"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
1,196712,"p","2020-01-08 02:52:00",34.0333333333333,TRUE,33.95,0.0833333333333002,FALSE,TRUE,235.439441220869,0.784798137403208,2.82527329465155,4.50608023323916,-20363.1735181943,40133.2317783597,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 02:57:00",34.1166666666667,TRUE,34.0333333333333,0.0833333333333997,FALSE,TRUE,235.439362679895,0.784797875599024,2.82527235215649,4.49403409821507,-20432.7034088459,39907.5448211046,TRUE,FALSE,TRUE
1,196712,"o","2020-01-08 02:59:00",34.15,TRUE,34.1166666666667,0.0333333333332959,FALSE,TRUE,95.1206566700907,0.792672138918312,2.85361970010592,4.48277541124227,-20460.288195737,39816.2104254676,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 03:02:00",34.2,TRUE,34.15,0.0500000000000043,FALSE,TRUE,252.085022488163,1.40047234715634,5.04170044976284,4.53229676677173,-20476.9552879352,39563.9506707823,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 03:07:00",34.2833333333333,TRUE,34.2,0.0833333333333002,FALSE,TRUE,421.874150100862,1.40624716700343,5.06248980121235,4.5823956259198,-20504.3551593171,39141.7517250988,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 03:12:00",34.3666666666667,TRUE,34.2833333333333,0.0833333333333997,FALSE,TRUE,421.873882319142,1.40624627439602,5.06248658782568,4.63298295009005,-20531.7550306989,38719.5527794135,TRUE,FALSE,TRUE
1,196712,"o","2020-01-08 03:17:00",34.45,TRUE,34.3666666666667,0.0833333333333002,FALSE,TRUE,420.523994166936,1.40174664722368,5.04628793000524,4.74683311305716,-20559.3720205269,38298.7243026029,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 03:22:00",34.5333333333333,TRUE,34.45,0.0833333333333002,FALSE,TRUE,181.770197541436,0.605900658471694,2.1812423704981,4.78222078476394,-20626.8207844238,38129.3171457309,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 03:27:00",34.6166666666667,TRUE,34.5333333333333,0.0833333333333997,FALSE,TRUE,180.581372728597,0.601937909094845,2.16697647274144,4.81721218447839,-20694.4866667668,37961.2804577387,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 03:32:00",34.7,TRUE,34.6166666666667,0.0833333333333002,FALSE,TRUE,180.58132869809,0.601937762327205,2.16697594437794,4.85220357245892,-20762.1525491099,37793.2437697279,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 03:37:00",34.7833333333333,TRUE,34.7,0.0833333333333002,FALSE,TRUE,180.58128470092,0.601937615669973,2.1669754164119,4.88719494871594,-20829.8184314529,37625.2070817201,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 03:42:00",34.8666666666667,TRUE,34.7833333333333,0.0833333333333997,FALSE,TRUE,180.581240743751,0.601937469145356,2.16697488892328,4.92218631326025,-20897.484313796,37457.1703937277,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 03:47:00",34.95,TRUE,34.8666666666667,0.0833333333333002,FALSE,TRUE,180.58119682518,0.601937322750841,2.16697436190303,4.95717766610602,-20965.1501961388,37289.1337057174,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 03:52:00",35.0333333333333,TRUE,34.95,0.0833333333333002,FALSE,TRUE,180.581152942857,0.601937176476431,2.16697383531515,4.99181909580253,-21032.8160784819,37121.0970177133,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 03:57:00",35.1166666666667,TRUE,35.0333333333333,0.0833333333333997,FALSE,TRUE,180.581109099162,0.601937030330062,2.16697330918822,4.96820320956271,-21100.4819608251,36953.0603297172,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 04:02:00",35.2,TRUE,35.1166666666667,0.0833333333333002,FALSE,TRUE,180.5810652916,0.601936884305573,2.16697278350006,4.94289401704756,-21168.147843168,36785.0236417122,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 04:07:00",35.2833333333333,TRUE,35.2,0.0833333333333002,FALSE,TRUE,180.581021524288,0.601936738414533,2.16697225829232,4.91122620516581,-21235.8137255113,36616.9869537086,TRUE,FALSE,TRUE
1,196712,"o","2020-01-08 04:08:00",35.3,TRUE,35.2833333333333,0.0166666666666941,FALSE,TRUE,36.1620210517351,0.602700350861259,2.16972126310053,4.64398204669083,-21249.3974959989,36583.3504035333,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 04:12:00",35.3666666666667,TRUE,35.3,0.0666666666667055,FALSE,TRUE,151.30702166481,0.630445923603007,2.26960532497082,4.37785526683161,-21310.9859966376,36444.6161386765,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 04:17:00",35.45,TRUE,35.3666666666667,0.0833333333333002,FALSE,TRUE,189.192525259817,0.630641750866306,2.2703103031187,4.11480783313631,-21388.03486496,36271.1617918811,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 04:22:00",35.5333333333333,TRUE,35.45,0.0833333333333002,FALSE,TRUE,189.192478238813,0.630641594129628,2.27030973886666,3.97209822607169,-21465.0837332824,36097.7074450932,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 04:27:00",35.6166666666667,TRUE,35.5333333333333,0.0833333333333997,FALSE,TRUE,189.192431260338,0.630641437533959,2.27030917512225,3.82900927017613,-21542.132601605,35924.2530983086,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 04:32:00",35.7,TRUE,35.6166666666667,0.0833333333333002,FALSE,TRUE,189.192384328154,0.630641281094097,2.27030861193875,3.68592049504613,-21619.1814699275,35750.7987515105,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 04:37:00",35.7833333333333,TRUE,35.7,0.0833333333333002,FALSE,TRUE,189.192337434579,0.630641124782181,2.27030804921585,3.54348870363129,-21696.2303382499,35577.3444047279,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 04:42:00",35.8666666666667,TRUE,35.7833333333333,0.0833333333333997,FALSE,TRUE,189.192290586262,0.63064096862037,2.27030748703333,3.41982165613601,-21773.2792065723,35403.8900579391,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 04:47:00",35.95,TRUE,35.8666666666667,0.0833333333333002,FALSE,TRUE,189.192243781887,0.630640812606539,2.27030692538354,3.29560930327946,-21850.3280748948,35230.4357111449,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 04:52:00",36.0333333333333,TRUE,35.95,0.0833333333333002,FALSE,TRUE,189.192197021427,0.63064065673834,2.27030636425802,3.17139706687444,-21927.3769432173,35056.9813643516,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 04:57:00",36.1166666666667,TRUE,36.0333333333333,0.0833333333333997,FALSE,TRUE,189.192150304933,0.63064050101594,2.27030580365738,3.04718494655322,-22004.4258115398,34883.5270175769,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 05:02:00",36.2,TRUE,36.1166666666667,0.0833333333333002,FALSE,TRUE,189.192103629878,0.630640345433177,2.27030524355944,2.92297294195155,-22081.4746798623,34710.0726707793,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 05:07:00",36.2833333333333,TRUE,36.2,0.0833333333333002,FALSE,TRUE,189.192057033939,0.63064019011338,2.27030468440817,2.79876105271333,-22158.5235481883,34536.6183239506,TRUE,FALSE,TRUE
1,196712,"o","2020-01-08 05:08:00",36.3,TRUE,36.2833333333333,0.0166666666666941,FALSE,TRUE,41.4753850750027,0.691256417915572,2.48852310449606,2.68136077294447,-22174.3418068739,34498.1361841695,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 05:12:00",36.3666666666667,TRUE,36.3,0.0666666666667055,FALSE,TRUE,705.954368221245,2.94147653425347,10.5893155233125,2.89424422174497,-22296.1773546528,33800.6716029644,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 05:17:00",36.45,TRUE,36.3666666666667,0.0833333333333002,FALSE,TRUE,887.184554076303,2.95728184692219,10.6462146489199,3.11149248769437,-22448.9823956573,32924.101788382,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 05:22:00",36.5333333333333,TRUE,36.45,0.0833333333333002,FALSE,TRUE,887.18342848542,2.95727809495258,10.6462011418293,3.32874040474291,-22601.787436662,32047.5319738015,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 05:27:00",36.6166666666667,TRUE,36.5333333333333,0.0833333333333997,FALSE,TRUE,887.182307358324,2.95727435785873,10.6461876882914,3.54598797434607,-22754.5924776668,31170.9621592205,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 05:32:00",36.7,TRUE,36.6166666666667,0.0833333333333002,FALSE,TRUE,887.181190699371,2.95727063566575,10.6461742883967,3.7632351979653,-22907.3975186713,30294.3923446349,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 05:37:00",36.7833333333333,TRUE,36.7,0.0833333333333002,FALSE,TRUE,887.180078504805,2.95726692835053,10.6461609420619,3.98048207706003,-23060.2025596762,29417.8225300601,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 05:42:00",36.8666666666667,TRUE,36.7833333333333,0.0833333333333997,FALSE,TRUE,887.178970781654,2.95726323593649,10.6461476493714,4.19772861309378,-23213.0076006808,28541.2527154842,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 05:47:00",36.95,TRUE,36.8666666666667,0.0833333333333002,FALSE,TRUE,887.177867523403,2.95725955841252,10.6461344102851,4.4141873550432,-23365.8126416854,27664.6829008971,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 05:52:00",37.0333333333333,TRUE,36.95,0.0833333333333002,FALSE,TRUE,887.176768726047,2.95725589575467,10.6461212247168,4.56986570990303,-23518.61768269,26788.113086317,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 05:57:00",37.1166666666667,TRUE,37.0333333333333,0.0833333333333997,FALSE,TRUE,887.175674403852,2.95725224801049,10.6461080928378,4.72496621800374,-23671.4227236947,25911.5432717375,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 06:02:00",37.2,TRUE,37.1166666666667,0.0833333333333002,FALSE,TRUE,887.174584543136,2.95724861514496,10.6460950145219,4.88006645207863,-23824.2277646994,25034.9734571544,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 06:07:00",37.2833333333333,TRUE,37.2,0.0833333333333002,FALSE,TRUE,887.17349915256,2.95724499717638,10.646081989835,5.0356162870739,-23977.032805704,24158.4036425715,TRUE,FALSE,TRUE
1,196712,"p","2020-01-08 06:12:00",37.3666666666667,TRUE,37.2833333333333,0.0833333333333997,FALSE,TRUE,887.17241822545,2.95724139408248,10.6460690186969,5.27075036063498,-24129.8378467085,23281.8338279979,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 10:07:00",89.2833333333333,TRUE,89.2,0.0833333333333002,FALSE,TRUE,430.650657992534,1.43550219330902,5.16780789591246,1.24332667303832,-17771.9689849674,28003.1495962016,TRUE,TRUE,TRUE
2,196712,"p","2020-01-10 10:12:00",89.3666666666667,TRUE,89.2833333333333,0.0833333333333997,FALSE,TRUE,430.65088341867,1.43550294472776,5.16781060101993,1.38350453453124,-17565.4448666551,28382.680763494,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 10:17:00",89.45,TRUE,89.3666666666667,0.0833333333333002,FALSE,TRUE,430.651109357995,1.43550369786056,5.167813312298,1.52368247131361,-17358.9207483429,28762.2119307992,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 10:22:00",89.5333333333333,TRUE,89.45,0.0833333333333002,FALSE,TRUE,430.651335814348,1.43550445271506,5.16781602977423,1.66386048355646,-17152.3966300308,29141.7430981068,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 10:27:00",89.6166666666667,TRUE,89.5333333333333,0.0833333333333997,FALSE,TRUE,430.651562777941,1.43550520925866,5.16781875333118,1.80403857142908,-16945.8725117184,29521.2742654034,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 10:32:00",89.7,TRUE,89.6166666666667,0.0833333333333002,FALSE,TRUE,430.651790258353,1.43550596752841,5.16782148310229,1.9442167351044,-16739.3483934063,29900.8054327088,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 10:37:00",89.7833333333333,TRUE,89.7,0.0833333333333002,FALSE,TRUE,430.652018249876,1.43550672750016,5.16782421900057,2.08439497475175,-16532.824275094,30280.3366000181,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 10:42:00",89.8666666666667,TRUE,89.7833333333333,0.0833333333333997,FALSE,TRUE,430.652246750939,1.43550748916866,5.16782696100716,2.22457329054167,-16326.3001567817,30659.8677673128,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 10:47:00",89.95,TRUE,89.8666666666667,0.0833333333333002,FALSE,TRUE,430.652475772815,1.43550825257662,5.16782970927583,2.364751682648,-16119.7760384696,31039.3989346128,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 10:52:00",90.0333333333333,TRUE,89.95,0.0833333333333002,FALSE,TRUE,430.652705303327,1.43550901767833,5.16783246364198,2.5049301512398,-15913.2519201573,31418.9301019092,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 10:57:00",90.1166666666667,TRUE,90.0333333333333,0.0833333333333997,FALSE,TRUE,430.652935349667,1.43550978449775,5.16783522419189,2.64510869648923,-15706.7278018452,31798.4612692173,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 11:02:00",90.2,TRUE,90.1166666666667,0.0833333333333002,FALSE,TRUE,430.653165906036,1.43551055302069,5.16783799087449,2.78528731856603,-15500.2036835328,32177.9924365189,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 11:07:00",90.2833333333333,TRUE,90.2,0.0833333333333002,FALSE,TRUE,430.653396975636,1.43551132325269,5.16784076370969,2.92546601764157,-15293.6795652206,32557.5236038209,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 11:12:00",90.3666666666667,TRUE,90.2833333333333,0.0833333333333997,FALSE,TRUE,429.419367026142,1.431397890086,5.15303240430961,3.06523337337577,-15088.4484476928,32936.3462305228,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 11:17:00",90.45,TRUE,90.3666666666667,0.0833333333333002,FALSE,TRUE,250.156294436062,0.833854314787204,3.00187553323393,3.14524637155563,-15120.4266326236,33185.1825315476,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 11:22:00",90.5333333333333,TRUE,90.45,0.0833333333333002,FALSE,TRUE,249.623089778977,0.832076965930256,2.99547707734892,3.22508163482533,-15153.6978183391,33433.3102919681,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 11:27:00",90.6166666666667,TRUE,90.5333333333333,0.0833333333333997,FALSE,TRUE,249.623181995205,0.832077273316686,2.99547818394007,3.30491692880889,-15186.9690040542,33681.4380524024,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 11:32:00",90.7,TRUE,90.6166666666667,0.0833333333333002,FALSE,TRUE,249.623274306651,0.832077581022502,2.99547929168101,3.38475225353877,-15220.2401897696,33929.5658128294,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 11:37:00",90.7833333333333,TRUE,90.7,0.0833333333333002,FALSE,TRUE,249.623366715988,0.832077889053624,2.99548040059305,3.46458760904703,-15253.511375485,34177.6935732534,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 11:39:00",90.8166666666667,TRUE,90.7833333333333,0.0333333333334025,FALSE,TRUE,97.7385913073232,0.81448826089267,2.93215773921361,3.54266400171461,-15267.7061057998,34274.6834371798,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 11:42:00",90.8666666666667,TRUE,90.8166666666667,0.0499999999999972,FALSE,TRUE,154.135317037088,0.856307316872757,3.08270634074193,3.62492229995566,-15385.3996864534,34174.2044134559,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 11:47:00",90.95,TRUE,90.8666666666667,0.0833333333333002,FALSE,TRUE,260.458877825661,0.868196259419217,3.12550653390918,3.70836949242651,-15583.0327475909,34002.9706401763,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 11:52:00",91.0333333333333,TRUE,90.95,0.0833333333333002,FALSE,TRUE,260.458816990697,0.868196056636001,3.12550580388961,3.79181666459471,-15780.6658087282,33831.7368668915,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 11:57:00",91.1166666666667,TRUE,91.0333333333333,0.0833333333333997,FALSE,TRUE,260.458756270002,0.86819585423265,3.12550507523754,3.87526381649825,-15978.2988698657,33660.50309362,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 12:02:00",91.2,TRUE,91.1166666666667,0.0833333333333002,FALSE,TRUE,260.458695662265,0.868195652207895,3.12550434794842,3.95871094817467,-16175.9319310031,33489.2693203444,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 12:07:00",91.2833333333333,TRUE,91.2,0.0833333333333002,FALSE,TRUE,260.458635170861,0.868195450569884,3.12550362205158,4.04215805966236,-16373.5649921405,33318.0355470579,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 12:12:00",91.3666666666667,TRUE,91.2833333333333,0.0833333333333997,FALSE,TRUE,260.458574792778,0.86819524930857,3.12550289751085,4.12560515099905,-16571.1980532778,33146.8017737737,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 12:17:00",91.45,TRUE,91.3666666666667,0.0833333333333002,FALSE,TRUE,260.458514528483,0.868195048428623,3.12550217434304,4.20905222222353,-16768.8311144153,32975.5680004997,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 12:22:00",91.5333333333333,TRUE,91.45,0.0833333333333002,FALSE,TRUE,260.458454380637,0.868194847935802,3.12550145256889,4.29073753387227,-16966.4641755529,32804.3342272241,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 12:27:00",91.6166666666667,TRUE,91.5333333333333,0.0833333333333997,FALSE,TRUE,260.458394341762,0.868194647805182,3.12550073209866,4.23527016474073,-17164.0972366901,32633.1004539435,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 12:32:00",91.7,TRUE,91.6166666666667,0.0833333333333002,FALSE,TRUE,260.458334425658,0.868194448085873,3.12550001310914,4.1785398374786,-17361.7302978276,32461.8666806574,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 12:37:00",91.7833333333333,TRUE,91.7,0.0833333333333002,FALSE,TRUE,260.458274617682,0.868194248725952,3.12549929541343,4.12180941616502,-17559.3633589648,32290.6329073735,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 12:42:00",91.8666666666667,TRUE,91.7833333333333,0.0833333333333997,FALSE,TRUE,260.458214923482,0.868194049744249,3.1254985790793,4.06507890066675,-17756.9964201023,32119.3991341021,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 12:47:00",91.95,TRUE,91.8666666666667,0.0833333333333002,FALSE,TRUE,260.411424554571,0.868038081848915,3.1249370946561,4.00833271392039,-17954.75503423,31948.3813845743,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 12:52:00",92.0333333333333,TRUE,91.95,0.0833333333333002,FALSE,TRUE,255.826405328186,0.852754684427627,3.06991686393946,3.95005811280322,-18175.5471511855,31816.9945799751,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 12:53:00",92.05,TRUE,92.0333333333333,0.0166666666666941,FALSE,TRUE,50.1218743859151,0.835364573097208,3.00731246314995,3.89004442575297,-18219.0084205688,31791.5966188882,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 12:57:00",92.1166666666667,TRUE,92.05,0.0666666666667055,FALSE,TRUE,72.2999380236933,0.301249741765213,1.08449907035477,3.77661918059859,-18289.3059301984,31809.8860005648,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 13:02:00",92.2,TRUE,92.1166666666667,0.0833333333333002,FALSE,TRUE,89.7768734051759,0.299256244684039,1.07732248086254,3.66299451059422,-18376.2749864684,31833.7929715225,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 13:07:00",92.2833333333333,TRUE,92.2,0.0833333333333002,FALSE,TRUE,89.7768774810582,0.299256258270313,1.07732252977313,3.54936976663519,-18463.2440427384,31857.6999424741,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 13:12:00",92.3666666666667,TRUE,92.2833333333333,0.0833333333333997,FALSE,TRUE,89.7768815618706,0.299256271872664,1.07732257874159,3.43574494855095,-18550.2130990086,31881.606913436,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 13:17:00",92.45,TRUE,92.3666666666667,0.0833333333333002,FALSE,TRUE,89.7768856462999,0.299256285487785,1.07732262775603,3.32212005617387,-18637.1821552787,31905.5138843899,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 13:22:00",92.5333333333333,TRUE,92.45,0.0833333333333002,FALSE,TRUE,89.77688973643,0.299256299121552,1.07732267683759,3.20849508933318,-18724.1512115485,31929.420855346,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 13:27:00",92.6166666666667,TRUE,92.5333333333333,0.0833333333333997,FALSE,TRUE,89.7768938306936,0.29925631276874,1.07732272596747,3.09487004786004,-18811.1202678187,31953.3278262994,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 13:32:00",92.7,TRUE,92.6166666666667,0.0833333333333002,FALSE,TRUE,89.7768979301027,0.299256326433795,1.07732277516166,2.98124493158655,-18898.0893240885,31977.2347972658,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 13:37:00",92.7833333333333,TRUE,92.7,0.0833333333333002,FALSE,TRUE,89.7769020336349,0.299256340112235,1.07732282440405,2.86761974034011,-18985.0583803586,32001.141768223,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 13:42:00",92.8666666666667,TRUE,92.7833333333333,0.0833333333333997,FALSE,TRUE,89.7769061419027,0.299256353806104,1.07732287370197,2.75399447395289,-19072.0274366285,32025.0487391709,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 13:47:00",92.95,TRUE,92.8666666666667,0.0833333333333002,FALSE,TRUE,89.7769102562093,0.299256367520817,1.07732292307494,2.6403691322552,-19158.9964928986,32048.9557101267,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 13:52:00",93.0333333333333,TRUE,92.95,0.0833333333333002,FALSE,TRUE,89.7769143736967,0.299256381245775,1.07732297248479,2.52674371507771,-19245.9655491688,32072.8626810882,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 13:57:00",93.1166666666667,TRUE,93.0333333333333,0.0833333333333997,FALSE,TRUE,89.7769184966677,0.299256394988654,1.07732302195916,2.4131182222513,-19332.9346054387,32096.7696520422,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 14:02:00",93.2,TRUE,93.1166666666667,0.0833333333333002,FALSE,TRUE,89.7769226243174,0.299256408747844,1.07732307149224,2.29990407411749,-19419.9036617087,32120.6766229999,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 14:07:00",93.2833333333333,TRUE,93.2,0.0833333333333002,FALSE,TRUE,89.7769267564773,0.29925642252171,1.07732312107816,2.24644428489094,-19506.8727179787,32144.5835939543,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 14:12:00",93.3666666666667,TRUE,93.2833333333333,0.0833333333333997,FALSE,TRUE,89.7769308935054,0.299256436311447,1.07732317072121,2.19316223192906,-19593.8417742488,32168.4905649119,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 14:17:00",93.45,TRUE,93.3666666666667,0.0833333333333002,FALSE,TRUE,89.7769350348333,0.29925645011623,1.07732322041843,2.13988014960901,-19680.8108305189,32192.3975358628,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 14:22:00",93.5333333333333,TRUE,93.45,0.0833333333333002,FALSE,TRUE,89.776939181438,0.299256463938246,1.07732327017768,2.08659803790059,-19767.7798867886,32216.3045068201,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 14:27:00",93.6166666666667,TRUE,93.5333333333333,0.0833333333333997,FALSE,TRUE,89.7769433328587,0.299256477775957,1.07732331999345,2.03331589677282,-19854.7489430588,32240.2114777741,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 14:32:00",93.7,TRUE,93.6166666666667,0.0833333333333002,FALSE,TRUE,89.7769474880186,0.299256491626848,1.07732336985665,1.98179271984624,-19941.7179993287,32264.1184487329,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 14:37:00",93.7833333333333,TRUE,93.7,0.0833333333333002,FALSE,TRUE,89.7769516489665,0.299256505496674,1.07732341978803,1.92608763870863,-20028.6870555988,32288.0254196849,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 14:42:00",93.8666666666667,TRUE,93.7833333333333,0.0833333333333997,FALSE,TRUE,89.7769558143887,0.299256519381057,1.07732346977181,1.86919366470481,-20115.656111869,32311.9323906485,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 14:47:00",93.95,TRUE,93.8666666666667,0.0833333333333002,FALSE,TRUE,89.776959983134,0.299256533277232,1.07732351979804,1.81229971236894,-20202.6251681387,32335.8393616022,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 14:51:00",94.0166666666667,TRUE,93.95,0.0666666666666913,FALSE,TRUE,69.0432652429406,0.287680271845479,1.03564897864373,1.75424815413022,-20267.8831178916,32359.3350749443,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 14:52:00",94.0333333333333,TRUE,94.0166666666667,0.0166666666666089,FALSE,TRUE,212.683126693579,3.54471877823861,12.760987601659,2.02190046673329,-20129.4601946503,32521.8403142935,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 14:57:00",94.1166666666667,TRUE,94.0333333333333,0.0833333333333997,FALSE,TRUE,1093.93344150331,3.64644480500812,13.1272012980292,2.29972540217711,-19415.7591023561,33356.2171936618,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 15:02:00",94.2,TRUE,94.1166666666667,0.0833333333333002,FALSE,TRUE,1093.9346908759,3.64644896958777,13.127216290516,2.57755077420503,-18702.0580100235,34190.5940730568,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 15:07:00",94.2833333333333,TRUE,94.2,0.0833333333333002,FALSE,TRUE,1093.93594864902,3.64645316216484,13.1272313837934,2.85537658557866,-17988.3569176909,35024.9709524651,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 15:12:00",94.3666666666667,TRUE,94.2833333333333,0.0833333333333997,FALSE,TRUE,1093.93721485967,3.64645738286266,13.1272465783056,3.13320283907134,-17274.6558253585,35859.347831872,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 15:17:00",94.45,TRUE,94.3666666666667,0.0833333333333002,FALSE,TRUE,1093.9384895223,3.64646163174244,13.1272618742728,3.41102953746507,-16560.954733026,36693.7247112812,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 15:22:00",94.5333333333333,TRUE,94.45,0.0833333333333002,FALSE,TRUE,1093.93977262523,3.64646590875223,13.127277271508,3.6888566835317,-15847.2536406935,37528.1015906873,TRUE,FALSE,TRUE
