"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
2,196712,"p","2020-01-10 15:27:00",94.6166666666667,TRUE,94.5333333333333,0.0833333333333997,FALSE,TRUE,1093.94106417318,3.64647021390769,13.1272927700677,3.96668428004988,-15133.5525483611,38362.4784700885,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 15:32:00",94.7,TRUE,94.6166666666667,0.0833333333333002,FALSE,TRUE,1093.94236417436,3.64647454724933,13.1273083700976,4.24451232980039,-14419.8514560284,39196.8553494957,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 15:37:00",94.7833333333333,TRUE,94.7,0.0833333333333002,FALSE,TRUE,1093.94367261349,3.64647890871309,13.1273240713671,4.5223564124868,-13706.1503636961,40031.2322289029,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 15:42:00",94.8666666666667,TRUE,94.7833333333333,0.0833333333333997,FALSE,TRUE,1093.94498950181,3.64648329833646,13.1273398740113,4.80172927387769,-12992.4492713633,40865.6091083091,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 15:47:00",94.95,TRUE,94.8666666666667,0.0833333333333002,FALSE,TRUE,1093.94631483342,3.64648771611285,13.1273557780063,5.08284158817925,-12278.7481790308,41699.985987717,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 15:52:00",95.0333333333333,TRUE,94.95,0.0833333333333002,FALSE,TRUE,1093.94764861184,3.64649216204091,13.1273717833473,5.41736583020682,-11565.047086698,42534.3628671225,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 15:57:00",95.1166666666667,TRUE,95.0333333333333,0.0833333333333997,FALSE,TRUE,1093.94899083501,3.64649663611379,13.1273878900096,5.7520898693498,-10851.3459943654,43368.7397465323,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 16:02:00",95.2,TRUE,95.1166666666667,0.0833333333333002,FALSE,TRUE,1093.9503415006,3.64650113833679,13.1274040980124,6.08681435735644,-10137.6449020329,44203.1166259327,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 16:07:00",95.2833333333333,TRUE,95.2,0.0833333333333002,FALSE,TRUE,1093.95170061292,3.64650566871117,13.1274204073602,6.42153929704029,-9423.94380970009,45037.4935053426,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 16:12:00",95.3666666666667,TRUE,95.2833333333333,0.0833333333333997,FALSE,TRUE,1093.95306816973,3.64651022722952,13.1274368180263,6.75626469121447,-8710.24271736759,45871.8703847493,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 16:17:00",95.45,TRUE,95.3666666666667,0.0833333333333002,FALSE,TRUE,1093.95444417261,3.64651481391016,13.1274533300766,7.09099054269333,-7996.54162503493,46706.2472641533,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 16:22:00",95.5333333333333,TRUE,95.45,0.0833333333333002,FALSE,TRUE,1093.95582862104,3.64651942873826,13.1274699434577,7.42571685429028,-7282.8405327021,47540.6241435686,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 16:26:00",95.6,TRUE,95.5333333333333,0.0666666666666913,FALSE,TRUE,869.569431249354,3.62320596353764,13.0435414687355,7.75811181800066,-6715.44393189717,48203.7834146535,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 16:27:00",95.6166666666667,TRUE,95.6,0.0166666666667084,FALSE,TRUE,17.3076759877887,0.288461266462424,1.03846055926473,7.75703231063568,-6701.34290888134,48213.9420415631,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 16:32:00",95.7,TRUE,95.6166666666667,0.0833333333333002,FALSE,TRUE,59.9173800775547,0.199724600258595,0.719008560930943,7.74707913528093,-6648.65915891961,48243.0240141936,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 16:37:00",95.7833333333333,TRUE,95.7,0.0833333333333002,FALSE,TRUE,59.9173826322114,0.199724608774118,0.719008591586823,7.73712595940626,-6595.9754089894,48272.1059867808,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 16:42:00",95.8666666666667,TRUE,95.7833333333333,0.0833333333333997,FALSE,TRUE,59.9173852364771,0.199724617454765,0.719008622837154,7.72717278302716,-6543.29165905912,48301.187959364,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 16:47:00",95.95,TRUE,95.8666666666667,0.0833333333333002,FALSE,TRUE,59.9173878409922,0.19972462613672,0.719008654092192,7.71721960614197,-6490.60790912871,48330.2699319537,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 16:52:00",96.0333333333333,TRUE,95.95,0.0833333333333002,FALSE,TRUE,59.9173904481509,0.199724634827249,0.719008685378097,7.70726642874991,-6437.92415919849,48359.3519045419,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 16:57:00",96.1166666666667,TRUE,96.0333333333333,0.0833333333333997,FALSE,TRUE,59.9173930570864,0.199724643523462,0.719008716684465,7.69731325085008,-6385.24040926821,48388.4338771331,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 17:02:00",96.2,TRUE,96.1166666666667,0.0833333333333002,FALSE,TRUE,59.9173956647385,0.199724652215874,0.719008747977148,7.68736007244053,-6332.55665933798,48417.515849715,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 17:07:00",96.2833333333333,TRUE,96.2,0.0833333333333002,FALSE,TRUE,59.9173982768926,0.199724660923055,0.719008779322998,7.67740689352121,-6279.87290940758,48446.5978223006,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 17:12:00",96.3666666666667,TRUE,96.2833333333333,0.0833333333333997,FALSE,TRUE,59.917400888959,0.199724669629705,0.719008810666936,7.66745371409035,-6227.18915947731,48475.6797948869,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 17:17:00",96.45,TRUE,96.3666666666667,0.0833333333333002,FALSE,TRUE,59.9174035017843,0.19972467833936,0.719008842021698,7.6575005341467,-6174.50540954734,48504.7617674776,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 17:22:00",96.5333333333333,TRUE,96.45,0.0833333333333002,FALSE,TRUE,59.9174061168789,0.199724687056342,0.719008873402833,7.64754735368964,-6121.82165961681,48533.8437400618,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 17:27:00",96.6166666666667,TRUE,96.5333333333333,0.0833333333333997,FALSE,TRUE,59.9174087349603,0.199724695783042,0.719008904818951,7.63759417271828,-6069.13790968645,48562.925712649,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 17:32:00",96.7,TRUE,96.6166666666667,0.0833333333333002,FALSE,TRUE,59.9174113498717,0.199724704499652,0.719008936198747,7.62764099123014,-6016.45415975621,48592.0076852393,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 17:37:00",96.7833333333333,TRUE,96.7,0.0833333333333002,FALSE,TRUE,59.9174139711593,0.199724713237277,0.719008967654198,7.61768780922615,-5963.77040982603,48621.0896578277,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 17:42:00",96.8666666666667,TRUE,96.7833333333333,0.0833333333333997,FALSE,TRUE,59.9174165914867,0.199724721971463,0.719008999097268,7.60889225423874,-5911.08665989567,48650.1716304135,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 17:47:00",96.95,TRUE,96.8666666666667,0.0833333333333002,FALSE,TRUE,59.9174192124006,0.199724730708082,0.719009030549094,7.27439284948569,-5858.40290996544,48679.253602991,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 17:52:00",97.0333333333333,TRUE,96.95,0.0833333333333002,FALSE,TRUE,59.917421837126,0.199724739457166,0.719009062045798,6.9297208429306,-5805.71916003516,48708.3355755829,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 17:57:00",97.1166666666667,TRUE,97.0333333333333,0.0833333333333997,FALSE,TRUE,59.9174244614038,0.19972474820452,0.719009093536273,6.58504842079227,-5753.03541010472,48737.4175481711,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 18:02:00",97.2,TRUE,97.1166666666667,0.0833333333333002,FALSE,TRUE,59.917427147745,0.19972475715923,0.719009125773227,6.24037558029171,-5700.3516601361,48766.4995208066,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 18:03:00",97.2166666666667,TRUE,97.2,0.0166666666666941,FALSE,TRUE,19.1363006040422,0.318938343400177,1.14817803624064,5.90762367634546,-5685.46431559867,48778.6450668669,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 18:07:00",97.2833333333333,TRUE,97.2166666666667,0.066666666666606,FALSE,TRUE,1170.93453962629,4.878893915114,17.5640180944104,6.03086690468262,-5002.19133212704,49734.6069587411,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 18:10:00",97.3333333333333,TRUE,97.2833333333333,0.0499999999999972,FALSE,TRUE,874.963612658192,4.86090895921246,17.4992722531648,6.15231120972864,-4491.50301537748,50448.8466955416,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 18:12:00",97.3666666666667,TRUE,97.3333333333333,0.0333333333334025,FALSE,TRUE,70.2420958712341,0.585350798925736,2.10726287613265,5.84619926823044,-4515.75321557912,50382.6930150017,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 18:17:00",97.45,TRUE,97.3666666666667,0.0833333333333002,FALSE,TRUE,197.485278200724,0.658284260669344,2.36982333840964,5.54738023957244,-4588.95213307505,50198.6124491857,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 18:22:00",97.5333333333333,TRUE,97.45,0.0833333333333002,FALSE,TRUE,197.485221097422,0.658284070325001,2.36982265317,5.24856075573364,-4662.15105057116,50014.5318833598,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 18:27:00",97.6166666666667,TRUE,97.5333333333333,0.0833333333333997,FALSE,TRUE,197.485164046476,0.658283880154396,2.36982196855582,4.94974081391543,-4735.34996806679,49830.4513175413,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 18:32:00",97.7,TRUE,97.6166666666667,0.0833333333333002,FALSE,TRUE,197.485107041855,0.65828369013978,2.36982128450321,4.65092041131812,-4808.54888556256,49646.3707517194,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 18:37:00",97.7833333333333,TRUE,97.7,0.0833333333333002,FALSE,TRUE,197.485050087258,0.65828350029112,2.36982060104803,4.35209954514314,-4881.74780305838,49462.290185897,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 18:42:00",97.8666666666667,TRUE,97.7833333333333,0.0833333333333997,FALSE,TRUE,197.484993184106,0.658283310613161,2.36981991820738,4.05327821259308,-4954.94672055435,49278.209620078,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 18:47:00",97.95,TRUE,97.8666666666667,0.0833333333333002,FALSE,TRUE,197.484936330987,0.658283121103552,2.36981923597279,3.75445641086976,-5028.14563805016,49094.1290542574,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 18:52:00",98.0333333333333,TRUE,97.95,0.0833333333333002,FALSE,TRUE,197.48487952152,0.658282931738661,2.36981855425918,3.45563413717251,-5101.34455554594,48910.0484884365,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 18:57:00",98.1166666666667,TRUE,98.0333333333333,0.0833333333333997,FALSE,TRUE,197.484822763619,0.658282742544874,2.36981787316155,3.15681138870404,-5174.54347304178,48725.9679226215,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 19:02:00",98.2,TRUE,98.1166666666667,0.0833333333333002,FALSE,TRUE,197.484766059881,0.658282553533199,2.36981719271952,2.85798816266635,-5247.7423905376,48541.8873567941,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 19:07:00",98.2833333333333,TRUE,98.2,0.0833333333333002,FALSE,TRUE,197.48470940254,0.658282364675395,2.36981651283142,2.55916445626006,-5320.94130803354,48357.8067909764,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 19:12:00",98.3666666666667,TRUE,98.2833333333333,0.0833333333333997,FALSE,TRUE,197.484652791497,0.658282175971131,2.36981583349607,2.26267207750341,-5394.14022552933,48173.7262251517,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 19:17:00",98.45,TRUE,98.3666666666667,0.0833333333333002,FALSE,TRUE,197.484596233564,0.658281987445474,2.36981515480371,2.29965414960171,-5467.33914302531,47989.645659334,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 19:22:00",98.5333333333333,TRUE,98.45,0.0833333333333002,FALSE,TRUE,197.484539724564,0.658281799082141,2.36981447669571,2.34550986948407,-5540.53806052101,47805.5650935092,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 19:27:00",98.6166666666667,TRUE,98.5333333333333,0.0833333333333997,FALSE,TRUE,197.484483263645,0.658281610878294,2.36981379916186,2.39136556969449,-5613.73697801719,47621.4845276926,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 19:32:00",98.7,TRUE,98.6166666666667,0.0833333333333002,FALSE,TRUE,197.484426855468,0.658281422851821,2.36981312226656,2.43722125023419,-5686.93589551284,47437.4039618741,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 19:37:00",98.7833333333333,TRUE,98.7,0.0833333333333002,FALSE,TRUE,197.484370491515,0.658281234971978,2.36981244589912,2.48307691111772,-5760.13481300866,47253.323396053,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 19:42:00",98.8666666666667,TRUE,98.7833333333333,0.0833333333333997,FALSE,TRUE,197.484314176726,0.65828104725523,2.36981177011883,2.52893255236052,-5833.33373050445,47069.2428302281,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 19:44:00",98.9,TRUE,98.8666666666667,0.033333333333303,FALSE,TRUE,79.1362100026606,0.659468416689438,2.37408630008198,2.57490692967711,-5863.03116288691,46995.6234160182,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 19:46:00",98.9333333333333,TRUE,98.9,0.0333333333332888,FALSE,TRUE,94.2595148380299,0.785495956984632,2.82778544514467,2.63348406015399,-5924.00145895595,46923.2863098983,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 19:47:00",98.95,TRUE,98.9333333333333,0.0166666666667084,FALSE,TRUE,73.6798085852001,1.22799680975026,4.42078851510095,2.73631127503671,-5994.21134111171,46899.847936994,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 19:52:00",99.0333333333333,TRUE,98.95,0.0833333333333002,FALSE,TRUE,373.08903810979,1.24363012703313,4.47706845731926,2.84070182077705,-6350.81208290123,46784.4435569116,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 19:57:00",99.1166666666667,TRUE,99.0333333333333,0.0833333333333997,FALSE,TRUE,373.088976317473,1.24362992105725,4.47706771580611,2.94509234504884,-6707.41282470036,46669.0391768362,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 20:02:00",99.2,TRUE,99.1166666666667,0.0833333333333002,FALSE,TRUE,373.088914855437,1.24362971618528,4.47706697826702,3.04948284796174,-7064.01356649947,46553.6347967644,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 20:07:00",99.2833333333333,TRUE,99.2,0.0833333333333002,FALSE,TRUE,373.088853733297,1.24362951244482,4.47706624480134,3.15387332962791,-7420.61430829873,46438.2304166781,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 20:12:00",99.3666666666667,TRUE,99.2833333333333,0.0833333333333997,FALSE,TRUE,371.508069017054,1.23836023005586,4.4580968282011,3.25773688218353,-7776.05206615803,46324.3913948519,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 20:17:00",99.45,TRUE,99.3666666666667,0.0833333333333002,FALSE,TRUE,223.315671429157,0.744385571430819,2.67978805715095,3.31220296800289,-7918.1329471711,46497.7274027734,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 20:22:00",99.5333333333333,TRUE,99.45,0.0833333333333002,FALSE,TRUE,223.798896190755,0.745996320636146,2.68558675429013,3.36683012786936,-8059.05084424454,46672.6287689421,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 20:27:00",99.6166666666667,TRUE,99.5333333333333,0.0833333333333997,FALSE,TRUE,223.798958910742,0.745996529701881,2.68558750692677,3.42145730776874,-8199.96874131781,46847.5301351235,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 20:32:00",99.7,TRUE,99.6166666666667,0.0833333333333002,FALSE,TRUE,223.799021702854,0.745996739009809,2.68558826043531,3.476084507724,-8340.88663839117,47022.4315012895,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 20:37:00",99.7833333333333,TRUE,99.7,0.0833333333333002,FALSE,TRUE,223.799084570046,0.745996948567116,2.68558901484162,3.53071172776026,-8481.80453546456,47197.3328674663,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 20:42:00",99.8666666666667,TRUE,99.7833333333333,0.0833333333333997,FALSE,TRUE,223.79914750803,0.745997158359505,2.68558977009422,3.58533896788029,-8622.72243253819,47372.2342336306,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 20:47:00",99.95,TRUE,99.8666666666667,0.0833333333333002,FALSE,TRUE,223.799210516098,0.745997368387289,2.68559052619424,3.628044870379,-8763.64032961136,47547.135599802,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 20:52:00",100.033333333333,TRUE,99.95,0.0833333333330017,FALSE,TRUE,223.799273598273,0.745997578663879,2.68559128318996,3.21475523673399,-8904.55822668462,47722.0369659721,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 20:57:00",100.116666666667,TRUE,100.033333333333,0.0833333333339965,FALSE,TRUE,223.799336752983,0.745997789170673,2.68559204101442,2.80326411972981,-9045.47612375796,47896.938332144,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 21:02:00",100.2,TRUE,100.116666666667,0.0833333333330017,FALSE,TRUE,223.799399979009,0.745997999932999,2.6855927997588,2.81932883983053,-9186.39402083131,48071.8396983209,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 21:07:00",100.283333333333,TRUE,100.2,0.0833333333330017,FALSE,TRUE,223.799463278562,0.745998210931508,2.68559355935343,2.82810023485675,-9327.31191790475,48246.7410644891,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 21:12:00",100.366666666667,TRUE,100.283333333333,0.0833333333339965,FALSE,TRUE,223.799526649202,0.745998422158069,2.68559431976905,2.83687167004006,-9468.22981497818,48421.6424306599,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 21:17:00",100.45,TRUE,100.366666666667,0.0833333333330017,FALSE,TRUE,223.799590091917,0.745998633642691,2.68559508111369,2.84564314538889,-9609.14771205144,48596.543796829,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 21:22:00",100.533333333333,TRUE,100.45,0.0833333333330017,FALSE,TRUE,223.799653610375,0.745998845370887,2.68559584333519,2.854414660912,-9750.06560912511,48771.4451629951,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 21:27:00",100.616666666667,TRUE,100.533333333333,0.0833333333339965,FALSE,TRUE,223.799717194809,0.745999057310095,2.68559660631634,2.8631862166139,-9890.98350619842,48946.3465291661,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 21:31:00",100.683333333333,TRUE,100.616666666667,0.066666666665995,FALSE,TRUE,175.759383065399,0.732330762779873,2.63639074600754,2.87059096183057,-10006.5815965809,49079.5982354826,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 21:32:00",100.7,TRUE,100.683333333333,0.0166666666670068,FALSE,TRUE,243.353265928517,4.05588776539252,14.6011959554131,3.21035142625946,-10138.1224140237,48873.8717742401,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 21:34:00",100.733333333333,TRUE,100.7,0.0333333333329904,FALSE,TRUE,494.831693211047,4.12359744346782,14.8449507964841,3.55688287743238,-10404.3714872903,48454.7723122315,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 21:37:00",100.783333333333,TRUE,100.733333333333,0.0500000000000114,FALSE,TRUE,120.695029179794,0.670527939887595,2.41390058359534,3.55810739716665,-10525.2723894351,48445.2893086455,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 21:42:00",100.866666666667,TRUE,100.783333333333,0.0833333333339965,FALSE,TRUE,196.394761317099,0.654649204385121,2.35673713578644,3.55774406225184,-10722.5070479884,48438.9713585725,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 21:43:00",100.883333333333,TRUE,100.866666666667,0.0166666666659978,FALSE,TRUE,35.1543012986023,0.585905021666885,2.10925807800079,3.55050632795099,-10757.8274772143,48439.3797500017,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 21:47:00",100.95,TRUE,100.883333333333,0.0666666666670039,FALSE,TRUE,508.688256964008,2.11953440400598,7.63032385442152,3.69663155075448,-10307.512578664,48680.7171737056,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 21:52:00",101.033333333333,TRUE,100.95,0.0833333333330017,FALSE,TRUE,641.369471563622,2.13789823855391,7.69643365879409,3.84459317586532,-9739.46082731454,48984.4789301607,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 21:54:00",101.066666666667,TRUE,101.033333333333,0.0333333333339993,FALSE,TRUE,250.623661152204,2.08853050955997,7.51870983441588,3.9876180469131,-9518.22160253629,49104.536066195,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 21:57:00",101.116666666667,TRUE,101.066666666667,0.0499999999999972,FALSE,TRUE,318.05041977249,1.76694677651393,6.36100839545015,4.09848456347667,-9836.99094533602,49127.1643765149,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 22:02:00",101.2,TRUE,101.116666666667,0.0833333333330017,FALSE,TRUE,539.818860347653,1.799396201166,6.47782632419761,4.21259604130808,-10378.2423096043,49162.4656161385,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 22:07:00",101.283333333333,TRUE,101.2,0.0833333333330017,FALSE,TRUE,539.818910027914,1.79939636676687,6.47782692036074,4.32670755448757,-10919.4936738726,49197.766855756,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 22:09:00",101.316666666667,TRUE,101.283333333333,0.0333333333339993,FALSE,TRUE,213.843536424176,1.78202947016586,6.4153060925971,4.43908239677864,-11133.8891700099,49211.9854396339,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 22:12:00",101.366666666667,TRUE,101.316666666667,0.0499999999999972,FALSE,TRUE,97.5433933339863,0.541907740744399,1.95086786667984,4.42732632918413,-11226.5080565289,49243.9827284888,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 22:17:00",101.45,TRUE,101.366666666667,0.0833333333330017,FALSE,TRUE,159.331328122029,0.531104427075544,1.91197593747196,4.40188717619322,-11377.3644514441,49297.4750233038,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 22:22:00",101.533333333333,TRUE,101.45,0.0833333333330017,FALSE,TRUE,159.331343339865,0.531104477801662,1.91197612008598,4.33219794299836,-11528.2208463592,49350.967318113,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 22:27:00",101.616666666667,TRUE,101.533333333333,0.0833333333339965,FALSE,TRUE,159.331358586162,0.531104528616312,1.91197630301872,4.26094538315668,-11679.0772412744,49404.4596129136,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 22:32:00",101.7,TRUE,101.616666666667,0.0833333333330017,FALSE,TRUE,159.331373858125,0.531104579529196,1.9119764863051,4.18969284900388,-11829.9336361893,49457.9519077268,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 22:37:00",101.783333333333,TRUE,101.7,0.0833333333330017,FALSE,TRUE,159.331389156768,0.531104630524675,1.91197666988883,4.11844034043782,-11980.7900311047,49511.4442025389,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 22:42:00",101.866666666667,TRUE,101.783333333333,0.0833333333339965,FALSE,TRUE,159.331404479657,0.531104681594629,1.91197685374066,4.0471878573528,-12131.6464260197,49564.9364973456,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 22:47:00",101.95,TRUE,101.866666666667,0.0833333333330017,FALSE,TRUE,159.331419832752,0.531104732777954,1.91197703800063,3.97646230762501,-12282.5028209346,49618.4287921549,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 22:52:00",102.033333333333,TRUE,101.95,0.0833333333330017,FALSE,TRUE,159.331435209322,0.531104784033187,1.91197722251947,3.95513422888524,-12433.3592158499,49671.9210869638,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 22:57:00",102.116666666667,TRUE,102.033333333333,0.0833333333339965,FALSE,TRUE,159.331450612534,0.531104835370886,1.91197740733519,3.93364508035872,-12584.2156107648,49725.4133817767,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 23:02:00",102.2,TRUE,102.116666666667,0.0833333333330017,FALSE,TRUE,159.331466042208,0.531104886809472,1.9119775925141,3.91215591606948,-12735.0720056802,49778.9056765889,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 23:07:00",102.283333333333,TRUE,102.2,0.0833333333330017,FALSE,TRUE,159.33148149889,0.531104938331746,1.91197777799428,3.89066673600167,-12885.928400595,49832.3979713921,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 23:11:00",102.35,TRUE,102.283333333333,0.0666666666669897,FALSE,TRUE,132.942013056418,0.553925054399058,1.99413019583661,3.87145954658486,-13012.3718461027,49875.3874640242,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 23:12:00",102.366666666667,TRUE,102.35,0.0166666666670068,FALSE,TRUE,237.523029279023,3.95871715456961,14.2513817564506,4.19273154620587,-13250.3686398693,49893.1474278438,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 23:17:00",102.45,TRUE,102.366666666667,0.0833333333330017,FALSE,TRUE,1208.80440602483,4.02934802009879,14.5056528723556,4.52106661137702,-14461.5733243568,49983.6733075668,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 23:22:00",102.533333333333,TRUE,102.45,0.0833333333330017,FALSE,TRUE,287.826816194471,0.959422720652054,3.45392179434739,4.54240912557584,-14283.8418993177,50211.3836348161,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 23:27:00",102.616666666667,TRUE,102.533333333333,0.0833333333339965,FALSE,TRUE,293.096901790085,0.976989672625842,3.51716282145303,4.56550831392136,-14098.5395423606,50439.8417388041,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 23:32:00",102.7,TRUE,102.616666666667,0.0833333333330017,FALSE,TRUE,293.097002960235,0.976990009871338,3.51716403553682,4.58860751491519,-13913.2371854033,50668.299842791,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 23:34:00",102.733333333333,TRUE,102.7,0.0333333333329904,FALSE,TRUE,114.786370034098,0.956553083627324,3.44359110105837,4.60966300218477,-13841.5229908925,50758.4565934434,TRUE,FALSE,TRUE
