"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
2,196712,"p","2020-01-10 23:37:00",102.783333333333,TRUE,102.733333333333,0.0500000000000114,FALSE,TRUE,153.495284404492,0.852751580024761,3.06990568808914,4.62033831797144,-13995.7429878044,50760.2815697482,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 23:42:00",102.866666666667,TRUE,102.783333333333,0.0833333333339965,FALSE,TRUE,259.801483702147,0.866004945666933,3.11761780440096,4.63233894917387,-14256.7875631009,50761.2790453476,TRUE,FALSE,TRUE
2,196712,"o","2020-01-10 23:43:00",102.883333333333,TRUE,102.866666666667,0.0166666666659978,FALSE,TRUE,50.8367923172013,0.847279871987358,3.05020753915449,4.64246705183551,-14307.8670569348,50761.5838048779,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 23:47:00",102.95,TRUE,102.883333333333,0.0666666666670039,FALSE,TRUE,45.2222859501987,0.188426191458208,0.678334289249549,4.58670976525033,-14350.2653977311,50777.8940911944,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 23:52:00",103.033333333333,TRUE,102.95,0.0833333333330017,FALSE,TRUE,55.2675839923468,0.184225279975222,0.6632110079108,4.53189921696986,-14401.8515471799,50798.4135296219,TRUE,FALSE,TRUE
2,196712,"p","2020-01-10 23:57:00",103.116666666667,TRUE,103.033333333333,0.0833333333339965,FALSE,TRUE,55.2675860578004,0.184225286857869,0.663211032688327,4.1447329691164,-14453.4376966288,50818.9329680399,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 00:02:00",103.2,TRUE,103.116666666667,0.0833333333330017,FALSE,TRUE,55.2675881256178,0.184225293752792,0.663211057510053,3.75079575414489,-14505.0238460774,50839.4524064526,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 00:07:00",103.283333333333,TRUE,103.2,0.0833333333330017,FALSE,TRUE,55.2675901952704,0.184225300651634,0.663211082345883,3.7021654902213,-14556.6099955264,50859.9718448723,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 00:12:00",103.366666666667,TRUE,103.283333333333,0.0833333333339965,FALSE,TRUE,55.2675922625355,0.184225307540319,0.663211107145148,3.65512310053682,-14608.1961449749,50880.4912832901,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 00:17:00",103.45,TRUE,103.366666666667,0.0833333333330017,FALSE,TRUE,55.2675943333931,0.184225314445377,0.663211132003356,3.61495512981467,-14659.7822944236,50901.0107217118,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 00:22:00",103.533333333333,TRUE,103.45,0.0833333333330017,FALSE,TRUE,55.2675963995743,0.184225321332647,0.66321115679753,3.42142422154733,-14711.3684438715,50921.5301601171,TRUE,FALSE,TRUE
2,196712,"o","2020-01-11 00:23:00",103.55,TRUE,103.533333333333,0.0166666666669926,FALSE,TRUE,10.4821301557311,0.174702169258769,0.628927809331568,3.22510461461782,-14721.5872040187,50924.076028313,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 00:27:00",103.616666666667,TRUE,103.55,0.0666666666670039,FALSE,TRUE,214.238018183155,0.892658409091962,3.21357027273106,3.10551740457102,-14748.3451159781,50710.8938161593,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 00:32:00",103.7,TRUE,103.616666666667,0.0833333333330017,FALSE,TRUE,269.709373706818,0.899031245692972,3.2365124844947,3.01872585148892,-14781.6694187482,50442.4685265855,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 00:37:00",103.783333333333,TRUE,103.7,0.0833333333330017,FALSE,TRUE,269.709259901784,0.899030866342857,3.23651111883428,2.92868931800661,-14814.993721518,50174.0432370077,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 00:42:00",103.866666666667,TRUE,103.783333333333,0.0833333333339965,FALSE,TRUE,269.709146216704,0.89903048738186,3.2365097545747,2.83865273006811,-14848.3180242881,49905.6179474375,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 00:47:00",103.95,TRUE,103.866666666667,0.0833333333330017,FALSE,TRUE,269.709032704893,0.899030109019886,3.23650839247159,2.75035279395351,-14881.6423270809,49637.1926578278,TRUE,FALSE,TRUE
2,196712,"o","2020-01-11 00:48:00",103.966666666667,TRUE,103.95,0.0166666666669926,FALSE,TRUE,58.9526968469475,0.982544947429912,3.53716181074768,2.79441651462206,-14890.895306737,49578.7975748039,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 00:52:00",104.033333333333,TRUE,103.966666666667,0.0666666666660092,FALSE,TRUE,993.077930489552,4.13782471041394,14.8961689574902,3.1550885429559,-15298.9532877769,48669.9638250762,TRUE,FALSE,TRUE
2,196712,"o","2020-01-11 00:55:00",104.083333333333,TRUE,104.033333333333,0.0499999999999972,FALSE,TRUE,742.532996629928,4.12518331461095,14.8506599325994,3.51449642663683,-15602.4341512314,47989.6943271062,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 00:57:00",104.116666666667,TRUE,104.083333333333,0.0333333333339993,FALSE,TRUE,158.265648662329,1.31888040549306,4.74796945977501,3.5932740143245,-15478.1640054334,47890.6632269944,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 01:02:00",104.2,TRUE,104.116666666667,0.0833333333330017,FALSE,TRUE,397.160624137875,1.32386874713152,4.76592748967346,3.67255043108474,-15156.2293617664,47655.3063097032,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 01:07:00",104.283333333333,TRUE,104.2,0.0833333333330017,FALSE,TRUE,394.713895048892,1.31571298350154,4.73656674060555,3.75101126638242,-14838.656245415,47418.1925877285,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 01:12:00",104.366666666667,TRUE,104.283333333333,0.0833333333339965,FALSE,TRUE,731.595572924244,2.43865190972807,8.77914687502106,3.94176598919577,-15315.2188092974,46859.5651133572,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 01:17:00",104.45,TRUE,104.366666666667,0.0833333333330017,FALSE,TRUE,745.944002196288,2.48648000733085,8.95132802639107,4.13730351665106,-14692.7383447414,46442.8924221287,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 01:22:00",104.533333333333,TRUE,104.45,0.0833333333330017,FALSE,TRUE,750.490279588307,2.50163426530431,9.00588335509551,4.33435646477817,-14064.2433481189,46027.0030863224,TRUE,FALSE,TRUE
2,196712,"o","2020-01-11 01:24:00",104.566666666667,TRUE,104.533333333333,0.0333333333339993,FALSE,TRUE,296.343334807161,2.46952779001033,8.8903000440372,4.52819876024211,-13816.1855430798,45862.6110974697,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 01:27:00",104.616666666667,TRUE,104.566666666667,0.0499999999999972,FALSE,TRUE,34.0261707272503,0.189034281818068,0.680523414545044,4.49399169974297,-13807.4245724727,45829.6272789823,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 01:32:00",104.7,TRUE,104.616666666667,0.0833333333330017,FALSE,TRUE,52.3313316304592,0.174437772102225,0.627975979568009,4.45832498312002,-13798.3899441441,45777.9271572494,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 01:37:00",104.783333333333,TRUE,104.7,0.0833333333330017,FALSE,TRUE,52.3313273797028,0.174437757933037,0.627975928558933,4.42037625347342,-13789.3553158155,45726.2270355198,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 01:42:00",104.866666666667,TRUE,104.783333333333,0.0833333333339965,FALSE,TRUE,52.3313231325529,0.174437743773788,0.627975877585638,4.04194831239384,-13780.3206874871,45674.5269137959,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 01:47:00",104.95,TRUE,104.866666666667,0.0833333333330017,FALSE,TRUE,52.3313188904978,0.174437729635687,0.627975826688473,3.65645728334753,-13771.2860591584,45622.8267920782,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 01:52:00",105.033333333333,TRUE,104.95,0.0833333333330017,FALSE,TRUE,52.3313146436295,0.174437715479459,0.627975775726052,3.57795878283027,-13762.2514308298,45571.1266703461,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 01:57:00",105.116666666667,TRUE,105.033333333333,0.0833333333339965,FALSE,TRUE,52.3313104059699,0.174437701351845,0.627975724866642,3.49770358570287,-13753.2168025014,45519.4265486149,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 02:02:00",105.2,TRUE,105.116666666667,0.0833333333330017,FALSE,TRUE,52.331306158054,0.174437687194208,0.627975673899147,3.41744835343516,-13744.1821741729,45467.7264268913,TRUE,FALSE,TRUE
2,196712,"o","2020-01-11 02:05:00",105.25,TRUE,105.2,0.0499999999999972,FALSE,TRUE,35.3081942284364,0.196156634602436,0.706163884568769,3.34140870853267,-13738.5982187413,45432.7588444696,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 02:07:00",105.283333333333,TRUE,105.25,0.0333333333330046,FALSE,TRUE,309.075604197043,2.57563003500076,9.27226812600274,3.51369655403027,-13723.0425501698,45123.1899127216,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 02:12:00",105.366666666667,TRUE,105.283333333333,0.0833333333339965,FALSE,TRUE,782.537011465396,2.60845670486389,9.39044413751002,3.68794172994996,-13683.7454326552,44339.3988098761,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 02:17:00",105.45,TRUE,105.366666666667,0.0833333333330017,FALSE,TRUE,782.536061145542,2.60845353716219,9.39043273378387,3.86405909646745,-13644.4483151407,43555.6077070519,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 02:22:00",105.533333333333,TRUE,105.45,0.0833333333330017,FALSE,TRUE,782.535113891239,2.60845037964784,9.39042136673223,4.10606151528641,-13605.1511976259,42771.816604206,TRUE,FALSE,TRUE
2,196712,"o","2020-01-11 02:25:00",105.583333333333,TRUE,105.533333333333,0.0499999999999972,FALSE,TRUE,468.490289563884,2.60272383091061,9.36980579127821,4.34791137037995,-13587.9514471007,42302.300404256,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 02:27:00",105.616666666667,TRUE,105.583333333333,0.0333333333339993,FALSE,TRUE,517.41663390409,4.31180528244793,15.5224990168126,4.76066936993895,-14039.0290872635,42044.2901433276,TRUE,FALSE,TRUE
2,196712,"o","2020-01-11 02:32:00",105.7,TRUE,105.616666666667,0.0833333333330017,FALSE,TRUE,1299.02866294742,4.33009554317528,15.588343955431,5.1752563948812,-15175.1328965887,41402.8833173282,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 02:37:00",105.783333333333,TRUE,105.7,0.0833333333330017,FALSE,TRUE,406.774362978818,1.35591454326812,4.88129235576524,5.29242531914285,-14928.6006509999,41077.5117260565,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 02:42:00",105.866666666667,TRUE,105.783333333333,0.0833333333339965,FALSE,TRUE,409.988414274675,1.36662804757137,4.91986097125694,5.41066559314596,-14674.5318143703,40753.8628067265,TRUE,FALSE,TRUE
2,196712,"o","2020-01-11 02:44:00",105.9,TRUE,105.866666666667,0.0333333333330046,FALSE,TRUE,161.933681772905,1.34944734812085,4.85801045323505,5.5271877965135,-14574.8844104052,40625.484403692,TRUE,FALSE,TRUE
2,196712,"o","2020-01-11 02:47:00",105.95,TRUE,105.9,0.0499999999999972,FALSE,TRUE,101.510919396563,0.563949552203162,2.03021838793138,5.56516021960056,-14641.9600737844,40548.791028923,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 02:52:00",106.033333333333,TRUE,105.95,0.0833333333330017,FALSE,TRUE,547.912999041093,1.82637666347758,6.57495598851928,5.73032766902244,-14969.1477166758,40106.8692466704,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 02:57:00",106.116666666667,TRUE,106.033333333333,0.0833333333339965,FALSE,TRUE,549.984869136771,1.83328289710798,6.59981842958873,5.82439011782404,-15297.4956797829,39663.2192415894,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 03:02:00",106.2,TRUE,106.116666666667,0.0833333333330017,FALSE,TRUE,549.984517060556,1.83328172354248,6.59981420475293,5.91781516560899,-15625.8436428901,39219.5692365153,TRUE,FALSE,TRUE
2,196712,"o","2020-01-11 03:05:00",106.25,TRUE,106.2,0.0499999999999972,FALSE,TRUE,329.037325827231,1.82798514348472,6.58074651654499,6.01071059332318,-15822.8940636327,38954.5994993166,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 03:07:00",106.283333333333,TRUE,106.25,0.0333333333330046,FALSE,TRUE,160.046296465131,1.33371913722258,4.80138889400129,6.05417945830725,-15957.2807817426,38866.4416882538,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 03:12:00",106.366666666667,TRUE,106.283333333333,0.0833333333339965,FALSE,TRUE,398.539962678322,1.3284665422505,4.78247955210181,6.09712310163031,-16293.3516842128,38649.0978252014,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 03:17:00",106.45,TRUE,106.366666666667,0.0833333333330017,FALSE,TRUE,398.539845978019,1.32846615326535,4.78247815175526,6.13171522221385,-16629.422586683,38431.7539621498,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 03:22:00",106.533333333333,TRUE,106.45,0.0833333333330017,FALSE,TRUE,398.53972969194,1.32846576564509,4.78247675632231,5.85077932773697,-16965.4934891531,38214.4100991053,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 03:27:00",106.616666666667,TRUE,106.533333333333,0.0833333333339965,FALSE,TRUE,398.539613816011,1.32846537937613,4.78247536575407,5.57110753421349,-17301.5643916233,37997.0662360396,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 03:32:00",106.7,TRUE,106.616666666667,0.0833333333330017,FALSE,TRUE,398.539498352713,1.32846499451433,4.78247398025158,5.57206599311561,-17637.6352940936,37779.7223729919,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 03:37:00",106.783333333333,TRUE,106.7,0.0833333333330017,FALSE,TRUE,398.539383296894,1.32846461099493,4.78247259958176,5.57252557950195,-17973.7061965636,37562.3785099315,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 03:42:00",106.866666666667,TRUE,106.783333333333,0.0833333333339965,FALSE,TRUE,398.539268651673,1.32846422882834,4.78247122378202,5.57380070403463,-18309.7770990339,37345.0346468796,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 03:47:00",106.95,TRUE,106.866666666667,0.0833333333330017,FALSE,TRUE,398.53915442074,1.32846384807442,4.78246985306791,5.46278189786927,-18645.8480015041,37127.6907838272,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 03:52:00",107.033333333333,TRUE,106.95,0.0833333333330017,FALSE,TRUE,398.539040599264,1.3284634686695,4.7824684872102,5.34698024400313,-18981.9189039741,36910.3469207758,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 03:57:00",107.116666666667,TRUE,107.033333333333,0.0833333333339965,FALSE,TRUE,398.538927188681,1.32846309061836,4.78246712622611,5.22966312653454,-19317.9898064444,36693.0030577233,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 04:02:00",107.2,TRUE,107.116666666667,0.0833333333330017,FALSE,TRUE,398.53881418658,1.32846271396055,4.78246577025799,5.11555661892956,-19654.0607089145,36475.6591946693,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 04:07:00",107.283333333333,TRUE,107.2,0.0833333333330017,FALSE,TRUE,397.229570742174,1.32409856914585,4.76675484892506,5.22906304766234,-19988.9355705154,36258.8874578459,TRUE,FALSE,TRUE
2,196712,"o","2020-01-11 04:10:00",107.333333333333,TRUE,107.283333333333,0.0499999999999972,FALSE,TRUE,97.0577458824666,0.539209699347067,1.94115491764944,5.26554024038682,-20058.7779944506,36190.9515307851,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 04:12:00",107.366666666667,TRUE,107.333333333333,0.0333333333339993,FALSE,TRUE,103.706558344784,0.864221319522602,3.11119675028137,5.33451859654578,-20111.207941232,36101.0698460293,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 04:17:00",107.45,TRUE,107.366666666667,0.0833333333330017,FALSE,TRUE,260.718102877877,0.869060342929714,3.12861723454697,5.40398085646137,-20242.5126092032,35874.8151989064,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 04:22:00",107.533333333333,TRUE,107.45,0.0833333333330017,FALSE,TRUE,260.718019347498,0.869060064495119,3.12861623218243,5.47344308994731,-20373.8172771689,35648.5605517793,TRUE,FALSE,TRUE
2,196712,"o","2020-01-11 04:23:00",107.55,TRUE,107.533333333333,0.0166666666669926,FALSE,TRUE,51.7335565073423,0.862225941772177,3.10401339037984,5.54222191257659,-20399.494729737,35603.4496234902,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 04:27:00",107.616666666667,TRUE,107.55,0.0666666666670039,FALSE,TRUE,161.033854868793,0.670974395283242,2.41550782301967,5.59187558196973,-20418.5536998955,35443.0771925747,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 04:32:00",107.7,TRUE,107.616666666667,0.0833333333330017,FALSE,TRUE,201.034715711854,0.670115719042179,2.41241658855184,5.64144338515452,-20441.6480613042,35242.7866553557,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 04:37:00",107.783333333333,TRUE,107.7,0.0833333333330017,FALSE,TRUE,201.034656441061,0.670115521472871,2.41241587730233,5.68883927384157,-20464.7424227129,35042.4961181256,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 04:42:00",107.866666666667,TRUE,107.783333333333,0.0833333333339965,FALSE,TRUE,201.034597216198,0.670115324048661,2.41241516657518,5.49828780274636,-20487.8367841218,34842.2055809013,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 04:47:00",107.95,TRUE,107.866666666667,0.0833333333330017,FALSE,TRUE,201.034538049862,0.670115126835539,2.41241445660794,5.30445364494352,-20510.9311455306,34641.915043677,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 04:52:00",108.033333333333,TRUE,107.95,0.0833333333330017,FALSE,TRUE,201.034478925303,0.670114929753678,2.41241374711324,5.11061978420267,-20534.0255069397,34441.6245064501,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 04:57:00",108.116666666667,TRUE,108.033333333333,0.0833333333339965,FALSE,TRUE,201.034419864805,0.670114732877349,2.41241303835846,4.91678621952562,-20557.1198683484,34241.3339692231,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 05:02:00",108.2,TRUE,108.116666666667,0.0833333333330017,FALSE,TRUE,201.034360847499,0.670114536160995,2.41241233017958,4.72352529005066,-20580.214229757,34041.0434319947,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 05:07:00",108.283333333333,TRUE,108.2,0.0833333333330017,FALSE,TRUE,201.034301885983,0.670114339622608,2.41241162264139,4.35935619576813,-20603.3085911659,33840.7528947779,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 05:12:00",108.366666666667,TRUE,108.283333333333,0.0833333333339965,FALSE,TRUE,201.03424297602,0.670114143248069,2.41241091569305,3.99335805577541,-20626.4029525747,33640.4623575479,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 05:17:00",108.45,TRUE,108.366666666667,0.0833333333330017,FALSE,TRUE,201.034184114824,0.670113947052079,2.41241020938748,3.9247779961538,-20649.4973139837,33440.1718203273,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 05:22:00",108.533333333333,TRUE,108.45,0.0833333333330017,FALSE,TRUE,201.034125310759,0.670113751038529,2.41240950373871,3.85512656650052,-20672.5916753924,33239.881283102,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 05:27:00",108.616666666667,TRUE,108.533333333333,0.0833333333339965,FALSE,TRUE,201.034066555562,0.670113555179872,2.41240879864754,3.78719318720642,-20695.6860368015,33039.5907458853,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 05:32:00",108.7,TRUE,108.616666666667,0.0833333333330017,FALSE,TRUE,201.034007851829,0.670113359508764,2.41240809423155,3.79780956793698,-20718.78039821,32839.3002086583,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 05:37:00",108.783333333333,TRUE,108.7,0.0833333333330017,FALSE,TRUE,201.033949201207,0.670113164006691,2.41240739042409,3.68218321798989,-20741.874759619,32639.009671434,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 05:42:00",108.866666666667,TRUE,108.783333333333,0.0833333333339965,FALSE,TRUE,201.033890604891,0.670112968677636,2.41240668723949,3.56586622514686,-20764.9691210276,32438.7191342096,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 05:47:00",108.95,TRUE,108.866666666667,0.0833333333330017,FALSE,TRUE,201.033832057465,0.67011277352755,2.41240598469918,3.44954933014536,-20788.0634824367,32238.4285969834,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 05:52:00",109.033333333333,TRUE,108.95,0.0833333333330017,FALSE,TRUE,201.033773560148,0.670112578536495,2.41240528273138,3.33376207365054,-20811.1578438453,32038.1380597594,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 05:57:00",109.116666666667,TRUE,109.033333333333,0.0833333333339965,FALSE,TRUE,201.033715118726,0.670112383723755,2.41240458140552,3.26740139830066,-20834.2522052543,31837.8475225411,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 06:02:00",109.2,TRUE,109.116666666667,0.0833333333330017,FALSE,TRUE,201.03365672747,0.670112189094233,2.41240388073924,3.20156596298503,-20857.346566663,31637.55698531,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 06:07:00",109.283333333333,TRUE,109.2,0.0833333333330017,FALSE,TRUE,201.033598387867,0.670111994628888,2.412403180664,3.13573054712139,-20880.4409280719,31437.2664480859,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 06:12:00",109.366666666667,TRUE,109.283333333333,0.0833333333339965,FALSE,TRUE,200.045669011882,0.666818896700966,2.40054802812348,3.06956586022697,-20903.4081729239,31237.9585659772,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 06:17:00",109.45,TRUE,109.366666666667,0.0833333333330017,FALSE,TRUE,18.982131537043,0.0632737717903951,0.227785578445423,2.9430466994684,-20903.0550686161,31218.9250779886,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 06:22:00",109.533333333333,TRUE,109.45,0.0833333333330017,FALSE,TRUE,18.0053892586585,0.0600179641957673,0.216064671104762,2.81620199643654,-20902.5748477519,31200.8742451173,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 06:27:00",109.616666666667,TRUE,109.533333333333,0.0833333333339965,FALSE,TRUE,18.0053887814032,0.0600179626041998,0.216064665375119,2.68935733159747,-20902.094626887,31182.8234122486,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 06:32:00",109.7,TRUE,109.616666666667,0.0833333333330017,FALSE,TRUE,18.0053883083648,0.0600179610281214,0.216064659701237,2.56251270481745,-20901.6144060225,31164.7725793747,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 06:37:00",109.783333333333,TRUE,109.7,0.0833333333330017,FALSE,TRUE,18.0053878339213,0.0600179594466431,0.216064654007915,2.43566811595467,-20901.134185158,31146.7217465004,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 06:42:00",109.866666666667,TRUE,109.783333333333,0.0833333333339965,FALSE,TRUE,18.0053873524187,0.0600179578409179,0.216064648227305,2.30882356487181,-20900.6539642935,31128.6709136328,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 06:47:00",109.95,TRUE,109.866666666667,0.0833333333330017,FALSE,TRUE,18.0053868808032,0.0600179562695827,0.216064642570498,2.18197905143694,-20900.1737434289,31110.6200807571,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 06:52:00",110.033333333333,TRUE,109.95,0.0833333333330017,FALSE,TRUE,18.0053863992954,0.0600179546645568,0.216064636792404,2.05513457550734,-20899.6935225645,31092.5692478879,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 06:57:00",110.116666666667,TRUE,110.033333333333,0.0833333333339965,FALSE,TRUE,18.0053859305038,0.0600179531012017,0.216064631164326,1.92872651390287,-20899.2133017001,31074.5184150135,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 07:02:00",110.2,TRUE,110.116666666667,0.0833333333330017,FALSE,TRUE,18.0053854504236,0.0600179515016507,0.216064625405943,1.88080733911833,-20898.7330808353,31056.4675821458,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 07:07:00",110.283333333333,TRUE,110.2,0.0833333333330017,FALSE,TRUE,18.0053849745602,0.0600179499154395,0.216064619695582,1.80038700215761,-20898.252859971,31038.4167492751,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 07:12:00",110.366666666667,TRUE,110.283333333333,0.0833333333339965,FALSE,TRUE,18.0053845001289,0.0600179483332855,0.216064613999828,1.71948276269797,-20897.7726391063,31020.3659163936,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 07:17:00",110.45,TRUE,110.366666666667,0.0833333333330017,FALSE,TRUE,18.005384022864,0.0600179467431189,0.216064608275228,1.63857855092277,-20897.2924182417,31002.3150835234,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 07:22:00",110.533333333333,TRUE,110.45,0.0833333333330017,FALSE,TRUE,18.0053835498402,0.0600179451663726,0.216064602598942,1.55835775126219,-20896.8121973771,30984.2642506485,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 07:27:00",110.616666666667,TRUE,110.533333333333,0.0833333333339965,FALSE,TRUE,18.0053830711616,0.060017943570061,0.21606459685222,1.49726210609087,-20896.3319765126,30966.2134177811,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 07:32:00",110.7,TRUE,110.616666666667,0.0833333333330017,FALSE,TRUE,18.0053825967281,0.0600179419893325,0.216064591161597,1.43625232838559,-20895.851755648,30948.1625849071,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 07:37:00",110.783333333333,TRUE,110.7,0.0833333333330017,FALSE,TRUE,18.00538212229,0.0600179404078723,0.21606458546834,1.37524257027909,-20895.3715347835,30930.1117520358,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 07:42:00",110.866666666667,TRUE,110.783333333333,0.0833333333339965,FALSE,TRUE,18.0053816422054,0.0600179388068736,0.216064579704745,1.31423283175491,-20894.8913139189,30912.0609191608,TRUE,FALSE,TRUE
2,196712,"p","2020-01-11 07:47:00",110.95,TRUE,110.866666666667,0.0833333333330017,FALSE,TRUE,18.0053811691747,0.060017937230821,0.216064574030956,1.25322311279444,-20894.4110930547,30894.0100862919,TRUE,FALSE,TRUE
