"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
3,196712,"o","2020-01-12 17:45:00",144.916666666667,TRUE,144.866666666667,0.0500000000000114,FALSE,TRUE,230.17035881557,1.27872421564177,4.60340717631036,1.20162636184911,-17844.2303497748,23297.5049448931,TRUE,TRUE,TRUE
3,196712,"p","2020-01-12 17:47:00",144.95,TRUE,144.916666666667,0.0333333333329904,FALSE,TRUE,242.742086982945,2.02285072487869,7.28226260956327,1.39790969903136,-17851.2433698866,23540.8474712447,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 17:52:00",145.033333333333,TRUE,144.95,0.0833333333330017,FALSE,TRUE,616.013714671524,2.05337904891325,7.3921645760877,1.5972458687699,-17874.2969985962,24158.2112515461,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 17:57:00",145.116666666667,TRUE,145.033333333333,0.0833333333339965,FALSE,TRUE,616.014255114624,2.05338085036574,7.39217106131666,1.79658221880799,-17897.3506273059,24775.5750318505,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 18:02:00",145.2,TRUE,145.116666666667,0.0833333333330017,FALSE,TRUE,616.014797047925,2.05338265683459,7.39217756460452,1.995918749645,-17920.4042560155,25392.9388121487,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 18:07:00",145.283333333333,TRUE,145.2,0.0833333333330017,FALSE,TRUE,616.015340477044,2.05338446826498,7.39218408575394,2.19525546178069,-17943.4578847252,26010.3025924511,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 18:12:00",145.366666666667,TRUE,145.283333333333,0.0833333333339965,FALSE,TRUE,616.015885399112,2.05338628464737,7.39219062473052,2.39459235570894,-17966.5115134349,26627.6663727497,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 18:17:00",145.45,TRUE,145.366666666667,0.0833333333330017,FALSE,TRUE,616.016431821161,2.05338810607871,7.39219718188334,2.59392943193282,-17989.5651421444,27245.0301530519,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 18:22:00",145.533333333333,TRUE,145.45,0.0833333333330017,FALSE,TRUE,616.016979731861,2.05338993244771,7.39220375681174,2.79326669094783,-18012.6187708541,27862.3939333585,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 18:27:00",145.616666666667,TRUE,145.533333333333,0.0833333333339965,FALSE,TRUE,616.017529139642,2.05339176378246,7.39221034961687,2.99260413325063,-18035.6723995638,28479.7577136686,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 18:32:00",145.7,TRUE,145.616666666667,0.0833333333330017,FALSE,TRUE,616.018080038818,2.05339360013756,7.39221696049523,3.19194175934144,-18058.7260282734,29097.1214939631,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 18:37:00",145.783333333333,TRUE,145.7,0.0833333333330017,FALSE,TRUE,616.018632435007,2.05339544145819,7.3922235892495,3.39127956971902,-18081.7796569828,29714.4852742629,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 18:42:00",145.866666666667,TRUE,145.783333333333,0.0833333333339965,FALSE,TRUE,616.019186325359,2.05339728773486,7.39223023584548,3.59061756487763,-18104.8332856926,30331.8490545704,TRUE,FALSE,TRUE
3,196712,"o","2020-01-12 18:45:00",145.916666666667,TRUE,145.866666666667,0.0500000000000114,FALSE,TRUE,366.178877440873,2.03432709689328,7.3235775488158,3.78804854110599,-18114.3940391907,30698.9578033858,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 18:47:00",145.95,TRUE,145.916666666667,0.0333333333329904,FALSE,TRUE,301.960223957381,2.51633519967073,9.05880671881462,4.03368032776633,-17811.0217233948,30703.7041818614,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 18:52:00",146.033333333333,TRUE,145.95,0.0833333333330017,FALSE,TRUE,765.443869739484,2.55147956580843,9.18532643691035,4.2828265511924,-17041.9123745866,30707.2963296362,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 18:57:00",146.116666666667,TRUE,146.033333333333,0.0833333333339965,FALSE,TRUE,765.443808840062,2.5514793627799,9.18532570600765,4.53197275447093,-16272.803025778,30710.8884774095,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 19:02:00",146.2,TRUE,146.116666666667,0.0833333333330017,FALSE,TRUE,765.443750869827,2.55147916957624,9.18532501047447,4.78111893858193,-15503.6936769696,30714.480625185,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 19:07:00",146.283333333333,TRUE,146.2,0.0833333333330017,FALSE,TRUE,765.443695829802,2.55147898610949,9.18532434999417,5.03026510450055,-14734.5843281608,30718.0727729594,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 19:12:00",146.366666666667,TRUE,146.283333333333,0.0833333333339965,FALSE,TRUE,765.443643718142,2.5514788123735,9.1853237245446,5.27941125319902,-13965.4749793527,30721.6649207361,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 19:17:00",146.45,TRUE,146.366666666667,0.0833333333330017,FALSE,TRUE,765.443594537699,2.55147864846915,9.18532313448893,5.52855738566081,-13196.3656305438,30725.2570685115,TRUE,FALSE,TRUE
3,196712,"o","2020-01-12 19:21:00",146.516666666667,TRUE,146.45,0.0666666666670039,FALSE,TRUE,609.219955701602,2.53841648207717,9.1382993354778,5.7763973016363,-12584.2508040089,30731.2547284501,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 19:22:00",146.533333333333,TRUE,146.516666666667,0.0166666666659978,FALSE,TRUE,119.714683026233,1.99524471718395,7.18288098186223,5.96992004127684,-12544.9340407932,30844.7202297303,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 19:27:00",146.616666666667,TRUE,146.533333333333,0.0833333333339965,FALSE,TRUE,608.462346678798,2.02820782224652,7.30154816008747,6.16673909157741,-12364.2134871066,31427.667444562,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 19:32:00",146.7,TRUE,146.616666666667,0.0833333333330017,FALSE,TRUE,608.462856913658,2.0282095230536,7.30155428299295,6.36355831211158,-12183.492933448,32010.614659416,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 19:37:00",146.783333333333,TRUE,146.7,0.0833333333330017,FALSE,TRUE,608.463368574735,2.02821122859052,7.30156042292588,6.56037770335382,-12002.7723797896,32593.5618742866,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 19:42:00",146.866666666667,TRUE,146.783333333333,0.0833333333339965,FALSE,TRUE,608.463881674324,2.02821293889827,7.30156658003378,6.75719726577918,-11822.0518261311,33176.5090891437,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 19:47:00",146.95,TRUE,146.866666666667,0.0833333333330017,FALSE,TRUE,608.464396216477,2.02821465406299,7.30157275462678,6.95401699987425,-11641.3312724728,33759.4563040044,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 19:52:00",147.033333333333,TRUE,146.95,0.0833333333330017,FALSE,TRUE,608.464912204405,2.02821637402275,7.30157894648191,7.14958235629147,-11460.610718814,34342.4035188661,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 19:57:00",147.116666666667,TRUE,147.033333333333,0.0833333333339965,FALSE,TRUE,608.46542963384,2.02821809876332,7.30158515554797,7.22393858571323,-11279.8901651556,34925.3507337269,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 20:02:00",147.2,TRUE,147.116666666667,0.0833333333330017,FALSE,TRUE,608.465948506754,2.02821982836392,7.3015913821101,7.29742964963786,-11099.169611497,35508.2979485896,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 20:07:00",147.283333333333,TRUE,147.2,0.0833333333330017,FALSE,TRUE,608.466468820395,2.02822156274272,7.30159762587379,7.37092090276518,-10918.4490578383,36091.2451634538,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 20:12:00",147.366666666667,TRUE,147.283333333333,0.0833333333339965,FALSE,TRUE,608.466990579089,2.02822330191416,7.30160388689096,7.44441234544896,-10737.7285041797,36674.1923783064,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 20:17:00",147.45,TRUE,147.366666666667,0.0833333333330017,FALSE,TRUE,608.467513777668,2.02822504593363,7.30161016536107,7.51790397804394,-10557.0079505213,37257.1395931787,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 20:22:00",147.533333333333,TRUE,147.45,0.0833333333330017,FALSE,TRUE,608.468038420454,2.02822679474292,7.3016164610745,7.59139580090333,-10376.2873968627,37840.0868080354,TRUE,FALSE,TRUE
3,196712,"o","2020-01-12 20:25:00",147.583333333333,TRUE,147.533333333333,0.0500000000000114,FALSE,TRUE,363.797287378575,2.02109604099162,7.27594574756984,7.66417456364547,-10267.895548677,38188.5197668909,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 20:27:00",147.616666666667,TRUE,147.583333333333,0.0333333333339851,FALSE,TRUE,151.666869003973,1.2638905750084,4.55000607003023,7.66269119958213,-10198.5700510755,38323.9728398368,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 20:32:00",147.7,TRUE,147.616666666667,0.0833333333330017,FALSE,TRUE,376.159682174684,1.25386560725393,4.51391618611417,7.58579268781965,-10025.357517095,38659.2670970654,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 20:37:00",147.783333333333,TRUE,147.7,0.0833333333330017,FALSE,TRUE,376.159868325052,1.25386622775516,4.51391841991859,7.50584140570384,-9852.14498311463,38994.5613542837,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 20:42:00",147.866666666667,TRUE,147.783333333333,0.0833333333339965,FALSE,TRUE,376.160054815982,1.25386684937663,4.51392065775586,7.42589000560493,-9678.93244913412,39329.8556115123,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 20:47:00",147.95,TRUE,147.866666666667,0.0833333333330017,FALSE,TRUE,376.160241645242,1.2538674721558,4.51392289976087,7.34593848713705,-9505.71991515362,39665.1498687372,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 20:52:00",148.033333333333,TRUE,147.95,0.0833333333330017,FALSE,TRUE,377.816640757613,1.25938880253039,4.5337996891094,7.26653892056359,-9335.42578870299,40003.7894681406,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 20:57:00",148.116666666667,TRUE,148.033333333333,0.0833333333339965,FALSE,TRUE,1016.79249062498,3.38930830205629,12.2015098874027,7.40013112230449,-9700.53227664981,40956.1535888167,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 21:02:00",148.2,TRUE,148.116666666667,0.0833333333330017,FALSE,TRUE,1020.94862662724,3.40316208877101,12.2513835195756,7.53510852057372,-10068.5571721268,41911.8630516774,TRUE,FALSE,TRUE
3,196712,"o","2020-01-12 21:04:00",148.233333333333,TRUE,148.2,0.0333333333330188,FALSE,TRUE,402.522507946544,3.35435423291952,12.0756752385103,7.6652049506209,-10214.6792648055,42288.2695297318,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 21:07:00",148.283333333333,TRUE,148.233333333333,0.0499999999999829,FALSE,TRUE,124.982103466745,0.694345019259933,2.49964206933576,7.52930027616865,-10315.531077841,42213.5818939051,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 21:12:00",148.366666666667,TRUE,148.283333333333,0.0833333333339965,FALSE,TRUE,212.861549629868,0.70953849876058,2.55433859553809,7.39491476603095,-10481.8043237135,42079.3069890438,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 21:17:00",148.45,TRUE,148.366666666667,0.0833333333330017,FALSE,TRUE,212.861508246892,0.709538360825796,2.55433809897287,7.26052905796771,-10648.0775695861,41945.0320841745,TRUE,FALSE,TRUE
3,196712,"o","2020-01-12 21:19:00",148.483333333333,TRUE,148.45,0.0333333333330188,FALSE,TRUE,83.847112228381,0.698725935243102,2.51541336687517,7.12506192271853,-10714.7693567334,41893.6509334442,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 21:22:00",148.533333333333,TRUE,148.483333333333,0.0499999999999829,FALSE,TRUE,212.417081868474,1.1800948992697,4.24834163737093,7.03963870295618,-10834.657047603,42069.892981825,TRUE,FALSE,TRUE
3,196712,"o","2020-01-12 21:25:00",148.583333333333,TRUE,148.533333333333,0.0500000000000114,FALSE,TRUE,215.194393076365,1.19552440597954,4.30388786152633,6.90755762358706,-10953.8020829496,42249.9831698613,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 21:27:00",148.616666666667,TRUE,148.583333333333,0.0333333333339851,FALSE,TRUE,229.907507299995,1.91589589412916,6.89722521886497,6.84399925641913,-10966.1444300824,42480.2187701588,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 21:32:00",148.7,TRUE,148.616666666667,0.0833333333330017,FALSE,TRUE,578.433603113516,1.92811201038606,6.94120323738981,6.78166252117974,-10994.6874371123,43059.6060919934,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 21:37:00",148.783333333333,TRUE,148.7,0.0833333333330017,FALSE,TRUE,578.434119347488,1.92811373116596,6.94120943219747,6.71932597733872,-11023.2304441421,43638.9934138446,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 21:42:00",148.866666666667,TRUE,148.783333333333,0.0833333333339965,FALSE,TRUE,578.434636805523,1.92811545600307,6.94121564161104,6.65698962432807,-11051.773451172,44218.3807356849,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 21:47:00",148.95,TRUE,148.866666666667,0.0833333333330017,FALSE,TRUE,578.435155510128,1.92811718504143,6.94122186614916,6.59465346159487,-11080.3164582017,44797.7680575309,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 21:52:00",149.033333333333,TRUE,148.95,0.0833333333330017,FALSE,TRUE,578.435675448579,1.9281189181696,6.94122810541057,6.53231748856491,-11108.8594652317,45377.15537938,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 21:57:00",149.116666666667,TRUE,149.033333333333,0.0833333333339965,FALSE,TRUE,578.436196622193,1.92812065539196,6.94123435941107,6.47128790589639,-11137.4024722615,45956.5427012233,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 22:02:00",149.2,TRUE,149.116666666667,0.0833333333330017,FALSE,TRUE,578.436719036567,1.92812239679623,6.94124062846642,6.46457567385762,-11165.945479291,46535.9300230766,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 22:07:00",149.283333333333,TRUE,149.2,0.0833333333330017,FALSE,TRUE,578.437242681816,1.92812414228039,6.94124691220941,6.45456730586101,-11194.4884863211,47115.317344914,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 22:12:00",149.366666666667,TRUE,149.283333333333,0.0833333333339965,FALSE,TRUE,578.437767566279,1.92812589187225,6.94125321074011,6.44455894274287,-11223.031493351,47694.7046667605,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 22:17:00",149.45,TRUE,149.366666666667,0.0833333333330017,FALSE,TRUE,578.438293691347,1.9281276456455,6.94125952432379,6.43455058444837,-11251.5745003807,48274.0919886054,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 22:22:00",149.533333333333,TRUE,149.45,0.0833333333330017,FALSE,TRUE,578.438821048493,1.92812940350265,6.94126585260953,6.42454223090881,-11280.1175074104,48853.4793104579,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 22:27:00",149.616666666667,TRUE,149.533333333333,0.0833333333339965,FALSE,TRUE,578.439349613701,1.92813116536366,6.94127219530917,6.41453388203887,-11308.6605144404,49432.8666322624,TRUE,FALSE,TRUE
3,196712,"o","2020-01-12 22:28:00",149.633333333333,TRUE,149.616666666667,0.0166666666660262,FALSE,TRUE,112.071699655927,1.86786166100389,6.72430197961402,6.39849841073699,-11314.4026603576,49545.1113328466,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 22:32:00",149.7,TRUE,149.633333333333,0.0666666666669755,FALSE,TRUE,76.7781838618908,0.319909099423063,1.15167275792303,6.22766751080296,-11342.1803576431,49473.2784384494,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 22:37:00",149.783333333333,TRUE,149.7,0.0833333333330017,FALSE,TRUE,100.224722101211,0.334082407005365,1.20269666521932,6.05825376866711,-11376.9444098895,49378.9463656637,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 22:42:00",149.866666666667,TRUE,149.783333333333,0.0833333333339965,FALSE,TRUE,100.224707445196,0.334082358147995,1.20269648933278,5.88883984820763,-11411.7084621359,49284.6142928758,TRUE,FALSE,TRUE
3,196712,"o","2020-01-12 22:46:00",149.933333333333,TRUE,149.866666666667,0.0666666666660092,FALSE,TRUE,75.743587341219,0.315598280591525,1.13615381012949,5.71757734607537,-11432.2091594414,49211.4622560667,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 22:47:00",149.95,TRUE,149.933333333333,0.0166666666669926,FALSE,TRUE,263.666519281476,4.39444198793866,15.8199911565792,5.95419904027588,-11175.3150239284,49276.0974115547,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 22:52:00",150.033333333333,TRUE,149.95,0.0833333333330017,FALSE,TRUE,1356.4292156934,4.521430718996,16.2771505883856,6.20351943270118,-9854.29162429103,49610.8412959273,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 22:57:00",150.116666666667,TRUE,150.033333333333,0.0833333333339965,FALSE,TRUE,1356.42981914376,4.52143273044321,16.2771578295956,6.45355310164634,-8533.26822458954,49945.5851803239,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 23:02:00",150.2,TRUE,150.116666666667,0.0833333333330017,FALSE,TRUE,1356.43043872972,4.52143479578374,16.2771652648215,6.77930752372388,-7212.24482496615,50280.329064699,TRUE,FALSE,TRUE
3,196712,"o","2020-01-12 23:03:00",150.216666666667,TRUE,150.2,0.016666666667021,FALSE,TRUE,262.224533551654,4.37040889243466,15.7334720127648,7.09096185224195,-6956.93463473356,50345.3138014469,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 23:07:00",150.283333333333,TRUE,150.216666666667,0.0666666666659808,FALSE,TRUE,253.626913092185,1.05677880456164,3.80440369642192,7.0712531099226,-7210.85365317666,50323.6778565364,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 23:12:00",150.366666666667,TRUE,150.283333333333,0.0833333333339965,FALSE,TRUE,328.270245437266,1.09423415144884,3.93924294521584,7.05528984012982,-7539.37053846343,50294.177875199,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 23:17:00",150.45,TRUE,150.366666666667,0.0833333333330017,FALSE,TRUE,328.270235349991,1.09423411783766,3.93924282421556,7.03932650469801,-7867.88742375065,50264.6778938703,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 23:22:00",150.533333333333,TRUE,150.45,0.0833333333330017,FALSE,TRUE,328.27022549318,1.09423408498162,3.93924270593383,7.02281103294313,-8196.40430903753,50235.1779125391,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 23:27:00",150.616666666667,TRUE,150.533333333333,0.0833333333339965,FALSE,TRUE,328.270215867505,1.09423405288298,3.93924259037871,6.7933036080258,-8524.92119432425,50205.6779312062,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 23:32:00",150.7,TRUE,150.616666666667,0.0833333333330017,FALSE,TRUE,328.270206473255,1.09423402158187,3.93924247769473,6.56241080130688,-8853.43807961125,50176.1779498777,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 23:37:00",150.783333333333,TRUE,150.7,0.0833333333330017,FALSE,TRUE,328.270197310085,1.09423399103797,3.93924236773669,6.33639877711873,-9181.95496489834,50146.6779685443,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 23:42:00",150.866666666667,TRUE,150.783333333333,0.0833333333339965,FALSE,TRUE,328.270188377041,1.0942339612481,3.93924226049314,6.37638767131754,-9510.47185018524,50117.1779872146,TRUE,FALSE,TRUE
3,196712,"o","2020-01-12 23:44:00",150.9,TRUE,150.866666666667,0.0333333333330188,FALSE,TRUE,128.468224699811,1.07056853917519,3.85404674103069,6.41249067535901,-9639.15149912885,50106.9877580497,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 23:47:00",150.95,TRUE,150.9,0.0499999999999829,FALSE,TRUE,189.815950325162,1.05453305736237,3.79631900650454,6.44699014501266,-9535.53322878747,50266.8025815578,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 23:52:00",151.033333333333,TRUE,150.95,0.0833333333330017,FALSE,TRUE,321.072141623974,1.07024047208417,3.85286569950302,6.48414159869677,-9358.29093626632,50535.843559662,TRUE,FALSE,TRUE
3,196712,"p","2020-01-12 23:57:00",151.116666666667,TRUE,151.033333333333,0.0833333333339965,FALSE,TRUE,321.072275112614,1.07024091703353,3.85286730132071,6.47315620047315,-9181.048643745,50804.8845377847,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 00:02:00",151.2,TRUE,151.116666666667,0.0833333333330017,FALSE,TRUE,321.072408805433,1.07024136268904,3.85286890568053,6.4606278961441,-9003.80635122374,51073.9255158861,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 00:07:00",151.283333333333,TRUE,151.2,0.0833333333330017,FALSE,TRUE,321.072542719947,1.07024180907075,3.85287051265469,6.37606248763826,-8826.56405870251,51342.9664940025,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 00:11:00",151.35,TRUE,151.283333333333,0.0666666666670039,FALSE,TRUE,255.70852924088,1.06545220516494,3.83562793859379,6.28979650711615,-8684.6470335756,51556.7367573734,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 00:12:00",151.366666666667,TRUE,151.35,0.0166666666669926,FALSE,TRUE,39.7174234593757,0.661957057643317,2.38304540751594,6.16318083976389,-8644.75244959038,51557.7607585966,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 00:17:00",151.45,TRUE,151.366666666667,0.0833333333330017,FALSE,TRUE,199.146576539019,0.663821921799373,2.38975891847774,6.03675148634352,-8444.66357412152,51555.5681691773,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 00:22:00",151.533333333333,TRUE,151.45,0.0833333333330017,FALSE,TRUE,199.146573657591,0.663821912194611,2.3897588839006,5.91032195905883,-8244.57469866126,51553.3755798023,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 00:23:00",151.55,TRUE,151.533333333333,0.016666666667021,FALSE,TRUE,39.0814365280109,0.651357275453001,2.3448861916308,5.78264579478717,-8205.63955583639,51558.4737096202,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 00:27:00",151.616666666667,TRUE,151.55,0.0666666666669755,FALSE,TRUE,811.845345896003,3.38268894121767,12.1776801883836,5.92810262336974,-8205.11071349399,52372.6285135733,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 00:32:00",151.7,TRUE,151.616666666667,0.0833333333330017,FALSE,TRUE,1021.70939168191,3.4056979722866,12.2605127002317,6.07586018091878,-8205.80295091471,53397.2428282222,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 00:35:00",151.75,TRUE,151.7,0.0500000000000114,FALSE,TRUE,608.261797054154,3.37923220585564,12.1652359410803,6.22097098727631,-8211.09212640399,54007.2104803561,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 00:37:00",151.783333333333,TRUE,151.75,0.0333333333329904,FALSE,TRUE,360.012561316756,3.0001046776705,10.8003768396138,6.32816886585613,-8568.04865027746,54065.7113224909,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 00:42:00",151.866666666667,TRUE,151.783333333333,0.0833333333339965,FALSE,TRUE,910.162612022595,3.03387537338451,10.9219513441842,6.43874363863003,-9472.62454250977,54199.9610862333,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 00:43:00",151.883333333333,TRUE,151.866666666667,0.0166666666660262,FALSE,TRUE,177.31543818353,2.9552573031724,10.6389262914206,6.54145642859701,-9648.63602874075,54227.5230108575,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 00:47:00",151.95,TRUE,151.883333333333,0.0666666666669755,FALSE,TRUE,211.720601994266,0.88216917497202,3.17580902989927,6.43686022955784,-9649.6634419534,54439.8426604371,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 00:52:00",152.033333333333,TRUE,151.95,0.0833333333330017,FALSE,TRUE,265.578918311917,0.885263061043244,3.18694701975568,6.33860036956178,-9644.81809313454,54706.1321872787,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 00:57:00",152.116666666667,TRUE,152.033333333333,0.0833333333339965,FALSE,TRUE,265.579032152556,0.885263440501476,3.18694838580531,6.39513580366962,-9639.97274431555,54972.4217141218,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 01:02:00",152.2,TRUE,152.116666666667,0.0833333333330017,FALSE,TRUE,265.579146109337,0.885263820367978,3.18694975332472,6.45025394500588,-9635.12739549682,55238.7112409476,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 01:07:00",152.283333333333,TRUE,152.2,0.0833333333330017,FALSE,TRUE,265.579260192169,0.885264200644086,3.18695112231871,6.50537212925549,-9630.28204667766,55505.0007677865,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 01:12:00",152.366666666667,TRUE,152.283333333333,0.0833333333339965,FALSE,TRUE,265.579374389723,0.885264581292031,3.18695249265131,6.56233875932554,-9625.43669785879,55771.2902946314,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 01:17:00",152.45,TRUE,152.366666666667,0.0833333333330017,FALSE,TRUE,265.579488707667,0.885264962362414,3.18695386450469,6.21142105676792,-9620.59134903985,56037.5798214592,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 01:22:00",152.533333333333,TRUE,152.45,0.0833333333330017,FALSE,TRUE,265.579603147409,0.885265343828218,3.18695523778159,5.84780451925114,-9615.74600022097,56303.8693483011,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 01:26:00",152.6,TRUE,152.533333333333,0.0666666666670039,FALSE,TRUE,212.99677982097,0.887486582582883,3.19495169729838,5.4844099044651,-9614.80729827639,56517.4685310711,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 01:27:00",152.616666666667,TRUE,152.6,0.0166666666669926,FALSE,TRUE,127.821154644587,2.13035257736812,7.66926927852524,5.24530168262354,-9719.85916170827,56591.2104533327,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 01:32:00",152.7,TRUE,152.616666666667,0.0833333333330017,FALSE,TRUE,652.719173763238,2.17573057921945,7.83263008519002,5.02583385130202,-10259.8063642647,56962.7578710871,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 01:37:00",152.783333333333,TRUE,152.7,0.0833333333330017,FALSE,TRUE,652.719591640141,2.17573197214246,7.83263509971286,5.1377291680601,-10799.7535668472,57334.3052888543,TRUE,FALSE,TRUE
