"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
3,196712,"p","2020-01-13 01:42:00",152.866666666667,TRUE,152.783333333333,0.0833333333339965,FALSE,TRUE,652.720011298842,2.17573337097882,7.83264013552377,5.2458790900131,-11339.7007694295,57705.8527066298,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 01:47:00",152.95,TRUE,152.866666666667,0.0833333333330017,FALSE,TRUE,652.720432757838,2.17573477586812,7.83264519312522,5.35402915581615,-11879.6479720121,58077.400124397,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 01:52:00",153.033333333333,TRUE,152.95,0.0833333333330017,FALSE,TRUE,652.218277454896,2.1740609248583,7.82661932948989,5.46201183980381,-12419.7752882387,58447.7974301838,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 01:57:00",153.116666666667,TRUE,153.033333333333,0.0833333333339965,FALSE,TRUE,592.172342123526,1.97390780706271,7.10606810542576,5.54997921522179,-12992.9456098925,58607.1993038483,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 02:01:00",153.183333333333,TRUE,153.116666666667,0.0666666666660092,FALSE,TRUE,471.463104226291,1.96442960096225,7.07194656346411,5.63699877315983,-13450.057783273,58731.2889486866,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 02:02:00",153.2,TRUE,153.183333333333,0.0166666666669926,FALSE,TRUE,82.4734480560671,1.37455746757424,4.94840688326727,5.66503112081345,-13508.1304243296,58672.2864921631,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 02:07:00",153.283333333333,TRUE,153.2,0.0833333333330017,FALSE,TRUE,416.079821523997,1.38693273841884,4.99295785830783,5.69430099853053,-13790.6527554028,58364.7153871634,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 02:12:00",153.366666666667,TRUE,153.283333333333,0.0833333333339965,FALSE,TRUE,416.079622715139,1.38693207570609,4.99295547254193,5.72593735218362,-14073.1750864622,58057.1442821484,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 02:17:00",153.45,TRUE,153.366666666667,0.0833333333330017,FALSE,TRUE,416.07942436249,1.38693141454715,4.99295309236974,5.7591771879021,-14355.6974175218,57749.5731771187,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 02:22:00",153.533333333333,TRUE,153.45,0.0833333333330017,FALSE,TRUE,413.986115788004,1.37995371929884,4.96783338947582,5.79014851262356,-14635.3599701294,57442.239259285,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 02:27:00",153.616666666667,TRUE,153.533333333333,0.0833333333339965,FALSE,TRUE,358.686355231908,1.19562118409684,4.30423626274864,5.80268653932989,-14390.3777893755,57178.4188556031,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 02:32:00",153.7,TRUE,153.616666666667,0.0833333333330017,FALSE,TRUE,360.454416606365,1.201514722026,4.3254529992936,5.81581387526359,-14142.5358301696,56914.8356391151,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 02:37:00",153.783333333333,TRUE,153.7,0.0833333333330017,FALSE,TRUE,360.454253983068,1.20151417994834,4.32545104781402,5.82894111235135,-13894.6938709637,56651.2524226255,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 02:42:00",153.866666666667,TRUE,153.783333333333,0.0833333333339965,FALSE,TRUE,360.454091662319,1.20151363886484,4.32544909991341,5.84254725572134,-13646.8519117581,56387.6692061352,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 02:47:00",153.95,TRUE,153.866666666667,0.0833333333330017,FALSE,TRUE,360.453929643311,1.20151309881582,4.32544715573694,5.89650285983859,-13399.0099525522,56124.085989643,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 02:52:00",154.033333333333,TRUE,153.95,0.0833333333330017,FALSE,TRUE,360.453767927169,1.20151255976201,4.32544521514324,5.95027192363485,-13151.1679933464,55860.5027731547,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 02:57:00",154.116666666667,TRUE,154.033333333333,0.0833333333339965,FALSE,TRUE,360.453606512438,1.20151202169857,4.32544327811484,6.00404093458525,-12903.3260341406,55596.9195566604,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 03:02:00",154.2,TRUE,154.116666666667,0.0833333333330017,FALSE,TRUE,360.453445402959,1.20151148468131,4.32544134485272,6.05905635550808,-12655.484074935,55333.336340169,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 03:07:00",154.283333333333,TRUE,154.2,0.0833333333330017,FALSE,TRUE,360.453284592371,1.20151094864602,4.32543941512566,5.84093855625091,-12407.642115729,55069.7531236779,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 03:12:00",154.366666666667,TRUE,154.283333333333,0.0833333333339965,FALSE,TRUE,360.453124082704,1.20151041359945,4.32543748895802,5.6205198003822,-12159.8001565231,54806.1699071916,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 03:17:00",154.45,TRUE,154.366666666667,0.0833333333330017,FALSE,TRUE,360.452963881029,1.20150987960821,4.32543556658956,5.40274756775746,-11911.9581973173,54542.5866907001,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 03:22:00",154.533333333333,TRUE,154.45,0.0833333333330017,FALSE,TRUE,360.452803977886,1.20150934659773,4.32543364775184,5.22288803465018,-11664.1162381115,54279.0034742183,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 03:27:00",154.616666666667,TRUE,154.533333333333,0.0833333333339965,FALSE,TRUE,360.452644377632,1.20150881458254,4.32543173249716,5.03965137876998,-11416.2742789058,54015.4202577247,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 03:32:00",154.7,TRUE,154.616666666667,0.0833333333330017,FALSE,TRUE,360.452485080236,1.20150828360557,4.32542982098004,4.8642764768133,-11168.4323196998,53751.8370412356,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 03:37:00",154.783333333333,TRUE,154.7,0.0833333333330017,FALSE,TRUE,360.452326084631,1.20150775362022,4.32542791303279,4.89621033467812,-10920.5903604941,53488.2538247389,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 03:42:00",154.866666666667,TRUE,154.783333333333,0.0833333333339965,FALSE,TRUE,357.97010729003,1.19323369095727,4.29564128744618,4.92700739766952,-10675.5296276839,53225.4832423914,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 03:47:00",154.95,TRUE,154.866666666667,0.0833333333330017,FALSE,TRUE,287.225662218367,0.957418874065032,3.44670794663411,4.93422294102588,-10940.7027486909,53111.7956138565,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 03:52:00",155.033333333333,TRUE,154.95,0.0833333333330017,FALSE,TRUE,289.454868763598,0.964849562549167,3.473458425177,4.942181515244,-11208.6570960936,52998.9206194589,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 03:57:00",155.116666666667,TRUE,155.033333333333,0.0833333333339965,FALSE,TRUE,289.454822045805,0.964849406811671,3.47345786452202,4.95014003586076,-11476.6114434963,52886.0456250626,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 04:02:00",155.2,TRUE,155.116666666667,0.0833333333330017,FALSE,TRUE,287.450076853318,0.958166922848204,3.44940092225354,4.95743027001637,-11742.7768852332,52774.110679636,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 04:07:00",155.283333333333,TRUE,155.2,0.0833333333330017,FALSE,TRUE,86.3259192910651,0.287753064304695,1.0359110314969,4.8976790802106,-11680.7560874334,52834.633757659,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 04:12:00",155.366666666667,TRUE,155.283333333333,0.0833333333339965,FALSE,TRUE,88.2561124362043,0.294187041451673,1.05907334922602,4.83857124997295,-11616.9463839677,52896.0968846413,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 04:17:00",155.45,TRUE,155.366666666667,0.0833333333330017,FALSE,TRUE,88.256120699154,0.294187068998351,1.05907344839406,4.77924129861449,-11553.136680502,52957.5600116362,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 04:22:00",155.533333333333,TRUE,155.45,0.0833333333330017,FALSE,TRUE,88.25612896261,0.294187096543204,1.05907354755553,4.595624750532,-11489.3269770363,53019.0231386239,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 04:27:00",155.616666666667,TRUE,155.533333333333,0.0833333333339965,FALSE,TRUE,88.2561372308939,0.294187124100639,1.0590736467623,4.40747040502012,-11425.5172735705,53080.4862656147,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 04:32:00",155.7,TRUE,155.616666666667,0.0833333333330017,FALSE,TRUE,88.2561455055504,0.294187151686339,1.05907374607082,4.21931592297451,-11361.7075701049,53141.9493925997,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 04:37:00",155.783333333333,TRUE,155.7,0.0833333333330017,FALSE,TRUE,88.2561537840536,0.294187179281349,1.05907384541286,4.03116130380476,-11297.8978666392,53203.412519591,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 04:42:00",155.866666666667,TRUE,155.783333333333,0.0833333333339965,FALSE,TRUE,88.2561620630563,0.294187206874513,1.05907394474825,3.8430065469054,-11234.0881631736,53264.875646583,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 04:47:00",155.95,TRUE,155.866666666667,0.0833333333330017,FALSE,TRUE,88.2561703517724,0.294187234507079,1.05907404422548,3.65501917787028,-11170.2784597079,53326.338773571,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 04:52:00",156.033333333333,TRUE,155.95,0.0833333333330017,FALSE,TRUE,88.2561786440567,0.294187262148026,1.05907414373289,3.48704712337881,-11106.4687562422,53387.8019005639,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 04:57:00",156.116666666667,TRUE,156.033333333333,0.0833333333339965,FALSE,TRUE,88.2561869380878,0.294187289791285,1.05907424324863,3.32002289226171,-11042.6590527764,53449.2650275495,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 05:02:00",156.2,TRUE,156.116666666667,0.0833333333330017,FALSE,TRUE,88.2561952375038,0.294187317459516,1.05907434285426,3.21198587725024,-10978.8493493107,53510.7281545484,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 05:07:00",156.283333333333,TRUE,156.2,0.0833333333330017,FALSE,TRUE,88.2562035427136,0.294187345143549,1.05907444251678,3.10271133792271,-10915.039645845,53572.1912815326,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 05:12:00",156.366666666667,TRUE,156.283333333333,0.0833333333339965,FALSE,TRUE,88.2562118505069,0.294187372832682,1.05907454219766,2.99343686763537,-10851.2299423793,53633.6544085214,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 05:17:00",156.45,TRUE,156.366666666667,0.0833333333330017,FALSE,TRUE,92.7600306521394,0.309200102175028,1.1131203678301,2.88566373639816,-10782.4348194033,53696.4166803906,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 05:22:00",156.533333333333,TRUE,156.45,0.0833333333330017,FALSE,TRUE,1023.72763310146,3.4124254436851,12.2847315972663,3.08891090883678,-9799.03245203583,53997.5154275167,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 05:24:00",156.566666666667,TRUE,156.533333333333,0.0333333333340136,FALSE,TRUE,405.648417476956,3.38040347890565,12.1694525240604,3.30738913831766,-9409.30048950738,54116.6214811788,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 05:27:00",156.616666666667,TRUE,156.566666666667,0.0499999999999829,FALSE,TRUE,35.3106524088877,0.196170291160554,0.706213048177994,3.20685469523112,-9436.35449285802,54093.7113891262,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 05:32:00",156.7,TRUE,156.616666666667,0.0833333333330017,FALSE,TRUE,68.0555869023125,0.226851956341944,0.816667042831,3.10938847287048,-9490.81641881345,54052.4393971682,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 05:37:00",156.783333333333,TRUE,156.7,0.0833333333330017,FALSE,TRUE,68.0555826126991,0.226851942043233,0.816666991355639,3.01192230318832,-9545.27834476878,54011.167405205,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 05:40:00",156.833333333333,TRUE,156.783333333333,0.0500000000000114,FALSE,TRUE,43.2412259066965,0.240229032814926,0.864824518133733,2.91579389658823,-9580.0731513408,53985.1965819846,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 05:42:00",156.866666666667,TRUE,156.833333333333,0.0333333333339851,FALSE,TRUE,204.658653861541,1.70548878214616,6.13975961572616,2.96619151882665,-9756.83306485471,53880.3104615318,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 05:47:00",156.95,TRUE,156.866666666667,0.0833333333330017,FALSE,TRUE,517.71386592418,1.7257128864208,6.21256639111489,3.01861160529887,-10204.0269761365,53615.0760903116,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 05:52:00",157.033333333333,TRUE,156.95,0.0833333333330017,FALSE,TRUE,517.713660712364,1.72571220238141,6.21256392857309,3.07103167706888,-10651.2208874185,53349.8417190862,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 05:57:00",157.116666666667,TRUE,157.033333333333,0.0833333333339965,FALSE,TRUE,517.713456403307,1.72571152133062,6.21256147679024,3.12345173433734,-11098.4147987003,53084.6073478638,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 06:02:00",157.2,TRUE,157.116666666667,0.0833333333330017,FALSE,TRUE,517.713252995508,1.72571084332523,6.21255903597082,3.17587177730992,-11545.6087099823,52819.3729766349,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 06:07:00",157.283333333333,TRUE,157.2,0.0833333333330017,FALSE,TRUE,517.71305048992,1.7257101683066,6.21255660590376,3.22829180617976,-11992.8026212642,52554.1386054194,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 06:12:00",157.366666666667,TRUE,157.283333333333,0.0833333333339965,FALSE,TRUE,517.712848883123,1.72570949626334,6.21255418654803,3.28071182114632,-12439.9965325461,52288.9042341863,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 06:17:00",157.45,TRUE,157.366666666667,0.0833333333330017,FALSE,TRUE,517.712648177447,1.72570882726502,6.21255177815408,3.33313182241457,-12887.190443828,52023.6698629731,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 06:22:00",157.533333333333,TRUE,157.45,0.0833333333330017,FALSE,TRUE,517.712448375776,1.72570816125945,6.21254938053403,3.38555181017995,-13334.38435511,51758.4354917463,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 06:27:00",157.616666666667,TRUE,157.533333333333,0.0833333333339965,FALSE,TRUE,517.712249474048,1.72570749823309,6.21254699363914,3.43797178464124,-13781.5782663918,51493.2011205212,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 06:32:00",157.7,TRUE,157.616666666667,0.0833333333330017,FALSE,TRUE,517.712051473817,1.72570683825292,6.21254461771052,3.49121909937081,-14228.7721776738,51227.9667493019,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 06:37:00",157.783333333333,TRUE,157.7,0.0833333333330017,FALSE,TRUE,517.711854373734,1.72570618125265,6.21254225250952,3.56804783008957,-14675.9660889557,50962.7323780791,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 06:42:00",157.866666666667,TRUE,157.783333333333,0.0833333333339965,FALSE,TRUE,517.711658145259,1.72570552713713,6.21253989769367,3.64413342654836,-15123.1600002125,50697.498006871,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 06:43:00",157.883333333333,TRUE,157.866666666667,0.0166666666660262,FALSE,TRUE,100.021985628531,1.6670330938729,6.00131913794244,3.71435179525449,-15209.7446430563,50646.569509611,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 06:47:00",157.95,TRUE,157.883333333333,0.0666666666669755,FALSE,TRUE,117.696783242471,0.490403263508023,1.76545174862888,3.66757542932047,-15146.8991124913,50746.5569379695,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 06:52:00",158.033333333333,TRUE,157.95,0.0833333333330017,FALSE,TRUE,151.253091152115,0.504176970509057,1.8150370938326,3.68921781994091,-15064.7745249881,50874.1891946765,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 06:57:00",158.116666666667,TRUE,158.033333333333,0.0833333333339965,FALSE,TRUE,151.253120585466,0.504177068614208,1.81503744701115,3.71021682265716,-14982.6499374849,51001.821451382,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 07:02:00",158.2,TRUE,158.116666666667,0.0833333333330017,FALSE,TRUE,151.253150041149,0.504177166805837,1.81503780050101,3.73121583243791,-14900.5253499815,51129.45370809,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 07:05:00",158.25,TRUE,158.2,0.0500000000000114,FALSE,TRUE,89.0016196403466,0.494453442446258,1.78003239280653,3.75124246702821,-14852.4961851651,51204.744542109,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 07:07:00",158.283333333333,TRUE,158.25,0.0333333333329904,FALSE,TRUE,72.2949081396867,0.602457567836921,2.16884724421292,3.78206951140184,-14910.8016585422,51161.5002395082,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 07:12:00",158.366666666667,TRUE,158.283333333333,0.0833333333339965,FALSE,TRUE,185.142053160033,0.617140177195199,2.22170463790272,3.81436481395273,-15059.6793111986,51050.1681829952,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 07:15:00",158.416666666667,TRUE,158.366666666667,0.0500000000000114,FALSE,TRUE,109.871232024499,0.6103957334693,2.19742464048948,3.84598566937152,-15148.1953243078,50984.3201550534,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 07:17:00",158.45,TRUE,158.416666666667,0.0333333333329904,FALSE,TRUE,25.008739260102,0.208406160502994,0.750262177810778,3.83740756473437,-15148.4261684127,51009.3990299538,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 07:22:00",158.533333333333,TRUE,158.45,0.0833333333330017,FALSE,TRUE,64.9064695437993,0.216354898480192,0.77887763452869,3.82962433113168,-15146.9768324621,51074.4742321014,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 07:27:00",158.616666666667,TRUE,158.533333333333,0.0833333333339965,FALSE,TRUE,64.9064762441554,0.21635492081213,0.778877714923666,3.82184109699809,-15145.5274965121,51139.5494342703,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 07:32:00",158.7,TRUE,158.616666666667,0.0833333333330017,FALSE,TRUE,64.9064829403299,0.216354943135294,0.778877795287058,3.81405786233249,-15144.0781605619,51204.6246364278,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 07:37:00",158.783333333333,TRUE,158.7,0.0833333333330017,FALSE,TRUE,64.9064896436021,0.216354965479534,0.778877875726324,3.80627462713449,-15142.6288246117,51269.6998385871,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 07:42:00",158.866666666667,TRUE,158.783333333333,0.0833333333339965,FALSE,TRUE,64.9064963455026,0.21635498781662,0.778877956139833,3.7984913914018,-15141.1794886615,51334.7750407449,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 07:47:00",158.95,TRUE,158.866666666667,0.0833333333330017,FALSE,TRUE,64.9065030474438,0.216355010159007,0.778878036572425,3.79070815513443,-15139.7301527114,51399.8502428917,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 07:52:00",159.033333333333,TRUE,158.95,0.0833333333330017,FALSE,TRUE,64.9065097564828,0.21635503252247,0.778878117080892,3.78142364816918,-15138.2808167615,51464.9254450542,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 07:57:00",159.116666666667,TRUE,159.033333333333,0.0833333333339965,FALSE,TRUE,60.6976298106586,0.202325432700585,0.728371557722106,3.46041364707073,-15138.3293546245,51525.795808818,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 08:02:00",159.2,TRUE,159.116666666667,0.0833333333330017,FALSE,TRUE,759.479606256694,2.53159868753239,9.11375527511659,3.3755331679334,-15413.1724685394,50815.2615494806,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 08:07:00",159.283333333333,TRUE,159.2,0.0833333333330017,FALSE,TRUE,763.92716677395,2.54642388925663,9.16712600132388,3.61055852774301,-15689.5134562676,50100.5224517393,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 08:12:00",159.366666666667,TRUE,159.283333333333,0.0833333333339965,FALSE,TRUE,763.926324361554,2.54642108118492,9.1671158922657,3.84251544022731,-15965.8544439956,49385.7833540036,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 08:17:00",159.45,TRUE,159.366666666667,0.0833333333330017,FALSE,TRUE,763.925484803828,2.54641828268956,9.16710581768241,4.07447207429194,-16242.1954317239,48671.0442562627,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 08:22:00",159.533333333333,TRUE,159.45,0.0833333333330017,FALSE,TRUE,763.924648107635,2.54641549370225,9.16709577732809,4.30509072038067,-16518.5364194521,47956.3051585259,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 08:25:00",159.583333333333,TRUE,159.533333333333,0.0500000000000114,FALSE,TRUE,455.205947219073,2.52892192899428,9.10411894437939,4.38743403506548,-16680.6444345273,47529.431186317,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 08:27:00",159.616666666667,TRUE,159.583333333333,0.0333333333339851,FALSE,TRUE,212.923459910425,1.77436216588551,6.38770379718784,4.39229896301195,-16520.6557822809,47387.667626439,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 08:32:00",159.7,TRUE,159.616666666667,0.0833333333330017,FALSE,TRUE,536.015940256748,1.78671980086293,6.43219128310656,4.39839972286011,-16111.4427077946,47038.1824428157,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 08:33:00",159.716666666667,TRUE,159.7,0.016666666667021,FALSE,TRUE,104.327721993965,1.73879536652912,6.25966331950484,4.39970810737996,-16033.5556344988,46968.1591010464,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 08:37:00",159.783333333333,TRUE,159.716666666667,0.0666666666659808,FALSE,TRUE,391.272247824094,1.63030103261716,5.86908371742179,4.39016712630915,-16289.094125429,46669.957994672,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 08:42:00",159.866666666667,TRUE,159.783333333333,0.0833333333339965,FALSE,TRUE,492.421520312994,1.64140506769692,5.90905824370891,4.38173661624818,-16613.4616661462,46297.0487304125,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 08:45:00",159.916666666667,TRUE,159.866666666667,0.0500000000000114,FALSE,TRUE,294.578423879979,1.63654679933285,5.89156847759824,4.37282034655513,-16807.6073963747,46074.0530168602,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 08:47:00",159.95,TRUE,159.916666666667,0.0333333333329904,FALSE,TRUE,133.336062063389,1.11113385053967,4.00008186194282,4.3113628488826,-16902.6077525844,45979.764896156,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 08:52:00",160.033333333333,TRUE,159.95,0.0833333333330017,FALSE,TRUE,331.184734844337,1.10394911615218,3.97421681814785,4.24918694437187,-17138.9216576039,45745.9192069066,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 08:54:00",160.066666666667,TRUE,160.033333333333,0.0333333333340136,FALSE,TRUE,128.366022392689,1.06971685325058,3.85098067170209,4.18358787987362,-17236.9298407367,45662.2303292979,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 08:55:00",160.083333333333,TRUE,160.066666666667,0.0166666666659978,FALSE,TRUE,341.063976322187,5.68439960559791,20.4638385801525,4.57945715660812,-17405.2611482924,45960.1591373373,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 08:57:00",160.116666666667,TRUE,160.083333333333,0.0333333333339851,FALSE,TRUE,152.009566055915,1.26674638377452,4.56028698158828,4.5335611768603,-17419.7588013886,45808.4035213697,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 09:02:00",160.2,TRUE,160.116666666667,0.0833333333330017,FALSE,TRUE,405.924297797269,1.35308099266295,4.87109157358661,4.49629872341289,-17444.443566417,45402.065748849,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 09:07:00",160.283333333333,TRUE,160.2,0.0833333333330017,FALSE,TRUE,405.924042970729,1.35308014324115,4.87108851566813,4.46490342834971,-17469.1283314453,44995.7279763286,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 09:12:00",160.366666666667,TRUE,160.283333333333,0.0833333333339965,FALSE,TRUE,405.923788568974,1.35307929521914,4.87108546278892,4.55117103152082,-17493.8130964737,44589.390203803,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 09:17:00",160.45,TRUE,160.366666666667,0.0833333333330017,FALSE,TRUE,405.923534600473,1.35307844867363,4.87108241522506,4.63606117933728,-17518.497861502,44183.052431278,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 09:22:00",160.533333333333,TRUE,160.45,0.0833333333330017,FALSE,TRUE,405.923281055404,1.3530776035234,4.87107937268423,4.7209512328282,-17543.1826265305,43776.7146587628,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 09:27:00",160.616666666667,TRUE,160.533333333333,0.0833333333339965,FALSE,TRUE,405.923027940815,1.35307675979195,4.87107633525102,4.80584119212681,-17567.8673915586,43370.3768862369,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 09:32:00",160.7,TRUE,160.616666666667,0.0833333333330017,FALSE,TRUE,405.922775248318,1.35307591749978,4.8710733029992,4.89170343963216,-17592.5521565869,42964.0391137218,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 09:37:00",160.783333333333,TRUE,160.7,0.0833333333330017,FALSE,TRUE,405.922522987781,1.35307507663132,4.87107027587275,4.9667651905116,-17617.2369216151,42557.7013411846,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 09:39:00",160.816666666667,TRUE,160.783333333333,0.0333333333340136,FALSE,TRUE,162.369342351213,1.35307785289916,4.87108027043699,5.040358958082,-17629.0066481781,42395.2915773486,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 09:42:00",160.866666666667,TRUE,160.816666666667,0.0499999999999829,FALSE,TRUE,319.731571555517,1.77628650864237,6.39463143111251,5.1569480355993,-17852.8769487008,42165.311208988,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 09:47:00",160.95,TRUE,160.866666666667,0.0833333333330017,FALSE,TRUE,534.932955132975,1.78310985045035,6.41919546162124,5.31441840459404,-18229.1538171581,41782.2195036694,TRUE,FALSE,TRUE
