"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
3,196712,"p","2020-01-13 09:52:00",161.033333333333,TRUE,160.95,0.0833333333330017,FALSE,TRUE,534.93266533265,1.78310888444926,6.41919198401734,5.47109380319095,-18605.4306856151,41399.1277983582,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 09:57:00",161.116666666667,TRUE,161.033333333333,0.0833333333339965,FALSE,TRUE,534.932376512207,1.78310792169317,6.4191885180954,5.62776910327905,-18981.7075540674,41016.0360930542,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 09:58:00",161.133333333333,TRUE,161.116666666667,0.0166666666660262,FALSE,TRUE,105.488404474741,1.75814007464658,6.3293042687277,5.78194761643018,-19056.4090596647,40940.9829098117,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 10:02:00",161.2,TRUE,161.133333333333,0.0666666666669755,FALSE,TRUE,231.071465325625,0.962797772185645,3.46607197986832,5.85659189710079,-19275.8097041293,40865.1592511009,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 10:07:00",161.283333333333,TRUE,161.2,0.0833333333330017,FALSE,TRUE,287.554466365914,0.958514887890193,3.45065359640469,5.93080788710815,-19549.3681745866,40772.3361250016,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 10:10:00",161.333333333333,TRUE,161.283333333333,0.0500000000000114,FALSE,TRUE,171.958483048893,0.955324905826966,3.43916966097708,6.00470487667494,-19712.2724858246,40714.8570235344,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 10:12:00",161.366666666667,TRUE,161.333333333333,0.0333333333339851,FALSE,TRUE,168.402167359176,1.40335139463236,5.05206502067649,6.12340451288593,-19731.6248861089,40547.0803599241,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 10:17:00",161.45,TRUE,161.366666666667,0.0833333333330017,FALSE,TRUE,425.09102226557,1.4169700742242,5.10109226720713,6.24486897703829,-19776.9289592287,40123.1756364006,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 10:22:00",161.533333333333,TRUE,161.45,0.0833333333330017,FALSE,TRUE,425.090751131225,1.41696917044306,5.101089013595,6.13340602532936,-19822.2330323481,39699.2709128758,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 10:27:00",161.616666666667,TRUE,161.533333333333,0.0833333333339965,FALSE,TRUE,425.090480487931,1.41696826828183,5.10108576581458,6.02046046323188,-19867.5371054681,39275.3661893508,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 10:32:00",161.7,TRUE,161.616666666667,0.0833333333330017,FALSE,TRUE,425.090210334212,1.41696736778634,5.10108252403084,5.90751509189202,-19912.8411785879,38851.4614658298,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 10:35:00",161.75,TRUE,161.7,0.0500000000000114,FALSE,TRUE,254.389419000546,1.41327455000271,5.08778838000975,5.79420071862334,-19940.9498741334,38597.8894619861,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 10:37:00",161.783333333333,TRUE,161.75,0.0333333333329904,FALSE,TRUE,141.560143387834,1.17966786157742,4.24680430167871,5.65752595541086,-20026.8569816362,38484.7389135919,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 10:42:00",161.866666666667,TRUE,161.783333333333,0.0833333333339965,FALSE,TRUE,353.773283254288,1.17924427750491,4.24527939901767,5.52255819026192,-20243.9403795781,38203.7896183092,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 10:47:00",161.95,TRUE,161.866666666667,0.0833333333330017,FALSE,TRUE,353.773143526665,1.17924381176024,4.24527772233687,5.46304635484939,-20461.02377752,37922.8403230242,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 10:52:00",162.033333333333,TRUE,161.95,0.0833333333330017,FALSE,TRUE,353.773004086343,1.17924334695917,4.24527604905301,5.40229870945902,-20678.1071754619,37641.8910277273,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 10:57:00",162.116666666667,TRUE,162.033333333333,0.0833333333339965,FALSE,TRUE,353.772864924933,1.17924288307373,4.24527437906542,5.34634346111348,-20895.1905734037,37360.9417324548,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 11:02:00",162.2,TRUE,162.116666666667,0.0833333333330017,FALSE,TRUE,353.772726054569,1.17924242018659,4.24527271267172,5.30123759987042,-21112.2739713458,37079.9924371542,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 11:07:00",162.283333333333,TRUE,162.2,0.0833333333330017,FALSE,TRUE,353.772587468509,1.17924195823305,4.24527104963899,5.25502128892403,-21329.3573692876,36799.0431418716,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 11:12:00",162.366666666667,TRUE,162.283333333333,0.0833333333339965,FALSE,TRUE,353.772449164631,1.17924149720605,4.24526938994179,5.20929075871135,-21546.4407672295,36518.0938465844,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 11:17:00",162.45,TRUE,162.366666666667,0.0833333333330017,FALSE,TRUE,353.772311159518,1.17924103720308,4.2452677339311,5.21610147737769,-21763.524165154,36237.1445512669,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 11:18:00",162.466666666667,TRUE,162.45,0.016666666667021,FALSE,TRUE,71.7527606714374,1.19587934449853,4.30516564019472,5.22529450021233,-21804.9760205561,36178.2675746842,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 11:22:00",162.533333333333,TRUE,162.466666666667,0.0666666666659808,FALSE,TRUE,629.624662118008,2.62343609218536,9.44436993186729,5.38066642410581,-21689.0961438175,35557.5206827969,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 11:27:00",162.616666666667,TRUE,162.533333333333,0.0833333333339965,FALSE,TRUE,790.772403884664,2.6359080129279,9.48926884654045,5.07581726483881,-21541.79026764,34778.2281709922,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 11:32:00",162.7,TRUE,162.616666666667,0.0833333333330017,FALSE,TRUE,790.771473076178,2.63590491026441,9.48925767695189,5.2127331174878,-21394.4843914621,33998.9356591797,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 11:37:00",162.783333333333,TRUE,162.7,0.0833333333330017,FALSE,TRUE,790.770545431457,2.63590181811534,9.48924654521524,5.34101520003304,-21247.1785152842,33219.6431473788,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 11:42:00",162.866666666667,TRUE,162.783333333333,0.0833333333339965,FALSE,TRUE,790.769620949248,2.63589873647652,9.48923545131546,5.46929705935657,-21099.8726391064,32440.3506355666,TRUE,FALSE,TRUE
3,196712,"o","2020-01-13 11:44:00",162.9,TRUE,162.866666666667,0.0333333333330188,FALSE,TRUE,312.261474447133,2.60217895375067,9.3678442335024,5.59420702520972,-21041.6637345104,32132.6286129978,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 11:47:00",162.95,TRUE,162.9,0.0499999999999829,FALSE,TRUE,28.6356311400711,0.159086839667116,0.572712622801617,5.47480786430907,-21031.9546361174,32105.5951900931,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 11:52:00",163.033333333333,TRUE,162.95,0.0833333333330017,FALSE,TRUE,41.0923391758367,0.136974463920001,0.493108070112002,5.35319755034873,-21016.9618819207,32067.1977888236,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 11:57:00",163.116666666667,TRUE,163.033333333333,0.0833333333339965,FALSE,TRUE,41.0923367773742,0.13697445592349,0.493108041324566,5.23158731996189,-21001.9691277241,32028.8003875594,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 12:02:00",163.2,TRUE,163.116666666667,0.0833333333330017,FALSE,TRUE,41.0923343805386,0.136974447935674,0.493108012568425,5.10997717300548,-20986.9763735274,31990.4029862917,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 12:07:00",163.283333333333,TRUE,163.2,0.0833333333330017,FALSE,TRUE,41.0923319774832,0.136974439925489,0.49310798373176,4.98836710933489,-20971.9836193309,31952.0055850305,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 12:12:00",163.366666666667,TRUE,163.283333333333,0.0833333333339965,FALSE,TRUE,41.0923295854232,0.13697443195032,0.493107955021154,4.86675676724001,-20956.9908651341,31913.6081837668,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 12:17:00",163.45,TRUE,163.366666666667,0.0833333333330017,FALSE,TRUE,41.0923271895785,0.136974423965807,0.493107926276904,4.70282555877235,-20941.9981109376,31875.2107825058,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 12:22:00",163.533333333333,TRUE,163.45,0.0833333333330017,FALSE,TRUE,41.0923247929929,0.136974415977188,0.493107897517877,4.53821201532504,-20927.0053567409,31836.8133812361,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 12:27:00",163.616666666667,TRUE,163.533333333333,0.0833333333339965,FALSE,TRUE,41.0923223953282,0.136974407983337,0.493107868740014,4.37359856767845,-20912.0126025442,31798.4159799727,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 12:32:00",163.7,TRUE,163.616666666667,0.0833333333330017,FALSE,TRUE,41.0923200031797,0.136974400011144,0.493107840040118,4.20898521551024,-20897.0198483479,31760.0185787161,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 12:37:00",163.783333333333,TRUE,163.7,0.0833333333330017,FALSE,TRUE,41.0923176064004,0.13697439202188,0.493107811278767,4.04686864724777,-20882.0270941511,31721.6211774482,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 12:42:00",163.866666666667,TRUE,163.783333333333,0.0833333333339965,FALSE,TRUE,41.0923152111801,0.136974384036177,0.493107782530237,3.96428630843283,-20867.0343399542,31683.2237761795,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 12:47:00",163.95,TRUE,163.866666666667,0.0833333333330017,FALSE,TRUE,41.0923128201567,0.136974376067734,0.493107753843843,3.88213225725058,-20852.0415857577,31644.8263749232,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 12:52:00",164.033333333333,TRUE,163.95,0.0833333333330017,FALSE,TRUE,41.0923104256187,0.136974368085941,0.493107725109387,3.80029720347648,-20837.0488315611,31606.4289736573,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 12:57:00",164.116666666667,TRUE,164.033333333333,0.0833333333339965,FALSE,TRUE,41.0923080340937,0.136974360112555,0.4931076964052,3.6736595000245,-20822.0560773645,31568.0315723914,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 13:02:00",164.2,TRUE,164.116666666667,0.0833333333330017,FALSE,TRUE,41.0923056389863,0.136974352130499,0.493107667669798,3.54565992781513,-20807.0633231679,31529.6341711313,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 13:07:00",164.283333333333,TRUE,164.2,0.0833333333330017,FALSE,TRUE,41.0923032455728,0.136974344152454,0.493107638948836,3.41766044518607,-20792.0705689711,31491.2367698663,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 13:12:00",164.366666666667,TRUE,164.283333333333,0.0833333333339965,FALSE,TRUE,41.0923008590615,0.136974336195782,0.493107610304814,3.28966105197746,-20777.0778147744,31452.8393686028,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 13:17:00",164.45,TRUE,164.366666666667,0.0833333333330017,FALSE,TRUE,41.0922984648756,0.136974328216797,0.493107581580469,3.16166174802051,-20762.0850605781,31414.4419673297,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 13:22:00",164.533333333333,TRUE,164.45,0.0833333333330017,FALSE,TRUE,41.0922960753593,0.136974320251743,0.493107552906273,3.03403172504541,-20747.0923063811,31376.0445660676,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 13:27:00",164.616666666667,TRUE,164.533333333333,0.0833333333339965,FALSE,TRUE,41.0922936858119,0.13697431228495,0.493107524225819,2.92976237011616,-20732.0995521847,31337.6471648069,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 13:32:00",164.7,TRUE,164.616666666667,0.0833333333330017,FALSE,TRUE,41.0922912942714,0.136974304314783,0.493107495533219,2.82553537279715,-20717.106797988,31299.2497635424,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 13:37:00",164.783333333333,TRUE,164.7,0.0833333333330017,FALSE,TRUE,41.0922889069272,0.136974296356969,0.493107466885089,2.72130842125682,-20702.1140437913,31260.8523622763,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 13:42:00",164.866666666667,TRUE,164.783333333333,0.0833333333339965,FALSE,TRUE,41.0922865172518,0.136974288389749,0.493107438203097,2.61708151539988,-20687.1212895948,31222.4549610099,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 13:47:00",164.95,TRUE,164.866666666667,0.0833333333330017,FALSE,TRUE,41.0922841267668,0.136974280423101,0.493107409523164,2.51285465513482,-20672.128535398,31184.0575597508,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 13:52:00",165.033333333333,TRUE,164.95,0.0833333333330017,FALSE,TRUE,41.0922817391589,0.136974272464408,0.49310738087187,2.4086278403626,-20657.1357812014,31145.6601584827,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 13:57:00",165.116666666667,TRUE,165.033333333333,0.0833333333339965,FALSE,TRUE,41.0922793533119,0.13697426450995,0.493107352235819,2.30440107099029,-20642.1430270047,31107.2627572169,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 14:02:00",165.2,TRUE,165.116666666667,0.0833333333330017,FALSE,TRUE,41.0922769663849,0.136974256555161,0.49310732359858,2.2001743469252,-20627.1502728082,31068.8653559596,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 14:07:00",165.283333333333,TRUE,165.2,0.0833333333330017,FALSE,TRUE,41.0922745773967,0.136974248591867,0.493107294930722,2.09594766806408,-20612.1575186113,31030.4679546908,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 14:12:00",165.366666666667,TRUE,165.283333333333,0.0833333333339965,FALSE,TRUE,41.0922721937882,0.136974240644871,0.493107266321534,1.99005715767871,-20597.1647644148,30992.0705534324,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 14:17:00",165.45,TRUE,165.366666666667,0.0833333333330017,FALSE,TRUE,41.0922698066642,0.136974232689426,0.493107237681933,1.74141097172912,-20582.1720102183,30953.6731521654,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 14:22:00",165.533333333333,TRUE,165.45,0.0833333333330017,FALSE,TRUE,41.0922674213685,0.13697422473844,0.493107209058384,1.49151759291017,-20567.1792560217,30915.2757509066,TRUE,FALSE,TRUE
3,196712,"p","2020-01-13 14:27:00",165.616666666667,TRUE,165.533333333333,0.0833333333339965,FALSE,TRUE,41.0922650402684,0.136974216799805,0.493107180479296,1.24162452356371,-20552.1865018249,30876.8783496294,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 10:47:00",185.95,TRUE,185.866666666667,0.0833333333330017,FALSE,TRUE,318.300319879441,1.06100106626903,3.81960383856849,1.23002036947673,-15957.7149197905,23910.4841045742,TRUE,TRUE,TRUE
4,196712,"p","2020-01-14 10:52:00",186.033333333333,TRUE,185.95,0.0833333333330017,FALSE,TRUE,318.300444227214,1.0610014807616,3.81960533074177,1.32242325953032,-15816.2033063971,24196.7585497134,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 10:57:00",186.116666666667,TRUE,186.033333333333,0.0833333333339965,FALSE,TRUE,318.300568781233,1.061001895929,3.8196068253444,1.41482619186474,-15674.6916930039,24483.0329948503,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 11:02:00",186.2,TRUE,186.116666666667,0.0833333333330017,FALSE,TRUE,318.300693541298,1.06100231180855,3.81960832251078,1.50722916655035,-15533.180079611,24769.3074399976,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 11:07:00",186.283333333333,TRUE,186.2,0.0833333333330017,FALSE,TRUE,318.300818504931,1.06100272835399,3.81960982207437,1.5996321836538,-15391.6684662174,25055.5818851284,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 11:12:00",186.366666666667,TRUE,186.283333333333,0.0833333333339965,FALSE,TRUE,318.300943682388,1.06100314559952,3.81961132415826,1.6920352432455,-15250.1568528243,25341.8563302644,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 11:17:00",186.45,TRUE,186.366666666667,0.0833333333330017,FALSE,TRUE,318.301069062508,1.06100356354592,3.8196128287653,1.78443834539426,-15108.6452394312,25628.1307754036,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 11:22:00",186.533333333333,TRUE,186.45,0.0833333333330017,FALSE,TRUE,318.301194651245,1.06100398217504,3.81961433583014,1.87684149016972,-14967.1336260379,25914.4052205433,TRUE,FALSE,TRUE
4,196712,"o","2020-01-14 11:25:00",186.583333333333,TRUE,186.533333333333,0.0500000000000114,FALSE,TRUE,189.989198301888,1.05549554612136,3.7997839660369,1.96869379210226,-14883.351247176,26085.6130843113,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 11:27:00",186.616666666667,TRUE,186.583333333333,0.0333333333339851,FALSE,TRUE,77.8686640775578,0.64890553396696,2.33605992228106,2.01988709358143,-14909.0469281252,26159.374564778,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 11:32:00",186.7,TRUE,186.616666666667,0.0833333333330017,FALSE,TRUE,194.304329240831,0.647681097472015,2.33165195089925,2.07095795217406,-14976.0976034335,26342.3862576463,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 11:37:00",186.783333333333,TRUE,186.7,0.0833333333330017,FALSE,TRUE,194.304381375705,0.647681271254926,2.33165257651773,2.12202882890796,-15043.148278742,26525.3979505239,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 11:42:00",186.866666666667,TRUE,186.783333333333,0.0833333333339965,FALSE,TRUE,194.304433553581,0.64768144517345,2.33165320262442,2.17309972379492,-15110.1989540503,26708.4096433873,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 11:47:00",186.95,TRUE,186.866666666667,0.0833333333330017,FALSE,TRUE,194.304485779867,0.6476816192688,2.33165382936768,2.22417063685313,-15177.2496293587,26891.4213362686,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 11:52:00",187.033333333333,TRUE,186.95,0.0833333333330017,FALSE,TRUE,194.304538051866,0.647681793508797,2.33165445663167,2.27524156809835,-15244.3003046672,27074.4330291371,TRUE,FALSE,TRUE
4,196712,"o","2020-01-14 11:57:00",187.116666666667,TRUE,187.033333333333,0.0833333333339965,FALSE,TRUE,191.467769474085,0.638225898241872,2.29761323367074,2.32536691057864,-15300.7326948876,27258.0054297152,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 12:02:00",187.2,TRUE,187.116666666667,0.0833333333330017,FALSE,TRUE,1904.06080448845,6.34686934832008,22.8487296539523,2.94635659882764,-13409.17245502,27544.4432610876,TRUE,FALSE,TRUE
4,196712,"o","2020-01-14 12:03:00",187.216666666667,TRUE,187.2,0.016666666667021,FALSE,TRUE,372.105692691393,6.2017615447247,22.3263415610089,3.55283550747841,-13039.457128079,27600.0736289783,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 12:07:00",187.283333333333,TRUE,187.216666666667,0.0666666666659808,FALSE,TRUE,65.6030062631394,0.27334585943256,0.984045093957215,3.56647284836178,-13097.5243437221,27568.9334304696,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 12:12:00",187.366666666667,TRUE,187.283333333333,0.0833333333339965,FALSE,TRUE,94.896187932454,0.316320626438996,1.13875425518039,3.58440766670717,-13183.5088359813,27527.7965073943,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 12:17:00",187.45,TRUE,187.366666666667,0.0833333333330017,FALSE,TRUE,94.8961830115509,0.316320610039762,1.13875419614314,3.6023424841736,-13269.4933282402,27486.6595843238,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 12:22:00",187.533333333333,TRUE,187.45,0.0833333333330017,FALSE,TRUE,94.8961780933246,0.316320593645674,1.13875413712443,3.62027730076075,-13355.4778204992,27445.522661253,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 12:27:00",187.616666666667,TRUE,187.533333333333,0.0833333333339965,FALSE,TRUE,94.8961731826343,0.31632057727293,1.13875407818255,3.63821211647248,-13441.4623127585,27404.3857381769,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 12:32:00",187.7,TRUE,187.616666666667,0.0833333333330017,FALSE,TRUE,94.8961682778591,0.316320560927456,1.13875401933884,3.65614693130937,-13527.4468050173,27363.2488151053,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 12:37:00",187.783333333333,TRUE,187.7,0.0833333333330017,FALSE,TRUE,94.8961633782825,0.316320544595534,1.13875396054392,3.67408174527239,-13613.4312972766,27322.1118920365,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 12:42:00",187.866666666667,TRUE,187.783333333333,0.0833333333339965,FALSE,TRUE,94.8961584828162,0.316320528273537,1.13875390178473,3.69201655836511,-13699.4157895355,27280.9749689621,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 12:47:00",187.95,TRUE,187.866666666667,0.0833333333330017,FALSE,TRUE,94.8961535934353,0.316320511979376,1.13875384312576,3.70995137058863,-13785.4002817946,27239.83804589,TRUE,FALSE,TRUE
4,196712,"o","2020-01-14 12:50:00",188,TRUE,187.95,0.0500000000000114,FALSE,TRUE,55.9719227910575,0.310955126616915,1.1194384558209,3.72734964503485,-13836.6748871371,27216.7745916774,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 12:52:00",188.033333333333,TRUE,188,0.0333333333329904,FALSE,TRUE,102.328387430411,0.852736561928866,3.06985162294392,3.79967356011156,-13847.9364044601,27318.7804223506,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 12:57:00",188.116666666667,TRUE,188.033333333333,0.0833333333339965,FALSE,TRUE,259.748611771315,0.865828705897493,3.11698334123097,3.78171138116089,-13875.2999727362,27577.8417481117,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 13:02:00",188.2,TRUE,188.116666666667,0.0833333333330017,FALSE,TRUE,259.748709208259,0.865829030697641,3.11698451051151,3.76219442484504,-13902.6635410122,27836.9030738768,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 13:07:00",188.283333333333,TRUE,188.2,0.0833333333330017,FALSE,TRUE,259.748806750979,0.865829355840042,3.11698568102415,3.74267746000939,-13930.0271092879,28095.9643996429,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 13:12:00",188.366666666667,TRUE,188.283333333333,0.0833333333339965,FALSE,TRUE,259.748904405147,0.865829681343599,3.11698685283696,3.72316048662183,-13957.3906775639,28355.0257254005,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 13:17:00",188.45,TRUE,188.366666666667,0.0833333333330017,FALSE,TRUE,259.749002177686,0.865830007262399,3.11698802614464,3.70364350465284,-13984.7542458398,28614.0870511573,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 13:22:00",188.533333333333,TRUE,188.45,0.0833333333330017,FALSE,TRUE,259.749100058769,0.865830333532675,3.11698920071763,3.6841265140691,-14012.1178141156,28873.1483769271,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 13:27:00",188.616666666667,TRUE,188.533333333333,0.0833333333339965,FALSE,TRUE,259.749198051294,0.865830660164089,3.11699037659072,3.66460951483851,-14039.4813823919,29132.2097026861,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 13:32:00",188.7,TRUE,188.616666666667,0.0833333333330017,FALSE,TRUE,259.749296157853,0.86583098719629,3.11699155390664,3.64509250693124,-14066.8449506675,29391.2710284446,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 13:37:00",188.783333333333,TRUE,188.7,0.0833333333330017,FALSE,TRUE,259.749394370235,0.865831314570895,3.11699273245522,3.62557549031217,-14094.2085189435,29650.3323542095,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 13:42:00",188.866666666667,TRUE,188.783333333333,0.0833333333339965,FALSE,TRUE,259.749492702333,0.865831642334221,3.11699391240319,3.60605846495269,-14121.5720872194,29909.3936799674,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 13:47:00",188.95,TRUE,188.866666666667,0.0833333333330017,FALSE,TRUE,259.74959114717,0.86583197049401,3.11699509377844,3.58654143082124,-14148.9356554955,30168.4550057317,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 13:52:00",189.033333333333,TRUE,188.95,0.0833333333330017,FALSE,TRUE,259.749689694858,0.865832298986306,3.1169962763507,3.56702438788447,-14176.2992237714,30427.516331502,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 13:57:00",189.116666666667,TRUE,189.033333333333,0.0833333333339965,FALSE,TRUE,259.749788363683,0.865832627872052,3.11699746033939,3.54750733611172,-14203.6627920471,30686.5776572545,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 14:02:00",189.2,TRUE,189.116666666667,0.0833333333330017,FALSE,TRUE,259.749887141003,0.865832957140123,3.11699864570444,3.52799027547114,-14231.0263603231,30945.6389830207,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 14:07:00",189.283333333333,TRUE,189.2,0.0833333333330017,FALSE,TRUE,259.749986029585,0.865833286768728,3.11699983236742,3.50847320593051,-14258.389928599,31204.7003087849,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 14:12:00",189.366666666667,TRUE,189.283333333333,0.0833333333339965,FALSE,TRUE,259.750085033655,0.865833616771959,3.11700102037905,3.48950701299557,-14285.753496875,31463.7616345476,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 14:17:00",189.45,TRUE,189.366666666667,0.0833333333330017,FALSE,TRUE,259.750184143328,0.865833947147872,3.11700220973234,3.51119985431366,-14313.1170651508,31722.8229603121,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 14:22:00",189.533333333333,TRUE,189.45,0.0833333333330017,FALSE,TRUE,259.750283369897,0.865834277903103,3.11700340045117,3.53301517235677,-14340.4806334268,31981.8842860687,TRUE,FALSE,TRUE
4,196712,"o","2020-01-14 14:27:00",189.616666666667,TRUE,189.533333333333,0.0833333333339965,FALSE,TRUE,259.190835379642,0.863969451258598,3.11029002453095,3.55464399035714,-14365.1002368892,32240.6560802167,TRUE,FALSE,TRUE
4,196712,"p","2020-01-14 14:32:00",189.7,TRUE,189.616666666667,0.0833333333330017,FALSE,TRUE,518.742055131613,1.72914018377892,6.22490466160412,3.66278986421769,-13886.3218631905,32446.3114377902,TRUE,FALSE,TRUE
