"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
4,196712,"o","2020-01-15 06:50:00",206,TRUE,205.95,0.0500000000000114,FALSE,TRUE,171.536101017446,0.952978338985595,3.43072202034814,4.15177167070795,-14425.0179227511,29728.5836194083,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 06:52:00",206.033333333333,TRUE,206,0.0333333333329904,FALSE,TRUE,497.456895269948,4.14547412729222,14.923706858252,4.50497970901642,-14881.1833363675,29524.619821339,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 06:57:00",206.116666666667,TRUE,206.033333333333,0.0833333333339965,FALSE,TRUE,1256.92037070486,4.18973456898284,15.0830444483382,4.80566997984842,-16034.0792071477,29009.9478655956,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 07:02:00",206.2,TRUE,206.116666666667,0.0833333333330017,FALSE,TRUE,1256.91958385104,4.18973194618679,15.0830350062725,5.05987823026768,-17186.975077928,28495.275909864,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 07:07:00",206.283333333333,TRUE,206.2,0.0833333333330017,FALSE,TRUE,1256.91880992407,4.18972936643023,15.0830257191488,5.31368617262207,-18339.8709487086,27980.603954122,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 07:12:00",206.366666666667,TRUE,206.283333333333,0.0833333333339965,FALSE,TRUE,1256.9180489237,4.18972682971231,15.0830165869643,5.56749383802805,-19492.7668194884,27465.93199838,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 07:17:00",206.45,TRUE,206.366666666667,0.0833333333330017,FALSE,TRUE,1256.91730084908,4.18972433618029,15.083007610249,5.82130123053531,-20645.6626902687,26951.2600426449,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 07:22:00",206.533333333333,TRUE,206.45,0.0833333333330017,FALSE,TRUE,1256.9165656467,4.18972188550566,15.0829987878204,6.07510835416693,-21798.5585609981,26436.5880869208,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 07:23:00",206.55,TRUE,206.533333333333,0.016666666667021,FALSE,TRUE,245.226383575683,4.08710639284117,14.7135830142282,6.31943558593908,-22023.3631900162,26335.8912983347,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 07:27:00",206.616666666667,TRUE,206.55,0.0666666666669755,FALSE,TRUE,108.28789125581,0.451199546897118,1.62431836882962,6.25662797775509,-22094.7132227712,26253.8983530593,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 07:32:00",206.7,TRUE,206.616666666667,0.0833333333330017,FALSE,TRUE,128.593941404274,0.428646471349286,1.54312729685743,6.19075712654766,-22176.6825822283,26154.2041746941,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 07:37:00",206.783333333333,TRUE,206.7,0.0833333333330017,FALSE,TRUE,128.59392457659,0.428646415257005,1.54312709492522,6.07576719942857,-22258.6519416853,26054.5099963257,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 07:42:00",206.866666666667,TRUE,206.783333333333,0.0833333333339965,FALSE,TRUE,128.59390776823,0.428646359224022,1.54312689320648,5.96042684434256,-22340.6213011425,25954.8158179593,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 07:47:00",206.95,TRUE,206.866666666667,0.0833333333330017,FALSE,TRUE,128.593890970377,0.428646303236294,1.54312669165066,5.8456178388445,-22422.5906605997,25855.1216395918,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 07:52:00",207.033333333333,TRUE,206.95,0.0833333333330017,FALSE,TRUE,128.59387418762,0.428646247293772,1.54312649025758,5.76549365729419,-22504.5600200571,25755.4274612245,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 07:57:00",207.116666666667,TRUE,207.033333333333,0.0833333333339965,FALSE,TRUE,128.593857417185,0.428646191387204,1.54312628899393,5.6851187987457,-22586.529379514,25655.7332828527,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 08:02:00",207.2,TRUE,207.116666666667,0.0833333333330017,FALSE,TRUE,128.593840663295,0.428646135546022,1.54312608796568,5.60474397474461,-22668.4987389713,25556.0391044869,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 08:07:00",207.283333333333,TRUE,207.2,0.0833333333330017,FALSE,TRUE,128.593823918587,0.428646079730327,1.54312588702918,5.52436918518176,-22750.4680984283,25456.3449261164,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 08:12:00",207.366666666667,TRUE,207.283333333333,0.0833333333339965,FALSE,TRUE,128.59380725681,0.428646024185956,1.54312568706944,5.44399442997732,-22832.4374579045,25356.6507476814,TRUE,FALSE,TRUE
4,196712,"o","2020-01-15 08:13:00",207.383333333333,TRUE,207.366666666667,0.0166666666660262,FALSE,TRUE,33.2606222925656,0.554343704897394,1.99563733763062,5.37618948264877,-22850.9874059225,25328.9037352952,TRUE,FALSE,TRUE
4,196712,"p","2020-01-15 08:17:00",207.45,TRUE,207.383333333333,0.0666666666669755,FALSE,TRUE,1284.7965615677,5.35331900650729,19.2719484234262,5.78823974194392,-23234.29335788,24098.4953232323,TRUE,FALSE,TRUE
5,196712,"o","2020-01-15 08:54:00",208.066666666667,TRUE,208.033333333333,0.0333333333340136,FALSE,TRUE,263.920045994091,2.19933371657254,7.91760137966114,7.91760137966114,-25043.0240824431,23244.1371654239,TRUE,TRUE,TRUE
5,196712,"p","2020-01-15 08:57:00",208.116666666667,TRUE,208.066666666667,0.0499999999999829,FALSE,TRUE,50.5982755800252,0.281101531000236,1.01196551160085,4.464783445631,-24992.911478041,23235.5779349209,TRUE,FALSE,TRUE
5,196712,"p","2020-01-15 09:02:00",208.2,TRUE,208.116666666667,0.0833333333330017,FALSE,TRUE,86.8763517162731,0.289587839055396,1.04251622059943,3.32402770395381,-24908.0106509003,23215.3204348523,TRUE,FALSE,TRUE
5,196712,"p","2020-01-15 09:07:00",208.283333333333,TRUE,208.2,0.0833333333330017,FALSE,TRUE,7.24873734287565,0.0241624578096816,0.0869848481148539,2.51476698999407,-24901.9967753659,23219.4216881388,TRUE,FALSE,TRUE
5,196712,"p","2020-01-15 09:12:00",208.366666666667,TRUE,208.283333333333,0.0833333333339965,FALSE,TRUE,6.97890265923289,0.0232630088639245,0.0837468319101282,2.02856295837728,-24896.4129035842,23223.6557181977,TRUE,FALSE,TRUE
5,196712,"p","2020-01-15 09:17:00",208.45,TRUE,208.366666666667,0.0833333333330017,FALSE,TRUE,6.97890269493122,0.0232630089831966,0.0837468323395078,1.70442693737098,-24890.8290318029,23227.8897482586,TRUE,FALSE,TRUE
5,196712,"p","2020-01-15 09:22:00",208.533333333333,TRUE,208.45,0.0833333333330017,FALSE,TRUE,6.97890272838857,0.0232630090947211,0.0837468327409961,1.47290120813813,-24885.2451600216,23232.1237783196,TRUE,FALSE,TRUE
5,196712,"p","2020-01-15 09:27:00",208.616666666667,TRUE,208.533333333333,0.0833333333339965,FALSE,TRUE,6.9789027653883,0.0232630092177759,0.0837468331839931,1.29925691126886,-24879.66128824,23236.3578083787,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 16:17:00",287.45,TRUE,287.366666666667,0.0833333333329733,FALSE,TRUE,448.428368259767,1.49476122753901,5.38114041914045,1.2615512958316,-16402.7107277069,28324.7057534776,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 16:22:00",287.533333333333,TRUE,287.45,0.0833333333330302,FALSE,TRUE,448.428443024396,1.49476147675342,5.38114131631232,1.40870113150359,-15976.7837170738,28471.4339291294,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 16:27:00",287.616666666667,TRUE,287.533333333333,0.0833333333339965,FALSE,TRUE,448.42851837607,1.49476172790834,5.38114222047001,1.55585099227893,-15550.8567064408,28618.162104781,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 16:32:00",287.7,TRUE,287.616666666667,0.0833333333329733,FALSE,TRUE,448.428594317404,1.49476198106447,5.3811431318321,1.7030008783573,-15124.9296958078,28764.8902804315,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 16:37:00",287.783333333333,TRUE,287.7,0.0833333333330302,FALSE,TRUE,448.428670844375,1.49476223615335,5.38114405015207,1.85015078993213,-14699.0026851745,28911.6184560851,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 16:42:00",287.866666666667,TRUE,287.783333333333,0.0833333333339965,FALSE,TRUE,448.428747960547,1.49476249318993,5.38114497548374,1.99730072719796,-14273.0756745418,29058.346631733,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 16:47:00",287.95,TRUE,287.866666666667,0.0833333333329733,FALSE,TRUE,448.428825664215,1.49476275222051,5.38114590799383,2.14445069035445,-13847.1486639086,29205.0748073898,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 16:52:00",288.033333333333,TRUE,287.95,0.0833333333330302,FALSE,TRUE,448.428903955954,1.49476301319195,5.38114684749102,2.29160067959605,-13421.2216532753,29351.8029830396,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 16:57:00",288.116666666667,TRUE,288.033333333333,0.0833333333339965,FALSE,TRUE,448.428982833638,1.49476327610023,5.38114779396084,2.43875069511543,-12995.2946426424,29498.531158686,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 17:02:00",288.2,TRUE,288.116666666667,0.0833333333329733,FALSE,TRUE,448.429062301435,1.49476354101124,5.38114874764046,2.58590073711384,-12569.3676320092,29645.2593343465,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 17:07:00",288.283333333333,TRUE,288.2,0.0833333333330302,FALSE,TRUE,448.429142354598,1.4947638078541,5.38114970827475,2.73305080578355,-12143.440621376,29791.9875099909,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 17:12:00",288.366666666667,TRUE,288.283333333333,0.0833333333339965,FALSE,TRUE,448.429222998868,1.494764076651,5.38115067594359,2.88020090132109,-11717.513610743,29938.7156856507,TRUE,FALSE,TRUE
5,196712,"o","2020-01-18 17:16:00",288.433333333333,TRUE,288.366666666667,0.0666666666659808,FALSE,TRUE,356.1836813368,1.48409867225194,5.34275522010697,3.02628445640547,-11379.2248387418,30055.3229053254,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 17:17:00",288.45,TRUE,288.433333333333,0.0166666666669926,FALSE,TRUE,3.59185514897691,0.0598642524817779,0.2155113089344,3.02994456950074,-11382.5654583891,30056.6862146159,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 17:22:00",288.533333333333,TRUE,288.45,0.0833333333330302,FALSE,TRUE,28.977585360349,0.0965919512015147,0.347731024325453,3.03727745245523,-11411.5327390206,30059.626156902,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 17:27:00",288.616666666667,TRUE,288.533333333333,0.0833333333339965,FALSE,TRUE,28.9775855674244,0.096591951890646,0.347731026806326,3.04461033546674,-11440.5000196738,30062.5660991736,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 17:32:00",288.7,TRUE,288.616666666667,0.0833333333329733,FALSE,TRUE,28.977585753397,0.0965919525117405,0.347731029042266,3.05194321852714,-11469.467300327,30065.5060414492,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 17:37:00",288.783333333333,TRUE,288.7,0.0833333333330302,FALSE,TRUE,28.977585939608,0.096591953132378,0.347731031276561,3.05927610163735,-11498.4345809802,30068.4459837252,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 17:42:00",288.866666666667,TRUE,288.783333333333,0.0833333333339965,FALSE,TRUE,28.977586126392,0.0965919537538713,0.347731033513937,3.06660898479783,-11527.4018616334,30071.3859259944,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 17:47:00",288.95,TRUE,288.866666666667,0.0833333333329733,FALSE,TRUE,28.9775863125734,0.0965919543756619,0.347731035752383,3.07394186800721,-11556.3691422867,30074.3258682665,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 17:52:00",289.033333333333,TRUE,288.95,0.0833333333330302,FALSE,TRUE,28.9775864995404,0.0965919549988195,0.34773103799575,3.0812747512667,-11585.3364229399,30077.2658105514,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 17:57:00",289.116666666667,TRUE,289.033333333333,0.0833333333339965,FALSE,TRUE,28.9775866864268,0.0965919556206541,0.347731040234355,3.08860763457588,-11614.3037035932,30080.205752818,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 18:02:00",289.2,TRUE,289.116666666667,0.0833333333329733,FALSE,TRUE,28.9775868736986,0.0965919562460793,0.347731042485886,3.09594051793489,-11643.2709842467,30083.1456950915,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 18:07:00",289.283333333333,TRUE,289.2,0.0833333333330302,FALSE,TRUE,28.9775870605397,0.0965919568688171,0.347731044727742,3.10327340134454,-11672.2382648998,30086.085637374,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 18:12:00",289.366666666667,TRUE,289.283333333333,0.0833333333339965,FALSE,TRUE,28.9775872480349,0.0965919574926811,0.347731046973652,3.11060628480317,-11701.2055455529,30089.0255796473,TRUE,FALSE,TRUE
5,196712,"o","2020-01-18 18:14:00",289.4,TRUE,289.366666666667,0.033333333332962,FALSE,TRUE,10.3063310475806,0.0858860920641288,0.309189931430864,3.11686858170623,-11710.9214146567,30092.6025474756,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 18:17:00",289.45,TRUE,289.4,0.0500000000000114,FALSE,TRUE,325.562170290605,1.80867872383628,6.51124340581062,3.29541014177483,-11521.9746403225,30359.1330380273,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 18:22:00",289.533333333333,TRUE,289.45,0.0833333333330302,FALSE,TRUE,547.653747861128,1.82551249287707,6.57184497435745,3.47563507873477,-11203.9449445032,30807.3521738123,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 18:27:00",289.616666666667,TRUE,289.533333333333,0.0833333333339965,FALSE,TRUE,547.654093534612,1.82551364510084,6.57184912236304,3.65393042767331,-10885.9152486839,31255.571309599,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 18:32:00",289.7,TRUE,289.616666666667,0.0833333333329733,FALSE,TRUE,547.654440265246,1.82551480089204,6.57185328321135,3.68832940285948,-10567.8855528648,31703.7904453851,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 18:37:00",289.783333333333,TRUE,289.7,0.0833333333330302,FALSE,TRUE,547.654788053126,1.82551596018373,6.57185745666142,3.72140502153955,-10249.8558570453,32152.0095811738,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 18:42:00",289.866666666667,TRUE,289.783333333333,0.0833333333339965,FALSE,TRUE,547.655136898622,1.82551712298088,6.57186164273116,3.75448073275306,-9931.82616122626,32600.2287169522,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 18:47:00",289.95,TRUE,289.866666666667,0.0833333333329733,FALSE,TRUE,547.655486803856,1.82551828935407,6.57186584167466,3.78755653666402,-9613.79646540684,33048.4478527409,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 18:52:00",290.033333333333,TRUE,289.95,0.0833333333330302,FALSE,TRUE,547.655837764487,1.8255194592216,6.57187005319775,3.82063243342159,-9295.7667695874,33496.6669885334,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 18:57:00",290.116666666667,TRUE,290.033333333333,0.0833333333339965,FALSE,TRUE,547.656189780503,1.82552063258715,6.57187427731374,3.85370842318216,-8977.73707376824,33944.8861243122,TRUE,FALSE,TRUE
5,196712,"o","2020-01-18 19:00:00",290.166666666667,TRUE,290.116666666667,0.0500000000000114,FALSE,TRUE,327.366381393535,1.81870211885256,6.54732762786922,3.88610253704145,-8786.5488598599,34212.0440567072,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 19:02:00",290.2,TRUE,290.166666666667,0.033333333332962,FALSE,TRUE,161.315954342388,1.34429961953488,4.83947863032556,3.87105637624103,-8632.23041973804,34261.5388307798,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 19:07:00",290.283333333333,TRUE,290.2,0.0833333333330302,FALSE,TRUE,402.839770218786,1.3427992340675,4.83407724264301,3.85586015197244,-8245.50832839184,34380.8418932438,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 19:12:00",290.366666666667,TRUE,290.283333333333,0.0833333333339965,FALSE,TRUE,402.839833180518,1.34279944392437,4.83407799812775,3.84066392357405,-7858.78623704573,34500.1449557229,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 19:17:00",290.45,TRUE,290.366666666667,0.0833333333329733,FALSE,TRUE,402.839896569718,1.34279965523819,4.8340787588575,3.82546769099142,-7472.06414569957,34619.448018184,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 19:22:00",290.533333333333,TRUE,290.45,0.0833333333330302,FALSE,TRUE,402.839960383656,1.3427998679504,4.83407952462146,3.81027145417112,-7085.34205435328,34738.7510806536,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 19:27:00",290.616666666667,TRUE,290.533333333333,0.0833333333339965,FALSE,TRUE,402.840024625046,1.3428000820728,4.83408029546209,3.79507521305941,-6698.61996300712,34858.0541431298,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 19:32:00",290.7,TRUE,290.616666666667,0.0833333333329733,FALSE,TRUE,402.840089291754,1.34280029764498,4.83408107152193,3.77987896760186,-6311.89787166108,34977.3572056041,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 19:37:00",290.783333333333,TRUE,290.7,0.0833333333330302,FALSE,TRUE,402.840154384493,1.34280051461986,4.8340818526315,3.76468271774465,-5925.1757803146,35096.6602680688,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 19:42:00",290.866666666667,TRUE,290.783333333333,0.0833333333339965,FALSE,TRUE,402.840219905312,1.34280073300702,4.83408263882528,3.74948646343533,-5538.45368896864,35215.9633305427,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 19:47:00",290.95,TRUE,290.866666666667,0.0833333333329733,FALSE,TRUE,402.840285849186,1.34280095283642,4.83408343021111,3.73429020461785,-5151.73159762257,35335.2663930168,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 19:52:00",291.033333333333,TRUE,290.95,0.0833333333330302,FALSE,TRUE,402.840352222986,1.3428011740815,4.83408422669341,3.71909394124059,-4765.00950627613,35454.5694554811,TRUE,FALSE,TRUE
5,196712,"o","2020-01-18 19:55:00",291.083333333333,TRUE,291.033333333333,0.0499999999999545,FALSE,TRUE,240.725110848631,1.33736172693806,4.814502216977,3.70335370626929,-4533.98473915172,35526.082241546,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 19:57:00",291.116666666667,TRUE,291.083333333333,0.033333333334042,FALSE,TRUE,91.050383474821,0.758753195607377,2.73151150418656,3.63081915860484,-4453.09962339341,35568.7501060013,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 20:02:00",291.2,TRUE,291.116666666667,0.0833333333329733,FALSE,TRUE,225.329466385936,0.751098221289697,2.70395359664291,3.69994255548563,-4253.40805320531,35675.2471385928,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 20:07:00",291.283333333333,TRUE,291.2,0.0833333333330302,FALSE,TRUE,225.3295009285,0.751098336431067,2.70395401115184,3.76539319400858,-4053.71648301739,35781.7441711938,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 20:12:00",291.366666666667,TRUE,291.283333333333,0.0833333333339965,FALSE,TRUE,225.329535546433,0.751098451815465,2.70395442653568,3.83084384400107,-3854.02491282919,35888.2412037839,TRUE,FALSE,TRUE
5,196712,"o","2020-01-18 20:16:00",291.433333333333,TRUE,291.366666666667,0.0666666666659808,FALSE,TRUE,180.308035864392,0.751283482776031,2.70462053799371,3.8963129970275,-3694.22614094867,35973.4482557479,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 20:17:00",291.45,TRUE,291.433333333333,0.0166666666669926,FALSE,TRUE,46.670099231423,0.777834987175173,2.80020595383062,3.96443730043178,-3652.64510571853,35995.0878544934,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 20:22:00",291.533333333333,TRUE,291.45,0.0833333333330302,FALSE,TRUE,233.573084555426,0.778576948520919,2.80287701467531,4.03263579990848,-3444.5123509196,36103.3329776524,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 20:27:00",291.616666666667,TRUE,291.533333333333,0.0833333333339965,FALSE,TRUE,233.573121241184,0.778577070797752,2.80287745487191,4.10083431155069,-3236.37959612048,36211.5781008128,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 20:32:00",291.7,TRUE,291.616666666667,0.0833333333329733,FALSE,TRUE,233.573158007149,0.778577193360527,2.8028778960979,4.16903283538686,-3028.24684132131,36319.8232239717,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 20:37:00",291.783333333333,TRUE,291.7,0.0833333333330302,FALSE,TRUE,233.573194860091,0.778577316203136,2.80287833833129,4.23723137144511,-2820.11408652198,36428.0683471399,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 20:42:00",291.866666666667,TRUE,291.783333333333,0.0833333333339965,FALSE,TRUE,233.57323179095,0.778577439296969,2.80287878146909,4.3054299197502,-2611.98133172297,36536.313470293,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 20:47:00",291.95,TRUE,291.866666666667,0.0833333333329733,FALSE,TRUE,233.573268809123,0.778577562700441,2.80287922572159,4.37362848033336,-2403.84857692374,36644.5585934584,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 20:52:00",292.033333333333,TRUE,291.95,0.0833333333330302,FALSE,TRUE,233.573305906687,0.778577686358455,2.80287967089044,4.44182705321994,-2195.71582212456,36752.8037166289,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 20:57:00",292.116666666667,TRUE,292.033333333333,0.0833333333339965,FALSE,TRUE,233.573343088624,0.778577810289219,2.80288011704119,4.51109622504245,-1987.58306732521,36861.0488397837,TRUE,FALSE,TRUE
5,196712,"o","2020-01-18 21:00:00",292.166666666667,TRUE,292.116666666667,0.0500000000000114,FALSE,TRUE,140.80576391571,0.782254243975986,2.81611527831355,4.40845377705642,-1861.71488204242,36925.5328303254,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 21:02:00",292.2,TRUE,292.166666666667,0.033333333332962,FALSE,TRUE,155.137371005117,1.29281142505704,4.65412113020535,4.35518367027441,-1706.11843800963,36934.94124959,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 21:07:00",292.283333333333,TRUE,292.2,0.0833333333330302,FALSE,TRUE,390.230826649022,1.30076942216814,4.6827699198053,4.30270924798114,-1314.65599691894,36957.3045893639,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 21:12:00",292.366666666667,TRUE,292.283333333333,0.0833333333339965,FALSE,TRUE,390.230838435979,1.30076946144291,4.68277006119448,4.25023471403623,-923.193555828023,36979.6679291392,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 21:17:00",292.45,TRUE,292.366666666667,0.0833333333329733,FALSE,TRUE,390.230850610149,1.30076950203945,4.68277020734201,4.1977600682218,-531.731114737491,37002.0312689167,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 21:22:00",292.533333333333,TRUE,292.45,0.0833333333330302,FALSE,TRUE,390.230863173271,1.30076954391563,4.68277035809628,4.14528531031528,-140.268673646586,37024.3946086844,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 21:27:00",292.616666666667,TRUE,292.533333333333,0.0833333333339965,FALSE,TRUE,390.230876124121,1.30076958707005,4.68277051345219,4.09281044008687,251.193767444155,37046.757948461,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 21:32:00",292.7,TRUE,292.616666666667,0.0833333333329733,FALSE,TRUE,390.23088946312,1.30076963154935,4.68277067357767,4.04033545731965,642.656208534804,37069.1212882334,TRUE,FALSE,TRUE
5,196712,"o","2020-01-18 21:36:00",292.766666666667,TRUE,292.7,0.0666666666670039,FALSE,TRUE,311.297248635304,1.2970718693072,4.66945872950593,3.98749058099166,954.891341448821,37087.7215991592,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 21:37:00",292.783333333333,TRUE,292.766666666667,0.0166666666660262,FALSE,TRUE,53.5352525138549,0.892254208598534,3.21211515095472,3.89484578996625,999.44497596554,37117.8060543594,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 21:42:00",292.866666666667,TRUE,292.783333333333,0.0833333333339965,FALSE,TRUE,265.863641901889,0.88621213966591,3.19036370279728,3.84903704197936,1217.53904880683,37271.7765258569,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 21:47:00",292.95,TRUE,292.866666666667,0.0833333333329733,FALSE,TRUE,265.86370380324,0.886212346014629,3.19036444565266,3.80337835317407,1435.63312163949,37425.746997367,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 21:52:00",293.033333333333,TRUE,292.95,0.0833333333330302,FALSE,TRUE,265.387085567196,0.884623618560538,3.18464502681794,3.75756077063769,1653.56449260534,37579.1187205027,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 21:57:00",293.116666666667,TRUE,293.033333333333,0.0833333333339965,FALSE,TRUE,192.150822036491,0.640502740116539,2.30580986441954,3.68733107912552,1841.64716053297,37622.6462085363,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 22:02:00",293.2,TRUE,293.116666666667,0.0833333333329733,FALSE,TRUE,191.859009138461,0.6395300304643,2.30230810967148,3.61700409537691,2029.56712659314,37665.5749481955,TRUE,FALSE,TRUE
5,196712,"o","2020-01-18 22:05:00",293.25,TRUE,293.2,0.0500000000000114,FALSE,TRUE,115.155289516207,0.639751608423227,2.30310579032362,3.54669924801195,2142.25905598878,37691.7695431106,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 22:07:00",293.283333333333,TRUE,293.25,0.0333333333330188,FALSE,TRUE,85.8244296287295,0.715203580246162,2.57473288888618,3.48393957627207,2213.03241145817,37740.9475169986,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 22:12:00",293.366666666667,TRUE,293.283333333333,0.0833333333339965,FALSE,TRUE,215.063655209954,0.716878850694143,2.58076386249891,3.4213474098795,2389.81567453061,37864.9858294726,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 22:17:00",293.45,TRUE,293.366666666667,0.0833333333329733,FALSE,TRUE,215.063695937959,0.716878986462959,2.58076435126665,3.35875523522509,2566.59893760304,37989.0241419467,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 22:22:00",293.533333333333,TRUE,293.45,0.0833333333330302,FALSE,TRUE,215.063736732674,0.716879122444854,2.58076484080147,3.29616305218594,2743.38220067538,38113.0624544237,TRUE,FALSE,TRUE
