"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
5,196712,"p","2020-01-18 22:27:00",293.616666666667,TRUE,293.533333333333,0.0833333333339965,FALSE,TRUE,215.063777589242,0.716879258625101,2.58076533105036,3.23357086064029,2920.16546374761,38237.1007668943,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 22:32:00",293.7,TRUE,293.616666666667,0.0833333333329733,FALSE,TRUE,215.063818515819,0.716879395055827,2.58076582220098,3.17152262745207,3096.94872681982,38361.1390793767,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 22:37:00",293.783333333333,TRUE,293.7,0.0833333333330302,FALSE,TRUE,215.063859501195,0.716879531673256,2.58076631402372,3.16733526105866,3273.73198989232,38485.1773918442,TRUE,FALSE,TRUE
5,196712,"o","2020-01-18 22:39:00",293.816666666667,TRUE,293.783333333333,0.0333333333339851,FALSE,TRUE,84.815473971567,0.706795616415904,2.54446421909726,3.16290500057128,3343.31526220322,38534.2863916246,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 22:42:00",293.866666666667,TRUE,293.816666666667,0.0500000000000114,FALSE,TRUE,26.1559197817722,0.145310665454257,0.523118395635325,3.1023262334736,3324.77213338748,38552.8749460205,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 22:47:00",293.95,TRUE,293.866666666667,0.0833333333329733,FALSE,TRUE,44.3610505175781,0.147870168392566,0.532332606213238,3.04200340513131,3291.98353049804,38583.0119946562,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 22:52:00",294.033333333333,TRUE,293.95,0.0833333333330302,FALSE,TRUE,44.3610525058378,0.147870175019997,0.532332630071991,2.98166207435571,3259.19492760874,38613.1490432991,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 22:57:00",294.116666666667,TRUE,294.033333333333,0.0833333333339965,FALSE,TRUE,44.3610544913654,0.147870181636708,0.532332653892148,2.91866559380186,3226.40632471946,38643.2860919412,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 23:02:00",294.2,TRUE,294.116666666667,0.0833333333329733,FALSE,TRUE,44.3610564816715,0.147870188272877,0.532332677782358,2.85559491777706,3193.61772183026,38673.42314058,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 23:07:00",294.283333333333,TRUE,294.2,0.0833333333330302,FALSE,TRUE,44.3610584704798,0.147870194902137,0.532332701647694,2.79252423018749,3160.82911894067,38703.560189222,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 23:12:00",294.366666666667,TRUE,294.283333333333,0.0833333333339965,FALSE,TRUE,44.361060456816,0.147870201521543,0.532332725477556,2.7294535310036,3128.04051605151,38733.697237865,TRUE,FALSE,TRUE
5,196712,"o","2020-01-18 23:16:00",294.433333333333,TRUE,294.366666666667,0.0666666666659808,FALSE,TRUE,32.6535650006709,0.136056520837529,0.489803475015103,2.66520145146704,3105.1205172073,38757.129476512,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 23:17:00",294.45,TRUE,294.433333333333,0.0166666666669926,FALSE,TRUE,113.88806552008,1.89813442529754,6.83328393107116,2.77715715006709,3218.05683599324,38738.7086401669,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 23:22:00",294.533333333333,TRUE,294.45,0.0833333333330302,FALSE,TRUE,578.147931342901,1.92715977115001,6.93777517614005,2.89201537091205,3790.91523714113,38642.4400930552,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 23:27:00",294.616666666667,TRUE,294.533333333333,0.0833333333339965,FALSE,TRUE,988.591715081783,3.29530571691305,11.863100580887,3.14368817396751,2826.84726139912,38403.559103742,TRUE,FALSE,TRUE
5,196712,"o","2020-01-18 23:29:00",294.65,TRUE,294.616666666667,0.033333333332962,FALSE,TRUE,386.608444686002,3.22173703908591,11.5982533407093,3.38800409684718,2449.15905286442,38312.8765914396,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 23:32:00",294.7,TRUE,294.65,0.0500000000000114,FALSE,TRUE,784.332487020087,4.35740270566616,15.6866497403982,3.7455189430162,3110.68636811319,38740.3915749529,TRUE,FALSE,TRUE
5,196712,"o","2020-01-18 23:36:00",294.766666666667,TRUE,294.7,0.0666666666670039,FALSE,TRUE,1054.09444604339,4.39206019182522,15.8114166905708,4.05544381969301,4000.80807244074,39313.2913844309,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 23:37:00",294.783333333333,TRUE,294.766666666667,0.0166666666660262,FALSE,TRUE,27.1086406569634,0.451810677633418,1.6265184394803,3.97054794523954,3973.59342511978,39312.1497678576,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 23:42:00",294.866666666667,TRUE,294.783333333333,0.0833333333339965,FALSE,TRUE,172.039428514223,0.573464761709512,2.06447314215424,3.8978174752662,3802.67977060123,39286.3019820461,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 23:47:00",294.95,TRUE,294.866666666667,0.0833333333329733,FALSE,TRUE,172.039421122409,0.573464737077174,2.06447305347783,3.82508699876997,3631.76611602091,39260.4541961879,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 23:52:00",295.033333333333,TRUE,294.95,0.0833333333330302,FALSE,TRUE,172.039413698471,0.573464712330324,2.06447296438917,3.75235651561144,3460.85246144059,39234.6064103427,TRUE,FALSE,TRUE
5,196712,"p","2020-01-18 23:57:00",295.116666666667,TRUE,295.033333333333,0.0833333333339965,FALSE,TRUE,172.039406307282,0.573464687686375,2.06447287567095,3.67962602567307,3289.93880686059,39208.7586244958,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 00:02:00",295.2,TRUE,295.116666666667,0.0833333333329733,FALSE,TRUE,172.039398949393,0.573464663167122,2.06447278740164,3.60689552883485,3119.02515228025,39182.9108386421,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 00:07:00",295.283333333333,TRUE,295.2,0.0833333333330302,FALSE,TRUE,172.039391625219,0.573464638752818,2.06447269951014,3.53453480577941,2948.11149769999,39157.0630527916,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 00:12:00",295.366666666667,TRUE,295.283333333333,0.0833333333339965,FALSE,TRUE,172.039384334113,0.573464614442481,2.06447261199293,3.50265584636381,2777.1978431198,39131.2152669456,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 00:17:00",295.45,TRUE,295.366666666667,0.0833333333329733,FALSE,TRUE,172.039377076094,0.573464590256126,2.06447252492205,3.47138109142283,2606.28418853943,39105.3674810938,TRUE,FALSE,TRUE
5,196712,"o","2020-01-19 00:20:00",295.5,TRUE,295.45,0.0500000000000114,FALSE,TRUE,104.88623290039,0.582701293890921,2.09772465800732,3.44102998621046,2502.15803675183,39089.1305288478,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 00:22:00",295.533333333333,TRUE,295.5,0.0333333333330188,FALSE,TRUE,193.658056548927,1.61381713792296,5.80974169652264,3.5139493381467,2318.31347654412,39025.493959024,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 00:27:00",295.616666666667,TRUE,295.533333333333,0.0833333333339965,FALSE,TRUE,488.449446235732,1.62816482077282,5.86139335478214,3.61271554621233,1854.7571784272,38864.5818326485,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 00:32:00",295.7,TRUE,295.616666666667,0.0833333333329733,FALSE,TRUE,488.44932471732,1.62816441573143,5.86139189663317,3.71157898473904,1391.20088030995,38703.6697062674,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 00:37:00",295.783333333333,TRUE,295.7,0.0833333333330302,FALSE,TRUE,488.449203959468,1.62816401320415,5.86139044753495,3.81042022521713,927.644582192465,38542.7575798867,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 00:42:00",295.866666666667,TRUE,295.783333333333,0.0833333333339965,FALSE,TRUE,488.449083959682,1.62816361318598,5.86138900746954,3.90171622851112,464.08828407527,38381.8454535156,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 00:47:00",295.95,TRUE,295.866666666667,0.0833333333329733,FALSE,TRUE,488.448964719789,1.62816321573966,5.86138757666279,3.99284466501567,0.531985958146567,38220.9333271337,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 00:52:00",296.033333333333,TRUE,295.95,0.0833333333330302,FALSE,TRUE,488.448846240331,1.62816282080703,5.8613861549053,4.08397304845008,-463.024312159466,38060.0212007508,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 00:57:00",296.116666666667,TRUE,296.033333333333,0.0833333333339965,FALSE,TRUE,488.448728519139,1.62816242838417,5.86138474218302,4.17510137904401,-926.580610276587,37899.1090743724,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 01:02:00",296.2,TRUE,296.116666666667,0.0833333333329733,FALSE,TRUE,488.448611556614,1.62816203852908,5.86138333870468,4.2662296570344,-1390.13690839392,37738.1969479966,TRUE,FALSE,TRUE
5,196712,"o","2020-01-19 01:05:00",296.25,TRUE,296.2,0.0500000000000114,FALSE,TRUE,295.044182041666,1.63913434467555,5.90088364083197,4.35845515199638,-1671.28982280639,37644.348502767,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 01:07:00",296.283333333333,TRUE,296.25,0.0333333333330188,FALSE,TRUE,425.663984943904,3.54719987456601,12.7699195484376,4.64148718628565,-2077.66044114846,37777.4910118209,TRUE,FALSE,TRUE
5,196712,"o","2020-01-19 01:10:00",296.333333333333,TRUE,296.283333333333,0.0499999999999545,FALSE,TRUE,637.779291603556,3.54321828668964,12.7555858320827,4.92512945331303,-2686.2231272551,37977.9172456361,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 01:12:00",296.366666666667,TRUE,296.333333333333,0.033333333334042,FALSE,TRUE,108.097562121843,0.900813017662873,3.24292686358634,5.00067968853389,-2691.50277352458,37869.6379488011,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 01:17:00",296.45,TRUE,296.366666666667,0.0833333333329733,FALSE,TRUE,278.240669854805,0.927468899520025,3.33888803827209,5.07863956164663,-2690.89702740279,37590.6002675868,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 01:22:00",296.533333333333,TRUE,296.45,0.0833333333330302,FALSE,TRUE,278.240553228079,0.927468510763638,3.3388866387491,5.156599395221,-2690.29128128077,37311.5625863629,TRUE,FALSE,TRUE
5,196712,"o","2020-01-19 01:26:00",296.6,TRUE,296.533333333333,0.0666666666670039,FALSE,TRUE,222.060642764517,0.925252678180805,3.3309096414509,5.23433764487541,-2691.41524431362,37088.8679789524,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 01:27:00",296.616666666667,TRUE,296.6,0.0166666666669926,FALSE,TRUE,68.1724370545192,1.13620728421977,4.09034622319117,5.3331713544701,-2749.34909023318,37052.3886817924,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 01:32:00",296.7,TRUE,296.616666666667,0.0833333333329733,FALSE,TRUE,346.268790616796,1.15422930206097,4.1552254874195,5.43380726518598,-3047.06111939768,36872.6698837809,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 01:37:00",296.783333333333,TRUE,296.7,0.0833333333330302,FALSE,TRUE,346.268699397976,1.15422899799745,4.15522439279083,5.53444314483357,-3344.77314857657,36692.95108578,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 01:42:00",296.866666666667,TRUE,296.783333333333,0.0833333333339965,FALSE,TRUE,346.268608437203,1.15422869478149,4.15522330121337,5.63626036222797,-3642.48517775531,36513.2322877738,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 01:47:00",296.95,TRUE,296.866666666667,0.0833333333329733,FALSE,TRUE,346.268517746312,1.15422839249269,4.15522221297369,5.56186975894748,-3940.19720693396,36333.5134897733,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 01:52:00",297.033333333333,TRUE,296.95,0.0833333333330302,FALSE,TRUE,346.268427326471,1.15422809109243,4.15522112793277,5.48457659094172,-4237.9092361129,36153.7946917761,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 01:57:00",297.116666666667,TRUE,297.033333333333,0.0833333333339965,FALSE,TRUE,346.144885920908,1.15381628639384,4.15373863101784,5.2704276478898,-4536.05935028124,35975.0411273829,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 02:02:00",297.2,TRUE,297.116666666667,0.0833333333329733,FALSE,TRUE,376.715754231834,1.25571918077821,4.52058905080154,5.07382586205903,-4914.57897081197,35973.3658712843,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 02:07:00",297.283333333333,TRUE,297.2,0.0833333333330302,FALSE,TRUE,377.148717045287,1.25716239015553,4.5257846045599,4.76380183050797,-5293.53667633291,35972.6558488133,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 02:12:00",297.366666666667,TRUE,297.283333333333,0.0833333333339965,FALSE,TRUE,377.14872153968,1.25716240512226,4.52578465844015,4.45031205183767,-5672.49438185311,35971.9458263354,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 02:17:00",297.45,TRUE,297.366666666667,0.0833333333329733,FALSE,TRUE,377.148726385447,1.25716242129025,4.52578471664491,4.53084722620336,-6051.4520873735,35971.2358038489,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 02:22:00",297.533333333333,TRUE,297.45,0.0833333333330302,FALSE,TRUE,377.148731581834,1.25716243861069,4.52578477899847,4.59921699389348,-6430.40979289431,35970.5257813659,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 02:27:00",297.616666666667,TRUE,297.533333333333,0.0833333333339965,FALSE,TRUE,377.148737127714,1.25716245708238,4.52578484549655,4.667586765894,-6809.36749841459,35969.8157588831,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 02:32:00",297.7,TRUE,297.616666666667,0.0833333333329733,FALSE,TRUE,377.148743024791,1.25716247675473,4.52578491631704,4.73595654233644,-7188.32520393514,35969.1057364107,TRUE,FALSE,TRUE
5,196712,"o","2020-01-19 02:34:00",297.733333333333,TRUE,297.7,0.0333333333330188,FALSE,TRUE,149.485009132187,1.24570840944665,4.48455027400794,4.80318091451246,-7338.51586018377,35967.2409632479,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 02:37:00",297.783333333333,TRUE,297.733333333333,0.0500000000000114,FALSE,TRUE,189.100007520039,1.05055559733331,3.78200015039993,4.85089000792908,-7412.34230447241,35792.4979908526,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 02:42:00",297.866666666667,TRUE,297.783333333333,0.0833333333339965,FALSE,TRUE,316.705504887647,1.05568501628376,3.80046605862152,4.89911204568218,-7533.06566835416,35498.62509659,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 02:47:00",297.95,TRUE,297.866666666667,0.0833333333329733,FALSE,TRUE,316.705368146096,1.05568456049155,3.80046441776957,4.94733404028708,-7653.7890322249,35204.7522023267,TRUE,FALSE,TRUE
5,196712,"o","2020-01-19 02:48:00",297.966666666667,TRUE,297.95,0.0166666666669926,FALSE,TRUE,62.2691888098859,1.0378198134778,3.7361513285201,4.99376956260925,-7676.67045526518,35146.6297811911,TRUE,FALSE,TRUE
5,196712,"o","2020-01-19 02:50:00",298,TRUE,297.966666666667,0.0333333333330188,FALSE,TRUE,81.525452999511,0.679378775002335,2.44576359000841,5.00343731072039,-7635.77675241522,35075.7871064985,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 02:52:00",298.033333333333,TRUE,298,0.0333333333330188,FALSE,TRUE,240.112918281978,2.00094098570203,7.20338754852731,5.0421496954983,-7829.28254095087,34931.9634844207,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 02:57:00",298.116666666667,TRUE,298.033333333333,0.0833333333339965,FALSE,TRUE,608.322406636609,2.02774135543923,7.29986887958121,5.08210734896494,-8321.20904988784,34569.8541907711,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 03:02:00",298.2,TRUE,298.116666666667,0.0833333333329733,FALSE,TRUE,608.322095864933,2.02774031955854,7.29986515041074,5.12206493934765,-8813.13555882488,34207.7448971391,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 03:07:00",298.283333333333,TRUE,298.2,0.0833333333330302,FALSE,TRUE,605.46608987262,2.01822029958274,7.26559307849787,5.16107056798551,-9302.74831324724,33847.3294466656,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 03:12:00",298.366666666667,TRUE,298.283333333333,0.0833333333339965,FALSE,TRUE,81.5816895096143,0.271938965029884,0.978980274107581,5.0254481031699,-9367.88793426201,33797.6604093296,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 03:17:00",298.45,TRUE,298.366666666667,0.0833333333329733,FALSE,TRUE,78.7265422969351,0.262421807657584,0.944718507567303,4.88887396236169,-9430.71380076198,33749.685215164,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 03:22:00",298.533333333333,TRUE,298.45,0.0833333333330302,FALSE,TRUE,78.726537012102,0.262421790041295,0.944718444148661,4.75229985928512,-9493.53966726207,33701.7100209891,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 03:27:00",298.616666666667,TRUE,298.533333333333,0.0833333333339965,FALSE,TRUE,78.7265317330958,0.262421772441564,0.944718380789632,4.61572579369086,-9556.36553376203,33653.7348268231,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 03:32:00",298.7,TRUE,298.616666666667,0.0833333333329733,FALSE,TRUE,78.726526455234,0.262421754851914,0.944718317466889,4.47915176532314,-9619.19140026207,33605.7596326492,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 03:37:00",298.783333333333,TRUE,298.7,0.0833333333330302,FALSE,TRUE,78.7265211816417,0.262421737273094,0.944718254183137,4.3414805045829,-9682.01726676212,33557.7844384904,TRUE,FALSE,TRUE
5,196712,"o","2020-01-19 03:41:00",298.85,TRUE,298.783333333333,0.0666666666670039,FALSE,TRUE,63.0355498618258,0.262648124422945,0.945533247922603,4.01302532956859,-9732.39749536875,33519.4707463471,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 03:42:00",298.866666666667,TRUE,298.85,0.0166666666669926,FALSE,TRUE,18.2670636971813,0.304451061613735,1.09602382180945,3.689148607061,-9749.27685511126,33512.2744496533,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 03:47:00",298.95,TRUE,298.866666666667,0.0833333333329733,FALSE,TRUE,91.7537397516216,0.305845799173393,1.10104487702422,3.62965188521205,-9834.27133085031,33476.6252821712,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 03:52:00",299.033333333333,TRUE,298.95,0.0833333333330302,FALSE,TRUE,91.7537354164336,0.305845784722558,1.10104482500121,3.56748957373231,-9919.2658065906,33440.9761146881,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 03:57:00",299.116666666667,TRUE,299.033333333333,0.0833333333339965,FALSE,TRUE,91.753731085731,0.305845770283336,1.10104477302001,3.50532729968428,-10004.2602823308,33405.3269472151,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 04:02:00",299.2,TRUE,299.116666666667,0.0833333333329733,FALSE,TRUE,91.7537267601952,0.305845755868638,1.1010447211271,3.44338660745306,-10089.254758071,33369.6777797422,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 04:07:00",299.283333333333,TRUE,299.2,0.0833333333330302,FALSE,TRUE,91.7537224398323,0.30584574146722,1.10104466928199,3.3603504531778,-10174.2492338111,33334.0286122577,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 04:12:00",299.366666666667,TRUE,299.283333333333,0.0833333333339965,FALSE,TRUE,91.7537181241046,0.305845727077915,1.10104461748049,3.2755120956795,-10259.2437095512,33298.3794447759,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 04:17:00",299.45,TRUE,299.366666666667,0.0833333333329733,FALSE,TRUE,91.7537138135626,0.305845712713197,1.10104456576751,3.19067376715107,-10344.2381852913,33262.7302773002,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 04:22:00",299.533333333333,TRUE,299.45,0.0833333333330302,FALSE,TRUE,91.7537095089306,0.305845698364215,1.10104451411117,3.10583546750934,-10429.2326610317,33227.0811098224,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 04:27:00",299.616666666667,TRUE,299.533333333333,0.0833333333339965,FALSE,TRUE,91.7537052056005,0.305845684016234,1.10104446245844,3.0209971966617,-10514.2271367699,33191.431942345,TRUE,FALSE,TRUE
5,196712,"o","2020-01-19 04:28:00",299.633333333333,TRUE,299.616666666667,0.0166666666659694,FALSE,TRUE,18.1335310356059,0.302225517272742,1.08801186218187,2.93579693927973,-10531.0215994759,33184.3788486799,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 04:32:00",299.7,TRUE,299.633333333333,0.0666666666670039,FALSE,TRUE,41.4115472374332,0.172548113488432,0.621173208558356,2.83767012198919,-10568.8909642204,33167.1682911882,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 04:37:00",299.783333333333,TRUE,299.7,0.0833333333330302,FALSE,TRUE,51.4933444224392,0.171644481408755,0.617920133071518,2.72926265205224,-10615.9721295962,33145.7510191083,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 04:42:00",299.866666666667,TRUE,299.783333333333,0.0833333333339965,FALSE,TRUE,51.4933429610358,0.17164447653542,0.617920115527512,2.62071086069023,-10663.0532949719,33124.333747041,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 04:47:00",299.95,TRUE,299.866666666667,0.0833333333329733,FALSE,TRUE,51.493341503947,0.171644471680565,0.617920098050034,2.51215906734606,-10710.1344603476,33102.9164749625,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 04:52:00",300.033333333333,TRUE,299.95,0.0833333333330302,FALSE,TRUE,51.4933400436005,0.171644466812626,0.617920080525454,2.4036072718983,-10757.2156257235,33081.4992028885,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 04:57:00",300.116666666667,TRUE,300.033333333333,0.0833333333339965,FALSE,TRUE,51.493338586882,0.171644461954907,0.617920063037667,2.29505547423272,-10804.2967910991,33060.0819308182,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 05:02:00",300.2,TRUE,300.116666666667,0.0833333333329733,FALSE,TRUE,51.4933371293425,0.17164445709855,0.61792004555478,2.18650367423434,-10851.3779564751,33038.6646587431,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 05:07:00",300.283333333333,TRUE,300.2,0.0833333333330302,FALSE,TRUE,51.4933356739233,0.171644452247035,0.617920028089327,2.07795187178357,-10898.4591218506,33017.2473866704,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 05:12:00",300.366666666667,TRUE,300.283333333333,0.0833333333339965,FALSE,TRUE,51.4933342201861,0.171644447399255,0.617920010637316,1.97054547557883,-10945.5402872266,32995.8301145953,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 05:17:00",300.45,TRUE,300.366666666667,0.0833333333329733,FALSE,TRUE,51.4933327674827,0.171644442559017,0.617919993212462,1.8826543601014,-10992.6214526049,32974.4128425216,TRUE,FALSE,TRUE
5,196712,"o","2020-01-19 05:18:00",300.466666666667,TRUE,300.45,0.0166666666669926,FALSE,TRUE,10.501760380328,0.17502933966871,0.630105622807356,1.7945887924399,-11002.3340302381,32970.2958393687,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 05:22:00",300.533333333333,TRUE,300.466666666667,0.0666666666660376,FALSE,TRUE,81.2825790260034,0.338677412611543,1.21923868540156,1.7228880776519,-11083.6698204257,32977.6911364295,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 05:27:00",300.616666666667,TRUE,300.533333333333,0.0833333333339965,FALSE,TRUE,101.989338119492,0.339964460395602,1.22387205742417,1.65310254234368,-11185.709988861,32987.1433218193,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 05:32:00",300.7,TRUE,300.616666666667,0.0833333333329733,FALSE,TRUE,101.989340293268,0.339964467645696,1.2238720835245,1.61916111160801,-11287.7501572961,32996.5955072323,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 05:37:00",300.783333333333,TRUE,300.7,0.0833333333330302,FALSE,TRUE,101.989342474784,0.339964474917185,1.22387210970187,1.45306346052953,-11389.7903257315,33006.0476926312,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 05:42:00",300.866666666667,TRUE,300.783333333333,0.0833333333339965,FALSE,TRUE,101.989344662883,0.339964482206903,1.22387213594485,1.28428577320629,-11491.8304941672,33015.4998780346,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 05:57:00",301.116666666667,TRUE,301.033333333333,0.0833333333339965,FALSE,TRUE,638.2613651966,2.12753788397173,7.65913638229824,1.32278082301551,-12682.0728949053,32589.0138636236,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 06:02:00",301.2,TRUE,301.116666666667,0.0833333333329733,FALSE,TRUE,638.2611678032,2.12753722601986,7.65913401367149,1.50929236661337,-13275.291894136,32345.775732017,TRUE,FALSE,TRUE
5,196712,"o","2020-01-19 06:05:00",301.25,TRUE,301.2,0.0500000000000114,FALSE,TRUE,386.266595410003,2.14592553005509,7.72533190819831,1.69764274237472,-13633.2417490731,32196.0268451812,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 06:07:00",301.283333333333,TRUE,301.25,0.0333333333330188,FALSE,TRUE,535.956285090567,4.46630237579687,16.0786885528687,2.11803080446922,-14018.2451028693,31820.1981533168,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 06:12:00",301.366666666667,TRUE,301.283333333333,0.0833333333339965,FALSE,TRUE,1350.11764862881,4.50039216206021,16.2014117834167,2.54182784694793,-14985.7996258541,30871.111403982,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 06:17:00",301.45,TRUE,301.366666666667,0.0833333333329733,FALSE,TRUE,1350.11590402756,4.50038634677798,16.2013908484007,2.96560166918343,-15953.3541488392,29922.0246546524,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 06:22:00",301.533333333333,TRUE,301.45,0.0833333333330302,FALSE,TRUE,1350.11417533715,4.50038058447352,16.2013701041047,3.38519462146941,-16920.9086718249,28972.9379053198,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 06:27:00",301.616666666667,TRUE,301.533333333333,0.0833333333339965,FALSE,TRUE,1350.1124625495,4.50037487512919,16.2013495504651,3.80464752906499,-17888.46319481,28023.8511559865,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 06:32:00",301.7,TRUE,301.616666666667,0.0833333333329733,FALSE,TRUE,1350.11076567437,4.500369218934,16.2013291881624,4.22409987248613,-18856.0177177949,27074.7644066529,TRUE,FALSE,TRUE
