"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
5,196712,"p","2020-01-19 06:37:00",301.783333333333,TRUE,301.7,0.0833333333330302,FALSE,TRUE,1350.10908470932,4.5003636157141,16.2013090165707,4.64355165702921,-19823.5722407803,26125.6776573169,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 06:42:00",301.866666666667,TRUE,301.783333333333,0.0833333333339965,FALSE,TRUE,1350.10741964891,4.50035806546054,16.2012890356579,5.0630028879884,-20791.1267637656,25176.5909079826,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 06:47:00",301.95,TRUE,301.866666666667,0.0833333333329733,FALSE,TRUE,1350.10577050004,4.50035256835292,16.2012692460705,5.48245357067697,-21758.6812867503,24227.504158648,TRUE,FALSE,TRUE
5,196712,"p","2020-01-19 06:52:00",302.033333333333,TRUE,301.95,0.0833333333330302,FALSE,TRUE,1350.10413725938,4.50034712421429,16.2012496471715,5.90190371039061,-22726.2358097358,23278.4174093202,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 11:52:00",379.033333333333,TRUE,378.95,0.0833333333330302,FALSE,TRUE,118.308954343807,0.394363181147459,1.41970745213085,1.22081585538777,-22276.6054201349,24823.2353513878,TRUE,TRUE,TRUE
6,196712,"p","2020-01-22 11:57:00",379.116666666667,TRUE,379.033333333333,0.0833333333339965,FALSE,TRUE,118.308951020615,0.394363170065578,1.41970741223608,1.25559434645993,-22157.9810868413,24815.5054480577,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 12:02:00",379.2,TRUE,379.116666666667,0.0833333333329733,FALSE,TRUE,118.308947708363,0.39436315902958,1.41970737250649,1.29037283635156,-22039.3567535477,24807.7755447297,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 12:07:00",379.283333333333,TRUE,379.2,0.0833333333330302,FALSE,TRUE,124.706136788418,0.415687122629574,1.49647364146647,1.32728372252564,-21914.342717442,24799.2608669632,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 12:12:00",379.366666666667,TRUE,379.283333333333,0.0833333333339965,FALSE,TRUE,1299.97213867688,4.3332404622218,15.5996656639985,1.75594994258234,-20617.096641642,24646.7742744694,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 12:17:00",379.45,TRUE,379.366666666667,0.0833333333329733,FALSE,TRUE,1306.37868859314,4.35459562866262,15.6765442631854,2.18675167920686,-19313.4608630301,24493.5029075246,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 12:22:00",379.533333333333,TRUE,379.45,0.0833333333330302,FALSE,TRUE,1306.37819153402,4.35459397179591,15.6765382984653,2.61755325006791,-18009.8250844174,24340.2315405881,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 12:27:00",379.616666666667,TRUE,379.533333333333,0.0833333333339965,FALSE,TRUE,1306.37770903362,4.35459236341076,15.6765325082787,3.04786451730962,-16706.1893058052,24186.9601736417,TRUE,FALSE,TRUE
6,196712,"o","2020-01-22 12:30:00",379.666666666667,TRUE,379.616666666667,0.0500000000000114,FALSE,TRUE,777.934955208654,4.32186086226932,15.5586991041695,3.43316982476662,-15929.8954541382,24095.6162999357,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 12:32:00",379.7,TRUE,379.666666666667,0.033333333332962,FALSE,TRUE,91.5536920169632,0.762947433483194,2.7466107605395,3.46219458954889,-15839.3119780173,24079.6038454166,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 12:37:00",379.783333333333,TRUE,379.7,0.0833333333330302,FALSE,TRUE,214.19341742226,0.713978058076798,2.57032100907647,3.48632241289869,-15627.5723264654,24041.1200752594,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 12:42:00",379.866666666667,TRUE,379.783333333333,0.0833333333339965,FALSE,TRUE,214.193401158151,0.713978003854822,2.57032081387736,3.51045022692929,-15415.8326749142,24002.6363051045,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 12:47:00",379.95,TRUE,379.866666666667,0.0833333333329733,FALSE,TRUE,214.193384959612,0.713977949868457,2.57032061952644,3.53457803166055,-15204.0930233624,23964.1525349371,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 12:52:00",380.033333333333,TRUE,379.95,0.0833333333330302,FALSE,TRUE,214.193368824917,0.713977896085656,2.57032042590836,3.55974856042439,-14992.3533718107,23925.6687647747,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 12:57:00",380.116666666667,TRUE,380.033333333333,0.0833333333339965,FALSE,TRUE,214.193352753348,0.713977842505476,2.57032023301972,3.56623340745631,-14780.6137202594,23887.1849946156,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 13:02:00",380.2,TRUE,380.116666666667,0.0833333333329733,FALSE,TRUE,214.193336747061,0.713977789159955,2.57032004097584,3.57231471958936,-14568.8740687078,23848.7012244552,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 13:07:00",380.283333333333,TRUE,380.2,0.0833333333330302,FALSE,TRUE,214.193320804743,0.713977736018407,2.57031984966626,3.57919337712366,-14357.1344171561,23810.2174542982,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 13:12:00",380.366666666667,TRUE,380.283333333333,0.0833333333339965,FALSE,TRUE,214.193304926077,0.713977683081241,2.57031965909247,3.63658663008219,-14145.3947656045,23771.7336841296,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 13:17:00",380.45,TRUE,380.366666666667,0.0833333333329733,FALSE,TRUE,214.193289111891,0.713977630376056,2.5703194693538,3.69412576907407,-13933.6551140529,23733.2499139698,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 13:22:00",380.533333333333,TRUE,380.45,0.0833333333330302,FALSE,TRUE,214.193273362386,0.713977577877217,2.57031928035798,3.75166490275541,-13721.9154625013,23694.7661438131,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 13:27:00",380.616666666667,TRUE,380.533333333333,0.0833333333339965,FALSE,TRUE,214.193257675585,0.713977525579601,2.57031909208656,3.8092040311467,-13510.17581095,23656.2823736502,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 13:32:00",380.7,TRUE,380.616666666667,0.0833333333329733,FALSE,TRUE,214.193242054346,0.713977473517571,2.57031890466325,3.86711129295847,-13298.4361593982,23617.7986034915,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 13:37:00",380.783333333333,TRUE,380.7,0.0833333333330302,FALSE,TRUE,214.193226496614,0.713977421657977,2.57031871796872,3.89526153534169,-13086.6965078469,23579.3148333364,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 13:42:00",380.866666666667,TRUE,380.783333333333,0.0833333333339965,FALSE,TRUE,214.193211003224,0.713977370005065,2.57031853201824,3.92186364748376,-12874.9568562951,23540.8310631804,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 13:47:00",380.95,TRUE,380.866666666667,0.0833333333329733,FALSE,TRUE,214.193195573668,0.713977318581977,2.57031834689512,3.94846575152742,-12663.2172047436,23502.3472930209,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 13:52:00",381.033333333333,TRUE,380.95,0.0833333333330302,FALSE,TRUE,214.193180208925,0.71397726736568,2.57031816251645,3.97506784748959,-12451.4775531918,23463.8635228583,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 13:57:00",381.116666666667,TRUE,381.033333333333,0.0833333333339965,FALSE,TRUE,214.193164907311,0.713977216352022,2.57031797886728,4.00166993538563,-12239.7379016404,23425.3797526986,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 14:02:00",381.2,TRUE,381.116666666667,0.0833333333329733,FALSE,TRUE,214.193149670467,0.713977165571307,2.5703177960567,4.02827201523442,-12027.9982500891,23386.8959825332,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 14:07:00",381.283333333333,TRUE,381.2,0.0833333333330302,FALSE,TRUE,214.193134498631,0.713977114998033,2.57031761399292,4.05487408705002,-11816.2585985371,23348.4122123724,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 14:12:00",381.366666666667,TRUE,381.283333333333,0.0833333333339965,FALSE,TRUE,214.193119389451,0.713977064625821,2.57031743265296,4.08147615084799,-11604.5189469857,23309.9284422104,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 14:17:00",381.45,TRUE,381.366666666667,0.0833333333329733,FALSE,TRUE,214.193104345349,0.71397701448758,2.57031725215529,4.10807820664707,-11392.7792954341,23271.4446720532,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 14:22:00",381.533333333333,TRUE,381.45,0.0833333333330302,FALSE,TRUE,214.193089364568,0.713976964551158,2.57031707238417,4.13580651201039,-11181.0396438823,23232.9609018881,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 14:27:00",381.616666666667,TRUE,381.533333333333,0.0833333333339965,FALSE,TRUE,214.193074448223,0.713976914821729,2.57031689335822,4.16851789639936,-10969.299992331,23194.4771317355,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 14:32:00",381.7,TRUE,381.616666666667,0.0833333333329733,FALSE,TRUE,214.193059596923,0.713976865326162,2.57031671517418,4.2004792614726,-10757.5603407795,23155.9933615661,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 14:37:00",381.783333333333,TRUE,381.7,0.0833333333330302,FALSE,TRUE,214.193044809254,0.713976816033444,2.5703165377204,4.23244062273559,-10545.8206892277,23117.5095914121,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 14:42:00",381.866666666667,TRUE,381.783333333333,0.0833333333339965,FALSE,TRUE,214.193030084704,0.713976766943331,2.57031636099599,4.26440198020383,-10334.0810376763,23079.0258212573,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 14:47:00",381.95,TRUE,381.866666666667,0.0833333333329733,FALSE,TRUE,214.193015425835,0.713976718089202,2.57031618512113,4.29636333389801,-10122.3413861246,23040.5420510962,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 14:52:00",382.033333333333,TRUE,381.95,0.0833333333330302,FALSE,TRUE,214.193000830196,0.713976669436583,2.5703160099717,4.32832468383511,-9910.60173457307,23002.0582809341,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 14:57:00",382.116666666667,TRUE,382.033333333333,0.0833333333339965,FALSE,TRUE,214.192986299052,0.713976620991157,2.57031583556816,4.36028603003126,-9698.86208302146,22963.5745107737,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 15:02:00",382.2,TRUE,382.116666666667,0.0833333333329733,FALSE,TRUE,214.192971831903,0.713976572776095,2.57031566199394,4.39011497504592,-9487.12243146987,22925.0907406061,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 15:07:00",382.283333333333,TRUE,382.2,0.0833333333330302,FALSE,TRUE,214.192957429133,0.713976524766373,2.57031548915894,4.02818858130038,-9275.38277991831,22886.606970454,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 15:12:00",382.366666666667,TRUE,382.283333333333,0.0833333333339965,FALSE,TRUE,214.192943090682,0.713976476963258,2.57031531706773,3.66412666613044,-9063.64312836671,22848.1232002936,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 15:17:00",382.45,TRUE,382.366666666667,0.0833333333329733,FALSE,TRUE,214.192928815026,0.713976429386505,2.57031514579142,3.3000649118895,-8851.90347681529,22809.6394301249,TRUE,FALSE,TRUE
6,196712,"o","2020-01-22 15:19:00",382.483333333333,TRUE,382.45,0.0333333333330188,FALSE,TRUE,85.3130462694733,0.710942052252319,2.55939138810835,2.93569988077365,-8767.44220027235,22795.0151279896,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 15:22:00",382.533333333333,TRUE,382.483333333333,0.0500000000000114,FALSE,TRUE,118.015841525523,0.655643564030535,2.36031683050992,2.56907815094978,-8666.26690003713,22856.7481690264,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 15:27:00",382.616666666667,TRUE,382.533333333333,0.0833333333339965,FALSE,TRUE,197.032095465554,0.656773651546619,2.36438514556783,2.55846077275612,-8498.03237310839,22960.9185806115,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 15:32:00",382.7,TRUE,382.616666666667,0.0833333333329733,FALSE,TRUE,197.032122583846,0.656773741948991,2.36438547101637,2.55274034114334,-8329.79784617965,23065.0889922163,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 15:37:00",382.783333333333,TRUE,382.7,0.0833333333330302,FALSE,TRUE,197.032149745058,0.656773832485917,2.3643857969493,2.54701992400645,-8161.56331925068,23169.2594038032,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 15:42:00",382.866666666667,TRUE,382.783333333333,0.0833333333339965,FALSE,TRUE,197.032176961959,0.656773923201303,2.36438612352469,2.54129952133973,-7993.32879232206,23273.4298154034,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 15:47:00",382.95,TRUE,382.866666666667,0.0833333333329733,FALSE,TRUE,197.032204224421,0.656774014084242,2.36438645070327,2.53557913313959,-7825.09426539308,23377.6002269954,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 15:52:00",383.033333333333,TRUE,382.95,0.0833333333330302,FALSE,TRUE,197.032231538796,0.65677410513171,2.36438677847416,2.52985875940221,-7656.85973846432,23481.770638598,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 15:57:00",383.116666666667,TRUE,383.033333333333,0.0833333333339965,FALSE,TRUE,197.032258903545,0.656774196339922,2.36438710682372,2.52413840012021,-7488.62521153545,23585.9410501846,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 16:02:00",383.2,TRUE,383.116666666667,0.0833333333329733,FALSE,TRUE,197.032286314521,0.656774287717907,2.36438743578447,2.51841805529016,-7320.39068460673,23690.1114617819,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 16:07:00",383.283333333333,TRUE,383.2,0.0833333333330302,FALSE,TRUE,197.032313777451,0.65677437926056,2.36438776533802,2.51269772490809,-7152.15615767771,23794.2818733771,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 16:12:00",383.366666666667,TRUE,383.283333333333,0.0833333333339965,FALSE,TRUE,197.03234129068,0.656774470963707,2.36438809546935,2.50697740896686,-6983.92163074902,23898.4522849738,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 16:17:00",383.45,TRUE,383.366666666667,0.0833333333329733,FALSE,TRUE,197.032368852668,0.656774562845064,2.36438842624223,2.50125710746364,-6815.68710382043,24002.6226965699,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 16:22:00",383.533333333333,TRUE,383.45,0.0833333333330302,FALSE,TRUE,197.032396463783,0.656774654881665,2.36438875757399,2.49553682039385,-6647.45257689127,24106.7931081659,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 16:27:00",383.616666666667,TRUE,383.533333333333,0.0833333333339965,FALSE,TRUE,197.032424126345,0.656774747082589,2.36438908949732,2.48981654775035,-6479.21804996249,24210.9635197557,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 16:32:00",383.7,TRUE,383.616666666667,0.0833333333329733,FALSE,TRUE,197.03245183542,0.656774839454237,2.36438942203525,2.48409628952998,-6310.98352303385,24315.1339313554,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 16:37:00",383.783333333333,TRUE,383.7,0.0833333333330302,FALSE,TRUE,197.032479598646,0.656774931997875,2.36438975519235,2.47837604572926,-6142.74899610479,24419.3043429443,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 16:42:00",383.866666666667,TRUE,383.783333333333,0.0833333333339965,FALSE,TRUE,197.032507407359,0.65677502468597,2.36439008886949,2.47265581633966,-5974.51446917625,24523.4747545474,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 16:47:00",383.95,TRUE,383.866666666667,0.0833333333329733,FALSE,TRUE,197.03253526809,0.656775117563137,2.36439042322729,2.4669356013594,-5806.27994224751,24627.6451661452,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 16:52:00",384.033333333333,TRUE,383.95,0.0833333333330302,FALSE,TRUE,197.032563191784,0.65677521064167,2.36439075831001,2.46121540078837,-5638.04541531462,24731.8155777547,TRUE,FALSE,TRUE
6,196712,"o","2020-01-22 16:53:00",384.05,TRUE,384.033333333333,0.0166666666669926,FALSE,TRUE,41.0539765465899,0.684232942429785,2.46323859274723,2.45824097847422,-5603.95733415475,24755.0020503238,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 16:57:00",384.116666666667,TRUE,384.05,0.0666666666670039,FALSE,TRUE,472.540529166697,1.96891887151794,7.08810793746459,2.58373515412621,-5404.35578202019,25184.9987017451,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 17:02:00",384.2,TRUE,384.116666666667,0.0833333333329733,FALSE,TRUE,593.567605554057,1.97855868518874,7.12281126667946,2.7101933161825,-5154.30237212947,25725.4350038498,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 17:07:00",384.283333333333,TRUE,384.2,0.0833333333330302,FALSE,TRUE,593.568058358478,1.97856019453546,7.12281670032765,2.83665163418729,-4904.24896223864,26265.8713059638,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 17:12:00",384.366666666667,TRUE,384.283333333333,0.0833333333339965,FALSE,TRUE,593.568512510866,1.97856170835381,7.12282215007371,2.96311010856755,-4654.1955523481,26806.3076080778,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 17:17:00",384.45,TRUE,384.366666666667,0.0833333333329733,FALSE,TRUE,593.568967998803,1.97856322667122,7.12282761601641,3.0895687397525,-4404.14214245744,27346.743910185,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 17:22:00",384.533333333333,TRUE,384.45,0.0833333333330302,FALSE,TRUE,593.569424835032,1.97856474945731,7.1228330980463,3.21602752816562,-4154.08873256662,27887.1802122871,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 17:27:00",384.616666666667,TRUE,384.533333333333,0.0833333333339965,FALSE,TRUE,593.569883007938,1.97856627667738,7.12283859603857,3.34248647423001,-3904.03532267599,28427.6165143977,TRUE,FALSE,TRUE
6,196712,"o","2020-01-22 17:29:00",384.65,TRUE,384.616666666667,0.033333333332962,FALSE,TRUE,235.313893731517,1.96094911445116,7.05941681202416,3.46718370898079,-3805.04552058426,28641.930996111,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 17:32:00",384.7,TRUE,384.65,0.0500000000000114,FALSE,TRUE,124.170604371353,0.689836690951803,2.48341208742649,3.46476970626705,-3768.767778593,28761.0790906503,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 17:37:00",384.783333333333,TRUE,384.7,0.0833333333330302,FALSE,TRUE,203.497277847837,0.678324259495257,2.44196733418293,3.46120446527292,-3710.0241450484,28956.5591829886,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 17:42:00",384.866666666667,TRUE,384.783333333333,0.0833333333339965,FALSE,TRUE,203.497335131737,0.678324450433727,2.44196802156142,3.45763924821718,-3651.28051150405,29152.0392753215,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 17:47:00",384.95,TRUE,384.866666666667,0.0833333333329733,FALSE,TRUE,203.497392476674,0.678324641591845,2.44196870973064,3.45407405509875,-3592.53687795934,29347.519367659,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 17:52:00",385.033333333333,TRUE,384.95,0.0833333333330302,FALSE,TRUE,203.497449878289,0.678324832930096,2.44196939854835,3.45050888591512,-3533.79324441463,29542.9994600032,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 17:57:00",385.116666666667,TRUE,385.033333333333,0.0833333333339965,FALSE,TRUE,203.497507327081,0.678325024418205,2.44197008790554,3.44694374066062,-3475.04961087025,29738.4795523369,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 18:02:00",385.2,TRUE,385.116666666667,0.0833333333329733,FALSE,TRUE,203.497564834064,0.678325216116477,2.44197077801932,3.44337861933362,-3416.3059773258,29933.9596446803,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 18:07:00",385.283333333333,TRUE,385.2,0.0833333333330302,FALSE,TRUE,203.49762239515,0.678325407986301,2.44197146875068,3.44011695490701,-3357.56234378083,30129.4397370192,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 18:12:00",385.366666666667,TRUE,385.283333333333,0.0833333333339965,FALSE,TRUE,203.497680008577,0.678325600023192,2.44197216008349,3.44238515850628,-3298.81871023627,30324.9198293498,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 18:17:00",385.45,TRUE,385.366666666667,0.0833333333329733,FALSE,TRUE,203.497737677403,0.678325792260942,2.44197285213939,3.44454037257771,-3240.07507669168,30520.3999216849,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 18:22:00",385.533333333333,TRUE,385.45,0.0833333333330302,FALSE,TRUE,203.497795400084,0.678325984669414,2.44197354480989,3.44669559684975,-3181.33144314721,30715.8800140307,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 18:27:00",385.616666666667,TRUE,385.533333333333,0.0833333333339965,FALSE,TRUE,203.497853173993,0.678326177241245,2.44197423806848,3.44885083132529,-3122.5878096026,30911.3601063654,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 18:32:00",385.7,TRUE,385.616666666667,0.0833333333329733,FALSE,TRUE,203.497911005758,0.678326370022125,2.44197493207965,3.45100607600737,-3063.844176058,31106.8401987022,TRUE,FALSE,TRUE
6,196712,"o","2020-01-22 18:34:00",385.733333333333,TRUE,385.7,0.0333333333330188,FALSE,TRUE,80.5762026986827,0.671468355828692,2.41728608098329,3.45247551018181,-3039.10865225527,31183.7845779149,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 18:37:00",385.783333333333,TRUE,385.733333333333,0.0500000000000114,FALSE,TRUE,172.146131184738,0.956367395470547,3.44292262369397,3.4824348392157,-2867.33567744743,31163.4886064097,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 18:42:00",385.866666666667,TRUE,385.783333333333,0.0833333333339965,FALSE,TRUE,289.199035647034,0.96399678548244,3.47038842773679,3.51315709812995,-2578.98393546011,31127.5825577023,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 18:47:00",385.95,TRUE,385.866666666667,0.0833333333329733,FALSE,TRUE,289.199019073089,0.963996730247793,3.47038822889206,3.54387934238294,-2290.63219347239,31091.6765089911,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 18:52:00",386.033333333333,TRUE,385.95,0.0833333333330302,FALSE,TRUE,289.199002656654,0.963996675525688,3.47038803189248,3.57460157200945,-2002.28045148483,31055.7704602804,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 18:57:00",386.116666666667,TRUE,386.033333333333,0.0833333333339965,FALSE,TRUE,289.198986397878,0.963996621318589,3.47038783674692,3.60532378704494,-1713.92870949727,31019.8644115748,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 19:02:00",386.2,TRUE,386.116666666667,0.0833333333329733,FALSE,TRUE,289.198970297378,0.96399656766209,3.47038764358352,3.63604598752664,-1425.57696750979,30983.9583628711,TRUE,FALSE,TRUE
6,196712,"o","2020-01-22 19:05:00",386.25,TRUE,386.2,0.0500000000000114,FALSE,TRUE,173.062248281919,0.961456934899329,3.46124496563758,3.66651421552841,-1253.01632887521,30962.5145766601,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 19:07:00",386.283333333333,TRUE,386.25,0.0333333333330188,FALSE,TRUE,82.2865386968658,0.685721155813686,2.46859616092927,3.66940885640152,-1170.63754168276,30955.458926493,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 19:12:00",386.366666666667,TRUE,386.283333333333,0.0833333333339965,FALSE,TRUE,204.578585891025,0.681928619631322,2.45494303067276,3.67192423441923,-965.816590096928,30938.0694086475,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 19:17:00",386.45,TRUE,386.366666666667,0.0833333333329733,FALSE,TRUE,204.578580431828,0.681928601442374,2.45494296519255,3.67443960136368,-760.995638511111,30920.6798907906,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 19:22:00",386.533333333333,TRUE,386.45,0.0833333333330302,FALSE,TRUE,204.57857502893,0.681928583432246,2.45494290035609,3.6769549572383,-556.174686925157,30903.2903729365,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 19:27:00",386.616666666667,TRUE,386.533333333333,0.0833333333339965,FALSE,TRUE,204.578569681285,0.681928565598857,2.45494283615589,3.67947030204188,-351.353735339232,30885.900855081,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 19:32:00",386.7,TRUE,386.616666666667,0.0833333333329733,FALSE,TRUE,204.578564389736,0.681928547968732,2.45494277268744,3.68198563577458,-146.532783753251,30868.5113372246,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 19:37:00",386.783333333333,TRUE,386.7,0.0833333333330302,FALSE,TRUE,204.578559154625,0.681928530517897,2.45494270986443,3.68175519458339,58.2881678327412,30851.1218193774,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 19:42:00",386.866666666667,TRUE,386.783333333333,0.0833333333339965,FALSE,TRUE,204.578553974499,0.681928513242904,2.45494264767445,3.55305615875589,263.109119418569,30833.732301523,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 19:47:00",386.95,TRUE,386.866666666667,0.0833333333329733,FALSE,TRUE,204.578548850916,0.681928496172667,2.4549425862216,3.42339313985428,467.930071004305,30816.3427836673,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 19:52:00",387.033333333333,TRUE,386.95,0.0833333333330302,FALSE,TRUE,204.578543783091,0.681928479279451,2.45494252540602,3.29372996832868,672.751022590084,30798.9532658172,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 19:57:00",387.116666666667,TRUE,387.033333333333,0.0833333333339965,FALSE,TRUE,204.578538771554,0.681928462566419,2.45494246523911,3.16406664374994,877.571974176095,30781.5637479595,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 20:02:00",387.2,TRUE,387.116666666667,0.0833333333329733,FALSE,TRUE,204.578533815674,0.681928446055192,2.45494240579869,3.03440316568834,1082.39292576202,30764.1742301048,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 20:07:00",387.283333333333,TRUE,387.2,0.0833333333330302,FALSE,TRUE,204.578528915402,0.681928429720486,2.45494234699375,2.90473953371466,1287.21387734799,30746.7847122559,TRUE,FALSE,TRUE
