"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
6,196712,"o","2020-01-22 20:09:00",387.316666666667,TRUE,387.283333333333,0.0333333333339851,FALSE,TRUE,83.2191331111768,0.693492775912913,2.49657399328649,2.77623218363821,1370.50194789698,30739.3709570934,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 20:12:00",387.366666666667,TRUE,387.316666666667,0.0500000000000114,FALSE,TRUE,278.242062577248,1.54578923653991,5.56484125154369,2.73471619584709,1643.33276798763,30678.4375517087,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 20:17:00",387.45,TRUE,387.366666666667,0.0833333333329733,FALSE,TRUE,466.103867388632,1.55367955796882,5.59324640868774,2.82110048254879,2100.31695132951,30576.1186293708,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 20:22:00",387.533333333333,TRUE,387.45,0.0833333333330302,FALSE,TRUE,466.103800719738,1.55367933573811,5.59324560865721,2.90863599017307,2557.3011346715,30473.7997070258,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 20:27:00",387.616666666667,TRUE,387.533333333333,0.0833333333339965,FALSE,TRUE,466.103734712399,1.55367911569563,5.59324481650427,2.99617145669926,3014.28531801363,30371.480784684,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 20:32:00",387.7,TRUE,387.616666666667,0.0833333333329733,FALSE,TRUE,466.103669364769,1.55367889788928,5.59324403240139,3.08370688232901,3471.2695013556,30269.1618623473,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 20:37:00",387.783333333333,TRUE,387.7,0.0833333333330302,FALSE,TRUE,466.103604679008,1.55367868226901,5.59324325616845,3.1712422672629,3928.25368469779,30166.8429400068,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 20:42:00",387.866666666667,TRUE,387.783333333333,0.0833333333339965,FALSE,TRUE,462.685392562663,1.54228464186327,5.55222471070777,3.2576382290074,4381.70884448944,30064.4867115845,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 20:47:00",387.95,TRUE,387.866666666667,0.0833333333329733,FALSE,TRUE,221.632624131852,0.738775413776033,2.65959148959372,3.26368324877336,4187.7419572505,29955.2864440494,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 20:52:00",388.033333333333,TRUE,387.95,0.0833333333330302,FALSE,TRUE,223.37998946873,0.744599964898476,2.68055987363451,3.27031070446458,3991.45009098754,29846.6451932713,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 20:57:00",388.116666666667,TRUE,388.033333333333,0.0833333333339965,FALSE,TRUE,24.4919789841977,0.081639929946676,0.293903747808034,3.21064213745693,4016.04792998407,29847.4032001892,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 21:02:00",388.2,TRUE,388.116666666667,0.0833333333329733,FALSE,TRUE,25.7140931345604,0.0857136437822383,0.308569117616058,3.15138092260906,4041.84981351161,29848.7575299519,TRUE,FALSE,TRUE
6,196712,"o","2020-01-22 21:03:00",388.216666666667,TRUE,388.2,0.0166666666669926,FALSE,TRUE,5.65552520800536,0.0942587534649128,0.339331512473686,3.09297419948861,4047.5249046112,29849.05047413,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 21:07:00",388.283333333333,TRUE,388.216666666667,0.0666666666660376,FALSE,TRUE,96.1287688509663,0.400536536882806,1.4419315327781,3.06519523545276,4144.01737128535,29853.3874995694,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 21:12:00",388.366666666667,TRUE,388.283333333333,0.0833333333339965,FALSE,TRUE,120.801870968594,0.402672903225444,1.4496224516116,3.03762988877309,4265.27634762689,29858.8363791513,TRUE,FALSE,TRUE
6,196712,"o","2020-01-22 21:15:00",388.416666666667,TRUE,388.366666666667,0.0500000000000114,FALSE,TRUE,72.9364473322784,0.405202485179233,1.45872894664524,3.01100330170815,4338.48300960339,29862.2517658679,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 21:17:00",388.45,TRUE,388.416666666667,0.033333333332962,FALSE,TRUE,82.1479934096636,0.684566611754823,2.46443980231736,2.98382322333658,4420.01215026896,29875.1202884445,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 21:22:00",388.533333333333,TRUE,388.45,0.0833333333330302,FALSE,TRUE,206.535965533869,0.688453218448733,2.47843158641544,2.9562688666332,4624.96319236106,29907.6567423175,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 21:27:00",388.616666666667,TRUE,388.533333333333,0.0833333333339965,FALSE,TRUE,206.535976573608,0.68845325523988,2.47843171886357,2.92871451913241,4829.91423445321,29940.1931961764,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 21:32:00",388.7,TRUE,388.616666666667,0.0833333333329733,FALSE,TRUE,206.535987670312,0.688453292237346,2.47843185205445,2.90116018080358,5034.86527654505,29972.7296500485,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 21:37:00",388.783333333333,TRUE,388.7,0.0833333333330302,FALSE,TRUE,206.535998825187,0.688453329419795,2.47843198591126,2.8736058516137,5239.81631863735,30005.2661039216,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 21:42:00",388.866666666667,TRUE,388.783333333333,0.0833333333339965,FALSE,TRUE,206.536010037319,0.688453366785585,2.47843212042811,2.84605153152605,5444.76736072928,30037.802557783,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 21:47:00",388.95,TRUE,388.866666666667,0.0833333333329733,FALSE,TRUE,206.536021306795,0.688453404358957,2.47843225569225,2.81875117847201,5649.71840282125,30070.3390116515,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 21:52:00",389.033333333333,TRUE,388.95,0.0833333333330302,FALSE,TRUE,206.536032633592,0.688453442114479,2.47843239161213,2.81902440710209,5854.66944491317,30102.8754655244,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 21:57:00",389.116666666667,TRUE,389.033333333333,0.0833333333339965,FALSE,TRUE,206.536044018883,0.688453480057465,2.47843252820687,2.81967689314471,6059.62048700519,30135.4119193896,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 22:02:00",389.2,TRUE,389.116666666667,0.0833333333329733,FALSE,TRUE,206.536055460592,0.688453518204947,2.47843266553781,2.82032938482096,6264.57152909719,30167.9483732554,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 22:07:00",389.283333333333,TRUE,389.2,0.0833333333330302,FALSE,TRUE,206.536066960562,0.688453556537711,2.47843280353576,2.82098188213151,6469.52257118934,30200.4848271289,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 22:12:00",389.366666666667,TRUE,389.283333333333,0.0833333333339965,FALSE,TRUE,206.536078517652,0.688453595053362,2.4784329421921,2.82163438507696,6674.47361328127,30233.0212809967,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 22:17:00",389.45,TRUE,389.366666666667,0.0833333333329733,FALSE,TRUE,206.536090132472,0.68845363377788,2.47843308160037,2.82228689365787,6879.42465537346,30265.5577348656,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 22:22:00",389.533333333333,TRUE,389.45,0.0833333333330302,FALSE,TRUE,206.536101804627,0.688453672684595,2.47843322166454,2.82293940787454,7084.37569746555,30298.0941887277,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 22:27:00",389.616666666667,TRUE,389.533333333333,0.0833333333339965,FALSE,TRUE,206.536113534619,0.688453711776584,2.4784333623957,2.82359192772791,7289.32673955745,30330.6306426026,TRUE,FALSE,TRUE
6,196712,"o","2020-01-22 22:29:00",389.65,TRUE,389.616666666667,0.033333333332962,FALSE,TRUE,80.3799160205455,0.669832633512009,2.41139748064323,2.82238234146185,7368.94492431123,30344.1708590886,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 22:32:00",389.7,TRUE,389.65,0.0500000000000114,FALSE,TRUE,157.166894280244,0.873149412667821,3.14333788560416,2.84150443480068,7231.42311025214,30421.6565228716,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 22:37:00",389.783333333333,TRUE,389.7,0.0833333333330302,FALSE,TRUE,265.788934636557,0.885963115458412,3.18946721565028,2.86190790008988,6998.28303334874,30551.6753540791,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 22:42:00",389.866666666667,TRUE,389.783333333333,0.0833333333339965,FALSE,TRUE,265.788982227704,0.885963274085295,3.18946778670706,2.88231138289289,6765.1429564453,30681.6941852889,TRUE,FALSE,TRUE
6,196712,"o","2020-01-22 22:44:00",389.9,TRUE,389.866666666667,0.033333333332962,FALSE,TRUE,104.895439832327,0.874128665279129,3.14686319500486,2.90153140644876,6673.74542137925,30734.086595297,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 22:47:00",389.95,TRUE,389.9,0.0500000000000114,FALSE,TRUE,136.449026216462,0.758050145646841,2.72898052432863,2.90798714342215,6738.80486091459,30854.5398232618,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 22:52:00",390.033333333333,TRUE,389.95,0.0833333333330302,FALSE,TRUE,229.45361435872,0.764845381198515,2.75344337231465,2.82989275788801,6850.33475296615,31055.9366657556,TRUE,FALSE,TRUE
6,196712,"o","2020-01-22 22:55:00",390.083333333333,TRUE,390.033333333333,0.0499999999999545,FALSE,TRUE,137.693567874603,0.764964265970712,2.75387135749456,2.7510212286882,6918.94672264536,31175.8493384554,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 22:57:00",390.116666666667,TRUE,390.083333333333,0.033333333334042,FALSE,TRUE,168.267731753052,1.40223109791229,5.04803195248423,2.73587640490562,7087.53247460432,31188.6825250321,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 23:02:00",390.2,TRUE,390.116666666667,0.0833333333329733,FALSE,TRUE,424.704628664402,1.41568209555412,5.09645554399484,2.72207670289147,7513.23194062182,31218.4519094961,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 23:07:00",390.283333333333,TRUE,390.2,0.0833333333330302,FALSE,TRUE,424.70465594748,1.41568218649675,5.0964558713883,2.70827703175221,7938.93140664012,31248.2212939616,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 23:12:00",390.366666666667,TRUE,390.283333333333,0.0833333333339965,FALSE,TRUE,424.704683729816,1.41568227908812,5.09645620471723,2.69447739143412,8364.63087265802,31277.9906784356,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 23:17:00",390.45,TRUE,390.366666666667,0.0833333333329733,FALSE,TRUE,424.704712012518,1.41568237338118,5.09645654417223,2.68181716458591,8790.33033867579,31307.760062897,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 23:22:00",390.533333333333,TRUE,390.45,0.0833333333330302,FALSE,TRUE,424.704740796206,1.41568246932584,5.09645688957302,2.7495078701409,9216.0298046938,31337.5294473692,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 23:27:00",390.616666666667,TRUE,390.533333333333,0.0833333333339965,FALSE,TRUE,424.704770079815,1.41568256692145,5.09645724091722,2.81661613034319,9641.72927071179,31367.2988318405,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 23:32:00",390.7,TRUE,390.616666666667,0.0833333333329733,FALSE,TRUE,423.056613357218,1.41018871119682,5.07667936030854,2.94947100846821,10065.7193766627,31397.7580244865,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 23:37:00",390.783333333333,TRUE,390.7,0.0833333333330302,FALSE,TRUE,191.264983233741,0.637549944114791,2.29517979881325,3.00465463850146,10176.1163943339,31554.7669601924,TRUE,FALSE,TRUE
6,196712,"o","2020-01-22 23:41:00",390.85,TRUE,390.783333333333,0.0666666666670039,FALSE,TRUE,152.694648022403,0.636227700090128,2.29041972032446,3.05885153316398,10263.7257968321,31680.479700151,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 23:42:00",390.866666666667,TRUE,390.85,0.0166666666669926,FALSE,TRUE,47.8563152752072,0.79760525457119,2.87137891645628,3.09855840493282,10309.2574614464,31695.9135267333,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 23:47:00",390.95,TRUE,390.866666666667,0.0833333333329733,FALSE,TRUE,241.693157802647,0.805643859345637,2.90031789364429,3.13885550054484,10540.2121665574,31770.8513838676,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 23:52:00",391.033333333333,TRUE,390.95,0.0833333333330302,FALSE,TRUE,241.693188167141,0.805643960560069,2.90031825801625,3.17889964808293,10771.1668716743,31845.7892409975,TRUE,FALSE,TRUE
6,196712,"p","2020-01-22 23:57:00",391.116666666667,TRUE,391.033333333333,0.0833333333339965,FALSE,TRUE,241.693218618697,0.80564406205591,2.90031862340128,3.19100739311303,11002.1215767911,31920.7270981264,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 00:02:00",391.2,TRUE,391.116666666667,0.0833333333329733,FALSE,TRUE,241.693249161439,0.805644163874942,2.90031898994979,3.20272648765565,11233.0762819075,31995.6649552487,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 00:07:00",391.283333333333,TRUE,391.2,0.0833333333330302,FALSE,TRUE,241.693279798192,0.805644265996904,2.90031935758885,3.21444558873136,11464.0309870248,32070.6028123766,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 00:11:00",391.35,TRUE,391.283333333333,0.0666666666670039,FALSE,TRUE,192.73932147965,0.803080506161146,2.89108982218013,3.22590831012374,11647.9265206985,32131.2159327668,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 00:12:00",391.366666666667,TRUE,391.35,0.0166666666669926,FALSE,TRUE,41.5201334803646,0.692002224659211,2.49120800877316,3.22626319964768,11662.781910062,32170.1260596019,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 00:17:00",391.45,TRUE,391.366666666667,0.0833333333329733,FALSE,TRUE,209.215297161462,0.697384323874553,2.51058356594839,3.22715629535658,11732.7177048266,32367.9908671754,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 00:22:00",391.533333333333,TRUE,391.45,0.0833333333330302,FALSE,TRUE,209.215359080936,0.697384530272322,2.51058430898036,3.22804940794791,11802.6534995837,32565.8556747498,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 00:26:00",391.6,TRUE,391.533333333333,0.0666666666670039,FALSE,TRUE,165.736516263663,0.690568817761769,2.48604774394237,3.22826094551264,11856.6418934702,32723.0910202821,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 00:27:00",391.616666666667,TRUE,391.6,0.0166666666669926,FALSE,TRUE,56.50767566914,0.941794594467251,3.3904605400821,3.25359505695362,11799.8814023182,32724.5335197088,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 00:32:00",391.7,TRUE,391.616666666667,0.0833333333329733,FALSE,TRUE,292.207626241939,0.974025420810672,3.50649151491842,3.28215224721419,11506.2777370654,32726.4635142679,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 00:36:00",391.766666666667,TRUE,391.7,0.0666666666670039,FALSE,TRUE,232.281386480088,0.967839110328804,3.48422079718369,3.3100908025933,11272.8852790775,32727.7804338759,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 00:37:00",391.783333333333,TRUE,391.766666666667,0.0166666666660262,FALSE,TRUE,9.20268426375488,0.153378071068475,0.55216105584651,3.25658325019481,11267.9576764341,32719.9709673662,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 00:42:00",391.866666666667,TRUE,391.783333333333,0.0833333333339965,FALSE,TRUE,43.5655219102696,0.14521840636641,0.522786262919075,3.20225972745367,11250.7720342797,32679.7882547106,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 00:47:00",391.95,TRUE,391.866666666667,0.0833333333329733,FALSE,TRUE,43.5655192781759,0.145218397594547,0.522786231340369,3.14793619994466,11233.5863921386,32639.6055420448,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 00:52:00",392.033333333333,TRUE,391.95,0.0833333333330302,FALSE,TRUE,43.5655166484535,0.145218388828707,0.522786199783344,3.09361266764987,11216.4007499975,32599.4228293928,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 00:57:00",392.116666666667,TRUE,392.033333333333,0.0833333333339965,FALSE,TRUE,43.565514018405,0.145218380060194,0.522786168216699,3.04115124230469,11199.2151078563,32559.2401167287,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 01:02:00",392.2,TRUE,392.116666666667,0.0833333333329733,FALSE,TRUE,43.565511393234,0.145218371311407,0.522786136721066,2.96835813816905,11182.0294657152,32519.0574040743,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 01:07:00",392.283333333333,TRUE,392.2,0.0833333333330302,FALSE,TRUE,43.5655087639074,0.145218362546886,0.522786105168791,2.8942836628779,11164.8438235741,32478.8746914092,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 01:12:00",392.366666666667,TRUE,392.283333333333,0.0833333333339965,FALSE,TRUE,43.5655061368564,0.145218353788366,0.522786073638117,2.82020917084821,11147.658181433,32438.6919787501,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 01:17:00",392.45,TRUE,392.366666666667,0.0833333333329733,FALSE,TRUE,43.5655035121544,0.145218345041142,0.522786042148112,2.74731813882441,11130.4725392919,32398.5092660956,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 01:22:00",392.533333333333,TRUE,392.45,0.0833333333330302,FALSE,TRUE,43.5655008846712,0.145218336282766,0.522786010617957,2.686034957888,11113.2868971505,32358.3265534358,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 01:27:00",392.616666666667,TRUE,392.533333333333,0.0833333333339965,FALSE,TRUE,43.565498260617,0.145218327534234,0.522785979123244,2.62407225252157,11096.1012550092,32318.1438407714,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 01:32:00",392.7,TRUE,392.616666666667,0.0833333333329733,FALSE,TRUE,43.5654956349353,0.145218318783745,0.522785947621482,2.56209765780287,11078.9156128682,32277.9611281179,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 01:37:00",392.783333333333,TRUE,392.7,0.0833333333330302,FALSE,TRUE,43.5654930129767,0.145218310043784,0.522785916157622,2.43639637901602,11061.7299707272,32237.7784154516,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 01:42:00",392.866666666667,TRUE,392.783333333333,0.0833333333339965,FALSE,TRUE,43.5654903881631,0.145218301292721,0.522785884653797,2.30934999958988,11044.544328586,32197.5957027928,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 01:47:00",392.95,TRUE,392.866666666667,0.0833333333329733,FALSE,TRUE,43.5654877642499,0.145218292548127,0.522785853173258,2.18230361019502,11027.358686445,32157.4129901367,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 01:52:00",393.033333333333,TRUE,392.95,0.0833333333330302,FALSE,TRUE,43.5654851427588,0.145218283809724,0.522785821715008,2.05525721066718,11010.1730443039,32117.2302774771,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 01:57:00",393.116666666667,TRUE,393.033333333333,0.0833333333339965,FALSE,TRUE,43.5654825196398,0.14521827506431,0.522785790231517,1.9282108008355,10992.9874021628,32077.0475648153,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 02:02:00",393.2,TRUE,393.116666666667,0.0833333333329733,FALSE,TRUE,43.56547990017,0.145218266334527,0.522785758804298,1.80116438053636,10975.8017600216,32036.8648521641,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 02:07:00",393.283333333333,TRUE,393.2,0.0833333333330302,FALSE,TRUE,43.5654772750957,0.145218257584181,0.522785727303051,1.67411794960264,10958.6161178805,31996.6821394983,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 02:12:00",393.366666666667,TRUE,393.283333333333,0.0833333333339965,FALSE,TRUE,43.5654746576469,0.145218248857667,0.522785695887602,1.54762090336872,10941.4304757393,31956.4994268349,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 02:17:00",393.45,TRUE,393.366666666667,0.0833333333329733,FALSE,TRUE,43.5654720385699,0.145218240129194,0.522785664465097,1.49838773297016,10924.2448335981,31916.3167141821,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 02:22:00",393.533333333333,TRUE,393.45,0.0833333333330302,FALSE,TRUE,43.5654694178645,0.14521823139341,0.522785633016276,1.44928678610049,10907.059191457,31876.1340015175,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 02:27:00",393.616666666667,TRUE,393.533333333333,0.0833333333339965,FALSE,TRUE,43.5654667995807,0.145218222664113,0.522785601590807,1.38404808290978,10889.8735493158,31835.9512888685,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 02:32:00",393.7,TRUE,393.616666666667,0.0833333333329733,FALSE,TRUE,43.5654641808221,0.145218213936701,0.522785570172123,1.31800551836889,10872.6879071748,31795.7685762027,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 02:37:00",393.783333333333,TRUE,393.7,0.0833333333330302,FALSE,TRUE,43.5654615632576,0.145218205211387,0.522785538760993,1.25196294283402,10855.5022650337,31755.5858635418,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 05:52:00",397.033333333333,TRUE,396.95,0.0833333333330302,FALSE,TRUE,326.721900280719,1.08907300093969,3.92066280338289,1.24742502910602,9016.85010103619,30051.8286355993,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 05:57:00",397.116666666667,TRUE,397.033333333333,0.0833333333339965,FALSE,TRUE,326.721778513551,1.0890725950365,3.92066134213142,1.34181047506277,8801.83774115138,29804.2240987613,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 06:02:00",397.2,TRUE,397.116666666667,0.0833333333329733,FALSE,TRUE,326.721656980141,1.08907218993851,3.92065988377863,1.436195881381,8586.82538126668,29556.6195619119,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 06:07:00",397.283333333333,TRUE,397.2,0.0833333333330302,FALSE,TRUE,326.721535666313,1.08907178555834,3.92065842801002,1.53058124813226,8371.81302138147,29309.0150250624,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 06:12:00",397.366666666667,TRUE,397.283333333333,0.0833333333339965,FALSE,TRUE,326.721414581141,1.08907138192847,3.92065697494249,1.62496657539093,8156.8006614966,29061.410488221,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 06:17:00",397.45,TRUE,397.366666666667,0.0833333333329733,FALSE,TRUE,326.721293719255,1.08907097906889,3.920655524648,1.71935186323386,7941.78830161195,28813.8059513776,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 06:22:00",397.533333333333,TRUE,397.45,0.0833333333330302,FALSE,TRUE,326.721173081334,1.08907057694174,3.92065407699027,1.81373711173499,7726.77594172706,28566.2014145331,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 06:27:00",397.616666666667,TRUE,397.533333333333,0.0833333333339965,FALSE,TRUE,326.721052668508,1.08907017555303,3.9206526319909,1.90812232096753,7511.76358184203,28318.5968776962,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 06:30:00",397.666666666667,TRUE,397.616666666667,0.0500000000000114,FALSE,TRUE,194.231686784553,1.0790649265806,3.88463373569017,2.00150700617159,7384.10051939704,28171.2613822258,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 06:32:00",397.7,TRUE,397.666666666667,0.033333333332962,FALSE,TRUE,15.3775102471572,0.128145918727737,0.461325307419855,1.99979979146026,7396.47881894179,28162.0311676884,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 06:37:00",397.783333333333,TRUE,397.7,0.0833333333330302,FALSE,TRUE,39.5438462470335,0.131812820823925,0.474526154966128,1.99845926782949,7430.78545151841,28142.0236979573,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 06:41:00",397.85,TRUE,397.783333333333,0.0666666666670039,FALSE,TRUE,31.492060173082,0.131216917387178,0.47238090259384,1.99705915472287,7457.81416939324,28125.6006163791,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 06:42:00",397.866666666667,TRUE,397.85,0.0166666666669926,FALSE,TRUE,20.6688552225853,0.344480920369686,1.24013131333087,2.01698544278507,7449.64029288116,28106.5452386237,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 06:47:00",397.95,TRUE,397.866666666667,0.0833333333329733,FALSE,TRUE,106.077435899391,0.353591452999498,1.27292923079819,2.0378227849785,7406.68796941082,28009.1828209475,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 06:52:00",398.033333333333,TRUE,397.95,0.0833333333330302,FALSE,TRUE,105.96999867659,0.353233328923251,1.27163998412371,2.05862431563325,7362.44940249682,27912.5142712305,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 06:57:00",398.116666666667,TRUE,398.033333333333,0.0833333333339965,FALSE,TRUE,280.536003163646,0.935120010538046,3.36643203793697,2.13761451531859,7082.24121134582,27943.1402596199,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 06:58:00",398.133333333333,TRUE,398.116666666667,0.0166666666659694,FALSE,TRUE,55.8792255799273,0.931320426371085,3.35275353493591,2.21622475745622,7026.41775505329,27949.153089091,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 07:02:00",398.2,TRUE,398.133333333333,0.0666666666670039,FALSE,TRUE,154.851791581122,0.645215798251412,2.32277687370508,2.26622453764936,6871.28410913591,27937.1994257719,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 07:07:00",398.283333333333,TRUE,398.2,0.0833333333330302,FALSE,TRUE,192.999468311648,0.643331561041166,2.3159936197482,2.31603589498961,6677.9613400274,27921.9434193462,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 07:09:00",398.316666666667,TRUE,398.283333333333,0.0333333333339851,FALSE,TRUE,80.133615090131,0.667780125738034,2.40400845265692,2.36829210966794,6597.78922293658,27914.4987312956,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 07:12:00",398.366666666667,TRUE,398.316666666667,0.0500000000000114,FALSE,TRUE,455.276236954641,2.52931242752521,9.10552473909075,2.60670155539226,6168.28594855268,27757.3261312128,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 07:17:00",398.45,TRUE,398.366666666667,0.0833333333329733,FALSE,TRUE,763.989024309828,2.54663008104376,9.16786829175754,2.84684276733691,5447.70880883384,27493.1346552791,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 07:22:00",398.533333333333,TRUE,398.45,0.0833333333330302,FALSE,TRUE,763.988714518083,2.54662904840288,9.16786457425035,3.08751492650027,4727.13166911442,27228.943179347,TRUE,FALSE,TRUE
