"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
6,196712,"p","2020-01-23 07:27:00",398.616666666667,TRUE,398.533333333333,0.0833333333339965,FALSE,TRUE,763.988407628729,2.54662802540883,9.16786089147179,3.31527462372097,4006.5545293956,26964.7517034084,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 07:32:00",398.7,TRUE,398.616666666667,0.0833333333329733,FALSE,TRUE,763.988103646161,2.54662701216487,9.16785724379354,3.54266989631053,3285.97738967673,26700.5602274723,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 07:37:00",398.783333333333,TRUE,398.7,0.0833333333330302,FALSE,TRUE,763.987802568922,2.54662600857234,9.16785363086041,3.77045614219747,2565.40024995738,26436.3687515393,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 07:42:00",398.866666666667,TRUE,398.783333333333,0.0833333333339965,FALSE,TRUE,763.481389039676,2.54493796344533,9.1617766684032,4.02298173520022,1845.1087752188,26172.8737179954,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 07:47:00",398.95,TRUE,398.866666666667,0.0833333333329733,FALSE,TRUE,678.330416529757,2.26110138844229,8.13996499839225,4.24691340655625,1177.22437674721,26037.1455176637,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 07:52:00",399.033333333333,TRUE,398.95,0.0833333333330302,FALSE,TRUE,677.913432506419,2.25971144169629,8.13496119010663,4.46964846643694,509.625643255477,25902.1137597285,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 07:57:00",399.116666666667,TRUE,399.033333333333,0.0833333333339965,FALSE,TRUE,677.913300232071,2.25971100075559,8.13495960272012,4.5969436852642,-157.973090235487,25767.0820017818,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 08:02:00",399.2,TRUE,399.116666666667,0.0833333333329733,FALSE,TRUE,677.913169991401,2.25971056664776,8.13495803993195,4.72335789386113,-825.571823726797,25632.0502438508,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 08:07:00",399.283333333333,TRUE,399.2,0.0833333333330302,FALSE,TRUE,677.913041784304,2.25971013928923,8.13495650144124,4.85063244429073,-1493.17055721832,25497.0184859199,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 08:12:00",399.366666666667,TRUE,399.283333333333,0.0833333333339965,FALSE,TRUE,677.912915610187,2.25970971868264,8.13495498725751,4.96911531603044,-2160.76929070959,25361.9867279781,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 08:15:00",399.416666666667,TRUE,399.366666666667,0.0500000000000114,FALSE,TRUE,404.156495947286,2.2453138663733,8.08312991894389,5.08473928036268,-2558.77870134818,25281.4933658311,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 08:17:00",399.45,TRUE,399.416666666667,0.033333333332962,FALSE,TRUE,81.5379935117133,0.679483279271848,2.44613980537865,5.04378022679859,-2639.21512127371,25265.9521994947,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 08:18:00",399.466666666667,TRUE,399.45,0.0166666666669926,FALSE,TRUE,40.0559430564909,0.667599050928461,2.40335658334246,5.00163279113674,-2678.71308830076,25258.2312893066,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 08:22:00",399.533333333333,TRUE,399.466666666667,0.0666666666660376,FALSE,TRUE,244.188237430107,1.01745098930171,3.66282356148617,4.99447058997294,-2916.22555697932,25196.7860239925,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 08:27:00",399.616666666667,TRUE,399.533333333333,0.0833333333339965,FALSE,TRUE,305.969897401569,1.01989965799711,3.67163876878961,4.98755329626901,-3213.80948257688,25119.7129756849,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 08:31:00",399.683333333333,TRUE,399.616666666667,0.0666666666659808,FALSE,TRUE,244.103238866208,1.01709682861967,3.6615485830308,4.98035576013712,-3451.18496749569,25058.0801665686,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 08:32:00",399.7,TRUE,399.683333333333,0.0166666666669926,FALSE,TRUE,37.300583703217,0.621676395041461,2.23803502214926,4.93361622108543,-3485.73901459799,25043.5905591288,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 08:37:00",399.783333333333,TRUE,399.7,0.0833333333330302,FALSE,TRUE,183.284367086825,0.610947890291638,2.1994124050499,4.88580387192175,-3655.05097235583,24971.2706695495,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 08:38:00",399.8,TRUE,399.783333333333,0.0166666666669926,FALSE,TRUE,37.1236266833195,0.618727111376559,2.22741760095561,4.83876948515252,-3689.46290288379,24956.9017154459,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 08:42:00",399.866666666667,TRUE,399.8,0.0666666666670039,FALSE,TRUE,220.736147832806,0.919733949298707,3.31104221747534,4.82183582238821,-3906.80135638435,24912.7401765263,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 08:47:00",399.95,TRUE,399.866666666667,0.0833333333329733,FALSE,TRUE,450.232963597699,1.50077654533215,5.40279556319573,4.86300645936613,-4345.14594932427,24801.0781435645,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 08:52:00",400.033333333333,TRUE,399.95,0.0833333333330302,FALSE,TRUE,451.182715186643,1.50394238396095,5.41419258225941,4.90549420510416,-4784.39653997505,24689.1072847058,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 08:57:00",400.116666666667,TRUE,400.033333333333,0.0833333333339965,FALSE,TRUE,451.182649536164,1.50394216510858,5.41419179439088,5.04307382974225,-5223.64713062586,24577.1364258556,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 09:02:00",400.2,TRUE,400.116666666667,0.0833333333329733,FALSE,TRUE,451.182584482983,1.50394194828311,5.41419101381918,5.18028674248816,-5662.89772127617,24465.1655669937,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 09:07:00",400.283333333333,TRUE,400.2,0.0833333333330302,FALSE,TRUE,451.182520031178,1.50394173344273,5.41419024039383,5.31755922409372,-6102.14831192715,24353.1947081396,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 09:12:00",400.366666666667,TRUE,400.283333333333,0.0833333333339965,FALSE,TRUE,451.182456177169,1.50394152057859,5.41418947408294,5.43350528411461,-6541.39890257759,24241.2238492801,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 09:17:00",400.45,TRUE,400.366666666667,0.0833333333329733,FALSE,TRUE,451.182392922434,1.50394130974795,5.4141887150926,5.54854026978945,-6980.64949322808,24129.2529904187,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 09:22:00",400.533333333333,TRUE,400.45,0.0833333333330302,FALSE,TRUE,451.182330267834,1.50394110089825,5.4141879632337,5.66361104698695,-7419.900083879,24017.2821315564,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 09:27:00",400.616666666667,TRUE,400.533333333333,0.0833333333339965,FALSE,TRUE,451.182268211065,1.50394089402491,5.41418721848969,5.72049313533564,-7859.15067452969,23905.3112727019,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 09:32:00",400.7,TRUE,400.616666666667,0.0833333333329733,FALSE,TRUE,451.182206753897,1.50394068918615,5.41418648107015,5.77775516161715,-8298.40126518015,23793.3404138533,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 09:37:00",400.783333333333,TRUE,400.7,0.0833333333330302,FALSE,TRUE,451.182145897405,1.50394048633015,5.41418575078856,5.86362763042502,-8737.65185583104,23681.3695549871,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 09:42:00",400.866666666667,TRUE,400.783333333333,0.0833333333339965,FALSE,TRUE,451.182085637698,1.50394028544703,5.41418502760929,5.94968850286561,-9176.90244648152,23569.3986961282,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 09:47:00",400.95,TRUE,400.866666666667,0.0833333333329733,FALSE,TRUE,451.182025978825,1.50394008660258,5.41418431176929,6.03330449895206,-9616.15303713194,23457.4278372776,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 09:52:00",401.033333333333,TRUE,400.95,0.0833333333330302,FALSE,TRUE,451.181966919759,1.503939889738,5.4141836030568,5.93076724517334,-10055.4036277829,23345.4569784174,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 09:55:00",401.083333333333,TRUE,401.033333333333,0.0499999999999545,FALSE,TRUE,269.877419679162,1.49931899821893,5.39754839358815,5.82603613689086,-10318.1249543755,23278.4055331811,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 09:57:00",401.116666666667,TRUE,401.083333333333,0.033333333334042,FALSE,TRUE,119.738170108944,0.997818084219987,3.59214510319195,5.67115504047257,-10433.1548055575,23243.2092347897,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 10:02:00",401.2,TRUE,401.116666666667,0.0833333333329733,FALSE,TRUE,297.27771164917,0.990925705501513,3.56733253980545,5.51558480848184,-10718.6568640189,23155.5461640102,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 10:07:00",401.283333333333,TRUE,401.2,0.0833333333330302,FALSE,TRUE,297.277680758156,0.990925602530792,3.56733216911085,5.36001466751843,-11004.1589224804,23067.8830932287,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 10:12:00",401.366666666667,TRUE,401.283333333333,0.0833333333339965,FALSE,TRUE,297.277650038694,0.990925500121094,3.56733180043594,5.20444461667331,-11289.6609809416,22980.220022451,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 10:17:00",401.45,TRUE,401.366666666667,0.0833333333329733,FALSE,TRUE,297.277619490609,0.990925398306309,3.56733143390271,5.0490433601594,-11575.1630394028,22892.5569516705,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 10:22:00",401.533333333333,TRUE,401.45,0.0833333333330302,FALSE,TRUE,297.27758911442,0.990925297051672,3.56733106938602,4.92202575102034,-11860.6650978644,22804.8938808865,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 10:25:00",401.583333333333,TRUE,401.533333333333,0.0499999999999545,FALSE,TRUE,179.927793301878,0.99959885167801,3.59855586604084,4.79601449201851,-12034.3549979295,22754.8117359553,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 10:27:00",401.616666666667,TRUE,401.583333333333,0.033333333334042,FALSE,TRUE,323.752682472924,2.69793902055035,9.71258047398125,4.83983729399799,-12323.3644647933,22903.8517201284,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 10:32:00",401.7,TRUE,401.616666666667,0.0833333333329733,FALSE,TRUE,817.545655477609,2.72515218493714,9.8105478657737,4.88638145582693,-13051.859794423,23282.7409244031,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 10:37:00",401.783333333333,TRUE,401.7,0.0833333333330302,FALSE,TRUE,817.546143011996,2.7251538100499,9.81055371617964,4.93292582290299,-13780.3551240532,23661.6301286843,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 10:42:00",401.866666666667,TRUE,401.783333333333,0.0833333333339965,FALSE,TRUE,817.546634099984,2.72515544697826,9.81055960912173,4.97947039573256,-14508.850453683,24040.5193329605,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 10:47:00",401.95,TRUE,401.866666666667,0.0833333333329733,FALSE,TRUE,817.547128740001,2.72515709581178,9.8105655449224,5.0274547186764,-15237.3457833128,24419.4085372443,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 10:52:00",402.033333333333,TRUE,401.95,0.0833333333330302,FALSE,TRUE,817.547626935584,2.72515875646186,9.8105715232627,5.2320222663954,-15965.8411129431,24798.2977415254,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 10:57:00",402.116666666667,TRUE,402.033333333333,0.0833333333339965,FALSE,TRUE,817.548128680245,2.72516042891246,9.81057754408487,5.4377784041938,-16694.3364425729,25177.1869458044,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 11:02:00",402.2,TRUE,402.116666666667,0.0833333333329733,FALSE,TRUE,817.548633981202,2.72516211328244,9.8105836078168,5.60854951659188,-17422.8317722027,25556.0761500849,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 11:07:00",402.283333333333,TRUE,402.2,0.0833333333330302,FALSE,TRUE,817.549142833836,2.72516380945603,9.81058971404172,5.77907593173777,-18151.3271018329,25934.9653543586,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 11:12:00",402.366666666667,TRUE,402.283333333333,0.0833333333339965,FALSE,TRUE,817.549655239795,2.72516551744429,9.81059586279946,5.94988280062023,-18879.8224314629,26313.8545586439,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 11:14:00",402.4,TRUE,402.366666666667,0.033333333332962,FALSE,TRUE,321.512972185066,2.67927476823873,9.64538916565944,6.15564263793996,-19166.8330581307,26461.8584678462,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 11:17:00",402.45,TRUE,402.4,0.0500000000000114,FALSE,TRUE,170.334142287006,0.946300790483154,3.40668284573935,6.18917792795911,-19120.1031433648,26297.5243416663,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 11:22:00",402.533333333333,TRUE,402.45,0.0833333333330302,FALSE,TRUE,291.605409783314,0.972018032614583,3.4992649174125,6.22450702008291,-19034.9074434483,26017.7145105151,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 11:27:00",402.616666666667,TRUE,402.533333333333,0.0833333333339965,FALSE,TRUE,291.605290174642,0.972017633907739,3.49926348206786,6.22973538854382,-18949.7117435321,25737.9046793729,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 11:32:00",402.7,TRUE,402.616666666667,0.0833333333329733,FALSE,TRUE,288.920003928611,0.963066679766199,3.46704004715832,6.17596440198722,-18864.5228033549,25460.9085045018,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 11:37:00",402.783333333333,TRUE,402.7,0.0833333333330302,FALSE,TRUE,252.707788983549,0.842359296614894,3.03249346781362,6.10980609325262,-18780.573980786,25700.0956535181,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 11:39:00",402.816666666667,TRUE,402.783333333333,0.0333333333339851,FALSE,TRUE,100.884586124785,0.840704884356773,3.02653758368438,6.04348236517744,-18747.0585410173,25795.5819298598,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 11:42:00",402.866666666667,TRUE,402.816666666667,0.0500000000000114,FALSE,TRUE,43.3886967076495,0.241048315042443,0.867773934152793,5.91719300185337,-18703.462503976,25795.8775188945,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 11:47:00",402.95,TRUE,402.866666666667,0.0833333333329733,FALSE,TRUE,72.2308772008927,0.240769590670683,0.866770526414457,5.79087578757616,-18630.9047511791,25794.1800910125,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 11:52:00",403.033333333333,TRUE,402.95,0.0833333333330302,FALSE,TRUE,72.2308763942967,0.240769587981865,0.866770516734713,5.66455859431649,-18558.346998382,25792.4826631213,TRUE,FALSE,TRUE
6,196712,"o","2020-01-23 11:56:00",403.1,TRUE,403.033333333333,0.0666666666670039,FALSE,TRUE,57.3176478641387,0.238823532766036,0.85976471795773,5.5380468166183,-18500.7715265471,25791.0707099343,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 11:57:00",403.116666666667,TRUE,403.1,0.0166666666669926,FALSE,TRUE,3.35989235954643,0.0559982059913455,0.201593541568844,5.39325252712761,-18503.2492411893,25788.7819023383,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 12:02:00",403.2,TRUE,403.116666666667,0.0833333333329733,FALSE,TRUE,18.7533050490537,0.062511016830449,0.225039660589617,5.24910953940816,-18517.9914663895,25777.0678099341,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 12:07:00",403.283333333333,TRUE,403.2,0.0833333333330302,FALSE,TRUE,18.7533047699751,0.0625110159001445,0.22503965724052,5.10496657207956,-18532.7336915938,25765.3537175459,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 12:12:00",403.366666666667,TRUE,403.283333333333,0.0833333333339965,FALSE,TRUE,18.7533044898211,0.062511014965573,0.225039653876063,4.9608236249431,-18547.475916798,25753.6396251562,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 12:17:00",403.45,TRUE,403.366666666667,0.0833333333329733,FALSE,TRUE,18.753304211846,0.0625110140397566,0.225039650543124,4.81668069780238,-18562.2181420021,25741.9255327593,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 12:22:00",403.533333333333,TRUE,403.45,0.0833333333330302,FALSE,TRUE,18.7533039299255,0.062511013099979,0.225039647159924,4.67253779045212,-18576.9603672063,25730.2114403613,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 12:27:00",403.616666666667,TRUE,403.533333333333,0.0833333333339965,FALSE,TRUE,18.7533036493089,0.0625110121638656,0.225039643789916,4.5283949026947,-18591.7025924108,25718.4973479707,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 12:32:00",403.7,TRUE,403.616666666667,0.0833333333329733,FALSE,TRUE,18.7533033685298,0.0625110112287027,0.22503964042333,4.38471410399568,-18606.4448176147,25706.783255577,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 12:37:00",403.783333333333,TRUE,403.7,0.0833333333330302,FALSE,TRUE,18.7533030878965,0.0625110102932159,0.225039637055577,4.291183396603,-18621.1870428191,25695.0691631871,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 12:42:00",403.866666666667,TRUE,403.783333333333,0.0833333333339965,FALSE,TRUE,18.7533028100211,0.0625110093662396,0.225039633718463,4.19834192698948,-18635.9292680235,25683.3550707873,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 12:47:00",403.95,TRUE,403.866666666667,0.0833333333329733,FALSE,TRUE,18.753302526734,0.0625110084227167,0.22503963032178,4.10550046757867,-18650.6714932273,25671.6409783871,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 12:52:00",404.033333333333,TRUE,403.95,0.0833333333330302,FALSE,TRUE,18.7533022489898,0.0625110074968601,0.225039626988696,4.01265901831625,-18665.4137184317,25659.9268859928,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 12:57:00",404.116666666667,TRUE,404.033333333333,0.0833333333339965,FALSE,TRUE,18.7533019677316,0.0625110065586078,0.225039623610988,3.91981757914148,-18680.155943636,25648.2127935924,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 13:02:00",404.2,TRUE,404.116666666667,0.0833333333329733,FALSE,TRUE,18.7533016874814,0.0625110056252082,0.22503962025075,3.82697614999883,-18694.8981688401,25636.4987012047,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 13:07:00",404.283333333333,TRUE,404.2,0.0833333333330302,FALSE,TRUE,18.7533014081042,0.0625110046939081,0.225039616898069,3.73326736530042,-18709.6403940445,25624.7846088094,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 13:12:00",404.366666666667,TRUE,404.283333333333,0.0833333333339965,FALSE,TRUE,18.7533011276895,0.0625110037584677,0.225039613530484,3.46972456362123,-18724.3826192486,25613.0705164113,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 13:17:00",404.45,TRUE,404.366666666667,0.0833333333329733,FALSE,TRUE,18.7533008478519,0.0625110028264432,0.225039610175195,3.20346044541016,-18739.1248444528,25601.356424018,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 13:22:00",404.533333333333,TRUE,404.45,0.0833333333330302,FALSE,TRUE,18.7533005668417,0.0625110018896998,0.225039606802919,2.93719616459414,-18753.8670696573,25589.6423316302,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 13:27:00",404.616666666667,TRUE,404.533333333333,0.0833333333339965,FALSE,TRUE,18.7533002882934,0.0625110009604806,0.22503960345773,2.67093171999236,-18768.6092948613,25577.9282392282,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 13:32:00",404.7,TRUE,404.616666666667,0.0833333333329733,FALSE,TRUE,18.7533000078456,0.0625110000264222,0.22503960009512,2.40466711041383,-18783.3515200654,25566.2141468338,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 13:37:00",404.783333333333,TRUE,404.7,0.0833333333330302,FALSE,TRUE,18.7532997287018,0.0625109990959001,0.22503959674524,2.13840233467723,-18798.0937452698,25554.5000544394,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 13:42:00",404.866666666667,TRUE,404.783333333333,0.0833333333339965,FALSE,TRUE,18.7532994479417,0.0625109981593081,0.225039593373509,1.87213739160192,-18812.8359704741,25542.7859620448,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 13:47:00",404.95,TRUE,404.866666666667,0.0833333333329733,FALSE,TRUE,18.7532991686334,0.0625109972290481,0.225039590024573,1.60587227999658,-18827.5781956785,25531.071869656,TRUE,FALSE,TRUE
6,196712,"p","2020-01-23 13:52:00",405.033333333333,TRUE,404.95,0.0833333333330302,FALSE,TRUE,18.7532988891626,0.0625109962974361,0.22503958667077,1.33960699868072,-18842.3204208825,25519.3577772605,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 09:52:00",425.033333333333,TRUE,424.95,0.0833333333330302,FALSE,TRUE,552.636321462886,1.84212107154965,6.63163585757875,1.25769486546998,-19632.1455556874,23453.2817213428,TRUE,TRUE,TRUE
7,196712,"p","2020-01-24 09:57:00",425.116666666667,TRUE,425.033333333333,0.0833333333339965,FALSE,TRUE,552.636313673946,1.84212104556516,6.63163576403458,1.43565588929755,-19078.2889212091,23493.0951053684,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 10:02:00",425.2,TRUE,425.116666666667,0.0833333333329733,FALSE,TRUE,552.63630698805,1.84212102330146,6.63163568388525,1.61361691098968,-18524.432286731,23532.9084894087,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 10:07:00",425.283333333333,TRUE,425.2,0.0833333333330302,FALSE,TRUE,549.938734560218,1.8331291152074,6.59926481474663,1.79067874196245,-17973.3234200246,23573.1361263797,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 10:12:00",425.366666666667,TRUE,425.283333333333,0.0833333333339965,FALSE,TRUE,124.978144750063,0.416593815830227,1.49973773698882,1.82608704308792,-17926.3102076922,23689.3611279017,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 10:17:00",425.45,TRUE,425.366666666667,0.0833333333329733,FALSE,TRUE,124.3665583052,0.414555194352458,1.49239869966885,1.86129148215535,-17882.044763132,23806.0003823643,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 10:22:00",425.533333333333,TRUE,425.45,0.0833333333330302,FALSE,TRUE,124.366578193125,0.414555260645259,1.49239893832293,1.89649592794283,-17837.779318572,23922.6396368328,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 10:27:00",425.616666666667,TRUE,425.533333333333,0.0833333333339965,FALSE,TRUE,124.366598097941,0.414555326989839,1.49239917716342,1.93170038045434,-17793.5138740116,24039.2788912976,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 10:32:00",425.7,TRUE,425.616666666667,0.0833333333329733,FALSE,TRUE,124.366618006192,0.414555393355766,1.49239941608076,1.966904839693,-17749.2484294513,24155.9181457607,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 10:37:00",425.783333333333,TRUE,425.7,0.0833333333330302,FALSE,TRUE,124.366637933712,0.414555459780547,1.49239965520997,2.00210930566482,-17704.9829848913,24272.5574002262,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 10:42:00",425.866666666667,TRUE,425.783333333333,0.0833333333339965,FALSE,TRUE,124.366657867583,0.414555526221978,1.49239989439912,2.03731377836996,-17660.7175403311,24389.1966546885,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 10:47:00",425.95,TRUE,425.866666666667,0.0833333333329733,FALSE,TRUE,124.366677821984,0.414555592741737,1.49240013387025,2.07251825781819,-17616.452095771,24505.8359091566,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 10:52:00",426.033333333333,TRUE,425.95,0.0833333333330302,FALSE,TRUE,124.366697781292,0.414555659272481,1.49240037338093,2.10772274400873,-17572.1866512108,24622.4751636156,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 10:57:00",426.116666666667,TRUE,426.033333333333,0.0833333333339965,FALSE,TRUE,124.366717755997,0.414555725850025,1.49240061306009,2.14292723694777,-17527.9212066506,24739.1144180908,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 11:02:00",426.2,TRUE,426.116666666667,0.0833333333329733,FALSE,TRUE,124.735719009351,0.415785730032968,1.49682862811868,2.17825473039524,-17481.3606360462,24855.2587515892,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 11:07:00",426.283333333333,TRUE,426.2,0.0833333333330302,FALSE,TRUE,466.066696089057,1.55355565363584,5.59280035308903,2.32735921629288,-17013.7444446573,24880.6066548098,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 11:12:00",426.366666666667,TRUE,426.283333333333,0.0833333333339965,FALSE,TRUE,468.321135465288,1.56107045153854,5.61985362553874,2.4772151820708,-16543.8331272249,24905.4596370765,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 11:17:00",426.45,TRUE,426.366666666667,0.0833333333329733,FALSE,TRUE,466.057650312874,1.55352550104962,5.59269180377864,2.62631665288994,-16076.205906629,24930.4349789824,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 11:22:00",426.533333333333,TRUE,426.45,0.0833333333330302,FALSE,TRUE,67.6379979395898,0.225459993132786,0.811655975278031,2.64261157300752,-16027.6109279278,24977.8579850734,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 11:27:00",426.616666666667,TRUE,426.533333333333,0.0833333333339965,FALSE,TRUE,66.1192022942079,0.220397340978939,0.79343042752418,2.6584002279997,-15981.3000460635,25025.4033508116,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 11:32:00",426.7,TRUE,426.616666666667,0.0833333333329733,FALSE,TRUE,66.1192064541181,0.220397354848012,0.793430477452844,2.6741888844685,-15934.9891641992,25072.9487165471,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 11:37:00",426.783333333333,TRUE,426.7,0.0833333333330302,FALSE,TRUE,66.1192106118863,0.22039736870709,0.793430527345522,2.68997754241379,-15888.6782823351,25120.4940822877,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 11:42:00",426.866666666667,TRUE,426.783333333333,0.0833333333339965,FALSE,TRUE,66.1192147718123,0.220397382570954,0.793430577255434,2.70576620183482,-15842.3674004709,25168.0394480335,TRUE,FALSE,TRUE
