"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
7,196712,"p","2020-01-24 20:27:00",435.616666666667,TRUE,435.533333333333,0.0833333333339965,FALSE,TRUE,232.788049804973,0.775960166010403,2.79345659763745,2.52792778142072,4554.2329504181,22844.154679924,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 20:32:00",435.7,TRUE,435.616666666667,0.0833333333329733,FALSE,TRUE,233.289834741637,0.777632782475482,2.79947801691173,2.50119705599368,4767.4653490495,22746.9726512358,TRUE,FALSE,TRUE
7,196712,"o","2020-01-24 20:35:00",435.75,TRUE,435.7,0.0500000000000114,FALSE,TRUE,140.320949884832,0.779560832693334,2.806418997696,2.47433345757025,4896.13273947923,22689.4250919603,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 20:37:00",435.783333333333,TRUE,435.75,0.0333333333330188,FALSE,TRUE,138.925662021246,1.15771385018798,4.16776986067671,2.48528518507863,5034.69904253101,22706.2923662573,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 20:42:00",435.866666666667,TRUE,435.783333333333,0.0833333333339965,FALSE,TRUE,349.345863101523,1.16448621032914,4.19215035718492,2.49691417271772,5382.93467828711,22750.3646968226,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 20:47:00",435.95,TRUE,435.866666666667,0.0833333333329733,FALSE,TRUE,349.345889025188,1.16448629675566,4.19215066832037,2.50854319304999,5731.17031404351,22794.4370274147,TRUE,FALSE,TRUE
7,196712,"o","2020-01-24 20:51:00",436.016666666667,TRUE,435.95,0.0666666666670039,FALSE,TRUE,275.464162828619,1.14776734511344,4.13196244240838,2.51850034219857,6005.99545485202,22827.2740592702,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 20:52:00",436.033333333333,TRUE,436.016666666667,0.0166666666660262,FALSE,TRUE,102.339545600405,1.70565909340562,6.14037273626023,2.58424669009082,5939.8178016857,22748.7175659494,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 20:57:00",436.116666666667,TRUE,436.033333333333,0.0833333333339965,FALSE,TRUE,533.027685811692,1.7767589526915,6.39633222968941,2.65710304776091,5590.1126970721,22343.8309364785,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 21:02:00",436.2,TRUE,436.116666666667,0.0833333333329733,FALSE,TRUE,530.616192888642,1.76872064296978,6.36739431469121,2.72915559823675,5243.55926877678,21939.4304672006,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 21:07:00",436.283333333333,TRUE,436.2,0.0833333333330302,FALSE,TRUE,389.784061626137,1.29928020542518,4.67740873953066,2.75426412867041,5475.20111917205,21624.219213032,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 21:12:00",436.366666666667,TRUE,436.283333333333,0.0833333333339965,FALSE,TRUE,391.258245354855,1.30419415117247,4.6950989442209,2.7798640773254,5709.99464591872,21309.4941190935,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 21:17:00",436.45,TRUE,436.366666666667,0.0833333333329733,FALSE,TRUE,391.258076475585,1.30419358825759,4.69509691772731,2.80546399326615,5944.78817266537,20994.7690251426,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 21:22:00",436.533333333333,TRUE,436.45,0.0833333333330302,FALSE,TRUE,391.257907977985,1.30419302659803,4.6950948957529,2.83106387655069,6179.58169941219,20680.0439311823,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 21:27:00",436.616666666667,TRUE,436.533333333333,0.0833333333339965,FALSE,TRUE,391.257739864943,1.3041924662061,4.69509287834195,2.85705760564694,6414.3752261589,20365.3188372439,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 21:32:00",436.7,TRUE,436.616666666667,0.0833333333329733,FALSE,TRUE,391.257572142175,1.30419190714622,4.69509086572638,2.93917715694145,6649.16875290555,20050.5937432922,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 21:37:00",436.783333333333,TRUE,436.7,0.0833333333330302,FALSE,TRUE,391.257404803738,1.30419134935054,4.69508885766193,3.02284071154891,6883.96227965214,19735.8686493419,TRUE,FALSE,TRUE
7,196712,"o","2020-01-24 21:41:00",436.85,TRUE,436.783333333333,0.0666666666670039,FALSE,TRUE,312.02273014551,1.30009470893305,4.68034095215897,3.10609460570576,7070.98128156756,19484.7116414292,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 21:42:00",436.866666666667,TRUE,436.85,0.0166666666669926,FALSE,TRUE,43.9457141637788,0.732428569381992,2.63674284977517,3.13258188949018,7088.49601334295,19444.2539202802,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 21:47:00",436.95,TRUE,436.866666666667,0.0833333333329733,FALSE,TRUE,215.281247697549,0.717604158994929,2.58337497238175,3.15758673581186,7171.99057485208,19245.0806507439,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 21:52:00",437.033333333333,TRUE,436.95,0.0833333333330302,FALSE,TRUE,215.281189106749,0.717603963691775,2.58337426929039,3.18259156617311,7255.48513635393,19045.9073812155,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 21:57:00",437.116666666667,TRUE,437.033333333333,0.0833333333339965,FALSE,TRUE,215.281130584162,0.717603768608162,2.58337356698938,3.20759638059087,7338.97969785584,18846.7341116771,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 22:02:00",437.2,TRUE,437.116666666667,0.0833333333329733,FALSE,TRUE,215.281072126971,0.71760357375967,2.58337286553481,3.23260117908155,7422.47425935771,18647.5608421418,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 22:07:00",437.283333333333,TRUE,437.2,0.0833333333330302,FALSE,TRUE,215.281013732746,0.717603379111764,2.58337216480235,3.25760596165977,7505.96882085974,18448.3875726157,TRUE,FALSE,TRUE
7,196712,"o","2020-01-24 22:09:00",437.316666666667,TRUE,437.283333333333,0.0333333333339851,FALSE,TRUE,87.1481756270975,0.726234796878278,2.6144452687618,3.2834738895614,7545.13954257251,18370.2187367251,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 22:12:00",437.366666666667,TRUE,437.316666666667,0.0500000000000114,FALSE,TRUE,684.946653882272,3.80525918823398,13.6989330776423,3.61724426013824,8231.83590125248,18416.1775984654,TRUE,FALSE,TRUE
7,196712,"o","2020-01-24 22:16:00",437.433333333333,TRUE,437.366666666667,0.0666666666659808,FALSE,TRUE,913.379436274845,3.80574765118434,13.7006915442636,3.95106348054501,9147.52241710982,18477.850454221,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 22:17:00",437.45,TRUE,437.433333333333,0.0166666666669926,FALSE,TRUE,60.4681326409417,1.00780221066266,3.62808795838556,4.005088160428,9103.84149622092,18435.6983963133,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 22:22:00",437.533333333333,TRUE,437.45,0.0833333333330302,FALSE,TRUE,335.745892124927,1.11915297375383,4.02895070551378,4.07024792014192,8847.40776618696,18216.9068279419,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 22:27:00",437.616666666667,TRUE,437.533333333333,0.0833333333339965,FALSE,TRUE,335.745785949312,1.11915261982214,4.02894943135969,4.13540764797935,8590.97403608585,17998.1152595419,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 22:32:00",437.7,TRUE,437.616666666667,0.0833333333329733,FALSE,TRUE,335.745679958917,1.11915226653456,4.0289481595244,4.20056734399864,8334.54030598483,17779.3236911469,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 22:37:00",437.783333333333,TRUE,437.7,0.0833333333330302,FALSE,TRUE,335.74557421424,1.11915191405154,4.02894689058554,4.26572700827366,8078.10657588358,17560.5321227567,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 22:42:00",437.866666666667,TRUE,437.783333333333,0.0833333333339965,FALSE,TRUE,334.105651602931,1.11368550533424,4.00926781920326,4.33034003517498,7823.16083308919,17342.534445512,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 22:47:00",437.95,TRUE,437.866666666667,0.0833333333329733,FALSE,TRUE,74.3433920940997,0.247811306981403,0.89212070513305,4.30836564573406,7841.19592321262,17270.1812024425,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 22:52:00",438.033333333333,TRUE,437.95,0.0833333333330302,FALSE,TRUE,73.9506481021378,0.246502160341356,0.887407777228882,4.2862603451152,7860.71900064309,17198.6218505246,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 22:57:00",438.116666666667,TRUE,438.033333333333,0.0833333333339965,FALSE,TRUE,73.9506409135654,0.246502136376589,0.887407690955722,4.26398797194247,7880.24207807348,17127.0624986116,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 23:02:00",438.2,TRUE,438.116666666667,0.0833333333329733,FALSE,TRUE,72.4740744406124,0.241580248136418,0.869688893291106,4.21054998015507,7898.68171622998,17056.7471062725,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 23:07:00",438.283333333333,TRUE,438.2,0.0833333333330302,FALSE,TRUE,238.733602073483,0.795778673581173,2.86480322489222,4.21236456926564,7718.35745763684,17214.6440916666,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 23:12:00",438.366666666667,TRUE,438.283333333333,0.0833333333339965,FALSE,TRUE,240.362294996881,0.801207649983229,2.88434753993962,4.21452925099463,7536.94975976988,17373.7850366369,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 23:17:00",438.45,TRUE,438.366666666667,0.0833333333329733,FALSE,TRUE,240.362345430981,0.801207818106733,2.88434814518424,4.17887864778651,7355.54206190306,17532.925981607,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 23:22:00",438.533333333333,TRUE,438.45,0.0833333333330302,FALSE,TRUE,241.447855740304,0.80482618580394,2.89737426889418,4.14291264533399,7169.27489734814,17688.0773439194,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 23:27:00",438.616666666667,TRUE,438.533333333333,0.0833333333339965,FALSE,TRUE,1217.06191720296,4.0568730573109,14.6047430063193,4.43215132138951,6091.50734302524,17111.3141307785,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 23:32:00",438.7,TRUE,438.616666666667,0.0833333333329733,FALSE,TRUE,1223.2035048736,4.07734501626293,14.6784420585466,4.72510908850446,5008.88032201431,16530.5613349746,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 23:37:00",438.783333333333,TRUE,438.7,0.0833333333330302,FALSE,TRUE,1223.2024897759,4.07734163260118,14.6784298773642,4.96227734242402,3926.25330100275,15949.80853917,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 23:42:00",438.866666666667,TRUE,438.783333333333,0.0833333333339965,FALSE,TRUE,1217.53695872331,4.0584565290454,14.6104435045635,5.19044710005941,2850.15673293142,15368.9369128514,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 23:47:00",438.95,TRUE,438.866666666667,0.0833333333329733,FALSE,TRUE,613.063994659654,2.04354664887434,7.35676793594764,5.21792970064986,2972.11371988986,14766.2650660311,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 23:52:00",439.033333333333,TRUE,438.95,0.0833333333330302,FALSE,TRUE,614.499101886982,2.04833033963072,7.37398922267061,5.29283471407042,3100.60115978767,14163.4743887189,TRUE,FALSE,TRUE
7,196712,"o","2020-01-24 23:54:00",439.066666666667,TRUE,439.033333333333,0.0333333333339851,FALSE,TRUE,245.915573197443,2.04929644327195,7.37746719577903,5.36734494328036,3144.95019250957,13920.8501910898,TRUE,FALSE,TRUE
7,196712,"p","2020-01-24 23:57:00",439.116666666667,TRUE,439.066666666667,0.0500000000000114,FALSE,TRUE,873.098971456547,4.85054984142416,17.461979429127,5.72198056859702,2445.05933026299,13392.8908939514,TRUE,FALSE,TRUE
7,196712,"o","2020-01-24 23:59:00",439.15,TRUE,439.116666666667,0.033333333332962,FALSE,TRUE,579.340764291372,4.82783970248189,17.3802229289348,6.07434523618541,1979.94269570511,13043.5014218126,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 00:02:00",439.2,TRUE,439.15,0.0500000000000114,FALSE,TRUE,135.838637931321,0.754659099618281,2.71677275862581,6.01939189952663,1953.89943047734,12909.7714563117,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 00:07:00",439.283333333333,TRUE,439.2,0.0833333333330302,FALSE,TRUE,218.770994081589,0.729236646941283,2.62525192898862,5.96189637350613,1920.78493692759,12692.8693089453,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 00:12:00",439.366666666667,TRUE,439.283333333333,0.0833333333339965,FALSE,TRUE,218.770930220642,0.729236434063005,2.62525116262682,5.90440088197738,1887.6704433775,12475.9671615781,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 00:17:00",439.45,TRUE,439.366666666667,0.0833333333329733,FALSE,TRUE,218.770866426789,0.729236221425782,2.62525039713281,5.84731503322665,1854.5559498275,12259.0650142117,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 00:20:00",439.5,TRUE,439.45,0.0500000000000114,FALSE,TRUE,135.569179974261,0.753162110967947,2.71138359948461,5.84938838738525,1833.1477608027,12124.7918098655,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 00:22:00",439.533333333333,TRUE,439.5,0.0333333333330188,FALSE,TRUE,407.750312859432,3.39791927386066,12.2325093858984,6.11741989887182,1707.2379163567,11735.6467225784,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 00:27:00",439.616666666667,TRUE,439.533333333333,0.0833333333339965,FALSE,TRUE,1030.35351147509,3.43451170488962,12.3642421376026,6.38911067299161,1388.61457300537,10752.4542145378,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 00:32:00",439.7,TRUE,439.616666666667,0.0833333333329733,FALSE,TRUE,1030.35215952433,3.43450719842928,12.3642259143454,6.66080101597372,1069.99122966593,9769.26170654941,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 00:33:00",439.716666666667,TRUE,439.7,0.0166666666669926,FALSE,TRUE,200.263359748705,3.33772266241316,12.0158015846874,6.92281292483907,1007.66640075932,9578.29259307665,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 00:37:00",439.783333333333,TRUE,439.716666666667,0.0666666666660376,FALSE,TRUE,68.6979003765928,0.286241251571838,1.03046850565862,6.87967671208507,959.0553114894,9627.20877396476,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 00:42:00",439.866666666667,TRUE,439.783333333333,0.0833333333339965,FALSE,TRUE,89.8778928396746,0.299592976129864,1.07853471406751,6.83701253001023,900.041249621923,9695.44073531269,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 00:47:00",439.95,TRUE,439.866666666667,0.0833333333329733,FALSE,TRUE,89.8779009352142,0.299593003118675,1.07853481122723,6.4864459114987,841.027187754377,9763.67269665044,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 00:52:00",440.033333333333,TRUE,439.95,0.0833333333330302,FALSE,TRUE,89.8779090340776,0.299593030114682,1.07853490841286,6.13583044939174,782.013125886841,9831.9046580017,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 00:57:00",440.116666666667,TRUE,440.033333333333,0.0833333333339965,FALSE,TRUE,89.877917123521,0.299593057076019,1.07853500547367,6.06500953403307,722.999064020888,9900.13661933043,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 00:58:00",440.133333333333,TRUE,440.116666666667,0.0166666666659694,FALSE,TRUE,16.7477892008764,0.279129820026285,1.00486735209463,5.98100721866032,711.377417976026,9912.28447054711,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 01:02:00",440.2,TRUE,440.133333333333,0.0666666666670039,FALSE,TRUE,167.017815037649,0.695907562653349,2.50526722555206,5.93868271294344,690.863770229811,9746.03732406146,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 01:07:00",440.283333333333,TRUE,440.2,0.0833333333330302,FALSE,TRUE,210.598894731709,0.701996315774916,2.5271867367897,5.89696711786747,665.448168459968,9536.35521463381,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 01:12:00",440.366666666667,TRUE,440.283333333333,0.0833333333339965,FALSE,TRUE,210.598836249109,0.701996120824778,2.5271860349692,5.8552515385448,640.032566690263,9326.67310519712,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 01:17:00",440.45,TRUE,440.366666666667,0.0833333333329733,FALSE,TRUE,210.598777827771,0.701995926095604,2.52718533394418,5.81408258062094,614.616964920482,9116.99099575767,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 01:22:00",440.533333333333,TRUE,440.45,0.0833333333330302,FALSE,TRUE,206.944603010757,0.689815343371698,2.48333523613811,5.85828298425997,593.177714266548,8910.5507949853,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 01:27:00",440.616666666667,TRUE,440.533333333333,0.0833333333339965,FALSE,TRUE,804.023059038654,2.68007686344085,9.64827670838706,6.10164045456991,1301.22562699374,9298.85957145628,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 01:29:00",440.65,TRUE,440.616666666667,0.033333333332962,FALSE,TRUE,316.723952388776,2.63936626993587,9.50171857176913,6.34092686792584,1580.5135938887,9451.14773760797,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 01:32:00",440.7,TRUE,440.65,0.0500000000000114,FALSE,TRUE,302.159308856729,1.67866282698144,6.0431861771332,6.48463512581035,1398.82474325843,9208.35990839186,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 01:37:00",440.783333333333,TRUE,440.7,0.0833333333330302,FALSE,TRUE,514.85629640647,1.71618765469448,6.17827555690011,6.57667602392168,1086.80709447114,8796.49334654648,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 01:42:00",440.866666666667,TRUE,440.783333333333,0.0833333333339965,FALSE,TRUE,514.85601554564,1.71618671847181,6.17827218649851,6.66817393077053,774.789445683989,8384.62678468374,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 01:45:00",440.916666666667,TRUE,440.866666666667,0.0500000000000114,FALSE,TRUE,307.922254052667,1.7106791891811,6.15844508105194,6.75912106787797,585.670897305435,8140.21324472366,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 01:47:00",440.95,TRUE,440.916666666667,0.033333333332962,FALSE,TRUE,265.258091760349,2.21048409802754,7.95774275289913,6.89968685910033,321.23448633827,8173.52771981039,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 01:52:00",441.033333333333,TRUE,440.95,0.0833333333330302,FALSE,TRUE,668.727614882197,2.22909204961543,8.02473137861556,6.71690875833078,-344.62643884611,8263.57990038759,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 01:57:00",441.116666666667,TRUE,441.033333333333,0.0833333333339965,FALSE,TRUE,665.091826637278,2.21697275543995,7.98110191958382,6.53087153224848,-1006.87573501706,8353.07870823989,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 02:02:00",441.2,TRUE,441.116666666667,0.0833333333329733,FALSE,TRUE,11.9905401127319,0.0399684670426122,0.143886481353404,6.12713421569263,-1006.54848116026,8341.05773251215,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 02:07:00",441.283333333333,TRUE,441.2,0.0833333333330302,FALSE,TRUE,13.1364055585769,0.0437880185287488,0.157636866703496,5.72566736464096,-1002.6095982904,8328.48338405763,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 02:12:00",441.366666666667,TRUE,441.283333333333,0.0833333333339965,FALSE,TRUE,13.1364053413228,0.043788017804061,0.15763686409462,5.52569150153393,-998.670715420548,8315.9090356073,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 02:15:00",441.416666666667,TRUE,441.366666666667,0.0500000000000114,FALSE,TRUE,9.16613677128828,0.0509229820627011,0.183322735425724,5.32595076577713,-996.753719889853,8306.91756717933,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 02:17:00",441.45,TRUE,441.416666666667,0.033333333332962,FALSE,TRUE,114.839230569097,0.956993588086467,3.44517691711128,5.21672048025858,-1027.84205008111,8196.00294137556,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 02:22:00",441.533333333333,TRUE,441.45,0.0833333333330302,FALSE,TRUE,290.870499677844,0.969568332263008,3.49044599614683,4.82862232934247,-1106.67871103811,7915.09922847552,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 02:27:00",441.616666666667,TRUE,441.533333333333,0.0833333333339965,FALSE,TRUE,290.870392512003,0.969567975032295,3.49044471011626,4.44279515659751,-1185.51537199518,7634.19551558531,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 02:32:00",441.7,TRUE,441.616666666667,0.0833333333329733,FALSE,TRUE,290.870285507285,0.969567618361805,3.4904434261025,4.46428600847186,-1264.35203295238,7353.2918026935,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 02:37:00",441.783333333333,TRUE,441.7,0.0833333333330302,FALSE,TRUE,290.870178655529,0.969567262188623,3.49044214387904,4.48831906999659,-1343.18869390936,7072.38808981163,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 02:42:00",441.866666666667,TRUE,441.783333333333,0.0833333333339965,FALSE,TRUE,288.575541051355,0.961918470163528,3.4629064925887,4.51158727360665,-1421.5999586316,6793.75530469084,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 02:47:00",441.95,TRUE,441.866666666667,0.0833333333329733,FALSE,TRUE,137.583591403004,0.458611971345327,1.65100309684318,4.4845248485986,-1421.96955057476,6931.73881277494,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 02:52:00",442.033333333333,TRUE,441.95,0.0833333333330302,FALSE,TRUE,139.847473621801,0.4661582454077,1.67816968346772,4.45582446204258,-1421.9137462831,7071.99324865112,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 02:57:00",442.116666666667,TRUE,442.033333333333,0.0833333333339965,FALSE,TRUE,139.847499278769,0.466158330925522,1.67816999133188,4.16264836774906,-1421.85794199164,7212.24768451237,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 03:02:00",442.2,TRUE,442.116666666667,0.0833333333329733,FALSE,TRUE,137.989257834942,0.459964192785127,1.65587109402646,3.86519361653861,-1421.79755345511,7350.63844425968,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 03:07:00",442.283333333333,TRUE,442.2,0.0833333333330302,FALSE,TRUE,202.924120643018,0.676413735479186,2.43508944772507,3.5893842702436,-1420.89615571031,7147.12584499329,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 03:12:00",442.366666666667,TRUE,442.283333333333,0.0833333333339965,FALSE,TRUE,204.782336824661,0.682607789410103,2.45738804187637,3.3238727829433,-1419.99017372039,6941.74956961029,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 03:17:00",442.45,TRUE,442.366666666667,0.0833333333329733,FALSE,TRUE,205.310885583948,0.684369618616115,2.46373062701802,3.36368561964773,-1419.60962896977,6735.84151105322,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 03:22:00",442.533333333333,TRUE,442.45,0.0833333333330302,FALSE,TRUE,317.315440200301,1.05771813400485,3.80778528241747,3.43949813543523,-1515.62392212475,6432.37441325468,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 03:27:00",442.616666666667,TRUE,442.533333333333,0.0833333333339965,FALSE,TRUE,317.978590753673,1.05992863583714,3.81574308901371,3.51553169870707,-1612.16365251893,6128.37553227382,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 03:32:00",442.7,TRUE,442.616666666667,0.0833333333329733,FALSE,TRUE,317.978465198879,1.05992821733418,3.81574158240303,3.59156521742902,-1708.70338291316,5824.37665130004,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 03:37:00",442.783333333333,TRUE,442.7,0.0833333333330302,FALSE,TRUE,316.190593048517,1.05396864349889,3.79428711659601,3.66700277607131,-1804.41362025038,5521.99636144951,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 03:42:00",442.866666666667,TRUE,442.783333333333,0.0833333333339965,FALSE,TRUE,56.4562041033011,0.188187347009506,0.677474449234222,3.65790852876963,-1747.9480261219,5516.55701443486,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 03:47:00",442.95,TRUE,442.866666666667,0.0833333333329733,FALSE,TRUE,57.1477299347984,0.190492433116818,0.685772759220544,3.60736701581598,-1690.65293893662,5512.73625854029,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 03:52:00",443.033333333333,TRUE,442.95,0.0833333333330302,FALSE,TRUE,57.1477296160642,0.19049243205424,0.685772755395266,3.55621662744391,-1633.35785175083,5508.91550264117,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 03:57:00",443.116666666667,TRUE,443.033333333333,0.0833333333339965,FALSE,TRUE,57.147729297846,0.190492430991304,0.685772751568695,3.50506625846056,-1576.06276456524,5505.09474674612,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 04:02:00",443.2,TRUE,443.116666666667,0.0833333333329733,FALSE,TRUE,57.1477289808921,0.19049242993713,0.685772747773668,3.45391590884472,-1518.76767737979,5501.2739908595,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 04:07:00",443.283333333333,TRUE,443.2,0.0833333333330302,FALSE,TRUE,57.1477286655768,0.190492428885949,0.685772743989416,3.40398361739614,-1461.47259019402,5497.45323495598,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 04:12:00",443.366666666667,TRUE,443.283333333333,0.0833333333339965,FALSE,TRUE,57.1477283509653,0.190492427835035,0.685772740206127,3.15502517383556,-1404.17750300844,5493.63247906749,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 04:17:00",443.45,TRUE,443.366666666667,0.0833333333329733,FALSE,TRUE,57.147728037806,0.19049242679351,0.685772736456635,2.91013778952132,-1346.88241582281,5489.81172317471,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 04:22:00",443.533333333333,TRUE,443.45,0.0833333333330302,FALSE,TRUE,57.1477277255381,0.190492425752487,0.685772732708951,2.76132074939843,-1289.58732863742,5485.99096727989,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 04:27:00",443.616666666667,TRUE,443.533333333333,0.0833333333339965,FALSE,TRUE,57.1477274152861,0.190492424716104,0.685772728977975,2.60875122640059,-1232.29224145167,5482.17021139057,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 04:32:00",443.7,TRUE,443.616666666667,0.0833333333329733,FALSE,TRUE,57.1477271053627,0.190492423685365,0.685772725267315,2.45618179692195,-1174.99715426622,5478.34945549166,TRUE,FALSE,TRUE
