"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
7,196712,"p","2020-01-25 04:37:00",443.783333333333,TRUE,443.7,0.0833333333330302,FALSE,TRUE,57.1477267974557,0.190492422658879,0.685772721571963,2.30416312026972,-1117.70206708045,5474.52869959107,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 04:42:00",443.866666666667,TRUE,443.783333333333,0.0833333333339965,FALSE,TRUE,57.1477264901595,0.190492421632349,0.685772717876457,2.10216395263021,-1060.40697989487,5470.70794369988,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 04:47:00",443.95,TRUE,443.866666666667,0.0833333333329733,FALSE,TRUE,57.1477261842246,0.190492420614905,0.685772714213658,1.89830398973015,-1003.1118927094,5466.88718781079,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 04:49:00",443.983333333333,TRUE,443.95,0.0333333333330188,FALSE,TRUE,22.5527168840663,0.187939307368993,0.676581506528374,1.69540064492306,-980.497504609407,5465.43285791038,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 04:52:00",444.033333333333,TRUE,443.983333333333,0.0500000000000114,FALSE,TRUE,5.91485490802055,0.0328603050445512,0.118297098160384,1.69468982872325,-979.604752801785,5471.2976328289,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 04:57:00",444.116666666667,TRUE,444.033333333333,0.0833333333339965,FALSE,TRUE,9.91742629856411,0.0330580876616173,0.119009115581822,1.69361683563654,-978.622911079787,5481.1955451176,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 05:02:00",444.2,TRUE,444.116666666667,0.0833333333329733,FALSE,TRUE,9.91742642539439,0.0330580880847908,0.119009117105247,1.69254384266461,-977.641069357761,5491.09345741085,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 05:07:00",444.283333333333,TRUE,444.2,0.0833333333330302,FALSE,TRUE,9.91742655081674,0.0330580885028427,0.119009118610234,1.69075735330862,-976.659227635744,5500.99136970335,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 05:12:00",444.366666666667,TRUE,444.283333333333,0.0833333333339965,FALSE,TRUE,9.91742668045491,0.0330580889345866,0.119009120164512,1.59836380339344,-975.677385913779,5510.88928199866,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 05:14:00",444.4,TRUE,444.366666666667,0.033333333332962,FALSE,TRUE,3.45236917150021,0.0287697430961556,0.10357107514616,1.50428394447675,-975.542572493807,5514.34908916981,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 05:17:00",444.45,TRUE,444.4,0.0500000000000114,FALSE,TRUE,56.2839130540599,0.312688405855817,1.12567826108094,1.4385959875591,-1003.39566073762,5465.22173216412,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 05:22:00",444.533333333333,TRUE,444.45,0.0833333333330302,FALSE,TRUE,94.7394438639175,0.315798146214207,1.13687332637115,1.37321904034434,-1050.24734659206,5382.51054090923,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 05:27:00",444.616666666667,TRUE,444.533333333333,0.0833333333339965,FALSE,TRUE,94.7394337294032,0.315798112428831,1.13687320474379,1.30784212536836,-1097.09903244672,5299.79934964326,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 05:32:00",444.7,TRUE,444.616666666667,0.0833333333329733,FALSE,TRUE,94.7394235984964,0.315798078663019,1.13687308318687,1.24323008621831,-1143.95071830112,5217.0881583821,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 05:37:00",444.783333333333,TRUE,444.7,0.0833333333330302,FALSE,TRUE,94.7394134716571,0.315798044906673,1.13687296166402,1.22894869357445,-1190.80240415576,5134.37696712217,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 05:42:00",444.866666666667,TRUE,444.783333333333,0.0833333333339965,FALSE,TRUE,94.739403349652,0.315798011162993,1.13687284018678,1.21391267014998,-1237.65409001015,5051.66577586239,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 06:52:00",446.033333333333,TRUE,445.95,0.0833333333330302,FALSE,TRUE,1197.75189353852,3.99250631180959,14.3730227225145,1.2064284249502,-1711.05703113095,5177.03588920859,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 06:57:00",446.116666666667,TRUE,446.033333333333,0.0833333333339965,FALSE,TRUE,1204.71977397389,4.015732579881,14.4566372875716,1.5889524400497,-1575.388056143,6377.65148893755,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 07:02:00",446.2,TRUE,446.116666666667,0.0833333333329733,FALSE,TRUE,1204.721658134,4.01573886046403,14.4566598976705,1.9714770833126,-1439.7190811553,7578.26708866986,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 07:07:00",446.283333333333,TRUE,446.2,0.0833333333330302,FALSE,TRUE,1204.72355343792,4.015745178141,14.4566826413076,2.35400235844735,-1304.05010619917,8778.88268837534,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 07:08:00",446.3,TRUE,446.283333333333,0.0166666666669926,FALSE,TRUE,236.452738065175,3.94087896767586,14.1871642836331,2.72904101263969,-1280.50914828748,9014.85606038943,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 07:12:00",446.366666666667,TRUE,446.3,0.0666666666670039,FALSE,TRUE,544.569034586657,2.26903764409959,8.16853551875853,2.93689553457804,-1701.43291540532,9363.82034662374,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 07:17:00",446.45,TRUE,446.366666666667,0.0833333333329733,FALSE,TRUE,680.879381838826,2.26959793947256,8.17055258210121,3.14480608615676,-2232.07867069991,9794.83851945528,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 07:22:00",446.533333333333,TRUE,446.45,0.0833333333330302,FALSE,TRUE,680.879776057601,2.26959925353359,8.17055731272093,3.35271676924423,-2762.72442599471,10225.856692274,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 07:27:00",446.616666666667,TRUE,446.533333333333,0.0833333333339965,FALSE,TRUE,680.880172324005,2.26960057439529,8.17056206782304,3.56062758452052,-3293.37018128923,10656.8748651048,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 07:32:00",446.7,TRUE,446.616666666667,0.0833333333329733,FALSE,TRUE,680.880570633965,2.26960190212302,8.17056684764288,3.76853853267134,-3824.01593658377,11087.8930379345,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 07:37:00",446.783333333333,TRUE,446.7,0.0833333333330302,FALSE,TRUE,680.880970965004,2.26960323655827,8.17057165160977,3.97670492559026,-4354.66169186028,11518.9112107467,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 07:38:00",446.8,TRUE,446.783333333333,0.0166666666669926,FALSE,TRUE,133.41592811835,2.22359880192901,8.00495568694445,4.19577877527871,-4458.71110757913,11603.2796911535,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 07:42:00",446.866666666667,TRUE,446.8,0.0666666666670039,FALSE,TRUE,138.922372794334,0.578843219973463,2.08383559190447,4.25035728850989,-4576.7472182511,11677.6564766835,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 07:47:00",446.95,TRUE,446.866666666667,0.0833333333329733,FALSE,TRUE,170.245109224999,0.567483697419116,2.04294131070882,4.30379984944333,-4721.69268739309,11768.3335158756,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 07:52:00",447.033333333333,TRUE,446.95,0.0833333333330302,FALSE,TRUE,170.245130633478,0.567483768780324,2.04294156760917,4.35724241747107,-4866.63815653519,11859.0105550711,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 07:57:00",447.116666666667,TRUE,447.033333333333,0.0833333333339965,FALSE,TRUE,170.245152076443,0.567483840250293,2.04294182490105,4.41068499260265,-5011.58362567729,11949.6875942646,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 08:02:00",447.2,TRUE,447.116666666667,0.0833333333329733,FALSE,TRUE,170.245173551577,0.567483911841042,2.04294208262775,4.46455640947713,-5156.52909481926,12040.3646334551,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 08:05:00",447.25,TRUE,447.2,0.0500000000000114,FALSE,TRUE,103.691968223731,0.576066490131708,2.07383936447415,4.49089421790472,-5244.27094191349,12096.4455166835,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 08:07:00",447.283333333333,TRUE,447.25,0.0333333333330188,FALSE,TRUE,195.197956537742,1.62664963782987,5.85593869618753,4.62197936706629,-5358.93383170978,12255.2722339427,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 08:12:00",447.366666666667,TRUE,447.283333333333,0.0833333333339965,FALSE,TRUE,492.509354750057,1.64169784915379,5.91011225695365,4.75456934073879,-5647.52747022279,12656.5256763601,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 08:17:00",447.45,TRUE,447.366666666667,0.0833333333329733,FALSE,TRUE,492.509625477558,1.64169875159895,5.91011550575622,4.88715940803238,-5936.12110873573,13057.7791187707,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 08:22:00",447.533333333333,TRUE,447.45,0.0833333333330302,FALSE,TRUE,492.50989697515,1.6416996565898,5.9101187637233,5.01974956920069,-6224.71474724905,13459.0325611913,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 08:27:00",447.616666666667,TRUE,447.533333333333,0.0833333333339965,FALSE,TRUE,492.510169242118,1.64170056412733,5.91012203085838,5.15233982449713,-6513.30838576199,13860.2860036054,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 08:32:00",447.7,TRUE,447.616666666667,0.0833333333329733,FALSE,TRUE,492.510442278017,1.64170147426715,5.91012530736174,5.28493017417734,-6801.90202427515,14261.5394460231,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 08:37:00",447.783333333333,TRUE,447.7,0.0833333333330302,FALSE,TRUE,492.510716085691,1.64170238695827,5.91012859304979,5.41752061849852,-7090.4956627881,14662.7928884345,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 08:42:00",447.866666666667,TRUE,447.783333333333,0.0833333333339965,FALSE,TRUE,492.510990655063,1.64170330217048,5.91013188781373,5.55011115770771,-7379.089301301,15064.0463308476,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 08:47:00",447.95,TRUE,447.866666666667,0.0833333333329733,FALSE,TRUE,492.511266005724,1.64170422002617,5.91013519209422,5.68270179206846,-7667.68293981416,15465.2997732702,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 08:52:00",448.033333333333,TRUE,447.95,0.0833333333330302,FALSE,TRUE,492.511542115451,1.64170514039081,5.91013850540691,5.81529252183075,-7956.27657832725,15866.5532156836,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 08:54:00",448.066666666667,TRUE,448.033333333333,0.0333333333339851,FALSE,TRUE,200.982742674212,1.67485618891901,6.02948228010845,5.95119835980803,-8074.30818453919,16030.1066656997,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 08:57:00",448.116666666667,TRUE,448.066666666667,0.0500000000000114,FALSE,TRUE,735.014867338757,4.08341592965883,14.7002973467718,6.32796017521976,-8533.53137879215,16607.4225937698,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 09:02:00",448.2,TRUE,448.116666666667,0.0833333333329733,FALSE,TRUE,1231.67404615035,4.10558015385225,14.7800885538681,6.7069384164104,-9303.22695389125,17574.7025956536,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 09:07:00",448.283333333333,TRUE,448.2,0.0833333333330302,FALSE,TRUE,1231.67574126131,4.10558580421929,14.7801088951894,7.08591722599446,-10072.922528991,18541.9825975332,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 09:12:00",448.366666666667,TRUE,448.283333333333,0.0833333333339965,FALSE,TRUE,1231.67744836756,4.10559149452586,14.7801293802931,7.4648966079633,-10842.6181040631,19509.2625993742,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 09:13:00",448.383333333333,TRUE,448.366666666667,0.0166666666659694,FALSE,TRUE,241.190238942351,4.01983731587403,14.4714143371465,7.83530057542146,-10993.4713920491,19698.574846525,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 09:17:00",448.45,TRUE,448.383333333333,0.0666666666670039,FALSE,TRUE,228.368993693049,0.951537473716225,3.42553490537841,7.89887456201578,-11154.4845133366,19861.7540665337,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 09:22:00",448.533333333333,TRUE,448.45,0.0833333333330302,FALSE,TRUE,279.089232915871,0.930297443056288,3.34907079500264,7.96247509654132,-11351.8936311196,20060.5483999547,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 09:27:00",448.616666666667,TRUE,448.533333333333,0.0833333333339965,FALSE,TRUE,279.089314128504,0.930297713754277,3.3490717695154,7.65625423673579,-11549.3027489027,20259.3427333823,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 09:32:00",448.7,TRUE,448.616666666667,0.0833333333329733,FALSE,TRUE,279.089395475133,0.930297984921131,3.34907274571607,7.3477107772398,-11746.7118666859,20458.1370668117,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 09:37:00",448.783333333333,TRUE,448.7,0.0833333333330302,FALSE,TRUE,279.089476965834,0.930298256556164,3.34907372360219,7.03916671684901,-11944.1209844691,20656.9314002385,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 09:41:00",448.85,TRUE,448.783333333333,0.0666666666670039,FALSE,TRUE,219.811029249407,0.915879288534564,3.29716543872443,6.72918012788837,-12100.1660247546,20812.9403925044,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 09:42:00",448.866666666667,TRUE,448.85,0.0166666666669926,FALSE,TRUE,74.8340985657299,1.24723497607111,4.490045913856,6.45981572872789,-12071.7148845775,20743.4699056031,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 09:47:00",448.95,TRUE,448.866666666667,0.0833333333329733,FALSE,TRUE,391.692530838671,1.30564176946788,4.70031037008436,6.36347614126472,-11920.0479140877,20380.9850988294,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 09:52:00",449.033333333333,TRUE,448.95,0.0833333333330302,FALSE,TRUE,391.692328553236,1.3056410951822,4.70030794265594,6.26708045683569,-11768.3809435812,20018.5002920256,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 09:57:00",449.116666666667,TRUE,449.033333333333,0.0833333333339965,FALSE,TRUE,391.692126597747,1.3056404219821,4.70030551913556,6.17068457368054,-11616.7139730837,19656.0154852411,TRUE,FALSE,TRUE
7,196712,"o","2020-01-25 09:58:00",449.133333333333,TRUE,449.116666666667,0.0166666666659694,FALSE,TRUE,76.0973687002066,1.26828947838984,4.56584212220341,6.07055346407999,-11587.3905452016,19585.533338133,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 10:02:00",449.2,TRUE,449.133333333333,0.0666666666670039,FALSE,TRUE,28.2265358878642,0.117610566198839,0.423398038315821,5.85535433048758,-11614.8907839987,19592.4588803748,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 10:07:00",449.283333333333,TRUE,449.2,0.0833333333330302,FALSE,TRUE,37.1767351296141,0.123922450432498,0.446120821556992,5.640786251875,-11650.5285402805,19603.6343260093,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 10:12:00",449.366666666667,TRUE,449.283333333333,0.0833333333339965,FALSE,TRUE,37.1767358055308,0.123922452684116,0.446120829662819,5.43081861695051,-11686.1662965619,19614.8097716441,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 10:17:00",449.45,TRUE,449.366666666667,0.0833333333329733,FALSE,TRUE,37.1767364824847,0.123922454942151,0.446120837791743,5.38532654044738,-11721.8040528438,19625.9852172829,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 10:22:00",449.533333333333,TRUE,449.45,0.0833333333330302,FALSE,TRUE,37.1767371605029,0.123922457202127,0.446120845927658,5.34097041642568,-11757.4418091254,19637.1606629137,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 10:27:00",449.616666666667,TRUE,449.533333333333,0.0833333333339965,FALSE,TRUE,37.1767378373105,0.123922459456715,0.446120854044176,5.29661428549332,-11793.0795654069,19648.3361085535,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 10:32:00",449.7,TRUE,449.616666666667,0.0833333333329733,FALSE,TRUE,37.1767385152925,0.123922461718177,0.446120862185438,5.25225814764011,-11828.7173216884,19659.5115541864,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 10:37:00",449.783333333333,TRUE,449.7,0.0833333333330302,FALSE,TRUE,37.1767391939526,0.123922463980293,0.446120870329054,5.20790200285403,-11864.3550779702,19670.6869998222,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 10:42:00",449.866666666667,TRUE,449.783333333333,0.0833333333339965,FALSE,TRUE,37.1767398723941,0.123922466240328,0.446120878465179,5.16268760046489,-11899.9928342516,19681.8624454637,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 10:47:00",449.95,TRUE,449.866666666667,0.0833333333329733,FALSE,TRUE,37.1767405512651,0.123922468504752,0.446120886617109,5.01241488353238,-11935.6305905332,19693.0378910891,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 10:52:00",450.033333333333,TRUE,449.95,0.0833333333330302,FALSE,TRUE,37.1767412307033,0.123922470769462,0.446120894770063,4.86063734569395,-11971.2683468148,19704.2133367264,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 10:57:00",450.116666666667,TRUE,450.033333333333,0.0833333333339965,FALSE,TRUE,37.1767419106396,0.123922473034479,0.446120902924125,4.7088597178375,-12006.9061030966,19715.3887823631,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 11:02:00",450.2,TRUE,450.116666666667,0.0833333333329733,FALSE,TRUE,37.1767425905359,0.123922475302322,0.446120911088358,4.55708199970875,-12042.543859378,19726.5642279978,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 11:07:00",450.283333333333,TRUE,450.2,0.0833333333330302,FALSE,TRUE,37.1767432708611,0.123922477569988,0.446120919251956,4.40530419105302,-12078.1816156598,19737.7396736407,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 11:12:00",450.366666666667,TRUE,450.283333333333,0.0833333333339965,FALSE,TRUE,37.1767439513253,0.123922479836765,0.446120927412353,4.25352629160998,-12113.8193719415,19748.915119275,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 11:17:00",450.45,TRUE,450.366666666667,0.0833333333329733,FALSE,TRUE,37.1767446327834,0.123922482109813,0.446120935595328,4.10174830112513,-12149.457128223,19760.0905649056,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 11:22:00",450.533333333333,TRUE,450.45,0.0833333333330302,FALSE,TRUE,37.1767453126011,0.123922484375788,0.446120943752836,3.94997021934566,-12185.0948845045,19771.2660105375,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 11:27:00",450.616666666667,TRUE,450.533333333333,0.0833333333339965,FALSE,TRUE,37.1767459950536,0.123922486649192,0.446120951937093,3.79819204600797,-12220.7326407862,19782.4414561694,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 11:32:00",450.7,TRUE,450.616666666667,0.0833333333329733,FALSE,TRUE,37.176746677217,0.123922488924592,0.446120960128531,3.64641378086135,-12256.3703970677,19793.6169018074,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 11:37:00",450.783333333333,TRUE,450.7,0.0833333333330302,FALSE,TRUE,37.1767473596289,0.123922491199214,0.446120968317169,3.49132041108937,-12292.0081533495,19804.7923474483,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 11:42:00",450.866666666667,TRUE,450.783333333333,0.0833333333339965,FALSE,TRUE,37.1767480419995,0.123922493472346,0.446120976500444,3.09537106747072,-12327.6459096311,19815.9677930872,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 11:47:00",450.95,TRUE,450.866666666667,0.0833333333329733,FALSE,TRUE,37.1767487254736,0.123922495752114,0.44612098470761,2.6972053016607,-12363.2836659128,19827.1432387143,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 11:52:00",451.033333333333,TRUE,450.95,0.0833333333330302,FALSE,TRUE,37.1767494086577,0.12392249802931,0.446120992905516,2.2990389710417,-12398.9214221945,19838.3186843493,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 11:57:00",451.116666666667,TRUE,451.033333333333,0.0833333333339965,FALSE,TRUE,37.1767500915518,0.123922500304187,0.446121001095072,1.90087207161954,-12434.5591784759,19849.4941299919,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 12:02:00",451.2,TRUE,451.116666666667,0.0833333333329733,FALSE,TRUE,37.1767507765834,0.123922502589147,0.446121009320928,1.51128059029105,-12470.1969347576,19860.6695756206,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 12:07:00",451.283333333333,TRUE,451.2,0.0833333333330302,FALSE,TRUE,37.176751460897,0.123922504870107,0.446121017532387,1.42851909340644,-12505.8346910393,19871.8450212619,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 12:12:00",451.366666666667,TRUE,451.283333333333,0.0833333333339965,FALSE,TRUE,37.17675214492,0.123922507148747,0.446121025735489,1.34788159981568,-12541.4724473207,19883.0204668975,TRUE,FALSE,TRUE
7,196712,"p","2020-01-25 12:17:00",451.45,TRUE,451.366666666667,0.0833333333329733,FALSE,TRUE,37.1767528302247,0.123922509434618,0.446121033964624,1.26724407938372,-12577.1102036025,19894.1959125322,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 11:22:00",474.533333333333,TRUE,474.45,0.0833333333330302,FALSE,TRUE,65.4106887477788,0.218035629160056,0.784928264976201,1.20451415131824,-21531.7931901752,24725.8883475704,TRUE,TRUE,TRUE
8,196712,"o","2020-01-26 11:23:00",474.55,TRUE,474.533333333333,0.0166666666669926,FALSE,TRUE,11.6147801344232,0.193579668903269,0.696886808051768,1.21147980821419,-21543.431459939,24726.7539173038,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 11:27:00",474.616666666667,TRUE,474.55,0.0666666666670039,FALSE,TRUE,372.028504597073,1.55011876914663,5.58042756892787,1.35409937487896,-21437.836547133,24368.8484799643,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 11:32:00",474.7,TRUE,474.616666666667,0.0833333333329733,FALSE,TRUE,468.422214467312,1.56140738156445,5.62106657363202,1.49784780252958,-21304.5163284866,23918.3159198505,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 11:37:00",474.783333333333,TRUE,474.7,0.0833333333330302,FALSE,TRUE,468.421907194998,1.56140635732234,5.62106288636043,1.64159612750021,-21171.196109799,23467.7833597782,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 11:38:00",474.8,TRUE,474.783333333333,0.0166666666669926,FALSE,TRUE,89.8501219911006,1.49750203315573,5.39100731936062,1.778954019798,-21139.8764381085,23383.2702454162,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 11:42:00",474.866666666667,TRUE,474.8,0.0666666666670039,FALSE,TRUE,914.51337416313,3.8104723923271,13.7177006123776,2.14760894775666,-20347.1429879076,23847.116037868,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 11:47:00",474.95,TRUE,474.866666666667,0.0833333333329733,FALSE,TRUE,1151.66872895359,3.83889576319522,13.8200247475028,2.51910621254636,-19350.4066401539,24433.9150255725,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 11:52:00",475.033333333333,TRUE,474.95,0.0833333333330302,FALSE,TRUE,1151.66954454384,3.83889848182677,13.8200345345764,2.89060374894242,-18353.6702923994,25020.7140132776,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 11:57:00",475.116666666667,TRUE,475.033333333333,0.0833333333339965,FALSE,TRUE,1151.67037005361,3.83890123348148,13.8200444405333,3.26210156024772,-17356.9339446457,25607.5130009717,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 12:02:00",475.2,TRUE,475.116666666667,0.0833333333329733,FALSE,TRUE,1151.67120548892,3.83890401831299,13.8200544659268,3.63359964977943,-16360.1975968919,26194.3119886793,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 12:07:00",475.283333333333,TRUE,475.2,0.0833333333330302,FALSE,TRUE,1151.67205085002,3.83890683618069,13.8200646102505,4.00509802084144,-15363.4612491376,26781.1109763833,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 12:12:00",475.366666666667,TRUE,475.283333333333,0.0833333333339965,FALSE,TRUE,1151.67290610634,3.83890968699059,13.8200748731661,4.37659667672741,-14366.7249014141,27367.9099640881,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 12:13:00",475.383333333333,TRUE,475.366666666667,0.0166666666659694,FALSE,TRUE,227.184136505493,3.78640227524997,13.6310481908999,4.74284459118253,-14170.7948319447,27484.8250577905,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 12:17:00",475.45,TRUE,475.383333333333,0.0666666666670039,FALSE,TRUE,497.697645180229,2.07374018824046,7.46546467766566,4.93782629667969,-13876.9819287393,27888.730404224,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 12:22:00",475.533333333333,TRUE,475.45,0.0833333333330302,FALSE,TRUE,619.184180542532,2.06394726848262,7.43021016653742,5.13182870994365,-13513.9872998717,28393.056207461,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 12:27:00",475.616666666667,TRUE,475.533333333333,0.0833333333339965,FALSE,TRUE,619.184611910492,2.06394870635188,7.43021534286677,5.32583126673729,-13150.9926710046,28897.3820107053,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 12:32:00",475.7,TRUE,475.616666666667,0.0833333333329733,FALSE,TRUE,619.185044810006,2.0639501493756,7.43022053775217,5.51983396757622,-12787.9980421372,29401.7078139398,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 12:37:00",475.783333333333,TRUE,475.7,0.0833333333330302,FALSE,TRUE,619.185479237191,2.06395159746481,7.43022575087332,5.71383681296641,-12425.0034132697,29906.0336171856,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 12:42:00",475.866666666667,TRUE,475.783333333333,0.0833333333339965,FALSE,TRUE,619.185915192855,2.06395305062643,7.43023098225513,5.90783980341538,-12062.0087844026,30410.359420428,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 12:44:00",475.9,TRUE,475.866666666667,0.033333333332962,FALSE,TRUE,246.355044227749,2.05295870192078,7.3906513269148,6.10074335873588,-11917.0607261573,30610.638510713,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 12:47:00",475.95,TRUE,475.9,0.0500000000000114,FALSE,TRUE,236.764597801079,1.31535887667236,4.7352919560205,6.21988693127406,-11726.8096192744,30753.2011538952,TRUE,FALSE,TRUE
