"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
8,196712,"p","2020-01-26 12:52:00",476.033333333333,TRUE,475.95,0.0833333333330302,FALSE,TRUE,392.83200414241,1.3094400138128,4.71398404972607,6.3384386172677,-11410.1407633062,30988.3868408572,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 12:57:00",476.116666666667,TRUE,476.033333333333,0.0833333333339965,FALSE,TRUE,392.832129952109,1.30944043316328,4.71398555938779,6.45699034493911,-11093.4719073376,31223.5725278208,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 13:02:00",476.2,TRUE,476.116666666667,0.0833333333329733,FALSE,TRUE,392.832256154814,1.30944085385504,4.71398707387814,6.57554211442086,-10776.8030513693,31458.7582147784,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 13:07:00",476.283333333333,TRUE,476.2,0.0833333333330302,FALSE,TRUE,392.83238275114,1.3094412758419,4.71398859303083,6.69425106985164,-10460.1341954008,31693.9439017489,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 13:12:00",476.366666666667,TRUE,476.283333333333,0.0833333333339965,FALSE,TRUE,392.832509739726,1.309441699122,4.7139901168392,6.71225547479694,-10143.4653394323,31929.1295887092,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 13:17:00",476.45,TRUE,476.366666666667,0.0833333333329733,FALSE,TRUE,392.832637121118,1.30944212374272,4.71399164547378,6.7270879935237,-9826.79648346406,32164.3152756656,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 13:22:00",476.533333333333,TRUE,476.45,0.0833333333330302,FALSE,TRUE,392.832764898686,1.30944254966705,4.71399317880139,6.74192050520352,-9510.1276274956,32399.5009626306,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 13:27:00",476.616666666667,TRUE,476.533333333333,0.0833333333339965,FALSE,TRUE,392.832893062971,1.30944297686615,4.71399471671814,6.75675300988078,-9193.45877152709,32634.6866495911,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 13:32:00",476.7,TRUE,476.616666666667,0.0833333333329733,FALSE,TRUE,392.833021626138,1.30944340542612,4.71399625953402,6.77158550760163,-8876.78991555866,32869.8723365571,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 13:37:00",476.783333333333,TRUE,476.7,0.0833333333330302,FALSE,TRUE,392.833150579334,1.30944383526921,4.71399780696915,6.78641799840184,-8560.12105959037,33105.0580235207,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 13:42:00",476.866666666667,TRUE,476.783333333333,0.0833333333339965,FALSE,TRUE,392.83327992563,1.30944426640835,4.71399935907005,6.8028648648763,-8243.45220362199,33340.2437104818,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 13:47:00",476.95,TRUE,476.866666666667,0.0833333333329733,FALSE,TRUE,392.833409665122,1.3094446988894,4.71400091600183,6.91235284349405,-7926.78334765362,33575.4293974407,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 13:52:00",477.033333333333,TRUE,476.95,0.0833333333330302,FALSE,TRUE,392.833539800193,1.30944513267207,4.71400247761947,7.02149379527326,-7610.11449168494,33810.6150844109,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 13:57:00",477.116666666667,TRUE,477.033333333333,0.0833333333339965,FALSE,TRUE,392.833670324596,1.30944556773823,4.71400404385764,7.13063478984265,-7293.44563571638,34045.8007713644,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 14:02:00",477.2,TRUE,477.116666666667,0.0833333333329733,FALSE,TRUE,392.8338012424,1.30944600414699,4.71400561492917,7.23977582734135,-6976.77677974808,34280.9864583361,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 14:07:00",477.283333333333,TRUE,477.2,0.0833333333330302,FALSE,TRUE,392.83393255362,1.30944644185016,4.71400719066058,7.35136250463603,-6660.10792377936,34516.1721452923,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 14:12:00",477.366666666667,TRUE,477.283333333333,0.0833333333339965,FALSE,TRUE,392.834064259126,1.30944688085333,4.714008771072,7.3272953158067,-6343.43906781113,34751.3578322603,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 14:17:00",477.45,TRUE,477.366666666667,0.0833333333329733,FALSE,TRUE,392.83419635717,1.30944732119622,4.71401035630641,7.30209930976988,-6026.77021184259,34986.5435192143,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 14:22:00",477.533333333333,TRUE,477.45,0.0833333333330302,FALSE,TRUE,392.834328846403,1.30944776282611,4.71401194617399,7.27690345032026,-5710.10135587406,35221.7292061821,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 14:27:00",477.616666666667,TRUE,477.533333333333,0.0833333333339965,FALSE,TRUE,392.834461732281,1.30944820576385,4.71401354074986,7.25809806758107,-5393.43249990575,35456.9148931469,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 14:32:00",477.7,TRUE,477.616666666667,0.0833333333329733,FALSE,TRUE,392.834595006403,1.309448650027,4.7140151400972,7.00799569335106,-5076.76364393721,35692.1005801067,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 14:37:00",477.783333333333,TRUE,477.7,0.0833333333330302,FALSE,TRUE,392.834728675304,1.30944909558911,4.71401674412079,6.75505102659045,-4760.09478796868,35927.2862670609,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 14:42:00",477.866666666667,TRUE,477.783333333333,0.0833333333339965,FALSE,TRUE,392.834862740233,1.30944954245702,4.71401835284528,6.50210613265348,-4443.42593200033,36162.4719540321,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 14:47:00",477.95,TRUE,477.866666666667,0.0833333333329733,FALSE,TRUE,392.834997194323,1.3094499906534,4.71401996635224,6.24916100837067,-4126.75707603181,36397.6576409956,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 14:52:00",478.033333333333,TRUE,477.95,0.0833333333330302,FALSE,TRUE,392.835132043271,1.309450440149,4.71402158453641,5.99621565055427,-3810.08822006349,36632.8433279596,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 14:54:00",478.066666666667,TRUE,478.033333333333,0.0333333333339851,FALSE,TRUE,155.794016926333,1.29828347436072,4.67382050769861,5.74215331437227,-3684.92655833865,36726.6835193824,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 14:57:00",478.116666666667,TRUE,478.066666666667,0.0500000000000114,FALSE,TRUE,117.411525831755,0.652286254620714,2.34823051663457,5.42349097113529,-3660.98451129348,36841.9816575791,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 15:02:00",478.2,TRUE,478.116666666667,0.0833333333329733,FALSE,TRUE,194.812470169713,0.649374900568515,2.33774964204665,5.10978823366714,-3623.59090065559,37033.7550823013,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 15:07:00",478.283333333333,TRUE,478.2,0.0833333333330302,FALSE,TRUE,194.812525990141,0.649375086636165,2.33775031189019,4.96735172350671,-3586.19729001742,37225.5285070372,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 15:12:00",478.366666666667,TRUE,478.283333333333,0.0833333333339965,FALSE,TRUE,194.812581857378,0.649375272852759,2.33775098226993,4.82589452394372,-3548.80367937954,37417.3019317603,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 15:17:00",478.45,TRUE,478.366666666667,0.0833333333329733,FALSE,TRUE,194.812637768771,0.649375459232043,2.33775165323536,4.68443719923174,-3511.41006874185,37609.075356486,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 15:22:00",478.533333333333,TRUE,478.45,0.0833333333330302,FALSE,TRUE,194.812693731338,0.649375645773488,2.33775232478456,4.54297974887153,-3474.01645810374,37800.8487812189,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 15:27:00",478.616666666667,TRUE,478.533333333333,0.0833333333339965,FALSE,TRUE,194.812749739288,0.649375832459126,2.33775299685285,4.40152217237096,-3436.62284746578,37992.6222059406,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 15:32:00",478.7,TRUE,478.616666666667,0.0833333333329733,FALSE,TRUE,194.812805796902,0.649376019325812,2.33775366957292,4.2600644692409,-3399.2292368279,38184.395630668,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 15:37:00",478.783333333333,TRUE,478.7,0.0833333333330302,FALSE,TRUE,194.812861900031,0.6493762063358,2.33775434280888,4.1197062196824,-3361.83562618988,38376.1690553932,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 15:42:00",478.866666666667,TRUE,478.783333333333,0.0833333333339965,FALSE,TRUE,194.812918048542,0.649376393489971,2.3377550165639,4.05310797136416,-3324.44201555214,38567.9424801219,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 15:47:00",478.95,TRUE,478.866666666667,0.0833333333329733,FALSE,TRUE,194.812974245399,0.649376580820802,2.33775569095489,3.98710162806496,-3287.04840491403,38759.7159048533,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 15:52:00",479.033333333333,TRUE,478.95,0.0833333333330302,FALSE,TRUE,194.813030493134,0.649376768312809,2.33775636592611,3.92109526157992,-3249.65479427611,38951.4893295763,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 15:57:00",479.116666666667,TRUE,479.033333333333,0.0833333333339965,FALSE,TRUE,194.813086783547,0.649376955939988,2.33775704138396,3.85508887178841,-3212.26118363826,39143.2627542985,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 16:02:00",479.2,TRUE,479.116666666667,0.0833333333329733,FALSE,TRUE,194.813143122195,0.649377143743455,2.33775771747644,3.78908245857857,-3174.86757300023,39335.0361790277,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 16:07:00",479.283333333333,TRUE,479.2,0.0833333333330302,FALSE,TRUE,194.813199513068,0.64937733171259,2.33775839416532,3.72307602183763,-3137.4739623626,39526.8096037584,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 16:12:00",479.366666666667,TRUE,479.283333333333,0.0833333333339965,FALSE,TRUE,194.813255945339,0.649377519812629,2.33775907132547,3.65706956144462,-3100.0803517245,39718.5830284904,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 16:17:00",479.45,TRUE,479.366666666667,0.0833333333329733,FALSE,TRUE,194.813312425661,0.649377708088343,2.33775974911803,3.59106307728675,-3062.68674108645,39910.3564532131,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 16:22:00",479.533333333333,TRUE,479.45,0.0833333333330302,FALSE,TRUE,194.813368955505,0.649377896520713,2.33776042747457,3.5250565692522,-3025.2931304485,40102.1298779481,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 16:27:00",479.616666666667,TRUE,479.533333333333,0.0833333333339965,FALSE,TRUE,194.813425529263,0.649378085092376,2.33776110633255,3.45905003721883,-2987.89951981091,40293.903302663,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 16:30:00",479.666666666667,TRUE,479.616666666667,0.0500000000000114,FALSE,TRUE,114.523923216723,0.636244017870539,2.29047846433394,3.39173005547896,-2966.37370361528,40406.7278159931,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 16:32:00",479.7,TRUE,479.666666666667,0.033333333332962,FALSE,TRUE,101.004042540288,0.841700354511779,3.0301212762424,3.34495566428931,-3018.03802593683,40319.5417818368,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 16:37:00",479.783333333333,TRUE,479.7,0.0833333333330302,FALSE,TRUE,258.46995097293,0.861566503246235,3.10163941168645,3.30016784472499,-3149.47470720908,40095.9778426719,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 16:42:00",479.866666666667,TRUE,479.783333333333,0.0833333333339965,FALSE,TRUE,258.469863920223,0.861566213060553,3.10163836701799,3.25537995276384,-3280.91138848131,39872.4139035069,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 16:47:00",479.95,TRUE,479.866666666667,0.0833333333329733,FALSE,TRUE,258.469776976345,0.861565923258205,3.10163732372954,3.21059198831583,-3412.34806975362,39648.8499643336,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 16:52:00",480.033333333333,TRUE,479.95,0.0833333333330302,FALSE,TRUE,258.469690144964,0.861565633819679,3.10163628175085,3.1658039512831,-3543.78475102581,39425.2860251647,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 16:57:00",480.116666666667,TRUE,480.033333333333,0.0833333333339965,FALSE,TRUE,258.469603425256,0.861565344743998,3.10163524107839,3.12101584157249,-3675.22143229816,39201.7220859884,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 17:02:00",480.2,TRUE,480.116666666667,0.0833333333329733,FALSE,TRUE,258.469516813487,0.861565056048677,3.10163420177524,3.07622765909202,-3806.65811357045,38978.158146827,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 17:07:00",480.283333333333,TRUE,480.2,0.0833333333330302,FALSE,TRUE,258.469430316044,0.861564767723281,3.10163316380381,3.03143940374473,-3938.09479484273,38754.5942076611,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 17:12:00",480.366666666667,TRUE,480.283333333333,0.0833333333339965,FALSE,TRUE,258.469343926948,0.861564479749636,3.10163212709869,2.98665107543708,-4069.53147611493,38531.0302684893,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 17:17:00",480.45,TRUE,480.366666666667,0.0833333333329733,FALSE,TRUE,258.46925765137,0.861564192174954,3.10163109182984,2.94186267407819,-4200.96815738727,38307.4663293205,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 17:22:00",480.533333333333,TRUE,480.45,0.0833333333330302,FALSE,TRUE,258.46917148679,0.861563904959102,3.10163005785277,2.8970741995714,-4332.40483865949,38083.9023901546,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 17:27:00",480.616666666667,TRUE,480.533333333333,0.0833333333339965,FALSE,TRUE,258.469085431171,0.861563618097046,3.10162902514937,2.85228565182219,-4463.84151993177,37860.3384509843,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 17:32:00",480.7,TRUE,480.616666666667,0.0833333333329733,FALSE,TRUE,258.468999486959,0.861563331626918,3.1016279938569,2.80749703073918,-4595.27820120399,37636.7745118108,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 17:37:00",480.783333333333,TRUE,480.7,0.0833333333330302,FALSE,TRUE,258.468913654455,0.861563045517984,3.10162696386474,2.76270833622564,-4726.71488247633,37413.2105726434,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 17:42:00",480.866666666667,TRUE,480.783333333333,0.0833333333339965,FALSE,TRUE,258.46882793114,0.86156275976361,3.101625935149,2.7179195681871,-4858.15156374846,37189.6466334727,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 17:47:00",480.95,TRUE,480.866666666667,0.0833333333329733,FALSE,TRUE,258.46874232116,0.861562474407588,3.10162490786731,2.67424746819179,-4989.58824502071,36966.082694305,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 17:52:00",481.033333333333,TRUE,480.95,0.0833333333330302,FALSE,TRUE,258.468656819655,0.861562189401985,3.10162388184715,2.69517506166992,-5121.02492629309,36742.5187551314,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 17:57:00",481.116666666667,TRUE,481.033333333333,0.0833333333339965,FALSE,TRUE,258.468571435259,0.861561904777341,3.10162285719843,2.7163937620908,-5252.46160756554,36518.9548159629,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 18:02:00",481.2,TRUE,481.116666666667,0.0833333333329733,FALSE,TRUE,258.468486153277,0.861561620514644,3.10162183385272,2.73761241547865,-5383.8982888375,36295.3908768046,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 18:07:00",481.283333333333,TRUE,481.2,0.0833333333330302,FALSE,TRUE,258.468400980519,0.861561336604864,3.10162081177751,2.75883102185386,-5515.33497010464,36071.8269376294,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 18:08:00",481.3,TRUE,481.283333333333,0.0166666666669926,FALSE,TRUE,50.9293214843961,0.848822024723338,3.05575928900402,2.77877567840299,-5541.00329738664,36027.6411928308,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 18:12:00",481.366666666667,TRUE,481.3,0.0666666666670039,FALSE,TRUE,101.841657295834,0.424340238730493,1.52762485942977,2.75627213769869,-5554.93229737577,35926.4578126406,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 18:17:00",481.45,TRUE,481.366666666667,0.0833333333329733,FALSE,TRUE,126.548222485976,0.42182740828841,1.51857866983828,2.73351729528161,-5571.56978613989,35800.6373911883,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 18:22:00",481.533333333333,TRUE,481.45,0.0833333333330302,FALSE,TRUE,126.548198827306,0.421827329425889,1.5185783859332,2.71076242629162,-5588.20727490403,35674.8169697327,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 18:27:00",481.616666666667,TRUE,481.533333333333,0.0833333333339965,FALSE,TRUE,126.548175170179,0.421827250563907,1.51857810203007,2.68800753071443,-5604.84476366532,35548.9965482903,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 18:28:00",481.633333333333,TRUE,481.616666666667,0.0166666666659694,FALSE,TRUE,24.3729639063652,0.406216065123082,1.46237783444309,2.66369149787774,-5607.82254510925,35524.734974307,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 18:32:00",481.7,TRUE,481.633333333333,0.0666666666670039,FALSE,TRUE,49.8731409395985,0.207804753913942,0.748097114090192,2.61953431518706,-5569.59654263047,35557.077195218,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 18:37:00",481.783333333333,TRUE,481.7,0.0833333333330302,FALSE,TRUE,63.4033144627775,0.211344381543361,0.760839773556098,2.57573107651011,-5521.37689414218,35598.6331092473,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 18:42:00",481.866666666667,TRUE,481.783333333333,0.0833333333339965,FALSE,TRUE,63.4033182785108,0.211344394260021,0.760839819336074,2.53192782034212,-5473.15724565366,35640.1890232624,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 18:47:00",481.95,TRUE,481.866666666667,0.0833333333329733,FALSE,TRUE,63.4033220976849,0.211344406993196,0.760839865175505,2.48812454666709,-5424.93759716547,35681.7449372904,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 18:52:00",482.033333333333,TRUE,481.95,0.0833333333330302,FALSE,TRUE,63.403325920236,0.211344419734889,0.7608399110456,2.44432125546932,-5376.71794867701,35723.3008513101,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 18:57:00",482.116666666667,TRUE,482.033333333333,0.0833333333339965,FALSE,TRUE,63.4033297426822,0.211344432473926,0.760839956906132,2.40051794673545,-5328.49830018862,35764.8567653284,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 19:02:00",482.2,TRUE,482.116666666667,0.0833333333329733,FALSE,TRUE,63.4033335674392,0.21134444522571,0.760840002812557,2.35671462044919,-5280.27865169994,35806.4126793646,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 19:07:00",482.283333333333,TRUE,482.2,0.0833333333330302,FALSE,TRUE,63.4033373918037,0.211344457973448,0.760840048704412,2.31291127659446,-5232.05900321164,35847.9685933863,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 19:12:00",482.366666666667,TRUE,482.283333333333,0.0833333333339965,FALSE,TRUE,63.4033412195427,0.211344470730127,0.760840094628457,2.26910791515824,-5183.83935472316,35889.5245074114,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 19:17:00",482.45,TRUE,482.366666666667,0.0833333333329733,FALSE,TRUE,63.4033450480961,0.211344483494567,0.760840140580441,2.22661796172064,-5135.61970623483,35931.0804214295,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 19:22:00",482.533333333333,TRUE,482.45,0.0833333333330302,FALSE,TRUE,63.4033488808018,0.211344496270108,0.760840186572389,2.16358237589647,-5087.40005774627,35972.6363354586,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 19:27:00",482.616666666667,TRUE,482.533333333333,0.0833333333339965,FALSE,TRUE,63.4033527103463,0.211344509032806,0.760840232518101,2.09856017647513,-5039.18040925819,36014.192249476,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 19:32:00",482.7,TRUE,482.616666666667,0.0833333333329733,FALSE,TRUE,63.4033565473803,0.211344521825514,0.76084027857185,2.03353800735162,-4990.96076076945,36055.7481635103,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 19:37:00",482.783333333333,TRUE,482.7,0.0833333333330302,FALSE,TRUE,63.4033603818876,0.211344534607061,0.76084032458542,1.96851586848651,-4942.74111228114,36097.3040775313,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 19:42:00",482.866666666667,TRUE,482.783333333333,0.0833333333339965,FALSE,TRUE,63.4033642188437,0.211344547394464,0.76084037062007,1.90349375984399,-4894.52146379266,36138.8599915461,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 19:47:00",482.95,TRUE,482.866666666667,0.0833333333329733,FALSE,TRUE,63.403368037166,0.2113445601248,0.760840416449279,1.83847168138207,-4846.30181531671,36180.4159055521,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 19:48:00",482.966666666667,TRUE,482.95,0.0166666666669926,FALSE,TRUE,10.3426115994781,0.172376859987931,0.620556695956551,1.76955286177599,-4838.03964136501,36186.7074237462,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 19:52:00",483.033333333333,TRUE,482.966666666667,0.0666666666660376,FALSE,TRUE,310.61176195573,1.29421567482776,4.65917642937992,1.81281795248644,-5003.0865542229,35922.3239928157,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 19:57:00",483.116666666667,TRUE,483.033333333333,0.0833333333339965,FALSE,TRUE,391.310124377028,1.30436708124638,4.69572149248696,1.85709821263612,-5211.12238996805,35589.3201233944,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 19:58:00",483.133333333333,TRUE,483.116666666667,0.0166666666659694,FALSE,TRUE,74.6554491140773,1.24425748528668,4.47932694703204,1.89536754194729,-5249.87665402104,35525.2157637783,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 20:02:00",483.2,TRUE,483.133333333333,0.0666666666670039,FALSE,TRUE,272.278293353184,1.13449288896586,4.08417440027709,1.92266044034796,-4995.88685227401,35626.6971117249,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 20:07:00",483.283333333333,TRUE,483.2,0.0833333333330302,FALSE,TRUE,344.802780995445,1.14934260332233,4.13763337196039,1.95143833887049,-4674.83347118245,35756.6693145298,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 20:12:00",483.366666666667,TRUE,483.283333333333,0.0833333333339965,FALSE,TRUE,342.48200898046,1.14160669659245,4.10978410773281,1.97944267536705,-4355.97517780732,35885.8505847568,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 20:17:00",483.45,TRUE,483.366666666667,0.0833333333329733,FALSE,TRUE,84.9408193937968,0.283136064647212,1.01928983272996,1.92159997727997,-4439.8198311169,35869.9301920965,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 20:22:00",483.533333333333,TRUE,483.45,0.0833333333330302,FALSE,TRUE,87.2350935510509,0.290783645171228,1.04682112261642,1.86452206582073,-4525.85957214237,35853.2188668692,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 20:27:00",483.616666666667,TRUE,483.533333333333,0.0833333333339965,FALSE,TRUE,87.2350915947867,0.290783638646975,1.04682109912911,1.80744418224467,-4611.89931316797,35836.5075416377,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 20:32:00",483.7,TRUE,483.616666666667,0.0833333333329733,FALSE,TRUE,87.2350896435226,0.290783632146332,1.04682107572679,1.7503663265191,-4697.93905419348,35819.7962164132,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 20:37:00",483.783333333333,TRUE,483.7,0.0833333333330302,FALSE,TRUE,87.235087696477,0.290783625655981,1.04682105236153,1.69328849860697,-4783.97879521919,35803.0848911858,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 20:42:00",483.866666666667,TRUE,483.783333333333,0.0833333333339965,FALSE,TRUE,87.2350857536337,0.290783619176465,1.04682102903527,1.63621069847315,-4870.01853624487,35786.3735659555,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 20:47:00",483.95,TRUE,483.866666666667,0.0833333333329733,FALSE,TRUE,87.2350838149963,0.29078361271791,1.04682100578448,1.57913292608445,-4956.05827727025,35769.662240726,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 20:52:00",484.033333333333,TRUE,483.95,0.0833333333330302,FALSE,TRUE,87.2350818804228,0.290783606269134,1.04682098256888,1.52332908423903,-5042.09801829607,35752.9509154959,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 20:57:00",484.116666666667,TRUE,484.033333333333,0.0833333333339965,FALSE,TRUE,87.2350799503933,0.29078359983233,1.04682095939639,1.50997342034922,-5128.13775932131,35736.2395902653,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 21:02:00",484.2,TRUE,484.116666666667,0.0833333333329733,FALSE,TRUE,86.2262626599472,0.287420875534399,1.03471515192384,1.49653276707382,-5213.29275049988,35720.2973552177,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 21:07:00",484.283333333333,TRUE,484.2,0.0833333333330302,FALSE,TRUE,146.526852206485,0.48842284069006,1.75832222648422,1.50319231820023,-5136.13469701592,35845.4496556466,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 21:12:00",484.366666666667,TRUE,484.283333333333,0.0833333333339965,FALSE,TRUE,147.641880696446,0.492139602317569,1.77170256834325,1.5102235533756,-5058.09189368489,35971.3710462473,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 21:17:00",484.45,TRUE,484.366666666667,0.0833333333329733,FALSE,TRUE,147.641908060755,0.492139693537975,1.77170289673671,1.51881591621709,-4980.04909035396,36097.2924368644,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 21:22:00",484.533333333333,TRUE,484.45,0.0833333333330302,FALSE,TRUE,147.641935451962,0.492139784841664,1.77170322542999,1.54724941930986,-4902.00628702297,36223.2138274651,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 21:27:00",484.616666666667,TRUE,484.533333333333,0.0833333333339965,FALSE,TRUE,147.64196285797,0.492139876189317,1.77170355428154,1.57532896877446,-4823.96348369198,36349.1352180751,TRUE,FALSE,TRUE
