"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
8,196712,"p","2020-01-26 21:32:00",484.7,TRUE,484.616666666667,0.0833333333329733,FALSE,TRUE,147.641990287191,0.492139967626097,1.77170388345395,1.60340852611106,-4745.92068036094,36475.0566086789,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 21:37:00",484.783333333333,TRUE,484.7,0.0833333333330302,FALSE,TRUE,147.642017738433,0.4921400591299,1.77170421286764,1.63148809132473,-4667.87787702981,36600.9779992962,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 21:42:00",484.866666666667,TRUE,484.783333333333,0.0833333333339965,FALSE,TRUE,147.642045206602,0.492140150684756,1.77170454246512,1.65956766441972,-4589.83507369899,36726.8993898917,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 21:47:00",484.95,TRUE,484.866666666667,0.0833333333329733,FALSE,TRUE,147.642072699408,0.492140242333486,1.77170487240055,1.68764724540568,-4511.79227036797,36852.8207805069,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 21:49:00",484.983333333333,TRUE,484.95,0.0333333333330188,FALSE,TRUE,57.6186365865607,0.480155304892537,1.72855909761313,1.71452833137236,-4482.27680927203,36902.5316791476,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 21:52:00",485.033333333333,TRUE,484.983333333333,0.0500000000000114,FALSE,TRUE,140.183114006976,0.778795077816355,2.80366228013888,1.77127339335665,-4623.09976225301,36905.5620742454,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 21:53:00",485.05,TRUE,485.033333333333,0.0166666666669926,FALSE,TRUE,46.8756342242601,0.781260570389057,2.81253805340061,1.82826500332254,-4670.20000234034,36905.7289502432,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 21:57:00",485.116666666667,TRUE,485.05,0.0666666666670039,FALSE,TRUE,156.705052908483,0.652937720448707,2.35057579361535,1.87242432701796,-4800.1131001124,36816.9313717559,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 22:00:00",485.166666666667,TRUE,485.116666666667,0.0500000000000114,FALSE,TRUE,113.9115105646,0.632841725358745,2.27823021129148,1.91457404992682,-4893.41270670081,36750.7571622707,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 22:02:00",485.2,TRUE,485.166666666667,0.033333333332962,FALSE,TRUE,215.430763498488,1.7952563625074,6.46292290502664,2.07296523527428,-4677.9313919003,36771.3253369116,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 22:07:00",485.283333333333,TRUE,485.2,0.0833333333330302,FALSE,TRUE,548.274294727027,1.82758098243007,6.57929153674826,2.23458888133474,-4129.65499615344,36824.975777933,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 22:12:00",485.366666666667,TRUE,485.283333333333,0.0833333333339965,FALSE,TRUE,548.274330777551,1.82758110257729,6.57929196927825,2.39621253813176,-3581.37860040707,36878.6262189615,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 22:15:00",485.416666666667,TRUE,485.366666666667,0.0500000000000114,FALSE,TRUE,327.638469739598,1.82021372077513,6.55276939479046,2.55709945546983,-3253.79484710215,36911.2511268556,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 22:17:00",485.45,TRUE,485.416666666667,0.033333333332962,FALSE,TRUE,129.040599063099,1.07533832553781,3.87121797193611,2.64349883201113,-3135.62875877235,36964.5196156479,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 22:22:00",485.533333333333,TRUE,485.45,0.0833333333330302,FALSE,TRUE,319.92267299653,1.06640890999231,3.83907207597233,2.73290203701157,-2843.66874830502,37098.7774458445,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 22:27:00",485.616666666667,TRUE,485.533333333333,0.0833333333339965,FALSE,TRUE,319.922735715582,1.06640911904345,3.83907282855643,2.71012138143314,-2551.70873783787,37233.0352760343,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 22:32:00",485.7,TRUE,485.616666666667,0.0833333333329733,FALSE,TRUE,319.922798645622,1.06640932882335,3.83907358376405,2.68632560619083,-2259.7487273707,37367.293106215,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 22:37:00",485.783333333333,TRUE,485.7,0.0833333333330302,FALSE,TRUE,319.922861787125,1.06640953929429,3.83907434145946,2.66854081159159,-1967.78871690143,37501.5509363978,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 22:38:00",485.8,TRUE,485.783333333333,0.0166666666669926,FALSE,TRUE,63.4954174413071,1.05825695733443,3.80972504640393,2.66091721842845,-1909.16700905055,37526.6808813596,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 22:42:00",485.866666666667,TRUE,485.8,0.0666666666670039,FALSE,TRUE,303.501661423237,1.26459025592376,4.55252492132552,2.67244198368859,-1641.7483791355,37380.3802123379,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 22:47:00",485.95,TRUE,485.866666666667,0.0833333333329733,FALSE,TRUE,380.663011079048,1.26887670360231,4.56795613296831,2.68516898438958,-1307.18795954258,37195.3523497054,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 22:52:00",486.033333333333,TRUE,485.95,0.0833333333330302,FALSE,TRUE,380.662904305984,1.26887634769123,4.56795485168843,2.78374301269398,-972.627539949365,37010.3244870711,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 22:57:00",486.116666666667,TRUE,486.033333333333,0.0833333333339965,FALSE,TRUE,380.662797890588,1.26887599295853,4.56795357465071,2.88155224747271,-638.067120356386,36825.2966244473,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 23:02:00",486.2,TRUE,486.116666666667,0.0833333333329733,FALSE,TRUE,380.662691835623,1.26887563945756,4.56795230204721,2.97936144755377,-303.506700763555,36640.2687618007,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 23:07:00",486.283333333333,TRUE,486.2,0.0833333333330302,FALSE,TRUE,380.662586137001,1.26887528712795,4.56795103366064,3.07717061305193,31.0537188298345,36455.2408991796,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 23:11:00",486.35,TRUE,486.283333333333,0.0666666666670039,FALSE,TRUE,303.7372715117,1.26557196462568,4.55605907265246,3.1746494469489,298.346042916028,36308.2192835993,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 23:12:00",486.366666666667,TRUE,486.35,0.0166666666669926,FALSE,TRUE,53.8123184899505,0.896871974814971,3.2287391093339,3.23525828251275,352.409211078214,36307.3293409689,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 23:17:00",486.45,TRUE,486.366666666667,0.0833333333329733,FALSE,TRUE,267.254020251724,0.890846734176263,3.20704824303455,3.29526459465859,620.944993966204,36307.8830003808,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 23:22:00",486.533333333333,TRUE,486.45,0.0833333333330302,FALSE,TRUE,267.254020758202,0.890846735863913,3.20704824911009,3.35527090761807,889.480776851047,36308.4366598175,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 23:27:00",486.616666666667,TRUE,486.533333333333,0.0833333333339965,FALSE,TRUE,267.254021392483,0.890846737967854,3.20704825668427,3.41527722143162,1158.0165597359,36308.9903192426,TRUE,FALSE,TRUE
8,196712,"o","2020-01-26 23:31:00",486.683333333333,TRUE,486.616666666667,0.0666666666659808,FALSE,TRUE,213.353812045955,0.88897421686729,3.20030718072224,3.47543255556491,1372.39177592689,36307.9973384681,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 23:32:00",486.7,TRUE,486.683333333333,0.0166666666669926,FALSE,TRUE,63.5623133868998,1.05937188976095,3.81373880313941,3.532527460472,1409.73477867372,36256.2842937414,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 23:37:00",486.783333333333,TRUE,486.7,0.0833333333330302,FALSE,TRUE,322.35618659501,1.07452062198728,3.8682742391542,3.59076556243897,1594.18274184697,35990.5395285642,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 23:42:00",486.866666666667,TRUE,486.783333333333,0.0833333333339965,FALSE,TRUE,322.356059366207,1.07452019787881,3.8682727123637,3.64900361287305,1778.63070501593,35724.7947633828,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 23:47:00",486.95,TRUE,486.866666666667,0.0833333333329733,FALSE,TRUE,322.355932347391,1.07451977449595,3.86827118818541,3.70724161183848,1963.07866818494,35459.0499982132,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 23:52:00",487.033333333333,TRUE,486.95,0.0833333333330302,FALSE,TRUE,321.739812208545,1.07246604069905,3.86087774651658,3.76527422828945,2147.49578778405,35194.0357091719,TRUE,FALSE,TRUE
8,196712,"p","2020-01-26 23:57:00",487.116666666667,TRUE,487.033333333333,0.0833333333339965,FALSE,TRUE,220.712333379682,0.735707777926418,2.64854800053511,3.78963100931948,2326.25445626032,35063.0319630792,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 00:02:00",487.2,TRUE,487.116666666667,0.0833333333329733,FALSE,TRUE,220.257189554216,0.734190631850558,2.64308627466201,3.81383606659155,2504.982281167,34932.7586931336,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 00:07:00",487.283333333333,TRUE,487.2,0.0833333333330302,FALSE,TRUE,220.257147548957,0.734190491832528,2.6430857705971,3.83804110070633,2683.71010607343,34802.4854231802,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 00:12:00",487.366666666667,TRUE,487.283333333333,0.0833333333339965,FALSE,TRUE,220.257105612318,0.734190352035217,2.64308526732678,3.8622461116765,2862.43793097974,34672.2121532345,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 00:17:00",487.45,TRUE,487.366666666667,0.0833333333329733,FALSE,TRUE,220.257063747765,0.734190212495723,2.6430847649846,3.88764960243682,3041.16575588614,34541.9388832856,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 00:22:00",487.533333333333,TRUE,487.45,0.0833333333330302,FALSE,TRUE,220.473337123734,0.734911123748454,2.64568004549443,3.88326120703003,3219.61041131121,34410.9130718015,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 00:27:00",487.616666666667,TRUE,487.533333333333,0.0833333333339965,FALSE,TRUE,296.379255420901,0.987930851395142,3.55655106502251,3.90392823513064,3346.10580576972,34141.8286775142,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 00:32:00",487.7,TRUE,487.616666666667,0.0833333333329733,FALSE,TRUE,296.939315330227,0.989797717771699,3.56327178397812,3.93761423486294,3472.31803074654,33871.9917416843,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 00:37:00",487.783333333333,TRUE,487.7,0.0833333333330302,FALSE,TRUE,296.939197686902,0.989797325626607,3.56327037225579,3.97330979488972,3598.530255724,33602.1548058587,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 00:42:00",487.866666666667,TRUE,487.783333333333,0.0833333333339965,FALSE,TRUE,296.93908020847,0.989796934020356,3.56326896247328,3.89276385204102,3724.74248070077,33332.317870027,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 00:47:00",487.95,TRUE,487.866666666667,0.0833333333329733,FALSE,TRUE,296.938962898844,0.989796543000423,3.56326755480152,3.80898540809805,3850.95470567817,33062.4809341944,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 00:52:00",488.033333333333,TRUE,487.95,0.0833333333330302,FALSE,TRUE,296.9388457573,0.989796152527934,3.56326614910056,3.72520691309312,3977.16693065522,32792.6439983609,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 00:55:00",488.083333333333,TRUE,488.033333333333,0.0499999999999545,FALSE,TRUE,178.40499479014,0.991138859946126,3.56809989580605,3.64229942701022,4053.81809161176,32630.9072583334,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 00:57:00",488.116666666667,TRUE,488.083333333333,0.033333333334042,FALSE,TRUE,151.471127046421,1.26225939202667,4.54413381129602,3.6609915336591,4171.91094063497,32535.0784521917,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 01:02:00",488.2,TRUE,488.116666666667,0.0833333333329733,FALSE,TRUE,380.205168999405,1.26735056333683,4.56246202801257,3.68108569899355,4469.45262813286,32295.9199904947,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 01:03:00",488.216666666667,TRUE,488.2,0.0166666666669926,FALSE,TRUE,78.2399914086844,1.30399985678591,4.69439948442927,3.7048447727678,4530.6035656765,32246.6082330806,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 01:07:00",488.283333333333,TRUE,488.216666666667,0.0666666666660376,FALSE,TRUE,628.467448122222,2.61861436720063,9.42701172192228,3.86006527660553,5010.69890465667,31837.1714634564,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 01:08:00",488.3,TRUE,488.283333333333,0.0166666666669926,FALSE,TRUE,150.836974594064,2.51394957651858,9.05021847546688,4.00481928032796,5125.75629498215,31738.7061986541,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 01:12:00",488.366666666667,TRUE,488.3,0.0666666666670039,FALSE,TRUE,377.620720606569,1.57341966918608,5.66431080906988,4.05633555151312,4815.09794777858,31956.146060875,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 01:17:00",488.45,TRUE,488.366666666667,0.0833333333329733,FALSE,TRUE,480.554564678562,1.60184854893546,5.76665477616766,4.09006138081429,4420.05364565658,32233.2758185445,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 01:20:00",488.5,TRUE,488.45,0.0500000000000114,FALSE,TRUE,283.255557404571,1.57364198558059,5.66511114809013,4.12053790901212,4186.96051031002,32396.2838066763,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 01:22:00",488.533333333333,TRUE,488.5,0.0333333333330188,FALSE,TRUE,181.939156597643,1.516159638328,5.45817469798079,4.1452662380758,4316.80247257977,32267.83847625,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 01:27:00",488.616666666667,TRUE,488.533333333333,0.0833333333339965,FALSE,TRUE,467.53801394203,1.55846004646103,5.61045616725971,4.17422464342605,4651.24099307053,31938.5504839648,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 01:32:00",488.7,TRUE,488.616666666667,0.0833333333329733,FALSE,TRUE,467.537792807446,1.55845930936489,5.61045351371359,4.20318301041678,4985.67951356124,31609.2624917043,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 01:35:00",488.75,TRUE,488.7,0.0500000000000114,FALSE,TRUE,276.981073841546,1.5387837435638,5.53962147682966,4.23017385606036,5181.38671990597,31411.7629049417,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 01:37:00",488.783333333333,TRUE,488.75,0.0333333333330188,FALSE,TRUE,260.337569025534,2.16947974189992,7.81012707083971,4.32056463378779,4952.47619243982,31285.4053014826,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 01:42:00",488.866666666667,TRUE,488.783333333333,0.0833333333339965,FALSE,TRUE,661.574059166229,2.20524686386988,7.93888870993157,4.45140212269328,4367.81010889987,30969.6943143227,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 01:47:00",488.95,TRUE,488.866666666667,0.0833333333329733,FALSE,TRUE,661.573743116626,2.20524581039828,7.93888491743381,4.58284203031548,3783.14402535993,30653.9833271714,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 01:52:00",489.033333333333,TRUE,488.95,0.0833333333330302,FALSE,TRUE,661.573428951074,2.20524476317827,7.93888114744176,4.71428183304692,3198.47794181957,30338.2723400135,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 01:57:00",489.116666666667,TRUE,489.033333333333,0.0833333333339965,FALSE,TRUE,661.573116626149,2.20524372206961,7.93887739945061,4.84572153145709,2613.8118583264,30022.5613528611,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 01:58:00",489.133333333333,TRUE,489.116666666667,0.0166666666659694,FALSE,TRUE,127.805182824476,2.13008638049705,7.66831096978936,4.96983274782007,2502.17235302972,29959.2165534638,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 02:02:00",489.2,TRUE,489.133333333333,0.0666666666670039,FALSE,TRUE,419.469475764738,1.74778948234423,6.29204213643924,5.0386745070784,2814.54801964294,29676.7912964725,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 02:07:00",489.283333333333,TRUE,489.2,0.0833333333330302,FALSE,TRUE,529.403814639376,1.76467938213767,6.35284577569562,5.10769038309344,3211.63474223212,29323.5064727939,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 02:12:00",489.366666666667,TRUE,489.283333333333,0.0833333333339965,FALSE,TRUE,529.40354776572,1.76467849253836,6.35284257313808,5.17670621255939,3608.72146482092,28970.2216491022,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 02:17:00",489.45,TRUE,489.366666666667,0.0833333333329733,FALSE,TRUE,529.403281852943,1.7646776061841,6.35283938226276,5.24572199572821,4005.80818740971,28616.9368254077,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 02:22:00",489.533333333333,TRUE,489.45,0.0833333333330302,FALSE,TRUE,529.403016900597,1.76467672300841,6.35283620283028,5.31494306395914,4402.8949099989,28263.6520017229,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 02:27:00",489.616666666667,TRUE,489.533333333333,0.0833333333339965,FALSE,TRUE,529.402752921149,1.76467584305645,6.35283303500323,5.41783987047215,4799.9816326164,27910.3671780427,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 02:28:00",489.633333333333,TRUE,489.616666666667,0.0166666666659694,FALSE,TRUE,107.506646511616,1.79177744193523,6.45039879096682,5.52359855148061,4882.63150050668,27840.9444172135,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 02:32:00",489.7,TRUE,489.633333333333,0.0666666666670039,FALSE,TRUE,796.595483451267,3.31914784769682,11.9489322517086,5.78209428706704,5676.66214417288,27740.1951930846,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 02:37:00",489.783333333333,TRUE,489.7,0.0833333333330302,FALSE,TRUE,994.96893355245,3.31656311185357,11.9396272026728,6.04033156304888,6668.59020825213,27615.6396678494,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 02:42:00",489.866666666667,TRUE,489.783333333333,0.0833333333339965,FALSE,TRUE,206.644397983972,0.688814659941092,2.47973277578793,6.03579400779341,6807.28174376992,27461.4100692298,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 02:47:00",489.95,TRUE,489.866666666667,0.0833333333329733,FALSE,TRUE,203.793964311256,0.67931321437379,2.44552757174564,6.03023421685595,6940.54303848459,27306.228791902,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 02:52:00",490.033333333333,TRUE,489.95,0.0833333333330302,FALSE,TRUE,299.392437010969,0.997974790040194,3.5927092441447,6.03123861072045,6930.82829288373,27006.1300123167,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 02:57:00",490.116666666667,TRUE,490.033333333333,0.0833333333339965,FALSE,TRUE,300.205543659626,1.00068514552412,3.60246652388684,6.03232735349569,6920.33420123582,26705.2413040147,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 03:02:00",490.2,TRUE,490.116666666667,0.0833333333329733,FALSE,TRUE,300.20541408184,1.00068471361046,3.60246496899764,6.03341609229408,6909.84010958748,26404.3525956997,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 03:07:00",490.283333333333,TRUE,490.2,0.0833333333330302,FALSE,TRUE,300.20528467839,1.00068428226494,3.60246341615378,6.03450482711854,6899.34601793949,26103.4638873923,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 03:12:00",490.366666666667,TRUE,490.283333333333,0.0833333333339965,FALSE,TRUE,300.205155446493,1.00068385148035,3.60246186532925,6.03559355796653,6888.85192629134,25802.5751790763,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 03:17:00",490.45,TRUE,490.366666666667,0.0833333333329733,FALSE,TRUE,300.205026384723,1.00068342128673,3.60246031663224,6.03668228484241,6878.35783464312,25501.6864707705,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 03:22:00",490.533333333333,TRUE,490.45,0.0833333333330302,FALSE,TRUE,300.204897498726,1.00068299166606,3.60245876999782,6.0376366980144,6867.86374299497,25200.7977624561,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 03:27:00",490.616666666667,TRUE,490.533333333333,0.0833333333339965,FALSE,TRUE,300.204768788512,1.00068256262041,3.60245722543348,6.01147901507378,6857.36965134684,24899.909054145,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 03:32:00",490.7,TRUE,490.616666666667,0.0833333333329733,FALSE,TRUE,300.204640247025,1.00068213416107,3.60245568297986,5.9848121721562,6846.87555969858,24599.0203458379,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 03:37:00",490.783333333333,TRUE,490.7,0.0833333333330302,FALSE,TRUE,300.204511878486,1.00068170626526,3.60245414255494,5.95448035710414,6836.38146805056,24298.1316375254,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 03:41:00",490.85,TRUE,490.783333333333,0.0666666666670039,FALSE,TRUE,239.217358135995,0.996738992228271,3.58826037202178,5.7922928196069,6824.55934187569,24058.5141339593,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 03:42:00",490.866666666667,TRUE,490.85,0.0166666666669926,FALSE,TRUE,126.86960843493,2.11449347387416,7.61217650594697,5.75234720934246,6698.78099988987,24037.8008801201,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 03:47:00",490.95,TRUE,490.866666666667,0.0833333333329733,FALSE,TRUE,650.336464271513,2.16778821424774,7.80403757129187,5.81178406384863,6052.75502585967,23939.7019262898,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 03:52:00",491.033333333333,TRUE,490.95,0.0833333333330302,FALSE,TRUE,650.33635750315,2.16778785835172,7.80403629006619,5.86837799479025,5406.72905179876,23841.6029724599,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 03:57:00",491.116666666667,TRUE,491.033333333333,0.0833333333339965,FALSE,TRUE,650.336252501313,2.16778750832046,7.80403502995365,5.92779254706424,4760.70307773829,23743.5040186323,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 04:02:00",491.2,TRUE,491.116666666667,0.0833333333329733,FALSE,TRUE,650.336149295435,2.16778716432748,7.80403379157893,5.99295529966419,4114.67710367779,23645.4050648109,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 04:07:00",491.283333333333,TRUE,491.2,0.0833333333330302,FALSE,TRUE,650.336047887532,2.16778682629966,7.80403257467878,6.05388797764805,3468.65112961689,23547.3061109846,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 04:12:00",491.366666666667,TRUE,491.283333333333,0.0833333333339965,FALSE,TRUE,650.335948272294,2.16778649422373,7.80403137920542,6.11482069613393,2822.62515555656,23449.2071571608,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 04:15:00",491.416666666667,TRUE,491.366666666667,0.0500000000000114,FALSE,TRUE,386.979466259521,2.14988592366352,7.73958932518866,6.17593091414391,2438.619559708,23388.2092207539,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 04:17:00",491.45,TRUE,491.416666666667,0.033333333332962,FALSE,TRUE,195.266202664983,1.62721835555966,5.85798608001477,6.12170477550988,2444.39741375584,23192.4640206557,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 04:22:00",491.533333333333,TRUE,491.45,0.0833333333330302,FALSE,TRUE,493.83723329459,1.64612411098796,5.92604679955664,6.06579250022169,2467.86702034621,22697.7546101342,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 04:24:00",491.566666666667,TRUE,491.533333333333,0.0333333333339851,FALSE,TRUE,195.472661178008,1.62893884311822,5.86417983522557,6.00816180349368,2477.61903122036,22501.9590110871,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 04:27:00",491.616666666667,TRUE,491.566666666667,0.0500000000000114,FALSE,TRUE,85.5456634771772,0.47525368598421,1.71091326954315,5.83516269577428,2531.85903083277,22435.4033877936,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 04:32:00",491.7,TRUE,491.616666666667,0.0833333333329733,FALSE,TRUE,140.290323123998,0.467634410415348,1.68348387749525,5.66140176460885,2622.86597725036,22327.9576242565,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 04:36:00",491.766666666667,TRUE,491.7,0.0666666666670039,FALSE,TRUE,112.807156010099,0.470029816706367,1.69210734014292,5.49539610822978,2699.7134618861,22244.7946322791,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 04:37:00",491.783333333333,TRUE,491.766666666667,0.0166666666660262,FALSE,TRUE,181.448039134404,3.02413398568961,10.8868823484826,5.62303055856432,2863.79320924812,22324.1307745852,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 04:42:00",491.866666666667,TRUE,491.783333333333,0.0833333333339965,FALSE,TRUE,931.421256206907,3.10473752066498,11.1770550743939,5.75703637241705,3704.40158334906,22734.7795802721,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 04:47:00",491.95,TRUE,491.866666666667,0.0833333333329733,FALSE,TRUE,931.421813653612,3.10473937885878,11.1770617638916,5.89104246104909,4545.00995748627,23145.4283860008,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 04:52:00",492.033333333333,TRUE,491.95,0.0833333333330302,FALSE,TRUE,931.422376311842,3.1047412543841,11.1770685157828,6.02504882586909,5385.61833162382,23556.0771917228,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 04:57:00",492.116666666667,TRUE,492.033333333333,0.0833333333339965,FALSE,TRUE,931.422944225239,3.10474314739276,11.1770753306139,6.15905546830753,6226.22670576075,23966.7259974386,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 05:02:00",492.2,TRUE,492.116666666667,0.0833333333329733,FALSE,TRUE,931.423517398077,3.104745058007,11.1770822088252,6.29306238980258,7066.83507989745,24377.3748031576,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 05:07:00",492.283333333333,TRUE,492.2,0.0833333333330302,FALSE,TRUE,931.424095826688,3.10474698610026,11.1770891499609,6.42435934421909,7907.44345403514,24788.0236088897,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 05:12:00",492.366666666667,TRUE,492.283333333333,0.0833333333339965,FALSE,TRUE,931.424679511545,3.10474893168044,11.1770961540496,6.40291945261745,8748.05182817207,25198.6724146023,TRUE,FALSE,TRUE
