"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
8,196712,"p","2020-01-27 05:17:00",492.45,TRUE,492.366666666667,0.0833333333329733,FALSE,TRUE,927.148603615484,3.0904953453983,11.1257832434339,6.38031267597192,9584.86377932786,25607.3067067498,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 05:22:00",492.533333333333,TRUE,492.45,0.0833333333330302,FALSE,TRUE,144.992011798356,0.483306705996278,1.7399041415866,6.35976188057744,9725.1975395767,25646.3655396264,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 05:27:00",492.616666666667,TRUE,492.533333333333,0.0833333333339965,FALSE,TRUE,140.816023373793,0.469386744575576,1.68979228047207,6.33876923359762,9861.73487684424,25683.4098589111,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 05:32:00",492.7,TRUE,492.616666666667,0.0833333333329733,FALSE,TRUE,140.816032045299,0.469386773486356,1.68979238455088,6.28591043194223,9998.27221411177,25720.4541782019,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 05:37:00",492.783333333333,TRUE,492.7,0.0833333333330302,FALSE,TRUE,140.816040736298,0.469386802456033,1.68979248884172,6.23278059763542,10134.8095513796,25757.4984974996,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 05:42:00",492.866666666667,TRUE,492.783333333333,0.0833333333339965,FALSE,TRUE,140.816049442293,0.469386831470573,1.68979259329406,6.17965080942144,10271.346888647,25794.5428167879,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 05:47:00",492.95,TRUE,492.866666666667,0.0833333333329733,FALSE,TRUE,140.816058169579,0.469386860567292,1.68979269804225,6.12652106725167,10407.8842259146,25831.5871360876,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 05:52:00",493.033333333333,TRUE,492.95,0.0833333333330302,FALSE,TRUE,140.816066913093,0.469386889712016,1.68979280296326,6.07339137107484,10544.4215631823,25868.6314553766,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 05:57:00",493.116666666667,TRUE,493.033333333333,0.0833333333339965,FALSE,TRUE,140.816075675806,0.469386918915616,1.68979290809622,6.02026172083773,10680.9589004498,25905.6757746733,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 06:01:00",493.183333333333,TRUE,493.116666666667,0.0666666666659808,FALSE,TRUE,114.714704105206,0.47797793377661,1.7207205615958,5.96799121504878,10791.4640519736,25938.3958061452,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 06:02:00",493.2,TRUE,493.183333333333,0.0166666666669926,FALSE,TRUE,139.082125698002,2.31803542825471,8.34492754171695,6.09972650161221,10864.7980752872,26057.1309834886,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 06:07:00",493.283333333333,TRUE,493.2,0.0833333333330302,FALSE,TRUE,711.83715500501,2.372790516692,8.54204586009119,6.2369373398653,11237.8446003363,26666.2297502064,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 06:12:00",493.366666666667,TRUE,493.283333333333,0.0833333333339965,FALSE,TRUE,711.837795497078,2.37279265163805,8.54205354589696,6.37414843440258,11610.8911253682,27275.3285169154,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 06:13:00",493.383333333333,TRUE,493.366666666667,0.0166666666659694,FALSE,TRUE,137.342664238543,2.28904440407148,8.24055985465733,6.5033789755869,11682.3281331358,27393.1756663567,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 06:17:00",493.45,TRUE,493.383333333333,0.0666666666670039,FALSE,TRUE,194.634046100634,0.810975192081872,2.91951069149474,6.37302714740767,11513.2793194973,27295.0313403544,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 06:22:00",493.533333333333,TRUE,493.45,0.0833333333330302,FALSE,TRUE,249.204043360766,0.830680144538908,2.99044852034007,6.23931634043679,11298.0029308586,27167.3851779249,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 06:27:00",493.616666666667,TRUE,493.533333333333,0.0833333333339965,FALSE,TRUE,249.203993750585,0.830679979162005,2.99044792498322,6.10560555251782,11082.7265422201,27039.7390154906,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 06:32:00",493.7,TRUE,493.616666666667,0.0833333333329733,FALSE,TRUE,249.203944236237,0.830679814124379,2.99044733084776,5.97189478309821,10867.4501535815,26912.092853055,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 06:37:00",493.783333333333,TRUE,493.7,0.0833333333330302,FALSE,TRUE,249.203894827683,0.830679649428632,2.99044673794307,5.83818403160833,10652.1737649429,26784.4466906283,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 06:42:00",493.866666666667,TRUE,493.783333333333,0.0833333333339965,FALSE,TRUE,249.203845516921,0.830679485049792,2.99044614617925,5.70447329748334,10436.8973763043,26656.8005281969,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 06:47:00",493.95,TRUE,493.866666666667,0.0833333333329733,FALSE,TRUE,249.203796306985,0.830679321026871,2.99044555569673,5.57076258016365,10221.6209876658,26529.1543657643,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 06:52:00",494.033333333333,TRUE,493.95,0.0833333333330302,FALSE,TRUE,249.20374719817,0.830679157330256,2.99044496638892,5.43884190353033,10006.344599027,26401.5082033344,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 06:57:00",494.116666666667,TRUE,494.033333333333,0.0833333333339965,FALSE,TRUE,249.203698189965,0.830678993959939,2.99044437825578,5.35918796737036,9791.06821038837,26273.8620409051,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 07:02:00",494.2,TRUE,494.116666666667,0.0833333333329733,FALSE,TRUE,249.20364928194,0.83067883094339,2.9904437913962,5.2776434393659,9575.79182174995,26146.2158784717,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 07:07:00",494.283333333333,TRUE,494.2,0.0833333333330302,FALSE,TRUE,249.203600473267,0.830678668247247,2.99044320569009,5.1978174218788,9360.5154331111,26018.5697160316,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 07:12:00",494.366666666667,TRUE,494.283333333333,0.0833333333339965,FALSE,TRUE,249.20355176802,0.83067850588679,2.99044262119244,5.23335990386906,9145.23904447247,25890.9235535999,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 07:17:00",494.45,TRUE,494.366666666667,0.0833333333329733,FALSE,TRUE,249.203503161022,0.830678343873664,2.99044203794519,5.26966429721489,8929.96265583397,25763.2773911672,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 07:22:00",494.533333333333,TRUE,494.45,0.0833333333330302,FALSE,TRUE,249.20345465402,0.83067818218309,2.99044145585912,5.30572913376256,8714.68626719525,25635.6312287408,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 07:27:00",494.616666666667,TRUE,494.533333333333,0.0833333333339965,FALSE,TRUE,249.203406248675,0.830678020822304,2.9904408749603,5.08638353727584,8499.40987855657,25507.9850663107,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 07:32:00",494.7,TRUE,494.616666666667,0.0833333333329733,FALSE,TRUE,249.203357944557,0.830677859818779,2.9904402953476,4.85897757119121,8284.13348991791,25380.3389038751,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 07:37:00",494.783333333333,TRUE,494.7,0.0833333333330302,FALSE,TRUE,249.20330973963,0.830677699135123,2.99043971688644,4.63157140321885,8068.85710127917,25252.6927414473,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 07:42:00",494.866666666667,TRUE,494.783333333333,0.0833333333339965,FALSE,TRUE,249.203261637727,0.830677538785813,2.99043913962893,4.40416503165902,7853.58071264086,25125.0465790175,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 07:47:00",494.95,TRUE,494.866666666667,0.0833333333329733,FALSE,TRUE,249.203213630541,0.830677378772059,2.99043856357941,4.17675845479695,7638.30432400225,24997.4004165849,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 07:52:00",495.033333333333,TRUE,494.95,0.0833333333330302,FALSE,TRUE,247.246566449254,0.824155221500512,2.96695879740184,3.9486994711463,7425.09886263979,24870.1190290698,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 07:57:00",495.116666666667,TRUE,495.033333333333,0.0833333333339965,FALSE,TRUE,176.50115791533,0.588337193046417,2.1180138949671,3.69705849184092,7591.81831743961,24809.7579436003,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 08:02:00",495.2,TRUE,495.116666666667,0.0833333333329733,FALSE,TRUE,178.317670352253,0.594392234510079,2.13981204423629,3.44602282212388,7760.60869951569,24749.7616330515,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 08:07:00",495.283333333333,TRUE,495.2,0.0833333333330302,FALSE,TRUE,178.317656656445,0.594392188856978,2.13981187988512,3.19641250646975,7929.39908159187,24689.7653225093,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 08:12:00",495.366666666667,TRUE,495.283333333333,0.0833333333339965,FALSE,TRUE,178.317642997896,0.594392143321589,2.13981171595772,3.20752105020228,8098.18946366798,24629.769011958,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 08:17:00",495.45,TRUE,495.366666666667,0.0833333333329733,FALSE,TRUE,178.317629378287,0.59439209793019,2.13981155254869,3.22002158553774,8266.97984574416,24569.7727014076,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 08:22:00",495.533333333333,TRUE,495.45,0.0833333333330302,FALSE,TRUE,178.317615792167,0.594392052642718,2.13981138951379,3.23252211345338,8435.77022782031,24509.7763908555,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 08:27:00",495.616666666667,TRUE,495.533333333333,0.0833333333339965,FALSE,TRUE,178.317602246222,0.594392007482676,2.13981122693763,3.24502263395604,8604.56060989637,24449.7800803013,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 08:32:00",495.7,TRUE,495.616666666667,0.0833333333329733,FALSE,TRUE,178.317588735357,0.594391962453758,2.13981106483353,3.25752314705436,8773.35099197243,24389.7837697567,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 08:37:00",495.783333333333,TRUE,495.7,0.0833333333330302,FALSE,TRUE,178.31757526184,0.594391917541627,2.13981090314986,3.27002365275179,8942.14137404846,24329.7874592089,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 08:41:00",495.85,TRUE,495.783333333333,0.0666666666670039,FALSE,TRUE,143.261034534922,0.59692097722582,2.14891551801295,3.28277706150317,9077.49047287976,24280.8697755912,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 08:42:00",495.866666666667,TRUE,495.85,0.0166666666669926,FALSE,TRUE,63.6899571864587,1.06149928642022,3.8213974311128,3.34198829825363,9122.68202194051,24235.6436067321,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 08:47:00",495.95,TRUE,495.866666666667,0.0833333333329733,FALSE,TRUE,322.819793996044,1.07606597999146,3.87383752796926,3.40179710287512,9350.22373307968,24004.9095865824,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 08:52:00",496.033333333333,TRUE,495.95,0.0833333333330302,FALSE,TRUE,322.819692941942,1.07606564314372,3.87383631531739,3.27760012436402,9577.76544422192,23774.175566438,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 08:57:00",496.116666666667,TRUE,496.033333333333,0.0833333333339965,FALSE,TRUE,322.819592101968,1.076065306998,3.87383510519279,3.14792760339462,9805.30715536384,23543.441546278,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 09:01:00",496.183333333333,TRUE,496.116666666667,0.0666666666659808,FALSE,TRUE,256.037604112746,1.06682335048075,3.8405640617307,3.01733067327889,9983.98774262733,23358.6987020916,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 09:02:00",496.2,TRUE,496.183333333333,0.0166666666669926,FALSE,TRUE,91.1574968223937,1.51929161367685,5.46944980923667,2.94035539423943,9908.48988622863,23306.9350814493,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 09:07:00",496.283333333333,TRUE,496.2,0.0833333333330302,FALSE,TRUE,470.060958073681,1.5668698602513,5.64073149690469,3.01594486105637,9514.23669616303,23047.3388379369,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 09:12:00",496.366666666667,TRUE,496.283333333333,0.0833333333339965,FALSE,TRUE,470.060774632113,1.56686924876124,5.64072929554047,3.0895637714786,9119.98350606836,22787.7425944235,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 09:17:00",496.45,TRUE,496.366666666667,0.0833333333329733,FALSE,TRUE,471.461771134086,1.57153923712041,5.65754125363347,3.16364969727445,8724.48107580898,22527.4845715441,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 09:22:00",496.533333333333,TRUE,496.45,0.0833333333330302,FALSE,TRUE,728.931388793669,2.42977129598774,8.74717666555585,3.32355884546078,8099.79751002433,22145.818870628,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 09:27:00",496.616666666667,TRUE,496.533333333333,0.0833333333339965,FALSE,TRUE,730.335866237325,2.43445288743838,8.76403039477816,3.48393616926176,7473.86470407578,21763.491390345,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 09:32:00",496.7,TRUE,496.616666666667,0.0833333333329733,FALSE,TRUE,730.335452684803,2.43445150895986,8.7640254322555,3.64431337165276,6847.93189812716,21381.1639100592,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 09:35:00",496.75,TRUE,496.7,0.0500000000000114,FALSE,TRUE,429.75886646477,2.38754925813707,8.59517732929345,3.80000036536378,6479.57117622117,21156.246298208,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 09:37:00",496.783333333333,TRUE,496.75,0.0333333333330188,FALSE,TRUE,325.728568258966,2.71440473551699,9.77185704786118,3.98837292318246,6756.03657194302,21331.0909878057,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 09:42:00",496.866666666667,TRUE,496.783333333333,0.0833333333339965,FALSE,TRUE,835.42749359538,2.78475831196244,10.0251299230648,4.18378085498271,7465.19746540493,21779.3999025943,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 09:47:00",496.95,TRUE,496.866666666667,0.0833333333329733,FALSE,TRUE,830.558378708585,2.76852792904058,9.96670054454608,4.37756576479242,8170.75568826335,22224.2577959116,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 09:52:00",497.033333333333,TRUE,496.95,0.0833333333330302,FALSE,TRUE,192.89369030811,0.642978967696038,2.31472428370574,4.3587957947373,8215.38083888039,22036.0036265409,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 09:57:00",497.116666666667,TRUE,497.033333333333,0.0833333333339965,FALSE,TRUE,195.463677409705,0.6515455913605,2.3455641288978,4.34088250328467,8256.4033188934,21844.2984357005,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 10:02:00",497.2,TRUE,497.116666666667,0.0833333333329733,FALSE,TRUE,195.463625298302,0.65154541766382,2.34556350358975,4.32296921066369,8297.42579890643,21652.5932448538,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 10:07:00",497.283333333333,TRUE,497.2,0.0833333333330302,FALSE,TRUE,195.463573229868,0.651545244101929,2.34556287876694,4.30505591685557,8338.44827891955,21460.8880540148,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 10:12:00",497.366666666667,TRUE,497.283333333333,0.0833333333339965,FALSE,TRUE,195.463521211295,0.651545070699132,2.34556225451688,4.28714262184326,8379.4707589326,21269.1828631761,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 10:17:00",497.45,TRUE,497.366666666667,0.0833333333329733,FALSE,TRUE,195.212559649636,0.650708532168266,2.34255071580576,4.26914568907821,8420.85358692862,21077.8122607975,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 10:22:00",497.533333333333,TRUE,497.45,0.0833333333330302,FALSE,TRUE,168.058038525158,0.560193461752566,2.01669646230924,4.24209726533995,8528.34456791522,20947.824063234,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 10:27:00",497.616666666667,TRUE,497.533333333333,0.0833333333339965,FALSE,TRUE,168.029697016554,0.560098990050724,2.01635636418261,4.21503941046644,8636.19589688459,20818.1704541308,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 10:32:00",497.7,TRUE,497.616666666667,0.0833333333329733,FALSE,TRUE,168.029667614491,0.560098892050724,2.01635601138261,4.18798156179431,8744.04722585409,20688.5168450288,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 10:37:00",497.783333333333,TRUE,497.7,0.0833333333330302,FALSE,TRUE,168.02963824383,0.560098794148137,2.01635565893329,4.16157591905907,8851.89855482373,20558.8632359323,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 10:42:00",497.866666666667,TRUE,497.783333333333,0.0833333333339965,FALSE,TRUE,168.029608907586,0.560098696354164,2.01635530687499,4.15875206938985,8959.74988379308,20429.2096268349,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 10:45:00",497.916666666667,TRUE,497.866666666667,0.0500000000000114,FALSE,TRUE,101.964439324105,0.566469107356009,2.03928878648163,4.15595975667444,9026.02431804411,20351.2258858018,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 10:47:00",497.95,TRUE,497.916666666667,0.033333333332962,FALSE,TRUE,170.020776981449,1.41683980819453,5.10062330950031,4.23820451860819,9183.59581478281,20285.3444495555,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 10:52:00",498.033333333333,TRUE,497.95,0.0833333333330302,FALSE,TRUE,428.825988756154,1.42941996252571,5.14591186509257,4.32170730052861,9581.4336488038,20120.1619200127,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 10:57:00",498.116666666667,TRUE,498.033333333333,0.0833333333339965,FALSE,TRUE,428.825900745457,1.42941966914015,5.14591080890453,4.4052100576496,9979.27148282431,19954.9793904653,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 11:02:00",498.2,TRUE,498.116666666667,0.0833333333329733,FALSE,TRUE,428.825813250004,1.42941937750619,5.14590975902227,4.48871279013595,10377.1093168452,19789.7968609151,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 11:07:00",498.283333333333,TRUE,498.2,0.0833333333330302,FALSE,TRUE,428.825726266505,1.42941908756022,5.14590871521678,4.5722154981437,10774.947150866,19624.6143313735,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 11:12:00",498.366666666667,TRUE,498.283333333333,0.0833333333339965,FALSE,TRUE,427.491077140853,1.42497025712484,5.12989292564941,4.65527332761081,11171.7023011591,19460.3193275924,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 11:17:00",498.45,TRUE,498.366666666667,0.0833333333329733,FALSE,TRUE,197.187736187142,0.657292453959981,2.36625283425593,4.66156338125265,11369.8321645885,19458.8466284983,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 11:22:00",498.533333333333,TRUE,498.45,0.0833333333330302,FALSE,TRUE,196.105642094133,0.653685473649487,2.35326770513815,4.66723983089501,11566.8793442906,19458.2614551688,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 11:27:00",498.616666666667,TRUE,498.533333333333,0.0833333333339965,FALSE,TRUE,196.105644826745,0.653685482750613,2.35326773790221,4.62645845052805,11763.9265239924,19457.6762818405,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 11:32:00",498.7,TRUE,498.616666666667,0.0833333333329733,FALSE,TRUE,196.105647609091,0.653685492033126,2.35326777131925,4.58422040173222,11960.9737036945,19457.0911085074,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 11:37:00",498.783333333333,TRUE,498.7,0.0833333333330302,FALSE,TRUE,196.105650440418,0.65368550147044,2.35326780529358,4.54198238756489,12158.0208833966,19456.5059351889,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 11:42:00",498.866666666667,TRUE,498.783333333333,0.0833333333339965,FALSE,TRUE,196.105653320728,0.653685511063892,2.35326783983001,4.49974440797148,12355.0680630984,19455.9207618441,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 11:47:00",498.95,TRUE,498.866666666667,0.0833333333329733,FALSE,TRUE,196.105656250773,0.653685520838735,2.35326787501945,4.45843062500728,12552.1152428003,19455.3355885208,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 11:52:00",499.033333333333,TRUE,498.95,0.0833333333330302,FALSE,TRUE,196.105659229988,0.653685530769006,2.35326791076842,4.37187001671649,12749.1624225023,19454.7504151896,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 11:55:00",499.083333333333,TRUE,499.033333333333,0.0499999999999545,FALSE,TRUE,116.86775165234,0.649265286958036,2.33735503304893,4.28010955938717,12866.5907368584,19454.2548617851,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 11:57:00",499.116666666667,TRUE,499.083333333333,0.033333333334042,FALSE,TRUE,22.8726969590922,0.190605807988383,0.686180908758178,4.14248321530988,12886.8640307424,19443.4496138618,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 12:02:00",499.2,TRUE,499.116666666667,0.0833333333329733,FALSE,TRUE,55.6097534404505,0.185365844802303,0.667317041288289,4.00386587607807,12935.5472817894,19416.0753705386,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 12:07:00",499.283333333333,TRUE,499.2,0.0833333333330302,FALSE,TRUE,55.6097515555915,0.185365838519313,0.667317018669526,3.77942533033123,12984.2305328369,19388.7011272188,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 12:12:00",499.366666666667,TRUE,499.283333333333,0.0833333333339965,FALSE,TRUE,55.6097496712593,0.185365832236056,0.667316996049801,3.55451662481099,13032.9137838841,19361.3268838896,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 12:17:00",499.45,TRUE,499.366666666667,0.0833333333329733,FALSE,TRUE,55.6097477873891,0.185365825958764,0.667316973451552,3.32960805651089,13081.5970349316,19333.9526405671,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 12:22:00",499.533333333333,TRUE,499.45,0.0833333333330302,FALSE,TRUE,55.609745906444,0.185365819688821,0.667316950879756,3.10938971266606,13130.280285979,19306.5783972457,TRUE,FALSE,TRUE
8,196712,"o","2020-01-27 12:26:00",499.6,TRUE,499.533333333333,0.0666666666670039,FALSE,TRUE,41.2965327542275,0.172068886475077,0.619447991310279,2.85515612776187,13165.7252983661,19285.0439377176,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 12:27:00",499.616666666667,TRUE,499.6,0.0166666666669926,FALSE,TRUE,116.335625859391,1.9389270976186,6.98013755142697,2.77057300632748,13049.085121273,19292.7400669205,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 12:32:00",499.7,TRUE,499.616666666667,0.0833333333329733,FALSE,TRUE,599.184755494963,1.99728251832517,7.19021706597062,2.69344846525594,12448.3762937395,19333.0453886102,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 12:37:00",499.783333333333,TRUE,499.7,0.0833333333330302,FALSE,TRUE,599.184760024361,1.9972825334218,7.19021712031849,2.82887882182852,11847.667466175,19373.3507103081,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 12:42:00",499.866666666667,TRUE,499.783333333333,0.0833333333339965,FALSE,TRUE,599.18476592729,1.99728255307507,7.19021719107026,2.96345251799998,11246.9586386109,19413.6560319891,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 12:47:00",499.95,TRUE,499.866666666667,0.0833333333329733,FALSE,TRUE,599.184773236138,1.99728257746242,7.19021727886472,3.09802623397984,10646.2498110466,19453.9613536848,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 12:52:00",500.033333333333,TRUE,499.95,0.0833333333330302,FALSE,TRUE,599.184781950747,1.99728260650976,7.19021738343513,3.23259997022062,10045.5409834817,19494.2666753729,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 12:57:00",500.116666666667,TRUE,500.033333333333,0.0833333333339965,FALSE,TRUE,599.184792069176,1.99728264021469,7.19021750477289,3.36717372717218,9444.83215591761,19534.5719970672,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 13:02:00",500.2,TRUE,500.116666666667,0.0833333333329733,FALSE,TRUE,599.184803593502,1.99728267865364,7.19021764315309,3.50183114182071,8844.12332835347,19574.8773187574,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 13:07:00",500.283333333333,TRUE,500.2,0.0833333333330302,FALSE,TRUE,599.18481652336,1.9972827217518,7.19021779830647,3.64554006782064,8243.41450078874,19615.1826404483,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 13:12:00",500.366666666667,TRUE,500.283333333333,0.0833333333339965,FALSE,TRUE,599.184830857701,1.99728276950978,7.19021797023519,3.78925844576654,7642.70567322454,19655.487962139,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 13:17:00",500.45,TRUE,500.366666666667,0.0833333333329733,FALSE,TRUE,599.184846597566,1.99728282200051,7.19021815920185,3.93297683876152,7041.99684566031,19695.7932838282,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 13:22:00",500.533333333333,TRUE,500.45,0.0833333333330302,FALSE,TRUE,599.184863743121,1.997282879151,7.19021836494362,4.07669524726181,6441.28801809555,19736.0986055241,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 13:27:00",500.616666666667,TRUE,500.533333333333,0.0833333333339965,FALSE,TRUE,599.184882292937,1.99728294096056,7.19021858745803,4.22041367172245,5840.57919053126,19776.4039272153,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 13:32:00",500.7,TRUE,500.616666666667,0.0833333333329733,FALSE,TRUE,599.184902248207,1.99728300750265,7.19021882700955,4.36349506173711,5239.87036296697,19816.7092489044,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 13:37:00",500.783333333333,TRUE,500.7,0.0833333333330302,FALSE,TRUE,599.184923608892,1.99728307870357,7.19021908333287,4.42153938878802,4639.16153540247,19857.014570584,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 13:42:00",500.866666666667,TRUE,500.783333333333,0.0833333333339965,FALSE,TRUE,599.184946374852,1.99728315456694,7.190219356441,4.47832570799214,4038.45270783819,19897.3198922816,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 13:47:00",500.95,TRUE,500.866666666667,0.0833333333329733,FALSE,TRUE,599.184970545762,1.99728323516117,7.19021964658021,4.53511206459424,3437.7438802738,19937.6252139771,TRUE,FALSE,TRUE
