"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
8,196712,"p","2020-01-27 13:52:00",501.033333333333,TRUE,500.95,0.0833333333330302,FALSE,TRUE,599.184996122122,1.99728332041434,7.19021995349162,4.59189845888506,2837.03505270928,19977.9305356695,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 13:57:00",501.116666666667,TRUE,501.033333333333,0.0833333333339965,FALSE,TRUE,599.185023103118,1.99728341032783,7.1902202771802,4.64868489116182,2236.32622514503,20018.2358573589,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 14:02:00",501.2,TRUE,501.116666666667,0.0833333333329733,FALSE,TRUE,599.185051489898,1.99728350497496,7.19022061790984,4.70591621594683,1635.61739758062,20058.5411790508,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 14:07:00",501.283333333333,TRUE,501.2,0.0833333333330302,FALSE,TRUE,599.185081281631,1.99728360427937,7.19022097540574,4.83991533097877,1034.90857001605,20098.8465007344,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 14:12:00",501.366666666667,TRUE,501.283333333333,0.0833333333339965,FALSE,TRUE,599.185112478233,1.99728370824488,7.19022134968157,4.97427515443831,434.199742451839,20139.1518224291,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 14:17:00",501.45,TRUE,501.366666666667,0.0833333333329733,FALSE,TRUE,599.185145080639,1.99728381694409,7.19022174099873,5.10863498785766,-166.509085112752,20179.457144123,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 14:22:00",501.533333333333,TRUE,501.45,0.0833333333330302,FALSE,TRUE,599.185179087719,1.99728393029966,7.19022214907879,5.24299483168431,-767.2179126772,20219.7624658064,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 14:27:00",501.616666666667,TRUE,501.533333333333,0.0833333333339965,FALSE,TRUE,599.185214500115,1.99728404831782,7.19022257394416,5.37735468636905,-1367.92674024162,20260.0677875004,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 14:32:00",501.7,TRUE,501.616666666667,0.0833333333329733,FALSE,TRUE,599.185251317147,1.99728417106579,7.19022301583683,5.51171455236924,-1968.63556780564,20300.3731091883,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 14:37:00",501.783333333333,TRUE,501.7,0.0833333333330302,FALSE,TRUE,599.185289540954,1.99728429847711,7.19022347451761,5.64607443013308,-2569.34439537043,20340.6784308856,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 14:42:00",501.866666666667,TRUE,501.783333333333,0.0833333333339965,FALSE,TRUE,599.185329168013,1.99728443054415,7.19022394995894,5.78043432011059,-3170.05322293458,20380.9837525741,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 14:47:00",501.95,TRUE,501.866666666667,0.0833333333329733,FALSE,TRUE,599.185370201296,1.99728456734628,7.19022444244661,5.91523624814942,-3770.76205049899,20421.2890742654,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 14:52:00",502.033333333333,TRUE,501.95,0.0833333333330302,FALSE,TRUE,599.185412640198,1.99728470880793,7.19022495170853,6.09590413823137,-4371.47087806365,20461.5943959628,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 14:57:00",502.116666666667,TRUE,502.033333333333,0.0833333333339965,FALSE,TRUE,599.18545648266,1.9972848549263,7.1902254777347,6.27709603924377,-4972.17970562782,20501.8997176559,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 15:02:00",502.2,TRUE,502.116666666667,0.0833333333329733,FALSE,TRUE,599.185501731662,1.99728500578083,7.190226020811,6.45828795596992,-5572.88853319209,20542.2050393421,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 15:07:00",502.283333333333,TRUE,502.2,0.0833333333330302,FALSE,TRUE,599.18554838598,1.99728516129387,7.19022658065791,6.6394798888757,-6173.5973607569,20582.5103610326,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 15:12:00",502.366666666667,TRUE,502.283333333333,0.0833333333339965,FALSE,TRUE,599.185596444133,1.99728532146455,7.19022715727237,6.82067183842628,-6774.30618832099,20622.8156827169,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 15:17:00",502.45,TRUE,502.366666666667,0.0833333333329733,FALSE,TRUE,599.185645908771,1.9972854863712,7.19022775093631,7.00186380509452,-7375.01501588536,20663.1210044084,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 15:22:00",502.533333333333,TRUE,502.45,0.0833333333330302,FALSE,TRUE,599.18569677818,1.99728565593453,7.19022836136432,7.18438548204047,-7975.72384345009,20703.4263261047,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 15:27:00",502.616666666667,TRUE,502.533333333333,0.0833333333339965,FALSE,TRUE,599.185749052194,1.99728583015809,7.19022898856911,7.19022135529441,-8576.43267101422,20743.7316477994,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 15:32:00",502.7,TRUE,502.616666666667,0.0833333333329733,FALSE,TRUE,599.185802731906,1.99728600911498,7.19022963281394,7.1902217043734,-9177.14149857856,20784.0369694909,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 15:37:00",502.783333333333,TRUE,502.7,0.0833333333330302,FALSE,TRUE,599.185857817124,1.99728619273101,7.19023029383165,7.19022207030432,-9777.85032614325,20824.3422911766,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 15:42:00",502.866666666667,TRUE,502.783333333333,0.0833333333339965,FALSE,TRUE,599.185914306688,1.9972863810064,7.19023097162303,7.19022245309745,-10378.5591537075,20864.6476128694,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 15:47:00",502.95,TRUE,502.866666666667,0.0833333333329733,FALSE,TRUE,599.185972201877,1.99728657401489,7.19023166645359,7.19022285275269,-10979.2679812718,20904.9529345622,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 15:52:00",503.033333333333,TRUE,502.95,0.0833333333330302,FALSE,TRUE,599.186031502751,1.9972867716831,7.19023237805916,7.19022326927003,-11579.9768088366,20945.2582562578,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 15:57:00",503.116666666667,TRUE,503.033333333333,0.0833333333339965,FALSE,TRUE,599.186092207364,1.99728697400865,7.19023310643115,7.19022370264943,-12180.6856364007,20985.5635779375,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 16:02:00",503.2,TRUE,503.116666666667,0.0833333333329733,FALSE,TRUE,599.186154318408,1.99728718106999,7.19023385185196,7.19022415289106,-12781.3944639652,21025.8688996269,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 16:07:00",503.283333333333,TRUE,503.2,0.0833333333330302,FALSE,TRUE,599.18621783441,1.99728739278863,7.19023461403908,7.19022461999474,-13382.1032915297,21066.1742213256,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 16:12:00",503.366666666667,TRUE,503.283333333333,0.0833333333339965,FALSE,TRUE,599.186282755279,1.99728760916837,7.19023539300612,7.1902251039606,-13982.8121190942,21106.4795430106,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 16:17:00",503.45,TRUE,503.366666666667,0.0833333333329733,FALSE,TRUE,599.18634908096,1.99728783027849,7.19023618900258,7.1902256047884,-14583.5209466583,21146.7848647103,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 16:22:00",503.533333333333,TRUE,503.45,0.0833333333330302,FALSE,TRUE,599.186416812761,1.9972880560498,7.19023700177929,7.19022612247828,-15184.229774223,21187.0901864025,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 16:27:00",503.616666666667,TRUE,503.533333333333,0.0833333333339965,FALSE,TRUE,599.186485949128,1.9972882864812,7.19023783133232,7.19022665703034,-15784.9386017873,21227.3955080927,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 16:32:00",503.7,TRUE,503.616666666667,0.0833333333329733,FALSE,TRUE,599.186556490753,1.99728852164447,7.1902386779201,7.19022720844453,-16385.6474293516,21267.700829778,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 16:37:00",503.783333333333,TRUE,503.7,0.0833333333330302,FALSE,TRUE,599.186628437742,1.99728876146641,7.19023954127906,7.19022777672081,-16986.3562569162,21308.0061514692,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 16:42:00",503.866666666667,TRUE,503.783333333333,0.0833333333339965,FALSE,TRUE,599.186701789335,1.99728900594856,7.1902404214148,7.19022836185897,-17587.0650844806,21348.3114731626,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 16:47:00",503.95,TRUE,503.866666666667,0.0833333333329733,FALSE,TRUE,599.186776546743,1.99728925516444,7.19024131859197,7.1902289638593,-18187.7739120449,21388.6167948556,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 16:52:00",504.033333333333,TRUE,503.95,0.0833333333330302,FALSE,TRUE,599.186852709031,1.99728950903737,7.19024223253453,7.1902295827216,-18788.4827396095,21428.9221165459,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 16:57:00",504.116666666667,TRUE,504.033333333333,0.0833333333339965,FALSE,TRUE,599.186930276313,1.99728976757182,7.19024316325854,7.190230218446,-19389.1915671738,21469.2274382437,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 17:02:00",504.2,TRUE,504.116666666667,0.0833333333329733,FALSE,TRUE,599.187009249289,1.99729003083959,7.19024411102253,7.19023087103246,-19989.9003947381,21509.5327599299,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 17:07:00",504.283333333333,TRUE,504.2,0.0833333333330302,FALSE,TRUE,599.187089626795,1.99729029876325,7.19024507554769,7.19023154048085,-20590.6092223027,21549.8380816185,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 17:12:00",504.366666666667,TRUE,504.283333333333,0.0833333333339965,FALSE,TRUE,599.187171410117,1.99729057135116,7.19024605686418,7.19023222679148,-21191.3180498672,21590.1434033098,TRUE,FALSE,TRUE
8,196712,"p","2020-01-27 17:17:00",504.45,TRUE,504.366666666667,0.0833333333329733,FALSE,TRUE,599.187254597584,1.99729084866724,7.19024705520207,7.19023292996379,-21792.0268774313,21630.4487250087,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 09:17:00",520.45,TRUE,520.366666666667,0.0833333333330302,FALSE,TRUE,431.742646627524,1.43914215543032,5.18091175954914,5.18091175954914,-25934.941148196,26690.1083708931,TRUE,TRUE,TRUE
9,196712,"p","2020-01-28 09:22:00",520.533333333333,TRUE,520.45,0.0833333333329165,FALSE,TRUE,431.74291242918,1.4391430414378,5.18091494917608,5.18091335436261,-26057.3424698013,27105.5014255613,TRUE,FALSE,TRUE
9,196712,"o","2020-01-28 09:27:00",520.616666666667,TRUE,520.533333333333,0.0833333333340533,FALSE,TRUE,426.70280395809,1.42234267984801,5.12043364745284,5.16075345205935,-26176.2394548582,27516.6485702736,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 09:32:00",520.7,TRUE,520.616666666667,0.0833333333330302,FALSE,TRUE,637.541181765834,2.12513727256051,7.65049418121784,5.78318863434898,-25652.2433820187,27148.8562478469,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 09:37:00",520.783333333333,TRUE,520.7,0.0833333333329165,FALSE,TRUE,642.830702624845,2.1427690087602,7.71396843153673,6.16934459378653,-25124.7429726304,26776.8180154495,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 09:42:00",520.866666666667,TRUE,520.783333333333,0.0833333333340533,FALSE,TRUE,642.830304680578,2.14276768225008,7.71396365610028,6.42678110417215,-24597.2425632425,26404.7797830398,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 09:47:00",520.95,TRUE,520.866666666667,0.0833333333330302,FALSE,TRUE,642.82990846108,2.14276636154473,7.71395890156103,6.61066364665628,-24069.7421538543,26032.741550646,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 09:52:00",521.033333333333,TRUE,520.95,0.0833333333329165,FALSE,TRUE,642.829513963645,2.1427650465562,7.71395416760232,6.74857496177453,-23542.2417444659,25660.7033182496,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 09:57:00",521.116666666667,TRUE,521.033333333333,0.0833333333340533,FALSE,TRUE,642.829121165917,2.14276373720121,7.71394945392435,6.85583879423562,-23014.7413350835,25288.6650858719,TRUE,FALSE,TRUE
9,196712,"o","2020-01-28 09:58:00",521.133333333333,TRUE,521.116666666667,0.0166666666659694,FALSE,TRUE,126.388465053352,2.106474417644,7.58330790351839,6.9285857051639,-22909.8614118409,25217.193687153,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 10:02:00",521.2,TRUE,521.133333333333,0.0666666666670608,FALSE,TRUE,355.525459546114,1.48135608143338,5.33288189316018,6.78352172225447,-22579.2508496894,25352.2636693109,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 10:07:00",521.283333333333,TRUE,521.2,0.0833333333329165,FALSE,TRUE,445.094434602958,1.48364811535061,5.34113321526221,6.66332268000512,-22166.7628453009,25524.7714567366,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 10:12:00",521.366666666667,TRUE,521.283333333333,0.0833333333340533,FALSE,TRUE,445.094517805057,1.48364839267071,5.34113421361454,6.56161587489815,-21754.2748409129,25697.2792441687,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 10:17:00",521.45,TRUE,521.366666666667,0.0833333333330302,FALSE,TRUE,445.09460158067,1.48364867194097,5.34113521898748,6.47443868519024,-21341.7868365244,25869.7870315959,TRUE,FALSE,TRUE
9,196712,"o","2020-01-28 10:21:00",521.516666666667,TRUE,521.45,0.0666666666669471,FALSE,TRUE,357.974428126916,1.49156011718921,5.36961642188115,6.4007838676363,-21009.4319304175,26007.0792925533,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 10:22:00",521.533333333333,TRUE,521.516666666667,0.0166666666659694,FALSE,TRUE,167.260232212175,2.78767053698621,10.0356139331504,6.62796074673093,-20841.5963920694,26015.8127915479,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 10:27:00",521.616666666667,TRUE,521.533333333333,0.0833333333340533,FALSE,TRUE,847.876178445103,2.82625392812593,10.1745141412533,6.83658153464402,-19990.5961874746,26055.9104415898,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 10:32:00",521.7,TRUE,521.616666666667,0.0833333333330302,FALSE,TRUE,847.87613374872,2.82625377917268,10.1745136050217,7.02202220522055,-19139.5959828574,26096.0080916371,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 10:37:00",521.783333333333,TRUE,521.7,0.0833333333329165,FALSE,TRUE,847.87609301185,2.82625364338697,10.1745131161931,7.18794277948226,-18288.5957782403,26136.1057416706,TRUE,FALSE,TRUE
9,196712,"o","2020-01-28 10:39:00",521.816666666667,TRUE,521.783333333333,0.0333333333339851,FALSE,TRUE,334.42653868119,2.78688782228875,10.0327961602395,7.33018544852013,-17952.9066694402,26151.2665199455,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 10:42:00",521.866666666667,TRUE,521.816666666667,0.0500000000000682,FALSE,TRUE,73.1214709245112,0.406230394024508,1.46242941848823,7.05076849470908,-17961.8037075863,26078.4735958263,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 10:47:00",521.95,TRUE,521.866666666667,0.0833333333330302,FALSE,TRUE,124.495018752729,0.414983395843939,1.49394022503818,6.79818539154222,-17984.4837262424,25955.6882527232,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 10:52:00",522.033333333333,TRUE,521.95,0.0833333333329165,FALSE,TRUE,124.49499724481,0.414983324151443,1.49393996694519,6.5675660252554,-18007.1637448983,25832.9029096323,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 10:57:00",522.116666666667,TRUE,522.033333333333,0.0833333333340533,FALSE,TRUE,124.494975732486,0.414983252438034,1.49393970877692,6.35616492873546,-18029.843763537,25710.1175665434,TRUE,FALSE,TRUE
9,196712,"o","2020-01-28 10:58:00",522.133333333333,TRUE,522.116666666667,0.0166666666659694,FALSE,TRUE,22.7270569992421,0.378784283336549,1.36362342001158,6.1564632683865,-18032.3920046812,25687.4672377361,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 11:02:00",522.2,TRUE,522.133333333333,0.0666666666670608,FALSE,TRUE,328.622635069628,1.36926097944869,4.92933952601528,6.10926620137223,-17757.6091038942,25870.225945881,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 11:07:00",522.283333333333,TRUE,522.2,0.0833333333329165,FALSE,TRUE,414.154492619502,1.38051497540525,4.96985391145888,6.06706574619025,-17411.6457746469,26101.0577558381,TRUE,FALSE,TRUE
9,196712,"o","2020-01-28 11:08:00",522.3,TRUE,522.283333333333,0.0166666666669926,FALSE,TRUE,83.0737830284542,1.38456305044716,4.98442698160978,6.02840007602666,-17341.5524210301,26146.3002503666,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 11:12:00",522.366666666667,TRUE,522.3,0.0666666666670608,FALSE,TRUE,410.404519055021,1.71001882938581,6.15606778578892,6.03280241084605,-16932.051776762,26194.8198402968,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 11:17:00",522.45,TRUE,522.366666666667,0.0833333333330302,FALSE,TRUE,513.984186087108,1.71328062029659,6.16781023306773,6.03730267158677,-16419.0501117058,26254.3144933901,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 11:22:00",522.533333333333,TRUE,522.45,0.0833333333329165,FALSE,TRUE,513.984201836892,1.71328067279821,6.16781042207356,6.04151259902183,-15906.0484466492,26313.80914648,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 11:27:00",522.616666666667,TRUE,522.533333333333,0.0833333333340533,FALSE,TRUE,513.984218471909,1.71328072822489,6.16781062160961,6.0454594122277,-15393.0467815937,26373.3037995766,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 11:32:00",522.7,TRUE,522.616666666667,0.0833333333330302,FALSE,TRUE,513.984235995234,1.71328078665701,6.16781083196524,6.04916703100763,-14880.0451165374,26432.798452666,TRUE,FALSE,TRUE
9,196712,"o","2020-01-28 11:35:00",522.75,TRUE,522.7,0.0499999999999545,FALSE,TRUE,307.389398005137,1.70771887780787,6.14778796010833,6.05206764656941,-14573.242852715,26468.3750357082,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 11:37:00",522.783333333333,TRUE,522.75,0.033333333332962,FALSE,TRUE,132.327178122175,1.10272648436375,3.96981534370949,5.99257472363056,-14441.1321965602,26483.3757073159,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 11:42:00",522.866666666667,TRUE,522.783333333333,0.0833333333340533,FALSE,TRUE,328.315103222834,1.09438367739999,3.93978123863997,5.93555268238082,-14113.3523942031,26520.5768643107,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 11:47:00",522.95,TRUE,522.866666666667,0.0833333333330302,FALSE,TRUE,328.315110895673,1.09438370298956,3.9397813307624,5.90107683713674,-13785.5725918456,26557.7780213149,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 11:52:00",523.033333333333,TRUE,522.95,0.0833333333329165,FALSE,TRUE,328.315118798831,1.09438372933491,3.93978142560568,5.86660090592645,-13457.7927894879,26594.9791783011,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 11:57:00",523.116666666667,TRUE,523.033333333333,0.0833333333340533,FALSE,TRUE,328.315126932793,1.09438375643319,3.93978152315947,5.83380501358497,-13130.012987131,26632.1803353083,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 12:02:00",523.2,TRUE,523.116666666667,0.0833333333330302,FALSE,TRUE,328.315135298958,1.09438378433384,3.93978162360183,5.7307296647623,-12802.2331847733,26669.381492302,TRUE,FALSE,TRUE
9,196712,"o","2020-01-28 12:04:00",523.233333333333,TRUE,523.2,0.033333333332962,FALSE,TRUE,131.49020865224,1.09575173878087,3.94470625961114,5.62602793776437,-12671.0477069115,26685.0531724963,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 12:07:00",523.283333333333,TRUE,523.233333333333,0.0499999999999545,FALSE,TRUE,231.238180030522,1.28465655572629,4.62476360061464,5.54021682511199,-12466.268420499,26794.6244599314,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 12:12:00",523.366666666667,TRUE,523.283333333333,0.0833333333340533,FALSE,TRUE,386.127398017144,1.28709132671269,4.6335287761657,5.45464932162879,-12124.8470149473,26978.5619679807,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 12:17:00",523.45,TRUE,523.366666666667,0.0833333333330302,FALSE,TRUE,386.127489641825,1.2870916321441,4.63352987571876,5.36908198018758,-11783.4256093948,27162.4994760281,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 12:22:00",523.533333333333,TRUE,523.45,0.0833333333329165,FALSE,TRUE,386.127581636636,1.28709193879522,4.63353097966281,5.28351480034698,-11442.0042038426,27346.4369840782,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 12:27:00",523.616666666667,TRUE,523.533333333333,0.0833333333340533,FALSE,TRUE,386.127674007885,1.28709224668183,4.63353208805458,5.20157658325076,-11100.5827982907,27530.374492131,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 12:32:00",523.7,TRUE,523.616666666667,0.0833333333330302,FALSE,TRUE,386.127766755043,1.28709255585483,4.63353320107737,5.18215023069291,-10759.1613927384,27714.3120001817,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 12:37:00",523.783333333333,TRUE,523.7,0.0833333333329165,FALSE,TRUE,386.127859872579,1.28709286624837,4.63353431849412,5.16249470578268,-10417.7399871861,27898.2495082254,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 12:42:00",523.866666666667,TRUE,523.783333333333,0.0833333333340533,FALSE,TRUE,386.127953366308,1.28709317787657,4.63353544035567,5.14283918430327,-10076.3185816343,28082.1870162751,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 12:47:00",523.95,TRUE,523.866666666667,0.0833333333330302,FALSE,TRUE,386.128047235702,1.28709349079035,4.63353656684528,5.12318366618821,-9734.89717608207,28266.1245243286,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 12:52:00",524.033333333333,TRUE,523.95,0.0833333333329165,FALSE,TRUE,386.12814147723,1.28709380493054,4.63353769774994,5.10273703496234,-9393.47577052965,28450.0620323721,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 12:57:00",524.116666666667,TRUE,524.033333333333,0.0833333333340533,FALSE,TRUE,386.128236094213,1.28709412030292,4.63353883309052,4.95267939329401,-9052.05436497776,28633.9995404259,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 13:02:00",524.2,TRUE,524.116666666667,0.0833333333330302,FALSE,TRUE,386.128331083276,1.28709443694894,4.63353997301617,4.79876344417631,-8710.63295942542,28817.9370484669,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 13:07:00",524.283333333333,TRUE,524.2,0.0833333333329165,FALSE,TRUE,386.128426451089,1.2870947548434,4.63354111743624,4.64484754174338,-8369.21155387315,29001.8745565251,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 13:12:00",524.366666666667,TRUE,524.283333333333,0.0833333333340533,FALSE,TRUE,386.128522188937,1.287095073952,4.63354226622721,4.49093168479989,-8027.79014832117,29185.8120645664,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 13:17:00",524.45,TRUE,524.366666666667,0.0833333333330302,FALSE,TRUE,386.128618302142,1.28709539434515,4.63354341964256,4.34095244200553,-7686.36874276895,29369.7495726131,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 13:22:00",524.533333333333,TRUE,524.45,0.0833333333329165,FALSE,TRUE,386.128714792023,1.28709571597985,4.63354457752745,4.42903897420106,-7344.94733721651,29553.687080668,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 13:27:00",524.616666666667,TRUE,524.533333333333,0.0833333333340533,FALSE,TRUE,386.128811652379,1.28709603883014,4.63354573978852,4.51625023849968,-7003.52593166467,29737.624588718,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 13:32:00",524.7,TRUE,524.616666666667,0.0833333333330302,FALSE,TRUE,386.128908890034,1.28709636297146,4.63354690669727,4.60346154238168,-6662.10452611239,29921.5620967678,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 13:37:00",524.783333333333,TRUE,524.7,0.0833333333329165,FALSE,TRUE,386.129006498956,1.28709668833629,4.63354807801065,4.69067288597151,-6320.68312056005,30105.4996048183,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 13:42:00",524.866666666667,TRUE,524.783333333333,0.0833333333340533,FALSE,TRUE,386.129104485483,1.28709701494049,4.63354925378577,4.7815041591319,-5979.26171500823,30289.4371128685,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 13:47:00",524.95,TRUE,524.866666666667,0.0833333333330302,FALSE,TRUE,386.129202844069,1.28709734281825,4.63355043414568,4.77328779546886,-5637.84030945604,30473.3746209139,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 13:52:00",525.033333333333,TRUE,524.95,0.0833333333329165,FALSE,TRUE,386.129301578381,1.28709767193437,4.63355161896375,4.76394606512177,-5296.41890390359,30657.3121289635,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 13:57:00",525.116666666667,TRUE,525.033333333333,0.0833333333340533,FALSE,TRUE,386.12940068506,1.28709800227241,4.63355280818069,4.7541995603043,-4954.99749835161,30841.2496370143,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 14:02:00",525.2,TRUE,525.116666666667,0.0833333333330302,FALSE,TRUE,386.12950016659,1.28709833389332,4.63355400201593,4.71190751075505,-4613.57609279931,31025.187145056,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 14:07:00",525.283333333333,TRUE,525.2,0.0833333333329165,FALSE,TRUE,386.1296000238,1.28709866675244,4.63355520030877,4.66928931540063,-4272.15468724716,31209.1246531147,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 14:12:00",525.366666666667,TRUE,525.283333333333,0.0833333333340533,FALSE,TRUE,386.129700253657,1.2870990008344,4.63355640300385,4.62667114820425,-3930.733281695,31393.0621611632,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 14:17:00",525.45,TRUE,525.366666666667,0.0833333333330302,FALSE,TRUE,386.129800858659,1.28709933620021,4.63355761032076,4.58405300900178,-3589.31187614278,31576.9996692094,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 14:22:00",525.533333333333,TRUE,525.45,0.0833333333329165,FALSE,TRUE,386.129901838458,1.2870996728013,4.63355882208467,4.54143489761621,-3247.89047059067,31760.9371772585,TRUE,FALSE,TRUE
