"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
9,196712,"p","2020-01-28 14:27:00",525.616666666667,TRUE,525.533333333333,0.0833333333340533,FALSE,TRUE,386.130003189689,1.28710001062117,4.63356003823623,4.49937301089754,-2906.46906503866,31944.8746853068,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 14:32:00",525.7,TRUE,525.616666666667,0.0833333333330302,FALSE,TRUE,386.130104918534,1.28710034973313,4.63356125903927,4.51781039743448,-2565.04765948642,32128.8121933579,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 14:37:00",525.783333333333,TRUE,525.7,0.0833333333329165,FALSE,TRUE,386.130207020629,1.2871006900752,4.63356248427072,4.537082098702,-2223.62625393384,32312.7497014051,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 14:42:00",525.866666666667,TRUE,525.783333333333,0.0833333333340533,FALSE,TRUE,386.13030949664,1.28710103164435,4.63356371391965,4.55635383156748,-1882.20484838217,32496.6872094576,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 14:47:00",525.95,TRUE,525.866666666667,0.0833333333330302,FALSE,TRUE,386.130412345025,1.2871013744881,4.63356494815716,4.5756255960828,-1540.78344282965,32680.6247175054,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 14:52:00",526.033333333333,TRUE,525.95,0.0833333333329165,FALSE,TRUE,386.13051557116,1.28710171857697,4.6335661868771,4.59489739229718,-1199.36203727742,32864.5622255543,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 14:57:00",526.116666666667,TRUE,526.033333333333,0.0833333333340533,FALSE,TRUE,386.130619169996,1.28710206388887,4.63356742999992,4.61416922025268,-857.940631725313,33048.4997336082,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 15:02:00",526.2,TRUE,526.116666666667,0.0833333333330302,FALSE,TRUE,386.130723142192,1.28710241047866,4.63356867772316,4.63330428742246,-516.519226173001,33232.4372416555,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 15:07:00",526.283333333333,TRUE,526.2,0.0833333333329165,FALSE,TRUE,386.130827489756,1.28710275830563,4.63356992990025,4.63354890768039,-175.097820620761,33416.374749698,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 15:12:00",526.366666666667,TRUE,526.283333333333,0.0833333333340533,FALSE,TRUE,386.130932211338,1.28710310736001,4.63357118649602,4.63355008574512,166.323584931289,33600.3122577454,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 15:17:00",526.45,TRUE,526.366666666667,0.0833333333330302,FALSE,TRUE,386.131037307261,1.28710345769555,4.63357244770398,4.63355126830027,507.744990483576,33784.2497657999,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 15:22:00",526.533333333333,TRUE,526.45,0.0833333333329165,FALSE,TRUE,386.131142777522,1.28710380926484,4.63357371335344,4.63355245534723,849.166396035925,33968.1872738511,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 15:27:00",526.616666666667,TRUE,526.533333333333,0.0833333333340533,FALSE,TRUE,386.131248620439,1.28710416205701,4.63357498340524,4.63355364688475,1190.58780158795,34152.1247819035,TRUE,FALSE,TRUE
9,196712,"o","2020-01-28 15:30:00",526.666666666667,TRUE,526.616666666667,0.0499999999999545,FALSE,TRUE,224.910533535296,1.24950296408611,4.49821067071,4.62979468770788,1389.02931755443,34260.0485284108,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 15:32:00",526.7,TRUE,526.666666666667,0.0333333333330756,FALSE,TRUE,347.172394714299,2.89310328930819,10.4151718415095,4.79039573001386,1056.40046409358,34155.1489298194,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 15:37:00",526.783333333333,TRUE,526.7,0.0833333333329165,FALSE,TRUE,884.973500115747,2.94991166706725,10.6196820014421,4.95667757893293,208.800012028111,33886.8030375557,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 15:42:00",526.866666666667,TRUE,526.783333333333,0.0833333333340533,FALSE,TRUE,884.973147698861,2.94991049230405,10.6196777722946,5.1229592790843,-638.800440036552,33618.4571452825,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 15:47:00",526.95,TRUE,526.866666666667,0.0833333333330302,FALSE,TRUE,884.972799803265,2.94990933268828,10.6196735976778,5.28924083186007,-1486.40089210213,33350.1112530069,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 15:52:00",527.033333333333,TRUE,526.95,0.0833333333329165,FALSE,TRUE,884.972456423248,2.94990818809225,10.6196694771321,5.455522238639,-2334.00134416786,33081.7653607358,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 15:57:00",527.116666666667,TRUE,527.033333333333,0.0833333333340533,FALSE,TRUE,884.97211756197,2.94990705851441,10.6196654106519,5.62180350079555,-3181.6017962322,32813.4194684666,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 16:02:00",527.2,TRUE,527.116666666667,0.0833333333330302,FALSE,TRUE,884.971783221044,2.94990594408088,10.6196613986912,5.7880846197193,-4029.20224829794,32545.0735761935,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 16:07:00",527.283333333333,TRUE,527.2,0.0833333333329165,FALSE,TRUE,884.971453398072,2.949904844675,10.61965744083,5.9543655967916,-4876.80270036353,32276.7276839266,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 16:12:00",527.366666666667,TRUE,527.283333333333,0.0833333333340533,FALSE,TRUE,884.971128091497,2.9499037602795,10.6196535370062,6.12064643338503,-5724.40315242796,32008.381791659,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 16:17:00",527.45,TRUE,527.366666666667,0.0833333333330302,FALSE,TRUE,884.970807307743,2.94990269103654,10.6196496877315,6.2869271308907,-6572.00360449381,31740.0358993815,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 16:22:00",527.533333333333,TRUE,527.45,0.0833333333329165,FALSE,TRUE,884.970491039297,2.94990163681241,10.6196458925247,6.45320769068893,-7419.60405655936,31471.6900071139,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 16:27:00",527.616666666667,TRUE,527.533333333333,0.0833333333340533,FALSE,TRUE,884.970179290238,2.94990059760864,10.6196421513911,6.61948811415265,-8267.20450862397,31203.3441148427,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 16:32:00",527.7,TRUE,527.616666666667,0.0833333333330302,FALSE,TRUE,884.969872060622,2.94989957354614,10.6196384647661,6.78576840267363,-9114.80496068933,30934.998222573,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 16:37:00",527.783333333333,TRUE,527.7,0.0833333333329165,FALSE,TRUE,884.969569349338,2.94989856451255,10.6196348322452,6.95204855763084,-9962.40541275504,30666.6523303032,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 16:42:00",527.866666666667,TRUE,527.783333333333,0.0833333333340533,FALSE,TRUE,884.969271155325,2.94989757049226,10.6196312537721,7.11832858039824,-10810.0058648196,30398.3064380313,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 16:47:00",527.95,TRUE,527.866666666667,0.0833333333330302,FALSE,TRUE,884.968977483282,2.94989659162167,10.619627729838,7.28460847236697,-11657.6063168851,30129.9605457583,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 16:52:00",528.033333333333,TRUE,527.95,0.0833333333329165,FALSE,TRUE,884.968688328467,2.94989562777631,10.6196242599947,7.45088823491736,-12505.2067689505,29861.6146534825,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 16:57:00",528.116666666667,TRUE,528.033333333333,0.0833333333340533,FALSE,TRUE,884.968403689558,2.94989467893971,10.6196208441829,7.617167869422,-13352.8072210153,29593.2687612211,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 17:02:00",528.2,TRUE,528.116666666667,0.0833333333330302,FALSE,TRUE,884.968123573435,2.94989374525551,10.6196174829199,7.78344737727231,-14200.4076730805,29324.9228689521,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 17:07:00",528.283333333333,TRUE,528.2,0.0833333333329165,FALSE,TRUE,884.967847975454,2.9498928265996,10.6196141757586,7.94972675984883,-15048.0081251462,29056.5769766732,TRUE,FALSE,TRUE
9,196712,"o","2020-01-28 17:10:00",528.333333333333,TRUE,528.283333333333,0.0500000000000682,FALSE,TRUE,527.410829747639,2.93006016526066,10.5482165949384,8.11402284275487,-15553.3701823101,28897.3483562822,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 17:12:00",528.366666666667,TRUE,528.333333333333,0.0333333333339851,FALSE,TRUE,106.940180625358,0.891168171860554,3.20820541869799,8.0744296926608,-15658.3568366543,28920.195569036,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 17:17:00",528.45,TRUE,528.366666666667,0.0833333333330302,FALSE,TRUE,260.590277658886,0.868634258866115,3.12708333191801,8.03258311748529,-15912.8279373263,28981.7608883449,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 17:22:00",528.533333333333,TRUE,528.45,0.0833333333329165,FALSE,TRUE,260.590307720286,0.868634359071965,3.12708369265907,7.99073651841918,-16167.2990379983,29043.3262076493,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 17:27:00",528.616666666667,TRUE,528.533333333333,0.0833333333340533,FALSE,TRUE,260.590337897049,0.868634459649326,3.12708405473757,7.94888989537659,-16421.7701386699,29104.8915269653,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 17:32:00",528.7,TRUE,528.616666666667,0.0833333333330302,FALSE,TRUE,260.59036818947,0.868634560634726,3.12708441828501,7.90704324827563,-16676.2412393419,29166.4568462754,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 17:37:00",528.783333333333,TRUE,528.7,0.0833333333329165,FALSE,TRUE,260.59039859697,0.868634661994244,3.12708478317928,7.86519657702624,-16930.7123400138,29228.0221655832,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 17:42:00",528.866666666667,TRUE,528.783333333333,0.0833333333340533,FALSE,TRUE,260.590429120619,0.868634763727891,3.12708514942041,7.82334988154133,-17185.1834406856,29289.5874848858,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 17:47:00",528.95,TRUE,528.866666666667,0.0833333333330302,FALSE,TRUE,260.590459758623,0.868634865865236,3.12708551711485,7.78150316173897,-17439.6545413576,29351.1528041964,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 17:52:00",529.033333333333,TRUE,528.95,0.0833333333329165,FALSE,TRUE,260.590490513663,0.868634968383223,3.1270858861796,7.73965641752943,-17694.1256420295,29412.7181235062,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 17:57:00",529.116666666667,TRUE,529.033333333333,0.0833333333340533,FALSE,TRUE,260.590521382746,0.868635071268314,3.12708625656593,7.69780964882569,-17948.5967427015,29474.2834428096,TRUE,FALSE,TRUE
9,196712,"o","2020-01-28 17:59:00",529.15,TRUE,529.116666666667,0.033333333332962,FALSE,TRUE,101.987229473004,0.849893578951166,3.0596168842242,7.65408869598481,-18048.7254468473,29496.0512674656,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 18:02:00",529.2,TRUE,529.15,0.0500000000000682,FALSE,TRUE,279.096815365748,1.55053786314093,5.58193630730735,7.68043213652935,-18018.3826059012,29217.7943594653,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 18:07:00",529.283333333333,TRUE,529.2,0.0833333333329165,FALSE,TRUE,470.186548440767,1.5672884948104,5.64223858131743,7.7084506050839,-17965.0449774522,28749.2690076913,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 18:12:00",529.366666666667,TRUE,529.283333333333,0.0833333333340533,FALSE,TRUE,470.186227006926,1.56728742334288,5.64223472403437,7.73646893121249,-17911.7073490036,28280.7436559142,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 18:17:00",529.45,TRUE,529.366666666667,0.0833333333330302,FALSE,TRUE,470.185906240889,1.567286354142,5.6422308749112,7.76824727021808,-17858.3697205548,27812.2183041386,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 18:22:00",529.533333333333,TRUE,529.45,0.0833333333329165,FALSE,TRUE,470.185586142708,1.5672852871502,5.64222703374072,7.63566547000228,-17805.0320921062,27343.6929523446,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 18:27:00",529.616666666667,TRUE,529.533333333333,0.0833333333340533,FALSE,TRUE,470.185266697168,1.56728422231035,5.64222320031727,7.49740272552659,-17751.6944636574,26875.1676005728,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 18:32:00",529.7,TRUE,529.616666666667,0.0833333333330302,FALSE,TRUE,470.184947926772,1.56728315976161,5.64221937514179,7.35913999227235,-17698.3568352087,26406.6422487976,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 18:37:00",529.783333333333,TRUE,529.7,0.0833333333329165,FALSE,TRUE,470.184629819073,1.56728209940475,5.6422155578571,7.22087726894399,-17645.0192067597,25938.1168970144,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 18:42:00",529.866666666667,TRUE,529.783333333333,0.0833333333340533,FALSE,TRUE,470.184312374143,1.5672810412336,5.64221174844097,7.08261455425813,-17591.6815783111,25469.591545241,TRUE,FALSE,TRUE
9,196712,"o","2020-01-28 18:45:00",529.916666666667,TRUE,529.866666666667,0.0499999999999545,FALSE,TRUE,280.51051855503,1.55839176975158,5.61021037110569,6.94346302538185,-17560.2885740376,25190.022383405,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 18:47:00",529.95,TRUE,529.916666666667,0.0333333333330756,FALSE,TRUE,77.5905045121974,0.646587537606644,2.32771513538392,6.71313118473442,-17583.5636266344,25115.7560988717,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 18:52:00",530.033333333333,TRUE,529.95,0.0833333333329165,FALSE,TRUE,190.768427969822,0.635894759902588,2.28922113564932,6.48173017625718,-17643.275190116,24933.9555106201,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 18:57:00",530.116666666667,TRUE,530.033333333333,0.0833333333340533,FALSE,TRUE,190.768379951372,0.635894599832414,2.28922055939669,6.25032926021247,-17702.986753598,24752.154922375,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 19:02:00",530.2,TRUE,530.116666666667,0.0833333333330302,FALSE,TRUE,190.768331974783,0.635894439918258,2.28921998370573,6.01892843510064,-17762.6983170793,24570.3543341363,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 19:07:00",530.283333333333,TRUE,530.2,0.0833333333329165,FALSE,TRUE,190.768284047449,0.635894280161345,2.28921940858084,5.78752769943554,-17822.4098805611,24388.5537458915,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 19:12:00",530.366666666667,TRUE,530.283333333333,0.0833333333340533,FALSE,TRUE,190.768236163509,0.635894120539537,2.28921883394233,5.55612705172863,-17882.1214440427,24206.753157636,TRUE,FALSE,TRUE
9,196712,"o","2020-01-28 19:17:00",530.45,TRUE,530.366666666667,0.0833333333330302,FALSE,TRUE,192.307094180109,0.641023647269363,2.30768513016971,5.32523945910095,-17943.8142606114,24023.9834187092,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 19:22:00",530.533333333333,TRUE,530.45,0.0833333333329165,FALSE,TRUE,555.245934629574,1.85081978210784,6.66295121558822,5.21533158086048,-18368.9806871286,23663.4167587633,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 19:27:00",530.616666666667,TRUE,530.533333333333,0.0833333333340533,FALSE,TRUE,557.374265176598,1.85791421723927,6.68849118206138,5.10613324553518,-18796.1283667327,23301.8809481317,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 19:32:00",530.7,TRUE,530.616666666667,0.0833333333330302,FALSE,TRUE,557.374009556598,1.85791336519542,6.68848811470351,4.99693492289255,-19223.2760463374,22940.3451374979,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 19:37:00",530.783333333333,TRUE,530.7,0.0833333333329165,FALSE,TRUE,557.373755057772,1.85791251686853,6.68848506072672,4.88773661180178,-19650.4237259419,22578.8093268663,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 19:42:00",530.866666666667,TRUE,530.783333333333,0.0833333333340533,FALSE,TRUE,557.373501677936,1.85791167224373,6.68848202007744,4.77853831113218,-20077.571405546,22217.2735162285,TRUE,FALSE,TRUE
9,196712,"o","2020-01-28 19:45:00",530.916666666667,TRUE,530.866666666667,0.0499999999999545,FALSE,TRUE,334.694451416861,1.85941361898425,6.69388902834331,4.66949029850505,-20334.9594320017,22001.2310223219,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 19:47:00",530.95,TRUE,530.916666666667,0.0333333333330756,FALSE,TRUE,262.614175871142,2.18845146560977,7.87842527619518,4.59334616240607,-20586.2767896081,21920.9436261012,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 19:52:00",531.033333333333,TRUE,530.95,0.0833333333329165,FALSE,TRUE,658.479121612144,2.19493040538479,7.90174945938525,4.51983318641848,-21217.3187303568,21722.4226167226,TRUE,FALSE,TRUE
9,196712,"p","2020-01-28 19:57:00",531.116666666667,TRUE,531.033333333333,0.0833333333340533,FALSE,TRUE,658.478995359062,2.19492998451124,7.90174794424047,4.65020936768355,-21848.3606711045,21523.9016073536,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 18:22:00",553.533333333333,TRUE,553.516666666667,0.0166666666659694,FALSE,TRUE,121.928572239236,2.03214287073896,7.31571433466025,1.20391564111842,-4793.23311277538,25824.6114552007,TRUE,TRUE,TRUE
10,196712,"p","2020-01-29 18:27:00",553.616666666667,TRUE,553.533333333333,0.0833333333340533,FALSE,TRUE,624.84374298552,2.0828124766004,7.49812491576145,1.38571916986649,-4524.54257901636,26390.974516748,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 18:32:00",553.7,TRUE,553.616666666667,0.0833333333330302,FALSE,TRUE,624.844244593669,2.08281414865314,7.4981309351513,1.56752286515684,-4255.85204524973,26957.3375783239,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 18:37:00",553.783333333333,TRUE,553.7,0.0833333333329165,FALSE,TRUE,624.844747734306,2.08281582579144,7.49813697284918,1.74932672749691,-3987.16151148286,27523.7006399107,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 18:42:00",553.866666666667,TRUE,553.783333333333,0.0833333333340533,FALSE,TRUE,624.845252441337,2.0828175081198,7.49814302923126,1.93113075740438,-3718.47097771633,28090.0637014847,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 18:47:00",553.95,TRUE,553.866666666667,0.0833333333330302,FALSE,TRUE,624.845758715615,2.08281919572629,7.49814910461466,2.11293495540674,-3449.78044394957,28656.426763073,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 18:52:00",554.033333333333,TRUE,553.95,0.0833333333329165,FALSE,TRUE,624.84626655718,2.08282088853435,7.49815519872366,2.2947393220223,-3181.08991018277,29222.7898246463,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 18:57:00",554.116666666667,TRUE,554.033333333333,0.0833333333340533,FALSE,TRUE,624.846775962485,2.08282258652362,7.49816131148503,2.47654385776818,-2912.39937641632,29789.1528862306,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 19:02:00",554.2,TRUE,554.116666666667,0.0833333333330302,FALSE,TRUE,624.847286932296,2.0828242897819,7.49816744321482,2.65834856317087,-2643.70884264968,30355.5159478136,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 19:07:00",554.283333333333,TRUE,554.2,0.0833333333329165,FALSE,TRUE,624.847799469283,2.08282599824136,7.4981735936689,2.84015343874844,-2375.01830888292,30921.8790093901,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 19:12:00",554.366666666667,TRUE,554.283333333333,0.0833333333340533,FALSE,TRUE,624.848313571252,2.08282771188618,7.49817976279024,3.02195848501876,-2106.32777511615,31488.2420709691,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 19:17:00",554.45,TRUE,554.366666666667,0.0833333333330302,FALSE,TRUE,624.848829238641,2.08282943080305,7.49818595089097,3.20376370250858,-1837.63724134934,32054.605132548,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 19:22:00",554.533333333333,TRUE,554.45,0.0833333333329165,FALSE,TRUE,624.849346473082,2.08283115492069,7.49819215771449,3.38556909173575,-1568.94670758255,32620.9681941264,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 19:27:00",554.616666666667,TRUE,554.533333333333,0.0833333333340533,FALSE,TRUE,624.849865274848,2.0828328842315,7.4981983832334,3.56737465321909,-1300.25617381608,33187.3312557021,TRUE,FALSE,TRUE
10,196712,"o","2020-01-29 19:29:00",554.65,TRUE,554.616666666667,0.033333333332962,FALSE,TRUE,248.502249143301,2.07085207621725,7.4550674743821,3.74798213322532,-1192.49110043264,33412.1422785127,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 19:32:00",554.7,TRUE,554.65,0.0500000000000682,FALSE,TRUE,242.631144585767,1.34795080325242,4.85262289170872,3.85629948525736,-999.423087907696,33560.7229934422,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 19:37:00",554.783333333333,TRUE,554.7,0.0833333333329165,FALSE,TRUE,403.013187337299,1.34337729113105,4.83615824807178,3.96415948539938,-677.16163390503,33805.4671819451,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 19:42:00",554.866666666667,TRUE,554.783333333333,0.0833333333340533,FALSE,TRUE,403.013332638317,1.34337777544945,4.83615999161802,4.07201953329415,-354.900179902776,34050.2113704437,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 19:47:00",554.95,TRUE,554.866666666667,0.0833333333330302,FALSE,TRUE,403.013478362563,1.34337826121343,4.83616174036835,4.17987962908441,-32.6387259001678,34294.9555589412,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 19:52:00",555.033333333333,TRUE,554.95,0.0833333333329165,FALSE,TRUE,403.013624512897,1.34337874838304,4.83616349417895,4.28773977291017,289.622728102518,34539.6997474444,TRUE,FALSE,TRUE
10,196712,"o","2020-01-29 19:54:00",555.066666666667,TRUE,555.033333333333,0.0333333333339851,FALSE,TRUE,160.298480937623,1.33582067445407,4.80895442803466,4.39484410866081,417.355260902509,34637.6298701361,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 19:57:00",555.116666666667,TRUE,555.066666666667,0.0500000000000682,FALSE,TRUE,163.000550974581,0.905558616524217,3.26001101948718,4.45892223793447,481.465793186936,34788.0544718632,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 20:02:00",555.2,TRUE,555.116666666667,0.0833333333330302,FALSE,TRUE,270.962346196298,0.903207820657611,3.2515481543674,4.52276528693664,586.36326565922,35038.8162202404,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 20:07:00",555.283333333333,TRUE,555.2,0.0833333333329165,FALSE,TRUE,270.962447278697,0.903208157600175,3.25154936736063,4.58660836894775,691.260738131594,35289.5779686039,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 20:12:00",555.366666666667,TRUE,555.283333333333,0.0833333333340533,FALSE,TRUE,270.962548491072,0.903208494962437,3.25155058186477,4.65045148400754,796.158210603613,35540.3397169879,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 20:17:00",555.45,TRUE,555.366666666667,0.0833333333330302,FALSE,TRUE,270.962649828464,0.903208832764832,3.2515517979534,4.7142946321595,901.055683075864,35791.1014653563,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 20:22:00",555.533333333333,TRUE,555.45,0.0833333333329165,FALSE,TRUE,270.962751296992,0.903209170994491,3.25155301558017,4.77813781344592,1005.95315554828,36041.8632137323,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 20:27:00",555.616666666667,TRUE,555.533333333333,0.0833333333340533,FALSE,TRUE,270.962852888507,0.903209509620552,3.25155423463399,4.84198102790373,1110.85062802031,36292.6249621009,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 20:32:00",555.7,TRUE,555.616666666667,0.0833333333330302,FALSE,TRUE,270.96295461116,0.903209848707153,3.25155545534575,4.9055488837205,1215.74810049265,36543.3867104668,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 20:37:00",555.783333333333,TRUE,555.7,0.0833333333329165,FALSE,TRUE,270.963056460423,0.903210188205928,3.25155667754134,4.95900149065318,1320.64557296474,36794.1484588415,TRUE,FALSE,TRUE
10,196712,"o","2020-01-29 20:41:00",555.85,TRUE,555.783333333333,0.0666666666670608,FALSE,TRUE,216.093257972931,0.900388574881889,3.2413988695748,5.01210018034876,1404.8591430622,36993.8977459085,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 20:42:00",555.866666666667,TRUE,555.85,0.0166666666669926,FALSE,TRUE,36.8122514404354,0.61353752399526,2.20873508638293,5.0365137642852,1436.50693703349,37013.0075613899,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 20:47:00",555.95,TRUE,555.866666666667,0.0833333333330302,FALSE,TRUE,183.153633953469,0.610512113180451,2.19784360744962,5.06062480646737,1596.22386747369,37104.2560806674,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 20:52:00",556.033333333333,TRUE,555.95,0.0833333333329165,FALSE,TRUE,183.153659325283,0.610512197753998,2.19784391191439,5.08473585643135,1755.94079791656,37195.5045999556,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 20:57:00",556.116666666667,TRUE,556.033333333333,0.0833333333340533,FALSE,TRUE,183.153684736541,0.61051228244986,2.1978442168195,5.10884691418571,1915.65772835901,37286.7531192324,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 21:02:00",556.2,TRUE,556.116666666667,0.0833333333330302,FALSE,TRUE,183.153710188323,0.610512367296632,2.19784452226787,5.13241783002489,2075.37465880168,37378.0016385119,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 21:07:00",556.283333333333,TRUE,556.2,0.0833333333329165,FALSE,TRUE,182.120942340761,0.607069807805572,2.18545130810006,4.98991052373155,2234.23269379029,37468.6627966237,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 21:12:00",556.366666666667,TRUE,556.283333333333,0.0833333333340533,FALSE,TRUE,17.0932899691957,0.0569776332301601,0.205119479628576,4.78732703939452,2235.52083861694,37451.5687736583,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 21:17:00",556.45,TRUE,556.366666666667,0.0833333333330302,FALSE,TRUE,17.6360058216014,0.0587866860722187,0.211632069859987,4.58492429313643,2235.95008799644,37433.887389537,TRUE,FALSE,TRUE
