"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
10,196712,"o","2020-01-29 21:18:00",556.466666666667,TRUE,556.45,0.0166666666669926,FALSE,TRUE,2.5737576389276,0.0428959606479545,0.154425458332636,4.38093230662208,2236.84573356194,37431.4659893822,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 21:22:00",556.533333333333,TRUE,556.466666666667,0.0666666666659239,FALSE,TRUE,191.318234140937,0.797159308929451,2.86977351214602,4.25236648670305,2356.52478999413,37581.6148395306,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 21:27:00",556.616666666667,TRUE,556.533333333333,0.0833333333340533,FALSE,TRUE,240.86251376983,0.802875045892497,2.89035016521299,4.12437207171967,2507.13585515699,37770.6944980564,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 21:32:00",556.7,TRUE,556.616666666667,0.0833333333330302,FALSE,TRUE,240.862582844646,0.802875276151742,2.89035099414627,3.99637751048141,2657.74692031987,37959.7741565994,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 21:37:00",556.783333333333,TRUE,556.7,0.0833333333329165,FALSE,TRUE,240.86265200489,0.802875506686981,2.89035182407313,3.86838280249775,2808.35798548301,38148.8538151265,TRUE,FALSE,TRUE
10,196712,"o","2020-01-29 21:39:00",556.816666666667,TRUE,556.783333333333,0.0333333333339851,FALSE,TRUE,94.706959331224,0.789224661078101,2.84120877988116,3.73902283962737,2866.97160478189,38223.6769869555,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 21:42:00",556.866666666667,TRUE,556.816666666667,0.0500000000000682,FALSE,TRUE,92.2716990363467,0.512620550201227,1.84543398072442,3.58200229482335,2777.50289423947,38247.9472423528,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 21:47:00",556.95,TRUE,556.866666666667,0.0833333333330302,FALSE,TRUE,156.05691749804,0.520189724995358,1.87268300998329,3.42573849613427,2625.67036539087,38287.0498486971,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 21:52:00",557.033333333333,TRUE,556.95,0.0833333333329165,FALSE,TRUE,156.056926296639,0.520189754324731,1.87268311556903,3.26947452848644,2473.83783654212,38326.1524550432,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 21:57:00",557.116666666667,TRUE,557.033333333333,0.0833333333340533,FALSE,TRUE,156.056935120578,0.520189783730766,1.87268322143076,3.11321039136745,2322.00530769375,38365.2550613886,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 22:02:00",557.2,TRUE,557.116666666667,0.0833333333330302,FALSE,TRUE,156.056943969856,0.520189813234745,1.87268332764508,2.95694608426777,2170.1727788452,38404.3576677314,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 22:07:00",557.283333333333,TRUE,557.2,0.0833333333329165,FALSE,TRUE,156.056952843708,0.520189842814963,1.87268343413387,2.80187986092754,2018.34024999635,38443.4602740838,TRUE,FALSE,TRUE
10,196712,"o","2020-01-29 22:10:00",557.333333333333,TRUE,557.283333333333,0.0500000000000682,FALSE,TRUE,92.3062160344953,0.512812311302052,1.84612432068739,2.7183660117325,1929.61018347986,38470.4152020297,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 22:12:00",557.366666666667,TRUE,557.333333333333,0.0333333333339851,FALSE,TRUE,292.838317069961,2.44031930886862,8.78514951192703,2.82806021350626,2042.27967116643,38741.7096118581,TRUE,FALSE,TRUE
10,196712,"o","2020-01-29 22:17:00",557.45,TRUE,557.366666666667,0.0833333333330302,FALSE,TRUE,739.532160867166,2.46510720289952,8.87438593043828,2.94023315625127,2328.89292825193,39425.9707963241,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 22:22:00",557.533333333333,TRUE,557.45,0.0833333333329165,FALSE,TRUE,214.637201983865,0.715457339949795,2.57564642381926,2.87744106412491,2434.96871385298,39613.3860265997,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 22:27:00",557.616666666667,TRUE,557.533333333333,0.0833333333340533,FALSE,TRUE,211.804795156852,0.706015983850074,2.54165754186027,2.81370478767161,2540.06041034028,39798.0930063958,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 22:32:00",557.7,TRUE,557.616666666667,0.0833333333330302,FALSE,TRUE,211.80485485119,0.706016182839869,2.54165825822353,2.75072433851019,2645.1521068278,39982.7999861927,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 22:37:00",557.783333333333,TRUE,557.7,0.0833333333329165,FALSE,TRUE,211.804914604388,0.70601638201816,2.54165897526537,2.73077011505958,2750.24380331518,40167.5069659879,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 22:42:00",557.866666666667,TRUE,557.783333333333,0.0833333333340533,FALSE,TRUE,211.804974417715,0.706016581386284,2.54165969299062,2.71105099113245,2855.33549980228,40352.21394578,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 22:47:00",557.95,TRUE,557.866666666667,0.0833333333330302,FALSE,TRUE,211.805034296499,0.706016780990898,2.54166041156723,2.69133185347152,2960.42719628997,40536.9209255733,TRUE,FALSE,TRUE
10,196712,"o","2020-01-29 22:49:00",557.983333333333,TRUE,557.95,0.033333333332962,FALSE,TRUE,86.5359790964113,0.721133159144795,2.59607937292126,2.67312431988976,3003.16511785105,40612.4979153554,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 22:52:00",558.033333333333,TRUE,557.983333333333,0.0499999999999545,FALSE,TRUE,328.040665303461,1.82244814057644,6.5608133060752,2.76504825067092,3143.54890122568,40910.1478333169,TRUE,FALSE,TRUE
10,196712,"o","2020-01-29 22:55:00",558.083333333333,TRUE,558.033333333333,0.0500000000000682,FALSE,TRUE,328.10052618692,1.82278070103596,6.56201052372944,2.85700540367507,3285.95843184287,41206.903978471,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 22:57:00",558.116666666667,TRUE,558.083333333333,0.0333333333339851,FALSE,TRUE,190.345954716626,1.5862162892742,5.71037864138713,2.92530608164043,3476.9457433979,41217.0723768735,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 23:02:00",558.2,TRUE,558.116666666667,0.0833333333330302,FALSE,TRUE,478.857725686496,1.59619241896079,5.74629270825885,2.99460433866579,3957.72528297892,41236.0234462132,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 23:07:00",558.283333333333,TRUE,558.2,0.0833333333329165,FALSE,TRUE,478.857745437964,1.5961924848012,5.74629294528431,3.06390256832532,4438.50482255992,41254.9745155534,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 23:12:00",558.366666666667,TRUE,558.283333333333,0.0833333333340533,FALSE,TRUE,478.857765905477,1.59619255300446,5.74629319081607,3.13348296613758,4919.28436214011,41273.9255848952,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 23:17:00",558.45,TRUE,558.366666666667,0.0833333333330302,FALSE,TRUE,478.857787092078,1.59619262364607,5.74629344512584,3.23174847610266,5400.06390172123,41292.8766542311,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 23:22:00",558.533333333333,TRUE,558.45,0.0833333333329165,FALSE,TRUE,478.857808967304,1.59619269656566,5.74629370763639,3.33031653444118,5880.84344127454,41311.8277235599,TRUE,FALSE,TRUE
10,196712,"o","2020-01-29 23:23:00",558.55,TRUE,558.533333333333,0.0166666666669926,FALSE,TRUE,92.6818180411337,1.54469696732202,5.56090908235928,3.42373501139798,5973.89563244173,41315.5351357869,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 23:27:00",558.616666666667,TRUE,558.55,0.0666666666670608,FALSE,TRUE,72.4688107608926,0.301953378168601,1.08703216140696,3.39287912096986,5901.13960488309,41318.4939142547,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 23:32:00",558.7,TRUE,558.616666666667,0.0833333333330302,FALSE,TRUE,94.4400978824051,0.314800326275829,1.13328117459298,3.36330791686778,5806.31492446401,41322.0888852829,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 23:37:00",558.783333333333,TRUE,558.7,0.0833333333329165,FALSE,TRUE,94.4400980645837,0.31480032688352,1.13328117678067,3.33408096877557,5711.49024404491,41325.6838562983,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 23:42:00",558.866666666667,TRUE,558.783333333333,0.0833333333340533,FALSE,TRUE,94.4400982522324,0.314800327504721,1.133281179017,3.35986323820303,5616.66556362595,41329.2788273326,TRUE,FALSE,TRUE
10,196712,"o","2020-01-29 23:44:00",558.9,TRUE,558.866666666667,0.033333333332962,FALSE,TRUE,29.9113624702722,0.249261353921712,0.897340874118164,3.37891070498798,5587.45340384736,41336.3323677939,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 23:47:00",558.95,TRUE,558.9,0.0500000000000682,FALSE,TRUE,1092.78349463672,6.07101941464017,21.8556698927046,3.9817230503872,6491.89435163707,41957.737926859,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 23:52:00",559.033333333333,TRUE,558.95,0.0833333333329165,FALSE,TRUE,1838.51103508971,6.12837011699635,22.0621324211869,4.51484413119389,8013.82545184837,43002.773111998,TRUE,FALSE,TRUE
10,196712,"o","2020-01-29 23:53:00",559.05,TRUE,559.033333333333,0.0166666666669926,FALSE,TRUE,355.490297106393,5.9248382849907,21.3294178259665,5.02704045510371,8308.16908346727,43204.7415803361,TRUE,FALSE,TRUE
10,196712,"p","2020-01-29 23:57:00",559.116666666667,TRUE,559.05,0.0666666666670608,FALSE,TRUE,329.310891582494,1.37212871491895,4.93966337370821,5.08396579898043,8045.78649282833,43003.5300534354,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 00:02:00",559.2,TRUE,559.116666666667,0.0833333333330302,FALSE,TRUE,426.890977195434,1.42296992398996,5.12269172636384,5.14597524071073,7705.25501886756,42743.2174338552,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 00:07:00",559.283333333333,TRUE,559.2,0.0833333333329165,FALSE,TRUE,426.890799292988,1.42296933098374,5.12268959154148,5.20934970770129,7364.72354490683,42482.9048142674,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 00:12:00",559.366666666667,TRUE,559.283333333333,0.0833333333340533,FALSE,TRUE,426.89062189013,1.42296873962147,5.1226874626373,5.30038452664332,7024.19207094657,42222.5921946881,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 00:17:00",559.45,TRUE,559.366666666667,0.0833333333330302,FALSE,TRUE,426.890444995634,1.42296814999062,5.12268533996624,5.39066236914284,6683.66059698573,41962.2795751103,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 00:22:00",559.533333333333,TRUE,559.45,0.0833333333329165,FALSE,TRUE,426.890268600222,1.42296756200786,5.12268322322829,5.48094014991116,6343.12912302506,41701.9669555278,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 00:27:00",559.616666666667,TRUE,559.533333333333,0.0833333333340533,FALSE,TRUE,424.664325203474,1.41554775066602,5.09597190239766,5.57047594660468,6004.52010112241,41442.8202007822,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 00:32:00",559.7,TRUE,559.616666666667,0.0833333333330302,FALSE,TRUE,47.2566181420657,0.157522060474125,0.567079417706851,5.53420917132862,6018.59726256694,41397.5588418502,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 00:37:00",559.783333333333,TRUE,559.7,0.0833333333329165,FALSE,TRUE,46.7640121942041,0.155880040648127,0.561168146333256,5.49777819111193,6034.59687606987,41353.4633477534,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 00:42:00",559.866666666667,TRUE,559.783333333333,0.0833333333340533,FALSE,TRUE,46.7640090780991,0.155880030258983,0.56116810893234,5.46208496300763,6050.59648957261,41309.3678536612,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 00:47:00",559.95,TRUE,559.866666666667,0.0833333333330302,FALSE,TRUE,46.7640059590574,0.155880019864092,0.56116807151073,5.23364103410718,6066.59610307542,41265.2723595645,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 00:52:00",560.033333333333,TRUE,559.95,0.0833333333329165,FALSE,TRUE,46.764002843588,0.155880009479406,0.561168034125863,5.00271831476516,6082.59571657819,41221.1768654656,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 00:57:00",560.116666666667,TRUE,560.033333333333,0.0833333333340533,FALSE,TRUE,46.763999725117,0.155879999082376,0.561167996696555,4.94676058067842,6098.59533008103,41177.081371372,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 01:02:00",560.2,TRUE,560.116666666667,0.0833333333330302,FALSE,TRUE,46.7639966114812,0.155879988705504,0.561167959339816,4.89174698116396,6114.59494358362,41132.9858772786,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 01:07:00",560.283333333333,TRUE,560.2,0.0833333333329165,FALSE,TRUE,46.7639934950376,0.155879978317572,0.561167921943258,4.83673336071173,6130.59455708663,41088.8903831845,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 01:12:00",560.366666666667,TRUE,560.283333333333,0.0833333333340533,FALSE,TRUE,46.7639903832997,0.155879967942986,0.561167884594748,4.78171971930422,6146.59417058936,41044.7948890871,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 01:17:00",560.45,TRUE,560.366666666667,0.0833333333330302,FALSE,TRUE,46.7639872686245,0.155879957562649,0.561167847225536,4.72670605692185,6162.5937840921,41000.6993949895,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 01:22:00",560.533333333333,TRUE,560.45,0.0833333333329165,FALSE,TRUE,46.7639841562581,0.155879947188307,0.561167809877905,4.6716923735416,6178.59339759491,40956.6039008893,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 01:27:00",560.616666666667,TRUE,560.533333333333,0.0833333333340533,FALSE,TRUE,46.763981040825,0.155879936801403,0.561167772485051,4.61516705130726,6194.59301109771,40912.5084067956,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 01:32:00",560.7,TRUE,560.616666666667,0.0833333333330302,FALSE,TRUE,46.7639779303558,0.155879926435086,0.561167735166311,4.44851022989312,6210.59262460058,40868.4129127091,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 01:37:00",560.783333333333,TRUE,560.7,0.0833333333329165,FALSE,TRUE,46.7639748221304,0.155879916074548,0.561167697868372,4.28182015139698,6226.59223810338,40824.317418616,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 01:42:00",560.866666666667,TRUE,560.783333333333,0.0833333333340533,FALSE,TRUE,46.7639717109027,0.155879905701662,0.561167660525983,4.13878651303973,6242.59185160618,40780.2219245145,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 01:47:00",560.95,TRUE,560.866666666667,0.0833333333330302,FALSE,TRUE,46.7639686005262,0.155879895335655,0.561167623208356,3.99475526067721,6258.59146510872,40736.1264304187,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 01:52:00",561.033333333333,TRUE,560.95,0.0833333333329165,FALSE,TRUE,46.763965488669,0.15587988496301,0.561167585866835,3.85072400069339,6274.59107861161,40692.0309363201,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 01:57:00",561.116666666667,TRUE,561.033333333333,0.0833333333340533,FALSE,TRUE,46.7639623869566,0.155879874621842,0.56116754863863,3.70669273285513,6290.59069211458,40647.9354422222,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 02:02:00",561.2,TRUE,561.116666666667,0.0833333333330302,FALSE,TRUE,46.7639592741461,0.155879864247721,0.561167511291795,3.5626614569153,6306.5903056173,40603.8399481261,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 02:07:00",561.283333333333,TRUE,561.2,0.0833333333329165,FALSE,TRUE,46.7639561703467,0.155879853901935,0.561167474046967,3.41863017264892,6322.58991912006,40559.7444540356,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 02:12:00",561.366666666667,TRUE,561.283333333333,0.0833333333340533,FALSE,TRUE,46.7639530595613,0.155879843530524,0.561167436709888,3.27974846026977,6338.5895326229,40515.6489599386,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 02:17:00",561.45,TRUE,561.366666666667,0.0833333333330302,FALSE,TRUE,46.7639499563298,0.155879833188333,0.561167399477999,3.26514110577175,6354.58914612573,40471.5534658373,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 02:22:00",561.533333333333,TRUE,561.45,0.0833333333329165,FALSE,TRUE,46.763946852686,0.155879822843066,0.561167362235039,3.24924905542847,6370.58875962844,40427.4579717471,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 02:27:00",561.616666666667,TRUE,561.533333333333,0.0833333333340533,FALSE,TRUE,46.763943746039,0.15587981248545,0.56116732494762,3.23335700398866,6386.58837313109,40383.362477659,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 02:32:00",561.7,TRUE,561.616666666667,0.0833333333330302,FALSE,TRUE,46.7639406444842,0.155879802148848,0.561167287735852,3.21746495145308,6402.58798663412,40339.266983559,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 02:37:00",561.783333333333,TRUE,561.7,0.0833333333329165,FALSE,TRUE,46.7639375396675,0.155879791799672,0.561167250478818,3.20812679524087,6418.58760013686,40295.1714894602,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 02:42:00",561.866666666667,TRUE,561.783333333333,0.0833333333340533,FALSE,TRUE,46.7639344385505,0.155879781460488,0.561167213257757,2.6166128319229,6434.58721363959,40251.0759953725,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 02:47:00",561.95,TRUE,561.866666666667,0.0833333333330302,FALSE,TRUE,46.7639313358224,0.155879771119975,0.56116717603191,2.01936379733527,6450.58682714252,40206.9805012739,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 02:52:00",562.033333333333,TRUE,561.95,0.0833333333329165,FALSE,TRUE,46.7639282338797,0.155879760780379,0.561167138809364,1.44246794491423,6466.58644064518,40162.8850071694,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 02:57:00",562.116666666667,TRUE,562.033333333333,0.0833333333340533,FALSE,TRUE,46.7639251370287,0.155879750455416,0.561167101639496,1.32084304846788,6482.58605414803,40118.789513079,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 05:28:00",564.633333333333,TRUE,564.616666666667,0.0166666666659694,FALSE,TRUE,53.2791218152952,0.887985363625403,3.19674730905145,1.25579052016786,9019.17449391878,39377.0857782353,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 05:32:00",564.7,TRUE,564.633333333333,0.0666666666670608,FALSE,TRUE,178.469190335136,0.743621626392004,2.67703785501121,1.31456470466101,8841.94090497466,39349.8306962292,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 05:36:00",564.766666666667,TRUE,564.7,0.0666666666669471,FALSE,TRUE,181.534145255714,0.756392271895628,2.72301217882426,1.37461595473858,8661.46845085496,39323.4023352728,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 05:37:00",564.783333333333,TRUE,564.766666666667,0.0166666666659694,FALSE,TRUE,72.7497797944728,1.21249632995861,4.36498678785099,1.4802776116564,8597.77403826498,39359.2010636667,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 05:42:00",564.866666666667,TRUE,564.783333333333,0.0833333333340533,FALSE,TRUE,368.910960961059,1.22970320319291,4.42693153149446,1.58765995693015,8276.71050868966,39544.1104837422,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 05:47:00",564.95,TRUE,564.866666666667,0.0833333333330302,FALSE,TRUE,368.911058028258,1.22970352676533,4.4269326963552,1.69504233559558,7955.64697910945,39729.0199038202,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 05:52:00",565.033333333333,TRUE,564.95,0.0833333333329165,FALSE,TRUE,368.911155417488,1.22970385139778,4.426933865032,1.80242474775682,7634.58344952884,39913.929323906,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 05:57:00",565.116666666667,TRUE,565.033333333333,0.0833333333340533,FALSE,TRUE,368.911253129818,1.22970417708877,4.42693503751956,1.90980719352047,7313.51991994923,40098.8387439945,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 06:02:00",565.2,TRUE,565.116666666667,0.0833333333330302,FALSE,TRUE,368.911351169836,1.22970450390393,4.42693621405414,2.01718967299737,6992.45639036898,40283.7481640839,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 06:07:00",565.283333333333,TRUE,565.2,0.0833333333329165,FALSE,TRUE,368.911449534726,1.22970483178857,4.42693739443886,2.12457218629519,6671.39286078868,40468.6575841718,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 06:12:00",565.366666666667,TRUE,565.283333333333,0.0833333333340533,FALSE,TRUE,368.911548226456,1.22970516074423,4.42693857867922,2.23195473352138,6350.32933120891,40653.5670042565,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 06:17:00",565.45,TRUE,565.366666666667,0.0833333333330302,FALSE,TRUE,368.911647143159,1.22970549048167,4.42693976573401,2.33933731475298,6029.26580171618,40838.4764242887,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 06:18:00",565.466666666667,TRUE,565.45,0.0166666666669926,FALSE,TRUE,62.1217105882374,1.03536184311704,3.72730263522136,2.42728553228004,5974.98066738669,40869.2288235924,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 06:22:00",565.533333333333,TRUE,565.466666666667,0.0666666666659239,FALSE,TRUE,1424.96253533943,5.93734389731377,21.3744380303296,3.00543195625824,7181.10783962029,40099.1474603353,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 06:26:00",565.6,TRUE,565.533333333333,0.0666666666670608,FALSE,TRUE,1426.00166089797,5.94167358703977,21.3900249133432,3.58401135024056,8388.51548685383,39329.1274721517,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 06:27:00",565.616666666667,TRUE,565.6,0.0166666666669926,FALSE,TRUE,33.8404225040431,0.564007041723023,2.03042535020288,3.62482409072134,8380.44434081747,39362.0949765495,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 06:32:00",565.7,TRUE,565.616666666667,0.0833333333330302,FALSE,TRUE,212.676567726488,0.708921892424204,2.55211881272714,3.68012831730446,8296.85312770943,39558.3867973984,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 06:37:00",565.783333333333,TRUE,565.7,0.0833333333329165,FALSE,TRUE,212.676630100537,0.708922100338669,2.55211956121921,3.73543256570878,8213.26191452496,39754.6786183049,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 06:42:00",565.866666666667,TRUE,565.783333333333,0.0833333333340533,FALSE,TRUE,212.676692450315,0.708922308161592,2.55212030938173,3.79073683592543,8129.6707013408,39950.9704391929,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 06:47:00",565.95,TRUE,565.866666666667,0.0833333333330302,FALSE,TRUE,212.676754868313,0.708922516230289,2.55212105842904,3.84604112797976,8046.07948815675,40147.2622600952,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 06:52:00",566.033333333333,TRUE,565.95,0.0833333333329165,FALSE,TRUE,212.676817345478,0.708922724488472,2.5521218081585,3.9013454418905,7962.48827497229,40343.5540809988,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 06:57:00",566.116666666667,TRUE,566.033333333333,0.0833333333340533,FALSE,TRUE,212.676879883856,0.708922932940063,2.55212255858423,3.95664977767585,7878.89706178815,40539.8459019028,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 07:02:00",566.2,TRUE,566.116666666667,0.0833333333330302,FALSE,TRUE,212.676942485161,0.708923141619782,2.55212330983122,4.01195413535776,7795.3058486039,40736.1377228058,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 07:05:00",566.25,TRUE,566.2,0.0499999999999545,FALSE,TRUE,125.244089796863,0.695800498872094,2.50488179593954,4.06594622979493,7746.06322742586,40851.7257753917,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 07:07:00",566.283333333333,TRUE,566.25,0.033333333332962,FALSE,TRUE,87.8037320769451,0.731697767316028,2.6341119623377,4.12352805210507,7779.37705726522,40770.189298626,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 07:12:00",566.366666666667,TRUE,566.283333333333,0.0833333333340533,FALSE,TRUE,225.414562243922,0.751381874139916,2.7049747469037,4.18307828612828,7864.94189869524,40560.8805068321,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 07:17:00",566.45,TRUE,566.366666666667,0.0833333333330302,FALSE,TRUE,225.414491442751,0.751381638145236,2.70497389732285,4.24262849757886,7950.50674012564,40351.5717150481,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 07:22:00",566.533333333333,TRUE,566.45,0.0833333333329165,FALSE,TRUE,225.414420722181,0.751381402411029,2.70497304867971,4.30204842447367,8036.07158155577,40142.2629232581,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 07:27:00",566.616666666667,TRUE,566.533333333333,0.0833333333340533,FALSE,TRUE,225.414350068214,0.751381166887555,2.7049722007952,4.28464367850669,8121.63642298583,39932.9541314628,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 07:32:00",566.7,TRUE,566.616666666667,0.0833333333330302,FALSE,TRUE,225.414279491326,0.751380931640488,2.70497135390576,4.26643267306841,8207.20126441591,39723.6453396717,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 07:34:00",566.733333333333,TRUE,566.7,0.033333333332962,FALSE,TRUE,89.0722118918719,0.742268432440536,2.67216635678593,4.24731041201463,8241.14565720501,39640.9916770844,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 07:37:00",566.783333333333,TRUE,566.733333333333,0.0499999999999545,FALSE,TRUE,21.5730513052119,0.119850285029064,0.431461026104631,4.16594633047744,8261.43764359469,39633.3833417787,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 07:42:00",566.866666666667,TRUE,566.783333333333,0.0833333333340533,FALSE,TRUE,34.9248971436819,0.116416323811267,0.419098765720562,4.08423884702999,8294.78838127203,39622.4858731501,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 07:47:00",566.95,TRUE,566.866666666667,0.0833333333330302,FALSE,TRUE,34.9248966285324,0.116416322095532,0.419098759543914,4.00253135757207,8328.13911894927,39611.5884045121,TRUE,FALSE,TRUE
