"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
10,196712,"p","2020-01-30 07:52:00",567.033333333333,TRUE,566.95,0.0833333333329165,FALSE,TRUE,34.9248961142535,0.116416320381427,0.419098753373138,3.92082386205721,8361.48985662722,39600.6909358923,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 07:53:00",567.05,TRUE,567.033333333333,0.0166666666669926,FALSE,TRUE,6.88352052154331,0.114725342023479,0.413011231284523,3.83894726278251,8368.23233455332,39599.1519259772,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 07:57:00",567.116666666667,TRUE,567.05,0.0666666666670608,FALSE,TRUE,93.1557933155547,0.388149138812517,1.39733689972506,3.78896364030123,8405.57190300632,39684.818938796,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 08:02:00",567.2,TRUE,567.116666666667,0.0833333333330302,FALSE,TRUE,117.21294029842,0.390709800996154,1.40655528358616,3.75367245776164,8452.33677656195,39792.7033096015,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 08:06:00",567.266666666667,TRUE,567.2,0.0666666666669471,FALSE,TRUE,93.9379834949081,0.391408264560471,1.40906975241769,3.71717405702813,8489.83448993615,39879.1569024909,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 08:07:00",567.283333333333,TRUE,567.266666666667,0.0166666666659694,FALSE,TRUE,29.5013483555488,0.491689139279718,1.77008090140698,3.64509333796024,8502.28462131535,39906.006578299,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 08:12:00",567.366666666667,TRUE,567.283333333333,0.0833333333340533,FALSE,TRUE,148.347173432773,0.494490578104971,1.7801660811779,3.57157207545144,8564.96435085586,40040.9854386048,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 08:17:00",567.45,TRUE,567.366666666667,0.0833333333330302,FALSE,TRUE,148.347204344695,0.494490681150782,1.78016645214281,3.49805079088999,8627.64408039727,40175.9642989166,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 08:22:00",567.533333333333,TRUE,567.45,0.0833333333329165,FALSE,TRUE,148.347235272299,0.494490784243469,1.78016682327649,3.42452948417456,8690.32380993871,40310.9431592053,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 08:27:00",567.616666666667,TRUE,567.533333333333,0.0833333333340533,FALSE,TRUE,148.347266220965,0.494490887398943,1.7801671946362,3.35100815520557,8753.0035394801,40445.9220195179,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 08:32:00",567.7,TRUE,567.616666666667,0.0833333333330302,FALSE,TRUE,148.347297189499,0.494490990633463,1.78016756628047,3.27748680387853,8815.68326902143,40580.9008798164,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 08:37:00",567.783333333333,TRUE,567.7,0.0833333333329165,FALSE,TRUE,148.347328181762,0.49449109394168,1.78016793819005,3.20396543009384,8878.36299856288,40715.8797401271,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 08:42:00",567.866666666667,TRUE,567.783333333333,0.0833333333340533,FALSE,TRUE,148.347359193676,0.494491197307981,1.78016831030873,3.13044403375021,8941.04272810402,40850.8586004249,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 08:45:00",567.916666666667,TRUE,567.866666666667,0.0499999999999545,FALSE,TRUE,85.5750836793094,0.475417131552152,1.71150167358775,3.05501519785726,8973.28002932462,40930.4184938825,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 08:47:00",567.95,TRUE,567.916666666667,0.0333333333330756,FALSE,TRUE,369.643953935296,3.08036628281795,11.0893186181446,3.25951564182735,8605.32225578241,40879.9475743363,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 08:52:00",568.033333333333,TRUE,567.95,0.0833333333329165,FALSE,TRUE,937.833609295683,3.12611203100125,11.2540033116045,2.9783924551961,7672.00148066463,40750.201718656,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 08:56:00",568.1,TRUE,568.033333333333,0.0666666666670608,FALSE,TRUE,746.141827753847,3.10892428228932,11.1921274162415,2.69511752472106,6929.62881588555,40645.7017674635,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 08:57:00",568.116666666667,TRUE,568.1,0.0166666666669926,FALSE,TRUE,60.3103427094314,1.00517237847087,3.61862056249513,2.73923405839584,6897.57811379963,40594.3707992305,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 09:02:00",568.2,TRUE,568.116666666667,0.0833333333330302,FALSE,TRUE,293.930130201125,0.979767100673981,3.52716156242633,2.76631857922082,6758.74437972059,40334.1996248729,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 09:07:00",568.283333333333,TRUE,568.2,0.0833333333329165,FALSE,TRUE,293.930012188081,0.979766707298506,3.52716014627462,2.7934030399168,6619.91064567931,40074.0284504987,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 09:11:00",568.35,TRUE,568.283333333333,0.0666666666670608,FALSE,TRUE,233.682079495437,0.973675331225231,3.50523119241083,2.81987834222317,6509.79824394054,39867.0452832635,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 09:12:00",568.366666666667,TRUE,568.35,0.0166666666669926,FALSE,TRUE,12.3154189877717,0.205256983125514,0.73892513925185,2.76951178891269,6516.4837144285,39856.6521721022,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 09:17:00",568.45,TRUE,568.366666666667,0.0833333333330302,FALSE,TRUE,59.7268804373764,0.199089601458645,0.716722565251124,2.71852847660971,6554.68399428999,39810.4554775326,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 09:22:00",568.533333333333,TRUE,568.45,0.0833333333329165,FALSE,TRUE,59.7268763427364,0.199089587810117,0.716722516116422,2.66754514209671,6592.88427415997,39764.2587829858,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 09:27:00",568.616666666667,TRUE,568.533333333333,0.0833333333340533,FALSE,TRUE,59.7268722573166,0.199089574189335,0.716722467081606,2.61656178535367,6631.08455402999,39718.0620884359,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 09:32:00",568.7,TRUE,568.616666666667,0.0833333333330302,FALSE,TRUE,59.7268681688899,0.199089560563691,0.716722418029286,2.56689069152283,6669.28483389981,39671.8653938823,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 09:35:00",568.75,TRUE,568.7,0.0499999999999545,FALSE,TRUE,33.8306938056249,0.187948298920309,0.676613876113114,2.51251574468325,6688.46777534202,39643.8561433398,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 09:37:00",568.783333333333,TRUE,568.75,0.033333333332962,FALSE,TRUE,260.03240470041,2.16693670586089,7.80097214109921,2.65407122785535,6430.24804764314,39604.0642266271,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 09:42:00",568.866666666667,TRUE,568.783333333333,0.0833333333340533,FALSE,TRUE,659.381664388459,2.19793888127587,7.91257997259314,2.79872695216841,5775.35566219636,39503.8563503054,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 09:46:00",568.933333333333,TRUE,568.866666666667,0.0666666666660376,FALSE,TRUE,524.137892053437,2.18390788357659,7.86206838087573,2.94197960028497,5254.93662115954,39423.2285416791,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 09:47:00",568.95,TRUE,568.933333333333,0.0166666666669926,FALSE,TRUE,36.9094090560075,0.615156817588097,2.21456454331715,2.92835716535503,5250.09239718452,39386.5305650704,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 09:52:00",569.033333333333,TRUE,568.95,0.0833333333329165,FALSE,TRUE,185.388396583886,0.617961321949379,2.22466075901776,2.91501520438591,5243.34561373186,39200.7331442179,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 09:57:00",569.116666666667,TRUE,569.033333333333,0.0833333333340533,FALSE,TRUE,185.388344455968,0.617961148181219,2.22466013345239,2.90258447595998,5236.59883030986,39014.9357233507,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 10:02:00",569.2,TRUE,569.116666666667,0.0833333333330302,FALSE,TRUE,185.388292360415,0.617960974536966,2.22465950833308,2.95239554491077,5229.85204688803,38829.1383024822,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 10:07:00",569.283333333333,TRUE,569.2,0.0833333333329165,FALSE,TRUE,185.388240307476,0.617960801028011,2.22465888370084,3.00254999263245,5223.10526346609,38643.3408816152,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 10:12:00",569.366666666667,TRUE,569.283333333333,0.0833333333340533,FALSE,TRUE,185.388188294312,0.617960627642366,2.22465825951252,3.05270442318713,5216.35848004415,38457.5434607509,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 10:17:00",569.45,TRUE,569.366666666667,0.0833333333330302,FALSE,TRUE,185.388136323753,0.617960454414757,2.22465763589312,3.10285883659046,5209.61169662215,38271.7460398822,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 10:22:00",569.533333333333,TRUE,569.45,0.0833333333329165,FALSE,TRUE,185.388084391556,0.617960281308278,2.2246570127098,3.15318233051894,5202.86491320025,38085.9486190117,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 10:25:00",569.583333333333,TRUE,569.533333333333,0.0500000000000682,FALSE,TRUE,110.563032929966,0.614239071832304,2.2112606585963,3.17579132382092,5193.36351952452,37975.4749910772,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 10:27:00",569.616666666667,TRUE,569.583333333333,0.0333333333339851,FALSE,TRUE,399.869378218812,3.33224481842494,11.9960813463298,3.4699448255638,4791.57656669317,37974.6916682978,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 10:32:00",569.7,TRUE,569.616666666667,0.0833333333330302,FALSE,TRUE,1013.23987058055,3.3774662352808,12.1588784470109,3.76855062263583,3773.47587555342,37975.2454228415,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 10:37:00",569.783333333333,TRUE,569.7,0.0833333333329165,FALSE,TRUE,1009.61300780269,3.36537669269248,12.1153560936929,4.05591937797711,2759.0193042602,37974.9985605082,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 10:42:00",569.866666666667,TRUE,569.783333333333,0.0833333333340533,FALSE,TRUE,374.2229451076,1.24740981701455,4.49067534125239,4.13121130186807,2413.09993510274,37827.8733886168,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 10:47:00",569.95,TRUE,569.866666666667,0.0833333333330302,FALSE,TRUE,371.205670484008,1.2373522349512,4.45446804582431,4.20549745724811,2070.82468579122,37679.9475998691,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 10:52:00",570.033333333333,TRUE,569.95,0.0833333333329165,FALSE,TRUE,368.662091040786,1.22887363680877,4.42394509251156,4.27893574250464,1730.93109643826,37532.9515372474,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 10:57:00",570.116666666667,TRUE,570.033333333333,0.0833333333340533,FALSE,TRUE,99.3922274105493,0.331307424698969,1.19270672891629,4.26261739623464,1827.96833049417,37556.5197056368,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 11:02:00",570.2,TRUE,570.116666666667,0.0833333333330302,FALSE,TRUE,101.915080129012,0.339716933764611,1.2229809615526,4.24713999054776,1927.38722450892,37581.0176001541,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 11:07:00",570.283333333333,TRUE,570.2,0.0833333333329165,FALSE,TRUE,101.915084009206,0.339716946699052,1.22298100811659,4.23166257582349,2026.80611852346,37605.5154946683,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 11:12:00",570.366666666667,TRUE,570.283333333333,0.0833333333340533,FALSE,TRUE,101.915087895198,0.339716959647726,1.22298105473181,4.21618515205747,2126.22501253794,37630.0133891758,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 11:16:00",570.433333333333,TRUE,570.366666666667,0.0666666666660376,FALSE,TRUE,83.4226202529288,0.34759425105715,1.25133930380574,4.20340286400797,2207.94619184963,37648.629948416,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 11:17:00",570.45,TRUE,570.433333333333,0.0166666666669926,FALSE,TRUE,102.916453730257,1.71527422880408,6.17498722369468,4.06689365860658,2306.72783347766,37618.0966780412,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 11:21:00",570.516666666667,TRUE,570.45,0.0666666666669471,FALSE,TRUE,418.008961627813,1.74170400677523,6.27013442439081,3.92845285618398,2707.51029603746,37492.6964728098,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 11:22:00",570.533333333333,TRUE,570.516666666667,0.0166666666659694,FALSE,TRUE,12.9624788956864,0.216041314937145,0.77774873377372,3.63916455944876,2697.01511101471,37484.9981467212,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 11:27:00",570.616666666667,TRUE,570.533333333333,0.0833333333340533,FALSE,TRUE,76.15970043596,0.253865668117673,0.913916405223623,3.56403388841344,2629.09738477948,37449.8060247621,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 11:32:00",570.7,TRUE,570.616666666667,0.0833333333330302,FALSE,TRUE,76.1596963417758,0.25386565447351,0.913916356104635,3.4914437437934,2561.17965851738,37414.6139028143,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 11:37:00",570.783333333333,TRUE,570.7,0.0833333333329165,FALSE,TRUE,76.1596922296884,0.253865640766898,0.913916306760832,3.41885363714023,2493.26193225474,37379.4217808617,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 11:42:00",570.866666666667,TRUE,570.783333333333,0.0833333333340533,FALSE,TRUE,76.1596881226456,0.253865627073292,0.913916257463851,3.34687266672504,2425.34420599262,37344.2296588996,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 11:47:00",570.95,TRUE,570.866666666667,0.0833333333330302,FALSE,TRUE,76.1596840164607,0.253865613389126,0.913916208200853,3.3517335297514,2357.4264797302,37309.0375369494,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 11:52:00",571.033333333333,TRUE,570.95,0.0833333333329165,FALSE,TRUE,76.1596799127378,0.253865599710396,0.913916158957425,3.35721112957658,2289.50875346779,37273.8454149935,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 11:57:00",571.116666666667,TRUE,571.033333333333,0.0833333333340533,FALSE,TRUE,76.1596758131185,0.253865586041535,0.913916109749525,3.36268872939972,2221.59102720532,37238.653293043,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 12:02:00",571.2,TRUE,571.116666666667,0.0833333333330302,FALSE,TRUE,76.1596717154827,0.253865572385866,0.913916060589117,3.36816632921937,2153.67330094289,37203.4611710937,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 12:07:00",571.283333333333,TRUE,571.2,0.0833333333329165,FALSE,TRUE,81.6497440084656,0.272165813362913,0.979796928106488,3.37547395449929,2081.30141955577,37164.8947068768,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 12:12:00",571.366666666667,TRUE,571.283333333333,0.0833333333340533,FALSE,TRUE,1101.67308539979,3.67224361796756,13.2200770246832,3.72390348640402,1191.78615907324,36507.2834718492,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 12:17:00",571.45,TRUE,571.366666666667,0.0833333333330302,FALSE,TRUE,1107.23682612341,3.6907894204248,13.2868419135293,3.87628875786041,297.81674346459,35846.2978945579,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 12:22:00",571.533333333333,TRUE,571.45,0.0833333333329165,FALSE,TRUE,1107.23573234365,3.6907857744973,13.2868287881903,4.02557344718255,-596.152672144204,35185.3123172658,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 12:27:00",571.616666666667,TRUE,571.533333333333,0.0833333333340533,FALSE,TRUE,1107.23464735899,3.69078215783142,13.2868157681931,4.17626087460803,-1490.12208775163,34524.3267399727,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 12:32:00",571.7,TRUE,571.616666666667,0.0833333333330302,FALSE,TRUE,1107.23357118157,3.69077857061866,13.2868028542272,4.48382304991109,-2384.09150336016,33863.3411626817,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 12:36:00",571.766666666667,TRUE,571.7,0.0666666666669471,FALSE,TRUE,881.7115883648,3.67379828483788,13.2256738254164,4.78940674619994,-3095.94323573449,33336.9391390812,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 12:37:00",571.783333333333,TRUE,571.766666666667,0.0166666666659694,FALSE,TRUE,74.4208640075339,1.24034773351079,4.46525184063885,4.8516454047329,-3154.77690115059,33290.8716466059,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 12:42:00",571.866666666667,TRUE,571.783333333333,0.0833333333340533,FALSE,TRUE,351.748423036066,1.17249474344342,4.22098107639632,4.90709878162354,-3432.32622784158,33072.4663752577,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 12:47:00",571.95,TRUE,571.866666666667,0.0833333333330302,FALSE,TRUE,351.748311912767,1.17249437304682,4.22097974296856,4.96255213882543,-3709.87555450397,32854.0611039382,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 12:52:00",572.033333333333,TRUE,571.95,0.0833333333329165,FALSE,TRUE,351.74820110532,1.17249400369026,4.22097841328495,5.01800547643021,-3987.42488116643,32635.6558326109,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 12:57:00",572.116666666667,TRUE,572.033333333333,0.0833333333340533,FALSE,TRUE,351.748090581296,1.17249363526086,4.22097708693909,5.07345879451483,-4264.97420782799,32417.2505612784,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 13:02:00",572.2,TRUE,572.116666666667,0.0833333333330302,FALSE,TRUE,351.747980337853,1.17249326779711,4.22097576406959,5.12891209316371,-4542.52353449032,32198.8452899623,TRUE,FALSE,TRUE
10,196712,"o","2020-01-30 13:05:00",572.25,TRUE,572.2,0.0499999999999545,FALSE,TRUE,209.581312579516,1.16434062544282,4.19162625159414,5.18392224852476,-4707.95106841994,32068.7839656351,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 13:07:00",572.283333333333,TRUE,572.25,0.033333333332962,FALSE,TRUE,33.9493996679353,0.282911663902613,1.01848199004941,4.87898893307253,-4738.31906430142,32053.275319814,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 13:12:00",572.366666666667,TRUE,572.283333333333,0.0833333333340533,FALSE,TRUE,81.3229325454482,0.271076441815819,0.975875190536947,4.56834995372603,-4811.48389883531,32016.9583014173,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 13:17:00",572.45,TRUE,572.366666666667,0.0833333333330302,FALSE,TRUE,81.3229283962249,0.271076427988403,0.97587514075825,4.25891992725562,-4884.64873336944,31980.6412830322,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 13:22:00",572.533333333333,TRUE,572.45,0.0833333333329165,FALSE,TRUE,81.3229242497403,0.271076414167157,0.975875091001765,4.16128658697088,-4957.81356790338,31944.3242646385,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 13:27:00",572.616666666667,TRUE,572.533333333333,0.0833333333340533,FALSE,TRUE,81.3229201066742,0.271076400353239,0.975875041271659,4.06465900351109,-5030.97840243753,31908.007246257,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 13:32:00",572.7,TRUE,572.616666666667,0.0833333333330302,FALSE,TRUE,81.3229159676095,0.271076386559685,0.975874991614864,3.96887927848618,-5104.14323697146,31871.6902278679,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 13:37:00",572.783333333333,TRUE,572.7,0.0833333333329165,FALSE,TRUE,81.3229118330569,0.271076372778212,0.975874942001565,3.9628561732941,-5177.30807150535,31835.3732094781,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 13:42:00",572.866666666667,TRUE,572.783333333333,0.0833333333340533,FALSE,TRUE,81.3229077003411,0.271076358998795,0.975874892395662,3.95599211581752,-5250.47290603918,31799.0561910845,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 13:47:00",572.95,TRUE,572.866666666667,0.0833333333330302,FALSE,TRUE,81.3229035715175,0.271076345239378,0.975874842861761,3.94912805567155,-5323.63774057316,31762.7391726976,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 13:52:00",573.033333333333,TRUE,572.95,0.0833333333329165,FALSE,TRUE,81.3228994464209,0.271076331489426,0.975874793361932,3.94226399285572,-5396.80257510729,31726.4221543175,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 13:57:00",573.116666666667,TRUE,573.033333333333,0.0833333333340533,FALSE,TRUE,81.3228953259717,0.271076317750897,0.975874743903228,3.9346121995251,-5469.96740964117,31690.1051359286,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 14:02:00",573.2,TRUE,573.116666666667,0.0833333333330302,FALSE,TRUE,81.3228912070852,0.271076304024603,0.975874694488572,3.79019240704715,-5543.13224417518,31653.7881175323,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 14:07:00",573.283333333333,TRUE,573.2,0.0833333333329165,FALSE,TRUE,81.3228870925644,0.271076290309904,0.975874645115654,3.64312963540062,-5616.29707870936,31617.4710991419,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 14:12:00",573.366666666667,TRUE,573.283333333333,0.0833333333340533,FALSE,TRUE,81.3228829812784,0.271076276601919,0.975874595766908,3.6486331315671,-5689.46191324313,31581.1540807521,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 14:17:00",573.45,TRUE,573.366666666667,0.0833333333330302,FALSE,TRUE,81.3228788729905,0.271076262910954,0.975874546479436,3.65035419104642,-5762.62674777711,31544.8370623684,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 14:22:00",573.533333333333,TRUE,573.45,0.0833333333329165,FALSE,TRUE,81.3228747709614,0.271076249237894,0.975874497256419,3.65207525052286,-5835.79158231129,31508.5200439767,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 14:27:00",573.616666666667,TRUE,573.533333333333,0.0833333333340533,FALSE,TRUE,81.3228706685836,0.271076235559603,0.975874448014572,3.65379631000213,-5908.95641684533,31472.2030255878,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 14:32:00",573.7,TRUE,573.616666666667,0.0833333333330302,FALSE,TRUE,81.3228665716758,0.271076221906572,0.975874398863659,3.65551736948546,-5982.12125137908,31435.8860072022,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 14:37:00",573.783333333333,TRUE,573.7,0.0833333333329165,FALSE,TRUE,81.3228624784085,0.271076208262718,0.975874349745783,3.65723842897282,-6055.28608591312,31399.5689888122,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 14:42:00",573.866666666667,TRUE,573.783333333333,0.0833333333340533,FALSE,TRUE,81.3228583871442,0.271076194621472,0.975874300637298,3.65895948846393,-6128.45092044694,31363.2519704236,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 14:47:00",573.95,TRUE,573.866666666667,0.0833333333330302,FALSE,TRUE,81.3228543018679,0.271076181007213,0.975874251625965,3.6606805479605,-6201.61575498096,31326.9349520353,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 14:52:00",574.033333333333,TRUE,573.95,0.0833333333329165,FALSE,TRUE,81.3228502183131,0.271076167395733,0.975874202624638,3.66240160746148,-6274.78058951503,31290.6179336456,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 14:57:00",574.116666666667,TRUE,574.033333333333,0.0833333333340533,FALSE,TRUE,81.3228461389922,0.271076153794299,0.975874153659475,3.66229264150462,-6347.94542404902,31254.3009152565,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 15:02:00",574.2,TRUE,574.116666666667,0.0833333333330302,FALSE,TRUE,81.3228420628238,0.271076140210399,0.975874104757436,3.3221758937289,-6421.11025858299,31217.9838968682,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 15:07:00",574.283333333333,TRUE,574.2,0.0833333333329165,FALSE,TRUE,81.3228379904387,0.271076126636152,0.975874055890146,2.98020456435004,-6494.27509311699,31181.6668784836,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 15:12:00",574.366666666667,TRUE,574.283333333333,0.0833333333340533,FALSE,TRUE,81.3228339204176,0.271076113065717,0.97587400703658,2.63823359820688,-6567.43992765089,31145.3498600994,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 15:17:00",574.45,TRUE,574.366666666667,0.0833333333330302,FALSE,TRUE,81.3228298562377,0.271076099521778,0.975873958278402,2.29626299237592,-6640.60476218493,31109.0328417005,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 15:22:00",574.533333333333,TRUE,574.45,0.0833333333329165,FALSE,TRUE,81.322825792379,0.271076085975953,0.97587390951343,1.95429274391165,-6713.76959671886,31072.7158233183,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 15:27:00",574.616666666667,TRUE,574.533333333333,0.0833333333340533,FALSE,TRUE,81.3228217343691,0.271076072445555,0.975873860803997,1.61402052267241,-6786.9344312529,31036.3988049337,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 15:32:00",574.7,TRUE,574.616666666667,0.0833333333330302,FALSE,TRUE,81.3228176799922,0.271076058934293,0.975873812163456,1.51709335521476,-6860.09926578692,31000.0817865337,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 15:37:00",574.783333333333,TRUE,574.7,0.0833333333329165,FALSE,TRUE,81.3228136279983,0.271076045428017,0.975873763540861,1.42695148541322,-6933.26410032086,30963.7647681423,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 15:42:00",574.866666666667,TRUE,574.783333333333,0.0833333333340533,FALSE,TRUE,81.3228095791872,0.271076031928282,0.975873714941814,1.33680965130137,-7006.4289348548,30927.4477497609,TRUE,FALSE,TRUE
10,196712,"p","2020-01-30 15:47:00",574.95,TRUE,574.866666666667,0.0833333333330302,FALSE,TRUE,81.3228055349856,0.271076018450938,0.975873666423378,1.24666785277744,-7079.59376938902,30891.1307313778,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 11:27:00",594.616666666667,TRUE,594.533333333333,0.0833333333340533,FALSE,TRUE,281.442244107955,0.938140813685076,3.37730692926627,3.37730692926627,-22211.0979242677,22503.5597795855,TRUE,TRUE,TRUE
11,196712,"p","2020-01-31 11:32:00",594.7,TRUE,594.616666666667,0.0833333333330302,FALSE,TRUE,281.442230385396,0.938140767954734,3.37730676463704,3.37730684695166,-21928.3632929451,22497.7836591741,TRUE,FALSE,TRUE
