"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
11,196712,"p","2020-01-31 11:37:00",594.783333333333,TRUE,594.7,0.0833333333329165,FALSE,TRUE,281.442216808345,0.938140722699176,3.37730660171703,3.37730676520678,-21645.6286616224,22492.0075387685,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 11:42:00",594.866666666667,TRUE,594.783333333333,0.0833333333340533,FALSE,TRUE,281.4422033763,0.938140677912894,3.37730644048642,3.37730668402669,-21362.8940303002,22486.231418368,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 11:47:00",594.95,TRUE,594.866666666667,0.0833333333330302,FALSE,TRUE,281.44219009074,0.938140633639214,3.37730628110117,3.37730660344159,-21080.1593989775,22480.4552979544,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 11:52:00",595.033333333333,TRUE,594.95,0.0833333333329165,FALSE,TRUE,281.442176950825,0.938140589840777,3.3773061234268,3.37730652343912,-20797.4247676545,22474.6791775521,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 11:57:00",595.116666666667,TRUE,595.033333333333,0.0833333333340533,FALSE,TRUE,281.442163955332,0.938140546509667,3.3773059674348,3.37730644400993,-20514.6901363323,22468.9030571472,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 12:02:00",595.2,TRUE,595.116666666667,0.0833333333330302,FALSE,TRUE,281.442151106576,0.938140503692,3.3773058132912,3.37730636517009,-20231.9555050098,22463.126936743,TRUE,FALSE,TRUE
11,196712,"o","2020-01-31 12:05:00",595.25,TRUE,595.2,0.0499999999999545,FALSE,TRUE,160.176613601114,0.889870075562553,3.20353227202519,3.35799813259844,-20071.0125741558,22464.1171308915,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 12:07:00",595.283333333333,TRUE,595.25,0.033333333332962,FALSE,TRUE,612.87064251407,5.10725535434082,18.3861192756269,4.86081024690129,-20594.4495900672,22787.8984382382,TRUE,FALSE,TRUE
11,196712,"o","2020-01-31 12:11:00",595.35,TRUE,595.283333333333,0.0666666666670608,FALSE,TRUE,1235.92610312105,5.14969209630728,18.5388915467062,6.10427218324719,-21649.4266863264,23441.7979501215,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 12:12:00",595.366666666667,TRUE,595.35,0.0166666666669926,FALSE,TRUE,98.9819123143856,1.64969853854083,5.938914738747,6.09049239620551,-21580.1111068301,23512.9874113036,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 12:17:00",595.45,TRUE,595.366666666667,0.0833333333330302,FALSE,TRUE,519.63923957962,1.73213079860504,6.23567087497813,6.10165997149571,-21187.0700526127,23856.060539357,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 12:22:00",595.533333333333,TRUE,595.45,0.0833333333329165,FALSE,TRUE,519.639464025923,1.73213154676174,6.23567356834226,6.11123237127046,-20794.0289983135,24199.1336673957,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 12:27:00",595.616666666667,TRUE,595.533333333333,0.0833333333340533,FALSE,TRUE,519.639689331666,1.73213229775725,6.23567627192612,6.11952863131417,-20400.9879440149,24542.2067954325,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 12:32:00",595.7,TRUE,595.616666666667,0.0833333333330302,FALSE,TRUE,519.639915552243,1.73213305184711,6.2356789866496,6.12678802852264,-20007.9468897155,24885.2799234708,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 12:37:00",595.783333333333,TRUE,595.7,0.0833333333329165,FALSE,TRUE,519.640142674555,1.73213380892385,6.23568171212585,6.13319353932282,-19614.9058354162,25228.3530515091,TRUE,FALSE,TRUE
11,196712,"o","2020-01-31 12:42:00",595.866666666667,TRUE,595.783333333333,0.0833333333340533,FALSE,TRUE,518.799843663418,1.72933281219645,6.22559812390722,6.13832712735529,-19222.1457401421,25570.4659107218,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 12:47:00",595.95,TRUE,595.866666666667,0.0833333333330302,FALSE,TRUE,377.751334581623,1.25917111527666,4.53301601499596,6.05383706881006,-18880.9293834531,25736.4112846014,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 12:52:00",596.033333333333,TRUE,595.95,0.0833333333329165,FALSE,TRUE,377.081362622592,1.25693787541493,4.52497635149373,5.97739403294425,-18539.9939857888,25901.3963896581,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 12:57:00",596.116666666667,TRUE,596.033333333333,0.0833333333340533,FALSE,TRUE,377.081436094164,1.25693812030302,4.52497723309088,5.90823132818932,-18199.0585881252,26066.3814947144,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 13:02:00",596.2,TRUE,596.116666666667,0.0833333333330302,FALSE,TRUE,377.081509917345,1.25693836639572,4.5249781190246,5.8453561823182,-17858.1231904611,26231.3665997764,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 13:07:00",596.283333333333,TRUE,596.2,0.0833333333329165,FALSE,TRUE,377.081584089307,1.25693861363731,4.52497900909432,5.78794847913455,-17517.1877927972,26396.3517048315,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 13:12:00",596.366666666667,TRUE,596.283333333333,0.0833333333340533,FALSE,TRUE,377.081658610047,1.25693886202263,4.52497990328146,5.73532478847401,-17176.2523951332,26561.3368098895,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 13:17:00",596.45,TRUE,596.366666666667,0.0833333333330302,FALSE,TRUE,377.081733478877,1.25693911160083,4.52498080176299,5.68691102900557,-16835.3169974691,26726.3219149442,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 13:22:00",596.533333333333,TRUE,596.45,0.0833333333329165,FALSE,TRUE,377.081808696947,1.25693936232944,4.524981704386,5.64222143959712,-16494.3815998048,26891.3070199999,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 13:27:00",596.616666666667,TRUE,596.533333333333,0.0833333333340533,FALSE,TRUE,377.081884264114,1.25693961420285,4.52498261113027,5.60084222372798,-16153.4462021411,27056.292125058,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 13:32:00",596.7,TRUE,596.616666666667,0.0833333333330302,FALSE,TRUE,377.081960180443,1.25693986727272,4.52498352218178,5.56241869867276,-15812.510804477,27221.2772301164,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 13:37:00",596.783333333333,TRUE,596.7,0.0833333333329165,FALSE,TRUE,377.082036444399,1.25694012148762,4.52498443735542,5.52664510345492,-15471.5754068129,27386.2623351778,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 13:42:00",596.866666666667,TRUE,596.783333333333,0.0833333333340533,FALSE,TRUE,377.082113057846,1.25694037684863,4.52498535665506,5.49325644522826,-15130.6400091494,27551.2474402315,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 13:47:00",596.95,TRUE,596.866666666667,0.0833333333330302,FALSE,TRUE,377.082190021529,1.25694063340967,4.52498628027481,5.46202192377815,-14789.704611485,27716.2325452907,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 13:52:00",597.033333333333,TRUE,596.95,0.0833333333329165,FALSE,TRUE,377.082267331332,1.25694089111073,4.52498720799861,5.43273958891004,-14448.7692138209,27881.2176503471,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 13:57:00",597.116666666667,TRUE,597.033333333333,0.0833333333340533,FALSE,TRUE,377.082344990921,1.25694114995888,4.52498813985196,5.40523196924161,-14107.8338161571,28046.2027554033,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 14:02:00",597.2,TRUE,597.116666666667,0.0833333333330302,FALSE,TRUE,377.08242300169,1.25694141001021,4.52498907603674,5.37934247238264,-13766.8984184932,28211.1878604623,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 14:07:00",597.283333333333,TRUE,597.2,0.0833333333329165,FALSE,TRUE,377.082501358773,1.2569416712022,4.52499001632791,5.35493240220965,-13425.9630208289,28376.1729655198,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 14:12:00",597.366666666667,TRUE,597.283333333333,0.0833333333340533,FALSE,TRUE,377.082580065536,1.25694193354093,4.52499096074734,5.33187847328014,-13085.0276231651,28541.1580705804,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 14:17:00",597.45,TRUE,597.366666666667,0.0833333333330302,FALSE,TRUE,377.082659121161,1.25694219707511,4.52499190947039,5.36375861161914,-12744.0922255009,28706.1431756376,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 14:22:00",597.533333333333,TRUE,597.45,0.0833333333329165,FALSE,TRUE,377.082738524999,1.25694246175628,4.52499286232262,5.3956387809993,-12403.1568278366,28871.1282806882,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 14:27:00",597.616666666667,TRUE,597.533333333333,0.0833333333340533,FALSE,TRUE,377.082818278924,1.25694272758555,4.52499381930799,5.42751898148794,-12062.2214301732,29036.1133857566,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 14:32:00",597.7,TRUE,597.616666666667,0.0833333333330302,FALSE,TRUE,377.082898379733,1.25694299460368,4.52499478057326,5.45939921315702,-11721.2860325089,29201.098490803,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 14:37:00",597.783333333333,TRUE,597.7,0.0833333333329165,FALSE,TRUE,377.082978831719,1.25694326277868,4.52499574600326,5.49127947607096,-11380.3506348447,29366.0835958663,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 14:42:00",597.866666666667,TRUE,597.783333333333,0.0833333333340533,FALSE,TRUE,377.083059631035,1.25694353209259,4.52499671553332,5.52315977029614,-11039.415237181,29531.0687009224,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 14:47:00",597.95,TRUE,597.866666666667,0.0833333333330302,FALSE,TRUE,377.083140779585,1.25694380260319,4.52499768937149,5.5550400959055,-10698.4798395167,29696.0538059745,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 14:52:00",598.033333333333,TRUE,597.95,0.0833333333329165,FALSE,TRUE,377.083222276832,1.25694407426239,4.52499866734461,5.58692045296254,-10357.5444418526,29861.038911029,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 14:57:00",598.116666666667,TRUE,598.033333333333,0.0833333333340533,FALSE,TRUE,377.083304123387,1.2569443470671,4.52499964944154,5.62362788011299,-10016.6090441889,30026.0240160946,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 15:02:00",598.2,TRUE,598.116666666667,0.0833333333330302,FALSE,TRUE,377.083386318639,1.2569446210667,4.52500063584013,5.23859680678558,-9675.67364652472,30191.0091211553,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 15:07:00",598.283333333333,TRUE,598.2,0.0833333333329165,FALSE,TRUE,377.083468861673,1.25694489621186,4.52500162636271,4.84932208677604,-9334.73824886044,30355.9942262048,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 15:12:00",598.366666666667,TRUE,598.283333333333,0.0833333333340533,FALSE,TRUE,377.083551755151,1.25694517250631,4.52500262102272,4.81004675017259,-8993.80285119677,30520.9793312727,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 15:17:00",598.45,TRUE,598.366666666667,0.0833333333330302,FALSE,TRUE,377.083634996074,1.25694544999149,4.52500361996935,4.76252821531123,-8652.86745353281,30685.9644363305,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 15:22:00",598.533333333333,TRUE,598.45,0.0833333333329165,FALSE,TRUE,377.08371858755,1.25694572863145,4.52500462307323,4.7150096334982,-8311.9320558683,30850.9495413822,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 15:27:00",598.616666666667,TRUE,598.533333333333,0.0833333333340533,FALSE,TRUE,377.083802526928,1.25694600841223,4.52500563028404,4.6674910045637,-7970.99665820454,31015.9346464383,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 15:32:00",598.7,TRUE,598.616666666667,0.0833333333330302,FALSE,TRUE,377.083886813899,1.25694628938424,4.52500664178325,4.61997232831741,-7630.06126054033,31180.9197514898,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 15:37:00",598.783333333333,TRUE,598.7,0.0833333333329165,FALSE,TRUE,377.083971451167,1.25694657151018,4.52500765743665,4.57245360457605,-7289.12586287621,31345.9048565545,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 15:42:00",598.866666666667,TRUE,598.783333333333,0.0833333333340533,FALSE,TRUE,377.084056437,1.25694685477914,4.52500867720491,4.52521500883431,-6948.1904652125,31510.8899616143,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 15:47:00",598.95,TRUE,598.866666666667,0.0833333333330302,FALSE,TRUE,377.08414177191,1.25694713924427,4.52500970127939,4.52499261123108,-6607.25506754823,31675.8750666731,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 15:52:00",599.033333333333,TRUE,598.95,0.0833333333329165,FALSE,TRUE,377.084227455536,1.25694742485807,4.52501072948906,4.52499356617539,-6266.31966988412,31840.8601717245,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 15:57:00",599.116666666667,TRUE,599.033333333333,0.0833333333340533,FALSE,TRUE,377.084313486926,1.25694771161223,4.52501176180401,4.52499452530631,-5925.38427222055,32005.8452767817,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 16:02:00",599.2,TRUE,599.116666666667,0.0833333333330302,FALSE,TRUE,377.084399867994,1.25694799956455,4.52501279843238,4.52499548862319,-5584.44887455636,32170.8303818413,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 16:07:00",599.283333333333,TRUE,599.2,0.0833333333329165,FALSE,TRUE,377.084486598549,1.25694828866812,4.52501383920522,4.52499645612628,-5243.5134768919,32335.8154868911,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 16:12:00",599.366666666667,TRUE,599.283333333333,0.0833333333340533,FALSE,TRUE,377.084573677408,1.25694857891383,4.5250148840898,4.5249974278154,-4902.57807922814,32500.8005919523,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 16:17:00",599.45,TRUE,599.366666666667,0.0833333333330302,FALSE,TRUE,377.084661104982,1.25694887035451,4.52501593327624,4.52499840369076,-4561.64268156412,32665.7856970143,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 16:22:00",599.533333333333,TRUE,599.45,0.0833333333329165,FALSE,TRUE,377.084748880359,1.25694916294082,4.52501698658695,4.5249993837519,-4220.70728389981,32830.7708020674,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 16:27:00",599.616666666667,TRUE,599.533333333333,0.0833333333340533,FALSE,TRUE,377.084837006324,1.25694945667689,4.52501804403679,4.5250003679993,-3879.77188623618,32995.7559071217,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 16:32:00",599.7,TRUE,599.616666666667,0.0833333333330302,FALSE,TRUE,377.084925480381,1.25694975160584,4.52501910578104,4.52500135643262,-3538.83648857211,33160.7410121912,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 16:37:00",599.783333333333,TRUE,599.7,0.0833333333329165,FALSE,TRUE,377.085014304529,1.25695004768805,4.52502017167699,4.52500234905266,-3197.90109090755,33325.7261172413,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 16:42:00",599.866666666667,TRUE,599.783333333333,0.0833333333340533,FALSE,TRUE,377.085103474445,1.25695034490396,4.52502124165424,4.52500334585819,-2856.96569324386,33490.7112222979,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 16:47:00",599.95,TRUE,599.866666666667,0.0833333333330302,FALSE,TRUE,377.085192996758,1.2569506433271,4.52502231597756,4.52500434684994,-2516.03029557971,33655.6963273637,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 16:52:00",600.033333333333,TRUE,599.95,0.0833333333329165,FALSE,TRUE,377.085282863728,1.25695094288538,4.52502339438737,4.5250053520274,-2175.09489791546,33820.6814324157,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 16:57:00",600.116666666667,TRUE,600.033333333333,0.0833333333340533,FALSE,TRUE,377.085373083131,1.25695124359958,4.52502447695847,4.52500636139147,-1834.15950025169,33985.6665374718,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 17:02:00",600.2,TRUE,600.116666666667,0.0833333333330302,FALSE,TRUE,377.08546365073,1.25695154550701,4.52502556382522,4.52500737494115,-1493.22410258743,34150.6516425321,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 17:07:00",600.283333333333,TRUE,600.2,0.0833333333329165,FALSE,TRUE,377.085554565726,1.25695184855871,4.52502665481134,4.5250083926768,-1152.28870492324,34315.6367475819,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 17:12:00",600.366666666667,TRUE,600.283333333333,0.0833333333340533,FALSE,TRUE,377.085645830081,1.25695215275608,4.52502774992188,4.52500941459832,-811.3533072595,34480.6218526525,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 17:17:00",600.45,TRUE,600.366666666667,0.0833333333330302,FALSE,TRUE,377.085737444316,1.25695245815229,4.52502884934825,4.52501044070604,-470.41790959522,34645.6069577042,TRUE,FALSE,TRUE
11,196712,"o","2020-01-31 17:20:00",600.5,TRUE,600.45,0.0499999999999545,FALSE,TRUE,224.074125655962,1.24485625364537,4.48148251312332,4.52380181989494,-267.767010457591,34743.5252997939,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 17:22:00",600.533333333333,TRUE,600.5,0.033333333332962,FALSE,TRUE,12.933084491263,0.107775704095059,0.387992534742213,4.4088851175459,-271.19640330338,34731.0148660578,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 17:27:00",600.616666666667,TRUE,600.533333333333,0.0833333333340533,FALSE,TRUE,36.3737633267274,0.12124587775471,0.436485159916957,4.295315405861,-284.545734070444,34697.0569793585,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 17:32:00",600.7,TRUE,600.616666666667,0.0833333333330302,FALSE,TRUE,36.37376149537,0.121245871651675,0.436485137946028,4.1817456667483,-297.895064837462,34663.0990926499,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 17:37:00",600.783333333333,TRUE,600.7,0.0833333333329165,FALSE,TRUE,36.3737596665479,0.121245865555766,0.436485116000759,4.06817590009461,-311.244395604474,34629.1412059548,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 17:42:00",600.866666666667,TRUE,600.783333333333,0.0833333333340533,FALSE,TRUE,36.3737578309857,0.121245859435572,0.436485093968057,3.95460610577785,-324.593726371327,34595.1833192558,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 17:47:00",600.95,TRUE,600.866666666667,0.0833333333330302,FALSE,TRUE,36.3737560033574,0.121245853344966,0.436485072041877,3.84103628368611,-337.943057138439,34561.2254325565,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 17:52:00",601.033333333333,TRUE,600.95,0.0833333333329165,FALSE,TRUE,36.3737541702352,0.121245847234724,0.436485050045005,3.72746643370287,-351.292387905466,34527.2675458464,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 17:57:00",601.116666666667,TRUE,601.033333333333,0.0833333333340533,FALSE,TRUE,36.3737523410322,0.121245841135726,0.436485028088615,3.61389655570978,-364.641718672638,34493.3096591432,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 18:02:00",601.2,TRUE,601.116666666667,0.0833333333330302,FALSE,TRUE,36.373750511527,0.121245835038864,0.436485006139912,3.50032664959248,-377.991049439422,34459.3517724479,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 18:07:00",601.283333333333,TRUE,601.2,0.0833333333329165,FALSE,TRUE,36.3737486821334,0.121245828941051,0.436484984187784,3.38675671523595,-391.340380206422,34425.393885741,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 18:12:00",601.366666666667,TRUE,601.283333333333,0.0833333333340533,FALSE,TRUE,36.3737468473147,0.121245822823335,0.436484962164005,3.27318675251913,-404.689710973488,34391.435999041,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 18:17:00",601.45,TRUE,601.366666666667,0.0833333333330302,FALSE,TRUE,36.373745022853,0.121245816743285,0.436484940275824,3.15961676133032,-418.039041740465,34357.4781123407,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 18:22:00",601.533333333333,TRUE,601.45,0.0833333333329165,FALSE,TRUE,36.3737431930353,0.121245810644057,0.436484918318607,3.0460467415535,-431.38837250739,34323.5202256444,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 18:27:00",601.616666666667,TRUE,601.533333333333,0.0833333333340533,FALSE,TRUE,36.3737413645751,0.121245804547536,0.43648489637113,2.93247669306983,-444.737703274678,34289.5623389436,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 18:32:00",601.7,TRUE,601.616666666667,0.0833333333330302,FALSE,TRUE,36.3737395369898,0.121245798457074,0.436484874445466,2.81890661576452,-458.087034041417,34255.6044522379,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 18:37:00",601.783333333333,TRUE,601.7,0.0833333333329165,FALSE,TRUE,36.3737377083386,0.121245792361735,0.436484852502247,2.70533650952278,-471.43636480859,34221.6465655385,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 18:42:00",601.866666666667,TRUE,601.783333333333,0.0833333333340533,FALSE,TRUE,36.3737358806312,0.121245786267723,0.436484830563803,2.59176637422512,-484.785695575475,34187.6886788393,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 18:47:00",601.95,TRUE,601.866666666667,0.0833333333330302,FALSE,TRUE,36.3737340542812,0.121245780181379,0.436484808652963,2.47819620975745,-498.135026342485,34153.7307921338,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 18:52:00",602.033333333333,TRUE,601.95,0.0833333333329165,FALSE,TRUE,36.3737322252053,0.121245774084624,0.436484786704647,2.36462601600469,-511.484357109656,34119.7729054338,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 18:57:00",602.116666666667,TRUE,602.033333333333,0.0833333333340533,FALSE,TRUE,36.3737303984571,0.121245767993809,0.436484764777714,2.25105579284762,-524.833687876455,34085.8150187382,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 19:02:00",602.2,TRUE,602.116666666667,0.0833333333330302,FALSE,TRUE,36.3737285718201,0.121245761906508,0.43648474286343,2.13748554017146,-538.183018643483,34051.8571320362,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 19:07:00",602.283333333333,TRUE,602.2,0.0833333333329165,FALSE,TRUE,36.3737267476488,0.121245755826102,0.436484720973969,2.02391525786269,-551.532349410584,34017.8992453267,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 19:12:00",602.366666666667,TRUE,602.283333333333,0.0833333333340533,FALSE,TRUE,36.3737249206823,0.12124574973456,0.436484699044417,1.91034494580069,-564.881680177608,33983.9413586332,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 19:17:00",602.45,TRUE,602.366666666667,0.0833333333330302,FALSE,TRUE,36.3737230962504,0.121245743654609,0.436484677156593,1.79677460387207,-578.231010944583,33949.9834719308,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 19:22:00",602.533333333333,TRUE,602.45,0.0833333333329165,FALSE,TRUE,36.3737212704764,0.121245737568861,0.436484655247901,1.68320423196127,-591.580341711734,33916.0255852262,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 19:27:00",602.616666666667,TRUE,602.533333333333,0.0833333333340533,FALSE,TRUE,36.3737194430845,0.121245731475901,0.436484633313243,1.56963382994827,-604.929672478527,33882.0676985283,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 19:32:00",602.7,TRUE,602.616666666667,0.0833333333330302,FALSE,TRUE,36.3737176223794,0.121245725408372,0.436484611470141,1.4560633977203,-618.279003245562,33848.1098118198,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 19:37:00",602.783333333333,TRUE,602.7,0.0833333333329165,FALSE,TRUE,36.3737157962488,0.121245719321436,0.436484589557168,1.34249293516205,-631.628334012685,33814.1519251237,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 19:42:00",602.866666666667,TRUE,602.783333333333,0.0833333333340533,FALSE,TRUE,36.3737139725834,0.121245713240897,0.43648456766723,1.22892244215343,-644.977664779738,33780.1940384203,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 20:17:00",603.45,TRUE,603.366666666667,0.0833333333330302,FALSE,TRUE,427.779611172669,1.42593203724742,5.1333553340907,1.21676633718922,1911.47002705282,33963.4414523855,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 20:22:00",603.533333333333,TRUE,603.45,0.0833333333329165,FALSE,TRUE,427.779636362846,1.42593212121662,5.13335563637983,1.34858197890138,2339.76953081963,33999.6423358356,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 20:27:00",603.616666666667,TRUE,603.533333333333,0.0833333333340533,FALSE,TRUE,427.779662063351,1.42593220686552,5.13335594471586,1.47905061181246,2768.06903458598,34035.8432192725,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 20:32:00",603.7,TRUE,603.616666666667,0.0833333333330302,FALSE,TRUE,427.77968825896,1.42593229420172,5.1333562591262,1.60951925406746,3196.36853833488,34072.0441027177,TRUE,FALSE,TRUE
11,196712,"o","2020-01-31 20:33:00",603.716666666667,TRUE,603.7,0.0166666666669926,FALSE,TRUE,83.5580034448338,1.39263339072,5.013480206592,1.73665800658389,3279.99866053944,34079.4536904742,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 20:37:00",603.783333333333,TRUE,603.716666666667,0.0666666666659239,FALSE,TRUE,69.0465286004972,0.287693869171944,1.035697929019,1.75330280755752,3323.5196595478,34133.3796823314,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 20:42:00",603.866666666667,TRUE,603.783333333333,0.0833333333340533,FALSE,TRUE,84.9145433189069,0.283048477727244,1.01897451981808,1.76948306999575,3375.38368509909,34200.9989359835,TRUE,FALSE,TRUE
11,196712,"o","2020-01-31 20:46:00",603.933333333333,TRUE,603.866666666667,0.0666666666660376,FALSE,TRUE,68.0233867213008,0.283430778008094,1.02035080082914,1.78570156307309,3417.588759007,34254.6584140464,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 20:47:00",603.95,TRUE,603.933333333333,0.0166666666669926,FALSE,TRUE,36.0314982167434,0.600524970267313,2.16188989296233,1.83362947598625,3453.72545315986,34252.4491765924,TRUE,FALSE,TRUE
