"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
11,196712,"p","2020-01-31 20:52:00",604.033333333333,TRUE,603.95,0.0833333333329165,FALSE,TRUE,183.846298284951,0.612820994286236,2.20615557943045,1.88278699191099,3637.97819122126,34239.2233650427,TRUE,FALSE,TRUE
11,196712,"o","2020-01-31 20:56:00",604.1,TRUE,604.033333333333,0.0666666666670608,FALSE,TRUE,147.311386984743,0.613797445766133,2.20967080475808,1.93204215359349,3785.64151468151,34228.9969021224,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 20:57:00",604.116666666667,TRUE,604.1,0.0166666666669926,FALSE,TRUE,47.1505886747901,0.785843144564469,2.82903532043209,1.99850188576761,3831.91668807872,34239.1347793762,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 21:02:00",604.2,TRUE,604.116666666667,0.0833333333330302,FALSE,TRUE,237.405171972191,0.791350573243517,2.84886206367666,2.06551236141763,4064.59822008289,34291.5950972248,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 21:07:00",604.283333333333,TRUE,604.2,0.0833333333329165,FALSE,TRUE,237.405191888935,0.791350639633742,2.84886230268147,2.1325228443166,4297.2797520894,34344.0554150772,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 21:12:00",604.366666666667,TRUE,604.283333333333,0.0833333333340533,FALSE,TRUE,237.405211890496,0.791350706294817,2.84886254266134,2.19953333449133,4529.96128409552,34396.5157329339,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 21:17:00",604.45,TRUE,604.366666666667,0.0833333333330302,FALSE,TRUE,237.405231979085,0.791350773266497,2.84886278375939,2.26654383197227,4762.64281610206,34448.9760507933,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 21:22:00",604.533333333333,TRUE,604.45,0.0833333333329165,FALSE,TRUE,237.405252155438,0.791350840522086,2.84886302587951,2.3335543367883,4995.32434810863,34501.4363686469,TRUE,FALSE,TRUE
11,196712,"o","2020-01-31 21:26:00",604.6,TRUE,604.533333333333,0.0666666666670608,FALSE,TRUE,189.898854761922,0.791245228169999,2.848482821412,2.40055428097853,5181.40043713805,34543.594181659,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 21:27:00",604.616666666667,TRUE,604.6,0.0166666666669926,FALSE,TRUE,47.1155358349533,0.785258930567199,2.82693215004192,2.46695559601711,5225.44151566543,34560.927663479,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 21:32:00",604.7,TRUE,604.616666666667,0.0833333333330302,FALSE,TRUE,235.60649391582,0.785354979722259,2.82727792700013,2.53336651658088,5445.30122542809,34648.5428662374,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 21:37:00",604.783333333333,TRUE,604.7,0.0833333333329165,FALSE,TRUE,235.606526384737,0.78535508795305,2.82727831663098,2.5997774485768,5665.1609351904,34736.1580689916,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 21:42:00",604.866666666667,TRUE,604.783333333333,0.0833333333340533,FALSE,TRUE,235.606558937061,0.785355196450085,2.82727870722031,2.66618839203116,5885.02064495246,34823.7732717524,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 21:47:00",604.95,TRUE,604.866666666667,0.0833333333330302,FALSE,TRUE,235.606591577253,0.785355305260369,2.82727909893733,2.73259934697459,6104.88035471467,34911.3884745202,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 21:52:00",605.033333333333,TRUE,604.95,0.0833333333329165,FALSE,TRUE,235.606624299081,0.785355414334198,2.82727949160311,2.79901031343455,6324.74006447689,34999.0036772766,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 21:57:00",605.116666666667,TRUE,605.033333333333,0.0833333333340533,FALSE,TRUE,235.606657107004,0.785355523683226,2.82727988525961,2.86542129143741,6544.59977423872,35086.6188800364,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 22:02:00",605.2,TRUE,605.116666666667,0.0833333333330302,FALSE,TRUE,235.606690002502,0.78535563334453,2.82728028004031,2.93183228101498,6764.45948400078,35174.2340827903,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 22:07:00",605.283333333333,TRUE,605.2,0.0833333333329165,FALSE,TRUE,235.606722981446,0.785355743275414,2.82728067579149,2.99824328219493,6984.31919376319,35261.8492855553,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 22:12:00",605.366666666667,TRUE,605.283333333333,0.0833333333340533,FALSE,TRUE,235.606756045141,0.785355853477017,2.82728107251726,3.06465429500179,7204.17890352518,35349.4644883121,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 22:17:00",605.45,TRUE,605.366666666667,0.0833333333330302,FALSE,TRUE,235.606789194892,0.785355963985829,2.82728147034898,3.13106531946823,7424.03861328742,35437.0796910709,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 22:22:00",605.533333333333,TRUE,605.45,0.0833333333329165,FALSE,TRUE,235.606822429374,0.785356074768507,2.82728186916663,3.19747635562099,7643.89832304969,35524.6948938288,TRUE,FALSE,TRUE
11,196712,"o","2020-01-31 22:25:00",605.583333333333,TRUE,605.533333333333,0.0500000000000682,FALSE,TRUE,142.37093447202,0.790949635954589,2.84741868943652,3.26483208787944,7777.10577073791,35576.7496752102,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 22:27:00",605.616666666667,TRUE,605.583333333333,0.0333333333339851,FALSE,TRUE,181.615142255223,1.51345951876393,5.44845426755016,3.27438266960856,7959.57386008159,35574.1550126725,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 22:32:00",605.7,TRUE,605.616666666667,0.0833333333330302,FALSE,TRUE,457.271093899408,1.52423697967024,5.48725312681286,3.28421319573517,8418.97313801997,35566.3825056557,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 22:37:00",605.783333333333,TRUE,605.7,0.0833333333329165,FALSE,TRUE,457.271100044238,1.52423700015508,5.4872532005583,3.29404371619336,8878.37241595836,35558.6099986309,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 22:42:00",605.866666666667,TRUE,605.783333333333,0.0833333333340533,FALSE,TRUE,457.271106812686,1.52423702269578,5.48725328170482,3.30387423102001,9337.7716938958,35550.8374916115,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 22:47:00",605.95,TRUE,605.866666666667,0.0833333333330302,FALSE,TRUE,457.271114207817,1.52423704736494,5.48725337051377,3.31370474025996,9797.1709718344,35543.0649845934,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 22:52:00",606.033333333333,TRUE,605.95,0.0833333333329165,FALSE,TRUE,457.271122225917,1.52423707409401,5.48725346673845,3.32353524394462,10256.5702497725,35535.2924775708,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 22:57:00",606.116666666667,TRUE,606.033333333333,0.0833333333340533,FALSE,TRUE,457.271130868558,1.52423710288202,5.48725357037529,3.33336574211116,10715.9695277102,35527.5199705487,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 23:02:00",606.2,TRUE,606.116666666667,0.0833333333330302,FALSE,TRUE,457.271140137142,1.52423713379602,5.48725368166567,3.34319623480421,11175.3688056488,35519.7474635325,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 23:07:00",606.283333333333,TRUE,606.2,0.0833333333329165,FALSE,TRUE,455.747507394579,1.51915835798953,5.4689700887623,3.35251884118299,11633.2353440004,35511.8835478319,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 23:12:00",606.366666666667,TRUE,606.283333333333,0.0833333333340533,FALSE,TRUE,177.539024119118,0.591796747058615,2.13046828941101,3.27243517681685,11809.9109561164,35487.2501226293,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 23:17:00",606.45,TRUE,606.366666666667,0.0833333333330302,FALSE,TRUE,176.041136446291,0.586803788156439,2.11249363736318,3.3023461687153,11985.0538286463,35462.5252887533,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 23:22:00",606.533333333333,TRUE,606.45,0.0833333333329165,FALSE,TRUE,176.04113235207,0.586803774509834,2.1124935882354,3.33272169839356,12160.1967011761,35437.8004548661,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 23:27:00",606.616666666667,TRUE,606.533333333333,0.0833333333340533,FALSE,TRUE,176.04112829305,0.586803760971765,2.11249353949835,3.36305899668993,12335.3395737056,35413.0756209842,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 23:32:00",606.7,TRUE,606.616666666667,0.0833333333330302,FALSE,TRUE,176.04112426984,0.586803747568269,2.11249349124577,3.36168687442003,12510.4824462354,35388.3507871005,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 23:37:00",606.783333333333,TRUE,606.7,0.0833333333329165,FALSE,TRUE,176.041120282323,0.586803734277346,2.11249344339845,3.35908514841914,12685.6253187651,35363.6259532229,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 23:42:00",606.866666666667,TRUE,606.783333333333,0.0833333333340533,FALSE,TRUE,176.041116330531,0.586803721096699,2.11249339594812,3.35638577595219,12860.7681912947,35338.9011193392,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 23:47:00",606.95,TRUE,606.866666666667,0.0833333333330302,FALSE,TRUE,176.041112414115,0.586803708049183,2.11249334897706,3.33648183230066,13035.9110638245,35314.1762854554,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 23:52:00",607.033333333333,TRUE,606.95,0.0833333333329165,FALSE,TRUE,176.041108509408,0.586803695034296,2.11249330212347,3.31602714447974,13211.0539363293,35289.45145158,TRUE,FALSE,TRUE
11,196712,"o","2020-01-31 23:53:00",607.05,TRUE,607.033333333333,0.0166666666669926,FALSE,TRUE,32.4754600875471,0.541257668115201,1.94852760521472,3.29101784732789,13243.2555229945,35284.183034713,TRUE,FALSE,TRUE
11,196712,"p","2020-01-31 23:57:00",607.116666666667,TRUE,607.05,0.0666666666670608,FALSE,TRUE,283.265037803868,1.18027099084247,4.24897556703291,3.32990987578265,12966.7703566559,35216.7378997944,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 00:02:00",607.2,TRUE,607.116666666667,0.0833333333330302,FALSE,TRUE,357.593549457935,1.19197849819745,4.29112259351084,3.36997264827575,12617.6301639006,35132.0271685449,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 00:06:00",607.266666666667,TRUE,607.2,0.0666666666669471,FALSE,TRUE,276.945573647607,1.15393989019351,4.15418360469663,3.40623155324289,12347.7638808512,35064.2725330629,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 00:07:00",607.283333333333,TRUE,607.266666666667,0.0166666666659694,FALSE,TRUE,270.288351688255,4.50480586165939,16.2173011019738,3.77758761659183,12618.8494717906,35047.8338433872,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 00:12:00",607.366666666667,TRUE,607.283333333333,0.0833333333340533,FALSE,TRUE,1398.35789257076,4.6611929751956,16.7802947107041,4.16518102105467,14021.506781714,34965.7101426496,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 00:13:00",607.383333333333,TRUE,607.366666666667,0.0166666666659694,FALSE,TRUE,274.322846711923,4.57204744539,16.459370803404,4.54385026762144,14296.7186183706,34950.3944464501,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 00:17:00",607.45,TRUE,607.383333333333,0.0666666666670608,FALSE,TRUE,350.40989846176,1.46004124358204,5.25614847689533,4.61131888318434,14634.9171207602,35048.129903647,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 00:22:00",607.533333333333,TRUE,607.45,0.0833333333329165,FALSE,TRUE,432.051865597076,1.44017288533079,5.18462238719084,4.67680065207241,15051.0157169937,35171.6855300915,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 00:27:00",607.616666666667,TRUE,607.533333333333,0.0833333333340533,FALSE,TRUE,432.051962524348,1.44017320840205,5.18462355024738,4.74228244238658,15467.1143132268,35295.2411565317,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 00:32:00",607.7,TRUE,607.616666666667,0.0833333333330302,FALSE,TRUE,432.052059975428,1.44017353325667,5.184624719724,4.80776425427883,15883.2129094605,35418.7967829702,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 00:37:00",607.783333333333,TRUE,607.7,0.0833333333329165,FALSE,TRUE,432.052157954629,1.44017385985597,5.18462589548149,4.8732460878961,16299.3115056938,35542.3524094104,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 00:42:00",607.866666666667,TRUE,607.783333333333,0.0833333333340533,FALSE,TRUE,432.05225645882,1.44017418818362,5.18462707746105,4.93872794338001,16715.4101019269,35665.9080358626,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 00:44:00",607.9,TRUE,607.866666666667,0.033333333332962,FALSE,TRUE,171.942912316936,1.4328576026571,5.15828736956555,5.00347812931818,16881.0181929215,35715.0313704354,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 00:47:00",607.95,TRUE,607.9,0.0500000000000682,FALSE,TRUE,162.500836957415,0.902782427539965,3.25001673914387,5.01522078672448,17039.0014566942,35756.2021271777,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 00:52:00",608.033333333333,TRUE,607.95,0.0833333333329165,FALSE,TRUE,269.375047490094,0.897916824971473,3.2325005698973,5.02647687282304,17300.9213171506,35824.3218617438,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 00:57:00",608.116666666667,TRUE,608.033333333333,0.0833333333340533,FALSE,TRUE,269.375082762817,0.897916942534964,3.23250099312587,5.03773295959969,17562.8411776063,35892.4415963164,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 01:02:00",608.2,TRUE,608.116666666667,0.0833333333330302,FALSE,TRUE,269.375118165897,0.897917060556258,3.23250141800253,5.04842970205985,17824.7610380629,35960.561330889,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 01:07:00",608.283333333333,TRUE,608.2,0.0833333333329165,FALSE,TRUE,269.375153693846,0.897917178983977,3.23250184434232,4.98687546808186,18086.6808985192,36028.6810654526,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 01:12:00",608.366666666667,TRUE,608.283333333333,0.0833333333340533,FALSE,TRUE,269.375189351523,0.897917297830653,3.23250227219035,4.9242434998979,18348.6007589749,36096.8008000191,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 01:17:00",608.45,TRUE,608.366666666667,0.0833333333330302,FALSE,TRUE,269.375225136005,0.897917417123283,3.23250270164382,4.86161154159472,18610.5206194313,36164.9205345855,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 01:22:00",608.533333333333,TRUE,608.45,0.0833333333329165,FALSE,TRUE,269.375261048148,0.89791753683165,3.23250313259394,4.7989795930083,18872.4404798876,36233.0402691578,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 01:27:00",608.616666666667,TRUE,608.533333333333,0.0833333333340533,FALSE,TRUE,269.375297087191,0.897917656949546,3.23250356501837,4.73634765396677,19134.3603403436,36301.1600037252,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 01:31:00",608.683333333333,TRUE,608.616666666667,0.0666666666660376,FALSE,TRUE,215.553828576795,0.898140952411786,3.23330742868243,4.67373804179854,19343.99462474,36355.4916475901,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 01:32:00",608.7,TRUE,608.683333333333,0.0166666666669926,FALSE,TRUE,56.1952966925547,0.93658827819093,3.37171780148735,4.61497315932943,19399.9298360591,36363.1914340511,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 01:37:00",608.783333333333,TRUE,608.7,0.0833333333329165,FALSE,TRUE,281.351079774292,0.937836932585665,3.37621295730839,4.5563331392084,19680.0978728067,36400.8696473845,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 01:42:00",608.866666666667,TRUE,608.783333333333,0.0833333333340533,FALSE,TRUE,281.351105669026,0.937837018888651,3.37621326799914,4.49820100529831,19960.2659095566,36438.5478607194,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 01:43:00",608.883333333333,TRUE,608.866666666667,0.0166666666659694,FALSE,TRUE,56.4661055197303,0.941101758701545,3.38796633132556,4.5331315064626,20016.5413403121,36445.7549137285,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 01:47:00",608.95,TRUE,608.883333333333,0.0666666666670608,FALSE,TRUE,259.172028922442,1.07988345383712,3.88758043381365,4.58243947303067,20276.3121101661,36427.4748224995,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 01:52:00",609.033333333333,TRUE,608.95,0.0833333333329165,FALSE,TRUE,324.294156986506,1.08098052329376,3.89152988385754,4.63185714790906,20601.3278517437,36404.2139713769,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 01:57:00",609.116666666667,TRUE,609.033333333333,0.0833333333340533,FALSE,TRUE,324.294159749779,1.08098053248992,3.89152991696372,4.68127482506088,20926.3435933207,36380.9531202489,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 02:00:00",609.166666666667,TRUE,609.116666666667,0.0499999999999545,FALSE,TRUE,197.12653952667,1.09514744181583,3.94253079053698,4.73210919448564,21123.6880610872,36364.0188878834,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 02:02:00",609.2,TRUE,609.166666666667,0.0333333333330756,FALSE,TRUE,369.513567433795,3.07927972863877,11.0854070230996,4.98135679392178,21419.9239281473,36140.6162044663,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 02:07:00",609.283333333333,TRUE,609.2,0.0833333333329165,FALSE,TRUE,162.761909040125,0.54253969680313,1.95314290849127,4.97693039149242,21319.634889712,36269.5540757919,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 02:12:00",609.366666666667,TRUE,609.283333333333,0.0833333333340533,FALSE,TRUE,168.615025087524,0.562050083620224,2.02338030103281,4.97445502904953,21214.6924500052,36402.3109322593,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 02:17:00",609.45,TRUE,609.366666666667,0.0833333333330302,FALSE,TRUE,168.615056135365,0.562050187119926,2.02338067363174,4.97197967825809,21109.7500102979,36535.0677887237,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 02:19:00",609.483333333333,TRUE,609.45,0.033333333332962,FALSE,TRUE,68.7426333597731,0.572855278004491,2.06227900081617,4.97513943924702,21064.8658842076,36587.4696363669,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 02:22:00",609.533333333333,TRUE,609.483333333333,0.0499999999999545,FALSE,TRUE,381.724381521412,2.12069100845422,7.63448763043518,5.06918144100819,20681.3177585408,36589.833362789,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 02:26:00",609.6,TRUE,609.533333333333,0.0666666666670608,FALSE,TRUE,509.113774645959,2.12130739434562,7.63670661964424,5.16211433062301,20169.7666122065,36592.0342905156,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 02:27:00",609.616666666667,TRUE,609.6,0.0166666666669926,FALSE,TRUE,5.50702632235984,0.091783772037536,0.33042157933513,5.05589871880741,20175.2999749369,36592.0045774178,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 02:32:00",609.7,TRUE,609.616666666667,0.0833333333330302,FALSE,TRUE,46.0592191646202,0.153530730549292,0.552710629977453,4.6207712056964,20221.5795625574,36591.775107366,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 02:37:00",609.783333333333,TRUE,609.7,0.0833333333329165,FALSE,TRUE,46.0592194601863,0.153530731534722,0.552710633525,4.17000498133031,20267.8591502106,36591.5456373121,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 02:42:00",609.866666666667,TRUE,609.783333333333,0.0833333333340533,FALSE,TRUE,46.0592197240302,0.153530732412107,0.552710636683587,3.72815331003252,20314.1387378639,36591.3161672594,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 02:47:00",609.95,TRUE,609.866666666667,0.0833333333330302,FALSE,TRUE,46.0592199882638,0.153530733294771,0.552710639861177,3.5975022590038,20360.4183255171,36591.0866972009,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 02:52:00",610.033333333333,TRUE,609.95,0.0833333333329165,FALSE,TRUE,46.0592202532648,0.153530734178317,0.552710643041942,3.46883804388855,20406.6979131703,36590.8572271539,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 02:57:00",610.116666666667,TRUE,610.033333333333,0.0833333333340533,FALSE,TRUE,46.0592205188439,0.153530735061486,0.552710646221351,3.34017379655449,20452.9775008235,36590.627757099,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 03:02:00",610.2,TRUE,610.116666666667,0.0833333333330302,FALSE,TRUE,46.0592207851906,0.153530735951194,0.552710649424298,3.21150951682395,20499.2570884768,36590.3982870445,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 03:07:00",610.283333333333,TRUE,610.2,0.0833333333329165,FALSE,TRUE,46.0592210519265,0.153530736840523,0.552710652625882,3.0828452045224,20545.5366761299,36590.1688169952,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 03:12:00",610.366666666667,TRUE,610.283333333333,0.0833333333340533,FALSE,TRUE,46.0592213196188,0.153530737730736,0.55271065583065,2.95418085947711,20591.8162637832,36589.9393469424,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 03:17:00",610.45,TRUE,610.366666666667,0.0833333333330302,FALSE,TRUE,46.0592215856226,0.1535307386193,0.552710659029482,2.82624817307333,20638.0958514343,36589.7098768867,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 03:18:00",610.466666666667,TRUE,610.45,0.0166666666669926,FALSE,TRUE,8.98388159858504,0.149731359973489,0.539032895904562,2.75094306631669,20647.122362417,36589.6183730182,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 03:22:00",610.533333333333,TRUE,610.466666666667,0.0666666666659239,FALSE,TRUE,7.59310881316712,0.0316379533885488,0.113896632198776,2.66431517915839,20650.3395040459,36582.7134945062,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 03:27:00",610.616666666667,TRUE,610.533333333333,0.0833333333340533,FALSE,TRUE,9.42684107302475,0.0314228035764777,0.11312209287532,2.57766576526255,20654.0741728945,36574.0253840604,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 03:32:00",610.7,TRUE,610.616666666667,0.0833333333330302,FALSE,TRUE,9.42684095400485,0.0314228031801305,0.11312209144847,2.49101633952493,20657.8088417431,36565.3372736166,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 03:37:00",610.783333333333,TRUE,610.7,0.0833333333329165,FALSE,TRUE,9.42684082972113,0.0314228027658943,0.113122089957219,2.40436690190313,20661.5435105879,36556.6491631742,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 03:38:00",610.8,TRUE,610.783333333333,0.0166666666669926,FALSE,TRUE,1.07615044560545,0.01793584075974,0.0645690267350641,2.31636875619603,20661.8831410651,36555.6245338863,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 03:42:00",610.866666666667,TRUE,610.8,0.0666666666670608,FALSE,TRUE,113.111379830261,0.471297415956635,1.69667069744389,2.27370675607937,20604.8485686693,36653.7443320308,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 03:47:00",610.95,TRUE,610.866666666667,0.0833333333330302,FALSE,TRUE,142.412201653707,0.474707338847417,1.7089464198507,2.23138573628095,20533.0462240538,36777.2853207247,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 03:52:00",611.033333333333,TRUE,610.95,0.0833333333329165,FALSE,TRUE,142.412226644703,0.474707422151385,1.70894671974499,2.18906471280113,20461.2438794388,36900.8263094108,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 03:56:00",611.1,TRUE,611.033333333333,0.0666666666670608,FALSE,TRUE,111.058809028218,0.462745037614838,1.66588213541342,2.14552512132143,20405.3863543262,36997.2476427552,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 03:57:00",611.116666666667,TRUE,611.1,0.0166666666669926,FALSE,TRUE,75.3536602399971,1.25589433730873,4.52121961431142,2.17745572723321,20448.207133974,36934.9232361984,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 04:02:00",611.2,TRUE,611.116666666667,0.0833333333330302,FALSE,TRUE,391.14228831504,1.30380762772154,4.69370745979755,2.2140527967468,20670.2327850282,36611.243915473,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 04:04:00",611.233333333333,TRUE,611.2,0.033333333332962,FALSE,TRUE,154.296174247886,1.28580145208005,4.62888522748816,2.24884924006594,20756.7734058742,36482.8536176521,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 04:07:00",611.283333333333,TRUE,611.233333333333,0.0499999999999545,FALSE,TRUE,138.421205679963,0.769006698222716,2.76842411360178,2.23163973401806,20639.706889328,36407.8995327291,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 04:12:00",611.366666666667,TRUE,611.283333333333,0.0833333333340533,FALSE,TRUE,232.927252768146,0.776424175887112,2.7951270331936,2.20129380622306,20440.8132957825,36284.7784419705,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 04:17:00",611.45,TRUE,611.366666666667,0.0833333333330302,FALSE,TRUE,232.927203786777,0.776424012625414,2.79512644545149,2.17083815515622,20241.9197022366,36161.6573512159,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 04:22:00",611.533333333333,TRUE,611.45,0.0833333333329165,FALSE,TRUE,232.927154885599,0.776423849622549,2.79512585864117,2.14038248686949,20043.0261086902,36038.5362604622,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 04:27:00",611.616666666667,TRUE,611.533333333333,0.0833333333340533,FALSE,TRUE,232.927106067301,0.776423686884294,2.79512527278346,2.10851011137633,19844.1325151445,35915.4151697131,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 04:32:00",611.7,TRUE,611.616666666667,0.0833333333330302,FALSE,TRUE,232.927057331282,0.77642352444043,2.79512468798555,1.8782244909565,19645.2389215987,35792.2940789596,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 04:37:00",611.783333333333,TRUE,611.7,0.0833333333329165,FALSE,TRUE,232.927008676525,0.776423362258968,2.79512410413228,1.90161285750208,19446.3453280524,35669.172988207,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 04:42:00",611.866666666667,TRUE,611.783333333333,0.0833333333340533,FALSE,TRUE,232.926960104646,0.776423200342113,2.79512352123161,1.92305016917427,19247.4517345069,35546.0518974506,TRUE,FALSE,TRUE
