"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
11,196712,"p","2020-02-01 04:47:00",611.95,TRUE,611.866666666667,0.0833333333330302,FALSE,TRUE,232.926911614347,0.776423038717313,2.79512293938233,1.94448745433401,19048.5581409607,35422.9308066982,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 04:52:00",612.033333333333,TRUE,611.95,0.0833333333329165,FALSE,TRUE,232.92686320553,0.776422877355651,2.79512235848034,1.96484421426913,18849.664547415,35299.8097159438,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 04:57:00",612.116666666667,TRUE,612.033333333333,0.0833333333340533,FALSE,TRUE,232.926814877461,0.776422716251495,2.79512177850538,1.83041738504885,18650.7709538746,35176.6886251874,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 04:58:00",612.133333333333,TRUE,612.116666666667,0.0166666666659694,FALSE,TRUE,46.2969843016243,0.771616405059353,2.77781905821367,1.69544828612023,18611.5945470001,35151.6529156864,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 05:02:00",612.2,TRUE,612.133333333333,0.0666666666670608,FALSE,TRUE,173.443578613231,0.722681577550858,2.60165367918309,1.75853806667156,18541.2394412142,34992.516562008,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 05:07:00",612.283333333333,TRUE,612.2,0.0833333333329165,FALSE,TRUE,216.972985110083,0.723243283703893,2.60367582133402,1.81550932198702,18454.0484487824,34793.0817557317,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 05:12:00",612.366666666667,TRUE,612.283333333333,0.0833333333340533,FALSE,TRUE,212.972911088702,0.709909703622873,2.55567493304234,1.87114721919583,18371.0109528805,34596.2342555792,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 05:16:00",612.433333333333,TRUE,612.366666666667,0.0666666666660376,FALSE,TRUE,577.939545274876,2.40808143866804,8.66909317920495,2.09660228982143,18908.2922806292,34816.1547650077,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 05:17:00",612.45,TRUE,612.433333333333,0.0166666666669926,FALSE,TRUE,46.227821569307,0.770463692806718,2.77366929410418,2.15829558577262,18862.7787100485,34806.8954781864,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 05:22:00",612.533333333333,TRUE,612.45,0.0833333333329165,FALSE,TRUE,257.576386440838,0.858587954807087,3.09091663730551,2.2288013078355,18609.9784646826,34751.5471588611,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 05:27:00",612.616666666667,TRUE,612.533333333333,0.0833333333340533,FALSE,TRUE,257.576357474407,0.858587858240605,3.09091628966618,2.29930702015341,18357.1782192724,34696.1988395246,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 05:32:00",612.7,TRUE,612.616666666667,0.0833333333330302,FALSE,TRUE,257.576328574243,0.858587761917266,3.09091594290216,2.36981272275002,18104.377973862,34640.8505201814,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 05:36:00",612.766666666667,TRUE,612.7,0.0666666666669471,FALSE,TRUE,202.876610772397,0.845319211548098,3.04314916157315,2.43899157022078,17905.541114423,34596.0102584647,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 05:37:00",612.783333333333,TRUE,612.766666666667,0.0166666666659694,FALSE,TRUE,78.4201189690882,1.30700198287282,4.70520713834214,2.55433869473498,17977.8118675313,34564.6715031572,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 05:42:00",612.866666666667,TRUE,612.783333333333,0.0833333333340533,FALSE,TRUE,408.770393638829,1.36256797878432,4.90524472362357,2.67524241875149,18356.1823173156,34405.1696954304,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 05:43:00",612.883333333333,TRUE,612.866666666667,0.0166666666659694,FALSE,TRUE,79.3787289941835,1.32297881662507,4.76272373985027,2.79256716441664,18429.0841093516,34372.874137417,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 05:47:00",612.95,TRUE,612.883333333333,0.0666666666670608,FALSE,TRUE,213.156497510822,0.888152072956507,3.19734746264343,2.87821857637344,18323.240390967,34187.0345088874,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 05:52:00",613.033333333333,TRUE,612.95,0.0833333333329165,FALSE,TRUE,268.592300117218,0.895307667061873,3.22310760142274,2.96460706272198,18187.4703705402,33954.2409776557,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 05:57:00",613.116666666667,TRUE,613.033333333333,0.0833333333340533,FALSE,TRUE,268.592203352399,0.895307344500261,3.22310644020094,3.05099551685399,18051.7003501136,33721.4474464177,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 06:02:00",613.2,TRUE,613.116666666667,0.0833333333330302,FALSE,TRUE,268.592106710439,0.895307022371386,3.22310528053699,3.13738393881454,17915.9303296866,33488.6539151805,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 06:07:00",613.283333333333,TRUE,613.2,0.0833333333329165,FALSE,TRUE,268.592010195851,0.895306700657314,3.22310412236633,3.2251210248043,17780.1603092598,33255.8603839441,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 06:12:00",613.366666666667,TRUE,613.283333333333,0.0833333333340533,FALSE,TRUE,268.591913802885,0.895306379335215,3.22310296560677,3.26752192114216,17644.3902888333,33023.0668527079,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 06:17:00",613.45,TRUE,613.366666666667,0.0833333333330302,FALSE,TRUE,268.591817536998,0.895306058459917,3.2231018104557,3.30958179310341,17508.6202684064,32790.2733214698,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 06:22:00",613.533333333333,TRUE,613.45,0.0833333333329165,FALSE,TRUE,268.591721393004,0.895305737981157,3.22310065673217,3.35164162468638,17372.8502479795,32557.4797902347,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 06:27:00",613.616666666667,TRUE,613.533333333333,0.0833333333340533,FALSE,TRUE,268.591625374756,0.895305417908119,3.22309950446923,3.39489766271571,17237.080227553,32324.6862589995,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 06:32:00",613.7,TRUE,613.616666666667,0.0833333333330302,FALSE,TRUE,268.591529484322,0.895305098284332,3.22309835382359,3.35883873881327,17101.3102071258,32091.8927277555,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 06:37:00",613.783333333333,TRUE,613.7,0.0833333333329165,FALSE,TRUE,268.591433713503,0.895304779049488,3.22309720457816,3.31798845394607,16965.5401866993,31859.0991965216,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 06:42:00",613.866666666667,TRUE,613.783333333333,0.0833333333340533,FALSE,TRUE,268.591338068319,0.895304460219993,3.22309605679198,3.27893875476006,16829.7701662725,31626.3056652814,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 06:45:00",613.916666666667,TRUE,613.866666666667,0.0499999999999545,FALSE,TRUE,160.215531532269,0.890086286291192,3.20431063064829,3.29104671356691,16748.7585535079,31487.4577538164,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 06:47:00",613.95,TRUE,613.916666666667,0.0333333333330756,FALSE,TRUE,38.755835497398,0.322965295814147,1.16267506493093,3.24570082555961,16727.4119377891,31454.9506785788,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 06:48:00",613.966666666667,TRUE,613.95,0.0166666666669926,FALSE,TRUE,19.7184465964464,0.328640776601013,1.18310679576365,3.20092250195717,16716.1321606645,31438.6932385827,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 06:52:00",614.033333333333,TRUE,613.966666666667,0.0666666666659239,FALSE,TRUE,205.619852151444,0.856749383973894,3.08429778230602,3.20895505539231,16551.7807058577,31313.7359868539,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 06:57:00",614.116666666667,TRUE,614.033333333333,0.0833333333340533,FALSE,TRUE,258.013398340151,0.860044661126404,3.09616078005506,3.21731715281652,16345.4565085045,31157.0627182144,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 07:02:00",614.2,TRUE,614.116666666667,0.0833333333330302,FALSE,TRUE,230.695925920123,0.768986419736541,2.76835111105155,3.21657344234613,16167.5143838364,31008.7924047939,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 07:07:00",614.283333333333,TRUE,614.2,0.0833333333329165,FALSE,TRUE,230.548415782415,0.768494719278561,2.76658098940282,3.21578057804809,15989.726966601,30860.5678949163,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 07:12:00",614.366666666667,TRUE,614.283333333333,0.0833333333340533,FALSE,TRUE,230.548361661718,0.768494538865752,2.76658033991671,3.21498771190045,15811.9395493659,30712.3433850429,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 07:16:00",614.433333333333,TRUE,614.366666666667,0.0666666666660376,FALSE,TRUE,180.945202563854,0.753938344023171,2.71417803848341,3.21273924243104,15670.9166046821,30597.8099175519,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 07:17:00",614.45,TRUE,614.433333333333,0.0166666666669926,FALSE,TRUE,116.324713749458,1.93874522911972,6.97948282483098,3.32897147760745,15678.9209092067,30714.1954228903,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 07:22:00",614.533333333333,TRUE,614.45,0.0833333333329165,FALSE,TRUE,598.416281518969,1.99472093840654,7.18099537826355,3.45080129982295,15723.2295445291,31312.7013232856,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 07:27:00",614.616666666667,TRUE,614.533333333333,0.0833333333340533,FALSE,TRUE,284.123671314255,0.947078904372666,3.4094840557416,3.46834754975428,15446.8870288917,31241.1641503943,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 07:32:00",614.7,TRUE,614.616666666667,0.0833333333330302,FALSE,TRUE,286.738414004687,0.955794713352433,3.44086096806876,3.49165886333444,15168.7966804941,31165.9746493093,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 07:37:00",614.783333333333,TRUE,614.7,0.0833333333329165,FALSE,TRUE,286.738374654979,0.955794582188046,3.44086049587696,3.51491399318285,14890.7063320968,31090.7851482229,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 07:42:00",614.866666666667,TRUE,614.783333333333,0.0833333333340533,FALSE,TRUE,286.738335458748,0.955794451520903,3.44086002547525,3.53950246797266,14612.6159836997,31015.5956471472,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 07:47:00",614.95,TRUE,614.866666666667,0.0833333333330302,FALSE,TRUE,286.738296416887,0.9557943213931,3.44085955701516,3.39427375624516,14334.525635302,30940.4061460655,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 07:52:00",615.033333333333,TRUE,614.95,0.0833333333329165,FALSE,TRUE,286.738257528683,0.955794191767056,3.4408590903614,3.4128068061412,14056.4352869047,30865.216644985,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 07:57:00",615.116666666667,TRUE,615.033333333333,0.0833333333340533,FALSE,TRUE,286.738218794279,0.955794062639338,3.44085862550162,3.42252741692442,13778.3449385078,30790.0271439099,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 08:02:00",615.2,TRUE,615.116666666667,0.0833333333330302,FALSE,TRUE,286.738180214195,0.955793934050794,3.44085816258286,3.43224802450544,13500.2545901101,30714.8376428303,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 08:07:00",615.283333333333,TRUE,615.2,0.0833333333329165,FALSE,TRUE,286.738141786414,0.955793805959494,3.44085770145418,3.44196862890966,13222.1642417129,30639.6481417513,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 08:12:00",615.366666666667,TRUE,615.283333333333,0.0833333333340533,FALSE,TRUE,286.738103513313,0.955793678369453,3.44085724213003,3.4530160755918,12944.0738933158,30564.4586406717,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 08:17:00",615.45,TRUE,615.366666666667,0.0833333333330302,FALSE,TRUE,286.738065394685,0.955793551319093,3.44085678474874,3.41789523243643,12665.9835449183,30489.2691395906,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 08:22:00",615.533333333333,TRUE,615.45,0.0833333333329165,FALSE,TRUE,286.738027429228,0.955793424768875,3.44085632916795,3.37721777703488,12387.8931965208,30414.0796385062,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 08:24:00",615.566666666667,TRUE,615.533333333333,0.0333333333339851,FALSE,TRUE,113.963406609494,0.94969505506055,3.41890219821798,3.33988940087843,12277.7215667805,30382.9180289069,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 08:27:00",615.616666666667,TRUE,615.566666666667,0.0500000000000682,FALSE,TRUE,171.591381061494,0.953285450340332,3.4318276212252,3.34640273861681,12228.2549376094,30218.0679641545,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 08:28:00",615.633333333333,TRUE,615.616666666667,0.0166666666659694,FALSE,TRUE,55.5930403700564,0.926550672873037,3.33558242234293,3.34952703919793,12213.6384112628,30164.2575727467,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 08:31:00",615.683333333333,TRUE,615.633333333333,0.0500000000000682,FALSE,TRUE,118.588324557626,0.658824025319245,2.37176649114928,3.32587870727983,12332.7954534324,30163.8952115351,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 08:32:00",615.7,TRUE,615.683333333333,0.0166666666669926,FALSE,TRUE,47.7584695093318,0.795974491806632,2.86550817050388,3.31594545422335,12380.7831752898,30163.9165116973,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 08:36:00",615.766666666667,TRUE,615.7,0.0666666666669471,FALSE,TRUE,189.418533321203,0.789243888835026,2.84127799980609,3.30533917304112,12571.1094819979,30163.1599284299,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 08:37:00",615.783333333333,TRUE,615.766666666667,0.0166666666659694,FALSE,TRUE,50.5944974998534,0.843241625032834,3.0356698501182,3.30013269761089,12529.3401533137,30134.2372464444,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 08:42:00",615.866666666667,TRUE,615.783333333333,0.0833333333340533,FALSE,TRUE,265.470397564544,0.884901325207503,3.18564477074701,3.29909222428564,12308.0287079195,29985.6153954499,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 08:47:00",615.95,TRUE,615.866666666667,0.0833333333330302,FALSE,TRUE,265.470335532583,0.884901118445162,3.18564402640258,3.29805176233204,12086.7172625025,29836.99354444,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 08:52:00",616.033333333333,TRUE,615.95,0.0833333333329165,FALSE,TRUE,265.47027359816,0.884900911998293,3.18564328319385,3.29701131174106,11865.4058170861,29688.3716934377,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 08:55:00",616.083333333333,TRUE,616.033333333333,0.0500000000000682,FALSE,TRUE,151.779380282334,0.84321877934515,3.03558760564254,3.29180267984714,11735.3910173194,29608.8083688971,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 08:57:00",616.116666666667,TRUE,616.083333333333,0.0333333333339851,FALSE,TRUE,642.424861296548,5.35354051069988,19.2727458385196,3.73762625301218,11847.1285995609,30243.3555188492,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 09:02:00",616.2,TRUE,616.116666666667,0.0833333333330302,FALSE,TRUE,201.919996444006,0.673066654815802,2.42303995733689,3.71540247247176,11659.4311440122,30166.4743792874,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 09:07:00",616.283333333333,TRUE,616.2,0.0833333333329165,FALSE,TRUE,207.966640882097,0.693222136277123,2.49559969059764,3.69571605747036,11469.1288253603,30080.3202862118,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 09:12:00",616.366666666667,TRUE,616.283333333333,0.0833333333340533,FALSE,TRUE,207.966611875013,0.693222039577388,2.4955993424786,3.73274173184668,11278.8265067084,29994.1661931216,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 09:17:00",616.45,TRUE,616.366666666667,0.0833333333330302,FALSE,TRUE,207.966582924294,0.693221943083502,2.49559899510061,3.76919984849493,11088.5241880566,29908.0121000534,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 09:22:00",616.533333333333,TRUE,616.45,0.0833333333329165,FALSE,TRUE,207.966554035633,0.693221846788912,2.49559864844008,3.75284709477643,10898.2218694044,29821.8580069699,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 09:27:00",616.616666666667,TRUE,616.533333333333,0.0833333333340533,FALSE,TRUE,207.966525201121,0.693221750664413,2.49559830239189,3.73616480373023,10707.9195507528,29735.703913888,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 09:32:00",616.7,TRUE,616.616666666667,0.0833333333330302,FALSE,TRUE,207.966496427994,0.693221654762502,2.49559795714501,3.72858832723283,10517.617232101,29649.5498208083,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 09:37:00",616.783333333333,TRUE,616.7,0.0833333333329165,FALSE,TRUE,207.96646771397,0.693221559050034,2.49559761258012,3.72106101120998,10327.314913449,29563.3957277323,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 09:42:00",616.866666666667,TRUE,616.783333333333,0.0833333333340533,FALSE,TRUE,207.966439056767,0.693221463516567,2.49559726865964,3.71353370367506,10137.0125947972,29477.2416346479,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 09:47:00",616.95,TRUE,616.866666666667,0.0833333333330302,FALSE,TRUE,207.134308068227,0.690447693563268,2.48561169682776,3.70718463862907,9947.73092516273,29390.8641370271,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 09:52:00",617.033333333333,TRUE,616.95,0.0833333333329165,FALSE,TRUE,127.013003799069,0.423376679332347,1.52415604559645,3.55564778365033,9945.69387628099,29263.5016408295,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 09:57:00",617.116666666667,TRUE,617.033333333333,0.0833333333340533,FALSE,TRUE,127.223574220127,0.424078580730094,1.52668289062834,3.39858354788269,9944.67747641677,29135.9157400951,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 10:02:00",617.2,TRUE,617.116666666667,0.0833333333330302,FALSE,TRUE,127.223550696871,0.424078502324447,1.52668260836801,3.34628350767786,9943.66107655254,29008.3298393482,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 10:07:00",617.283333333333,TRUE,617.2,0.0833333333329165,FALSE,TRUE,127.223527191994,0.424078423975433,1.52668232631156,3.29311187874016,9942.64467668836,28880.74393861,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 10:09:00",617.316666666667,TRUE,617.283333333333,0.0333333333339851,FALSE,TRUE,52.5733425674487,0.438111188053505,1.57720027699262,3.24134353932671,9940.65067135883,28828.0567673941,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 10:12:00",617.366666666667,TRUE,617.316666666667,0.0500000000000682,FALSE,TRUE,311.712224213605,1.73173457896211,6.23424448426359,3.31893755207083,9764.98710863784,28569.2433933835,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 10:14:00",617.4,TRUE,617.366666666667,0.033333333332962,FALSE,TRUE,207.436868181948,1.72864056820216,6.22310604552777,3.39622217675174,9646.55826642416,28398.0531006645,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 10:17:00",617.45,TRUE,617.4,0.0500000000000682,FALSE,TRUE,205.351571698699,1.14084206499122,4.10703143396838,3.41472696407415,9440.47026175864,28408.1802739248,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 10:22:00",617.533333333333,TRUE,617.45,0.0833333333329165,FALSE,TRUE,342.910285553717,1.14303428518478,4.11492342666519,3.4334509863287,9096.55441485517,28429.1486136452,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 10:27:00",617.616666666667,TRUE,617.533333333333,0.0833333333340533,FALSE,TRUE,342.910289001436,1.14303429666158,4.11492346798168,3.45217502258977,8752.63856795228,28450.1169533785,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 10:32:00",617.7,TRUE,617.616666666667,0.0833333333330302,FALSE,TRUE,342.910292713834,1.14303430905027,4.11492351258098,3.47089907289885,8408.72272104874,28471.0852931042,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 10:37:00",617.783333333333,TRUE,617.7,0.0833333333329165,FALSE,TRUE,342.910296688928,1.14303432230214,4.11492356028772,3.48962313729212,8064.80687414538,28492.0536328316,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 10:40:00",617.833333333333,TRUE,617.783333333333,0.0500000000000682,FALSE,TRUE,202.654207253661,1.12585670696325,4.05308414506769,3.50662945285654,7861.55910342929,28504.456965552,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 10:42:00",617.866666666667,TRUE,617.833333333333,0.0333333333339851,FALSE,TRUE,89.1183133868432,0.742652611542505,2.67354940155302,3.4853153715339,7950.98588196,28499.8418727695,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 10:47:00",617.95,TRUE,617.866666666667,0.0833333333330302,FALSE,TRUE,230.525647765605,0.768418825888146,2.76630777319732,3.46718774861666,8182.30717185312,28487.8599630336,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 10:52:00",618.033333333333,TRUE,617.95,0.0833333333329165,FALSE,TRUE,230.525646596686,0.768418821992799,2.76630775917408,3.44870108578191,8413.62846174628,28475.8780532929,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 10:57:00",618.116666666667,TRUE,618.033333333333,0.0833333333340533,FALSE,TRUE,230.525645507086,0.768418818350314,2.76630774606113,3.43288790032963,8644.94975163911,28463.8961435636,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 11:02:00",618.2,TRUE,618.116666666667,0.0833333333330302,FALSE,TRUE,230.525644498616,0.768418814998181,2.76630773399345,3.44384737929753,8876.2710415323,28451.9142338207,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 11:07:00",618.283333333333,TRUE,618.2,0.0833333333329165,FALSE,TRUE,230.525643569656,0.768418811902699,2.76630772284972,3.44109181130713,9107.59233142541,28439.9323240784,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 11:12:00",618.366666666667,TRUE,618.283333333333,0.0833333333340533,FALSE,TRUE,230.525642720566,0.768418809061913,2.76630771262289,3.43900930332982,9338.91362131836,28427.9504143334,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 11:17:00",618.45,TRUE,618.366666666667,0.0833333333330302,FALSE,TRUE,230.525641951652,0.768418806508301,2.76630770342988,3.43152702147737,9570.23491121137,28415.9685046006,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 11:22:00",618.533333333333,TRUE,618.45,0.0833333333329165,FALSE,TRUE,225.855970616814,0.752853235393147,2.71027164741533,3.41832221249593,9796.91735577802,28405.1700754481,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 11:27:00",618.616666666667,TRUE,618.533333333333,0.0833333333340533,FALSE,TRUE,654.529843164843,2.18176614386396,7.85435811791025,3.54800871503781,9172.57381701226,28611.4887660552,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 11:32:00",618.7,TRUE,618.616666666667,0.0833333333330302,FALSE,TRUE,659.283706994034,2.19761235665478,7.9114044839572,3.67927985950346,8543.59143291888,28818.9909372493,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 11:37:00",618.783333333333,TRUE,618.7,0.0833333333329165,FALSE,TRUE,659.283882082996,2.19761294028764,7.91140658503552,3.81471927559771,7914.60904882558,29026.4931084431,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 11:42:00",618.866666666667,TRUE,618.783333333333,0.0833333333340533,FALSE,TRUE,659.284059038338,2.19761353010881,7.9114087083917,3.4991265775386,7285.62666473315,29233.9952796402,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 11:47:00",618.95,TRUE,618.866666666667,0.0833333333330302,FALSE,TRUE,659.284237863934,2.19761412622111,7.91141085439599,3.65158132467913,6656.64428063977,29441.4974508333,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 11:52:00",619.033333333333,TRUE,618.95,0.0833333333329165,FALSE,TRUE,659.284418556699,2.19761472853332,7.91141302271996,3.80202058390475,6027.66189654649,29648.9996220352,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 11:54:00",619.066666666667,TRUE,619.033333333333,0.0333333333339851,FALSE,TRUE,261.764025303289,2.18136687748476,7.85292075894512,3.95083506769549,5778.50596666812,29733.1086992,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 11:55:00",619.083333333333,TRUE,619.066666666667,0.0166666666660831,FALSE,TRUE,89.463429134989,1.49105715230203,5.3678057482873,4.03061858861734,5740.31276796201,29814.3290356111,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 11:57:00",619.116666666667,TRUE,619.083333333333,0.0333333333339851,FALSE,TRUE,173.576180027833,1.44646816687033,5.20728540073317,4.10594322062548,5643.74120183643,29959.2846661061,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 12:02:00",619.2,TRUE,619.116666666667,0.0833333333330302,FALSE,TRUE,433.852488540541,1.44617496180706,5.20622986250543,4.18123854173975,5401.43218291907,30320.9818082518,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 12:07:00",619.283333333333,TRUE,619.2,0.0833333333329165,FALSE,TRUE,433.8527134101,1.44617571137423,5.20623256094724,4.25653394740092,5159.1231640012,30682.6789504094,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 12:12:00",619.366666666667,TRUE,619.283333333333,0.0833333333340533,FALSE,TRUE,433.852938802301,1.44617646266184,5.20623526558263,4.3318294377621,4916.81414508393,31044.3760925579,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 12:17:00",619.45,TRUE,619.366666666667,0.0833333333330302,FALSE,TRUE,433.853164720412,1.44617721573997,5.20623797666388,4.40712501298444,4674.50512616638,31406.0732347072,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 12:20:00",619.5,TRUE,619.45,0.0499999999999545,FALSE,TRUE,258.837780644176,1.43798767024673,5.17675561288823,4.48187901065279,4528.92946482608,31621.18259571,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 12:22:00",619.533333333333,TRUE,619.5,0.033333333332962,FALSE,TRUE,110.428686110437,0.92023905093056,3.31286058335002,4.53156524781261,4418.08287402523,31626.161466964,TRUE,FALSE,TRUE
