"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
11,196712,"p","2020-02-01 12:27:00",619.616666666667,TRUE,619.533333333333,0.0833333333340533,FALSE,TRUE,276.371930952277,0.921239769832964,3.31646317139867,4.5812813667229,4140.49077204913,31633.8363343579,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 12:32:00",619.7,TRUE,619.616666666667,0.0833333333330302,FALSE,TRUE,276.371932005653,0.921239773355527,3.3164631840799,4.63099749382601,3862.89867007277,31641.5112017593,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 12:37:00",619.783333333333,TRUE,619.7,0.0833333333329165,FALSE,TRUE,276.371933196898,0.921239777327602,3.31646319837937,4.68071362916122,3585.30656809626,31649.1860691796,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 12:42:00",619.866666666667,TRUE,619.783333333333,0.0833333333340533,FALSE,TRUE,276.371934525316,0.921239781743093,3.31646321427513,4.72902648853018,3307.71446612012,31656.8609365703,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 12:47:00",619.95,TRUE,619.866666666667,0.0833333333330302,FALSE,TRUE,276.371935992396,0.92123978664467,3.31646323192081,4.64797700929844,3030.12236414367,31664.5358039755,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 12:52:00",620.033333333333,TRUE,619.95,0.0833333333329165,FALSE,TRUE,276.371937597216,0.921239791995327,3.31646325118318,4.56723693167775,2752.5302621672,31672.2106713875,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 12:57:00",620.116666666667,TRUE,620.033333333333,0.0833333333340533,FALSE,TRUE,276.371939339188,0.921239797789333,3.3164632720416,4.54527670495757,2474.93816019125,31679.8855387913,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 13:02:00",620.2,TRUE,620.116666666667,0.0833333333330302,FALSE,TRUE,276.371941220143,0.921239804070493,3.31646329465378,4.52309725684614,2197.34605821474,31687.5604061925,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 13:07:00",620.283333333333,TRUE,620.2,0.0833333333329165,FALSE,TRUE,276.371943238592,0.921239810799913,3.31646331887969,4.50091780825997,1919.75395623817,31695.2352735979,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 13:12:00",620.366666666667,TRUE,620.283333333333,0.0833333333340533,FALSE,TRUE,276.371945394552,0.921239817973879,3.31646334470597,4.47873835915233,1642.16185426191,31702.9101410071,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 13:17:00",620.45,TRUE,620.366666666667,0.0833333333330302,FALSE,TRUE,276.371947688682,0.92123982563229,3.31646337227624,4.45655890948535,1364.56975228561,31710.5850084045,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 13:22:00",620.533333333333,TRUE,620.45,0.0833333333329165,FALSE,TRUE,276.37195012089,0.921239833740908,3.31646340146727,4.43609722216311,1086.97765030923,31718.2598758106,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 13:27:00",620.616666666667,TRUE,620.533333333333,0.0833333333340533,FALSE,TRUE,276.371952687188,0.921239842282666,3.3164634322176,4.45395594523713,809.385548336338,31725.9347432143,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 13:28:00",620.633333333333,TRUE,620.616666666667,0.0166666666659694,FALSE,TRUE,54.9146739543206,0.915244565943635,3.29488043739708,4.46863851924268,754.225140180563,31727.3360660565,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 13:32:00",620.7,TRUE,620.633333333333,0.0666666666670608,FALSE,TRUE,169.047559683713,0.704364832011308,2.53571339524071,4.46223312024453,584.909983152207,31713.7805137481,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 13:37:00",620.783333333333,TRUE,620.7,0.0833333333329165,FALSE,TRUE,210.878909522785,0.702929698412799,2.53054691428608,4.45568420825078,373.713552170312,31696.6690100648,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 13:42:00",620.866666666667,TRUE,620.783333333333,0.0833333333340533,FALSE,TRUE,210.878904125369,0.702929680411822,2.53054684948256,4.44913529479214,162.517121188772,31679.5575063773,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 13:47:00",620.95,TRUE,620.866666666667,0.0833333333330302,FALSE,TRUE,210.878898790265,0.702929662636772,2.53054678549238,4.44258637986555,-48.6793097932022,31662.4460026824,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 13:52:00",621.033333333333,TRUE,620.95,0.0833333333329165,FALSE,TRUE,210.878893515453,0.702929645055026,2.53054672219809,4.43603746346486,-259.875740774948,31645.3344990008,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 13:57:00",621.116666666667,TRUE,621.033333333333,0.0833333333340533,FALSE,TRUE,210.878888302085,0.702929627667544,2.53054665960316,4.42948854558078,-471.072171756625,31628.2229953172,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 14:02:00",621.2,TRUE,621.116666666667,0.0833333333330302,FALSE,TRUE,210.878883150709,0.702929610504919,2.53054659781771,4.42449618309196,-682.268602738833,31611.1114916233,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 14:07:00",621.283333333333,TRUE,621.2,0.0833333333329165,FALSE,TRUE,210.878878059345,0.702929593534665,2.53054653672479,4.27661252805903,-893.465033720538,31593.9999879429,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 14:12:00",621.366666666667,TRUE,621.283333333333,0.0833333333340533,FALSE,TRUE,210.878873029822,0.702929576760001,2.53054647633601,4.12714425006955,-1104.66146470208,31576.8884842501,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 14:17:00",621.45,TRUE,621.366666666667,0.0833333333330302,FALSE,TRUE,210.87886806193,0.702929560208991,2.53054641675237,3.97767591206169,-1315.85789568408,31559.7769805695,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 14:22:00",621.533333333333,TRUE,621.45,0.0833333333329165,FALSE,TRUE,210.87886315475,0.702929543852684,2.53054635786966,3.82820751343608,-1527.05432666587,31542.6654768782,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 14:27:00",621.616666666667,TRUE,621.533333333333,0.0833333333340533,FALSE,TRUE,210.878858309051,0.702929527690765,2.53054629968675,3.67873905358304,-1738.25075764781,31525.5539731931,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 14:32:00",621.7,TRUE,621.616666666667,0.0833333333330302,FALSE,TRUE,210.878853524291,0.702929511750194,2.5305462423007,3.52927053190473,-1949.44718862935,31508.4424695004,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 14:37:00",621.783333333333,TRUE,621.7,0.0833333333329165,FALSE,TRUE,210.8788488015,0.702929496008517,2.53054618563066,3.38142679375711,-2160.64361961138,31491.3309658116,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 14:42:00",621.866666666667,TRUE,621.783333333333,0.0833333333340533,FALSE,TRUE,210.878844138856,0.702929480456779,2.5305461296444,3.30261402657258,-2371.84005059291,31474.2194621293,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 14:47:00",621.95,TRUE,621.866666666667,0.0833333333330302,FALSE,TRUE,210.878839538861,0.702929465132094,2.53054607447554,3.22826015639876,-2583.03648157493,31457.1079584409,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 14:52:00",622.033333333333,TRUE,621.95,0.0833333333329165,FALSE,TRUE,210.878834998973,0.702929450000092,2.53054602000033,3.15393560521806,-2794.23291255678,31439.9964547571,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 14:57:00",622.116666666667,TRUE,622.033333333333,0.0833333333340533,FALSE,TRUE,210.878830520605,0.70292943506261,2.53054596622539,3.0796109775869,-3005.42934353845,31422.8849510692,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 15:02:00",622.2,TRUE,622.116666666667,0.0833333333330302,FALSE,TRUE,210.878826103736,0.702929420348345,2.53054591325404,3.00528627335555,-3216.62577452036,31405.7734473891,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 15:07:00",622.283333333333,TRUE,622.2,0.0833333333329165,FALSE,TRUE,210.878821748237,0.702929405830974,2.53054586099151,2.93096149236465,-3427.82220550223,31388.6619436978,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 15:12:00",622.366666666667,TRUE,622.283333333333,0.0833333333340533,FALSE,TRUE,210.878817453145,0.70292939150441,2.53054580941588,2.85745566449042,-3639.01863648384,31371.5504400084,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 15:17:00",622.45,TRUE,622.366666666667,0.0833333333330302,FALSE,TRUE,210.878813220512,0.702929377404266,2.53054575865536,2.83572469713779,-3850.21506746582,31354.4389363254,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 15:22:00",622.533333333333,TRUE,622.45,0.0833333333329165,FALSE,TRUE,210.878809048362,0.702929363498058,2.53054570859301,2.8138936565043,-4061.4114984477,31337.3274326397,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 15:27:00",622.616666666667,TRUE,622.533333333333,0.0833333333340533,FALSE,TRUE,210.878804937278,0.702929349784854,2.53054565922547,2.79206261414723,-4272.60792942925,31320.2159289455,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 15:32:00",622.7,TRUE,622.616666666667,0.0833333333330302,FALSE,TRUE,210.878800888068,0.702929336296117,2.53054561066602,2.77023157004408,-4483.80436041112,31303.1044252586,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 15:37:00",622.783333333333,TRUE,622.7,0.0833333333329165,FALSE,TRUE,210.878796899847,0.702929323003008,2.53054556281083,2.74840052417007,-4695.00079139302,31285.9929215745,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 15:42:00",622.866666666667,TRUE,622.783333333333,0.0833333333340533,FALSE,TRUE,210.87879297256,0.702929309902459,2.53054551564885,2.72656947649585,-4906.19722237473,31268.881417893,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 15:47:00",622.95,TRUE,622.866666666667,0.0833333333330302,FALSE,TRUE,210.878789107087,0.702929297026182,2.53054546929425,2.70473842699894,-5117.39365335649,31251.7699141973,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 15:52:00",623.033333333333,TRUE,622.95,0.0833333333329165,FALSE,TRUE,210.878785302923,0.702929284346592,2.53054542364773,2.68290737565466,-5328.59008433861,31234.6584105172,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 15:57:00",623.116666666667,TRUE,623.033333333333,0.0833333333340533,FALSE,TRUE,210.878781558806,0.702929271856615,2.53054537868381,2.66107632243328,-5539.78651532009,31217.546906827,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 16:02:00",623.2,TRUE,623.116666666667,0.0833333333330302,FALSE,TRUE,210.878777877349,0.70292925959372,2.53054533453739,2.63924526731266,-5750.98294630196,31200.4354031435,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 16:07:00",623.283333333333,TRUE,623.2,0.0833333333329165,FALSE,TRUE,210.878774256727,0.702929247525939,2.53054529109338,2.61741421026786,-5962.17937728392,31183.3238994543,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 16:12:00",623.366666666667,TRUE,623.283333333333,0.0833333333340533,FALSE,TRUE,210.878770696697,0.702929235649583,2.5305452483385,2.59558315126959,-6173.3758082656,31166.212395775,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 16:17:00",623.45,TRUE,623.366666666667,0.0833333333330302,FALSE,TRUE,210.878767198852,0.702929223998729,2.53054520639543,2.57375209029537,-6384.57223924737,31149.1008920811,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 16:22:00",623.533333333333,TRUE,623.45,0.0833333333329165,FALSE,TRUE,210.878763762086,0.702929212543801,2.53054516515768,2.55192102732149,-6595.76867022939,31131.9893883945,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 16:27:00",623.616666666667,TRUE,623.533333333333,0.0833333333340533,FALSE,TRUE,210.878760385927,0.702929201280348,2.53054512460925,2.53068949085516,-6806.96510121104,31114.8778847027,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 16:32:00",623.7,TRUE,623.616666666667,0.0833333333330302,FALSE,TRUE,210.87875707137,0.702929190240459,2.53054508486565,2.53054592667807,-7018.16153219277,31097.7663810199,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 16:37:00",623.783333333333,TRUE,623.7,0.0833333333329165,FALSE,TRUE,210.87875381862,0.702929179398918,2.5305450458361,2.53054587477668,-7229.35796317486,31080.6548773379,TRUE,FALSE,TRUE
11,196712,"o","2020-02-01 16:39:00",623.816666666667,TRUE,623.783333333333,0.0333333333339851,FALSE,TRUE,83.1042799444605,0.692535666190296,2.49312839828506,2.52950647335453,-7312.58444132586,31073.874757469,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 16:42:00",623.866666666667,TRUE,623.816666666667,0.0500000000000682,FALSE,TRUE,11.7312199091545,0.0651734439396585,0.234624398182771,2.46573085148482,-7301.22904045046,31070.718490668,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 16:47:00",623.95,TRUE,623.866666666667,0.0833333333330302,FALSE,TRUE,21.5341331660043,0.0717804438869423,0.258409597992992,2.40261593136801,-7280.21654858838,31065.565515362,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 16:52:00",624.033333333333,TRUE,623.95,0.0833333333329165,FALSE,TRUE,21.5341329828874,0.0717804432766504,0.258409595795941,2.33950101292892,-7259.20405672616,31060.4125400374,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 16:57:00",624.116666666667,TRUE,624.033333333333,0.0833333333340533,FALSE,TRUE,21.5341328003651,0.0717804426672636,0.258409593602149,2.27638609614516,-7238.19156486377,31055.2595647231,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 17:02:00",624.2,TRUE,624.116666666667,0.0833333333330302,FALSE,TRUE,21.534132614832,0.0717804420497013,0.258409591378925,2.21327118099666,-7217.17907300169,31050.106589411,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 17:07:00",624.283333333333,TRUE,624.2,0.0833333333329165,FALSE,TRUE,21.53413243282,0.0717804414430925,0.258409589195133,2.15015626746497,-7196.16658113926,31044.9536141042,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 17:12:00",624.366666666667,TRUE,624.283333333333,0.0833333333340533,FALSE,TRUE,21.5341322496516,0.0717804408315517,0.258409586993586,2.08704135552723,-7175.15408927714,31039.8006387861,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 17:17:00",624.45,TRUE,624.366666666667,0.0833333333330302,FALSE,TRUE,21.5341320667649,0.0717804402228109,0.258409584802119,2.02392644516424,-7154.14159741487,31034.6476634668,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 17:22:00",624.533333333333,TRUE,624.45,0.0833333333329165,FALSE,TRUE,21.5341318832712,0.0717804396112632,0.258409582600547,1.96081153635629,-7133.12910555258,31029.4946881513,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 17:27:00",624.616666666667,TRUE,624.533333333333,0.0833333333340533,FALSE,TRUE,21.5341316998496,0.0717804389988786,0.258409580395963,1.89769662908116,-7112.11661369036,31024.3417128324,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 17:32:00",624.7,TRUE,624.616666666667,0.0833333333330302,FALSE,TRUE,21.5341315165002,0.071780438388595,0.258409578198942,1.83458172331917,-7091.10412182833,31019.1887375175,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 17:37:00",624.783333333333,TRUE,624.7,0.0833333333329165,FALSE,TRUE,21.5341313347907,0.0717804377829947,0.258409576018781,1.77146681905179,-7070.09162996602,31014.0357622045,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 17:42:00",624.866666666667,TRUE,624.783333333333,0.0833333333340533,FALSE,TRUE,21.5341311512726,0.0717804371702885,0.258409573813038,1.70835191625561,-7049.07913810372,31008.882786888,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 17:47:00",624.95,TRUE,624.866666666667,0.0833333333330302,FALSE,TRUE,21.5341309683226,0.0717804365613365,0.258409571620811,1.64523701491173,-7028.06664624174,31003.7298115754,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 17:52:00",625.033333333333,TRUE,624.95,0.0833333333329165,FALSE,TRUE,21.5341307861772,0.0717804359542829,0.258409569435418,1.5821221150009,-7007.05415437943,30998.5768362673,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 17:57:00",625.116666666667,TRUE,625.033333333333,0.0833333333340533,FALSE,TRUE,21.5341306032418,0.071780435343519,0.258409567236668,1.51900721650042,-6986.04166251705,30993.4238609454,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 18:02:00",625.2,TRUE,625.116666666667,0.0833333333330302,FALSE,TRUE,21.5341304201955,0.071780434734246,0.258409565043286,1.45589231939074,-6965.02917065494,30988.27088563,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 18:07:00",625.283333333333,TRUE,625.2,0.0833333333329165,FALSE,TRUE,21.534130238606,0.0717804341290458,0.258409562864565,1.39277742365321,-6944.0166787928,30983.1179103103,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 18:12:00",625.366666666667,TRUE,625.283333333333,0.0833333333340533,FALSE,TRUE,21.5341300548955,0.0717804335156981,0.258409560656513,1.32966252926435,-6923.00418693058,30977.9649350002,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 18:17:00",625.45,TRUE,625.366666666667,0.0833333333330302,FALSE,TRUE,21.5341298736336,0.071780432912373,0.258409558484543,1.26654763620578,-6901.99169506836,30972.8119596873,TRUE,FALSE,TRUE
11,196712,"p","2020-02-01 18:22:00",625.533333333333,TRUE,625.45,0.0833333333329165,FALSE,TRUE,21.5341296905901,0.0717804323023261,0.258409556288374,1.20343274445753,-6880.97920320605,30967.6589843689,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 19:07:00",650.283333333333,TRUE,650.2,0.0833333333329165,FALSE,TRUE,292.756424601697,0.975854748677204,3.51307709523793,1.26066759331551,-481.025314347578,29994.9976709454,TRUE,TRUE,TRUE
12,196712,"p","2020-02-02 19:12:00",650.366666666667,TRUE,650.283333333333,0.0833333333340533,FALSE,TRUE,292.756454725467,0.975854849076458,3.51307745667525,1.35107505022325,-195.678176058117,30066.33312667,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 19:17:00",650.45,TRUE,650.366666666667,0.0833333333330302,FALSE,TRUE,292.756485011988,0.975854950043512,3.51307782015664,1.44148251728271,89.6689622317043,30137.668582374,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 19:22:00",650.533333333333,TRUE,650.45,0.0833333333329165,FALSE,TRUE,292.756515463599,0.975855051550212,3.51307818558076,1.53188999454781,375.01610052158,30209.0040380961,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 19:27:00",650.616666666667,TRUE,650.533333333333,0.0833333333340533,FALSE,TRUE,292.756546054457,0.975855153506426,3.51307855262313,1.6222974820638,660.363238789363,30280.3394937984,TRUE,FALSE,TRUE
12,196712,"o","2020-02-02 19:28:00",650.633333333333,TRUE,650.616666666667,0.0166666666659694,FALSE,TRUE,56.0343606654514,0.933906011129929,3.36206164006774,1.7085100553969,714.965607842076,30294.0481896034,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 19:32:00",650.7,TRUE,650.633333333333,0.0666666666670608,FALSE,TRUE,136.962789994504,0.570678291640393,2.05444184990542,1.75839985683616,579.684876924814,30268.8285462655,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 19:37:00",650.783333333333,TRUE,650.7,0.0833333333329165,FALSE,TRUE,174.348224977889,0.581160749929204,2.09217869974513,1.80933790415914,407.500139994283,30236.6059979117,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 19:42:00",650.866666666667,TRUE,650.783333333333,0.0833333333340533,FALSE,TRUE,174.348216716647,0.581160722383804,2.09217860058169,1.86027594878248,235.315403064109,30204.3834495526,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 19:47:00",650.95,TRUE,650.866666666667,0.0833333333330302,FALSE,TRUE,174.348208489726,0.581160694967867,2.09217850188432,1.91121399071926,63.130666133421,30172.1609012054,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 19:52:00",651.033333333333,TRUE,650.95,0.0833333333329165,FALSE,TRUE,174.348200297595,0.581160667661558,2.09217840358161,1.96215202998005,-109.054070797011,30139.9383528566,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 19:57:00",651.116666666667,TRUE,651.033333333333,0.0833333333340533,FALSE,TRUE,174.348192139676,0.581160640460565,2.09217830565804,2.01309006657579,-281.238807727426,30107.715804495,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 20:02:00",651.2,TRUE,651.116666666667,0.0833333333330302,FALSE,TRUE,174.34818401714,0.581160613392582,2.0921782082133,2.06402810051951,-453.423544657938,30075.4932561496,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 20:07:00",651.283333333333,TRUE,651.2,0.0833333333329165,FALSE,TRUE,174.348175928818,0.5811605864323,2.09217811115628,2.11496613182198,-625.608281588535,30043.2707077973,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 20:12:00",651.366666666667,TRUE,651.283333333333,0.0833333333340533,FALSE,TRUE,174.348167874914,0.581160559578024,2.09217801448089,2.16590416049381,-797.793018518887,30011.0481594382,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 20:17:00",651.45,TRUE,651.366666666667,0.0833333333330302,FALSE,TRUE,174.348159856411,0.581160532856816,2.09217791828454,2.21684218654822,-969.977755449679,29978.8256110894,TRUE,FALSE,TRUE
12,196712,"o","2020-02-02 20:20:00",651.5,TRUE,651.45,0.0499999999999545,FALSE,TRUE,103.484333513767,0.574912963965897,2.06968667027723,2.26715545576825,-1072.21629939277,29959.9049690588,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 20:22:00",651.533333333333,TRUE,651.5,0.033333333332962,FALSE,TRUE,19.7429031723382,0.164524193104651,0.592287095176744,2.27642984795696,-1062.61665463333,29977.2320802957,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 20:27:00",651.616666666667,TRUE,651.533333333333,0.0833333333340533,FALSE,TRUE,51.5817276681258,0.1719390922256,0.618980732012162,2.28644573011249,-1035.93679719649,30021.5820758543,TRUE,FALSE,TRUE
12,196712,"o","2020-02-02 20:30:00",651.666666666667,TRUE,651.616666666667,0.0499999999999545,FALSE,TRUE,30.4527370202453,0.16918187233485,0.609054740405459,2.29618589033351,-1020.54674281019,30047.9784364333,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 20:32:00",651.7,TRUE,651.666666666667,0.0333333333330756,FALSE,TRUE,34.4436397114533,0.287030330930997,1.03330919135159,2.31800681247169,-1055.09138829736,30050.0839486949,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 20:37:00",651.783333333333,TRUE,651.7,0.0833333333329165,FALSE,TRUE,87.6132804323484,0.292044268109289,1.05135936519344,2.29868292470771,-1142.99765220547,30054.8136374859,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 20:42:00",651.866666666667,TRUE,651.783333333333,0.0833333333340533,FALSE,TRUE,87.6132810922513,0.292044270304981,1.05135937309793,2.27905790092181,-1230.90391611333,30059.543326276,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 20:47:00",651.95,TRUE,651.866666666667,0.0833333333330302,FALSE,TRUE,87.6132817563991,0.292044272522393,1.05135938108061,2.25943287699173,-1318.81018002107,30064.2730150604,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 20:52:00",652.033333333333,TRUE,651.95,0.0833333333329165,FALSE,TRUE,87.6132824255143,0.292044274753175,1.05135938911143,2.2398078529129,-1406.71644392903,30069.0027038537,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 20:57:00",652.116666666667,TRUE,652.033333333333,0.0833333333340533,FALSE,TRUE,87.6132830982303,0.292044276991578,1.05135939716968,2.22018282867773,-1494.62270783679,30073.7323926406,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 21:02:00",652.2,TRUE,652.116666666667,0.0833333333330302,FALSE,TRUE,87.6132837764828,0.292044279256005,1.05135940532162,2.20055780428254,-1582.52897174485,30078.4620814359,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 21:07:00",652.283333333333,TRUE,652.2,0.0833333333329165,FALSE,TRUE,87.6132844582922,0.292044281529102,1.05135941350477,2.18093277972218,-1670.43523565297,30083.1917702159,TRUE,FALSE,TRUE
12,196712,"o","2020-02-02 21:12:00",652.366666666667,TRUE,652.283333333333,0.0833333333340533,FALSE,TRUE,86.8067172973323,0.289355724321941,1.04168060755899,2.16103889904039,-1757.52115396839,30088.0787514145,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 21:17:00",652.45,TRUE,652.366666666667,0.0833333333330302,FALSE,TRUE,71.5177836808626,0.238392612270409,0.858213404173473,2.13701051846812,-1694.10940199709,30121.8220343639,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 21:22:00",652.533333333333,TRUE,652.45,0.0833333333329165,FALSE,TRUE,72.3124227792708,0.241041409265442,0.86774907335559,2.06742652013899,-1629.87730443358,30155.7226097174,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 21:27:00",652.616666666667,TRUE,652.533333333333,0.0833333333340533,FALSE,TRUE,72.3124263011595,0.241041421001782,0.867749115606416,1.99394523676691,-1565.64520686972,30189.6231850666,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 21:32:00",652.7,TRUE,652.616666666667,0.0833333333330302,FALSE,TRUE,72.3124298235844,0.241041432746158,0.86774915788617,1.92046394479266,-1501.41310930596,30223.5237604145,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 21:37:00",652.783333333333,TRUE,652.7,0.0833333333329165,FALSE,TRUE,72.3124333463833,0.24104144448915,0.86774920016094,1.84698264416971,-1437.1810117422,30257.4243357675,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 21:42:00",652.866666666667,TRUE,652.783333333333,0.0833333333340533,FALSE,TRUE,72.3124368738402,0.241041456244051,0.867749242478585,1.77350133484638,-1372.94891417873,30291.3249111194,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 21:47:00",652.95,TRUE,652.866666666667,0.0833333333330302,FALSE,TRUE,72.3124404041468,0.2410414680147,0.867749284852918,1.7000200167669,-1308.71681661485,30325.2254864658,TRUE,FALSE,TRUE
