"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
12,196712,"p","2020-02-02 21:52:00",653.033333333333,TRUE,652.95,0.0833333333329165,FALSE,TRUE,72.3124439363002,0.241041479788873,0.867749327239943,1.62653868987807,-1244.48471905105,30359.1260618227,TRUE,FALSE,TRUE
12,196712,"o","2020-02-02 21:57:00",653.116666666667,TRUE,653.033333333333,0.0833333333340533,FALSE,TRUE,73.3266391859683,0.244422130617783,0.879919670224018,1.5533954180322,-1179.04315779692,30392.9131975247,TRUE,FALSE,TRUE
12,196712,"o","2020-02-02 22:02:00",653.2,TRUE,653.116666666667,0.0833333333330302,FALSE,TRUE,284.220538370293,0.94740179457109,3.41064646045592,1.55055010248496,-893.731670280211,30405.3856165312,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 22:07:00",653.283333333333,TRUE,653.2,0.0833333333329165,FALSE,TRUE,114.805283322444,0.382684277743396,1.37766339987623,1.49123302510428,-976.68453024535,30325.3770549944,TRUE,FALSE,TRUE
12,196712,"o","2020-02-02 22:09:00",653.316666666667,TRUE,653.283333333333,0.0333333333339851,FALSE,TRUE,46.2510153562407,0.385425127961136,1.38753046066009,1.43219002254975,-1009.82490773442,30292.8593123121,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 22:12:00",653.366666666667,TRUE,653.316666666667,0.0500000000000682,FALSE,TRUE,92.7113753306167,0.515063196280501,1.8542275066098,1.3903057410648,-967.474689138136,30210.0447371445,TRUE,FALSE,TRUE
12,196712,"o","2020-02-02 22:13:00",653.383333333333,TRUE,653.366666666667,0.0166666666659694,FALSE,TRUE,31.2564561208504,0.520940935369301,1.87538736732948,1.3853320054377,-953.004423842235,30182.2237234638,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 22:17:00",653.45,TRUE,653.383333333333,0.0666666666670608,FALSE,TRUE,143.920679276009,0.599669496979826,2.15881018912737,1.38718288014276,-884.885801466862,30054.9046699917,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 22:22:00",653.533333333333,TRUE,653.45,0.0833333333329165,FALSE,TRUE,180.065630128599,0.600218767098331,2.16078756155399,1.38908868461421,-799.648262248749,29895.6160440791,TRUE,FALSE,TRUE
12,196712,"o","2020-02-02 22:27:00",653.616666666667,TRUE,653.533333333333,0.0833333333340533,FALSE,TRUE,178.950361458371,0.596501204856083,2.1474043374819,1.39062273560303,-714.937384801496,29737.3146318527,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 22:32:00",653.7,TRUE,653.616666666667,0.0833333333330302,FALSE,TRUE,25.6465270921674,0.0854884236408691,0.307758325107129,1.34105551120096,-726.845993470998,29760.1239147853,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 22:37:00",653.783333333333,TRUE,653.7,0.0833333333329165,FALSE,TRUE,26.7617135189495,0.0892057117302777,0.321140562229,1.29186001832793,-739.281263911157,29783.9204114103,TRUE,FALSE,TRUE
12,196712,"p","2020-02-02 22:42:00",653.866666666667,TRUE,653.783333333333,0.0833333333340533,FALSE,TRUE,26.7617144432421,0.0892057148100362,0.32114057331613,1.24266452846968,-751.716534351593,29807.7169080423,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 02:42:00",657.866666666667,TRUE,657.783333333333,0.0833333333340533,FALSE,TRUE,1195.11295201525,3.98370984001642,14.3413554240591,1.49233696480405,1503.56998774077,32715.0283975765,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 02:47:00",657.95,TRUE,657.866666666667,0.0833333333330302,FALSE,TRUE,1195.1141145191,3.98371371507814,14.3413693742813,1.88178776050091,2509.77025416916,33369.2104839989,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 02:52:00",658.033333333333,TRUE,657.95,0.0833333333329165,FALSE,TRUE,1195.11528809911,3.98371762701696,14.3413834572611,2.27123894708231,3515.97052059753,34023.3925704167,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 02:55:00",658.083333333333,TRUE,658.033333333333,0.0500000000000682,FALSE,TRUE,710.848168024725,3.94915648902086,14.2169633604751,2.65723401955384,4114.56163826858,34412.3291018464,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 02:57:00",658.116666666667,TRUE,658.083333333333,0.0333333333339851,FALSE,TRUE,26.9949018297985,0.224957515243922,0.809847054878118,2.67080919433858,4141.68525438431,34412.5410729884,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 03:02:00",658.2,TRUE,658.116666666667,0.0833333333330302,FALSE,TRUE,55.3613590546213,0.184537863516076,0.664336308657873,2.68034240364087,4196.67168920746,34404.139199811,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 03:07:00",658.283333333333,TRUE,658.2,0.0833333333329165,FALSE,TRUE,55.3613584469364,0.184537861490711,0.66433630136656,2.68987561243096,4251.65812403023,34395.7373266298,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 03:12:00",658.366666666667,TRUE,658.283333333333,0.0833333333340533,FALSE,TRUE,56.4513390466724,0.188171130153949,0.677416068554215,2.69977214777754,4307.86622580659,34388.1318167911,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 03:17:00",658.45,TRUE,658.366666666667,0.0833333333330302,FALSE,TRUE,311.299399998273,1.03766466666468,3.73559279999286,2.79461803646482,4588.19698026684,34526.6242809285,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 03:22:00",658.533333333333,TRUE,658.45,0.0833333333329165,FALSE,TRUE,312.741434382374,1.04247144794646,3.75289721260726,2.88994460297163,4869.74940168064,34665.9131084281,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 03:27:00",658.616666666667,TRUE,658.533333333333,0.0833333333340533,FALSE,TRUE,311.229593665547,1.03743197887619,3.7347551239543,2.98476722226083,5149.84406988046,34804.7229553316,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 03:32:00",658.7,TRUE,658.616666666667,0.0833333333330302,FALSE,TRUE,52.3315291685502,0.174438430562469,0.627978350024887,2.99329048640888,5162.5045437954,34855.6607356996,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 03:37:00",658.783333333333,TRUE,658.7,0.0833333333329165,FALSE,TRUE,51.5348815026251,0.171782938342943,0.618418578034594,3.00154820102514,5173.70726449621,34906.1195354587,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 03:42:00",658.866666666667,TRUE,658.783333333333,0.0833333333340533,FALSE,TRUE,51.5348853844104,0.171782951279884,0.618418624607581,3.00980591662511,5184.90998519749,34956.57833524,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 03:47:00",658.95,TRUE,658.866666666667,0.0833333333330302,FALSE,TRUE,51.5348892660278,0.171782964220718,0.618418671194583,3.01806363320868,5196.11270589875,35007.03713501,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 03:52:00",659.033333333333,TRUE,658.95,0.0833333333329165,FALSE,TRUE,51.5348931488978,0.171782977163852,0.618418717789867,3.02632135077643,5207.3154265998,35057.4959347856,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 03:57:00",659.116666666667,TRUE,659.033333333333,0.0833333333340533,FALSE,TRUE,51.5348970344815,0.171782990113454,0.618418764408435,3.03457906932973,5218.51814730078,35107.9547345627,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 04:02:00",659.2,TRUE,659.116666666667,0.0833333333330302,FALSE,TRUE,51.5349009186803,0.171783003062893,0.618418811026413,3.04283678886802,5229.72086800201,35158.4135343345,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 04:07:00",659.283333333333,TRUE,659.2,0.0833333333329165,FALSE,TRUE,51.5349048027114,0.171783016009897,0.618418857635631,3.05109450938978,5240.92358870308,35208.8723341085,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 04:12:00",659.366666666667,TRUE,659.283333333333,0.0833333333340533,FALSE,TRUE,51.5349086894565,0.171783028963371,0.618418904268134,3.05935223089759,5252.12630940413,35259.331133879,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 04:17:00",659.45,TRUE,659.366666666667,0.0833333333330302,FALSE,TRUE,51.5349125761559,0.171783041921145,0.618418950916121,3.0676099533901,5263.32903010533,35309.7899336541,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 04:22:00",659.533333333333,TRUE,659.45,0.0833333333329165,FALSE,TRUE,51.5349164654881,0.17178305488582,0.618418997588951,3.07586767686964,5274.53175080645,35360.2487334351,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 04:27:00",659.616666666667,TRUE,659.533333333333,0.0833333333340533,FALSE,TRUE,51.5349203533951,0.171783067843166,0.618419044235398,3.08412540133408,5285.73447150761,35410.707533202,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 04:32:00",659.7,TRUE,659.616666666667,0.0833333333330302,FALSE,TRUE,51.534924243935,0.171783080813742,0.61841909092947,3.0923831267847,5296.93719220861,35461.1663329722,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 04:37:00",659.783333333333,TRUE,659.7,0.0833333333329165,FALSE,TRUE,51.410280179156,0.171367600598044,0.616923362152959,3.10059930390443,5308.1269951126,35511.4999497111,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 04:42:00",659.866666666667,TRUE,659.783333333333,0.0833333333340533,FALSE,TRUE,28.6666789445346,0.0955555964809563,0.344000147331443,3.10123428030132,5316.94694516187,35538.8679347364,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 04:47:00",659.95,TRUE,659.866666666667,0.0833333333330302,FALSE,TRUE,28.5439263381873,0.095146421127637,0.342527116059493,3.10182833885207,5325.75397741409,35566.1107367147,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 04:52:00",660.033333333333,TRUE,659.95,0.0833333333329165,FALSE,TRUE,28.5439275082339,0.0951464250279224,0.342527130100521,3.10242239748329,5334.56100966626,35593.3535387011,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 04:57:00",660.116666666667,TRUE,660.033333333333,0.0833333333340533,FALSE,TRUE,28.5439286706318,0.0951464289012841,0.342527144044623,3.10301645618997,5343.36804191835,35620.5963406797,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 05:02:00",660.2,TRUE,660.116666666667,0.0833333333330302,FALSE,TRUE,28.543929844271,0.0951464328145827,0.342527158132498,3.10361051497909,5352.17507417057,35647.8391426754,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 05:07:00",660.283333333333,TRUE,660.2,0.0833333333329165,FALSE,TRUE,28.5439310048229,0.095146436683219,0.342527172059589,3.10420457384307,5360.98210642268,35675.0819446578,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 05:12:00",660.366666666667,TRUE,660.283333333333,0.0833333333340533,FALSE,TRUE,28.5439321752132,0.095146440583222,0.342527186099599,3.10479863278619,5369.78913867469,35702.3247466405,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 05:17:00",660.45,TRUE,660.366666666667,0.0833333333330302,FALSE,TRUE,28.5439333421057,0.095146444474032,0.342527200106515,3.1053926918065,5378.59617092695,35729.5675486237,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 05:22:00",660.533333333333,TRUE,660.45,0.0833333333329165,FALSE,TRUE,28.5439345106502,0.0951464483693098,0.342527214129515,3.10046153214284,5387.40320317909,35756.8103506108,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 05:27:00",660.616666666667,TRUE,660.533333333333,0.0833333333340533,FALSE,TRUE,28.5439356782717,0.0951464522600834,0.3425272281363,2.71428518095238,5396.21023543108,35784.0531525924,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 05:32:00",660.7,TRUE,660.616666666667,0.0833333333330302,FALSE,TRUE,28.5439368463731,0.0951464561549233,0.342527242157724,2.32542922636829,5405.01726768312,35811.2959545786,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 05:37:00",660.783333333333,TRUE,660.7,0.0833333333329165,FALSE,TRUE,28.5439380136672,0.0951464600460334,0.34252725616572,1.93657288837126,5413.82429993556,35838.5387565671,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 05:42:00",660.866666666667,TRUE,660.783333333333,0.0833333333340533,FALSE,TRUE,28.5439391838429,0.095146463945321,0.342527270203156,1.54771616325797,5422.63133218762,35865.7815585512,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 06:47:00",661.95,TRUE,661.883333333333,0.0666666666670608,FALSE,TRUE,640.392043611219,2.66830018169764,9.60588065411149,1.29601668023934,7860.7714029039,35925.3762356217,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 06:52:00",662.033333333333,TRUE,661.95,0.0833333333329165,FALSE,TRUE,804.160827358931,2.68053609120984,9.64992992835544,1.54689198905403,8622.62846787339,36194.0533082507,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 06:57:00",662.116666666667,TRUE,662.033333333333,0.0833333333340533,FALSE,TRUE,804.161184399365,2.68053728130806,9.64993421270901,1.79776741558385,9384.48553284142,36462.7303808745,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 07:02:00",662.2,TRUE,662.116666666667,0.0833333333330302,FALSE,TRUE,804.161544830913,2.68053848277946,9.64993853800606,2.04864296096546,10146.342597811,36731.4074534959,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 07:07:00",662.283333333333,TRUE,662.2,0.0833333333329165,FALSE,TRUE,804.161908650968,2.68053969551663,9.64994290385988,2.29951862632501,10908.1996627805,37000.0845261173,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 07:12:00",662.366666666667,TRUE,662.283333333333,0.0833333333340533,FALSE,TRUE,804.16227585812,2.68054091950391,9.64994731021406,2.55039441278682,11670.0567277489,37268.7615987362,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 07:17:00",662.45,TRUE,662.366666666667,0.0833333333330302,FALSE,TRUE,804.162646454814,2.68054215485913,9.64995175749287,2.80127032148841,12431.9137927182,37537.438671363,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 07:22:00",662.533333333333,TRUE,662.45,0.0833333333329165,FALSE,TRUE,804.163020441365,2.68054340148462,9.64995624534465,3.0521463535555,13193.7708576876,37806.1157439807,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 07:27:00",662.616666666667,TRUE,662.533333333333,0.0833333333340533,FALSE,TRUE,804.163397813522,2.68054465935525,9.64996077367889,3.30306405943122,13955.6279226558,38074.7928166035,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 07:32:00",662.7,TRUE,662.616666666667,0.0833333333330302,FALSE,TRUE,804.163778540174,2.680545928477,9.6499653425172,3.56156309263083,14717.4849875858,38343.4698892301,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 07:33:00",662.716666666667,TRUE,662.7,0.0166666666669926,FALSE,TRUE,156.552137302022,2.60920228831602,9.39312823793766,3.81296867934966,14865.3685530266,38396.9807471484,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 07:37:00",662.783333333333,TRUE,662.716666666667,0.0666666666659239,FALSE,TRUE,188.533338248382,0.785555576043679,2.82800007375724,3.88200959445124,14813.5019132564,38578.830589227,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 07:42:00",662.866666666667,TRUE,662.783333333333,0.0833333333340533,FALSE,TRUE,236.988641070531,0.789962136894945,2.8438636928218,3.95149116525061,14743.0588040514,38805.8621960735,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 07:47:00",662.95,TRUE,662.866666666667,0.0833333333330302,FALSE,TRUE,236.988720730118,0.789962402436602,2.84386464877177,4.02097276221281,14672.6156948464,39032.893802922,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 07:50:00",663,TRUE,662.95,0.0499999999999545,FALSE,TRUE,139.026134180822,0.772367412116383,2.78052268361898,4.08869485975612,14630.7212569184,39165.9012009465,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 07:52:00",663.033333333333,TRUE,663,0.033333333332962,FALSE,TRUE,143.809385278584,1.19841154400155,4.31428155840558,4.19902137009796,14629.7260393359,39021.6831828051,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 07:57:00",663.116666666667,TRUE,663.033333333333,0.0833333333340533,FALSE,TRUE,367.524030540927,1.2250801017925,4.41028836645302,4.3120147358298,14628.166564367,38653.109222253,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 08:02:00",663.2,TRUE,663.116666666667,0.0833333333330302,FALSE,TRUE,365.586557976964,1.21862185992765,4.38703869573953,4.42436227698564,14626.1661525492,38286.4802402466,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 08:07:00",663.283333333333,TRUE,663.2,0.0833333333329165,FALSE,TRUE,83.0754853177539,0.276918284393898,0.996905823818034,4.44253946019902,14543.273042414,38276.6700717988,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 08:09:00",663.316666666667,TRUE,663.283333333333,0.0333333333339851,FALSE,TRUE,33.0142479375906,0.275118732807875,0.990427438108351,4.46053668786431,14511.1607722585,38268.3664726928,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 08:12:00",663.366666666667,TRUE,663.316666666667,0.0500000000000682,FALSE,TRUE,577.995630069283,3.21108683371386,11.5599126013699,4.7721307252311,14595.8431672759,37694.9073966021,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 08:13:00",663.383333333333,TRUE,663.366666666667,0.0166666666659694,FALSE,TRUE,189.474993247555,3.15791655425804,11.3684995953289,5.07840773426237,14623.348787451,37506.8821894702,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 08:17:00",663.45,TRUE,663.383333333333,0.0666666666670608,FALSE,TRUE,76.9115474056099,0.320464780854813,1.15367321107733,5.10093956556476,14571.5176074233,37449.6711462776,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 08:22:00",663.533333333333,TRUE,663.45,0.0833333333329165,FALSE,TRUE,92.7402361966817,0.309134120657152,1.11288283436575,5.12233833045699,14505.3174310672,37384.2160831255,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 08:27:00",663.616666666667,TRUE,663.533333333333,0.0833333333340533,FALSE,TRUE,92.7402265085294,0.309134088359094,1.11288271809274,5.14373709173124,14439.1172547112,37318.7610199671,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 08:32:00",663.7,TRUE,663.616666666667,0.0833333333330302,FALSE,TRUE,92.7402168219153,0.309134056074176,1.11288260186703,5.16513584938579,14372.9170783551,37253.3059568095,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 08:37:00",663.783333333333,TRUE,663.7,0.0833333333329165,FALSE,TRUE,92.740207145421,0.309134023819616,1.11288248575062,5.1865346034254,14306.716901999,37187.8508936579,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 08:42:00",663.866666666667,TRUE,663.783333333333,0.0833333333340533,FALSE,TRUE,92.7401974731942,0.309133991574643,1.11288236966872,5.20793335385146,14240.5167256429,37122.3958304929,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 08:47:00",663.95,TRUE,663.866666666667,0.0833333333330302,FALSE,TRUE,92.7401878033749,0.309133959345708,1.11288225364455,5.2288746223518,14174.3165492869,37056.9407673415,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 08:52:00",664.033333333333,TRUE,663.95,0.0833333333329165,FALSE,TRUE,92.7401781419515,0.309133927141385,1.11288213770899,5.16073296704065,14108.1163729306,36991.4857041884,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 08:57:00",664.116666666667,TRUE,664.033333333333,0.0833333333340533,FALSE,TRUE,92.7401684824038,0.309133894938675,1.11288202177923,5.09192759482253,14041.9161965747,36926.0306410229,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 09:02:00",664.2,TRUE,664.116666666667,0.0833333333330302,FALSE,TRUE,92.7401588296609,0.309133862766661,1.11288190595998,5.02312222628815,13975.7160202185,36860.5755778658,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 09:07:00",664.283333333333,TRUE,664.2,0.0833333333329165,FALSE,TRUE,92.7401491829219,0.309133830611286,1.11288179020063,4.9543168613778,13909.5158438624,36795.1205147133,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 09:12:00",664.366666666667,TRUE,664.283333333333,0.0833333333340533,FALSE,TRUE,91.4834578400005,0.304944859464033,1.09780149407052,4.88509260613534,13844.7513897958,36730.014171818,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 09:17:00",664.45,TRUE,664.366666666667,0.0833333333330302,FALSE,TRUE,197.682881755645,0.65894293918788,2.37219458107637,4.85126816558495,14043.3794153793,36728.8828016519,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 09:22:00",664.533333333333,TRUE,664.45,0.0833333333329165,FALSE,TRUE,199.110068228041,0.663700227430124,2.38932081874845,4.81427650851198,14243.4431632529,36728.1001517514,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 09:27:00",664.616666666667,TRUE,664.533333333333,0.0833333333340533,FALSE,TRUE,197.116440828997,0.657054802757645,2.36539728992752,4.61315197061798,14441.5051671015,36727.926667189,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 09:32:00",664.7,TRUE,664.616666666667,0.0833333333330302,FALSE,TRUE,201.804163423118,0.672680544746172,2.42164996108622,4.41236641597161,14272.3343667991,36839.5084780172,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 09:37:00",664.783333333333,TRUE,664.7,0.0833333333329165,FALSE,TRUE,203.801984809307,0.679339949367754,2.44562381772391,4.21224668277758,14101.1618224716,36951.6994541812,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 09:42:00",664.866666666667,TRUE,664.783333333333,0.0833333333340533,FALSE,TRUE,203.802015906519,0.679340053015859,2.44562419085709,4.01212683980122,13929.9892781442,37063.8904303419,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 09:46:00",664.933333333333,TRUE,664.866666666667,0.0666666666660376,FALSE,TRUE,156.42472458753,0.651769685787524,2.34637086883509,3.80924983882831,13795.5391167607,37145.1436526212,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 09:47:00",664.95,TRUE,664.933333333333,0.0166666666669926,FALSE,TRUE,288.848934966831,4.81414891601971,17.3309360976709,4.02261063847989,13851.0951807202,36860.8218523442,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 09:49:00",664.983333333333,TRUE,664.95,0.033333333332962,FALSE,TRUE,585.655261401433,4.88046051173299,17.5696578422387,4.24260247416728,13962.5643343711,36284.1180327313,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 09:52:00",665.033333333333,TRUE,664.983333333333,0.0499999999999545,FALSE,TRUE,350.317207714911,1.94620670952905,7.00634415430459,4.16916880497172,13627.3718263963,36391.3807050706,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 09:57:00",665.116666666667,TRUE,665.033333333333,0.0833333333340533,FALSE,TRUE,595.809798510863,1.98603266168572,7.14971758206858,4.09971760520477,13061.019775851,36585.0499889922,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 09:58:00",665.133333333333,TRUE,665.116666666667,0.0166666666659694,FALSE,TRUE,117.043862648397,1.95073104422156,7.02263175919763,4.02673611677922,12949.2635660677,36621.6087907092,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 10:02:00",665.2,TRUE,665.133333333333,0.0666666666670608,FALSE,TRUE,282.195594543707,1.1758149772585,4.23293391813059,3.88339738567347,12719.3222720366,36456.0169182536,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 10:07:00",665.283333333333,TRUE,665.2,0.0833333333329165,FALSE,TRUE,352.818547404555,1.17606182468773,4.23382256887584,3.92244801053788,12433.7884049255,36246.3082588206,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 10:12:00",665.366666666667,TRUE,665.283333333333,0.0833333333340533,FALSE,TRUE,352.818428747994,1.17606142914982,4.23382114493935,3.96105793976336,12148.2545378147,36036.5995993794,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 10:17:00",665.45,TRUE,665.366666666667,0.0833333333330302,FALSE,TRUE,352.818310376907,1.17606103459397,4.23381972453828,3.9996678029791,11862.7206707037,35826.8909399489,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 10:22:00",665.533333333333,TRUE,665.45,0.0833333333329165,FALSE,TRUE,352.818192288738,1.17606064096834,4.23381830748603,4.0400371258643,11577.1868035924,35617.1822805167,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 10:27:00",665.616666666667,TRUE,665.533333333333,0.0833333333340533,FALSE,TRUE,352.81807448552,1.17606024827491,4.23381689378966,4.03780199629163,11291.6529364819,35407.4736210844,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 10:32:00",665.7,TRUE,665.616666666667,0.0833333333330302,FALSE,TRUE,352.817956966824,1.17605985656036,4.23381548361729,4.03289997176842,11006.1190693707,35197.7649616445,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 10:37:00",665.783333333333,TRUE,665.7,0.0833333333329165,FALSE,TRUE,352.817839733235,1.17605946578333,4.23381407682,4.02864373235399,10720.5852022596,34988.0563022141,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 10:42:00",665.866666666667,TRUE,665.783333333333,0.0833333333340533,FALSE,TRUE,352.817722785887,1.1760590759428,4.23381267339406,4.11855781150887,10435.0513351531,34778.3476427678,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 10:43:00",665.883333333333,TRUE,665.866666666667,0.0166666666659694,FALSE,TRUE,70.6038857007119,1.17673142839443,4.23623314221995,4.20871908106753,10378.4272659812,34735.691740102,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 10:47:00",665.95,TRUE,665.883333333333,0.0666666666670608,FALSE,TRUE,314.030267113877,1.30845944630008,4.7104540066803,4.01845634232615,10221.1339526937,34462.6809332097,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 10:50:00",666,TRUE,665.95,0.0499999999999545,FALSE,TRUE,233.903641334261,1.29946467408041,4.67807282668947,3.83261115430839,10104.3100267796,34259.1383433306,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 10:52:00",666.033333333333,TRUE,666,0.033333333332962,FALSE,TRUE,22.6579310236033,0.188816091865464,0.679737930715671,3.81944628540945,10083.2821158511,34250.4290279181,TRUE,FALSE,TRUE
