"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
12,196712,"p","2020-02-03 10:57:00",666.116666666667,TRUE,666.033333333333,0.0833333333340533,FALSE,TRUE,53.2712292897788,0.177570764297728,0.639254751471822,3.80628994977351,10032.6724156817,34233.0335978118,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 11:02:00",666.2,TRUE,666.116666666667,0.0833333333330302,FALSE,TRUE,53.2712277416232,0.17757075913939,0.639254732901804,3.79313361685154,9982.06271551212,34215.6381677178,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 11:07:00",666.283333333333,TRUE,666.2,0.0833333333329165,FALSE,TRUE,53.2712261942023,0.177570753981562,0.639254714333625,3.77997728664228,9931.45301534268,34198.2427376228,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 11:11:00",666.35,TRUE,666.283333333333,0.0666666666670608,FALSE,TRUE,42.6819490798158,0.177841454498181,0.640229236193452,3.76684802971014,9890.88252537381,34184.3662076739,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 11:12:00",666.366666666667,TRUE,666.35,0.0166666666669926,FALSE,TRUE,13.2031581647442,0.220052636074768,0.792189489869164,3.75793989416015,9877.77475933925,34182.3240647865,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 11:17:00",666.45,TRUE,666.366666666667,0.0833333333330302,FALSE,TRUE,66.3924294185371,0.221308098062595,0.796709153025343,3.74915730803184,9811.82228000475,34172.3124209861,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 11:22:00",666.533333333333,TRUE,666.45,0.0833333333329165,FALSE,TRUE,66.3924281564359,0.221308093855893,0.796709137881216,3.74037472470329,9745.8698006695,34162.3007771902,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 11:27:00",666.616666666667,TRUE,666.533333333333,0.0833333333340533,FALSE,TRUE,66.3924268952643,0.221308089648969,0.796709122736288,3.73159214417432,9679.91732133434,34152.2891334024,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 11:32:00",666.7,TRUE,666.616666666667,0.0833333333330302,FALSE,TRUE,66.3924256370351,0.221308085457589,0.796709107647319,3.72280956644341,9613.96484199909,34142.2774895917,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 11:37:00",666.783333333333,TRUE,666.7,0.0833333333329165,FALSE,TRUE,66.3924243796204,0.221308081266508,0.79670909255943,3.71402699150893,9548.0123626639,34132.2658457931,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 11:42:00",666.866666666667,TRUE,666.783333333333,0.0833333333340533,FALSE,TRUE,66.3924231391535,0.221308077128599,0.796709077662958,3.70566331327539,9482.0598833131,34122.2542020049,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 11:43:00",666.883333333333,TRUE,666.866666666667,0.0166666666659694,FALSE,TRUE,14.9775221267533,0.249625368789665,0.898651327642795,3.66473155623557,9467.08874727278,34120.7245075505,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 11:47:00",666.95,TRUE,666.883333333333,0.0666666666670608,FALSE,TRUE,319.62588820031,1.33177453416009,4.79438832297631,3.73153898690857,9151.92247197728,34182.3650147858,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 11:52:00",667.033333333333,TRUE,666.95,0.0833333333329165,FALSE,TRUE,401.819526971588,1.33939842324533,4.82183432368317,3.79977334895733,8755.73882762096,34260.0064416953,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 11:57:00",667.116666666667,TRUE,667.033333333333,0.0833333333340533,FALSE,TRUE,401.819564195786,1.33939854730771,4.82183477030777,3.86644514921349,8359.55518326555,34337.6478686214,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 12:02:00",667.2,TRUE,667.116666666667,0.0833333333330302,FALSE,TRUE,401.819601845216,1.33939867282226,4.82183522216013,3.93245102155894,7963.37153890932,34415.2892955412,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 12:07:00",667.283333333333,TRUE,667.2,0.0833333333329165,FALSE,TRUE,401.819639916441,1.33939879972817,4.82183567902141,3.99845689623017,7567.18789455322,34492.9307224659,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 12:12:00",667.366666666667,TRUE,667.283333333333,0.0833333333340533,FALSE,TRUE,401.81967841214,1.33939892802889,4.82183614090402,4.06721982045431,7171.00425019751,34570.5721493878,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 12:17:00",667.45,TRUE,667.366666666667,0.0833333333330302,FALSE,TRUE,401.81971733078,1.33939905777414,4.8218366079869,3.71974483462975,6774.82060584146,34648.2135763027,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 12:22:00",667.533333333333,TRUE,667.45,0.0833333333329165,FALSE,TRUE,401.819756673826,1.33939918891945,4.82183708011004,3.3656387023484,6378.63696148523,34725.8550032253,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 12:27:00",667.616666666667,TRUE,667.533333333333,0.0833333333340533,FALSE,TRUE,401.819796438075,1.33939932144868,4.82183755721523,3.30495796354036,5982.45331712966,34803.4964301533,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 12:32:00",667.7,TRUE,667.616666666667,0.0833333333330302,FALSE,TRUE,401.819836628497,1.3393994554332,4.82183803955951,3.24029464291511,5586.26967277342,34881.1378570738,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 12:37:00",667.783333333333,TRUE,667.7,0.0833333333329165,FALSE,TRUE,401.819877240402,1.33939959080804,4.82183852690895,3.17916149757375,5190.08602841742,34958.7792839914,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 12:42:00",667.866666666667,TRUE,667.783333333333,0.0833333333340533,FALSE,TRUE,401.819918276657,1.33939972757728,4.82183901927823,3.19551997260563,4793.90238406175,35036.4207109179,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 12:47:00",667.95,TRUE,667.866666666667,0.0833333333330302,FALSE,TRUE,401.819959736343,1.33939986579268,4.82183951685365,3.21185377671613,4397.71873970563,35114.0621378412,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 12:52:00",668.033333333333,TRUE,667.95,0.0833333333329165,FALSE,TRUE,401.820001619932,1.33940000540647,4.8218400194633,3.22818763434179,4001.53509534942,35191.7035647684,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 12:57:00",668.116666666667,TRUE,668.033333333333,0.0833333333340533,FALSE,TRUE,401.820043925206,1.33940014640578,4.82184052706081,3.24452154552297,3605.35145099393,35269.3449916874,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 13:02:00",668.2,TRUE,668.116666666667,0.0833333333330302,FALSE,TRUE,401.820086656244,1.33940028885902,4.82184103989247,3.26085551031204,3209.16780663767,35346.986418606,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 13:07:00",668.283333333333,TRUE,668.2,0.0833333333329165,FALSE,TRUE,401.8201298097,1.3394004327057,4.82184155774052,3.27718952875512,2812.98416228134,35424.6278455331,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 13:12:00",668.366666666667,TRUE,668.283333333333,0.0833333333340533,FALSE,TRUE,401.820173385162,1.33940057793897,4.82184208058028,3.29352360089298,2416.80051792597,35502.2692724478,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 13:17:00",668.45,TRUE,668.366666666667,0.0833333333330302,FALSE,TRUE,401.82021737931,1.33940072460257,4.82184260856926,3.30985772677491,2020.61687357727,35579.9106993721,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 13:18:00",668.466666666667,TRUE,668.45,0.0166666666669926,FALSE,TRUE,79.4540548609544,1.32423424765668,4.76724329156404,3.32467524394629,1942.23188935991,35595.0301098818,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 13:22:00",668.533333333333,TRUE,668.466666666667,0.0666666666659239,FALSE,TRUE,190.52427703452,0.793851154319343,2.85786415554964,3.28638721653879,1750.80244573065,35596.8893480571,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 13:27:00",668.616666666667,TRUE,668.533333333333,0.0833333333340533,FALSE,TRUE,237.091367835499,0.790304559444835,2.84509641400141,3.23457172785326,1512.58032202145,35598.7023021797,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 13:32:00",668.7,TRUE,668.616666666667,0.0833333333330302,FALSE,TRUE,237.091367923899,0.790304559749204,2.84509641509713,3.18365571642014,1274.35819831188,35600.5152563017,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 13:37:00",668.783333333333,TRUE,668.7,0.0833333333329165,FALSE,TRUE,237.091368099001,0.790304560333958,2.84509641720225,3.24380456326699,1036.13607460233,35602.3282104191,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 13:42:00",668.866666666667,TRUE,668.783333333333,0.0833333333340533,FALSE,TRUE,237.091368361126,0.790304561196923,2.84509642030892,3.30507794295691,797.913950892829,35604.1411645455,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 13:47:00",668.95,TRUE,668.866666666667,0.0833333333330302,FALSE,TRUE,237.091368710315,0.790304562370591,2.84509642453413,3.36635132328003,559.691827183389,35605.9541186653,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 13:52:00",669.033333333333,TRUE,668.95,0.0833333333329165,FALSE,TRUE,237.091369146865,0.790304563826835,2.84509642977661,3.42762470426456,321.469703473672,35607.7670727852,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 13:57:00",669.116666666667,TRUE,669.033333333333,0.0833333333340533,FALSE,TRUE,237.091369669697,0.790304565558829,2.84509643601178,3.48887101537062,83.247579764481,35609.5800269125,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 14:02:00",669.2,TRUE,669.116666666667,0.0833333333330302,FALSE,TRUE,237.091370280471,0.790304567604447,2.84509644337601,3.54589620852359,-154.974543945078,35611.3929810282,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 14:07:00",669.283333333333,TRUE,669.2,0.0833333333329165,FALSE,TRUE,237.091370978057,0.790304569930809,2.84509645175091,3.60279585571041,-393.196667654751,35613.2059351538,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 14:12:00",669.366666666667,TRUE,669.283333333333,0.0833333333340533,FALSE,TRUE,237.091371762223,0.790304572533914,2.84509646112209,3.65969550357821,-631.418791364084,35615.0188892721,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 14:17:00",669.45,TRUE,669.366666666667,0.0833333333330302,FALSE,TRUE,237.09137263417,0.79030457545011,2.8450964716204,3.71659515215833,-869.640915073751,35616.8318433989,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 14:22:00",669.533333333333,TRUE,669.45,0.0833333333329165,FALSE,TRUE,237.091373592603,0.790304578645964,2.84509648312547,3.77349480147716,-1107.86303878328,35618.6447975232,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 14:27:00",669.616666666667,TRUE,669.533333333333,0.0833333333340533,FALSE,TRUE,237.09137463829,0.790304582120804,2.8450964956349,3.83039445156259,-1346.08516249275,35620.457751645,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 14:32:00",669.7,TRUE,669.616666666667,0.0833333333330302,FALSE,TRUE,237.091375770877,0.790304585905798,2.84509650926087,3.88729410244031,-1584.30728620206,35622.2707057657,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 14:37:00",669.783333333333,TRUE,669.7,0.0833333333329165,FALSE,TRUE,237.091376990955,0.790304589973803,2.84509652390569,3.94136202455873,-1822.52940991164,35624.083659883,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 14:42:00",669.866666666667,TRUE,669.783333333333,0.0833333333340533,FALSE,TRUE,237.091378297593,0.790304594318483,2.84509653954654,3.88721503057457,-2060.75153362098,35625.8966140097,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 14:47:00",669.95,TRUE,669.866666666667,0.0833333333330302,FALSE,TRUE,237.091379691871,0.790304598975777,2.8450965563128,3.83230564814761,-2298.9736573307,35627.7095681298,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 14:52:00",670.033333333333,TRUE,669.95,0.0833333333329165,FALSE,TRUE,237.091381172713,0.790304603912997,2.84509657408679,3.77739625380814,-2537.19578104026,35629.5225222507,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 14:57:00",670.116666666667,TRUE,670.033333333333,0.0833333333340533,FALSE,TRUE,237.091382740597,0.790304609128496,2.84509659286259,3.72248684743876,-2775.41790474968,35631.335476379,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 15:02:00",670.2,TRUE,670.116666666667,0.0833333333330302,FALSE,TRUE,237.091384395596,0.79030461465486,2.8450966127575,3.66757742893143,-3013.64002845898,35633.1484304979,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 15:07:00",670.283333333333,TRUE,670.2,0.0833333333329165,FALSE,TRUE,237.09138613836,0.790304620465153,2.84509663367455,3.61266799817506,-3251.86215216891,35634.9613846173,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 15:12:00",670.366666666667,TRUE,670.283333333333,0.0833333333340533,FALSE,TRUE,237.091387966721,0.790304626548909,2.84509665557607,3.55775855505254,-3490.08427587796,35636.7743387392,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 15:17:00",670.45,TRUE,670.366666666667,0.0833333333330302,FALSE,TRUE,237.091389883384,0.790304632947487,2.84509667861095,3.50284909945534,-3728.30639958743,35638.5872928641,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 15:22:00",670.533333333333,TRUE,670.45,0.0833333333329165,FALSE,TRUE,237.091391886922,0.790304639627028,2.8450967026573,3.44793963127318,-3966.5285232971,35640.400246987,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 15:27:00",670.616666666667,TRUE,670.533333333333,0.0833333333340533,FALSE,TRUE,237.091393976866,0.790304646582724,2.84509672769781,3.39303015038813,-4204.75064700636,35642.2132011065,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 15:32:00",670.7,TRUE,670.616666666667,0.0833333333330302,FALSE,TRUE,237.09139615466,0.790304653851742,2.84509675386627,3.3381206566925,-4442.97277071592,35644.0261552308,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 15:37:00",670.783333333333,TRUE,670.7,0.0833333333329165,FALSE,TRUE,237.09139841918,0.79030466140122,2.84509678104439,3.28321115007489,-4681.19489442553,35645.8391093571,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 15:42:00",670.866666666667,TRUE,670.783333333333,0.0833333333340533,FALSE,TRUE,237.091400770501,0.790304669228175,2.84509680922143,3.22830163041844,-4919.41701813491,35647.6520634772,TRUE,FALSE,TRUE
12,196712,"o","2020-02-03 15:44:00",670.9,TRUE,670.866666666667,0.033333333332962,FALSE,TRUE,98.7649298820363,0.823041082359472,2.9629478964941,3.17666573811374,-5018.60078206703,35644.3520106651,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 15:47:00",670.95,TRUE,670.9,0.0500000000000682,FALSE,TRUE,720.767331544438,4.00426295301919,14.4153466308691,3.44315201877508,-5591.04128920472,35201.5616602021,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 15:52:00",671.033333333333,TRUE,670.95,0.0833333333329165,FALSE,TRUE,1210.4828618379,4.03494287281318,14.5257943421275,3.7127062771705,-6551.60032518263,34456.8690186694,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 15:57:00",671.116666666667,TRUE,671.033333333333,0.0833333333340533,FALSE,TRUE,1210.48157414659,4.03493858045376,14.5257788896335,3.9822600919453,-7512.15936115909,33712.1763771263,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 16:02:00",671.2,TRUE,671.116666666667,0.0833333333330302,FALSE,TRUE,1210.48029795267,4.0349343265236,14.5257635754849,4.25181346680377,-8472.71839713684,32967.483735591,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 16:07:00",671.283333333333,TRUE,671.2,0.0833333333329165,FALSE,TRUE,1210.47903324843,4.03493011084827,14.5257483990538,4.52136640542834,-9433.27743311463,32222.7910940546,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 16:12:00",671.366666666667,TRUE,671.283333333333,0.0833333333340533,FALSE,TRUE,1210.47778003507,4.03492593341537,14.5257333602953,4.79243557400421,-10393.8364690909,31478.0984525174,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 16:17:00",671.45,TRUE,671.366666666667,0.0833333333330302,FALSE,TRUE,1210.47653831936,4.03492179441254,14.5257184598852,5.11654263801353,-11354.3955050687,30733.4058109859,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 16:22:00",671.533333333333,TRUE,671.45,0.0833333333329165,FALSE,TRUE,1210.47530809476,4.03491769366937,14.5257036972097,5.44100395143598,-12314.9545410463,29988.713169449,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 16:27:00",671.616666666667,TRUE,671.533333333333,0.0833333333340533,FALSE,TRUE,1210.47408936142,4.03491363116988,14.5256890722116,5.76546485857805,-13275.5135770226,29244.0205279127,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 16:32:00",671.7,TRUE,671.616666666667,0.0833333333330302,FALSE,TRUE,1210.47288212456,4.03490960709656,14.5256745855476,6.08992536325431,-14236.0726130002,28499.3278863709,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 16:37:00",671.783333333333,TRUE,671.7,0.0833333333329165,FALSE,TRUE,1210.47168638191,4.03490562129322,14.5256602366556,6.41438546926394,-15196.6316489781,27754.6352448381,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 16:42:00",671.866666666667,TRUE,671.783333333333,0.0833333333340533,FALSE,TRUE,1210.47050212732,4.03490167372286,14.5256460254023,6.73884518039916,-16157.1906849542,27009.9426033044,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 16:47:00",671.95,TRUE,671.866666666667,0.0833333333330302,FALSE,TRUE,1210.46932937228,4.03489776458895,14.5256319525202,7.06330450047538,-17117.7497209319,26265.2499617713,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 16:52:00",672.033333333333,TRUE,671.95,0.0833333333329165,FALSE,TRUE,1210.4681681104,4.03489389372153,14.5256180173975,7.38776343329165,-18078.3087569097,25520.5573202318,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 16:57:00",672.116666666667,TRUE,672.033333333333,0.0833333333340533,FALSE,TRUE,1210.46701833835,4.03489006109297,14.5256042199347,7.7122219826405,-19038.8677928858,24775.8646786985,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 17:02:00",672.2,TRUE,672.116666666667,0.0833333333330302,FALSE,TRUE,1210.46588006408,4.03488626689494,14.5255905608218,8.03668015233691,-19999.4268288633,24031.1720371601,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 17:07:00",672.283333333333,TRUE,672.2,0.0833333333329165,FALSE,TRUE,1210.46475328543,4.03488251097161,14.5255770394978,8.36113794618068,-20959.9858648407,23286.47939562,TRUE,FALSE,TRUE
12,196712,"p","2020-02-03 17:12:00",672.366666666667,TRUE,672.283333333333,0.0833333333340533,FALSE,TRUE,1210.46363799643,4.03487879328658,14.5255636558317,8.68559536796433,-21920.5449008171,22541.786754089,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 12:52:00",692.033333333333,TRUE,691.95,0.0833333333329165,FALSE,TRUE,716.804734786003,2.3893491159653,8.60165681747507,1.41338602922964,-16452.2641240154,25424.8502124802,TRUE,TRUE,TRUE
13,196712,"p","2020-02-04 12:57:00",692.116666666667,TRUE,692.033333333333,0.0833333333340533,FALSE,TRUE,716.804722354182,2.3893490744933,8.60165666817587,1.64527820078285,-15733.2202668855,25466.3944716603,TRUE,FALSE,TRUE
13,196712,"o","2020-02-04 12:58:00",692.133333333333,TRUE,692.116666666667,0.0166666666659694,FALSE,TRUE,140.958276784374,2.34930461317119,8.45749660741629,1.87316592606024,-15591.8432424347,25474.9280254756,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 13:02:00",692.2,TRUE,692.133333333333,0.0666666666670608,FALSE,TRUE,225.754249726978,0.94064270719018,3.38631374588465,1.96018746059757,-15374.9628955966,25541.2766716843,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 13:07:00",692.283333333333,TRUE,692.2,0.0833333333329165,FALSE,TRUE,279.384949635939,0.931283165457789,3.35261939564804,2.04627304081964,-15106.9021458012,25624.4933569341,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 13:12:00",692.366666666667,TRUE,692.283333333333,0.0833333333340533,FALSE,TRUE,279.384975495489,0.931283251643585,3.3526197059169,2.13235862951679,-14838.8413960063,25707.7100421779,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 13:17:00",692.45,TRUE,692.366666666667,0.0833333333330302,FALSE,TRUE,279.385001495348,0.931283338321216,3.35262001795638,2.21844422673857,-14570.7806462108,25790.9267274213,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 13:22:00",692.533333333333,TRUE,692.45,0.0833333333329165,FALSE,TRUE,279.38502763802,0.931283425464724,3.35262033167301,2.30452983253284,-14302.7198964155,25874.1434126671,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 13:27:00",692.616666666667,TRUE,692.533333333333,0.0833333333340533,FALSE,TRUE,279.385053922888,0.931283513068247,3.35262064704569,2.39061544694351,-14034.6591466205,25957.3600979059,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 13:32:00",692.7,TRUE,692.616666666667,0.0833333333330302,FALSE,TRUE,279.385080350652,0.931283601172228,3.35262096422002,2.47670107002286,-13766.5983968251,26040.5767831548,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 13:37:00",692.783333333333,TRUE,692.7,0.0833333333329165,FALSE,TRUE,279.38510692068,0.931283689740259,3.35262128306493,2.56278670181532,-13498.5376470296,26123.7934684037,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 13:42:00",692.866666666667,TRUE,692.783333333333,0.0833333333340533,FALSE,TRUE,279.385133630569,0.931283778760518,3.35262160353787,2.64887234236736,-13230.4768972346,26207.0101536379,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 13:47:00",692.95,TRUE,692.866666666667,0.0833333333330302,FALSE,TRUE,279.385160485945,0.931283868289872,3.35262192584354,2.73495799172946,-12962.4161474394,26290.2268388891,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 13:52:00",693.033333333333,TRUE,692.95,0.0833333333329165,FALSE,TRUE,279.385187480723,0.931283958273734,3.35262224978544,2.82104364994608,-12694.3553976439,26373.4435241368,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 13:57:00",693.116666666667,TRUE,693.033333333333,0.0833333333340533,FALSE,TRUE,279.385214619198,0.931284048722614,3.35262257540141,2.90712931706565,-12426.2946478489,26456.6602093704,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 14:02:00",693.2,TRUE,693.116666666667,0.0833333333330302,FALSE,TRUE,279.385241900354,0.931284139671233,3.35262290281644,2.99321499313667,-12158.2338980534,26539.8768946186,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 14:07:00",693.283333333333,TRUE,693.2,0.0833333333329165,FALSE,TRUE,279.385269322131,0.931284231078427,3.35262323188234,3.07930067820608,-11890.1731482581,26623.093579866,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 14:12:00",693.366666666667,TRUE,693.283333333333,0.0833333333340533,FALSE,TRUE,279.385296886349,0.931284322946449,3.35262356260722,3.16538637231848,-11622.1123984629,26706.3102651061,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 14:17:00",693.45,TRUE,693.366666666667,0.0833333333330302,FALSE,TRUE,279.385324594469,0.931284415318284,3.35262389514582,3.25147207552512,-11354.0516486675,26789.5269503559,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 14:22:00",693.533333333333,TRUE,693.45,0.0833333333329165,FALSE,TRUE,279.385352443254,0.931284508148839,3.35262422933582,3.33755778787229,-11085.9908988721,26872.7436356012,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 14:27:00",693.616666666667,TRUE,693.533333333333,0.0833333333340533,FALSE,TRUE,279.38538043422,0.931284601439355,3.35262456518168,3.4236435094052,-10817.9301490771,26955.9603208439,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 14:32:00",693.7,TRUE,693.616666666667,0.0833333333330302,FALSE,TRUE,279.385408567469,0.931284695228286,3.35262490282183,3.50972924017358,-10549.8693992818,27039.1770060898,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 14:37:00",693.783333333333,TRUE,693.7,0.0833333333329165,FALSE,TRUE,279.385436844394,0.931284789485973,3.3526252421495,3.59581498022506,-10281.8086494864,27122.393691333,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 14:42:00",693.866666666667,TRUE,693.783333333333,0.0833333333340533,FALSE,TRUE,279.385465260687,0.931284884194244,3.35262558309928,3.68190072960452,-10013.7478996912,27205.6103765766,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 14:47:00",693.95,TRUE,693.866666666667,0.0833333333330302,FALSE,TRUE,279.385493821499,0.931284979408384,3.35262592587018,3.76798648836151,-9745.687149896,27288.8270618171,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 14:52:00",694.033333333333,TRUE,693.95,0.0833333333329165,FALSE,TRUE,279.385522524546,0.93128507508648,3.35262627031133,3.85407225654338,-9477.62640010043,27372.0437470601,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 14:57:00",694.116666666667,TRUE,694.033333333333,0.0833333333340533,FALSE,TRUE,279.385551368185,0.931285171219236,3.35262661638925,3.94015803419518,-9209.5656503054,27455.2604323116,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 15:02:00",694.2,TRUE,694.116666666667,0.0833333333330302,FALSE,TRUE,279.385580355734,0.931285267855836,3.35262696428101,4.0262438213683,-8941.50490051008,27538.4771175532,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 15:07:00",694.283333333333,TRUE,694.2,0.0833333333329165,FALSE,TRUE,279.385609483232,0.931285364948764,3.35262731381555,4.11232961810625,-8673.44415071484,27621.6938027913,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 15:12:00",694.366666666667,TRUE,694.283333333333,0.0833333333340533,FALSE,TRUE,279.385638755236,0.931285462509407,3.35262766503386,4.19841542445743,-8405.38340091969,27704.9104880424,TRUE,FALSE,TRUE
