"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
13,196712,"p","2020-02-04 15:17:00",694.45,TRUE,694.366666666667,0.0833333333330302,FALSE,TRUE,279.385668168808,0.931285560566081,3.35262801803789,4.28450124047141,-8137.3226511242,27788.1271732917,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 15:22:00",694.533333333333,TRUE,694.45,0.0833333333329165,FALSE,TRUE,279.385697724093,0.931285659084968,3.35262837270589,4.36809879178284,-7869.26190132873,27871.3438585357,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 15:27:00",694.616666666667,TRUE,694.533333333333,0.0833333333340533,FALSE,TRUE,279.385727420944,0.931285758061768,3.35262872902237,4.22439417122188,-7601.20115153381,27954.5605437718,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 15:32:00",694.7,TRUE,694.616666666667,0.0833333333330302,FALSE,TRUE,279.385757261433,0.931285857541498,3.35262908714939,4.07858782815871,-7333.14040173835,28037.7772290216,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 15:37:00",694.783333333333,TRUE,694.7,0.0833333333329165,FALSE,TRUE,279.385787243137,0.931285957481782,3.35262944693441,3.93278150163538,-7065.07965194285,28120.9939142664,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 15:42:00",694.866666666667,TRUE,694.783333333333,0.0833333333340533,FALSE,TRUE,279.385817367996,0.931286057885273,3.35262980838698,3.78697519088953,-6797.01890214807,28204.2105995167,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 15:47:00",694.95,TRUE,694.866666666667,0.0833333333330302,FALSE,TRUE,279.385847633851,0.93128615878289,3.3526301716184,3.64116889517129,-6528.95815235266,28287.427284751,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 15:52:00",695.033333333333,TRUE,694.95,0.0833333333329165,FALSE,TRUE,279.385878043107,0.931286260148347,3.35263053653405,3.4953626137368,-6260.89740255721,28370.6439700003,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 15:57:00",695.116666666667,TRUE,695.033333333333,0.0833333333340533,FALSE,TRUE,279.385908593055,0.931286361968805,3.3526309030877,3.35356078861656,-5992.83665276207,28453.8606552442,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 16:02:00",695.2,TRUE,695.116666666667,0.0833333333330302,FALSE,TRUE,279.385939286718,0.931286464292448,3.35263127145281,3.35262516432678,-5724.77590296667,28537.0773404914,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 16:07:00",695.283333333333,TRUE,695.2,0.0833333333329165,FALSE,TRUE,279.385970120901,0.931286567074329,3.35263164146758,3.35262550448844,-5456.71515317118,28620.2940257253,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 16:12:00",695.366666666667,TRUE,695.283333333333,0.0833333333340533,FALSE,TRUE,279.386001099038,0.931286670322079,3.35263201315948,3.35262584635629,-5188.65440337621,28703.5107109767,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 16:17:00",695.45,TRUE,695.366666666667,0.0833333333330302,FALSE,TRUE,279.386032219259,0.931286774067585,3.35263238664331,3.35262618993092,-4920.59365358077,28786.7273962226,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 16:22:00",695.533333333333,TRUE,695.45,0.0833333333329165,FALSE,TRUE,279.386063480157,0.93128687827185,3.35263276177866,3.35262653521164,-4652.53290378544,28869.9440814689,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 16:27:00",695.616666666667,TRUE,695.533333333333,0.0833333333340533,FALSE,TRUE,279.386094884396,0.93128698293994,3.35263313858378,3.35262688219881,-4384.47215399023,28953.1607667105,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 16:32:00",695.7,TRUE,695.616666666667,0.0833333333330302,FALSE,TRUE,279.386126430097,0.931287088103712,3.35263351717336,3.35262723089195,-4116.41140419495,29036.3774519548,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 16:37:00",695.783333333333,TRUE,695.7,0.0833333333329165,FALSE,TRUE,279.386158118967,0.931287193734548,3.35263389744437,3.35262758129138,-3848.35065439941,29119.5941371986,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 16:42:00",695.866666666667,TRUE,695.783333333333,0.0833333333340533,FALSE,TRUE,279.386189948883,0.931287299821565,3.35263427935763,3.35262793339749,-3580.28990460439,29202.8108224463,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 16:47:00",695.95,TRUE,695.866666666667,0.0833333333330302,FALSE,TRUE,279.386221923592,0.931287406415363,3.35263466309531,3.35262828721004,-3312.22915480894,29286.0275076874,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 16:52:00",696.033333333333,TRUE,695.95,0.0833333333329165,FALSE,TRUE,279.386254035648,0.931287513456817,3.35263504844454,3.35262864272835,-3044.16840501385,29369.244192939,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 16:57:00",696.116666666667,TRUE,696.033333333333,0.0833333333340533,FALSE,TRUE,279.386286294294,0.931287620972933,3.35263543550256,3.35262899995338,-2776.10765521853,29452.4608781843,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 17:02:00",696.2,TRUE,696.116666666667,0.0833333333330302,FALSE,TRUE,279.386318693822,0.931287728982796,3.35263582433807,3.35262935888453,-2508.04690542321,29535.6775634278,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 17:07:00",696.283333333333,TRUE,696.2,0.0833333333329165,FALSE,TRUE,279.386351234445,0.931287837452808,3.35263621483011,3.35262971952197,-2239.98615562789,29618.894248671,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 17:12:00",696.366666666667,TRUE,696.283333333333,0.0833333333340533,FALSE,TRUE,279.386383918288,0.931287946386248,3.35263660699049,3.35263008186595,-1971.9254058326,29702.1109339172,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 17:17:00",696.45,TRUE,696.366666666667,0.0833333333330302,FALSE,TRUE,279.386416743891,0.931288055816357,3.35263700093888,3.35263044591576,-1703.86465603715,29785.3276191532,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 17:22:00",696.533333333333,TRUE,696.45,0.0833333333329165,FALSE,TRUE,279.386449712601,0.931288165713327,3.35263739656798,3.35263081167221,-1435.80390624178,29868.5443044025,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 17:27:00",696.616666666667,TRUE,696.533333333333,0.0833333333340533,FALSE,TRUE,279.386482822176,0.931288276065874,3.35263779383715,3.35263117913486,-1167.74315644687,29951.760989643,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 17:32:00",696.7,TRUE,696.616666666667,0.0833333333330302,FALSE,TRUE,279.386516075168,0.931288386920615,3.35263819291422,3.35263154830409,-899.682406651504,30034.9776748878,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 17:37:00",696.783333333333,TRUE,696.7,0.0833333333329165,FALSE,TRUE,279.386549470529,0.931288498239756,3.35263859366312,3.35263191917947,-631.621656855893,30118.1943601327,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 17:42:00",696.866666666667,TRUE,696.783333333333,0.0833333333340533,FALSE,TRUE,279.386583006494,0.9312886100136,3.35263899604896,3.35263229176141,-363.560907060822,30201.4110453826,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 17:47:00",696.95,TRUE,696.866666666667,0.0833333333330302,FALSE,TRUE,279.386616684955,0.931288722286571,3.35263940023166,3.35263266604923,-95.5001572655617,30284.6277306211,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 17:52:00",697.033333333333,TRUE,696.95,0.0833333333329165,FALSE,TRUE,279.386650505884,0.931288835024271,3.35263980608738,3.352633042043,172.560592529668,30367.844415864,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 17:57:00",697.116666666667,TRUE,697.033333333333,0.0833333333340533,FALSE,TRUE,279.386684470094,0.9312889482256,3.35264021361216,3.35263341974364,440.621342325027,30451.061101115,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 18:02:00",697.2,TRUE,697.116666666667,0.0833333333330302,FALSE,TRUE,279.38671857516,0.931289061920586,3.35264062291411,3.35263379915012,708.682092120292,30534.2777863596,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 18:07:00",697.283333333333,TRUE,697.2,0.0833333333329165,FALSE,TRUE,279.386752823153,0.931289176081834,3.3526410338946,3.35263418026342,976.742841915617,30617.4944716031,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 18:12:00",697.366666666667,TRUE,697.283333333333,0.0833333333340533,FALSE,TRUE,279.386787213507,0.931289290703644,3.35264144653312,3.35263456308285,1244.80359171097,30700.711156847,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 18:17:00",697.45,TRUE,697.366666666667,0.0833333333330302,FALSE,TRUE,279.386821745835,0.931289405822839,3.35264186096222,3.35263494760852,1512.86434150631,30783.92784209,TRUE,FALSE,TRUE
13,196712,"o","2020-02-04 18:21:00",697.516666666667,TRUE,697.45,0.0666666666669471,FALSE,TRUE,223.219582213217,0.930081592551159,3.34829373318417,3.35251454095514,1727.02054829933,30850.4605364583,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 18:22:00",697.533333333333,TRUE,697.516666666667,0.0166666666659694,FALSE,TRUE,45.4469640579318,0.75744940099722,2.72681784358999,3.33513090524869,1770.07985755177,30865.6366243689,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 18:27:00",697.616666666667,TRUE,697.533333333333,0.0833333333340533,FALSE,TRUE,225.795582395056,0.75265194131035,2.70954698871726,3.31726751362557,1983.91443861231,30941.3137947891,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 18:32:00",697.7,TRUE,697.616666666667,0.0833333333330302,FALSE,TRUE,225.79560797404,0.752652026582872,2.70954729569834,3.29940412053568,2197.74901967049,31016.9909652106,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 18:37:00",697.783333333333,TRUE,697.7,0.0833333333329165,FALSE,TRUE,225.795633630946,0.75265211210692,2.70954760358491,3.28154072595785,2411.58360072883,31092.6681356215,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 18:42:00",697.866666666667,TRUE,697.783333333333,0.0833333333340533,FALSE,TRUE,225.79565936241,0.752652197868198,2.70954791232551,3.26367732986638,2625.41818178681,31168.3453060389,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 18:47:00",697.95,TRUE,697.866666666667,0.0833333333330302,FALSE,TRUE,225.795685169154,0.752652283899918,2.7095482220397,3.24581393224153,2839.25276284514,31244.0224764562,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 18:52:00",698.033333333333,TRUE,697.95,0.0833333333329165,FALSE,TRUE,225.795711051482,0.75265237017537,2.70954853263133,3.22795053306219,3053.08734390334,31319.6996468711,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 18:57:00",698.116666666667,TRUE,698.033333333333,0.0833333333340533,FALSE,TRUE,225.795737008932,0.752652456689938,2.70954884408378,3.21008713230194,3266.92192496143,31395.3768172894,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 19:02:00",698.2,TRUE,698.116666666667,0.0833333333330302,FALSE,TRUE,225.795763040215,0.752652543470122,2.70954915649244,3.19222372994152,3480.75650601955,31471.0539877031,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 19:07:00",698.283333333333,TRUE,698.2,0.0833333333329165,FALSE,TRUE,225.795789146879,0.752652630493361,2.7095494697761,3.17436032595865,3694.59108707799,31546.731158117,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 19:12:00",698.366666666667,TRUE,698.283333333333,0.0833333333340533,FALSE,TRUE,225.795815329702,0.752652717759172,2.70954978393302,3.15649692032781,3908.42566813582,31622.4083285413,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 19:17:00",698.45,TRUE,698.366666666667,0.0833333333330302,FALSE,TRUE,225.79584158568,0.75265280528834,2.70955009903802,3.13863351302945,4122.26024919394,31698.0854989548,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 19:22:00",698.533333333333,TRUE,698.45,0.0833333333329165,FALSE,TRUE,225.795867918788,0.752652893066392,2.70955041503901,3.1207701040421,4336.09483025245,31773.762669378,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 19:27:00",698.616666666667,TRUE,698.533333333333,0.0833333333340533,FALSE,TRUE,225.795894324773,0.752652981076075,2.70955073187387,3.10290669333934,4549.9294113104,31849.4398397931,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 19:32:00",698.7,TRUE,698.616666666667,0.0833333333330302,FALSE,TRUE,225.79592080726,0.752653069360271,2.70955104969698,3.08504328090191,4763.76399236871,31925.117010203,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 19:37:00",698.783333333333,TRUE,698.7,0.0833333333329165,FALSE,TRUE,225.795947364007,0.752653157883789,2.70955136838164,3.06717986670813,4977.59857342691,32000.7941806235,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 19:42:00",698.866666666667,TRUE,698.783333333333,0.0833333333340533,FALSE,TRUE,225.795973996922,0.752653246649904,2.70955168793965,3.04931645073158,5191.433154485,32076.4713510433,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 19:47:00",698.95,TRUE,698.866666666667,0.0833333333330302,FALSE,TRUE,225.796000702994,0.752653335679385,2.70955200844579,3.03145303295384,5405.26773554332,32152.1485214563,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 19:52:00",699.033333333333,TRUE,698.95,0.0833333333329165,FALSE,TRUE,225.796027486381,0.752653424958368,2.70955232985012,3.01358961335238,5619.10231660158,32227.8256918714,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 19:57:00",699.116666666667,TRUE,699.033333333333,0.0833333333340533,FALSE,TRUE,225.796054342116,0.752653514467219,2.70955265208199,2.99572619190083,5832.93689765926,32303.5028622933,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 20:02:00",699.2,TRUE,699.116666666667,0.0833333333330302,FALSE,TRUE,225.796081274774,0.752653604251985,2.70955297530714,2.97786276858074,6046.7714787176,32379.1800327085,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 20:07:00",699.283333333333,TRUE,699.2,0.0833333333329165,FALSE,TRUE,225.796108282528,0.752653694278857,2.70955329940389,2.95999934337001,6260.60605977595,32454.8572031255,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 20:12:00",699.366666666667,TRUE,699.283333333333,0.0833333333340533,FALSE,TRUE,225.796135363966,0.752653784540049,2.70955362434418,2.94213591624237,6474.44064083415,32530.5343735449,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 20:17:00",699.45,TRUE,699.366666666667,0.0833333333330302,FALSE,TRUE,225.796162521114,0.752653875073119,2.70955395026323,2.92427248717835,6688.27522189215,32606.2115439639,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 20:22:00",699.533333333333,TRUE,699.45,0.0833333333329165,FALSE,TRUE,225.796189753984,0.752653965850378,2.70955427706136,2.9064090561568,6902.10980295041,32681.8887143817,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 20:27:00",699.616666666667,TRUE,699.533333333333,0.0833333333340533,FALSE,TRUE,225.796217060867,0.752654056863053,2.70955460470699,2.88854562315105,7115.94438400857,32757.5658847965,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 20:32:00",699.7,TRUE,699.616666666667,0.0833333333330302,FALSE,TRUE,225.796244442425,0.752654148144155,2.70955493331896,2.87068218814149,7329.77896506699,32833.2430552146,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 20:37:00",699.783333333333,TRUE,699.7,0.0833333333329165,FALSE,TRUE,225.796271900747,0.75265423967292,2.70955526282251,2.85281875110742,7543.61354612517,32908.9202256312,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 20:42:00",699.866666666667,TRUE,699.783333333333,0.0833333333340533,FALSE,TRUE,225.796299432817,0.75265433143622,2.70955559317039,2.83495531202239,7757.44812718295,32984.5973960485,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 20:47:00",699.95,TRUE,699.866666666667,0.0833333333330302,FALSE,TRUE,225.796327039831,0.752654423468842,2.70955592448783,2.81709187086684,7971.28270824143,33060.274566466,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 20:52:00",700.033333333333,TRUE,699.95,0.0833333333329165,FALSE,TRUE,225.796354721863,0.752654515743308,2.70955625667591,2.79922842761861,8185.11728929972,33135.9517368752,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 20:57:00",700.116666666667,TRUE,700.033333333333,0.0833333333340533,FALSE,TRUE,225.796382479574,0.752654608258745,2.70955658973148,2.78136498225243,8398.95187035771,33211.6289072934,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 21:02:00",700.2,TRUE,700.116666666667,0.0833333333330302,FALSE,TRUE,225.796410311432,0.752654701040845,2.70955692374704,2.76350153474833,8612.78645141608,33287.3060777111,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 21:07:00",700.283333333333,TRUE,700.2,0.0833333333329165,FALSE,TRUE,225.796438219646,0.75265479406925,2.7095572586493,2.74563808508489,8826.62103247435,33362.9832481246,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 21:12:00",700.366666666667,TRUE,700.283333333333,0.0833333333340533,FALSE,TRUE,225.796466202148,0.752654887333989,2.70955759440236,2.72777463323601,9040.4556135324,33438.6604185517,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 21:17:00",700.45,TRUE,700.366666666667,0.0833333333330302,FALSE,TRUE,225.79649425865,0.752654980864905,2.70955793111366,2.71003197206738,9254.29019459068,33514.3375889639,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 21:22:00",700.533333333333,TRUE,700.45,0.0833333333329165,FALSE,TRUE,225.796522392195,0.752655074644414,2.70955826871989,2.7095525394321,9468.12477564897,33590.0147593839,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 21:27:00",700.616666666667,TRUE,700.533333333333,0.0833333333340533,FALSE,TRUE,225.796550597981,0.752655168653434,2.70955860715236,2.70955286216641,9681.95935670687,33665.6919297975,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 21:32:00",700.7,TRUE,700.616666666667,0.0833333333330302,FALSE,TRUE,225.79657888083,0.752655262938838,2.70955894657982,2.709553185802,9895.79393776513,33741.3691002153,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 21:37:00",700.783333333333,TRUE,700.7,0.0833333333329165,FALSE,TRUE,225.796607238854,0.752655357466611,2.7095592868798,2.70955351033797,10109.6285188235,33817.0462706333,TRUE,FALSE,TRUE
13,196712,"o","2020-02-04 21:39:00",700.816666666667,TRUE,700.783333333333,0.0333333333339851,FALSE,TRUE,91.5935039158045,0.763279199283445,2.7478051174204,2.7106162104795,10197.2413468242,33845.1706610647,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 21:42:00",700.866666666667,TRUE,700.816666666667,0.0500000000000682,FALSE,TRUE,403.748870347464,2.24304927970507,8.07497740693826,2.85965591006001,10554.8009532691,33653.8765883401,TRUE,FALSE,TRUE
13,196712,"o","2020-02-04 21:46:00",700.933333333333,TRUE,700.866666666667,0.0666666666660376,FALSE,TRUE,538.379099409425,2.24324624756044,8.07568649121758,3.00871529779852,11030.8849648475,33397.4885373032,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 21:47:00",700.95,TRUE,700.933333333333,0.0166666666669926,FALSE,TRUE,9.9919741241176,0.16653290206537,0.599518447435333,2.95010334233606,11026.8225339311,33388.3248500914,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 21:52:00",701.033333333333,TRUE,700.95,0.0833333333329165,FALSE,TRUE,53.2829927405886,0.17760997580285,0.639395912890261,2.89259908556934,10989.3397572665,33350.1698285144,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 21:57:00",701.116666666667,TRUE,701.033333333333,0.0833333333340533,FALSE,TRUE,53.2829896088358,0.177609965361251,0.639395875300505,2.83509481905613,10951.8569805717,33312.01480696,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 22:02:00",701.2,TRUE,701.116666666667,0.0833333333330302,FALSE,TRUE,53.282986465427,0.177609954885403,0.63939583758745,2.77759054276875,10914.3742038769,33273.8597854069,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 22:07:00",701.283333333333,TRUE,701.2,0.0833333333329165,FALSE,TRUE,53.2829833292905,0.177609944431857,0.639395799954684,2.7200862566831,10876.8914271821,33235.7047638454,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 22:12:00",701.366666666667,TRUE,701.283333333333,0.0833333333340533,FALSE,TRUE,53.2829801895634,0.177609933963677,0.639395762269237,2.66258196077283,10839.4086504873,33197.5497422886,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 22:17:00",701.45,TRUE,701.366666666667,0.0833333333330302,FALSE,TRUE,53.28297705104,0.177609923504113,0.639395724614807,2.60507765501563,10801.9258737925,33159.3947207396,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 22:22:00",701.533333333333,TRUE,701.45,0.0833333333329165,FALSE,TRUE,53.2829739149954,0.177609913050873,0.639395686983143,2.54757333938469,10764.4430970974,33121.2396991756,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 22:27:00",701.616666666667,TRUE,701.533333333333,0.0833333333340533,FALSE,TRUE,53.2829707307655,0.17760990243435,0.639395648763661,2.49006901383975,10726.9603204502,33083.0846776402,TRUE,FALSE,TRUE
13,196712,"o","2020-02-04 22:28:00",701.633333333333,TRUE,701.616666666667,0.0166666666659694,FALSE,TRUE,5.84174639731615,0.0973624399593424,0.350504783853633,2.42453993317069,10724.8774242979,33077.6074207833,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 22:32:00",701.7,TRUE,701.633333333333,0.0666666666670608,FALSE,TRUE,815.917449832536,3.3996560409488,12.2387617474157,2.68924020369763,11492.6758573025,33364.4707028411,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 22:37:00",701.783333333333,TRUE,701.7,0.0833333333329165,FALSE,TRUE,1027.1458488928,3.42381949632645,12.3257501867752,2.95635681083444,12459.1909726022,33725.7419897556,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 22:42:00",701.866666666667,TRUE,701.783333333333,0.0833333333340533,FALSE,TRUE,1027.14647754092,3.42382159177348,12.3257577303845,3.22347361856507,13425.7060879012,34087.0132766628,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 22:47:00",701.95,TRUE,701.866666666667,0.0833333333330302,FALSE,TRUE,1027.14711325114,3.42382371084959,12.3257653590585,3.49059062922483,14392.2212032009,34448.2845635827,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 22:52:00",702.033333333333,TRUE,701.95,0.0833333333329165,FALSE,TRUE,1027.14775601968,3.42382585341606,12.3257730722978,3.75770784513855,15358.736318501,34809.5558504943,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 22:57:00",702.116666666667,TRUE,702.033333333333,0.0833333333340533,FALSE,TRUE,1027.14840584779,3.42382801946306,12.325780870067,4.02482526863085,16325.2514337996,35170.8271374011,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 23:02:00",702.2,TRUE,702.116666666667,0.0833333333330302,FALSE,TRUE,1027.14906268243,3.42383020895389,12.325788752234,4.29194290201893,17291.7665490492,35532.0984242976,TRUE,FALSE,TRUE
13,196712,"o","2020-02-04 23:03:00",702.216666666667,TRUE,702.2,0.0166666666669926,FALSE,TRUE,199.246387095499,3.32077311819338,11.9547832254962,4.54875481725323,17479.3676619503,35601.866358849,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 23:07:00",702.283333333333,TRUE,702.216666666667,0.0666666666659239,FALSE,TRUE,102.012923423844,0.425053847604085,1.53019385137471,4.51599479632733,17412.3169541856,35524.4860715842,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 23:12:00",702.366666666667,TRUE,702.283333333333,0.0833333333340533,FALSE,TRUE,134.54169746792,0.448472324889192,1.61450036960109,4.48557661400184,17321.3761817172,35424.6528089444,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 23:17:00",702.45,TRUE,702.366666666667,0.0833333333330302,FALSE,TRUE,134.541676102371,0.4484722536762,1.61450011323432,4.45515841540216,17230.4354092486,35324.8195463034,TRUE,FALSE,TRUE
13,196712,"o","2020-02-04 23:20:00",702.5,TRUE,702.45,0.0499999999999545,FALSE,TRUE,74.4036625787515,0.41335368099344,1.48807325157638,4.42122835035789,17180.4165159378,35269.3638553564,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 23:22:00",702.533333333333,TRUE,702.5,0.033333333332962,FALSE,TRUE,409.737619405179,3.41448016174787,12.2921285822923,4.68741092418579,17476.6967155847,35554.6734064586,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 23:27:00",702.616666666667,TRUE,702.533333333333,0.0833333333340533,FALSE,TRUE,1040.17650875959,3.46725502916868,12.4821181050072,4.95887097552832,18228.7611401283,36279.057950812,TRUE,FALSE,TRUE
13,196712,"o","2020-02-04 23:30:00",702.666666666667,TRUE,702.616666666667,0.0499999999999545,FALSE,TRUE,620.837384429205,3.44909658016539,12.4167476885954,5.22851517271899,18678.4463381588,36710.5725985797,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 23:32:00",702.7,TRUE,702.666666666667,0.0333333333330756,FALSE,TRUE,196.149692243713,1.63458076871025,5.88449076735689,5.31670777948593,18865.5861540432,36772.2837571372,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 23:37:00",702.783333333333,TRUE,702.7,0.0833333333329165,FALSE,TRUE,484.306518934394,1.61435506312272,5.8116782272418,5.40287780639128,19329.5520520132,36918.7714564116,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 23:42:00",702.866666666667,TRUE,702.783333333333,0.0833333333340533,FALSE,TRUE,484.306653370754,1.6143555112219,5.81167984039883,5.48904786878007,19793.5179499827,37065.2591556862,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 23:47:00",702.95,TRUE,702.866666666667,0.0833333333330302,FALSE,TRUE,484.306788547872,1.61435596183211,5.81168146259561,5.57521796687679,20257.4838479526,37211.746854967,TRUE,FALSE,TRUE
