"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
13,196712,"p","2020-02-04 23:52:00",703.033333333333,TRUE,702.95,0.0833333333329165,FALSE,TRUE,484.306924466037,1.61435641489486,5.81168309362151,5.66138810090183,20721.4497459227,37358.2345542403,TRUE,FALSE,TRUE
13,196712,"p","2020-02-04 23:57:00",703.116666666667,TRUE,703.033333333333,0.0833333333340533,FALSE,TRUE,484.307061124194,1.61435687040003,5.81168473344012,5.74755827107649,21185.4156438923,37504.7222535173,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 00:02:00",703.2,TRUE,703.116666666667,0.0833333333330302,FALSE,TRUE,484.307198522298,1.61435732841353,5.81168638228872,5.83372847762396,21649.3815418624,37651.2099527846,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 00:07:00",703.283333333333,TRUE,703.2,0.0833333333329165,FALSE,TRUE,484.307336662261,1.61435778888228,5.8116880399762,5.91989872076553,22113.3474398323,37797.6976520647,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 00:12:00",703.366666666667,TRUE,703.283333333333,0.0833333333340533,FALSE,TRUE,484.30747554133,1.61435825179048,5.81168970644574,6.00500662601623,22577.3133378019,37944.1853513447,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 00:17:00",703.45,TRUE,703.366666666667,0.0833333333330302,FALSE,TRUE,484.307615161696,1.61435871721153,5.81169138196149,5.94213756976688,23041.2792357721,38090.6730506195,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 00:22:00",703.533333333333,TRUE,703.45,0.0833333333329165,FALSE,TRUE,484.307755523109,1.61435918508511,5.81169306630638,5.87924886351935,23505.245133742,38237.1607498887,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 00:27:00",703.616666666667,TRUE,703.533333333333,0.0833333333340533,FALSE,TRUE,484.307896623754,1.61435965539857,5.81169475943483,6.02403153885267,23969.2110317115,38383.6484491647,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 00:32:00",703.7,TRUE,703.616666666667,0.0833333333330302,FALSE,TRUE,484.308038466362,1.61436012822708,5.81169646161749,6.16770655409509,24433.1769296816,38530.1361484444,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 00:37:00",703.783333333333,TRUE,703.7,0.0833333333329165,FALSE,TRUE,483.77992634578,1.612599754494,5.8053591161784,6.31120553300836,24897.2137742519,38674.6310483592,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 00:42:00",703.866666666667,TRUE,703.783333333333,0.0833333333340533,FALSE,TRUE,521.110535309517,1.73703511768338,6.25332642366017,6.46714804928816,25373.029798169,38456.4830223515,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 00:47:00",703.95,TRUE,703.866666666667,0.0833333333330302,FALSE,TRUE,404.728032049211,1.34909344016894,4.8567363846082,6.58429639886187,25622.08568318,38777.3411669795,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 00:52:00",704.033333333333,TRUE,703.95,0.0833333333329165,FALSE,TRUE,406.308606749555,1.35436202250529,4.87570328101905,6.70197160771603,25869.9051378805,39101.1482351336,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 00:57:00",704.116666666667,TRUE,704.033333333333,0.0833333333340533,FALSE,TRUE,406.308822483258,1.35436274159916,4.87570586975697,6.81964688952554,26117.7245925807,39424.9553032831,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 00:59:00",704.15,TRUE,704.116666666667,0.033333333332962,FALSE,TRUE,159.645599789152,1.33037999825775,4.7893679937279,6.93492389804622,26217.0973821402,39550.6343128579,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 01:02:00",704.2,TRUE,704.15,0.0500000000000682,FALSE,TRUE,288.075509948578,1.60041949971214,5.76151019896369,7.077204857774,26392.8069963492,39321.0459572253,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 01:06:00",704.266666666667,TRUE,704.2,0.0666666666669471,FALSE,TRUE,386.128946922337,1.60887061216963,5.79193420381068,7.22835567499503,26626.1956669695,39011.7007445498,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 01:07:00",704.283333333333,TRUE,704.266666666667,0.0166666666659694,FALSE,TRUE,17.3412190832829,0.289020318066806,1.0404731450405,6.91729210270683,26640.9063603345,39002.3799135869,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 01:12:00",704.366666666667,TRUE,704.283333333333,0.0833333333340533,FALSE,TRUE,76.6673966662466,0.255557988885281,0.920008759987011,6.60046595196271,26708.372367736,38965.2641841028,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 01:17:00",704.45,TRUE,704.366666666667,0.0833333333330302,FALSE,TRUE,76.6673932402982,0.25555797746859,0.920008718886925,6.28363959053223,26775.8383751271,38928.1484546162,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 01:22:00",704.533333333333,TRUE,704.45,0.0833333333329165,FALSE,TRUE,76.6673898320131,0.255557966107989,0.920008677988759,5.96681301605807,26843.304382518,38891.0327251422,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 01:27:00",704.616666666667,TRUE,704.533333333333,0.0833333333340533,FALSE,TRUE,76.6673864278726,0.255557954757367,0.920008637126523,5.6499862261922,26910.7703899088,38853.916995657,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 01:32:00",704.7,TRUE,704.616666666667,0.0833333333330302,FALSE,TRUE,76.6673830263659,0.255557943422149,0.920008596319737,5.33315921858811,26978.2363972995,38816.8012661767,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 01:37:00",704.783333333333,TRUE,704.7,0.0833333333329165,FALSE,TRUE,76.6673796279941,0.255557932094592,0.920008555540531,5.01633199090218,27045.7024046907,38779.6855367007,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 01:42:00",704.866666666667,TRUE,704.783333333333,0.0833333333340533,FALSE,TRUE,76.6673762327785,0.25555792077372,0.920008514785393,4.70981047116021,27113.1684120813,38742.5698072242,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 01:47:00",704.95,TRUE,704.866666666667,0.0833333333330302,FALSE,TRUE,76.6673728617644,0.255557909540144,0.92000847434452,4.69286087735382,27180.6344194992,38705.4540777506,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 01:48:00",704.966666666667,TRUE,704.95,0.0166666666669926,FALSE,TRUE,17.9244230750129,0.298740384577706,1.07546538447974,4.67788768332267,27197.1563956338,38698.2981156046,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 01:52:00",705.033333333333,TRUE,704.966666666667,0.0666666666659239,FALSE,TRUE,498.01505616849,2.07506273405849,7.47022584261058,4.8405467313609,27697.4650086347,38707.9791035398,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 01:57:00",705.116666666667,TRUE,705.033333333333,0.0833333333340533,FALSE,TRUE,626.292607746623,2.08764202580404,7.51551129289454,5.00797556584196,28326.63674324,38720.4143181671,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 02:02:00",705.2,TRUE,705.116666666667,0.0833333333330302,FALSE,TRUE,626.292691730353,2.08764230577544,7.51551230079158,4.87529178024471,28955.808477846,38732.8495327983,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 02:07:00",705.283333333333,TRUE,705.2,0.0833333333329165,FALSE,TRUE,626.292777317875,2.08764259107002,7.51551332785209,4.73733053643485,29584.980212452,38745.2847474111,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 02:12:00",705.366666666667,TRUE,705.283333333333,0.0833333333340533,FALSE,TRUE,623.150195835449,2.07716731943355,7.47780234996078,4.60013761036166,30211.0102533349,38756.8556901546,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 02:17:00",705.45,TRUE,705.366666666667,0.0833333333330302,FALSE,TRUE,154.673951246868,0.515579837491435,1.85608741496917,4.48823751723978,30260.6763929047,38609.8704044656,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 02:19:00",705.483333333333,TRUE,705.45,0.033333333332962,FALSE,TRUE,60.0558411886569,0.500465343244384,1.80167523567978,4.37684854525195,30277.1725519696,38551.9358995794,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 02:22:00",705.533333333333,TRUE,705.483333333333,0.0499999999999545,FALSE,TRUE,208.885596201576,1.16047553445425,4.17771192403531,4.33146054757518,30072.0102731803,38596.1412443812,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 02:27:00",705.616666666667,TRUE,705.533333333333,0.0833333333340533,FALSE,TRUE,351.994357158653,1.17331452385204,4.22393228586734,4.28735640377718,29726.5504430755,38671.8256826363,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 02:32:00",705.7,TRUE,705.616666666667,0.0833333333330302,FALSE,TRUE,351.994373986501,1.17331457995927,4.22393248785338,4.24325222028362,29381.090613004,38747.5101208948,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 02:33:00",705.716666666667,TRUE,705.7,0.0166666666669926,FALSE,TRUE,66.8702806103106,1.11450467681672,4.01221683654018,4.19326700092529,29315.8519951129,38763.5605202721,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 02:37:00",705.783333333333,TRUE,705.716666666667,0.0666666666659239,FALSE,TRUE,349.326476977968,1.45552698742442,5.23989715472791,4.17738396682637,29607.333325165,38958.7278575055,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 02:42:00",705.866666666667,TRUE,705.783333333333,0.0833333333340533,FALSE,TRUE,440.960966263951,1.4698698875338,5.2915315951217,4.16293517669153,29975.8162839386,39204.2840232934,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 02:47:00",705.95,TRUE,705.866666666667,0.0833333333330302,FALSE,TRUE,407.459749257059,1.35819916419514,4.8895169911025,4.13731926793199,30218.5602270349,39533.3320461558,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 02:52:00",706.033333333333,TRUE,705.95,0.0833333333329165,FALSE,TRUE,406.008955985056,1.35336318662362,4.87210747184504,4.1112197148732,30461.3858019691,39860.510914287,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 02:57:00",706.116666666667,TRUE,706.033333333333,0.0833333333340533,FALSE,TRUE,394.321082088802,1.31440360695132,4.73185298502474,4.08122415705982,30844.9262777466,39761.2894789938,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 03:02:00",706.2,TRUE,706.116666666667,0.0833333333330302,FALSE,TRUE,395.646743436531,1.31882247812657,4.74776092125565,4.05167043933262,31229.2337743594,39659.7437843951,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 03:07:00",706.283333333333,TRUE,706.2,0.0833333333329165,FALSE,TRUE,395.646713209767,1.31882237737249,4.74776055854096,4.02211666424716,31613.5412709723,39558.1980898073,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 03:12:00",706.366666666667,TRUE,706.283333333333,0.0833333333340533,FALSE,TRUE,395.646683386301,1.31882227794294,4.7477602005946,3.99273891659206,31997.8487675844,39456.6523952176,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 03:17:00",706.45,TRUE,706.366666666667,0.0833333333330302,FALSE,TRUE,395.646653967785,1.31882217989742,4.7477598476307,3.95091762281346,32382.1562641969,39355.1067006299,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 03:22:00",706.533333333333,TRUE,706.45,0.0833333333329165,FALSE,TRUE,395.646624953125,1.31882208318368,4.74775949946125,3.94789048711494,32766.4637608097,39253.5610060381,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 03:27:00",706.616666666667,TRUE,706.533333333333,0.0833333333340533,FALSE,TRUE,395.646596341576,1.31882198779386,4.74775915605789,3.94433648364379,33150.771257422,39152.0153114455,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 03:32:00",706.7,TRUE,706.616666666667,0.0833333333330302,FALSE,TRUE,395.646568136192,1.3188218937921,4.74775881765157,3.94078239886309,33535.0787540347,39050.4696168512,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 03:37:00",706.783333333333,TRUE,706.7,0.0833333333329165,FALSE,TRUE,395.646540332708,1.31882180111562,4.74775848401624,3.93962657914887,33919.3862506475,38948.9239222621,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 03:42:00",706.866666666667,TRUE,706.783333333333,0.0833333333340533,FALSE,TRUE,395.646512933564,1.31882170976715,4.74775815516175,3.91146680015438,34303.6937472599,38847.3782276705,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 03:47:00",706.95,TRUE,706.866666666667,0.0833333333330302,FALSE,TRUE,395.64648593951,1.31882161980317,4.7477578312914,3.88246190091773,34688.0012438725,38745.8325330844,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 03:52:00",707.033333333333,TRUE,706.95,0.0833333333329165,FALSE,TRUE,395.646459348235,1.31882153116738,4.74775751220257,3.98544202222779,35072.3087404853,38644.2868384908,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 03:54:00",707.066666666667,TRUE,707.033333333333,0.0333333333339851,FALSE,TRUE,157.563560563482,1.31302967133667,4.72690681681202,4.09118919047293,35225.6678913276,38605.039318148,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 03:57:00",707.116666666667,TRUE,707.066666666667,0.0500000000000682,FALSE,TRUE,209.825782963655,1.16569879424094,4.19651565926738,4.18220327215016,35416.1294892446,38695.2706148487,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 04:02:00",707.2,TRUE,707.116666666667,0.0833333333330302,FALSE,TRUE,350.149078608084,1.16716359536453,4.2017889433123,4.27336383507581,35732.9590727692,38847.9407051918,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 04:07:00",707.283333333333,TRUE,707.2,0.0833333333329165,FALSE,TRUE,350.149185007693,1.16716395003148,4.20179022011333,4.36452443460323,36049.7886562934,39000.6107955211,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 04:12:00",707.366666666667,TRUE,707.283333333333,0.0833333333340533,FALSE,TRUE,348.094948547757,1.16031649514917,4.177139382537,4.45500028977593,36365.0225440789,39151.8399593855,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 04:17:00",707.45,TRUE,707.366666666667,0.0833333333330302,FALSE,TRUE,114.993567792352,0.383311892642569,1.37992281351325,4.46777568583073,36387.5157949001,39038.7219041562,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 04:21:00",707.516666666667,TRUE,707.45,0.0666666666669471,FALSE,TRUE,91.6774598018463,0.38198941583942,1.37516189702191,4.48041883533729,36404.0717761138,38948.2778895398,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 04:22:00",707.533333333333,TRUE,707.516666666667,0.0166666666659694,FALSE,TRUE,20.5208151561518,0.342013585950172,1.23124890942062,4.4890644029783,36402.4022305423,38968.7900716779,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 04:27:00",707.616666666667,TRUE,707.533333333333,0.0833333333340533,FALSE,TRUE,107.94160802793,0.359805360089992,1.29529929632397,4.49517090052953,36393.5056365579,39076.6769093802,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 04:32:00",707.7,TRUE,707.616666666667,0.0833333333330302,FALSE,TRUE,43.114093700097,0.143713645667513,0.517369124403046,4.30203599169043,36432.5733807504,39057.9922744274,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 04:37:00",707.783333333333,TRUE,707.7,0.0833333333329165,FALSE,TRUE,43.6489647324261,0.145496549108815,0.523787576791734,4.10782144402091,36471.9025730657,39038.6177128429,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 04:42:00",707.866666666667,TRUE,707.783333333333,0.0833333333340533,FALSE,TRUE,43.6489638573609,0.145496546189946,0.523787566283805,3.91360686806236,36511.2317653813,39019.2431512527,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 04:47:00",707.95,TRUE,707.866666666667,0.0833333333330302,FALSE,TRUE,43.6489629836602,0.145496543279397,0.523787555805828,3.71939226328329,36550.5609576968,38999.8685896788,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 04:52:00",708.033333333333,TRUE,707.95,0.0833333333329165,FALSE,TRUE,43.6489621097202,0.145496540366462,0.523787545319263,3.52622518537658,36589.8901500124,38980.4940280996,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 04:57:00",708.116666666667,TRUE,708.033333333333,0.0833333333340533,FALSE,TRUE,43.6489612374858,0.145496537457029,0.523787534845304,3.48921685537314,36629.2193423279,38961.1194665098,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 05:02:00",708.2,TRUE,708.116666666667,0.0833333333330302,FALSE,TRUE,43.648960365286,0.145496534551482,0.523787524385337,3.45371997450385,36668.5485346433,38941.7449049205,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 05:07:00",708.283333333333,TRUE,708.2,0.0833333333329165,FALSE,TRUE,43.6489594918935,0.145496531640373,0.523787513905343,3.35222207422247,36707.8777269588,38922.3703433405,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 05:12:00",708.366666666667,TRUE,708.283333333333,0.0833333333340533,FALSE,TRUE,43.6489586216054,0.145496528737428,0.523787503454739,3.249440274711,36747.2069192742,38902.9957817563,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 05:17:00",708.45,TRUE,708.366666666667,0.0833333333330302,FALSE,TRUE,43.6489577502956,0.145496525834848,0.523787493005452,3.14665846929856,36786.5361115898,38883.6212201701,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 05:22:00",708.533333333333,TRUE,708.45,0.0833333333329165,FALSE,TRUE,43.6489568806927,0.14549652293637,0.523787482570933,3.04975765391053,36825.8653039054,38864.2466585981,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 05:27:00",708.616666666667,TRUE,708.533333333333,0.0833333333340533,FALSE,TRUE,43.6489560111262,0.14549652003583,0.523787472128988,2.91875460717167,36865.1944962208,38844.8720970116,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 05:32:00",708.7,TRUE,708.616666666667,0.0833333333330302,FALSE,TRUE,43.6489551417664,0.145496517139751,0.523787461703103,2.78631727013226,36904.5236885363,38825.4975354163,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 05:35:00",708.75,TRUE,708.7,0.0499999999999545,FALSE,TRUE,25.927335305021,0.144040751694692,0.518546706100892,2.66490142888222,36927.8343900167,38813.8871232273,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 05:37:00",708.783333333333,TRUE,708.75,0.033333333332962,FALSE,TRUE,8.48769131483613,0.0707307609577558,0.254630739447921,2.53663818631563,36922.5762878812,38807.1856212871,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 05:42:00",708.866666666667,TRUE,708.783333333333,0.0833333333340533,FALSE,TRUE,21.6389875682902,0.0721299585603441,0.259667850817239,2.41241082147654,36908.7139977701,38790.4676783341,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 05:47:00",708.95,TRUE,708.866666666667,0.0833333333330302,FALSE,TRUE,21.6389869508525,0.0721299565031041,0.259667843411175,2.28774156931419,36894.8517076591,38773.7497353788,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 05:52:00",709.033333333333,TRUE,708.95,0.0833333333329165,FALSE,TRUE,21.6389863328444,0.0721299544431754,0.259667835995431,2.16307232702126,36880.989417548,38757.0317924244,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 05:57:00",709.116666666667,TRUE,709.033333333333,0.0833333333340533,FALSE,TRUE,21.6389857165781,0.0721299523879706,0.259667828596694,2.03840309446576,36867.1271274366,38740.3138494649,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 06:02:00",709.2,TRUE,709.116666666667,0.0833333333330302,FALSE,TRUE,21.6389850984065,0.0721299503282841,0.259667821181823,1.91373387150885,36853.2648373256,38723.5959065143,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 06:07:00",709.283333333333,TRUE,709.2,0.0833333333329165,FALSE,TRUE,21.638984480761,0.0721299482695643,0.259667813770431,1.78906465801744,36839.4025472147,38706.8779635616,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 06:12:00",709.366666666667,TRUE,709.283333333333,0.0833333333340533,FALSE,TRUE,21.63898386388,0.0721299462123103,0.259667806364317,1.66439545385928,36825.5402571035,38690.1600206014,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 06:17:00",709.45,TRUE,709.366666666667,0.0833333333330302,FALSE,TRUE,21.6389832452128,0.0721299441509719,0.259667798943499,1.53972625889517,36811.6779669925,38673.4420776539,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 06:22:00",709.533333333333,TRUE,709.45,0.0833333333329165,FALSE,TRUE,21.6389826292649,0.0721299420979106,0.259667791552478,1.4150570729934,36797.8156768814,38656.7241346963,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 06:27:00",709.616666666667,TRUE,709.533333333333,0.0833333333340533,FALSE,TRUE,21.6389820105534,0.0721299400345549,0.259667784124398,1.29038789602014,36783.9533867704,38640.0061917407,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 07:17:00",710.45,TRUE,710.366666666667,0.0833333333330302,FALSE,TRUE,1253.69620144819,4.17898733817583,15.044354417433,1.21318749680544,34459.9804126678,39724.9241776703,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 07:22:00",710.533333333333,TRUE,710.45,0.0833333333329165,FALSE,TRUE,236.114250460477,0.787047501538862,2.8333710055399,1.25591171095033,34691.9766795841,39675.3779984633,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 07:27:00",710.616666666667,TRUE,710.533333333333,0.0833333333340533,FALSE,TRUE,243.95076750634,0.813169225014108,2.92740921005079,1.32285726888499,34931.2493087575,39622.2501180938,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 07:32:00",710.7,TRUE,710.616666666667,0.0833333333330302,FALSE,TRUE,243.950761039751,0.813169203468795,2.92740913248766,1.38962453432099,35170.5219379312,39569.1222377295,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 07:34:00",710.733333333333,TRUE,710.7,0.033333333332962,FALSE,TRUE,96.0663060301163,0.800552550259888,2.8819891809356,1.45513013472798,35264.3040075121,39546.3076871515,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 07:37:00",710.783333333333,TRUE,710.733333333333,0.0499999999999545,FALSE,TRUE,214.939480328131,1.19410822404626,4.29878960656654,1.55999130280467,35195.3718406697,39342.0289867279,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 07:38:00",710.8,TRUE,710.783333333333,0.0166666666669926,FALSE,TRUE,72.0078304394052,1.20013050729995,4.32046982627983,1.66545469949802,35171.7700446837,39273.7657141265,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 07:42:00",710.866666666667,TRUE,710.8,0.0666666666670608,FALSE,TRUE,240.201789325223,1.00084078884918,3.60302683985705,1.75098912463723,35079.9320105561,39050.9994303112,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 07:46:00",710.933333333333,TRUE,710.866666666667,0.0666666666660376,FALSE,TRUE,238.233536058241,0.992639733585371,3.57350304090734,1.83570344454062,34988.8848864295,38830.0426814653,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 07:47:00",710.95,TRUE,710.933333333333,0.0166666666669926,FALSE,TRUE,5.73430895683191,0.0955718159453297,0.344058537403187,1.83071097297111,34993.8280488082,38827.0878509329,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 07:52:00",711.033333333333,TRUE,710.95,0.0833333333329165,FALSE,TRUE,29.405840360622,0.0980194678692303,0.352870084329229,1.82596326688429,35022.4088090414,38819.6075712419,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 07:57:00",711.116666666667,TRUE,711.033333333333,0.0833333333340533,FALSE,TRUE,29.4058402214709,0.0980194674040561,0.352870082654602,1.82121556104122,35050.9895692816,38812.1272915557,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 08:02:00",711.2,TRUE,711.116666666667,0.0833333333330302,FALSE,TRUE,29.4058400791239,0.0980194669307694,0.35287008095077,1.81646785544066,35079.5703295218,38804.6470118734,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 08:07:00",711.283333333333,TRUE,711.2,0.0833333333329165,FALSE,TRUE,29.4058399381178,0.0980194664608829,0.352870079259179,1.81172015008316,35108.151089762,38797.1667321907,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 08:12:00",711.366666666667,TRUE,711.283333333333,0.0833333333340533,FALSE,TRUE,29.4058397963538,0.0980194659869993,0.352870077553197,1.80697244496789,35136.731850002,38789.686452507,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 08:17:00",711.45,TRUE,711.366666666667,0.0833333333330302,FALSE,TRUE,29.4058396543619,0.0980194655148963,0.352870075853627,1.80237031634991,35165.312610242,38782.2061728193,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 08:22:00",711.533333333333,TRUE,711.45,0.0833333333329165,FALSE,TRUE,29.4058395138943,0.0980194650468045,0.352870074168496,1.80509918675881,35193.8933704823,38774.7258931433,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 08:26:00",711.6,TRUE,711.533333333333,0.0666666666670608,FALSE,TRUE,21.9859897031318,0.0916082904291741,0.329789845545027,1.80704701994569,35214.9981083941,38768.2092652642,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 08:27:00",711.616666666667,TRUE,711.6,0.0166666666669926,FALSE,TRUE,61.1197097425235,1.01866182902214,3.6671825844797,1.9017002071976,35157.1982803012,38747.4980601207,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 08:32:00",711.7,TRUE,711.616666666667,0.0833333333330302,FALSE,TRUE,314.738152185261,1.04912717395469,3.77685782623687,1.99939992914875,34859.3997885256,38641.2800137858,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 08:37:00",711.783333333333,TRUE,711.7,0.0833333333329165,FALSE,TRUE,314.738080597283,1.04912693532952,3.77685696718629,2.0970996274429,34561.6012967345,38535.0619674487,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 08:42:00",711.866666666667,TRUE,711.783333333333,0.0833333333340533,FALSE,TRUE,314.738009194748,1.04912669730676,3.77685611030435,2.19479930214075,34263.8028049438,38428.8439211097,TRUE,FALSE,TRUE
