"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
13,196712,"p","2020-02-05 08:47:00",711.95,TRUE,711.866666666667,0.0833333333330302,FALSE,TRUE,314.73793799775,1.04912645999632,3.77685525598674,2.29249895331343,33966.0043131527,38322.6258747624,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 08:52:00",712.033333333333,TRUE,711.95,0.0833333333329165,FALSE,TRUE,314.737867001827,1.04912622334467,3.77685440404082,2.39019858102666,33668.2058213616,38216.4078284253,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 08:54:00",712.066666666667,TRUE,712.033333333333,0.0333333333339851,FALSE,TRUE,124.647990609611,1.03873325505978,3.7394397182152,2.48685891211754,33550.4776780418,38173.7561752248,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 08:57:00",712.116666666667,TRUE,712.066666666667,0.0500000000000682,FALSE,TRUE,85.4138204059405,0.4745212244768,1.70827640811648,2.52709804035543,33525.2174589703,38091.8925024945,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 09:02:00",712.2,TRUE,712.116666666667,0.0833333333330302,FALSE,TRUE,141.9566162575,0.473188720860055,1.7034793950962,2.56720391843798,33485.4358495127,37955.1789901546,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 09:07:00",712.283333333333,TRUE,712.2,0.0833333333329165,FALSE,TRUE,141.956585843333,0.473188619480144,1.70347903012852,2.60730978658774,33445.6542400547,37818.4654778148,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 09:10:00",712.333333333333,TRUE,712.283333333333,0.0500000000000682,FALSE,TRUE,83.1654109527033,0.462030060847721,1.6633082190518,2.64629979908018,33419.6917805026,37739.1898651682,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 09:12:00",712.366666666667,TRUE,712.333333333333,0.0333333333339851,FALSE,TRUE,223.024034579972,1.85853362146343,6.69072103726833,2.82494016783922,33250.5718738153,37885.9391015618,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 09:17:00",712.45,TRUE,712.366666666667,0.0833333333330302,FALSE,TRUE,565.995632222372,1.88665210741477,6.79194758669317,3.00639238539918,32822.5383724009,38259.693429433,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 09:22:00",712.533333333333,TRUE,712.45,0.0833333333329165,FALSE,TRUE,565.995899774805,1.88665299925879,6.79195079733163,3.18784469234961,32394.5048709864,38633.4477572959,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 09:27:00",712.616666666667,TRUE,712.533333333333,0.0833333333340533,FALSE,TRUE,565.996168434577,1.88665389476562,6.79195402115623,3.36929708905674,31966.4713696229,39007.2020851337,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 09:28:00",712.633333333333,TRUE,712.616666666667,0.0166666666659694,FALSE,TRUE,106.121347957874,1.76868913270523,6.36728087773883,3.53895300976235,31886.5654920811,39077.6742904246,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 09:32:00",712.7,TRUE,712.633333333333,0.0666666666670608,FALSE,TRUE,595.475244822545,2.4811468534126,8.93212867228538,3.77915117471113,32384.2412433846,38746.1523721767,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 09:37:00",712.783333333333,TRUE,712.7,0.0833333333329165,FALSE,TRUE,753.203149196923,2.5106771640023,9.03843779040829,3.61189244165277,33013.4619610047,38326.4016489626,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 09:42:00",712.866666666667,TRUE,712.783333333333,0.0833333333340533,FALSE,TRUE,753.2027734973,2.51067591163597,9.03843328188951,3.44506129899879,33642.6826786238,37906.6509257534,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 09:47:00",712.95,TRUE,712.866666666667,0.0833333333330302,FALSE,TRUE,753.202400573416,2.51067466858719,9.03842880691387,3.61742401570362,34271.9033962443,37486.9002025372,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 09:52:00",713.033333333333,TRUE,712.95,0.0833333333329165,FALSE,TRUE,753.202030420049,2.51067343474606,9.0384243650858,3.78717443667681,34901.1241138645,37067.1494793194,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 09:57:00",713.116666666667,TRUE,713.033333333333,0.0833333333340533,FALSE,TRUE,753.201663039511,2.51067221011001,9.03841995639604,3.95692473734094,35530.3448314836,36647.3987561101,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 10:02:00",713.2,TRUE,713.116666666667,0.0833333333330302,FALSE,TRUE,753.201298375693,2.51067099459478,9.03841558054119,4.12793658177443,36159.5655490413,36227.6480329151,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 10:03:00",713.216666666667,TRUE,713.2,0.0166666666669926,FALSE,TRUE,143.846194819617,2.39743658028008,8.63077168900828,4.24826941739781,36278.3437803892,36145.4459538444,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 10:07:00",713.283333333333,TRUE,713.216666666667,0.0666666666659239,FALSE,TRUE,540.977915395062,2.25407464750454,8.11466873101634,4.35366383141827,35740.4512036538,36067.2493064693,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 10:12:00",713.366666666667,TRUE,713.283333333333,0.0833333333340533,FALSE,TRUE,684.615108849018,2.28205036281034,8.21538130611723,4.48178478881438,35059.2530924353,35971.6885792425,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 10:17:00",713.45,TRUE,713.366666666667,0.0833333333330302,FALSE,TRUE,684.614905395775,2.28204968466089,8.21537886477919,4.61072578392193,34378.0549812162,35876.1278520114,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 10:22:00",713.533333333333,TRUE,713.45,0.0833333333329165,FALSE,TRUE,684.614704037872,2.28204901347099,8.21537644849555,4.8293735036745,33696.8568699968,35780.5671247762,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 10:26:00",713.6,TRUE,713.533333333333,0.0666666666670608,FALSE,TRUE,545.032518301208,2.27096882624161,8.17548777446979,5.04666843951174,33154.4838909454,35704.9191967262,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 10:27:00",713.616666666667,TRUE,713.6,0.0166666666669926,FALSE,TRUE,43.8199926107492,0.730333210164872,2.62919955659354,5.10989981378782,33111.5586446737,35714.7036734913,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 10:32:00",713.7,TRUE,713.616666666667,0.0833333333330302,FALSE,TRUE,207.555675199874,0.691852250668764,2.49066810240755,5.16928309216162,32909.8599627986,35767.6293259647,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 10:37:00",713.783333333333,TRUE,713.7,0.0833333333329165,FALSE,TRUE,208.181702460203,0.693939008204147,2.49818042953493,5.22887504633594,32707.7329798566,35821.3936048428,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 10:42:00",713.866666666667,TRUE,713.783333333333,0.0833333333340533,FALSE,TRUE,347.702147654552,1.15900715883849,4.17242577181857,5.33497381562109,32427.031409858,36029.0092872967,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 10:47:00",713.95,TRUE,713.866666666667,0.0833333333330302,FALSE,TRUE,348.542816827279,1.16180938942849,4.18251380194257,5.44135280801245,32145.9015387697,36237.4635961552,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 10:52:00",714.033333333333,TRUE,713.95,0.0833333333329165,FALSE,TRUE,348.542905075656,1.16180968359133,4.1825148609288,5.54773182986691,31864.7716676811,36445.917905012,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 10:57:00",714.116666666667,TRUE,714.033333333333,0.0833333333340533,FALSE,TRUE,348.542993598486,1.16180997865158,4.18251592314569,5.65475199868915,31583.6417965931,36654.3722138678,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 11:02:00",714.2,TRUE,714.116666666667,0.0833333333330302,FALSE,TRUE,348.543082397725,1.16181027466331,4.18251698878792,5.66906684325326,31302.5119255047,36862.8265227278,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 11:07:00",714.283333333333,TRUE,714.2,0.0833333333329165,FALSE,TRUE,348.543171467887,1.16181057156543,4.18251805763556,5.68033518301434,31021.382054416,37071.2808315844,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 11:10:00",714.333333333333,TRUE,714.283333333333,0.0500000000000682,FALSE,TRUE,204.17346607608,1.13429703375445,4.08346932151603,5.68885219285683,30856.2963725944,37192.8490386515,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 11:12:00",714.366666666667,TRUE,714.333333333333,0.0333333333339851,FALSE,TRUE,228.470680668854,1.90392233886989,6.8541204199316,5.77433175701314,31006.7338413897,37019.7713538946,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 11:17:00",714.45,TRUE,714.366666666667,0.0833333333330302,FALSE,TRUE,583.632863597585,1.9454428786657,7.0035943631965,5.86396339888008,31391.8081154581,36578.3161963796,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 11:22:00",714.533333333333,TRUE,714.45,0.0833333333329165,FALSE,TRUE,583.632523538558,1.94544174513826,7.00359028249773,5.95359495105944,31776.8823895268,36136.8610388673,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 11:27:00",714.616666666667,TRUE,714.533333333333,0.0833333333340533,FALSE,TRUE,583.632184763633,1.94544061586197,7.00358621710309,6.04426568713966,32161.9566635949,35695.405881348,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 11:32:00",714.7,TRUE,714.616666666667,0.0833333333330302,FALSE,TRUE,583.63184727508,1.94543949092401,7.00358216732644,6.19135751378438,32547.0309376633,35253.9507238352,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 11:37:00",714.783333333333,TRUE,714.7,0.0833333333329165,FALSE,TRUE,583.631511063897,1.94543837022272,7.00357813280179,6.33858247872065,32932.1052117319,34812.495566322,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 11:40:00",714.833333333333,TRUE,714.783333333333,0.0500000000000682,FALSE,TRUE,346.866397557176,1.92703554198168,6.93732795113406,6.4839671709708,33160.9676464837,34550.1308027788,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 11:42:00",714.866666666667,TRUE,714.833333333333,0.0333333333339851,FALSE,TRUE,8.9594620900782,0.074662184082525,0.26878386269709,6.44523038329428,33155.3034966731,34557.1148469243,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 11:47:00",714.95,TRUE,714.866666666667,0.0833333333330302,FALSE,TRUE,30.6759289269506,0.102253096423541,0.368111147124747,6.26960233079029,33135.6877979227,34580.8457847092,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 11:52:00",715.033333333333,TRUE,714.95,0.0833333333329165,FALSE,TRUE,30.6759298773055,0.10225309959153,0.368111158529507,6.09116243000797,33116.0720991726,34604.5767224919,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 11:57:00",715.116666666667,TRUE,715.033333333333,0.0833333333340533,FALSE,TRUE,30.6759308292379,0.102253102763243,0.368111169947675,5.91272244035842,33096.4564004226,34628.3076602662,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 12:02:00",715.2,TRUE,715.116666666667,0.0833333333330302,FALSE,TRUE,30.6759317829908,0.102253105943675,0.368111181397229,5.73428236147622,33076.8407016723,34652.0385980467,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 12:07:00",715.283333333333,TRUE,715.2,0.0833333333329165,FALSE,TRUE,30.6759327326665,0.1022531091094,0.368111192793839,5.56763875911664,33057.2250029223,34675.7695358366,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 12:12:00",715.366666666667,TRUE,715.283333333333,0.0833333333340533,FALSE,TRUE,30.6759336851236,0.102253112282862,0.368111204218303,5.32974938500366,33037.609304172,34699.500473615,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 12:17:00",715.45,TRUE,715.366666666667,0.0833333333330302,FALSE,TRUE,30.6759346390371,0.102253115463829,0.368111215669784,5.08890698014982,33017.9936054217,34723.2314113945,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 12:22:00",715.533333333333,TRUE,715.45,0.0833333333329165,FALSE,TRUE,30.6759355911596,0.10225311863771,0.368111227095756,4.84806470084999,32998.3779066715,34746.9623491754,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 12:27:00",715.616666666667,TRUE,715.533333333333,0.0833333333340533,FALSE,TRUE,30.6759365426948,0.102253121808099,0.368111238509157,4.60722254617208,32978.7622079214,34770.6932869507,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 12:32:00",715.7,TRUE,715.616666666667,0.0833333333330302,FALSE,TRUE,30.6759374970116,0.102253124990411,0.368111249965478,4.36638051519652,32959.1465091712,34794.4242247389,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 12:37:00",715.783333333333,TRUE,715.7,0.0833333333329165,FALSE,TRUE,30.6759384495373,0.102253128165636,0.368111261396289,4.12553860700208,32939.5308104209,34818.1551625181,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 12:42:00",715.866666666667,TRUE,715.783333333333,0.0833333333340533,FALSE,TRUE,30.6759394035194,0.102253131344181,0.368111272839052,3.88469682067702,32919.9151116707,34841.8861003007,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 12:47:00",715.95,TRUE,715.866666666667,0.0833333333330302,FALSE,TRUE,30.6759403559531,0.102253134520216,0.368111284272776,3.65517847610103,32900.2994129205,34865.6170380852,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 12:50:00",716,TRUE,715.95,0.0499999999999545,FALSE,TRUE,18.5779526862254,0.103210848256902,0.371559053724846,3.44009209617627,32888.7343422759,34880.242329549,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 12:52:00",716.033333333333,TRUE,716,0.033333333332962,FALSE,TRUE,38.3443887545891,0.319536572958469,1.15033166265049,3.24384071719108,32895.842818961,34918.0365120077,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 12:57:00",716.116666666667,TRUE,716.033333333333,0.0833333333340533,FALSE,TRUE,96.9028404427356,0.323009468139661,1.16283408530278,3.04793669553896,32914.1248821873,35013.4887901552,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 13:02:00",716.2,TRUE,716.116666666667,0.0833333333330302,FALSE,TRUE,96.9028545607244,0.32300951520359,1.16283425473292,2.85203274571222,32932.4069454136,35108.9410683014,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 13:07:00",716.283333333333,TRUE,716.2,0.0833333333329165,FALSE,TRUE,96.9028686833457,0.323009562279435,1.16283442420597,2.657236819316,32950.6890086399,35204.3933464543,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 13:12:00",716.366666666667,TRUE,716.283333333333,0.0833333333340533,FALSE,TRUE,96.9028828093121,0.323009609361583,1.1628345937017,2.61650445923567,32968.9710718661,35299.8456245846,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 13:17:00",716.45,TRUE,716.366666666667,0.0833333333330302,FALSE,TRUE,96.9028969496411,0.323009656499979,1.16283476339992,2.57962019981879,32987.2531350925,35395.2979027406,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 13:22:00",716.533333333333,TRUE,716.45,0.0833333333329165,FALSE,TRUE,96.902911087757,0.323009703627473,1.1628349330589,2.54252726936113,33005.5351983189,35490.7501808924,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 13:27:00",716.616666666667,TRUE,716.533333333333,0.0833333333340533,FALSE,TRUE,96.9029252360333,0.323009750783987,1.16283510282235,2.45892752855568,33023.8172615451,35586.20245904,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 13:32:00",716.7,TRUE,716.616666666667,0.0833333333330302,FALSE,TRUE,96.9029393863012,0.323009797955513,1.16283527263985,2.37504756940838,33042.0993247715,35681.6547371818,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 13:37:00",716.783333333333,TRUE,716.7,0.0833333333329165,FALSE,TRUE,96.9029535453409,0.323009845152752,1.16283544254991,2.29116758556452,33060.3813879978,35777.1070153321,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 13:42:00",716.866666666667,TRUE,716.783333333333,0.0833333333340533,FALSE,TRUE,96.9029677104751,0.323009892365459,1.16283561251565,2.20728757693591,33078.663451224,35872.5592934737,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 13:47:00",716.95,TRUE,716.866666666667,0.0833333333330302,FALSE,TRUE,96.9029818775009,0.323009939592845,1.16283578253424,2.12340754342886,33096.9455144501,35968.0115716195,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 13:52:00",717.033333333333,TRUE,716.95,0.0833333333329165,FALSE,TRUE,96.9029960562496,0.323009986855781,1.16283595268081,2.0395274849579,33115.2275776768,36063.4638497691,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 13:57:00",717.116666666667,TRUE,717.033333333333,0.0833333333340533,FALSE,TRUE,96.9030102339419,0.323010034110349,1.16283612279726,1.95839878499349,33133.5096409029,36158.9161279132,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 14:02:00",717.2,TRUE,717.116666666667,0.0833333333330302,FALSE,TRUE,96.903024426172,0.323010081421748,1.16283629311829,1.80030755924867,33151.7917041293,36254.3684060568,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 14:07:00",717.283333333333,TRUE,717.2,0.0833333333329165,FALSE,TRUE,96.9030386160927,0.323010128721925,1.16283646339893,1.63806428425429,33170.0737673558,36349.8206842036,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 14:12:00",717.366666666667,TRUE,717.283333333333,0.0833333333340533,FALSE,TRUE,96.9030528161793,0.32301017605114,1.1628366337841,1.47582112734558,33188.3558305819,36445.2729623437,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 14:17:00",717.45,TRUE,717.366666666667,0.0833333333330302,FALSE,TRUE,96.9030670210426,0.323010223404651,1.16283680425674,1.31357808809985,33206.6378938083,36540.725240498,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 18:22:00",721.533333333333,TRUE,721.45,0.0833333333329165,FALSE,TRUE,145.851034004367,0.486170113350321,1.75021240806115,1.20913999119455,34102.3224604462,40544.2474443314,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 18:27:00",721.616666666667,TRUE,721.533333333333,0.0833333333340533,FALSE,TRUE,145.851002389268,0.486170007960027,1.7502120286561,1.2254558983924,34120.5557624396,40399.114213436,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 18:32:00",721.7,TRUE,721.616666666667,0.0833333333330302,FALSE,TRUE,145.850970797161,0.486169902658973,1.7502116495723,1.2417717902947,34138.7890644333,40253.9809825365,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 18:37:00",721.783333333333,TRUE,721.7,0.0833333333329165,FALSE,TRUE,145.850939226543,0.486169797424243,1.75021127072728,1.25808766690655,34157.0223664267,40108.847751635,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 18:42:00",721.866666666667,TRUE,721.783333333333,0.0833333333340533,FALSE,TRUE,145.850907671937,0.486169692235589,1.75021089204812,1.27440352822877,34175.2556684204,39963.714520743,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 18:47:00",721.95,TRUE,721.866666666667,0.0833333333330302,FALSE,TRUE,145.850876140241,0.486169587135906,1.75021051368926,1.29071937426907,34193.4889704139,39818.5812898435,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 18:52:00",722.033333333333,TRUE,721.95,0.0833333333329165,FALSE,TRUE,145.850844630079,0.486169482102696,1.75021013556971,1.30703520503256,34211.7222724072,39673.448058939,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 18:57:00",722.116666666667,TRUE,722.033333333333,0.0833333333340533,FALSE,TRUE,145.850813134498,0.486169377110793,1.75020975759885,1.32335102052099,34229.9555744005,39528.3148280418,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 19:02:00",722.2,TRUE,722.116666666667,0.0833333333330302,FALSE,TRUE,145.850781663348,0.486169272212929,1.75020937996654,1.33966682074161,34248.1888763942,39383.1815971398,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 19:07:00",722.283333333333,TRUE,722.2,0.0833333333329165,FALSE,TRUE,145.85075020945,0.486169167367266,1.75020900252216,1.35598260569906,34266.4221783878,39238.0483662427,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 19:12:00",722.366666666667,TRUE,722.283333333333,0.0833333333340533,FALSE,TRUE,145.850718775754,0.486169062581646,1.75020862529393,1.37229837539603,34284.6554803813,39092.9151353444,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 19:17:00",722.45,TRUE,722.366666666667,0.0833333333330302,FALSE,TRUE,145.850687365033,0.486168957885213,1.75020824838677,1.3886141298402,34302.8887823748,38947.7819044292,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 19:22:00",722.533333333333,TRUE,722.45,0.0833333333329165,FALSE,TRUE,145.850655968834,0.486168853231879,1.75020787163476,1.404929869033,34321.1220843684,38802.6486735411,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 19:27:00",722.616666666667,TRUE,722.533333333333,0.0833333333340533,FALSE,TRUE,145.850624594206,0.486168748643154,1.75020749511535,1.42124559298034,34339.3553863617,38657.5154426386,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 19:32:00",722.7,TRUE,722.616666666667,0.0833333333330302,FALSE,TRUE,145.850593241224,0.486168644139181,1.75020711890105,1.43756130168672,34357.5886883554,38512.3822117361,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 19:37:00",722.783333333333,TRUE,722.7,0.0833333333329165,FALSE,TRUE,145.850561911109,0.486168539706128,1.75020674294206,1.45387699515953,34375.8219903488,38367.2489808398,TRUE,FALSE,TRUE
13,196712,"o","2020-02-05 19:40:00",722.833333333333,TRUE,722.783333333333,0.0500000000000682,FALSE,TRUE,86.7212465432987,0.481784703017669,1.73442493086361,1.46975430017042,34386.6747203528,38280.9556634736,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 19:42:00",722.866666666667,TRUE,722.833333333333,0.0333333333339851,FALSE,TRUE,1.02559675488465,0.00854663962387163,0.0307679026459379,1.43830779404672,34387.5827746464,38280.4693305515,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 19:47:00",722.95,TRUE,722.866666666667,0.0833333333330302,FALSE,TRUE,2.17511673075604,0.00725038910254651,0.0261014007691674,1.40673165807456,34389.6347823997,38281.2200511818,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 19:52:00",723.033333333333,TRUE,722.95,0.0833333333329165,FALSE,TRUE,2.17511673397291,0.0072503891132793,0.0261014008078055,1.37515551730296,34391.6867901531,38281.9707718243,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 19:57:00",723.116666666667,TRUE,723.033333333333,0.0833333333340533,FALSE,TRUE,2.17511673736739,0.00725038912449533,0.0261014008481832,1.34357937173308,34393.7387979064,38282.7214924537,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 20:02:00",723.2,TRUE,723.116666666667,0.0833333333330302,FALSE,TRUE,2.17511674126014,0.00725038913756017,0.0261014008952166,1.31200322136079,34395.7908056598,38283.4722130862,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 20:07:00",723.283333333333,TRUE,723.2,0.0833333333329165,FALSE,TRUE,2.17511674398172,0.007250389146642,0.0261014009279112,1.28042706618422,34397.842813413,38284.2229337172,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 20:12:00",723.366666666667,TRUE,723.283333333333,0.0833333333340533,FALSE,TRUE,2.17511674737843,0.00725038915786545,0.0261014009683156,1.24885090620285,34399.8948211664,38284.9736543485,TRUE,FALSE,TRUE
13,196712,"p","2020-02-05 20:17:00",723.45,TRUE,723.366666666667,0.0833333333330302,FALSE,TRUE,2.1751167512734,0.00725038917093773,0.0261014010153758,1.21727474141396,34401.9468289199,38285.7243749853,TRUE,FALSE,TRUE
13,196712,"o","2020-02-06 09:42:00",736.866666666667,TRUE,736.783333333333,0.0833333333340533,FALSE,TRUE,173.404585988893,0.57801528662465,2.08085503184874,1.21986443164362,35981.5150053466,38000.1261735959,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 09:47:00",736.95,TRUE,736.866666666667,0.0833333333330302,FALSE,TRUE,73.6106586287697,0.245368862096792,0.88332790354845,1.2436762787863,35930.8581182162,37946.3381035549,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 09:52:00",737.033333333333,TRUE,736.95,0.0833333333329165,FALSE,TRUE,73.2346847388884,0.244115615797516,0.878816216871057,1.26736280129781,35880.0695473728,37893.1937298527,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 09:57:00",737.116666666667,TRUE,737.033333333333,0.0833333333340533,FALSE,TRUE,73.2346780220964,0.244115593404879,0.878816136257564,1.2910493215691,35829.2809765296,37840.0493561487,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 10:02:00",737.2,TRUE,737.116666666667,0.0833333333330302,FALSE,TRUE,73.2346713075882,0.244115571026182,0.878816055694256,1.3147358396013,35778.4924056864,37786.9049824531,TRUE,FALSE,TRUE
13,196712,"o","2020-02-06 10:06:00",737.266666666667,TRUE,737.2,0.0666666666669471,FALSE,TRUE,59.590609284475,0.248294205350935,0.893859139263365,1.33746173658928,35737.1395496953,37743.6869668212,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 10:07:00",737.283333333333,TRUE,737.266666666667,0.0166666666659694,FALSE,TRUE,50.8586736482511,0.847644560839648,3.05152041902273,1.2195038835102,35700.9239523017,37707.7033628804,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 10:32:00",737.7,TRUE,737.65,0.0500000000000682,FALSE,TRUE,107.55747890848,0.597541549490742,2.15114957816667,1.23109133944733,34815.786158275,36982.0038911543,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 10:37:00",737.783333333333,TRUE,737.7,0.0833333333329165,FALSE,TRUE,181.004851901714,0.603349506342063,2.17205822283143,1.27592268502018,34694.9350473645,37117.662526994,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 10:42:00",737.866666666667,TRUE,737.783333333333,0.0833333333340533,FALSE,TRUE,181.004883840183,0.603349612795398,2.17205860606343,1.32075404178587,34574.0839364544,37253.3211628214,TRUE,FALSE,TRUE
