"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
13,196712,"p","2020-02-06 10:47:00",737.95,TRUE,737.866666666667,0.0833333333330302,FALSE,TRUE,181.004915810864,0.603349719371741,2.17205898973827,1.36558540975684,34453.2328255439,37388.9797986406,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 10:52:00",738.033333333333,TRUE,737.95,0.0833333333329165,FALSE,TRUE,181.004947824129,0.603349826083447,2.17205937390041,1.41041678894545,34332.3817146339,37524.6384344691,TRUE,FALSE,TRUE
13,196712,"o","2020-02-06 10:55:00",738.083333333333,TRUE,738.033333333333,0.0500000000000682,FALSE,TRUE,107.846284171918,0.599146023176502,2.15692568343541,1.45482778839073,34260.9578457359,37605.9788873293,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 10:57:00",738.116666666667,TRUE,738.083333333333,0.0333333333339851,FALSE,TRUE,58.952416736902,0.491270139464577,1.76857250207248,1.48845120001063,34292.152046701,37656.2371592574,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 11:02:00",738.2,TRUE,738.116666666667,0.0833333333330302,FALSE,TRUE,148.70805547635,0.495693518256302,1.78449666572269,1.5225929877595,34372.8545432352,37781.7460174683,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 11:07:00",738.283333333333,TRUE,738.2,0.0833333333329165,FALSE,TRUE,148.708086198854,0.495693620665328,1.78449703439518,1.56441008677799,34453.5570397694,37907.254875683,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 11:12:00",738.366666666667,TRUE,738.283333333333,0.0833333333340533,FALSE,TRUE,148.708116940915,0.495693723132101,1.78449740327557,1.60620064408526,34534.2595363035,38032.7637339005,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 11:17:00",738.45,TRUE,738.366666666667,0.0833333333330302,FALSE,TRUE,148.708147702641,0.495693825677273,1.78449777243818,1.64799121143369,34614.9620328375,38158.2725921112,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 11:22:00",738.533333333333,TRUE,738.45,0.0833333333329165,FALSE,TRUE,148.708178454939,0.495693928185611,1.7844981414682,1.6897817888192,34695.6645293346,38283.7814503092,TRUE,FALSE,TRUE
13,196712,"o","2020-02-06 11:23:00",738.55,TRUE,738.533333333333,0.0166666666669926,FALSE,TRUE,26.172756033939,0.436212600557121,1.57036536200564,1.72562423322758,34707.6066076924,38307.1665128946,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 11:27:00",738.616666666667,TRUE,738.55,0.0666666666670608,FALSE,TRUE,572.101241766503,2.383755174013,8.58151862644681,1.95622093476916,34153.4677059256,38154.5905255225,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 11:32:00",738.7,TRUE,738.616666666667,0.0833333333330302,FALSE,TRUE,720.73060359179,2.40243534531471,8.64876724313294,2.18881927805625,33455.5460524836,37961.7246549757,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 11:37:00",738.783333333333,TRUE,738.7,0.0833333333329165,FALSE,TRUE,720.730285459283,2.40243428487629,8.64876342555466,2.41564590077648,32757.6243990413,37768.858784422,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 11:42:00",738.866666666667,TRUE,738.783333333333,0.0833333333340533,FALSE,TRUE,720.729969766639,2.40243323253471,8.64875963712494,2.64263822312337,32059.7027456002,37575.992913865,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 11:47:00",738.95,TRUE,738.866666666667,0.0833333333330302,FALSE,TRUE,720.729656518144,2.40243218840255,8.64875587824919,2.86521806106392,31361.781092158,37383.1270433103,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 11:52:00",739.033333333333,TRUE,738.95,0.0833333333329165,FALSE,TRUE,720.729345709415,2.40243115237674,8.64875214855625,3.0874135092181,30663.8594387158,37190.2611727549,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 11:57:00",739.116666666667,TRUE,739.033333333333,0.0833333333340533,FALSE,TRUE,720.729037341304,2.40243012445026,8.64874844802092,3.30939339712483,29965.9377852747,36997.3953022037,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 12:02:00",739.2,TRUE,739.116666666667,0.0833333333330302,FALSE,TRUE,720.728731416763,2.40242910473128,8.64874477703262,3.49184531368068,29268.0161318327,36804.5294316465,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 12:07:00",739.283333333333,TRUE,739.2,0.0833333333329165,FALSE,TRUE,720.728427933519,2.40242809312375,8.6487411352455,3.67408168166181,28570.0944783908,36611.6635610914,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 12:12:00",739.366666666667,TRUE,739.283333333333,0.0833333333340533,FALSE,TRUE,720.728126871647,2.4024270895514,8.64873752238504,3.85631796472997,27872.1728249679,36418.7976905468,TRUE,FALSE,TRUE
13,196712,"o","2020-02-06 12:13:00",739.383333333333,TRUE,739.366666666667,0.0166666666659694,FALSE,TRUE,142.016628625006,2.36694381051579,8.52099771785683,4.03500593532884,27734.6688324882,36380.7267226789,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 12:17:00",739.45,TRUE,739.383333333333,0.0666666666670608,FALSE,TRUE,263.046611029282,1.09602754594886,3.94569916541591,4.08680716126126,27482.9008452667,36300.4417198245,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 12:22:00",739.533333333333,TRUE,739.45,0.0833333333329165,FALSE,TRUE,326.152491513326,1.08717497171652,3.91382989817949,4.17098777222323,27170.7912840239,36200.7132240558,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 12:27:00",739.616666666667,TRUE,739.533333333333,0.0833333333340533,FALSE,TRUE,326.152425017989,1.08717475005057,3.91382910018205,4.25529368564854,26858.6817227817,36100.9847283033,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 12:32:00",739.7,TRUE,739.616666666667,0.0833333333330302,FALSE,TRUE,326.152358751112,1.08717452917433,3.91382830502759,4.33959957922548,26546.5721615391,36001.2562325411,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 12:37:00",739.783333333333,TRUE,739.7,0.0833333333329165,FALSE,TRUE,326.152292710357,1.08717430903996,3.91382751254386,4.42390545302686,26234.4626002963,35901.5277367789,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 12:42:00",739.866666666667,TRUE,739.783333333333,0.0833333333340533,FALSE,TRUE,326.152226893924,1.08717408963702,3.91382672269327,4.50779344145547,25922.353039054,35801.7992410255,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 12:47:00",739.95,TRUE,739.866666666667,0.0833333333330302,FALSE,TRUE,326.152161304704,1.08717387101964,3.91382593567069,4.53174637247347,25610.2434778114,35702.070745261,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 12:52:00",740.033333333333,TRUE,739.95,0.0833333333329165,FALSE,TRUE,326.152095941599,1.0871736531441,3.91382515131877,4.55402684075975,25298.1339165686,35602.3422494979,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 12:57:00",740.116666666667,TRUE,740.033333333333,0.0833333333340533,FALSE,TRUE,326.152030805085,1.08717343600756,3.9138243696272,4.57630731480461,24986.0243553263,35502.6137537313,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 13:02:00",740.2,TRUE,740.116666666667,0.0833333333330302,FALSE,TRUE,326.151965894638,1.08717321965275,3.9138235907499,4.5985877946513,24673.9147940836,35402.8852579728,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 13:07:00",740.283333333333,TRUE,740.2,0.0833333333329165,FALSE,TRUE,326.151901209142,1.08717300403591,3.91382281452928,4.62086828033906,24361.805232841,35303.1567622122,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 13:12:00",740.366666666667,TRUE,740.283333333333,0.0833333333340533,FALSE,TRUE,326.151836750327,1.08717278915836,3.91382204097011,4.64435573616743,24049.6956715986,35203.428266451,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 13:17:00",740.45,TRUE,740.366666666667,0.0833333333330302,FALSE,TRUE,326.15177251931,1.08717257506832,3.91382127024595,4.69331883872518,23737.5861103561,35103.6997706925,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 13:22:00",740.533333333333,TRUE,740.45,0.0833333333329165,FALSE,TRUE,326.151708512895,1.08717236171509,3.91382050217432,4.74170112426249,23425.4765491133,35003.9712749267,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 13:27:00",740.616666666667,TRUE,740.533333333333,0.0833333333340533,FALSE,TRUE,326.151644731998,1.08717214909727,3.91381973675016,4.79008337789267,23113.366987871,34904.2427791674,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 13:32:00",740.7,TRUE,740.616666666667,0.0833333333330302,FALSE,TRUE,326.15158117907,1.08717193726752,3.91381897416308,4.83846559968225,22801.2574266284,34804.514283403,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 13:37:00",740.783333333333,TRUE,740.7,0.0833333333329165,FALSE,TRUE,326.151517851077,1.08717172617569,3.9138182142325,4.88684778969148,22489.1478653858,34704.7857876509,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 13:42:00",740.866666666667,TRUE,740.783333333333,0.0833333333340533,FALSE,TRUE,326.151454748594,1.08717151581925,3.91381745694931,4.93565033895575,22177.0383041436,34605.0572918845,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 13:47:00",740.95,TRUE,740.866666666667,0.0833333333330302,FALSE,TRUE,326.151391874689,1.08717130625292,3.91381670251051,4.99524045563459,21864.9287429008,34505.3287961194,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 13:52:00",741.033333333333,TRUE,740.95,0.0833333333329165,FALSE,TRUE,326.151329225174,1.08717109742269,3.91381595072167,5.05438821355122,21552.8191816582,34405.6003003623,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 13:57:00",741.116666666667,TRUE,741.033333333333,0.0833333333340533,FALSE,TRUE,326.151266802218,1.08717088933133,3.9138152015928,5.11353594041783,21240.7096204157,34305.8718046083,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 14:02:00",741.2,TRUE,741.116666666667,0.0833333333330302,FALSE,TRUE,326.151204604565,1.08717068201917,3.91381445526902,5.17268363630653,20928.6000591733,34206.1433088401,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 14:07:00",741.283333333333,TRUE,741.2,0.0833333333329165,FALSE,TRUE,326.151142635258,1.0871704754563,3.91381371164268,5.23183130128443,20616.4904979305,34106.4148130737,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 14:12:00",741.366666666667,TRUE,741.283333333333,0.0833333333340533,FALSE,TRUE,326.151080889417,1.087170269622,3.91381297063918,5.29097893542807,20304.3809366881,34006.6863173117,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 14:17:00",741.45,TRUE,741.366666666667,0.0833333333330302,FALSE,TRUE,326.151019371598,1.08717006457595,3.91381223247342,5.35607468182996,19992.2713754455,33906.9578215568,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 14:22:00",741.533333333333,TRUE,741.45,0.0833333333329165,FALSE,TRUE,326.15095807947,1.08716986027034,3.91381149697322,5.22641615045569,19680.1618142028,33807.2293257959,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 14:27:00",741.616666666667,TRUE,741.533333333333,0.0833333333340533,FALSE,TRUE,326.150897012731,1.08716965669971,3.91381076411896,5.09488958159419,19368.0522529605,33707.5008300318,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 14:32:00",741.7,TRUE,741.616666666667,0.0833333333330302,FALSE,TRUE,326.150836173827,1.08716945391671,3.91381003410017,4.96336309849823,19055.9426917179,33607.7723342709,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 14:37:00",741.783333333333,TRUE,741.7,0.0833333333329165,FALSE,TRUE,326.150775559553,1.08716925187062,3.91380930673422,4.83183670043182,18743.8331304752,33508.0438385083,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 14:42:00",741.866666666667,TRUE,741.783333333333,0.0833333333340533,FALSE,TRUE,326.150715172231,1.08716905056471,3.91380858203295,4.70031038664804,18431.7235692329,33408.3153427495,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 14:47:00",741.95,TRUE,741.866666666667,0.0833333333330302,FALSE,TRUE,326.150655010809,1.08716885003998,3.91380786014394,4.56878415641436,18119.6140079903,33308.5868469867,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 14:52:00",742.033333333333,TRUE,741.95,0.0833333333329165,FALSE,TRUE,326.150595074268,1.087168650253,3.9138071409108,4.43725800899464,17807.5044467476,33208.8583512317,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 14:57:00",742.116666666667,TRUE,742.033333333333,0.0833333333340533,FALSE,TRUE,326.150535366675,1.08716845121286,3.91380642436629,4.30573194364279,17495.3948855053,33109.1298554647,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 15:02:00",742.2,TRUE,742.116666666667,0.0833333333330302,FALSE,TRUE,326.150475883487,1.08716825294891,3.91380571061609,4.17420595962531,17183.2853242628,33009.4013597106,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 15:07:00",742.283333333333,TRUE,742.2,0.0833333333329165,FALSE,TRUE,326.150416626921,1.08716805542851,3.91380499954263,4.04268005621302,16871.17576302,32909.6728639481,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 15:12:00",742.366666666667,TRUE,742.283333333333,0.0833333333340533,FALSE,TRUE,326.150357596136,1.08716785864439,3.91380429111982,3.91470246102588,16559.0662017778,32809.9443681822,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 15:17:00",742.45,TRUE,742.366666666667,0.0833333333330302,FALSE,TRUE,326.150298791419,1.08716766264202,3.91380358551127,3.9138164726952,16246.9566405351,32710.2158724296,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 15:22:00",742.533333333333,TRUE,742.45,0.0833333333329165,FALSE,TRUE,326.150240213728,1.08716746738453,3.91380288258432,3.913815722262,15934.8470792925,32610.4873766584,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 15:27:00",742.616666666667,TRUE,742.533333333333,0.0833333333340533,FALSE,TRUE,326.150181861658,1.0871672728628,3.91380218230608,3.91381497454322,15622.7375180502,32510.7588808961,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 15:32:00",742.7,TRUE,742.616666666667,0.0833333333330302,FALSE,TRUE,326.150123735624,1.0871670791227,3.91380148484173,3.91381422953806,15310.6279568074,32411.030385136,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 15:37:00",742.783333333333,TRUE,742.7,0.0833333333329165,FALSE,TRUE,326.150065835481,1.08716688612371,3.91380079004535,3.91381348724643,14998.5183955649,32311.3018893841,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 15:42:00",742.866666666667,TRUE,742.783333333333,0.0833333333340533,FALSE,TRUE,326.150008161285,1.08716669386156,3.91380009790161,3.91381274766889,14686.4088343227,32211.5733936119,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 15:47:00",742.95,TRUE,742.866666666667,0.0833333333330302,FALSE,TRUE,326.149950715043,1.08716650238743,3.91379940859475,3.91381201080567,14374.2992730801,32111.844897856,TRUE,FALSE,TRUE
13,196712,"o","2020-02-06 15:50:00",743,TRUE,742.95,0.0499999999999545,FALSE,TRUE,196.57048858478,1.09205826991644,3.93140977169917,3.9143004724829,14186.3781255907,32051.1579620033,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 15:52:00",743.033333333333,TRUE,743,0.033333333332962,FALSE,TRUE,199.850674017436,1.66542228349719,5.99552022058989,3.97212535723186,14013.5696582708,31949.0732057875,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 15:57:00",743.116666666667,TRUE,743.033333333333,0.0833333333340533,FALSE,TRUE,502.109909535535,1.67369969843732,6.02531891437436,4.03077800511032,13579.909963112,31691.7367192538,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 16:02:00",743.2,TRUE,743.116666666667,0.0833333333330302,FALSE,TRUE,502.109701086584,1.67369900362803,6.02531641306093,4.08943060506953,13146.2502679526,31434.4002327155,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 16:07:00",743.283333333333,TRUE,743.2,0.0833333333329165,FALSE,TRUE,502.109493455078,1.6736983115253,6.02531392149107,4.14808315730623,12712.5905727931,31177.0637461792,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 16:12:00",743.366666666667,TRUE,743.283333333333,0.0833333333340533,FALSE,TRUE,502.10928664698,1.67369762214214,6.0253114397117,4.20673566201361,12278.9308776345,30919.7272596437,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 16:17:00",743.45,TRUE,743.366666666667,0.0833333333330302,FALSE,TRUE,502.109080662457,1.67369693554761,6.0253089679714,4.26538811939686,11845.2711824751,30662.3907731088,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 16:22:00",743.533333333333,TRUE,743.45,0.0833333333329165,FALSE,TRUE,502.108875500049,1.6736962516752,6.02530650603073,4.32404052965466,11411.6114873157,30405.054286572,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 16:27:00",743.616666666667,TRUE,743.533333333333,0.0833333333340533,FALSE,TRUE,502.108671159277,1.67369557051646,6.02530405385927,4.38269289297955,10977.9517921568,30147.7178000365,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 16:32:00",743.7,TRUE,743.616666666667,0.0833333333330302,FALSE,TRUE,502.108467639022,1.67369489213616,6.02530161169018,4.4413452095756,10544.2920969976,29890.3813135094,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 16:37:00",743.783333333333,TRUE,743.7,0.0833333333329165,FALSE,TRUE,502.108264944366,1.67369421648959,6.02529917936253,4.49999747964263,10110.6324018381,29633.0448269646,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 16:42:00",743.866666666667,TRUE,743.783333333333,0.0833333333340533,FALSE,TRUE,502.108063067739,1.67369354354467,6.02529675676081,4.55864970337181,9676.97270667955,29375.7083404371,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 16:47:00",743.95,TRUE,743.866666666667,0.0833333333330302,FALSE,TRUE,502.10786201964,1.67369287340489,6.0252943442576,4.61730188097003,9243.31301152019,29118.371853899,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 16:52:00",744.033333333333,TRUE,743.95,0.0833333333329165,FALSE,TRUE,502.107661787749,1.67369220596753,6.02529194148312,4.67595401263365,8809.65331636076,28861.0353673613,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 16:57:00",744.116666666667,TRUE,744.033333333333,0.0833333333340533,FALSE,TRUE,502.107462380701,1.67369154125454,6.02528954851635,4.73460609855718,8375.99362120206,28603.6988808294,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 17:02:00",744.2,TRUE,744.116666666667,0.0833333333330302,FALSE,TRUE,502.10726379458,1.67369087932136,6.02528716555689,4.79325813894369,7942.33392604263,28346.3623942952,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 17:07:00",744.283333333333,TRUE,744.2,0.0833333333329165,FALSE,TRUE,502.107066033183,1.67369022011898,6.02528479242834,4.85191013399339,7508.67423088335,28089.0259077604,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 17:12:00",744.366666666667,TRUE,744.283333333333,0.0833333333340533,FALSE,TRUE,502.106869092593,1.67368956362751,6.02528242905905,4.91056208389854,7075.01453572453,27831.6894212244,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 17:17:00",744.45,TRUE,744.366666666667,0.0833333333330302,FALSE,TRUE,502.106672973889,1.67368890991905,6.02528007570859,4.96921398886342,6641.35484056522,27574.35293469,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 17:22:00",744.533333333333,TRUE,744.45,0.0833333333329165,FALSE,TRUE,502.106477677337,1.67368825893283,6.02527773215819,5.02786584908673,6207.69514540579,27317.0164481581,TRUE,FALSE,TRUE
13,196712,"o","2020-02-06 17:27:00",744.616666666667,TRUE,744.533333333333,0.0833333333340533,FALSE,TRUE,501.316220008586,1.67105406668085,6.01579464005105,5.08625431036314,5774.6788174545,27060.1503549101,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 17:32:00",744.7,TRUE,744.616666666667,0.0833333333330302,FALSE,TRUE,356.64810920434,1.18882703068546,4.27977731046766,5.09642008824462,5459.69233792941,26889.580932537,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 17:37:00",744.783333333333,TRUE,744.7,0.0833333333329165,FALSE,TRUE,355.8615587292,1.18620519576993,4.27033870477176,5.10632370276515,5145.3492256116,26719.481903445,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 17:42:00",744.866666666667,TRUE,744.783333333333,0.0833333333340533,FALSE,TRUE,355.861468223086,1.18620489406671,4.27033761864014,5.11622730716782,4831.00611329414,26549.3828743672,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 17:47:00",744.95,TRUE,744.866666666667,0.0833333333330302,FALSE,TRUE,355.861378010822,1.18620459337372,4.2703365361454,5.12613090147989,4516.6630009767,26379.2838452902,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 17:52:00",745.033333333333,TRUE,744.95,0.0833333333329165,FALSE,TRUE,355.8612880919,1.1862042936456,4.27033545712416,5.13603448572317,4202.31988865891,26209.1848162043,TRUE,FALSE,TRUE
13,196712,"o","2020-02-06 17:56:00",745.1,TRUE,745.033333333333,0.0666666666670608,FALSE,TRUE,284.44765060039,1.18519854416128,4.26671475898062,5.1458375148444,3951.05530805692,26073.2269267995,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 17:57:00",745.116666666667,TRUE,745.1,0.0166666666669926,FALSE,TRUE,62.4633305532531,1.04105550920053,3.7477998331219,5.1412262602216,3895.76258026916,26043.5862157507,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 18:02:00",745.2,TRUE,745.116666666667,0.0833333333330302,FALSE,TRUE,311.110180008393,1.03703393336508,3.7333221601143,5.13621286769367,3620.34848757771,25895.9893298351,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 18:07:00",745.283333333333,TRUE,745.2,0.0833333333329165,FALSE,TRUE,311.110112407475,1.0370337080301,3.73332134890837,5.13119947223248,3344.93439488845,25748.392443923,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 18:12:00",745.366666666667,TRUE,745.283333333333,0.0833333333340533,FALSE,TRUE,311.110045004472,1.03703348333928,3.73332054002141,5.12618607382796,3069.52030219929,25600.7955580127,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 18:17:00",745.45,TRUE,745.366666666667,0.0833333333330302,FALSE,TRUE,311.109977797007,1.03703325932713,3.73331973357767,5.12117267247439,2794.10620951014,25453.1986720898,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 18:22:00",745.533333333333,TRUE,745.45,0.0833333333329165,FALSE,TRUE,311.109910784694,1.03703303595417,3.733318929435,5.11615926815754,2518.69211682067,25305.6017861751,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 18:27:00",745.616666666667,TRUE,745.533333333333,0.0833333333340533,FALSE,TRUE,311.109843970668,1.0370328132266,3.73331812761576,5.11114586086783,2243.27802413162,25158.004900257,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 18:32:00",745.7,TRUE,745.616666666667,0.0833333333330302,FALSE,TRUE,311.109777350855,1.03703259117329,3.73331732822385,5.106132450599,1967.86393144234,25010.4080143349,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 18:37:00",745.783333333333,TRUE,745.7,0.0833333333329165,FALSE,TRUE,311.109710925545,1.03703236975701,3.73331653112522,5.10111903733596,1692.4498387527,24862.8111284278,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 18:42:00",745.866666666667,TRUE,745.783333333333,0.0833333333340533,FALSE,TRUE,311.109644698377,1.03703214898563,3.73331573634826,5.09561642524288,1417.03574606381,24715.2142425082,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 18:47:00",745.95,TRUE,745.866666666667,0.0833333333330302,FALSE,TRUE,311.109578665438,1.03703192888856,3.73331494399883,5.03277738978201,1141.62165337444,24567.6173565882,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 18:52:00",746.033333333333,TRUE,745.95,0.0833333333329165,FALSE,TRUE,311.109512828029,1.03703170943195,3.73331415395502,4.96911059088148,866.207560685031,24420.0204706784,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 18:57:00",746.116666666667,TRUE,746.033333333333,0.0833333333340533,FALSE,TRUE,311.109447186103,1.03703149061138,3.73331336620098,4.90544383957981,590.793467996121,24272.4235847551,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 19:02:00",746.2,TRUE,746.116666666667,0.0833333333330302,FALSE,TRUE,311.109381742442,1.03703127247858,3.73331258092288,4.84177713567514,315.379375306683,24124.8266988435,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 19:07:00",746.283333333333,TRUE,746.2,0.0833333333329165,FALSE,TRUE,311.109316493163,1.0370310549824,3.73331179793663,4.77811047895916,39.9652826171333,23977.2298129231,TRUE,FALSE,TRUE
13,196712,"o","2020-02-06 19:09:00",746.316666666667,TRUE,746.283333333333,0.0333333333339851,FALSE,TRUE,128.042823430156,1.06702352856377,3.84128470282956,4.71744313826078,-73.055184806032,23915.8716242572,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 19:12:00",746.366666666667,TRUE,746.316666666667,0.0500000000000682,FALSE,TRUE,588.339118808596,3.2685506600433,11.7667823761559,4.87692857909759,-553.11678953317,23571.5405299629,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 19:17:00",746.45,TRUE,746.366666666667,0.0833333333330302,FALSE,TRUE,986.659416426029,3.28886472143206,11.8399129971554,5.03844549418915,-1357.97751466003,22993.7896489662,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 19:22:00",746.533333333333,TRUE,746.45,0.0833333333329165,FALSE,TRUE,986.658619704354,3.28886206569763,11.8399034365115,5.1999622115453,-2162.8382397868,22416.0387679728,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 19:27:00",746.616666666667,TRUE,746.533333333333,0.0833333333340533,FALSE,TRUE,986.65782920929,3.28885943066922,11.8398939504092,5.36147873296326,-2967.69896491243,21838.2878869841,TRUE,FALSE,TRUE
