"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
13,196712,"o","2020-02-06 19:30:00",746.666666666667,TRUE,746.616666666667,0.0499999999999545,FALSE,TRUE,588.550442951881,3.26972468306898,11.7710088590483,5.52108184691569,-3448.13257951668,21494.1075450417,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 19:32:00",746.7,TRUE,746.666666666667,0.0333333333330756,FALSE,TRUE,148.320892580053,1.23600743817667,4.449626777436,5.47731330339287,-3588.37768577041,21443.7818006842,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 19:37:00",746.783333333333,TRUE,746.7,0.0833333333329165,FALSE,TRUE,362.92473753262,1.20974912511479,4.35509685041323,5.43091899530759,-3932.78340022431,21324.142906412,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 19:42:00",746.866666666667,TRUE,746.783333333333,0.0833333333340533,FALSE,TRUE,362.924679950806,1.2097489331589,4.35509615937204,5.38452473449803,-4277.18911467725,21204.5040121525,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 19:47:00",746.95,TRUE,746.866666666667,0.0833333333330302,FALSE,TRUE,362.924622681758,1.20974874227693,4.35509547219694,5.33813052079359,-4621.59482913091,21084.8651178823,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 19:52:00",747.033333333333,TRUE,746.95,0.0833333333329165,FALSE,TRUE,362.924565722619,1.20974855241478,4.35509478869322,5.29173635402317,-4966.00054358455,20965.2262236155,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 19:57:00",747.116666666667,TRUE,747.033333333333,0.0833333333340533,FALSE,TRUE,362.924509074585,1.2097483635715,4.35509410885739,5.24534223401756,-5310.40625803778,20845.5873293453,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 20:02:00",747.2,TRUE,747.116666666667,0.0833333333330302,FALSE,TRUE,362.924452740665,1.20974817580662,4.35509343290382,5.19894816060632,-5654.81197249155,20725.9484350827,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 20:07:00",747.283333333333,TRUE,747.2,0.0833333333329165,FALSE,TRUE,362.924396717037,1.20974798906284,4.35509276062623,5.15255413361932,-5999.21768694524,20606.309540811,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 20:12:00",747.366666666667,TRUE,747.283333333333,0.0833333333340533,FALSE,TRUE,362.924341003794,1.20974780333553,4.3550920920079,5.10642350728479,-6343.62340139848,20486.6706465518,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 20:17:00",747.45,TRUE,747.366666666667,0.0833333333330302,FALSE,TRUE,362.924285603484,1.20974761868268,4.35509142725765,5.10851556608451,-6688.02911585216,20367.0317522892,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 20:22:00",747.533333333333,TRUE,747.45,0.0833333333329165,FALSE,TRUE,362.924230514776,1.20974743505531,4.3550907661991,5.11086979001305,-7032.43483030587,20247.3928580208,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 20:27:00",747.616666666667,TRUE,747.533333333333,0.0833333333340533,FALSE,TRUE,362.924175736483,1.20974725244449,4.35509010880017,5.11322402585083,-7376.84054475899,20127.7539637546,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 20:32:00",747.7,TRUE,747.616666666667,0.0833333333330302,FALSE,TRUE,362.924121271506,1.20974707090942,4.35508945527392,5.1155782736044,-7721.2462592126,20008.1150694891,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 20:37:00",747.783333333333,TRUE,747.7,0.0833333333329165,FALSE,TRUE,365.156958801114,1.21718986267647,4.38188350563528,5.11867683050748,-8068.2539349611,19889.1342995659,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 20:42:00",747.866666666667,TRUE,747.783333333333,0.0833333333340533,FALSE,TRUE,820.413535756665,2.73471178583192,9.84496242899492,5.27362815467455,-8892.60812982227,19890.890668804,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 20:47:00",747.95,TRUE,747.866666666667,0.0833333333330302,FALSE,TRUE,823.004751717874,2.74334917240289,9.87605702065042,5.44385752099479,-9719.56428597938,19893.3051623818,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 20:52:00",748.033333333333,TRUE,747.95,0.0833333333329165,FALSE,TRUE,823.004797281794,2.74334932428637,9.87605756743093,5.61448906008691,-10546.5204421364,19895.7196559598,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 20:57:00",748.116666666667,TRUE,748.033333333333,0.0833333333340533,FALSE,TRUE,823.004846486171,2.74334948826353,9.87605815774872,5.78512063811026,-11373.4765982922,19898.1341495277,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 21:02:00",748.2,TRUE,748.116666666667,0.0833333333330302,FALSE,TRUE,823.004899334832,2.74334966445942,9.87605879205392,5.95575225622227,-12200.4327544494,19900.5486431129,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 21:07:00",748.283333333333,TRUE,748.2,0.0833333333329165,FALSE,TRUE,823.004955823502,2.74334985275873,9.87605946993143,6.12638391556543,-13027.3889106063,19902.9631366937,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 21:12:00",748.366666666667,TRUE,748.283333333333,0.0833333333340533,FALSE,TRUE,823.005015953206,2.74335005315365,9.87606019135314,6.29701561728538,-13854.3450667622,19905.3776302664,TRUE,FALSE,TRUE
13,196712,"o","2020-02-06 21:17:00",748.45,TRUE,748.366666666667,0.0833333333330302,FALSE,TRUE,820.290943900411,2.73430314634465,9.84349132684075,6.46674265059719,-14678.5668481114,19909.5719815064,TRUE,FALSE,TRUE
13,196712,"o","2020-02-06 21:21:00",748.516666666667,TRUE,748.45,0.0666666666669471,FALSE,TRUE,368.014328355732,1.5333930348091,5.52021492531276,6.51637869496077,-14938.4598097593,20172.1172297686,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 21:22:00",748.533333333333,TRUE,748.516666666667,0.0166666666659694,FALSE,TRUE,109.789314253516,1.82982190430182,6.58735885548653,6.59565764841525,-15048.6107099407,20178.1528308243,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 21:27:00",748.616666666667,TRUE,748.533333333333,0.0833333333340533,FALSE,TRUE,554.914331211833,1.8497144373568,6.65897197448446,6.67692587725236,-15605.763035698,20199.9542286695,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 21:32:00",748.7,TRUE,748.616666666667,0.0833333333330302,FALSE,TRUE,554.91437928453,1.84971459762183,6.65897255143858,6.75819414412569,-16162.9153614676,20221.7556265081,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 21:37:00",748.783333333333,TRUE,748.7,0.0833333333329165,FALSE,TRUE,554.914428461522,1.84971476154766,6.65897314157157,6.83946244933726,-16720.067687237,20243.55702435,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 21:42:00",748.866666666667,TRUE,748.783333333333,0.0833333333340533,FALSE,TRUE,554.914478754082,1.84971492916429,6.65897374499145,6.92073079319255,-17277.2200130056,20265.3584221754,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 21:47:00",748.95,TRUE,748.866666666667,0.0833333333330302,FALSE,TRUE,554.914530164365,1.84971510055461,6.6589743619966,7.00199917600015,-17834.372338775,20287.1598200187,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 21:52:00",749.033333333333,TRUE,748.95,0.0833333333329165,FALSE,TRUE,554.914582690454,1.8497152756441,6.65897499231875,7.08326759806632,-18391.5246645444,20308.9612178561,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 21:57:00",749.116666666667,TRUE,749.033333333333,0.0833333333340533,FALSE,TRUE,554.914636331933,1.8497154544238,6.65897563592566,7.16153679065233,-18948.6769903134,20330.7626157,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 22:02:00",749.2,TRUE,749.116666666667,0.0833333333330302,FALSE,TRUE,554.91469109088,1.84971563697633,6.65897629311478,7.01965328834563,-19505.8293160829,20352.5640135328,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 22:07:00",749.283333333333,TRUE,749.2,0.0833333333329165,FALSE,TRUE,554.914746964989,1.84971582322588,6.65897696361318,6.87573839852501,-20062.9816418521,20374.3654113704,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 22:12:00",749.366666666667,TRUE,749.283333333333,0.0833333333340533,FALSE,TRUE,554.914803955452,1.84971601316886,6.65897764740789,6.73182379327214,-20620.1339676209,20396.1668092068,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 22:17:00",749.45,TRUE,749.366666666667,0.0833333333330302,FALSE,TRUE,554.914862062897,1.84971620688305,6.65897834477898,6.58790947089352,-21177.2862933903,20417.9682070536,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 22:22:00",749.533333333333,TRUE,749.45,0.0833333333329165,FALSE,TRUE,554.914921286502,1.84971640429759,6.65897905547133,6.44590864301638,-21734.43861916,20439.7696048848,TRUE,FALSE,TRUE
13,196712,"p","2020-02-06 22:27:00",749.616666666667,TRUE,749.533333333333,0.0833333333340533,FALSE,TRUE,554.91498162469,1.84971660539965,6.65897977943874,6.50727955973868,-22291.5909449285,20461.5710027244,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 12:07:00",787.283333333333,TRUE,787.2,0.0833333333329165,FALSE,TRUE,522.767953580048,1.74255984527554,6.27321544299195,6.27321544299195,-22448.0385249512,19006.6480320919,TRUE,TRUE,TRUE
14,196712,"o","2020-02-08 12:12:00",787.366666666667,TRUE,787.283333333333,0.0833333333340533,FALSE,TRUE,519.756224871786,1.73252074955765,6.23707469840754,6.25514507069975,-22218.39295253,18538.4896025728,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 12:17:00",787.45,TRUE,787.366666666667,0.0833333333330302,FALSE,TRUE,155.004454954477,0.516681516516805,1.8600534594605,4.79011453362,-22369.5467016191,18501.0031806513,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 12:22:00",787.533333333333,TRUE,787.45,0.0833333333329165,FALSE,TRUE,156.469360656857,0.521564535525464,1.87763232789167,4.06199398218792,-22522.7761442684,18465.8643025972,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 12:27:00",787.616666666667,TRUE,787.533333333333,0.0833333333340533,FALSE,TRUE,156.469356554753,0.521564521844672,1.87763227864082,3.6251216414785,-22676.0055869173,18430.725424541,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 12:32:00",787.7,TRUE,787.616666666667,0.0833333333330302,FALSE,TRUE,156.469352479821,0.521564508267968,1.87763222976468,3.33387340619286,-22829.2350295662,18395.5865464901,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 12:37:00",787.783333333333,TRUE,787.7,0.0833333333329165,FALSE,TRUE,156.469348429449,0.521564494767439,1.87763218116278,3.12583894547428,-22982.4644722155,18360.4476684393,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 12:42:00",787.866666666667,TRUE,787.783333333333,0.0833333333340533,FALSE,TRUE,156.469344403195,0.521564481339478,1.87763213282212,2.96981309389276,-23135.6939148643,18325.3087903744,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 12:47:00",787.95,TRUE,787.866666666667,0.0833333333330302,FALSE,TRUE,156.469340402878,0.521564468011491,1.87763208484137,2.8484596484426,-23288.9233575136,18290.1699123207,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 12:52:00",788.033333333333,TRUE,787.95,0.0833333333329165,FALSE,TRUE,156.469336427255,0.521564454760126,1.87763203713645,2.75137688731199,-23442.1528001627,18255.0310342679,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 12:57:00",788.116666666667,TRUE,788.033333333333,0.0833333333340533,FALSE,TRUE,156.46933247581,0.521564441581527,1.8776319896935,2.67194553298303,-23595.3822428117,18219.8921562185,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 13:02:00",788.2,TRUE,788.116666666667,0.0833333333330302,FALSE,TRUE,156.46932855111,0.521564428505596,1.87763194262015,2.60575273378613,-23748.6116854608,18184.7532781613,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 13:07:00",788.283333333333,TRUE,788.2,0.0833333333329165,FALSE,TRUE,156.469324649996,0.521564415502594,1.87763189580934,2.54974343855714,-23901.8411281098,18149.6144001084,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 13:12:00",788.366666666667,TRUE,788.283333333333,0.0833333333340533,FALSE,TRUE,156.469320774602,0.521564402577499,1.877631849279,2.50173546789442,-24055.0705707588,18114.4755220506,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 13:17:00",788.45,TRUE,788.366666666667,0.0833333333330302,FALSE,TRUE,156.46931692337,0.521564389746464,1.87763180308727,2.46012855690728,-24208.300013408,18079.3366440007,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 13:22:00",788.533333333333,TRUE,788.45,0.0833333333329165,FALSE,TRUE,156.469313098499,0.521564376997605,1.87763175719138,2.42372250692503,-24361.5294560572,18044.1977659459,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 13:27:00",788.616666666667,TRUE,788.533333333333,0.0833333333340533,FALSE,TRUE,156.469309297199,0.52156436431949,1.87763171155016,2.3915995189618,-24514.758898706,18009.0588878872,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 13:32:00",788.7,TRUE,788.616666666667,0.0833333333330302,FALSE,TRUE,156.46930552117,0.521564351739131,1.87763166626087,2.36304574936731,-24667.988341355,17973.9200098265,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 13:37:00",788.783333333333,TRUE,788.7,0.0833333333329165,FALSE,TRUE,156.469301771135,0.521564339239727,1.87763162126302,2.33749763736182,-24821.2177840042,17938.7811317769,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 13:42:00",788.866666666667,TRUE,788.783333333333,0.0833333333340533,FALSE,TRUE,156.469298045105,0.521564326812511,1.87763157652504,2.31450433431998,-24974.4472266532,17903.6422537222,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 13:47:00",788.95,TRUE,788.866666666667,0.0833333333330302,FALSE,TRUE,156.469294345153,0.52156431448574,1.87763153214866,2.29370086754992,-25127.6766693022,17868.5033756609,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 13:52:00",789.033333333333,TRUE,788.95,0.0833333333329165,FALSE,TRUE,156.469290668425,0.521564302230692,1.87763148803049,2.27478862302631,-25280.9061119514,17833.3644976204,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 13:57:00",789.116666666667,TRUE,789.033333333333,0.0833333333340533,FALSE,TRUE,156.469287018538,0.521564290057287,1.87763144420623,2.25752091959935,-25434.1355546003,17798.2256195583,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 14:02:00",789.2,TRUE,789.116666666667,0.0833333333330302,FALSE,TRUE,156.46928339325,0.521564277979398,1.87763140072583,2.24169218964628,-25587.3649972497,17763.0867414978,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 14:07:00",789.283333333333,TRUE,789.2,0.0833333333329165,FALSE,TRUE,156.469279791384,0.521564265973888,1.877631357506,2.22712975636067,-25740.5944398985,17727.9478634485,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 14:12:00",789.366666666667,TRUE,789.283333333333,0.0833333333340533,FALSE,TRUE,156.469276215862,0.521564254048367,1.87763131457412,2.21368750859965,-25893.8238825474,17692.8089853976,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 14:17:00",789.45,TRUE,789.366666666667,0.0833333333330302,FALSE,TRUE,156.469272666053,0.521564242222073,1.87763127199946,2.20124098131816,-26047.0533251966,17657.6701073405,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 14:22:00",789.533333333333,TRUE,789.45,0.0833333333329165,FALSE,TRUE,156.469269139542,0.521564230467749,1.8776312296839,2.18968349018837,-26200.2827678457,17622.5312292894,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 14:27:00",789.616666666667,TRUE,789.533333333333,0.0833333333340533,FALSE,TRUE,156.469265639873,0.521564218795071,1.87763118766226,2.17892306596333,-26353.5122104947,17587.3923512317,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 14:32:00",789.7,TRUE,789.616666666667,0.0833333333330302,FALSE,TRUE,156.469262163216,0.521564207212616,1.87763114596542,2.1688800019634,-26506.7416531438,17552.2534731712,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 14:37:00",789.783333333333,TRUE,789.7,0.0833333333329165,FALSE,TRUE,156.469258712932,0.521564195712384,1.87763110456458,2.15948487624086,-26659.9710957928,17517.114595122,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 14:42:00",789.866666666667,TRUE,789.783333333333,0.0833333333340533,FALSE,TRUE,156.46925528685,0.521564184284994,1.87763106342598,2.15067694459039,-26813.200538442,17481.9757170662,TRUE,FALSE,TRUE
14,196712,"o","2020-02-08 14:47:00",789.95,TRUE,789.866666666667,0.0833333333330302,FALSE,TRUE,155.321485505796,0.517738285021203,1.86385782607633,2.14198545615057,-26965.35720404,17447.3178951163,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 14:52:00",790.033333333333,TRUE,789.95,0.0833333333329165,FALSE,TRUE,69.501406417747,0.231671354726982,0.834016877017135,2.10351579205841,-26920.7060261703,17500.9129069697,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 14:57:00",790.116666666667,TRUE,790.033333333333,0.0833333333340533,FALSE,TRUE,70.5547080923615,0.23518236030584,0.846656497101023,2.0676055264882,-26874.982071249,17554.9889749203,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 15:02:00",790.2,TRUE,790.116666666667,0.0833333333330302,FALSE,TRUE,70.5547127816363,0.235182375939643,0.846656553382716,2.03369027723527,-26829.258116328,17609.0650428787,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 15:07:00",790.283333333333,TRUE,790.2,0.0833333333329165,FALSE,TRUE,70.5547174718908,0.235182391574146,0.846656609666924,1.88295253186513,-26783.5341614069,17663.1411108307,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 15:12:00",790.366666666667,TRUE,790.283333333333,0.0833333333340533,FALSE,TRUE,70.5547221628803,0.235182407207569,0.846656665947248,1.73321869763012,-26737.810206486,17717.2171787831,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 15:17:00",790.45,TRUE,790.366666666667,0.0833333333330302,FALSE,TRUE,70.5547268562895,0.235182422855154,0.846656722278554,1.70506878826396,-26692.0862515645,17771.2932467405,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 15:22:00",790.533333333333,TRUE,790.45,0.0833333333329165,FALSE,TRUE,70.5547315563865,0.235182438522465,0.846656778680873,1.67643057856366,-26646.3622966435,17825.3693146939,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 15:27:00",790.616666666667,TRUE,790.533333333333,0.0833333333340533,FALSE,TRUE,70.5547362523388,0.235182454172431,0.84665683502075,1.64779237179643,-26600.6383417223,17879.4453826499,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 15:32:00",790.7,TRUE,790.616666666667,0.0833333333330302,FALSE,TRUE,70.5547409553454,0.235182469852007,0.846656891467225,1.61915416795484,-26554.9143868013,17933.5214506006,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 15:37:00",790.783333333333,TRUE,790.7,0.0833333333329165,FALSE,TRUE,70.5547456573057,0.235182485525529,0.846656947891904,1.59051596703065,-26509.1904318802,17987.5975185662,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 15:42:00",790.866666666667,TRUE,790.783333333333,0.0833333333340533,FALSE,TRUE,70.5547503632214,0.235182501208706,0.846657004351341,1.56187776901757,-26463.4664769591,18041.6735865197,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 15:47:00",790.95,TRUE,790.866666666667,0.0833333333330302,FALSE,TRUE,70.5547550711893,0.23518251690482,0.846657060857352,1.5332395739069,-26417.7425220378,18095.7496544689,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 15:52:00",791.033333333333,TRUE,790.95,0.0833333333329165,FALSE,TRUE,70.5547597808428,0.235182532603986,0.846657117374348,1.50460138169129,-26372.0185671168,18149.8257224249,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 15:57:00",791.116666666667,TRUE,791.033333333333,0.0833333333340533,FALSE,TRUE,70.5547644948179,0.235182548314028,0.846657173930499,1.47596319236454,-26326.2946121957,18203.9017903815,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 16:02:00",791.2,TRUE,791.116666666667,0.0833333333330302,FALSE,TRUE,70.5547692063056,0.235182564021874,0.846657230478747,1.44732500591617,-26280.5706572746,18257.9778583363,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 16:07:00",791.283333333333,TRUE,791.2,0.0833333333329165,FALSE,TRUE,70.5547739261653,0.235182579755061,0.846657287118218,1.41868682234141,-26234.8467023536,18312.0539262974,TRUE,FALSE,TRUE
14,196712,"p","2020-02-08 16:12:00",791.366666666667,TRUE,791.283333333333,0.0833333333340533,FALSE,TRUE,70.5547786448554,0.235182595480819,0.84665734373095,1.39004864163174,-26189.1227474324,18366.129994247,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 06:57:00",806.116666666667,TRUE,806.033333333333,0.0833333333340533,FALSE,TRUE,1318.53952975389,4.39513176580832,15.8224743569099,15.8224743569099,-20881.602416243,23584.871712469,TRUE,TRUE,TRUE
15,196712,"p","2020-02-09 07:02:00",806.2,TRUE,806.116666666667,0.0833333333330302,FALSE,TRUE,279.847475291141,0.932824917640532,3.35816970350591,9.59032203020793,-20626.2010152614,23702.2907756808,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 07:07:00",806.283333333333,TRUE,806.2,0.0833333333329165,FALSE,TRUE,274.205072070007,0.914016906904594,3.29046086485654,7.49036830842413,-20375.7308660824,23816.8681663219,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 07:10:00",806.333333333333,TRUE,806.283333333333,0.0500000000000682,FALSE,TRUE,164.986359864279,0.916590888133632,3.29972719728108,6.44270803063837,-20224.8981216811,23885.5299365916,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 07:12:00",806.366666666667,TRUE,806.333333333333,0.0333333333339851,FALSE,TRUE,145.292502172428,1.21077085141322,4.3587750650876,6.02592143752821,-20084.4117215338,23925.1649551924,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 07:17:00",806.45,TRUE,806.366666666667,0.0833333333330302,FALSE,TRUE,364.492729496645,1.21497576499324,4.37391275397565,5.75058665693612,-19731.8190839296,24024.0408414147,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 07:22:00",806.533333333333,TRUE,806.45,0.0833333333329165,FALSE,TRUE,364.492764152976,1.214975880516,4.37391316985759,5.5539190159249,-19379.2264463257,24122.9167276402,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 07:27:00",806.616666666667,TRUE,806.533333333333,0.0833333333340533,FALSE,TRUE,364.492799115992,1.21497599704281,4.37391358935411,5.40641833760355,-19026.6338087298,24221.7926138535,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 07:28:00",806.633333333333,TRUE,806.616666666667,0.0166666666659694,FALSE,TRUE,72.0496725265118,1.2008278754921,4.32298035177157,5.28603633917778,-18957.0169236391,24241.6211560288,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 07:32:00",806.7,TRUE,806.633333333333,0.0666666666670608,FALSE,TRUE,171.954410819275,0.716476711742742,2.57931616227387,5.01536432148739,-18807.813478247,24328.5859945913,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 07:37:00",806.783333333333,TRUE,806.7,0.0833333333329165,FALSE,TRUE,214.00888809216,0.713362960310769,2.56810665711877,4.79288635199933,-18622.4362245547,24437.3587489666,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 07:42:00",806.866666666667,TRUE,806.783333333333,0.0833333333340533,FALSE,TRUE,214.008916354305,0.713363054508186,2.56810699622947,4.60748807235184,-18437.0589708627,24546.1315033448,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 07:47:00",806.95,TRUE,806.866666666667,0.0833333333330302,FALSE,TRUE,214.008944681808,0.713363148941954,2.56810733619103,4.4506126311087,-18251.6817171705,24654.9042577278,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 07:52:00",807.033333333333,TRUE,806.95,0.0833333333329165,FALSE,TRUE,214.008973073467,0.713363243581793,2.56810767689445,4.31614799152197,-18066.3044634781,24763.6770120909,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 07:57:00",807.116666666667,TRUE,807.033333333333,0.0833333333340533,FALSE,TRUE,214.009001529118,0.713363338424231,2.56810801832723,4.19961199330899,-17880.9272097861,24872.4497664784,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 08:02:00",807.2,TRUE,807.116666666667,0.0833333333330302,FALSE,TRUE,214.009030046241,0.713363433490066,2.56810836056424,4.09764301626244,-17695.5499560941,24981.2225208472,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 08:07:00",807.283333333333,TRUE,807.2,0.0833333333329165,FALSE,TRUE,214.009058631006,0.71336352877359,2.56810870358492,4.00767040963435,-17510.1727024016,25089.9952752183,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 08:12:00",807.366666666667,TRUE,807.283333333333,0.0833333333340533,FALSE,TRUE,214.009087276646,0.713363624249323,2.56810904729756,3.92769477839342,-17324.7954487098,25198.7680296009,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 08:17:00",807.45,TRUE,807.366666666667,0.0833333333330302,FALSE,TRUE,214.009115985436,0.713363719954049,2.56810939183458,3.85613765278506,-17139.4181950174,25307.5407839738,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 08:22:00",807.533333333333,TRUE,807.45,0.0833333333329165,FALSE,TRUE,214.009144760011,0.71336381587027,2.56810973713297,3.79173625700245,-16954.040941325,25416.3135383567,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 08:27:00",807.616666666667,TRUE,807.533333333333,0.0833333333340533,FALSE,TRUE,214.009173595391,0.713363911978474,2.56811008312251,3.73346834396055,-16768.6636876331,25525.0862927219,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 08:30:00",807.666666666667,TRUE,807.616666666667,0.0499999999999545,FALSE,TRUE,127.49944747483,0.7083302637497,2.54998894949892,3.67967382603048,-16657.9315228493,25589.3933923179,TRUE,FALSE,TRUE
