"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-09 08:32:00",807.7,TRUE,807.666666666667,0.0333333333330756,FALSE,TRUE,46.1197017530697,0.384330847945219,1.38359105260279,3.57984414022927,-16619.9465278507,25562.8994848059,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 08:37:00",807.783333333333,TRUE,807.7,0.0833333333329165,FALSE,TRUE,115.687831518188,0.385626105062554,1.38825397822519,3.4885278834791,-16526.2195089017,25494.2733334912,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 08:38:00",807.8,TRUE,807.783333333333,0.0166666666669926,FALSE,TRUE,25.0791828019699,0.417986380024658,1.50475096808877,3.40917680686349,-16503.8396737364,25482.712872775,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 08:42:00",807.866666666667,TRUE,807.8,0.0666666666670608,FALSE,TRUE,662.261119848087,2.75942133268405,9.93391679766258,3.66012834497115,-15893.2695622007,25746.8235234636,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 08:47:00",807.95,TRUE,807.866666666667,0.0833333333330302,FALSE,TRUE,833.048352784145,2.77682784262392,9.99658023344611,3.894811748248,-15125.5138835125,26079.6677987862,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 08:52:00",808.033333333333,TRUE,807.95,0.0833333333329165,FALSE,TRUE,833.048686692531,2.77682895565566,9.99658424036038,4.11273219439487,-14357.7582048245,26412.5120741158,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 08:57:00",808.116666666667,TRUE,808.033333333333,0.0833333333340533,FALSE,TRUE,833.049024363399,2.77683008118734,9.99658829227442,4.31562378397692,-13590.0025261374,26745.3563494484,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 09:02:00",808.2,TRUE,808.116666666667,0.0833333333330302,FALSE,TRUE,833.049365797179,2.77683121933403,9.99659238960252,4.50498940416444,-12822.2468474495,27078.20062478,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 09:07:00",808.283333333333,TRUE,808.2,0.0833333333329165,FALSE,TRUE,833.049710997638,2.77683237000602,9.99659653202166,4.68213802119209,-12054.4911687612,27411.0449001051,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 09:12:00",808.366666666667,TRUE,808.283333333333,0.0833333333340533,FALSE,TRUE,833.050059957133,2.77683353316645,9.99660071939922,4.84821498051107,-11286.7354900742,27743.8891754391,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 09:17:00",808.45,TRUE,808.366666666667,0.0833333333330302,FALSE,TRUE,833.050412684061,2.77683470895697,9.9966049522451,5.00422679783634,-10518.9798113861,28076.7334507569,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 09:22:00",808.533333333333,TRUE,808.45,0.0833333333329165,FALSE,TRUE,833.050769175056,2.77683589726408,9.99660923015067,5.15106157525735,-9751.22413269799,28409.5777260895,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 09:25:00",808.583333333333,TRUE,808.533333333333,0.0500000000000682,FALSE,TRUE,501.128463157963,2.78404701754044,10.0225692631456,5.29024750919701,-9290.69735657631,28612.8153091838,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 09:27:00",808.616666666667,TRUE,808.583333333333,0.0333333333339851,FALSE,TRUE,490.191205815506,4.08492671504934,14.7057361741776,5.55178886100203,-8992.86227387339,29004.3619852408,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 09:29:00",808.65,TRUE,808.616666666667,0.033333333332962,FALSE,TRUE,487.400985509218,4.06167487928874,14.6220295654395,5.51844317235007,-8696.82093563891,29393.7541701025,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 09:32:00",808.7,TRUE,808.65,0.0500000000000682,FALSE,TRUE,263.702047953741,1.46501137751879,5.27404095906763,5.5716618183379,-8434.09727799827,29359.4077038226,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 09:37:00",808.783333333333,TRUE,808.7,0.0833333333329165,FALSE,TRUE,438.096764608845,1.46032254870345,5.25716117533244,5.62629238251779,-7999.00303756163,29292.6877448677,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 09:42:00",808.866666666667,TRUE,808.783333333333,0.0833333333340533,FALSE,TRUE,438.096712350191,1.46032237448802,5.25716054815686,5.68066553115322,-7563.90879712581,29225.9677859159,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 09:47:00",808.95,TRUE,808.866666666667,0.0833333333330302,FALSE,TRUE,438.096660641399,1.46032220214331,5.25715992771592,5.70562066622623,-7128.81455668883,29159.2478269686,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 09:52:00",809.033333333333,TRUE,808.95,0.0833333333329165,FALSE,TRUE,438.096609480534,1.46032203160909,5.25715931379271,5.73015529288782,-6693.72031625219,29092.5278680111,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 09:57:00",809.116666666667,TRUE,809.033333333333,0.0833333333340533,FALSE,TRUE,438.096558868762,1.46032186288326,5.25715870637972,5.75468989112454,-6258.62607581604,29025.8079090602,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 10:02:00",809.2,TRUE,809.116666666667,0.0833333333330302,FALSE,TRUE,438.096508806846,1.46032169602813,5.25715810570127,5.77922446102308,-5823.53183537928,28959.0879501096,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 10:07:00",809.283333333333,TRUE,809.2,0.0833333333329165,FALSE,TRUE,438.096459293032,1.46032153098408,5.25715751154269,5.80517382657227,-5388.4375949428,28892.367991149,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 10:12:00",809.366666666667,TRUE,809.283333333333,0.0833333333340533,FALSE,TRUE,438.096410328331,1.46032136774848,5.25715692389455,5.87955829217285,-4953.34335450652,28825.6480322027,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 10:17:00",809.45,TRUE,809.366666666667,0.0833333333330302,FALSE,TRUE,438.096361912973,1.46032120638189,5.2571563429748,5.95425411677996,-4518.24911406984,28758.928073254,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 10:19:00",809.483333333333,TRUE,809.45,0.033333333332962,FALSE,TRUE,171.76764255233,1.43139702128537,5.15302927662732,6.02605751345768,-4347.69323643044,28732.5441685301,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 10:22:00",809.533333333333,TRUE,809.483333333333,0.0499999999999545,FALSE,TRUE,122.481326770445,0.68045181539198,2.44962653541113,6.02276638010268,-4470.59024612468,28726.0441409678,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 10:27:00",809.616666666667,TRUE,809.533333333333,0.0833333333340533,FALSE,TRUE,209.877577483854,0.699591924940135,2.51853092978448,6.02138924823851,-4681.2216265077,28715.7175597981,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 10:32:00",809.7,TRUE,809.616666666667,0.0833333333330302,FALSE,TRUE,209.877575687481,0.699591918960816,2.51853090825894,6.02001210629217,-4891.85300689118,28705.3909786205,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 10:37:00",809.783333333333,TRUE,809.7,0.0833333333329165,FALSE,TRUE,209.877573951322,0.699591913174572,2.51853088742846,6.01863495426062,-5102.48438727456,28695.0643974502,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 10:42:00",809.866666666667,TRUE,809.783333333333,0.0833333333340533,FALSE,TRUE,209.877572275108,0.69959190757765,2.51853086727954,6.01725779214103,-5313.11576765767,28684.7378162729,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 10:47:00",809.95,TRUE,809.866666666667,0.0833333333330302,FALSE,TRUE,209.877570623584,0.699591902081159,2.51853084749217,6.01588061992421,-5523.74714800422,28674.4112351004,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 10:48:00",809.966666666667,TRUE,809.95,0.0166666666669926,FALSE,TRUE,37.8703806524593,0.63117301086198,2.27222283910313,6.00766154901501,-5561.70988687037,28671.8080781667,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 10:52:00",810.033333333333,TRUE,809.966666666667,0.0666666666659239,FALSE,TRUE,451.444207557156,1.88101753150911,6.77166311343279,6.12442692057889,-5116.65473917741,28584.2878434593,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 10:57:00",810.116666666667,TRUE,810.033333333333,0.0833333333340533,FALSE,TRUE,569.51671897279,1.89838906322623,6.83420062761443,6.24292943570367,-4555.13138300182,28474.2152491978,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 11:02:00",810.2,TRUE,810.116666666667,0.0833333333330302,FALSE,TRUE,569.516618956522,1.89838872986198,6.83419942750312,6.36193528231489,-3993.60802682552,28364.1426549244,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 11:07:00",810.283333333333,TRUE,810.2,0.0833333333329165,FALSE,TRUE,569.51652014576,1.89838840049536,6.83419824178331,6.51334103756991,-3432.08467064923,28254.0700606608,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 11:10:00",810.333333333333,TRUE,810.283333333333,0.0500000000000682,FALSE,TRUE,341.431052966293,1.89683918314348,6.82862105931654,6.664462345378,-3094.63542057408,28192.3397756102,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 11:12:00",810.366666666667,TRUE,810.333333333333,0.0333333333339851,FALSE,TRUE,377.19200813428,3.14326673439087,11.3157602438071,6.93699038081462,-2830.85610489775,28463.967032953,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 11:17:00",810.45,TRUE,810.366666666667,0.0833333333330302,FALSE,TRUE,951.650614112006,3.17216871371823,11.4198073693856,6.97826511891804,-2170.06972478128,29153.8183550655,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 11:22:00",810.533333333333,TRUE,810.45,0.0833333333329165,FALSE,TRUE,951.651556589521,3.17217185531427,11.4198186791314,7.01779952018707,-1509.28334466488,29843.6696771738,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 11:27:00",810.616666666667,TRUE,810.533333333333,0.0833333333340533,FALSE,TRUE,951.652504633742,3.1721750154184,11.4198300555062,7.05733412616335,-848.496964549358,30533.5209992948,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 11:32:00",810.7,TRUE,810.616666666667,0.0833333333330302,FALSE,TRUE,951.653458244929,3.1721781941613,11.4198414989807,7.09686893746075,-187.710584432796,31223.3723214104,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 11:37:00",810.783333333333,TRUE,810.7,0.0833333333329165,FALSE,TRUE,951.6544174233,3.17218139142687,11.4198530091367,7.13640395467003,473.075795683395,31913.2236435267,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 11:42:00",810.866666666667,TRUE,810.783333333333,0.0833333333340533,FALSE,TRUE,951.65538216612,3.17218460719299,11.4198645858948,7.17593917838873,1133.86217579908,32603.074965636,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 11:47:00",810.95,TRUE,810.866666666667,0.0833333333330302,FALSE,TRUE,951.65635248002,3.17218784161161,11.4198762298018,7.21547460923324,1794.64855591565,33292.9262877578,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 11:52:00",811.033333333333,TRUE,810.95,0.0833333333329165,FALSE,TRUE,951.657328356813,3.17219109453858,11.4198879403389,7.2550102477914,2455.43493603223,33982.7776098751,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 11:57:00",811.116666666667,TRUE,811.033333333333,0.0833333333340533,FALSE,TRUE,951.658309801026,3.17219436597601,11.4198997175136,7.2945460946626,3116.22131614785,34672.6289319896,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 12:02:00",811.2,TRUE,811.116666666667,0.0833333333330302,FALSE,TRUE,951.659296812039,3.17219765605167,11.419911561786,7.33336115851372,3777.00769626432,35362.4802541033,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 12:07:00",811.283333333333,TRUE,811.2,0.0833333333329165,FALSE,TRUE,951.660289389707,3.17220096464823,11.4199234727336,7.24208858347361,4437.79407638095,36052.3315762213,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 12:12:00",811.366666666667,TRUE,811.283333333333,0.0833333333340533,FALSE,TRUE,951.661287532175,3.17220429174651,11.4199354502874,7.15314152471939,5098.58045649649,36742.1828983339,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 12:17:00",811.45,TRUE,811.366666666667,0.0833333333330302,FALSE,TRUE,951.662291244193,3.17220763749218,11.4199474949719,7.32386115071672,5759.36683661282,37432.0342204478,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 12:22:00",811.533333333333,TRUE,811.45,0.0833333333329165,FALSE,TRUE,951.663300522818,3.17221100175859,11.4199596063309,7.49504999602224,6420.15321672961,38121.8855425667,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 12:25:00",811.583333333333,TRUE,811.533333333333,0.0500000000000682,FALSE,TRUE,568.49352733756,3.15829737409325,11.3698705467357,7.66484749598276,6816.16484476509,38532.7562315042,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 12:27:00",811.616666666667,TRUE,811.583333333333,0.0333333333339851,FALSE,TRUE,235.643502073114,1.96369585057088,7.06930506205517,7.71518486082552,7046.80077541916,38586.2141112703,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 12:32:00",811.7,TRUE,811.616666666667,0.0833333333330302,FALSE,TRUE,586.322381857861,1.95440793953331,7.03586858231993,7.76459345161794,7622.24010197048,38712.2585498503,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 12:37:00",811.783333333333,TRUE,811.7,0.0833333333329165,FALSE,TRUE,586.322510131963,1.95440836711632,7.03587012161875,7.81400210204125,8197.67942852144,38838.3029884316,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 12:42:00",811.866666666667,TRUE,811.783333333333,0.0833333333340533,FALSE,TRUE,586.322639707618,1.95440879900851,7.03587167643063,7.86341081233929,8773.11875506131,38964.3474269999,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 12:43:00",811.883333333333,TRUE,811.866666666667,0.0166666666659694,FALSE,TRUE,115.715625350062,1.92859375591505,6.94293752129419,7.91023803483238,8887.0181717266,38987.6637098278,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 12:47:00",811.95,TRUE,811.883333333333,0.0666666666670608,FALSE,TRUE,334.812614886434,1.39505256201856,5.02218922326681,7.90371115425939,9172.23372961929,38809.5952738301,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 12:52:00",812.033333333333,TRUE,811.95,0.0833333333329165,FALSE,TRUE,418.522487548697,1.39507495850264,5.02226985060949,7.89718652947146,9527.26761616575,38584.6439727076,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 12:56:00",812.1,TRUE,812.033333333333,0.0666666666670608,FALSE,TRUE,333.921574450311,1.39133989353474,5.00882361672505,7.8931808166964,9811.48903681674,38406.6745188937,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 12:57:00",812.116666666667,TRUE,812.1,0.0166666666669926,FALSE,TRUE,82.1463048766488,1.36910508125071,4.92877829250255,7.96204614328227,9889.50876277485,38433.5631963154,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 13:02:00",812.2,TRUE,812.116666666667,0.0833333333330302,FALSE,TRUE,414.985677369055,1.38328559123522,4.97982812844678,8.03041550991178,10280.5789496276,38577.9645187758,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 13:07:00",812.283333333333,TRUE,812.2,0.0833333333329165,FALSE,TRUE,414.985778626769,1.38328592876282,4.97982934354614,8.09878491089198,10671.649136482,38722.365841248,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 13:12:00",812.366666666667,TRUE,812.283333333333,0.0833333333340533,FALSE,TRUE,414.985880345025,1.3832862678048,4.97983056409727,8.16715434635501,11062.719323336,38866.7671637293,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 13:17:00",812.45,TRUE,812.366666666667,0.0833333333330302,FALSE,TRUE,414.985982529362,1.38328660843624,4.97983179037046,8.23552381644086,11453.7895101909,39011.1684862081,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 13:22:00",812.533333333333,TRUE,812.45,0.0833333333329165,FALSE,TRUE,414.986085177228,1.38328695059768,4.97983302215165,8.30389332129252,11844.8596970455,39155.5698086815,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 13:27:00",812.616666666667,TRUE,812.533333333333,0.0833333333340533,FALSE,TRUE,414.986188290877,1.38328729429097,4.9798342594475,8.37910474963541,12235.9298838994,39299.971131157,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 13:32:00",812.7,TRUE,812.616666666667,0.0833333333330302,FALSE,TRUE,414.98629187197,1.38328763957827,4.97983550248176,8.32933176044233,12627.0000707539,39444.3724536417,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 13:37:00",812.783333333333,TRUE,812.7,0.0833333333329165,FALSE,TRUE,414.986395917495,1.38328798639857,4.97983675103486,8.27782165275956,13018.0702576085,39588.7737761089,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 13:42:00",812.866666666667,TRUE,812.783333333333,0.0833333333340533,FALSE,TRUE,414.986500426848,1.38328833474421,4.97983800507914,8.22631161324779,13409.1404444626,39733.1750985937,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 13:47:00",812.95,TRUE,812.866666666667,0.0833333333330302,FALSE,TRUE,414.986605406138,1.38328868469216,4.97983926489177,8.17480164166747,13800.2106313172,39877.5764210716,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 13:52:00",813.033333333333,TRUE,812.95,0.0833333333329165,FALSE,TRUE,414.986710847269,1.38328903616448,4.97984053019214,8.12344662696957,14191.2808181718,40021.9777435515,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 13:57:00",813.116666666667,TRUE,813.033333333333,0.0833333333340533,FALSE,TRUE,414.986816754583,1.38328938916999,4.97984180101197,7.94744889244748,14582.3510050257,40166.3790660203,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 14:02:00",813.2,TRUE,813.116666666667,0.0833333333330302,FALSE,TRUE,414.986923128751,1.38328974376754,4.97984307756313,7.76856099545241,14973.4211918803,40310.7803885042,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 14:07:00",813.283333333333,TRUE,813.2,0.0833333333329165,FALSE,TRUE,414.987029968106,1.38329009990061,4.97984435964218,7.58967281991104,15364.491378735,40455.1817109719,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 14:12:00",813.366666666667,TRUE,813.283333333333,0.0833333333340533,FALSE,TRUE,414.987137271689,1.38329045756035,4.97984564721724,7.41078436412524,15755.561565589,40599.5830334568,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 14:17:00",813.45,TRUE,813.366666666667,0.0833333333330302,FALSE,TRUE,414.987245043002,1.38329081681504,4.97984694053415,7.23189562639061,16146.6317524435,40743.984355934,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 14:22:00",813.533333333333,TRUE,813.45,0.0833333333329165,FALSE,TRUE,414.987353278893,1.38329117760323,4.97984823937163,7.05300660500825,16537.7019392982,40888.3856784046,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 14:27:00",813.616666666667,TRUE,813.533333333333,0.0833333333340533,FALSE,TRUE,414.987461979216,1.38329153991877,4.97984954370757,6.87411729828083,16928.7721261521,41032.787000892,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 14:32:00",813.7,TRUE,813.616666666667,0.0833333333330302,FALSE,TRUE,414.987571147653,1.38329190383054,4.97985085378996,6.69522770450272,17319.8423130066,41177.1883233709,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 14:37:00",813.783333333333,TRUE,813.7,0.0833333333329165,FALSE,TRUE,414.987680779067,1.38329226927048,4.97985216937371,6.51633782197591,17710.9124998614,41321.5896458397,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 14:42:00",813.866666666667,TRUE,813.783333333333,0.0833333333340533,FALSE,TRUE,414.987790877422,1.38329263624612,4.97985349048604,6.33744764900292,18101.9826867153,41465.9909683217,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 14:47:00",813.95,TRUE,813.866666666667,0.0833333333330302,FALSE,TRUE,414.987901441479,1.38329300480996,4.97985481731586,6.15855718387875,18493.0528735697,41610.3922907963,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 14:52:00",814.033333333333,TRUE,813.95,0.0833333333329165,FALSE,TRUE,414.988012471199,1.38329337491092,4.9798561496793,5.97966642490502,18884.1230604247,41754.7936132805,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 14:57:00",814.116666666667,TRUE,814.033333333333,0.0833333333340533,FALSE,TRUE,414.988123965096,1.38329374653837,4.97985748753812,5.8007753703842,19275.1932472786,41899.1949357569,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 15:02:00",814.2,TRUE,814.116666666667,0.0833333333330302,FALSE,TRUE,414.988235926249,1.3832941197592,4.9798588311331,5.62188401861091,19666.2634341333,42043.5962582344,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 15:07:00",814.283333333333,TRUE,814.2,0.0833333333329165,FALSE,TRUE,414.98834835257,1.38329449451548,4.97986018025575,5.4429923678866,20057.3336209879,42187.9975807063,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 15:12:00",814.366666666667,TRUE,814.283333333333,0.0833333333340533,FALSE,TRUE,414.98846124285,1.38329487079755,4.97986153487118,5.26549211755703,20448.4038078419,42332.3989031863,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 15:17:00",814.45,TRUE,814.366666666667,0.0833333333330302,FALSE,TRUE,414.988574601063,1.38329524867524,4.97986289523087,5.20745205736746,20839.4739946965,42476.8002256599,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 15:22:00",814.533333333333,TRUE,814.45,0.0833333333329165,FALSE,TRUE,414.988688424017,1.38329562808698,4.97986426111311,5.15034082622283,21230.544181551,42621.2015481405,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 15:27:00",814.616666666667,TRUE,814.533333333333,0.0833333333340533,FALSE,TRUE,414.988802712139,1.38329600902851,4.97986563250264,5.09322959041405,21621.6143684049,42765.6028706159,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 15:32:00",814.7,TRUE,814.616666666667,0.0833333333330302,FALSE,TRUE,414.988917465779,1.38329639155763,4.97986700960746,5.03611834966896,22012.6845552597,42910.0041930929,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 15:37:00",814.783333333333,TRUE,814.7,0.0833333333329165,FALSE,TRUE,414.989032686189,1.38329677562755,4.97986839225918,4.98158865164021,22403.7547421145,43054.4055155756,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 15:42:00",814.866666666667,TRUE,814.783333333333,0.0833333333340533,FALSE,TRUE,414.989148369817,1.38329716122077,4.97986978039477,4.98041311156043,22794.8249289683,43198.8068380426,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 15:47:00",814.95,TRUE,814.866666666667,0.0833333333330302,FALSE,TRUE,414.989264521667,1.38329754841059,4.97987117427812,4.97923537055123,23185.8951158229,43343.2081605287,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 15:51:00",815.016666666667,TRUE,814.95,0.0666666666669471,FALSE,TRUE,325.020185866306,1.35425077443724,4.87530278797408,4.97552645864148,23494.3366617237,43450.3111675535,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 15:52:00",815.033333333333,TRUE,815.016666666667,0.0166666666659694,FALSE,TRUE,285.794615085311,4.76324358495446,17.1476769058361,5.31494030901185,23413.2219822873,43175.3731543827,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 15:57:00",815.116666666667,TRUE,815.033333333333,0.0833333333340533,FALSE,TRUE,1475.46670221349,4.91822234066913,17.7056004264089,5.66843398395524,22985.5755674232,41758.5928341972,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 16:02:00",815.2,TRUE,815.116666666667,0.0833333333330302,FALSE,TRUE,1475.46341342501,4.91821137810125,17.7055609611645,6.02192652888909,22557.9291525199,40341.8125139326,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 16:07:00",815.283333333333,TRUE,815.2,0.0833333333329165,FALSE,TRUE,1475.46014511987,4.91820048375749,17.705521741527,6.37541795048436,22130.2827376164,38925.0321936767,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 16:12:00",815.366666666667,TRUE,815.283333333333,0.0833333333340533,FALSE,TRUE,1475.45689737978,4.91818965789012,17.7054827684044,6.72890825542974,21702.6363227133,37508.2518734148,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 16:17:00",815.45,TRUE,815.366666666667,0.0833333333330302,FALSE,TRUE,1475.45367020702,4.91817890070796,17.7054440425487,7.08239745044077,21274.9899078103,36091.4715531522,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 16:22:00",815.533333333333,TRUE,815.45,0.0833333333329165,FALSE,TRUE,1475.45046359293,4.91816821200104,17.7054055632038,7.43588554221178,20847.3434929068,34674.6912328941,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 16:27:00",815.616666666667,TRUE,815.533333333333,0.0833333333340533,FALSE,TRUE,1475.44727754626,4.91815759177838,17.7053673304022,7.78937253743179,20419.6970780039,33257.9109126356,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 16:32:00",815.7,TRUE,815.616666666667,0.0833333333330302,FALSE,TRUE,1475.44411207133,4.91814704025566,17.7053293449204,8.1428584428175,19992.0506631006,31841.1305923765,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 16:37:00",815.783333333333,TRUE,815.7,0.0833333333329165,FALSE,TRUE,1475.44096715826,4.9181365572188,17.7052916059877,8.49634326506496,19564.4042481971,30424.3502721135,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 16:42:00",815.866666666667,TRUE,815.783333333333,0.0833333333340533,FALSE,TRUE,1475.43784280827,4.91812614265173,17.7052541135462,8.84982701086092,19136.7578332944,29007.5699518468,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 16:47:00",815.95,TRUE,815.866666666667,0.0833333333330302,FALSE,TRUE,1475.4347390344,4.91811579679923,17.7052168684772,9.20330968692439,18709.111418391,27590.7896315806,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 16:52:00",816.033333333333,TRUE,815.95,0.0833333333329165,FALSE,TRUE,1475.43165581752,4.91810551941635,17.7051798698988,9.55679129994903,18281.4650034878,26174.0093113278,TRUE,FALSE,TRUE
