"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-09 16:57:00",816.116666666667,TRUE,816.033333333333,0.0833333333340533,FALSE,TRUE,1475.42859317446,4.91809531053903,17.7051431179405,9.91027185662617,17853.8185885849,24757.2289910674,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 17:02:00",816.2,TRUE,816.116666666667,0.0833333333330302,FALSE,TRUE,1475.4255510981,4.9180851703449,17.7051066132416,10.2637513636706,17426.1721736817,23340.448670807,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 17:07:00",816.283333333333,TRUE,816.2,0.0833333333329165,FALSE,TRUE,1475.422529593,4.91807509866793,17.7050703552045,10.6172298277814,16998.5257587786,21923.6683505473,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 17:12:00",816.366666666667,TRUE,816.283333333333,0.0833333333340533,FALSE,TRUE,1475.41952865072,4.91806509545991,17.7050343436557,10.9707072556458,16570.8793438757,20506.8880302944,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 17:17:00",816.45,TRUE,816.366666666667,0.0833333333330302,FALSE,TRUE,1475.41654828075,4.91805516095372,17.7049985794334,11.3241836539809,16143.2329289725,19090.1077100397,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 17:22:00",816.533333333333,TRUE,816.45,0.0833333333329165,FALSE,TRUE,1475.4135884827,4.91804529496693,17.7049630618809,11.6776590294857,15715.5865140693,17673.3273897807,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 17:27:00",816.616666666667,TRUE,816.533333333333,0.0833333333340533,FALSE,TRUE,1475.41064924722,4.91803549744823,17.7049277908136,12.0311333888475,15287.9400991667,16256.5470695182,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 17:32:00",816.7,TRUE,816.616666666667,0.0833333333330302,FALSE,TRUE,1475.40773052829,4.91802576844554,17.7048927664039,12.384606738765,14860.2936842898,14839.7667493179,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 17:33:00",816.716666666667,TRUE,816.7,0.0166666666669926,FALSE,TRUE,287.776382542991,4.7962730422894,17.2665829522418,12.7259047793693,14777.7559036835,14563.1638629488,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 17:37:00",816.783333333333,TRUE,816.716666666667,0.0666666666659239,FALSE,TRUE,169.274069607306,0.705308623371633,2.53911104413788,12.6581063412255,14876.4819437871,14424.9225932152,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 17:42:00",816.866666666667,TRUE,816.783333333333,0.0833333333340533,FALSE,TRUE,207.049967597384,0.690166558651983,2.48459961114714,12.5887936595996,15003.6288719185,14260.5624782312,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 17:47:00",816.95,TRUE,816.866666666667,0.0833333333330302,FALSE,TRUE,207.049924065442,0.690166413553984,2.48459908879434,12.5194809263012,15130.7758000497,14096.202363235,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 17:52:00",817.033333333333,TRUE,816.95,0.0833333333329165,FALSE,TRUE,207.049880587082,0.690166268627058,2.48459856705741,12.4501681411879,15257.9227281811,13931.8422482461,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 17:57:00",817.116666666667,TRUE,817.033333333333,0.0833333333340533,FALSE,TRUE,207.049837168756,0.690166123889889,2.4845980460036,12.3808553041254,15385.0696563122,13767.4821332634,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 18:02:00",817.2,TRUE,817.116666666667,0.0833333333330302,FALSE,TRUE,207.049793806689,0.690165979358141,2.48459752568931,12.3115424149814,15512.2165844436,13603.1220182739,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 18:07:00",817.283333333333,TRUE,817.2,0.0833333333329165,FALSE,TRUE,207.049750501298,0.690165835007778,2.484597006028,12.2422294736147,15639.3635125747,13438.7619032852,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 18:12:00",817.366666666667,TRUE,817.283333333333,0.0833333333340533,FALSE,TRUE,207.049707253266,0.690165690838258,2.48459648701773,12.1729164798898,15766.510440706,13274.4017882989,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 18:17:00",817.45,TRUE,817.366666666667,0.0833333333330302,FALSE,TRUE,207.049664064588,0.69016554688447,2.48459596878409,12.1036034336754,15893.6573688373,13110.0416733026,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 18:22:00",817.533333333333,TRUE,817.45,0.0833333333329165,FALSE,TRUE,207.049620928565,0.690165403098669,2.48459545115521,12.0342903348295,16020.8042969685,12945.6815583182,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 18:27:00",817.616666666667,TRUE,817.533333333333,0.0833333333340533,FALSE,TRUE,207.049577853457,0.690165259505561,2.48459493422002,11.9649771832173,16147.9512250997,12781.3214433227,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 18:32:00",817.7,TRUE,817.616666666667,0.0833333333330302,FALSE,TRUE,207.049534837912,0.690165116128883,2.48459441806398,11.8956639787081,16275.0981532309,12616.9613283367,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 18:37:00",817.783333333333,TRUE,817.7,0.0833333333329165,FALSE,TRUE,207.049491874348,0.690164972917945,2.4845939025046,11.8263507211589,16402.2450813623,12452.6012133463,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 18:42:00",817.866666666667,TRUE,817.783333333333,0.0833333333340533,FALSE,TRUE,207.049448970333,0.690164829895145,2.48459338762252,11.7599421267047,16529.3920094934,12288.2410983601,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 18:47:00",817.95,TRUE,817.866666666667,0.0833333333330302,FALSE,TRUE,207.049406124321,0.69016468708358,2.48459287350089,11.3526342369176,16656.5389376248,12123.8809833667,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 18:52:00",818.033333333333,TRUE,817.95,0.0833333333329165,FALSE,TRUE,207.049363333385,0.690164544448068,2.48459236001304,10.9298284572955,16783.6858657558,11959.5208683715,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 18:57:00",818.116666666667,TRUE,818.033333333333,0.0833333333340533,FALSE,TRUE,207.049320600554,0.690164401995882,2.48459184718518,10.5070237596849,16910.8327938871,11795.1607533861,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 19:02:00",818.2,TRUE,818.116666666667,0.0833333333330302,FALSE,TRUE,207.049277925475,0.690164259754095,2.48459133511474,10.0842201372846,17037.9797220184,11630.8006384014,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 19:05:00",818.25,TRUE,818.2,0.0499999999999545,FALSE,TRUE,123.049000592923,0.683605558850192,2.46098001186069,9.6607617273806,17113.4953131776,11533.0850441366,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 19:07:00",818.283333333333,TRUE,818.25,0.033333333332962,FALSE,TRUE,5.65450026428361,0.0471208355362217,0.169635007930398,9.17365592086342,17107.8157393206,11533.2400534596,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 19:12:00",818.366666666667,TRUE,818.283333333333,0.0833333333340533,FALSE,TRUE,16.267292946691,0.054224309821835,0.195207515358606,8.6872615306455,17091.6853903788,11535.8787636107,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 19:17:00",818.45,TRUE,818.366666666667,0.0833333333330302,FALSE,TRUE,15.0774635169837,0.0502582117234619,0.180929562204463,8.20047159264001,17076.6126284647,11537.403689964,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 19:22:00",818.533333333333,TRUE,818.45,0.0833333333329165,FALSE,TRUE,269.458784196361,0.898195947325695,3.2335054103725,7.79847648334701,17255.5610026023,11334.5978210354,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 19:27:00",818.616666666667,TRUE,818.533333333333,0.0833333333340533,FALSE,TRUE,270.987771401363,0.903292571330072,3.25185325678826,7.39699208475814,17435.5669637678,11130.6781682887,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 19:32:00",818.7,TRUE,818.616666666667,0.0833333333330302,FALSE,TRUE,270.987703162743,0.903292343879097,3.25185243796475,6.99550870488088,17615.5729249335,10926.7585155584,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 19:37:00",818.783333333333,TRUE,818.7,0.0833333333329165,FALSE,TRUE,270.987635049659,0.903292116836715,3.25185162061217,6.59402633688462,17795.5788860991,10722.8388628192,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 19:42:00",818.866666666667,TRUE,818.783333333333,0.0833333333340533,FALSE,TRUE,270.9875670657,0.903291890211194,3.2518508047603,6.19254497396411,17975.5848472646,10518.9192100885,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 19:47:00",818.95,TRUE,818.866666666667,0.0833333333330302,FALSE,TRUE,270.98749921526,0.903291664054152,3.25184999059495,5.79106460931562,18155.59080843,10314.9995573502,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 19:52:00",819.033333333333,TRUE,818.95,0.0833333333329165,FALSE,TRUE,270.987431488451,0.903291438299356,3.25184917787768,5.38958523611107,18335.5967695959,10111.0799046173,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 19:57:00",819.116666666667,TRUE,819.033333333333,0.0833333333340533,FALSE,TRUE,270.98736389277,0.903291212968096,3.25184836668515,4.98810684754108,18515.6027307613,9907.160251876,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 20:02:00",819.2,TRUE,819.116666666667,0.0833333333330302,FALSE,TRUE,270.987296422245,0.903290988077436,3.25184755707877,4.58662943680284,18695.608691927,9703.24059914498,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 20:07:00",819.283333333333,TRUE,819.2,0.0833333333329165,FALSE,TRUE,270.987229083939,0.903290763617647,3.25184674902353,4.18515299706923,18875.6146530928,9499.3209464141,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 20:12:00",819.366666666667,TRUE,819.283333333333,0.0833333333340533,FALSE,TRUE,270.987161870259,0.903290539559726,3.25184594241502,3.78367752152851,19055.6206142581,9295.40129367432,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 20:17:00",819.45,TRUE,819.366666666667,0.0833333333330302,FALSE,TRUE,270.98709478778,0.903290315962552,3.25184513746519,3.38220300337994,19235.626575424,9091.4816409463,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 20:22:00",819.533333333333,TRUE,819.45,0.0833333333329165,FALSE,TRUE,270.987027834494,0.903290092786164,3.25184433403019,2.980729435814,19415.6325365894,8887.56198820369,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 20:27:00",819.616666666667,TRUE,819.533333333333,0.0833333333340533,FALSE,TRUE,270.986961007099,0.903289870015858,3.25184353205709,2.59143111858665,19595.638497755,8683.64233546679,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 20:32:00",819.7,TRUE,819.616666666667,0.0833333333330302,FALSE,TRUE,270.986894310796,0.90328964770594,3.25184273174138,2.61122922102008,19775.6444589205,8479.72268274036,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 20:37:00",819.783333333333,TRUE,819.7,0.0833333333329165,FALSE,TRUE,270.986827739799,0.903289425803847,3.25184193289385,2.63254150773527,19955.6504200862,8275.8030299945,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 20:39:00",819.816666666667,TRUE,819.783333333333,0.0333333333339851,FALSE,TRUE,110.68434082598,0.922369506865132,3.32053022471448,2.65576181706638,20028.0651627079,8191.55026065612,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 20:42:00",819.866666666667,TRUE,819.816666666667,0.0500000000000682,FALSE,TRUE,444.291053021359,2.46828362789307,8.88582106041505,2.83357355299298,20181.5410629993,7773.1232845011,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 20:47:00",819.95,TRUE,819.866666666667,0.0833333333330302,FALSE,TRUE,739.366573240732,2.46455524414474,8.87239887892106,3.01101246501847,20436.9657517532,7076.80437733751,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 20:52:00",820.033333333333,TRUE,819.95,0.0833333333329165,FALSE,TRUE,318.655378302736,1.06218459434777,3.82386453965196,3.04821432651743,20498.9598947319,7390.33902639748,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 20:57:00",820.116666666667,TRUE,820.033333333333,0.0833333333340533,FALSE,TRUE,684.799183722064,2.28266394572049,8.21759020459376,3.2074641375887,20606.1488581096,6711.92874704257,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 21:00:00",820.166666666667,TRUE,820.116666666667,0.0499999999999545,FALSE,TRUE,411.722710736976,2.28734839298528,8.234454214747,3.3671824078034,20670.8368528113,6304.08521531059,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 21:02:00",820.2,TRUE,820.166666666667,0.0333333333330756,FALSE,TRUE,110.053775415608,0.917114795137159,3.30161326249377,3.38987733262867,20730.1588097422,6210.93563190169,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 21:07:00",820.283333333333,TRUE,820.2,0.0833333333329165,FALSE,TRUE,270.273229559394,0.900910765202486,3.24327875472895,3.41095186883905,20879.0220839658,5984.22398034729,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 21:10:00",820.333333333333,TRUE,820.283333333333,0.0500000000000682,FALSE,TRUE,163.113638025035,0.906186877915626,3.26227276049626,3.43255403068006,20970.0771761853,5848.20217439263,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 21:12:00",820.366666666667,TRUE,820.333333333333,0.0333333333339851,FALSE,TRUE,206.448504416748,1.72040420343926,6.19345513238132,3.5355779394111,21156.7499548234,5757.89696257546,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 21:17:00",820.45,TRUE,820.366666666667,0.0833333333330302,FALSE,TRUE,520.008269927069,1.7333608997632,6.24009923914753,3.63989753209562,21627.7747206337,5532.1468954714,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 21:22:00",820.533333333333,TRUE,820.45,0.0833333333329165,FALSE,TRUE,520.008151747508,1.7333605058337,6.24009782100131,3.74421709968948,22098.7994864439,5306.39682836911,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 21:27:00",820.616666666667,TRUE,820.533333333333,0.0833333333340533,FALSE,TRUE,520.008034481716,1.73336011492408,6.24009641372668,3.84853664247353,22569.8242522534,5080.64676126096,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 21:32:00",820.7,TRUE,820.616666666667,0.0833333333330302,FALSE,TRUE,520.007918131339,1.73335972711077,6.24009501759878,3.9528561607398,23040.8490180637,4854.89669415447,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 21:37:00",820.783333333333,TRUE,820.7,0.0833333333329165,FALSE,TRUE,520.007802695847,1.73335934232816,6.24009363238137,4.05717565477303,23511.8737838737,4629.14662705261,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 21:40:00",820.833333333333,TRUE,820.783333333333,0.0500000000000682,FALSE,TRUE,311.005202478865,1.72780668043578,6.22010404956881,4.1609398968412,23792.9793686249,4492.88208133723,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 21:42:00",820.866666666667,TRUE,820.833333333333,0.0333333333339851,FALSE,TRUE,168.406448238311,1.40338706862515,5.05219344705054,4.23291804781869,23870.9366705316,4342.97445207222,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 21:47:00",820.95,TRUE,820.866666666667,0.0833333333330302,FALSE,TRUE,421.109761879767,1.403699206271,5.05331714257558,4.36857588489217,24062.0567384612,3966.16911528328,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 21:52:00",821.033333333333,TRUE,820.95,0.0833333333329165,FALSE,TRUE,421.109569896775,1.40369856632961,5.05331483878658,4.50352331054295,24253.1768063906,3589.36377849017,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 21:57:00",821.116666666667,TRUE,821.033333333333,0.0833333333340533,FALSE,TRUE,421.109378391114,1.40369792795825,5.0533125406497,4.63886728216642,24444.2968743198,3212.55844170006,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 22:02:00",821.2,TRUE,821.116666666667,0.0833333333330302,FALSE,TRUE,421.109187370526,1.40369729124019,5.0533102484647,4.68941741655787,24635.4169422494,2835.75310490953,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 22:07:00",821.283333333333,TRUE,821.2,0.0833333333329165,FALSE,TRUE,421.108996826651,1.40369665609586,5.05330796194509,4.73945782503445,24826.5370101789,2458.94776812046,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 22:12:00",821.366666666667,TRUE,821.283333333333,0.0833333333340533,FALSE,TRUE,421.108806760779,1.4036960225238,5.05330568108569,4.78949819289892,25017.6570781081,2082.14243133862,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 22:17:00",821.45,TRUE,821.366666666667,0.0833333333330302,FALSE,TRUE,421.10861718074,1.40369539060757,5.05330340618727,4.83953852027601,25208.7771460376,1705.33709454113,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 22:22:00",821.533333333333,TRUE,821.45,0.0833333333329165,FALSE,TRUE,421.108428087308,1.40369476029805,5.05330113707298,4.88957880728469,25399.8972139762,1328.53175774861,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 22:23:00",821.55,TRUE,821.533333333333,0.0166666666669926,FALSE,TRUE,85.5686789689424,1.42614464945449,5.13412073803615,4.94186410582473,25439.1530591631,1252.17930493194,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 22:26:00",821.6,TRUE,821.55,0.0500000000000682,FALSE,TRUE,402.945153420822,2.23858418566818,8.05890306840544,5.07539338056161,25669.9035320078,920.107551928396,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 22:27:00",821.616666666667,TRUE,821.6,0.0166666666669926,FALSE,TRUE,158.752985745652,2.64588309570913,9.52517914455288,5.24965256883571,25829.206709513,928.351676256461,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 22:32:00",821.7,TRUE,821.616666666667,0.0833333333330302,FALSE,TRUE,806.187008137826,2.68729002713586,9.67424409768911,5.42805247274156,26637.1945080866,986.249031789319,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 22:37:00",821.783333333333,TRUE,821.7,0.0833333333329165,FALSE,TRUE,806.187179673703,2.68729059892579,9.67424615613283,5.60645245627237,27445.1823066808,1044.14638734087,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 22:42:00",821.866666666667,TRUE,821.783333333333,0.0833333333340533,FALSE,TRUE,806.187354608188,2.68729118200408,9.67424825521467,5.78485252051681,28253.1701052736,1102.04374289392,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 22:44:00",821.9,TRUE,821.866666666667,0.033333333332962,FALSE,TRUE,315.679838920454,2.63066532436642,9.47039516771913,5.95759002135719,28569.6584216575,1123.22670871441,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 22:47:00",821.95,TRUE,821.9,0.0500000000000682,FALSE,TRUE,312.494539550961,1.73608077528075,6.24989079101069,6.04086908960665,28314.8660701333,940.066585572603,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 22:52:00",822.033333333333,TRUE,821.95,0.0833333333329165,FALSE,TRUE,531.783956854971,1.77261318952544,6.38140748229157,6.12780142155761,27879.0341458785,631.506419654325,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 22:53:00",822.05,TRUE,822.033333333333,0.0166666666669926,FALSE,TRUE,101.187867370812,1.68646445614722,6.07127204213,6.20611890240174,27796.8453164552,571.764135887745,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 22:57:00",822.116666666667,TRUE,822.05,0.0666666666670608,FALSE,TRUE,385.449039409965,1.60603766419869,5.78173559111529,6.27639372624122,28181.6979402975,615.188405554896,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 23:02:00",822.2,TRUE,822.116666666667,0.0833333333330302,FALSE,TRUE,488.243244035175,1.62747748012317,5.85891892844342,6.34690452356703,28668.9856644505,671.93092943577,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 23:07:00",822.283333333333,TRUE,822.2,0.0833333333329165,FALSE,TRUE,488.243323273565,1.62747774425336,5.85891987931208,6.26282393520305,29156.273388604,728.673453315808,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 23:12:00",822.366666666667,TRUE,822.283333333333,0.0833333333340533,FALSE,TRUE,488.243403271693,1.62747801089158,5.85892083920969,6.17911621187774,29643.5611127569,785.415977197936,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 23:17:00",822.45,TRUE,822.366666666667,0.0833333333330302,FALSE,TRUE,488.243484029489,1.62747828010422,5.85892180837518,6.23564558045338,30130.8488369102,842.158501076598,TRUE,FALSE,TRUE
15,196712,"o","2020-02-09 23:21:00",822.516666666667,TRUE,822.45,0.0666666666669471,FALSE,TRUE,389.638894509844,1.62349539378419,5.84458341762307,6.16972872525975,30519.8823549527,886.073953075879,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 23:22:00",822.533333333333,TRUE,822.516666666667,0.0166666666659694,FALSE,TRUE,80.1881032684589,1.33646838786356,4.81128619630883,6.07464072474758,30588.5873703333,844.059070783822,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 23:27:00",822.616666666667,TRUE,822.533333333333,0.0833333333340533,FALSE,TRUE,401.498064789844,1.33832688262125,4.8179767774365,6.11676193349599,30928.1291408767,626.591823869345,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 23:32:00",822.7,TRUE,822.616666666667,0.0833333333330302,FALSE,TRUE,401.497981395009,1.3383266046549,4.81797577675764,6.16050351744123,31267.6709114134,409.124576937695,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 23:37:00",822.783333333333,TRUE,822.7,0.0833333333329165,FALSE,TRUE,401.497898416696,1.33832632806235,4.81797478102446,6.2037174624559,31607.2126819503,191.657330020929,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 23:42:00",822.866666666667,TRUE,822.783333333333,0.0833333333340533,FALSE,TRUE,401.497815860709,1.33832605285747,4.81797379028688,6.16550964739773,31946.7544524864,-25.8099169171327,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 23:47:00",822.95,TRUE,822.866666666667,0.0833333333330302,FALSE,TRUE,401.497733723393,1.33832577908285,4.81797280469825,6.12600613532969,32286.2962230233,-243.277163839485,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 23:52:00",823.033333333333,TRUE,822.95,0.0833333333329165,FALSE,TRUE,401.497652008044,1.33832550670018,4.81797182412063,6.08650263541634,32625.8379935598,-460.744410762156,TRUE,FALSE,TRUE
15,196712,"p","2020-02-09 23:57:00",823.116666666667,TRUE,823.033333333333,0.0833333333340533,FALSE,TRUE,401.497570712954,1.33832523569828,4.81797084851382,6.04699914749376,32965.3797640963,-678.211657684556,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 00:00:00",823.166666666667,TRUE,823.116666666667,0.0499999999999545,FALSE,TRUE,238.016397380115,1.32231331877962,4.76032794760664,6.00589450666064,33167.5723735315,-805.712377548813,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 00:02:00",823.2,TRUE,823.166666666667,0.0333333333330756,FALSE,TRUE,132.794084855508,1.10661737380446,3.98382254569604,5.94322030980827,33191.2402405837,-674.642419231492,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 00:06:00",823.266666666667,TRUE,823.2,0.0666666666669471,FALSE,TRUE,272.146554605657,1.1339439775188,4.08219831906768,5.88383403951658,33239.401251861,-405.967743161455,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 00:07:00",823.283333333333,TRUE,823.266666666667,0.0166666666659694,FALSE,TRUE,174.319830359274,2.90533050610944,10.459189821994,6.034028383265,33390.8706610213,-318.172313129091,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 00:12:00",823.366666666667,TRUE,823.283333333333,0.0833333333340533,FALSE,TRUE,889.809731748683,2.96603243913665,10.6777167808919,6.19026170655157,34167.6686213506,123.682351140429,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 00:14:00",823.4,TRUE,823.366666666667,0.033333333332962,FALSE,TRUE,353.451156861875,2.9454263072151,10.6035347059744,6.34443448064012,34477.7457851178,296.512660638528,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 00:17:00",823.45,TRUE,823.4,0.0500000000000682,FALSE,TRUE,426.874871349408,2.37152706304903,8.53749742697651,6.4412173941492,34873.0264988168,130.283075401624,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 00:18:00",823.466666666667,TRUE,823.45,0.0166666666669926,FALSE,TRUE,140.767561503217,2.34612602500774,8.44605369002788,6.53546026752595,35003.2083007069,75.0722949003093,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 00:22:00",823.533333333333,TRUE,823.466666666667,0.0666666666659239,FALSE,TRUE,323.602545384429,1.34834393911681,4.85403818082051,6.52992499582805,35328.3239192387,69.6974207464928,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 00:27:00",823.616666666667,TRUE,823.533333333333,0.0833333333340533,FALSE,TRUE,402.779323226993,1.34259774407838,4.83335187868215,6.5238151679835,35733.0129058612,64.857494716997,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 00:29:00",823.65,TRUE,823.616666666667,0.033333333332962,FALSE,TRUE,161.357275946442,1.34464396623533,4.8407182784472,6.51791002554628,35895.11816045,61.8125130992841,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 00:32:00",823.7,TRUE,823.65,0.0500000000000682,FALSE,TRUE,294.60710210916,1.63670612282643,5.89214204217515,6.54121116179912,36163.257039364,-63.3863846745424,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 00:37:00",823.783333333333,TRUE,823.7,0.0833333333329165,FALSE,TRUE,492.140011086255,1.64046670362906,5.9056801330646,6.56264336721658,36610.5379374524,-273.89956634255,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 00:42:00",823.866666666667,TRUE,823.783333333333,0.0833333333340533,FALSE,TRUE,492.139932506146,1.64046644167298,5.90567919002272,6.50283159281706,37057.8188355409,-484.412747995192,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 00:47:00",823.95,TRUE,823.866666666667,0.0833333333330302,FALSE,TRUE,492.139854702566,1.64046618234786,5.90567825645228,6.40228990148093,37505.0997336299,-694.925929650351,TRUE,FALSE,TRUE
