"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-10 00:52:00",824.033333333333,TRUE,823.95,0.0833333333329165,FALSE,TRUE,492.139777674975,1.64046592559146,5.90567733212924,6.29760749132649,37952.3806317185,-905.43911130187,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 00:56:00",824.1,TRUE,824.033333333333,0.0666666666670608,FALSE,TRUE,392.778884185416,1.63657868409622,5.8916832627464,6.19253629984353,38308.9101171919,-1074.39439988532,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 00:57:00",824.116666666667,TRUE,824.1,0.0166666666669926,FALSE,TRUE,74.8265600812674,1.2471093346634,4.48959360478825,6.04851811510946,38351.6196733254,-1136.15752030783,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 01:02:00",824.2,TRUE,824.116666666667,0.0833333333330302,FALSE,TRUE,372.769668620492,1.24256556207283,4.47323602346218,5.9097081388801,38558.6912890724,-1447.69683867213,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 01:07:00",824.283333333333,TRUE,824.2,0.0833333333329165,FALSE,TRUE,372.769542165859,1.24256514055908,4.47323450601269,5.86035657540794,38765.7629048082,-1759.23615702704,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 01:12:00",824.366666666667,TRUE,824.283333333333,0.0833333333340533,FALSE,TRUE,372.769416047043,1.24256472014607,4.47323299252587,5.80735172847,38972.8345205435,-2070.7754754005,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 01:17:00",824.45,TRUE,824.366666666667,0.0833333333330302,FALSE,TRUE,372.769290257789,1.24256430086382,4.47323148310975,5.76296171294166,39179.9061362792,-2382.3147937628,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 01:22:00",824.533333333333,TRUE,824.45,0.0833333333329165,FALSE,TRUE,372.769164805487,1.24256388269117,4.47322997768822,5.72661433479091,39386.977752015,-2693.85411213303,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 01:27:00",824.616666666667,TRUE,824.533333333333,0.0833333333340533,FALSE,TRUE,372.769039687105,1.24256346561295,4.4732284762066,5.68812293333989,39594.0493677502,-3005.39343049634,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 01:32:00",824.7,TRUE,824.616666666667,0.0833333333330302,FALSE,TRUE,372.768914899804,1.24256304967053,4.47322697881392,5.6496314638816,39801.1209834861,-3316.93274886158,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 01:37:00",824.783333333333,TRUE,824.7,0.0833333333329165,FALSE,TRUE,372.768790448006,1.2425626348329,4.47322548539845,5.61113992627574,40008.192599222,-3628.47206722273,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 01:41:00",824.85,TRUE,824.783333333333,0.0666666666670608,FALSE,TRUE,297.187466813963,1.23828111171752,4.45781200218309,5.57222020943707,40172.628090945,-3877.27469056507,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 01:42:00",824.866666666667,TRUE,824.85,0.0166666666669926,FALSE,TRUE,46.7703174735609,0.779505291210773,2.80621904835878,5.48782119917973,40169.9460506371,-3924.10547968998,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 01:45:00",824.916666666667,TRUE,824.866666666667,0.0499999999999545,FALSE,TRUE,141.011621218186,0.783397895657304,2.82023242436629,5.4325141499591,40158.1011836326,-4065.03481550572,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 01:47:00",824.95,TRUE,824.916666666667,0.0333333333330756,FALSE,TRUE,218.99121188534,1.82492676572527,6.56973635661098,5.4811741382695,40140.5350792078,-4283.96614621784,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 01:52:00",825.033333333333,TRUE,824.95,0.0833333333329165,FALSE,TRUE,551.786616168152,1.83928872056971,6.62143939405095,5.53127034986098,40096.2864593258,-4835.60312924627,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 01:55:00",825.083333333333,TRUE,825.033333333333,0.0500000000000682,FALSE,TRUE,328.574710729903,1.82541505960808,6.57149421458909,5.57997922301556,40070.0235721227,-5164.09578486746,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 01:57:00",825.116666666667,TRUE,825.083333333333,0.0333333333339851,FALSE,TRUE,38.4881008878091,0.320734174058804,1.15464302661169,5.47822003513569,40073.2751762841,-5202.56006636614,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 02:02:00",825.2,TRUE,825.116666666667,0.0833333333330302,FALSE,TRUE,90.1048564080517,0.300349521361265,1.08125827690055,5.37442240936353,40082.1198985032,-5292.49693457458,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 02:07:00",825.283333333333,TRUE,825.2,0.0833333333329165,FALSE,TRUE,90.1048466535285,0.300349488846597,1.08125815984775,5.27062480757817,40090.9646207224,-5382.43380279369,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 02:10:00",825.333333333333,TRUE,825.283333333333,0.0500000000000682,FALSE,TRUE,53.7172229490437,0.298429016383169,1.07434445897941,5.16663518564666,40098.1361113003,-5435.8309757358,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 02:12:00",825.366666666667,TRUE,825.333333333333,0.0333333333339851,FALSE,TRUE,139.430316558779,1.16191930463377,4.18290949668158,5.15059578423208,40238.1344102147,-5430.46137690697,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 02:17:00",825.45,TRUE,825.366666666667,0.0833333333330302,FALSE,TRUE,353.267943841764,1.17755981281016,4.23921532611659,5.15769002813265,40592.7918006174,-5415.6250098785,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 02:22:00",825.533333333333,TRUE,825.45,0.0833333333329165,FALSE,TRUE,353.267983189307,1.17755994397025,4.23921579829289,5.16205162477779,40947.4491910203,-5400.78864284886,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 02:27:00",825.616666666667,TRUE,825.533333333333,0.0833333333340533,FALSE,TRUE,353.268022823889,1.17756007606946,4.23921627385004,4.98927458177379,41302.1065814224,-5385.95227581711,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 02:32:00",825.7,TRUE,825.616666666667,0.0833333333330302,FALSE,TRUE,353.26806274794,1.17756020916408,4.2392167529907,4.81042735877654,41656.7639718254,-5371.11590878726,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 02:37:00",825.783333333333,TRUE,825.7,0.0833333333329165,FALSE,TRUE,353.268102959144,1.17756034320304,4.23921723553093,4.63364076237533,42011.4213622281,-5356.27954174885,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 02:40:00",825.833333333333,TRUE,825.783333333333,0.0500000000000682,FALSE,TRUE,211.669913758325,1.17594396532242,4.23339827516072,4.51408245260267,42223.938256216,-5347.74381540684,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 02:42:00",825.866666666667,TRUE,825.833333333333,0.0333333333339851,FALSE,TRUE,122.74345370543,1.02286211419191,3.68230361109089,4.38175606152109,42345.4901032159,-5368.60095969214,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 02:47:00",825.95,TRUE,825.866666666667,0.0833333333330302,FALSE,TRUE,306.334373457041,1.02111457819385,3.67601248149787,4.34903312542879,42648.675870082,-5421.65905513015,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 02:52:00",826.033333333333,TRUE,825.95,0.0833333333329165,FALSE,TRUE,306.334379120978,1.02111459707504,3.67601254947013,4.31688481072846,42951.8616369479,-5474.71715055502,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 02:57:00",826.116666666667,TRUE,826.033333333333,0.0833333333340533,FALSE,TRUE,306.334384974273,1.02111461657209,3.67601261965952,4.28453187576213,43255.0474038136,-5527.77524598605,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 03:02:00",826.2,TRUE,826.116666666667,0.0833333333330302,FALSE,TRUE,306.334391014077,1.0211146367173,3.67601269218229,4.22297272715122,43558.2331706795,-5580.83334141637,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 03:07:00",826.283333333333,TRUE,826.2,0.0833333333329165,FALSE,TRUE,306.33439724321,1.02111465748248,3.67601276693691,4.16103752253656,43861.4189375453,-5633.89143685111,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 03:12:00",826.366666666667,TRUE,826.283333333333,0.0833333333340533,FALSE,TRUE,306.334403658185,1.02111467885179,3.67601284386646,4.09910234625444,44164.6047044109,-5686.94953227528,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 03:14:00",826.4,TRUE,826.366666666667,0.033333333332962,FALSE,TRUE,122.065496663084,1.0172124722037,3.66196489993333,4.03677697524003,44285.0264121143,-5710.19872746335,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 03:17:00",826.45,TRUE,826.4,0.0500000000000682,FALSE,TRUE,269.108970859802,1.49504983810797,5.38217941718869,4.02223536649168,44372.918488586,-5965.44367568206,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 03:22:00",826.533333333333,TRUE,826.45,0.0833333333329165,FALSE,TRUE,451.245607113007,1.50415202371755,5.41494728538317,4.00899270045381,44517.9842843002,-6394.22851772715,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 03:27:00",826.616666666667,TRUE,826.533333333333,0.0833333333340533,FALSE,TRUE,451.245389306831,1.50415129767644,5.41494467163519,4.03469689675512,44663.0500800143,-6823.01335978006,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 03:32:00",826.7,TRUE,826.616666666667,0.0833333333330302,FALSE,TRUE,446.098996562243,1.48699665521289,5.35318795876639,4.05914000606912,44810.4681729273,-7245.53670997557,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 03:37:00",826.783333333333,TRUE,826.7,0.0833333333329165,FALSE,TRUE,925.354213331652,3.08451404445427,11.1042505600354,4.24333489645864,45389.4303022767,-6519.34914468637,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 03:42:00",826.866666666667,TRUE,826.783333333333,0.0833333333340533,FALSE,TRUE,931.700395685502,3.10566798559151,11.1804047481294,4.42964522300318,45970.744728825,-5786.90008754855,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 03:47:00",826.95,TRUE,826.866666666667,0.0833333333330302,FALSE,TRUE,931.701392880811,3.105671309614,11.1804167146104,4.6159559238782,46552.0591553736,-5054.45103041168,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 03:50:00",827,TRUE,826.95,0.0499999999999545,FALSE,TRUE,554.429531814596,3.08016406563945,11.088590636302,4.79971594217303,46899.0435855463,-4619.43218525862,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 03:52:00",827.033333333333,TRUE,827,0.033333333332962,FALSE,TRUE,105.194440140338,0.876620334512582,3.1558332042453,4.76312162906299,46999.5314778374,-4652.15811438331,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 03:57:00",827.116666666667,TRUE,827.033333333333,0.0833333333340533,FALSE,TRUE,262.431232064034,0.874770773539223,3.1491747847412,4.72634240144986,47246.2406441727,-4745.09941002984,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 04:02:00",827.2,TRUE,827.116666666667,0.0833333333330302,FALSE,TRUE,262.431221778363,0.874770739264392,3.14917466135181,4.68956321189301,47492.9498105082,-4838.04070568262,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 04:07:00",827.283333333333,TRUE,827.2,0.0833333333329165,FALSE,TRUE,262.431211612006,0.874770705377731,3.14917453935983,4.65321217125903,47739.6589768437,-4930.98200133512,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 04:12:00",827.366666666667,TRUE,827.283333333333,0.0833333333340533,FALSE,TRUE,262.431201562145,0.874770671866258,3.14917441871853,4.66273870932458,47986.368143179,-5023.92329698359,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 04:17:00",827.45,TRUE,827.366666666667,0.0833333333330302,FALSE,TRUE,262.431191629692,0.874770638768823,3.14917429956776,4.67187598363573,48233.0773095144,-5116.86459263103,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 04:20:00",827.5,TRUE,827.45,0.0499999999999545,FALSE,TRUE,154.426735637484,0.857926309097914,3.08853471275249,4.575175937973,48377.9310925854,-5172.3981172581,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 04:22:00",827.533333333333,TRUE,827.5,0.033333333332962,FALSE,TRUE,134.318783274007,1.11932319396253,4.02956349826512,4.50317938531228,48244.5003764698,-5192.65096393501,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 04:27:00",827.616666666667,TRUE,827.533333333333,0.0833333333340533,FALSE,TRUE,343.516349072744,1.14505449689925,4.12219618883731,4.4351433290414,47902.9942943553,-5242.7049486974,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 04:32:00",827.7,TRUE,827.616666666667,0.0833333333330302,FALSE,TRUE,343.516291576796,1.14505430526015,4.12219549893655,4.51757534216153,47561.48821224,-5292.75893347395,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 04:37:00",827.783333333333,TRUE,827.7,0.0833333333329165,FALSE,TRUE,343.516234345721,1.14505411449147,4.12219481216927,4.60204580147455,47219.982130125,-5342.81291823651,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 04:42:00",827.866666666667,TRUE,827.783333333333,0.0833333333340533,FALSE,TRUE,343.516177378834,1.14505392458622,4.12219412851039,4.68651624504851,46878.4760480102,-5392.86690300613,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 04:47:00",827.95,TRUE,827.866666666667,0.0833333333330302,FALSE,TRUE,343.516120677113,1.14505373559454,4.12219344814035,4.77117871696965,46536.9699658951,-5442.9208877766,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 04:52:00",828.033333333333,TRUE,827.95,0.0833333333329165,FALSE,TRUE,343.516064221265,1.14505354740995,4.1221927706758,4.76949214124727,46195.4638838003,-5492.97487255444,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 04:53:00",828.05,TRUE,828.033333333333,0.0166666666669926,FALSE,TRUE,66.5508449224051,1.10918074868506,3.99305069526622,4.76265423483476,46129.4780568883,-5503.79857712112,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 04:57:00",828.116666666667,TRUE,828.05,0.0666666666670608,FALSE,TRUE,173.142848009449,0.721428533368441,2.59714272012639,4.71704109377458,46197.4808950678,-5663.63601146579,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 05:02:00",828.2,TRUE,828.116666666667,0.0833333333330302,FALSE,TRUE,218.498509873388,0.728328366247277,2.6219821184902,4.67211792279236,46285.378679707,-5864.44893892283,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 05:07:00",828.283333333333,TRUE,828.2,0.0833333333329165,FALSE,TRUE,218.498461806687,0.728328206025934,2.62198154169336,4.62719472247854,46373.2764643456,-6065.26186638583,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 05:10:00",828.333333333333,TRUE,828.283333333333,0.0500000000000682,FALSE,TRUE,130.338273081188,0.724101517116723,2.6067654616202,4.58184883986991,46426.1881406458,-6184.84038970992,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 05:12:00",828.366666666667,TRUE,828.333333333333,0.0333333333339851,FALSE,TRUE,49.5357339669685,0.412797783049999,1.48607201898,4.50553422164267,46474.0082428974,-6198.62554214094,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 05:17:00",828.45,TRUE,828.366666666667,0.0833333333330302,FALSE,TRUE,123.645391330707,0.41215130443719,1.48374469597389,4.4444631406672,46593.9910123183,-6230.81534035258,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 05:22:00",828.533333333333,TRUE,828.45,0.0833333333329165,FALSE,TRUE,123.645390933643,0.412151303114206,1.48374469121114,4.38356681315923,46713.9737817392,-6263.00513856331,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 05:27:00",828.616666666667,TRUE,828.533333333333,0.0833333333340533,FALSE,TRUE,123.645390548699,0.412151301825435,1.48374468657157,4.32267048363427,46833.9565511597,-6295.19493677488,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 05:32:00",828.7,TRUE,828.616666666667,0.0833333333330302,FALSE,TRUE,123.645390177329,0.412151300592597,1.48374468213335,4.26177415203632,46953.9393205809,-6327.38473498374,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 05:37:00",828.783333333333,TRUE,828.7,0.0833333333329165,FALSE,TRUE,123.645389817742,0.412151299394536,1.48374467782033,4.20087781830405,47073.9220900017,-6359.57453320365,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 05:42:00",828.866666666667,TRUE,828.783333333333,0.0833333333340533,FALSE,TRUE,123.645389470341,0.412151298230908,1.48374467363127,4.13998148237889,47193.9048594227,-6391.76433141092,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 05:47:00",828.95,TRUE,828.866666666667,0.0833333333330302,FALSE,TRUE,123.645389134781,0.412151297117437,1.48374466962277,4.07908514420545,47313.8876288434,-6423.95412961754,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 05:52:00",829.033333333333,TRUE,828.95,0.0833333333329165,FALSE,TRUE,123.645388806544,0.412151296023877,1.48374466568596,4.01857902658747,47433.8703982588,-6456.14392783551,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 05:53:00",829.05,TRUE,829.033333333333,0.0166666666669926,FALSE,TRUE,23.9838348406506,0.399730580669694,1.4390300904109,3.90904710084364,47457.2317297608,-6462.05159186232,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 05:57:00",829.116666666667,TRUE,829.05,0.0666666666670608,FALSE,TRUE,52.2955480603559,0.217898116916862,0.784433220900702,3.78042171016358,47459.6083087764,-6409.65634397165,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 06:02:00",829.2,TRUE,829.116666666667,0.0833333333330302,FALSE,TRUE,65.9990191597928,0.219996730533443,0.791988229920394,3.65200625344928,47461.7850045613,-6343.49941459086,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 06:07:00",829.283333333333,TRUE,829.2,0.0833333333329165,FALSE,TRUE,65.9990245422327,0.219996748475209,0.791988294510754,3.52530626277551,47463.9617003462,-6277.34248520742,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 06:12:00",829.366666666667,TRUE,829.283333333333,0.0833333333340533,FALSE,TRUE,65.9990299275179,0.219996766423159,0.791988359123372,3.2388545349724,47466.1383961307,-6211.18555583858,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 06:17:00",829.45,TRUE,829.366666666667,0.0833333333330302,FALSE,TRUE,65.9990353156601,0.219996784386334,0.791988423790802,2.95028741485188,47468.3150919156,-6145.02862645248,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 06:22:00",829.533333333333,TRUE,829.45,0.0833333333329165,FALSE,TRUE,65.9990407024138,0.21999680234248,0.791988488432928,2.66171996412473,47470.4917877006,-6078.87169707664,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 06:27:00",829.616666666667,TRUE,829.533333333333,0.0833333333340533,FALSE,TRUE,65.9990460948379,0.219996820314226,0.791988553131212,2.37570323959221,47472.6684834856,-6012.71476769508,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 06:32:00",829.7,TRUE,829.616666666667,0.0833333333330302,FALSE,TRUE,65.9990514844571,0.219996838282324,0.791988617816367,2.31004088996918,47474.8451792702,-5946.55783832119,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 06:37:00",829.783333333333,TRUE,829.7,0.0833333333329165,FALSE,TRUE,65.9990568811709,0.21999685627167,0.791988682578013,2.24456349824243,47477.0218750553,-5880.400908933,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 06:39:00",829.816666666667,TRUE,829.783333333333,0.0333333333339851,FALSE,TRUE,25.2830876325249,0.210692396933588,0.758492628960916,2.17815566400934,47478.8721755923,-5855.11105316828,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 06:42:00",829.866666666667,TRUE,829.816666666667,0.0500000000000682,FALSE,TRUE,140.814287160342,0.782301595334167,2.816285743203,2.16890875300499,47588.2049125057,-5944.75886329133,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 06:47:00",829.95,TRUE,829.866666666667,0.0833333333330302,FALSE,TRUE,237.183698827992,0.790612329429515,2.84620438594625,2.16049291876131,47772.0588444004,-6096.12674012479,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 06:50:00",830,TRUE,829.95,0.0499999999999545,FALSE,TRUE,140.902006263739,0.782788923688153,2.81804012527735,2.15129474725325,47881.4890099096,-6185.79480372348,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 06:52:00",830.033333333333,TRUE,830,0.033333333332962,FALSE,TRUE,25.3649518482293,0.2113745987376,0.760948555455358,2.08663957621722,47890.4693854462,-6161.98714953367,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 06:57:00",830.116666666667,TRUE,830.033333333333,0.0833333333340533,FALSE,TRUE,65.3998420936813,0.217999473643721,0.784798105117395,1.99650720418533,47910.7148402175,-6099.58635777353,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 07:02:00",830.2,TRUE,830.116666666667,0.0833333333330302,FALSE,TRUE,65.399847496062,0.217999491654333,0.784798169955599,1.90380170366084,47930.9602949889,-6037.18556601269,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 07:07:00",830.283333333333,TRUE,830.2,0.0833333333329165,FALSE,TRUE,65.3998529046785,0.217999509683352,0.784798234860067,1.81109622410316,47951.2057497602,-5974.7847742614,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 07:12:00",830.366666666667,TRUE,830.283333333333,0.0833333333340533,FALSE,TRUE,65.3998583073877,0.217999527689409,0.784798299681872,1.71839076542296,47971.4512045313,-5912.38398251363,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 07:17:00",830.45,TRUE,830.366666666667,0.0833333333330302,FALSE,TRUE,65.3998637218967,0.217999545740449,0.784798364665616,1.62568532753838,47991.6966593029,-5849.9831907531,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 07:22:00",830.533333333333,TRUE,830.45,0.0833333333329165,FALSE,TRUE,65.3998691317375,0.217999563773549,0.784798429584776,1.53297991035628,48011.9421140741,-5787.5823990049,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 07:27:00",830.616666666667,TRUE,830.533333333333,0.0833333333340533,FALSE,TRUE,65.3998745478707,0.217999581824352,0.784798494567667,1.44027451379772,48032.1875688456,-5725.18160724321,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 07:32:00",830.7,TRUE,830.616666666667,0.0833333333330302,FALSE,TRUE,65.399879962201,0.217999599874796,0.784798559549267,1.35115639891669,48052.4330236169,-5662.78081549204,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 07:37:00",830.783333333333,TRUE,830.7,0.0833333333329165,FALSE,TRUE,65.3998853760226,0.217999617921166,0.784798624516197,1.30081350737197,48072.6784783882,-5600.38002373937,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 07:42:00",830.866666666667,TRUE,830.783333333333,0.0833333333340533,FALSE,TRUE,65.3998908001854,0.217999635998734,0.784798689595444,1.24978063434711,48092.9239331597,-5537.97923197846,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 12:02:00",835.2,TRUE,835.116666666667,0.0833333333330302,FALSE,TRUE,1083.33879301359,3.61112931005844,13.0000655162104,1.45258066468598,49477.2299271797,-4326.39621027522,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 12:07:00",835.283333333333,TRUE,835.2,0.0833333333329165,FALSE,TRUE,1083.33743479796,3.61112478267794,13.0000492176406,1.79189314673856,49681.6655741236,-5393.58327936044,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 12:09:00",835.316666666667,TRUE,835.283333333333,0.0333333333339851,FALSE,TRUE,427.630071463128,3.56358392878972,12.828902143643,2.12645154158493,49762.821166444,-5814.75099841824,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 12:12:00",835.366666666667,TRUE,835.316666666667,0.0500000000000682,FALSE,TRUE,55.2701748523043,0.307056526956827,1.10540349704458,2.13535719442924,49817.2598191279,-5825.71837281554,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 12:17:00",835.45,TRUE,835.366666666667,0.0833333333330302,FALSE,TRUE,89.6970492838076,0.298990164280446,1.07636459140961,2.14345620918762,49906.9597961723,-5834.48548250495,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 12:22:00",835.533333333333,TRUE,835.45,0.0833333333329165,FALSE,TRUE,89.6970509182197,0.298990169728895,1.07636461102402,2.15155522267078,49996.6597732165,-5843.2525922012,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 12:27:00",835.616666666667,TRUE,835.533333333333,0.0833333333340533,FALSE,TRUE,89.6970525579312,0.298990175190521,1.07636463068587,2.15965423488046,50086.3597502611,-5852.01970189395,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 12:32:00",835.7,TRUE,835.616666666667,0.0833333333330302,FALSE,TRUE,89.6970542015989,0.298990180673084,1.0763646504231,2.16775324581747,50176.0597273055,-5860.78681158346,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 12:34:00",835.733333333333,TRUE,835.7,0.033333333332962,FALSE,TRUE,34.9642847898208,0.29136903991842,1.04892854370631,2.17509014085762,50211.0355469401,-5864.09655570034,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 12:37:00",835.783333333333,TRUE,835.733333333333,0.0499999999999545,FALSE,TRUE,48.5307353493777,0.269615196385677,0.970614706988436,2.18025164972222,50165.1490907788,-5847.62187115757,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 12:42:00",835.866666666667,TRUE,835.783333333333,0.0833333333340533,FALSE,TRUE,82.4068683264422,0.274689561085767,0.988882419908762,2.18592059323588,50087.1647118716,-5819.83556399452,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 12:47:00",835.95,TRUE,835.866666666667,0.0833333333330302,FALSE,TRUE,82.4068690513414,0.274689563505471,0.988882428619694,2.19158953516661,50009.1803329642,-5792.04925682808,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 12:52:00",836.033333333333,TRUE,835.95,0.0833333333329165,FALSE,TRUE,82.4068697802373,0.274689565935498,0.988882437367794,2.19725847551852,49931.1959540567,-5764.26294967345,TRUE,FALSE,TRUE
