"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-10 12:57:00",836.116666666667,TRUE,836.033333333333,0.0833333333340533,FALSE,TRUE,82.4068705129489,0.274689568374123,0.988882446146843,2.20292741428898,49853.2115751494,-5736.4766425091,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 13:02:00",836.2,TRUE,836.116666666667,0.0833333333330302,FALSE,TRUE,82.406871249086,0.274689570831286,0.98888245499263,2.20859635148111,49775.2271962421,-5708.69033533998,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 13:07:00",836.283333333333,TRUE,836.2,0.0833333333329165,FALSE,TRUE,82.4068719882907,0.274689573295676,0.988882463864435,2.21426528709304,49697.2428173346,-5680.90402818203,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 13:12:00",836.366666666667,TRUE,836.283333333333,0.0833333333340533,FALSE,TRUE,82.4068727328508,0.274689575773796,0.988882472785666,2.21993422112785,49619.2584384273,-5653.11772101865,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 13:17:00",836.45,TRUE,836.366666666667,0.0833333333330302,FALSE,TRUE,82.406873479272,0.274689578265239,0.988882481754861,2.22560315358473,49541.2740595199,-5625.33141385163,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 13:22:00",836.533333333333,TRUE,836.45,0.0833333333329165,FALSE,TRUE,82.4068742294882,0.274689580766335,0.988882490758806,2.23127208446415,49463.2896806127,-5597.54510668876,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 13:27:00",836.616666666667,TRUE,836.533333333333,0.0833333333340533,FALSE,TRUE,82.4068749835676,0.274689583276185,0.988882499794267,2.23694101376704,49385.3053017053,-5569.75879953288,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 13:32:00",836.7,TRUE,836.616666666667,0.0833333333330302,FALSE,TRUE,82.4068757428815,0.274689585810604,0.988882508918175,2.24260994149453,49307.3209227977,-5541.97249236458,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 13:37:00",836.783333333333,TRUE,836.7,0.0833333333329165,FALSE,TRUE,82.4068765037907,0.274689588347343,0.988882518050435,2.24827886764727,49229.3365438905,-5514.18618519907,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 13:42:00",836.866666666667,TRUE,836.783333333333,0.0833333333340533,FALSE,TRUE,82.406877269186,0.274689590894913,0.988882527221688,2.25394779222502,49151.3521649831,-5486.39987803495,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 13:47:00",836.95,TRUE,836.866666666667,0.0833333333330302,FALSE,TRUE,82.4068780376157,0.274689593459718,0.988882536454986,2.25961671522868,49073.3677860757,-5458.61357087225,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 13:52:00",837.033333333333,TRUE,836.95,0.0833333333329165,FALSE,TRUE,82.4068788115455,0.274689596039859,0.988882545743492,2.26528563665972,48995.3834071684,-5430.82726370215,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 13:57:00",837.116666666667,TRUE,837.033333333333,0.0833333333340533,FALSE,TRUE,82.4068795864902,0.274689598619261,0.988882555029339,2.27095455651763,48917.3990282611,-5403.04095654693,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 14:02:00",837.2,TRUE,837.116666666667,0.0833333333330302,FALSE,TRUE,82.4068803672806,0.274689601225268,0.988882564410964,2.27662347480383,48839.4146493537,-5375.25464937691,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 14:07:00",837.283333333333,TRUE,837.2,0.0833333333329165,FALSE,TRUE,82.4068811501714,0.274689603835279,0.988882573807004,2.2822923915182,48761.4302704463,-5347.46834221475,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 14:12:00",837.366666666667,TRUE,837.283333333333,0.0833333333340533,FALSE,TRUE,82.406881937452,0.2746896064558,0.98888258324088,2.28796130666138,48683.4458915388,-5319.68203505833,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 14:17:00",837.45,TRUE,837.366666666667,0.0833333333330302,FALSE,TRUE,82.4068827288365,0.274689609097121,0.988882592749635,2.2936302202355,48605.4615126315,-5291.89572789637,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 14:22:00",837.533333333333,TRUE,837.45,0.0833333333329165,FALSE,TRUE,82.4068835222037,0.274689611742053,0.988882602271391,2.29929913223906,48527.477133724,-5264.10942072889,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 14:27:00",837.616666666667,TRUE,837.533333333333,0.0833333333340533,FALSE,TRUE,82.4068843218887,0.274689614403922,0.988882611854121,2.30496804267476,48449.4927548169,-5236.32311355907,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 14:32:00",837.7,TRUE,837.616666666667,0.0833333333330302,FALSE,TRUE,82.4068851229843,0.274689617077614,0.988882621479409,2.31063695154104,48371.5083759093,-5208.53680640215,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 14:37:00",837.783333333333,TRUE,837.7,0.0833333333329165,FALSE,TRUE,82.4068859278134,0.274689619760752,0.988882631138708,2.31630585885639,48293.523997002,-5180.75049923586,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 14:42:00",837.866666666667,TRUE,837.783333333333,0.0833333333340533,FALSE,TRUE,82.4068867376437,0.274689622456439,0.98888264084318,2.33025852258373,48215.5396180947,-5152.96419207013,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 14:47:00",837.95,TRUE,837.866666666667,0.0833333333330302,FALSE,TRUE,82.4068875505302,0.274689625169433,0.98888265060996,1.99917688801647,48137.555239187,-5125.17788491346,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 14:52:00",838.033333333333,TRUE,837.95,0.0833333333329165,FALSE,TRUE,82.4068883665025,0.274689627889716,0.988882660402976,1.6655329197996,48059.5708602797,-5097.39157774677,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 14:57:00",838.116666666667,TRUE,838.033333333333,0.0833333333340533,FALSE,TRUE,82.4068891860868,0.274689630617916,0.988882670224498,1.3318894045936,47981.5864813725,-5069.60527058069,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 23:07:00",846.283333333333,TRUE,846.2,0.0833333333329165,FALSE,TRUE,158.415274320928,0.528050914405736,1.90098329186065,1.20575320483817,46111.9918543724,2342.72099240032,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 23:12:00",846.366666666667,TRUE,846.283333333333,0.0833333333340533,FALSE,TRUE,158.415286177955,0.528050953921955,1.90098343411904,1.22793707550303,46269.6678849945,2364.48375109204,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 23:17:00",846.45,TRUE,846.366666666667,0.0833333333330302,FALSE,TRUE,158.415298061612,0.528050993540627,1.90098357674626,1.25012094691249,46427.3439156165,2386.24650978042,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 23:22:00",846.533333333333,TRUE,846.45,0.0833333333329165,FALSE,TRUE,158.415309971028,0.528051033239401,1.90098371966184,1.27230481907506,46585.0199462386,2408.00926848271,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 23:27:00",846.616666666667,TRUE,846.533333333333,0.0833333333340533,FALSE,TRUE,158.415321906121,0.52805107301584,1.90098386285702,1.29448869199445,46742.6959768605,2429.77202716772,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 23:32:00",846.7,TRUE,846.616666666667,0.0833333333330302,FALSE,TRUE,158.415333867748,0.528051112894413,1.90098400641989,1.31667256568126,46900.3720074825,2451.53478586473,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 23:37:00",846.783333333333,TRUE,846.7,0.0833333333329165,FALSE,TRUE,158.415345855357,0.528051152853832,1.9009841502738,1.33885644014079,47058.0480381047,2473.29754455669,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 23:42:00",846.866666666667,TRUE,846.783333333333,0.0833333333340533,FALSE,TRUE,158.415357868041,0.528051192888906,1.90098429440006,1.36104031538023,47215.7240687264,2495.06030325308,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 23:44:00",846.9,TRUE,846.866666666667,0.033333333332962,FALSE,TRUE,63.7221162425871,0.531017635360809,1.91166348729891,1.38352083163997,47278.8637677793,2505.66991123456,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 23:47:00",846.95,TRUE,846.9,0.0500000000000682,FALSE,TRUE,244.598876111319,1.35888264506103,4.8919775222197,1.48878784564194,47381.1099091369,2728.74462033832,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 23:52:00",847.033333333333,TRUE,846.95,0.0833333333329165,FALSE,TRUE,410.592619267563,1.36864206423206,4.92711143123541,1.59503079833189,47551.6356227077,3103.70997626128,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 23:53:00",847.05,TRUE,847.033333333333,0.0166666666669926,FALSE,TRUE,71.6729379523569,1.19454896584926,4.30037627705732,1.68386443795211,47582.1700601256,3168.81060961804,TRUE,FALSE,TRUE
15,196712,"o","2020-02-10 23:56:00",847.1,TRUE,847.05,0.0500000000000682,FALSE,TRUE,901.663774798397,5.00924319331759,18.0332754959433,2.15416749708672,47296.3196366425,2310.70988204546,TRUE,FALSE,TRUE
15,196712,"p","2020-02-10 23:57:00",847.116666666667,TRUE,847.1,0.0166666666669926,FALSE,TRUE,103.436198811942,1.72393664683198,6.20617192859514,2.29593989833867,47399.7182994037,2300.19535241009,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 00:02:00",847.2,TRUE,847.116666666667,0.0833333333330302,FALSE,TRUE,542.502254409994,1.80834084803989,6.51002705294361,2.4461527164744,47944.659574438,2286.60935037113,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 00:07:00",847.283333333333,TRUE,847.2,0.0833333333329165,FALSE,TRUE,542.502336758935,1.80834112253883,6.51002804113978,2.59636555882259,48489.6008495216,2273.02334839419,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 00:10:00",847.333333333333,TRUE,847.283333333333,0.0500000000000682,FALSE,TRUE,323.503245546133,1.79724025303162,6.47006491091383,2.74546831098086,48814.5401713377,2264.2213623514,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 00:12:00",847.366666666667,TRUE,847.333333333333,0.0333333333339851,FALSE,TRUE,87.2595666479354,0.727163055385243,2.61778699938687,2.78756334013336,48884.2895394674,2211.19012620085,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 00:17:00",847.45,TRUE,847.366666666667,0.0833333333330302,FALSE,TRUE,215.166348394324,0.717221161317024,2.58199618074129,2.82866417663701,49053.5993517073,2076.98607368639,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 00:22:00",847.533333333333,TRUE,847.45,0.0833333333329165,FALSE,TRUE,215.166323075153,0.717221076920763,2.58199587691475,2.8697650014559,49222.9091639469,1942.78202116072,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 00:27:00",847.616666666667,TRUE,847.533333333333,0.0833333333340533,FALSE,TRUE,215.166297816182,0.71722099271441,2.58199557377187,2.91086581460889,49392.2189761866,1808.57796865341,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 00:32:00",847.7,TRUE,847.616666666667,0.0833333333330302,FALSE,TRUE,215.166272624151,0.717220908749779,2.58199527149921,2.95196661611742,49561.5287884262,1674.37391612581,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 00:37:00",847.783333333333,TRUE,847.7,0.0833333333329165,FALSE,TRUE,215.166247498161,0.717220824997458,2.58199496999085,2.99306740600104,49730.8386006658,1540.16986361349,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 00:42:00",847.866666666667,TRUE,847.783333333333,0.0833333333340533,FALSE,TRUE,215.166222433287,0.717220741438092,2.58199466917713,3.0341681842784,49900.1484129052,1405.96581108665,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 00:47:00",847.95,TRUE,847.866666666667,0.0833333333330302,FALSE,TRUE,215.166197431296,0.717220658106928,2.58199436918494,3.07526895096963,50069.4582251484,1271.76175858406,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 00:48:00",847.966666666667,TRUE,847.95,0.0166666666669926,FALSE,TRUE,42.6817462684649,0.711362437793838,2.56090477605782,3.11578389237527,50103.6788753902,1245.95877438312,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 00:52:00",848.033333333333,TRUE,847.966666666667,0.0666666666659239,FALSE,TRUE,192.837280011743,0.803488666724548,2.89255920020837,3.16551145341772,50291.9848028005,1291.5349527912,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 00:57:00",848.116666666667,TRUE,848.033333333333,0.0833333333340533,FALSE,TRUE,241.7878855053,0.805959618344036,2.90145462603853,3.21548610636544,50527.8155718096,1349.80245870156,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 01:02:00",848.2,TRUE,848.116666666667,0.0833333333330302,FALSE,TRUE,241.787922055027,0.805959740186355,2.90145506467088,3.26546076823716,50763.646340819,1408.0699646105,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 01:07:00",848.283333333333,TRUE,848.2,0.0833333333329165,FALSE,TRUE,241.787958695646,0.805959862322851,2.90145550436226,3.3160659657741,50999.4771098283,1466.33747051539,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 01:12:00",848.366666666667,TRUE,848.283333333333,0.0833333333340533,FALSE,TRUE,241.787995429219,0.8059599847571,2.90145594512556,3.35482588635399,51235.3078788373,1524.60497642352,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 01:17:00",848.45,TRUE,848.366666666667,0.0833333333330302,FALSE,TRUE,241.788032254964,0.805960107519479,2.90145638707012,3.39262746487316,51471.1386478468,1582.87248233405,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 01:22:00",848.533333333333,TRUE,848.45,0.0833333333329165,FALSE,TRUE,241.78806917206,0.805960230577565,2.90145683007923,3.43042906027375,51706.969416856,1641.13998823657,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 01:27:00",848.616666666667,TRUE,848.533333333333,0.0833333333340533,FALSE,TRUE,241.788106182405,0.805960353934387,2.90145727416379,3.46823067258131,51942.8001858651,1699.40749414157,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 01:32:00",848.7,TRUE,848.616666666667,0.0833333333330302,FALSE,TRUE,241.196537672979,0.803988458912856,2.89435845208628,3.50592299876987,52178.0594106194,1757.51031372398,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 01:37:00",848.783333333333,TRUE,848.7,0.0833333333329165,FALSE,TRUE,132.728683616191,0.442428945389516,1.59274420340226,3.4975299627116,52308.4651691481,1785.40036784842,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 01:42:00",848.866666666667,TRUE,848.783333333333,0.0833333333340533,FALSE,TRUE,132.138106115786,0.440460353715482,1.58565727337573,3.48877090664258,52438.2993834216,1813.12573564343,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 01:47:00",848.95,TRUE,848.866666666667,0.0833333333330302,FALSE,TRUE,132.138116603781,0.440460388680874,1.58565739925115,3.48001185011847,52568.133597695,1840.85110344013,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 01:49:00",848.983333333333,TRUE,848.95,0.033333333332962,FALSE,TRUE,53.0080704728256,0.441733920611801,1.59024211420248,3.47138014282558,52620.28337729,1851.66116745872,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 01:52:00",849.033333333333,TRUE,848.983333333333,0.0499999999999545,FALSE,TRUE,102.235097294002,0.56797276274497,2.04470194588189,3.47537231577614,52722.0134117537,1837.41054474527,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 01:57:00",849.116666666667,TRUE,849.033333333333,0.0833333333340533,FALSE,TRUE,170.811955450806,0.5693731848311,2.04974346539196,3.47950452695767,52891.9236256686,1813.19270171346,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 02:02:00",849.2,TRUE,849.116666666667,0.0833333333330302,FALSE,TRUE,170.81196011107,0.569373200372305,2.0497435213403,3.48363673570546,53061.8338395841,1788.97485869495,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 02:07:00",849.283333333333,TRUE,849.2,0.0833333333329165,FALSE,TRUE,170.811964803179,0.569373216013445,2.0497435776484,3.48776894202142,53231.7440534991,1764.75701566171,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 02:12:00",849.366666666667,TRUE,849.283333333333,0.0833333333340533,FALSE,TRUE,170.81196952829,0.569373231756046,2.04974363432177,3.49190114590813,53401.6542674144,1740.53917264334,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 02:17:00",849.45,TRUE,849.366666666667,0.0833333333330302,FALSE,TRUE,170.811974286065,0.569373247622288,2.04974369144024,3.49573670713428,53571.5644813296,1716.32132961324,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 02:22:00",849.533333333333,TRUE,849.45,0.0833333333329165,FALSE,TRUE,170.811979075815,0.569373263588899,2.04974374892004,3.41678576898707,53741.4746952449,1692.10348658652,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 02:24:00",849.566666666667,TRUE,849.533333333333,0.0333333333339851,FALSE,TRUE,73.1703079823318,0.609752566507509,2.19510923942703,3.34089681921461,53814.0965485368,1680.65273057995,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 02:27:00",849.616666666667,TRUE,849.566666666667,0.0500000000000682,FALSE,TRUE,647.100945875381,3.59500525485832,12.94201891749,3.58094244811552,54429.6726818705,1471.64098141213,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 02:32:00",849.7,TRUE,849.616666666667,0.0833333333330302,FALSE,TRUE,1086.75950763927,3.62253169214406,13.0411140917186,3.44227129799817,55463.3958503066,1120.34870146605,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 02:37:00",849.783333333333,TRUE,849.7,0.0833333333329165,FALSE,TRUE,1086.7594256762,3.62253141893879,13.0411131081797,3.63213077520885,56497.1190187427,769.056421532285,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 02:42:00",849.866666666667,TRUE,849.783333333333,0.0833333333340533,FALSE,TRUE,1086.75935208124,3.62253117357283,13.0411122248622,3.81354980776214,57530.8421871773,417.764141589241,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 02:47:00",849.95,TRUE,849.866666666667,0.0833333333330302,FALSE,TRUE,1086.75928685849,3.62253095620816,13.0411114423494,3.99496879112907,58564.5653556135,66.4718616513934,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 02:52:00",850.033333333333,TRUE,849.95,0.0833333333329165,FALSE,TRUE,1086.75923000344,3.62253076669624,13.0411107601065,4.17749784249554,59598.2885240491,-284.820418293313,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 02:57:00",850.116666666667,TRUE,850.033333333333,0.0833333333340533,FALSE,TRUE,1086.75918151725,3.6225306050262,13.0411101780943,4.46703459745963,60632.0116924841,-636.112698232904,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 03:02:00",850.2,TRUE,850.116666666667,0.0833333333330302,FALSE,TRUE,1086.75914140329,3.62253047135749,13.041109696887,4.75756552846368,61665.7348609199,-987.404978173449,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 03:06:00",850.266666666667,TRUE,850.2,0.0666666666669471,FALSE,TRUE,865.108657269506,3.60461940527445,12.976629858988,5.04630536129905,62488.4516013023,-1267.55583040065,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 03:07:00",850.283333333333,TRUE,850.266666666667,0.0166666666659694,FALSE,TRUE,65.1157054872973,1.08526175816703,3.9069423294013,5.08310943784431,62541.3825991785,-1305.94670188646,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 03:12:00",850.366666666667,TRUE,850.283333333333,0.0833333333340533,FALSE,TRUE,305.96476627704,1.01988255424799,3.67157719529275,5.11337560239413,62784.7286169516,-1493.4862007362,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 03:17:00",850.45,TRUE,850.366666666667,0.0833333333330302,FALSE,TRUE,305.964724491921,1.01988241497678,3.67157669391641,5.14364176139206,63028.0746346874,-1681.02569957461,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 03:22:00",850.533333333333,TRUE,850.45,0.0833333333329165,FALSE,TRUE,305.964682924115,1.01988227641882,3.67157619510775,5.17390791489013,63271.4206524228,-1868.56519841724,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 03:27:00",850.616666666667,TRUE,850.533333333333,0.0833333333340533,FALSE,TRUE,305.964641546142,1.01988213847833,3.67157569852198,5.20417406292727,63514.7666701585,-2056.10469725171,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 03:32:00",850.7,TRUE,850.616666666667,0.0833333333330302,FALSE,TRUE,305.964600351839,1.01988200117651,3.67157520423543,5.23502601926554,63758.1126878942,-2243.64419609149,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 03:37:00",850.783333333333,TRUE,850.7,0.0833333333329165,FALSE,TRUE,305.964559342262,1.01988186447931,3.67157471212551,5.25666533904102,64001.4587056299,-2431.1836949309,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 03:42:00",850.866666666667,TRUE,850.783333333333,0.0833333333340533,FALSE,TRUE,305.964518518465,1.01988172838607,3.67157422218985,5.27805755004522,64244.8047233653,-2618.72319377066,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 03:47:00",850.95,TRUE,850.866666666667,0.0833333333330302,FALSE,TRUE,305.964477883791,1.01988159294968,3.67157373461885,5.29944973532155,64488.1507411011,-2806.26269261538,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 03:52:00",851.033333333333,TRUE,850.95,0.0833333333329165,FALSE,TRUE,305.964437430639,1.01988145810723,3.67157324918604,5.32084189489999,64731.4967588368,-2993.80219145692,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 03:57:00",851.116666666667,TRUE,851.033333333333,0.0833333333340533,FALSE,TRUE,305.96439716613,1.01988132387829,3.67157276596184,5.34223402881211,64974.8427765719,-3181.34169029459,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 04:02:00",851.2,TRUE,851.116666666667,0.0833333333330302,FALSE,TRUE,305.964357085061,1.01988119028725,3.67157228503409,5.36362613708889,65218.1887943077,-3368.8811891397,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 04:07:00",851.283333333333,TRUE,851.2,0.0833333333329165,FALSE,TRUE,305.964317192059,1.01988105731196,3.67157180632307,5.38501821976233,65461.5348120437,-3556.42068797742,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 04:12:00",851.366666666667,TRUE,851.283333333333,0.0833333333340533,FALSE,TRUE,305.964277482958,1.01988092493438,3.67157132976377,5.40641027686233,65704.880829779,-3743.96018681622,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 04:17:00",851.45,TRUE,851.366666666667,0.0833333333330302,FALSE,TRUE,305.964237960163,1.01988079320425,3.67157085553531,5.42799951029147,65948.2268475148,-3931.49968565117,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 04:22:00",851.533333333333,TRUE,851.45,0.0833333333329165,FALSE,TRUE,305.964198622835,1.01988066208122,3.67157038349239,5.48574468196064,66191.5728652505,-4119.03918448688,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 04:27:00",851.616666666667,TRUE,851.533333333333,0.0833333333340533,FALSE,TRUE,305.964159472875,1.01988053156744,3.67156991364277,5.54368669974583,66434.9188829858,-4306.57868333112,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 04:32:00",851.7,TRUE,851.616666666667,0.0833333333330302,FALSE,TRUE,305.964120508013,1.01988040169709,3.67156944610951,5.60162870104745,66678.2649007216,-4494.11818217082,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 04:37:00",851.783333333333,TRUE,851.7,0.0833333333329165,FALSE,TRUE,305.964081726417,1.01988027242649,3.67156898073537,5.65944333622892,66921.6109184574,-4681.65768101199,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 04:42:00",851.866666666667,TRUE,851.783333333333,0.0833333333340533,FALSE,TRUE,305.964043167319,1.01988014388225,3.6715685179761,5.70463407434265,67164.9569362187,-4869.19717986914,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 04:43:00",851.883333333333,TRUE,851.866666666667,0.0166666666659694,FALSE,TRUE,64.8228086719384,1.08038014457751,3.88936852047902,5.75573477031729,67216.5825077703,-4908.84036113358,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 04:46:00",851.933333333333,TRUE,851.883333333333,0.0500000000000682,FALSE,TRUE,576.318019025152,3.20176677235759,11.5263603804873,6.01897412751582,67683.3915422781,-5250.9048770346,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 04:47:00",851.95,TRUE,851.933333333333,0.0166666666669926,FALSE,TRUE,101.243123689349,1.68738539478949,6.07458742124217,6.13077534539342,67653.7283872988,-5153.77557874958,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 04:52:00",852.033333333333,TRUE,851.95,0.0833333333329165,FALSE,TRUE,542.268031438308,1.8075601048034,6.50721637729225,6.25459403269816,67479.3692275078,-4638.50454913984,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 04:56:00",852.1,TRUE,852.033333333333,0.0666666666670608,FALSE,TRUE,433.860659731722,1.80775274887149,6.50790989593736,6.37843198282308,67343.1261272439,-4225.15966723509,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 04:57:00",852.116666666667,TRUE,852.1,0.0166666666669926,FALSE,TRUE,165.057820481073,2.75096367463076,9.90346922867072,6.59659102392727,67425.342638933,-4081.39239236323,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 05:02:00",852.2,TRUE,852.116666666667,0.0833333333330302,FALSE,TRUE,838.252349999932,2.79417450000994,10.0590282000358,6.81503321727751,67852.6463352379,-3356.91572724742,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 05:07:00",852.283333333333,TRUE,852.2,0.0833333333329165,FALSE,TRUE,834.405996782951,2.78135332262375,10.0128719614455,6.73366802405405,68280.0591621783,-2636.98472447221,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 05:12:00",852.366666666667,TRUE,852.283333333333,0.0833333333340533,FALSE,TRUE,459.568314463978,1.53189438153336,5.51481977352009,6.52460429299298,68727.4927000743,-2750.98469123076,TRUE,FALSE,TRUE
