"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-11 05:17:00",852.45,TRUE,852.366666666667,0.0833333333330302,FALSE,TRUE,460.815062772828,1.53605020924835,5.52978075329405,6.31595617202394,69175.0353685769,-2869.53032036058,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 05:22:00",852.533333333333,TRUE,852.45,0.0833333333329165,FALSE,TRUE,460.815087067992,1.53605029023432,5.52978104484356,6.10730808369008,69622.5780370796,-2988.07594947626,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 05:27:00",852.616666666667,TRUE,852.533333333333,0.0833333333340533,FALSE,TRUE,460.815112001785,1.53605037332601,5.52978134397364,5.89866002540187,70070.1207055817,-3106.62157859628,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 05:32:00",852.7,TRUE,852.616666666667,0.0833333333330302,FALSE,TRUE,460.815137575123,1.53605045858933,5.52978165092159,5.69001199459118,70517.6633740847,-3225.16720770874,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 05:36:00",852.766666666667,TRUE,852.7,0.0666666666669471,FALSE,TRUE,366.522631640706,1.52717763182985,5.49783947458746,5.48047669727154,70872.607279489,-3323.22006241074,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 05:37:00",852.783333333333,TRUE,852.766666666667,0.0166666666659694,FALSE,TRUE,141.095279401098,2.35158799011667,8.46571676442003,5.35338244914746,70850.5854627565,-3463.01144406312,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 05:42:00",852.866666666667,TRUE,852.783333333333,0.0833333333340533,FALSE,TRUE,723.816638607505,2.41272212867084,8.68579966321501,5.2341927214871,70725.0252322671,-4178.05010919467,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 05:47:00",852.95,TRUE,852.866666666667,0.0833333333330302,FALSE,TRUE,723.815957302224,2.41271985768286,8.68579148765828,5.36693853143868,70599.4650017504,-4893.08877435626,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 05:52:00",853.033333333333,TRUE,852.95,0.0833333333329165,FALSE,TRUE,723.81527839468,2.412717594661,8.68578334077961,5.50622203547999,70473.9047712339,-5608.12743951596,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 05:57:00",853.116666666667,TRUE,853.033333333333,0.0833333333340533,FALSE,TRUE,723.814601908732,2.41271533967493,8.68577522282974,5.6455053279498,70348.3445407175,-6323.1661046779,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 06:02:00",853.2,TRUE,853.116666666667,0.0833333333330302,FALSE,TRUE,723.813927851523,2.41271309284719,8.68576713424987,5.78478840959264,70222.7843102011,-7038.20476982747,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 06:07:00",853.283333333333,TRUE,853.2,0.0833333333329165,FALSE,TRUE,723.813256225891,2.41271085409837,8.68575907475414,5.92407128115464,70097.2240796842,-7753.24343499107,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 06:12:00",853.366666666667,TRUE,853.283333333333,0.0833333333340533,FALSE,TRUE,723.8125870165,2.41270862336749,8.68575104412296,6.06335394337374,69971.663849168,-8468.28210014633,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 06:17:00",853.45,TRUE,853.366666666667,0.0833333333330302,FALSE,TRUE,723.811920244708,2.41270640082447,8.6857430429681,6.20263639700826,69846.1036186515,-9183.32076530019,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 06:22:00",853.533333333333,TRUE,853.45,0.0833333333329165,FALSE,TRUE,723.811255896398,2.4127041863334,8.68573507080023,6.34191864280299,69720.5433881349,-9898.35943045926,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 06:24:00",853.566666666667,TRUE,853.533333333333,0.0333333333339851,FALSE,TRUE,288.378453606525,2.40315378000738,8.65135360802658,6.48024586150876,69672.5108713333,-10183.5844780822,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 06:27:00",853.616666666667,TRUE,853.566666666667,0.0500000000000682,FALSE,TRUE,378.923545198852,2.10513080665742,7.5784709039667,6.58877079636378,69838.8482025216,-10525.445187817,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 06:29:00",853.65,TRUE,853.616666666667,0.033333333332962,FALSE,TRUE,247.486766045272,2.06238971706691,7.42460298144088,6.69302163568264,69949.5384937574,-10747.7196882038,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 06:32:00",853.7,TRUE,853.65,0.0500000000000682,FALSE,TRUE,221.789920056114,1.23216622253229,4.43579840111623,6.71425013890714,69934.7577191289,-10525.7654391031,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 06:37:00",853.783333333333,TRUE,853.7,0.0833333333329165,FALSE,TRUE,378.304910878659,1.26101636960184,4.53965893056662,6.73836367013613,69907.3525728205,-10147.3322010156,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 06:38:00",853.8,TRUE,853.783333333333,0.0166666666669926,FALSE,TRUE,66.9506414963501,1.11584402491735,4.01703848970246,6.74795998013443,69902.6080022129,-10080.351343892,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 06:42:00",853.866666666667,TRUE,853.8,0.0666666666670608,FALSE,TRUE,971.845790457476,4.04935746021554,14.577686856776,7.05090764683556,69983.9529111817,-11051.6762211353,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 06:46:00",853.933333333333,TRUE,853.866666666667,0.0666666666660376,FALSE,TRUE,748.508827962119,3.11878678320492,11.2276324195377,7.26079825894793,69301.0576013907,-10737.0846844127,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 06:47:00",853.95,TRUE,853.933333333333,0.0166666666669926,FALSE,TRUE,10.3647507520504,0.172745845864129,0.621885045110864,7.1760847903776,69301.1543295488,-10726.6898423348,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 06:52:00",854.033333333333,TRUE,853.95,0.0833333333329165,FALSE,TRUE,48.5810923504767,0.161936974502399,0.582973108208637,7.09029044765813,69325.6515318011,-10684.5461511499,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 06:57:00",854.116666666667,TRUE,854.033333333333,0.0833333333340533,FALSE,TRUE,48.5810953391218,0.16193698446234,0.582973144064425,7.00449611886171,69350.1487340958,-10642.4024599774,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 07:02:00",854.2,TRUE,854.116666666667,0.0833333333330302,FALSE,TRUE,48.5810983154677,0.161936994385482,0.582973179787733,6.91870180391204,69374.6459363906,-10600.2587687952,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 07:07:00",854.283333333333,TRUE,854.2,0.0833333333329165,FALSE,TRUE,48.5811012978565,0.161937004326999,0.582973215577195,6.82685748988698,69399.1431386856,-10558.1150776227,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 07:12:00",854.366666666667,TRUE,854.283333333333,0.0833333333340533,FALSE,TRUE,47.7144536229356,0.159048178741745,0.57257344347028,6.5225856305254,69422.768105089,-10516.4741676095,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 07:17:00",854.45,TRUE,854.366666666667,0.0833333333330302,FALSE,TRUE,144.812983069116,0.482709943565478,1.73775579683572,6.402118085403,69286.3757923986,-10567.0716929003,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 07:22:00",854.533333333333,TRUE,854.45,0.0833333333329165,FALSE,TRUE,145.80140128991,0.486004670968797,1.74961681548767,6.26996254201954,69149.1112438168,-10618.1719993533,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 07:27:00",854.616666666667,TRUE,854.533333333333,0.0833333333340533,FALSE,TRUE,145.801383439739,0.486004611461597,1.74961660126175,6.13778772827855,69011.8466952352,-10669.2723058081,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 07:32:00",854.7,TRUE,854.616666666667,0.0833333333330302,FALSE,TRUE,145.801365609247,0.486004552032593,1.74961638731733,5.91129181601873,68874.5821466534,-10720.3726122609,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 07:37:00",854.783333333333,TRUE,854.7,0.0833333333329165,FALSE,TRUE,145.801347798988,0.486004492665726,1.74961617359661,5.68047481528431,68737.3175980714,-10771.4729187166,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 07:42:00",854.866666666667,TRUE,854.783333333333,0.0833333333340533,FALSE,TRUE,145.801330009689,0.486004433361429,1.74961596010115,5.45093992635808,68600.0530494896,-10822.573225175,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 07:47:00",854.95,TRUE,854.866666666667,0.0833333333330302,FALSE,TRUE,145.801312240192,0.486004374135742,1.74961574688867,5.34635092561832,68462.7885009077,-10873.6735316237,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 07:52:00",855.033333333333,TRUE,854.95,0.0833333333329165,FALSE,TRUE,145.801294490873,0.486004314972009,1.74961553389923,5.24134633619068,68325.523952326,-10924.7738380741,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 07:57:00",855.116666666667,TRUE,855.033333333333,0.0833333333340533,FALSE,TRUE,145.80127676161,0.486004255867834,1.7496153211242,5.13634173275404,68188.2594037442,-10975.8741445307,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 08:02:00",855.2,TRUE,855.116666666667,0.0833333333330302,FALSE,TRUE,145.801259052612,0.486004196843808,1.74961510863771,5.03133711510581,68050.9948551624,-11026.9744509852,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 08:04:00",855.233333333333,TRUE,855.2,0.033333333332962,FALSE,TRUE,58.7974311185252,0.489978592659836,1.76392293357541,4.92672992851287,67995.3749351683,-11046.8579267365,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 08:07:00",855.283333333333,TRUE,855.233333333333,0.0499999999999545,FALSE,TRUE,163.233327913425,0.906851821742077,3.26466655827148,4.86469734750409,67834.2695839348,-11016.1345192947,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 08:12:00",855.366666666667,TRUE,855.283333333333,0.0833333333340533,FALSE,TRUE,273.393385182471,0.911311283933697,3.28072062216131,4.72066967688579,67564.57049761,-10964.0010955306,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 08:16:00",855.433333333333,TRUE,855.366666666667,0.0666666666660376,FALSE,TRUE,215.1764665522,0.896568610642628,3.22764699831346,4.56905432508297,67351.5346473879,-10927.1423029504,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 08:17:00",855.45,TRUE,855.433333333333,0.0166666666669926,FALSE,TRUE,169.891231045628,2.83152051737176,10.1934738625384,4.61093439105186,67395.8865160326,-11091.6842353109,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 08:22:00",855.533333333333,TRUE,855.45,0.0833333333329165,FALSE,TRUE,871.061098682453,2.9035369956227,10.4527331842417,4.66001633114803,67629.0018802021,-11933.7635349333,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 08:27:00",855.616666666667,TRUE,855.533333333333,0.0833333333340533,FALSE,TRUE,187.935873444442,0.626452911476061,2.25523048131382,4.48139008832814,67447.3088549753,-11882.3927782296,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 08:32:00",855.7,TRUE,855.616666666667,0.0833333333330302,FALSE,TRUE,191.467195152722,0.638223983844728,2.29760634184102,4.3039411774279,67263.3547566483,-11826.1519274188,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 08:37:00",855.783333333333,TRUE,855.7,0.0833333333329165,FALSE,TRUE,191.467192615086,0.638223975386813,2.29760631139253,4.12649248955674,67079.400658321,-11769.9110766168,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 08:42:00",855.866666666667,TRUE,855.783333333333,0.0833333333340533,FALSE,TRUE,191.467190120977,0.638223967064408,2.29760628143187,3.94904402392643,66895.4465599941,-11713.6702258149,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 08:47:00",855.95,TRUE,855.866666666667,0.0833333333330302,FALSE,TRUE,191.467187674061,0.638223958915859,2.29760625209709,3.77159577973557,66711.4924616668,-11657.4293750139,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 08:52:00",856.033333333333,TRUE,855.95,0.0833333333329165,FALSE,TRUE,191.467185272761,0.638223950912395,2.29760622328462,3.59414775619347,66527.5383633396,-11601.1885242079,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 08:54:00",856.066666666667,TRUE,856.033333333333,0.0333333333339851,FALSE,TRUE,74.8155807529281,0.623463172928876,2.24446742254395,3.41617869548562,66455.4647209509,-11579.8542686515,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 08:57:00",856.116666666667,TRUE,856.066666666667,0.0500000000000682,FALSE,TRUE,109.345799462963,0.607476663682296,2.18691598925627,3.26641328118811,66511.3848988399,-11674.2573262819,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 09:02:00",856.2,TRUE,856.116666666667,0.0833333333330302,FALSE,TRUE,185.181949607642,0.617273165361053,2.22218339529979,3.12190162601752,66607.0985235597,-11833.5325636165,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 09:07:00",856.283333333333,TRUE,856.2,0.0833333333329165,FALSE,TRUE,185.181922177477,0.61727307392801,2.22218306614083,3.0604123111571,66702.8121482792,-11992.8078009558,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 09:12:00",856.366666666667,TRUE,856.283333333333,0.0833333333340533,FALSE,TRUE,185.181894786254,0.617272982615514,2.22218273741585,2.99603797245846,66798.5257729987,-12152.0830382875,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 09:17:00",856.45,TRUE,856.366666666667,0.0833333333330302,FALSE,TRUE,185.181867435648,0.617272891454404,2.22218240923585,2.94618085911217,66894.2393977185,-12311.358275626,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 09:22:00",856.533333333333,TRUE,856.45,0.0833333333329165,FALSE,TRUE,185.181840128444,0.617272800431236,2.22218208155245,2.60297239313374,66989.9530224381,-12470.633512959,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 09:27:00",856.616666666667,TRUE,856.533333333333,0.0833333333340533,FALSE,TRUE,185.181812858119,0.617272709521732,2.22218175427823,2.35282098576542,67085.6666471577,-12629.908750295,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 09:32:00",856.7,TRUE,856.616666666667,0.0833333333330302,FALSE,TRUE,185.181785631749,0.617272618774743,2.22218142758907,2.39727366305648,67181.3802718773,-12789.1839876284,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 09:37:00",856.783333333333,TRUE,856.7,0.0833333333329165,FALSE,TRUE,185.181758445093,0.617272528153398,2.22218110135223,2.44280721842158,67277.0938966001,-12948.459224959,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 09:38:00",856.8,TRUE,856.783333333333,0.0166666666669926,FALSE,TRUE,36.7458564039084,0.612430940053164,2.20475138419139,2.48785661398066,67296.6051616177,-12979.7480662014,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 09:42:00",856.866666666667,TRUE,856.8,0.0666666666670608,FALSE,TRUE,137.436431177807,0.572651796570809,2.06154646765491,2.5289280941992,67427.4860216384,-13023.7291948599,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 09:44:00",856.9,TRUE,856.866666666667,0.033333333332962,FALSE,TRUE,67.9466721527558,0.56622226794594,2.03840016460539,2.56935662056109,67492.2111214017,-13045.4152150977,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 09:47:00",856.95,TRUE,856.9,0.0500000000000682,FALSE,TRUE,30.1176853660271,0.167320474255478,0.60235370731972,2.57018385011246,67491.4457795814,-13075.6120273809,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 09:52:00",857.033333333333,TRUE,856.95,0.0833333333329165,FALSE,TRUE,50.2204900055927,0.167401633352813,0.602645880070127,2.5386530190912,67488.6708760709,-13125.9043128943,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 09:55:00",857.083333333333,TRUE,857.033333333333,0.0500000000000682,FALSE,TRUE,30.9677474932124,0.172043041628723,0.619354949863402,2.50725685615719,67490.8348913343,-13156.8882505891,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 09:57:00",857.116666666667,TRUE,857.083333333333,0.0333333333339851,FALSE,TRUE,288.795523925314,2.40662936599723,8.66386571759001,2.69931933161075,67769.9378717417,-13236.1781314899,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 09:58:00",857.133333333333,TRUE,857.116666666667,0.0166666666659694,FALSE,TRUE,134.502161394045,2.24170268999454,8.07012968398034,2.87488914540695,67899.3765033854,-13274.9813508137,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 10:00:00",857.166666666667,TRUE,857.133333333333,0.0333333333339851,FALSE,TRUE,585.016051208222,4.87513375997319,17.5504815359035,3.31380207213769,67311.6278541835,-13265.1569964592,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 10:02:00",857.2,TRUE,857.166666666667,0.0333333333330756,FALSE,TRUE,117.600435192806,0.980003626614289,3.52801305581144,3.36320199146298,67398.3715065471,-13345.2531429612,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 10:07:00",857.283333333333,TRUE,857.2,0.0833333333329165,FALSE,TRUE,313.810951513578,1.04603650505049,3.76573141818177,3.41920520455445,67639.0078331141,-13548.6510064229,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 10:12:00",857.366666666667,TRUE,857.283333333333,0.0833333333340533,FALSE,TRUE,313.810909378462,1.04603636458584,3.76573091250901,3.47520840951584,67879.6441596809,-13752.0488698944,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 10:17:00",857.45,TRUE,857.366666666667,0.0833333333330302,FALSE,TRUE,313.810867444811,1.04603622481984,3.76573040935143,3.53121160641104,68120.2804862482,-13955.4467333534,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 10:22:00",857.533333333333,TRUE,857.45,0.0833333333329165,FALSE,TRUE,313.810825711183,1.04603608570918,3.76572990855304,3.58721479529757,68360.9168128153,-14158.8445968174,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 10:27:00",857.616666666667,TRUE,857.533333333333,0.0833333333340533,FALSE,TRUE,313.810784157314,1.04603594718201,3.76572940985523,3.64282053074979,68601.5531393643,-14362.2424602719,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 10:28:00",857.633333333333,TRUE,857.616666666667,0.0166666666659694,FALSE,TRUE,60.4807562661489,1.00801260447799,3.62884537612075,3.65293660902338,68647.6641099707,-14401.7557560422,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 10:32:00",857.7,TRUE,857.633333333333,0.0666666666670608,FALSE,TRUE,104.520152980077,0.435500637414414,1.56780229469189,3.60535554437145,68543.0416154882,-14392.6054834492,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 10:37:00",857.783333333333,TRUE,857.7,0.0833333333329165,FALSE,TRUE,133.281411670446,0.444271372237042,1.59937694005335,3.56012582053089,68409.7431289784,-14379.7097965433,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 10:42:00",857.866666666667,TRUE,857.783333333333,0.0833333333340533,FALSE,TRUE,133.281405817591,0.444271352721464,1.59937686979727,3.32140090406586,68276.4446424688,-14366.8141096381,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 10:47:00",857.95,TRUE,857.866666666667,0.0833333333330302,FALSE,TRUE,133.28139998087,0.444271333271182,1.59937679977626,3.07547433783071,68143.146155959,-14353.9184227327,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 10:52:00",858.033333333333,TRUE,857.95,0.0833333333329165,FALSE,TRUE,133.281394159116,0.444271313865944,1.5993767299174,3.0572561780697,68009.8476694492,-14341.0227358299,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 10:57:00",858.116666666667,TRUE,858.033333333333,0.0833333333340533,FALSE,TRUE,133.28138835277,0.444271294505395,1.59937666021942,3.03786090913577,67876.5491829397,-14328.1270489196,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 11:02:00",858.2,TRUE,858.116666666667,0.0833333333330302,FALSE,TRUE,133.281382562341,0.444271275209418,1.59937659075391,3.01846563911803,67743.2506964297,-14315.2313620217,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 11:07:00",858.283333333333,TRUE,858.2,0.0833333333329165,FALSE,TRUE,133.281376786928,0.444271255958649,1.59937652145113,2.99907036800745,67609.9522099202,-14302.3356751093,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 11:12:00",858.366666666667,TRUE,858.283333333333,0.0833333333340533,FALSE,TRUE,133.281371026929,0.444271236752592,1.59937645230933,2.97967509579113,67476.6537234107,-14289.439988206,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 11:17:00",858.45,TRUE,858.366666666667,0.0833333333330302,FALSE,TRUE,133.281365283156,0.444271217612137,1.59937638340369,2.9602798224611,67343.3552369008,-14276.5443013012,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 11:21:00",858.516666666667,TRUE,858.45,0.0666666666669471,FALSE,TRUE,107.553729068493,0.448140537783501,1.6133059360206,2.94274755894656,67235.7579519947,-14266.4489142594,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 11:22:00",858.533333333333,TRUE,858.516666666667,0.0166666666659694,FALSE,TRUE,61.1974134497629,1.01995689087205,3.67184480713939,2.98399558166554,67174.5049131191,-14271.8518149539,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 11:27:00",858.616666666667,TRUE,858.533333333333,0.0833333333340533,FALSE,TRUE,310.835876233906,1.0361195874374,3.73003051477464,3.02588022387317,66863.4472402998,-14299.9721308348,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 11:32:00",858.7,TRUE,858.616666666667,0.0833333333330302,FALSE,TRUE,310.835824171125,1.03611941390752,3.73002989006707,3.06776485787112,66552.3895674719,-14328.0924467151,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 11:37:00",858.783333333333,TRUE,858.7,0.0833333333329165,FALSE,TRUE,310.835772295356,1.0361192409897,3.73002926756293,3.10964948370854,66241.3318946443,-14356.2127625942,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 11:39:00",858.816666666667,TRUE,858.783333333333,0.0333333333339851,FALSE,TRUE,126.349060966303,1.05290884136527,3.79047182891498,3.15321307869963,66114.4076258905,-14359.0926091003,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 11:42:00",858.866666666667,TRUE,858.816666666667,0.0500000000000682,FALSE,TRUE,1004.72258390314,5.58179213278763,20.0944516780355,3.64966501193527,65657.747283116,-13460.3772995304,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 11:47:00",858.95,TRUE,858.866666666667,0.0833333333330302,FALSE,TRUE,349.613351863016,1.16537783954763,4.19536022237146,3.70447552493786,65951.0476476829,-13267.3964514762,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 11:52:00",859.033333333333,TRUE,858.95,0.0833333333329165,FALSE,TRUE,350.586340505292,1.16862113502349,4.20703608608455,3.75961037656273,66250.1391988408,-13081.6305871451,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 11:57:00",859.116666666667,TRUE,859.033333333333,0.0833333333340533,FALSE,TRUE,350.586462177013,1.16862154057995,4.2070375460878,3.81474527780539,66549.2307499983,-12895.8647228089,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 12:02:00",859.2,TRUE,859.116666666667,0.0833333333330302,FALSE,TRUE,350.586584126905,1.16862194709394,4.20703900953817,3.87036437850947,66848.3223011561,-12710.0988584733,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 12:07:00",859.283333333333,TRUE,859.2,0.0833333333329165,FALSE,TRUE,350.586706357704,1.16862235453153,4.20704047631349,3.92996143430554,67147.4138523142,-12524.3329941282,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 12:11:00",859.35,TRUE,859.283333333333,0.0666666666670608,FALSE,TRUE,279.748438413572,1.16561849338299,4.19622657617878,3.98990105684924,67385.4801345775,-12375.157194207,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 12:12:00",859.366666666667,TRUE,859.35,0.0166666666669926,FALSE,TRUE,59.5482924853255,0.992471541402685,3.57289754904967,4.07241616356396,67401.7377555156,-12317.6807135932,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 12:17:00",859.45,TRUE,859.366666666667,0.0833333333330302,FALSE,TRUE,298.882764630663,0.996275882105835,3.58659317558101,4.15530358843927,67476.9910669554,-12027.4827682626,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 12:22:00",859.533333333333,TRUE,859.45,0.0833333333329165,FALSE,TRUE,298.882877313802,0.996276257717657,3.58659452778357,4.23772691004816,67552.2443783841,-11737.2848229525,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 12:27:00",859.616666666667,TRUE,859.533333333333,0.0833333333340533,FALSE,TRUE,298.882990171524,0.99627663389647,3.58659588202729,4.09669163683808,67627.4976898129,-11447.0868776214,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 12:32:00",859.7,TRUE,859.616666666667,0.0833333333330302,FALSE,TRUE,298.883103200011,0.996277010670326,3.58659723841317,3.97214906890566,67702.7510012419,-11156.8889322895,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 12:37:00",859.783333333333,TRUE,859.7,0.0833333333329165,FALSE,TRUE,298.883216394884,0.996277387987929,3.58659859675655,3.58426343170714,67778.0043126706,-10866.690986968,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 12:42:00",859.866666666667,TRUE,859.783333333333,0.0833333333340533,FALSE,TRUE,298.883329763015,0.996277765868108,3.58659995712519,3.58589084563252,67853.2576240997,-10576.4930416326,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 12:47:00",859.95,TRUE,859.866666666667,0.0833333333330302,FALSE,TRUE,298.883443302902,0.996278144346633,3.58660131964788,3.58091500956213,67928.5109355286,-10286.295096314,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 12:52:00",860.033333333333,TRUE,859.95,0.0833333333329165,FALSE,TRUE,298.883557013046,0.996278523381803,3.58660268417449,3.57593922544173,68003.7642469576,-9996.09715098407,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 12:57:00",860.116666666667,TRUE,860.033333333333,0.0833333333340533,FALSE,TRUE,298.883670896108,0.99627890297842,3.58660405072231,3.57096349325759,68079.0175583865,-9705.89920565749,TRUE,FALSE,TRUE
