"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-11 13:02:00",860.2,TRUE,860.116666666667,0.0833333333330302,FALSE,TRUE,298.883784946468,0.996279283158517,3.58660541937066,3.56598781300252,68154.2708698151,-9415.70126033211,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 13:07:00",860.283333333333,TRUE,860.2,0.0833333333329165,FALSE,TRUE,298.883899169754,0.996279663904162,3.58660679005498,3.56101218467474,68229.5241812442,-9125.50331500834,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 13:12:00",860.366666666667,TRUE,860.283333333333,0.0833333333340533,FALSE,TRUE,298.884013565488,0.996280045209685,3.58660816275487,3.55983892874791,68304.7774926731,-8835.30536967912,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 13:14:00",860.4,TRUE,860.366666666667,0.033333333332962,FALSE,TRUE,117.394869949335,0.978290582922026,3.52184609851929,3.61411792329867,68334.3153734902,-8721.31707899663,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 13:17:00",860.45,TRUE,860.4,0.0500000000000682,FALSE,TRUE,58.7686893865204,0.326492718813557,1.1753737877288,3.60234005795632,68317.3342451756,-8777.76853218955,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 13:22:00",860.533333333333,TRUE,860.45,0.0833333333329165,FALSE,TRUE,101.544463339722,0.338481544467434,1.21853356008276,3.59176107713092,68288.0932917267,-8875.33909993342,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 13:27:00",860.616666666667,TRUE,860.533333333333,0.0833333333340533,FALSE,TRUE,101.544450081054,0.338481500267255,1.21853340096212,3.58118209383052,68258.8523382783,-8972.90966767863,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 13:32:00",860.7,TRUE,860.616666666667,0.0833333333330302,FALSE,TRUE,101.544436829941,0.338481456101035,1.21853324196373,3.57060310805403,68229.6113848293,-9070.48023542904,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 13:37:00",860.783333333333,TRUE,860.7,0.0833333333329165,FALSE,TRUE,101.544423583157,0.33848141194555,1.21853308300398,3.56002411979805,68200.3704313809,-9168.05080316907,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 13:42:00",860.866666666667,TRUE,860.783333333333,0.0833333333340533,FALSE,TRUE,101.544410341104,0.338481367800755,1.21853292408272,3.54944512905718,68171.1294779322,-9265.62137091107,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 13:47:00",860.95,TRUE,860.866666666667,0.0833333333330302,FALSE,TRUE,101.54439711174,0.338481323707031,1.21853276534531,3.53886613583202,68141.8885244834,-9363.19193865642,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 13:52:00",861.033333333333,TRUE,860.95,0.0833333333329165,FALSE,TRUE,101.544383884131,0.338481279615463,1.21853260661567,3.52828714011831,68112.6475710348,-9460.76250640371,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 13:57:00",861.116666666667,TRUE,861.033333333333,0.0833333333340533,FALSE,TRUE,101.544370666639,0.33848123555254,1.21853244798914,3.51770814191235,68083.4066175862,-9558.33307414442,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 14:02:00",861.2,TRUE,861.116666666667,0.0833333333330302,FALSE,TRUE,101.544357450899,0.338481191504229,1.21853228941523,3.50674220728442,68054.1656641378,-9655.90364188771,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 14:07:00",861.283333333333,TRUE,861.2,0.0833333333329165,FALSE,TRUE,101.544344248045,0.338481147495175,1.21853213098263,3.43859463294673,68024.924710689,-9753.4742096325,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 14:12:00",861.366666666667,TRUE,861.283333333333,0.0833333333340533,FALSE,TRUE,101.544331046888,0.338481103486704,1.21853197255213,3.36883078455166,67995.6837572405,-9851.04477737453,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 14:17:00",861.45,TRUE,861.366666666667,0.0833333333330302,FALSE,TRUE,101.544317855894,0.338481059520877,1.21853181427516,3.299066949113,67966.4428037916,-9948.61534512084,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 14:22:00",861.533333333333,TRUE,861.45,0.0833333333329165,FALSE,TRUE,101.544304670726,0.338481015570779,1.2185316560548,3.22930312657111,67937.2018503429,-10046.1859128661,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 14:27:00",861.616666666667,TRUE,861.533333333333,0.0833333333340533,FALSE,TRUE,101.544291487454,0.33848097162192,1.21853149783891,3.15786033959677,67907.9608968942,-10143.7564806085,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 14:32:00",861.7,TRUE,861.616666666667,0.0833333333330302,FALSE,TRUE,101.544278320938,0.338480927737691,1.21853133985569,2.63352921909178,67878.7199434457,-10241.3270483502,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 14:37:00",861.783333333333,TRUE,861.7,0.0833333333329165,FALSE,TRUE,101.544265150975,0.338480883838276,1.21853118181779,2.55083952352084,67849.4789899969,-10338.8976160975,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 14:42:00",861.866666666667,TRUE,861.783333333333,0.0833333333340533,FALSE,TRUE,101.544251993634,0.338480839975854,1.21853102391308,2.46782549401608,67820.2380365483,-10436.468183843,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 14:47:00",861.95,TRUE,861.866666666667,0.0833333333330302,FALSE,TRUE,101.544238840954,0.338480796137743,1.21853086609588,2.38481141957186,67790.9970830997,-10534.0387515848,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 14:52:00",862.033333333333,TRUE,861.95,0.0833333333329165,FALSE,TRUE,101.544225697013,0.338480752325071,1.21853070837026,2.30179730009497,67761.7561296506,-10631.6093193361,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 14:57:00",862.116666666667,TRUE,862.033333333333,0.0833333333340533,FALSE,TRUE,101.544212556068,0.338480708517302,1.21853055066229,2.21878313549355,67732.5151762023,-10729.1798870745,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 15:02:00",862.2,TRUE,862.116666666667,0.0833333333330302,FALSE,TRUE,101.544199425371,0.338480664752469,1.21853039310889,2.1360693526305,67703.2742227536,-10826.7504548215,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 15:07:00",862.283333333333,TRUE,862.2,0.0833333333329165,FALSE,TRUE,101.544186299228,0.338480620999121,1.21853023559684,2.07067026059014,67674.0332693047,-10924.3210225655,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 15:12:00",862.366666666667,TRUE,862.283333333333,0.0833333333340533,FALSE,TRUE,101.544173180308,0.338480577264769,1.21853007815317,2.00489073010603,67644.7923158562,-11021.8915903065,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 15:17:00",862.45,TRUE,862.366666666667,0.0833333333330302,FALSE,TRUE,101.54416007012,0.338480533568298,1.21852992084587,1.9391111576911,67615.5513624076,-11119.4621580476,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 15:22:00",862.533333333333,TRUE,862.45,0.0833333333329165,FALSE,TRUE,101.544146964532,0.338480489883465,1.21852976358047,1.8733315432898,67586.3104089589,-11217.032725797,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 15:27:00",862.616666666667,TRUE,862.533333333333,0.0833333333340533,FALSE,TRUE,101.544133863542,0.338480446208881,1.21852960635197,1.80755188684365,67557.0694555103,-11314.6032935411,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 15:32:00",862.7,TRUE,862.616666666667,0.0833333333330302,FALSE,TRUE,101.54412077536,0.338480402585765,1.21852944930875,1.74177218830344,67527.8285020615,-11412.1738612852,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 15:37:00",862.783333333333,TRUE,862.7,0.0833333333329165,FALSE,TRUE,101.544107687643,0.338480358960502,1.21852929225781,1.67599244761268,67498.5875486128,-11509.744429028,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 15:42:00",862.866666666667,TRUE,862.783333333333,0.0833333333340533,FALSE,TRUE,101.5440946086,0.338480315359074,1.21852913529267,1.61021266471392,67469.3465951642,-11607.3149967693,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 15:47:00",862.95,TRUE,862.866666666667,0.0833333333330302,FALSE,TRUE,101.54408153828,0.338480271795498,1.21852897846379,1.54443283955529,67440.1056417154,-11704.8855645237,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 15:52:00",863.033333333333,TRUE,862.95,0.0833333333329165,FALSE,TRUE,101.544068472551,0.33848022824353,1.21852882167671,1.4786529720818,67410.8646882669,-11802.4561322593,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 15:57:00",863.116666666667,TRUE,863.033333333333,0.0833333333340533,FALSE,TRUE,101.544055414132,0.338480184710848,1.21852866495905,1.41287306223703,67381.6237348182,-11900.0267000094,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 16:02:00",863.2,TRUE,863.116666666667,0.0833333333330302,FALSE,TRUE,101.544042363121,0.338480141211636,1.21852850836189,1.34709310996778,67352.3827813694,-11997.5972677537,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 16:07:00",863.283333333333,TRUE,863.2,0.0833333333329165,FALSE,TRUE,101.544029319367,0.338480097732916,1.2185283518385,1.2813131152201,67323.1418279208,-12095.1678354932,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 16:12:00",863.366666666667,TRUE,863.283333333333,0.0833333333340533,FALSE,TRUE,101.544016278888,0.338480054260034,1.21852819533612,1.2173320623539,67293.9008744722,-12192.7384032327,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 16:17:00",863.45,TRUE,863.366666666667,0.0833333333330302,FALSE,TRUE,101.544003248432,0.338480010829338,1.21852803898562,1.21853079155548,67264.6599210236,-12290.3089709794,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 16:22:00",863.533333333333,TRUE,863.45,0.0833333333329165,FALSE,TRUE,101.543990224019,0.338479967415091,1.21852788269433,1.21853063385025,67235.418967575,-12387.8795387231,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 16:27:00",863.616666666667,TRUE,863.533333333333,0.0833333333340533,FALSE,TRUE,99.2769280771055,0.330923093587492,1.19132313691497,1.21777479318227,67207.0286875756,-12483.3306228106,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 16:32:00",863.7,TRUE,863.616666666667,0.0833333333330302,FALSE,TRUE,318.926754920882,1.06308918307347,3.82712105906451,1.29023556587952,67334.6999181505,-12189.9488090702,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 16:37:00",863.783333333333,TRUE,863.7,0.0833333333329165,FALSE,TRUE,321.202503669292,1.07067501223633,3.85443004405079,1.36345492590859,67463.2218221753,-11894.44751166,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 16:42:00",863.866666666667,TRUE,863.783333333333,0.0833333333340533,FALSE,TRUE,321.202634288495,1.07067544761907,3.85443161142864,1.43667433389043,67591.7437261997,-11598.9462142579,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 16:47:00",863.95,TRUE,863.866666666667,0.0833333333330302,FALSE,TRUE,321.202765127215,1.07067588376128,3.85443318154061,1.50989378989585,67720.2656302244,-11303.4449168435,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 16:52:00",864.033333333333,TRUE,863.95,0.0833333333329165,FALSE,TRUE,321.202896174522,1.0706763205871,3.85443475411355,1.58311329399301,67848.7875342491,-11007.9436194407,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 16:55:00",864.083333333333,TRUE,864.033333333333,0.0500000000000682,FALSE,TRUE,190.504034144904,1.05835574524802,3.81008068289288,1.65510074496256,67925.1628321946,-10832.7480274395,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 16:57:00",864.116666666667,TRUE,864.083333333333,0.0333333333339851,FALSE,TRUE,35.8498523777229,0.298748769808516,1.07549557131066,1.65112750279299,67922.5742390499,-10868.6104635429,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 17:02:00",864.2,TRUE,864.116666666667,0.0833333333330302,FALSE,TRUE,95.0016706473354,0.31667223549227,1.14002004777217,1.6489466115927,67914.2581450147,-10963.5295199107,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 17:07:00",864.283333333333,TRUE,864.2,0.0833333333329165,FALSE,TRUE,95.0016595349222,0.316672198451325,1.14001991442477,1.64676572108916,67905.9420509803,-11058.4485762709,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 17:12:00",864.366666666667,TRUE,864.283333333333,0.0833333333340533,FALSE,TRUE,95.0016484389599,0.316672161460463,1.14001978125767,1.64458483128312,67897.6259569451,-11153.3676326502,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 17:17:00",864.45,TRUE,864.366666666667,0.0833333333330302,FALSE,TRUE,95.00163733819,0.316672124461785,1.14001964806243,1.64240394217222,67889.3098629103,-11248.2866890148,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 17:22:00",864.533333333333,TRUE,864.45,0.0833333333329165,FALSE,TRUE,95.0016262495903,0.316672087500219,1.14001951500079,1.64022305376005,67880.9937688755,-11343.2057453796,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 17:27:00",864.616666666667,TRUE,864.533333333333,0.0833333333340533,FALSE,TRUE,95.001615163269,0.316672050541494,1.14001938194938,1.63804216604043,67872.6776748403,-11438.1248017579,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 17:32:00",864.7,TRUE,864.616666666667,0.0833333333330302,FALSE,TRUE,95.001604083441,0.316672013612622,1.14001924900544,1.63586127901787,67864.3615808056,-11533.0438581171,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 17:37:00",864.783333333333,TRUE,864.7,0.0833333333329165,FALSE,TRUE,95.0015930087361,0.316671976697371,1.14001911611054,1.63368039269002,67856.0454867708,-11627.9629144825,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 17:42:00",864.866666666667,TRUE,864.783333333333,0.0833333333340533,FALSE,TRUE,95.0015819405504,0.316671939799099,1.14001898327676,1.63149950705615,67847.7293927356,-11722.881970853,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 17:47:00",864.95,TRUE,864.866666666667,0.0833333333330302,FALSE,TRUE,95.0015708788316,0.316671902930591,1.14001885055013,1.62931862211671,67839.4132987009,-11817.8010272235,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 17:52:00",865.033333333333,TRUE,864.95,0.0833333333329165,FALSE,TRUE,95.0015598166242,0.316671866056998,1.14001871780519,1.62713773787068,67831.097204666,-11912.7200835844,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 17:57:00",865.116666666667,TRUE,865.033333333333,0.0833333333340533,FALSE,TRUE,95.0015487707883,0.316671829233225,1.14001858523961,1.62495685431875,67822.7811106308,-12007.6391399605,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 18:02:00",865.2,TRUE,865.116666666667,0.0833333333330302,FALSE,TRUE,95.0015377201571,0.316671792401676,1.14001845264603,1.62277597145901,67814.4650165959,-12102.5581963334,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 18:07:00",865.283333333333,TRUE,865.2,0.0833333333329165,FALSE,TRUE,95.0015266774671,0.316671755593141,1.14001832013531,1.62059508929184,67806.1489225611,-12197.477252702,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 18:11:00",865.35,TRUE,865.283333333333,0.0666666666670608,FALSE,TRUE,73.0078643944981,0.304199434975277,1.095117965911,1.61716697943254,67800.2850528139,-12270.4658528448,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 18:12:00",865.366666666667,TRUE,865.35,0.0166666666669926,FALSE,TRUE,91.1040859742032,1.5184014328737,5.4662451583453,1.73515907373156,67827.0980558039,-12183.1014608767,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 18:17:00",865.45,TRUE,865.366666666667,0.0833333333330302,FALSE,TRUE,470.716668223813,1.56905556075175,5.64860001870631,1.85821658518585,67965.1080981161,-11731.5462764468,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 18:22:00",865.533333333333,TRUE,865.45,0.0833333333329165,FALSE,TRUE,470.716949266813,1.56905649756389,5.64860339123001,1.98127419468366,68103.1181404355,-11279.9910919859,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 18:27:00",865.616666666667,TRUE,865.533333333333,0.0833333333340533,FALSE,TRUE,470.717230961062,1.56905743652332,5.64860677148394,2.10433190243995,68241.1281827552,-10828.4359075079,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 18:32:00",865.7,TRUE,865.616666666667,0.0833333333330302,FALSE,TRUE,467.730595001774,1.55910198334492,5.6127671400417,2.22639406923853,68378.6861791132,-10379.8752917001,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 18:37:00",865.783333333333,TRUE,865.7,0.0833333333329165,FALSE,TRUE,114.274921124913,0.380916403751614,1.37129905350581,2.23063768243414,68433.3134391055,-10480.6875363351,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 18:42:00",865.866666666667,TRUE,865.783333333333,0.0833333333340533,FALSE,TRUE,116.701260540778,0.389004201799233,1.40041512647724,2.23569007978971,68487.4886531359,-10584.4943496335,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 18:47:00",865.95,TRUE,865.866666666667,0.0833333333330302,FALSE,TRUE,116.701248843152,0.389004162811921,1.40041498612292,2.24074247759982,68541.6638671667,-10688.3011629129,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 18:52:00",866.033333333333,TRUE,865.95,0.0833333333329165,FALSE,TRUE,116.701237150032,0.389004123835387,1.40041484580739,2.24579487586219,68595.8390811974,-10792.1079762062,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 18:57:00",866.116666666667,TRUE,866.033333333333,0.0833333333340533,FALSE,TRUE,116.701225476226,0.389004084917394,1.40041470570262,2.25084727458064,68650.0142952282,-10895.9147894916,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 19:02:00",866.2,TRUE,866.116666666667,0.0833333333330302,FALSE,TRUE,116.701213804615,0.389004046016798,1.40041456566047,2.25589967375632,68704.189509259,-10999.7216027747,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 19:07:00",866.283333333333,TRUE,866.2,0.0833333333329165,FALSE,TRUE,116.701202147431,0.38900400716005,1.40041442577618,2.26095207338939,68758.3647232896,-11103.5284160658,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 19:12:00",866.366666666667,TRUE,866.283333333333,0.0833333333340533,FALSE,TRUE,116.701190499706,0.389003968328992,1.40041428598437,2.26600447348078,68812.5399373202,-11207.335229353,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 19:17:00",866.45,TRUE,866.366666666667,0.0833333333330302,FALSE,TRUE,116.701178862943,0.389003929544559,1.40041414636041,2.27181255707649,68866.715151351,-11311.1420426383,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 19:22:00",866.533333333333,TRUE,866.45,0.0833333333329165,FALSE,TRUE,116.701167234389,0.389003890783243,1.40041400681967,2.20440402784746,68920.8903653818,-11414.9488559303,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 19:27:00",866.616666666667,TRUE,866.533333333333,0.0833333333340533,FALSE,TRUE,116.701155617586,0.38900385205526,1.40041386739894,2.13623691182936,68975.065579412,-11518.7556692182,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 19:32:00",866.7,TRUE,866.616666666667,0.0833333333330302,FALSE,TRUE,116.70114401218,0.389003813375348,1.40041372815125,2.06806974840498,69029.240793443,-11622.562482506,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 19:37:00",866.783333333333,TRUE,866.7,0.0833333333329165,FALSE,TRUE,116.701132413372,0.389003774713187,1.40041358896747,1.99990253750017,69083.4160074737,-11726.3692957881,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 19:42:00",866.866666666667,TRUE,866.783333333333,0.0833333333340533,FALSE,TRUE,116.701120826839,0.389003736086102,1.40041344990997,1.93173527905008,69137.5912215046,-11830.1761090755,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 19:47:00",866.95,TRUE,866.866666666667,0.0833333333330302,FALSE,TRUE,116.701109253461,0.389003697512951,1.40041331104662,1.86480007427657,69191.7664355352,-11933.9829223681,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 19:50:00",867,TRUE,866.95,0.0499999999999545,FALSE,TRUE,72.2774693433125,0.401541496352102,1.44554938686757,1.87507934693093,69226.4705838176,-11997.6626572164,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 19:52:00",867.033333333333,TRUE,867,0.033333333332962,FALSE,TRUE,231.386159893119,1.92821799913081,6.9415847968709,2.03623392329478,69409.0705952319,-12141.322408599,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 19:57:00",867.116666666667,TRUE,867.033333333333,0.0833333333340533,FALSE,TRUE,584.916023351297,1.94972007782081,7.01899228015492,2.19953871123173,69871.0681734277,-12503.9609042377,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 20:02:00",867.2,TRUE,867.116666666667,0.0833333333330302,FALSE,TRUE,584.915894265863,1.94971964755997,7.01899073121589,2.36284345984168,70333.0657516243,-12866.5993998774,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 20:04:00",867.233333333333,TRUE,867.2,0.033333333332962,FALSE,TRUE,232.71148684931,1.93926239043252,6.98134460555708,2.52510248643875,70515.281360451,-13012.8753099962,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 20:07:00",867.283333333333,TRUE,867.233333333333,0.0499999999999545,FALSE,TRUE,351.221245989955,1.95122914439041,7.02442491980549,2.68855819212777,70507.5959532712,-13365.0489561962,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 20:12:00",867.366666666667,TRUE,867.283333333333,0.0833333333340533,FALSE,TRUE,587.504893069857,1.95834964354927,7.05005871677737,2.85272595142855,70490.4812372172,-13954.0392196433,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 20:17:00",867.45,TRUE,867.366666666667,0.0833333333330302,FALSE,TRUE,587.504482054611,1.9583482735225,7.05005378468098,3.01689357741954,70473.366521169,-14543.0294830336,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 20:18:00",867.466666666667,TRUE,867.45,0.0166666666669926,FALSE,TRUE,112.514612606095,1.87524354339826,6.75087675623372,3.17275073408963,70470.5460869311,-14655.8410166801,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 20:22:00",867.533333333333,TRUE,867.466666666667,0.0666666666659239,FALSE,TRUE,273.291168292141,1.13871320122994,4.09936752442779,3.25495486023271,70545.6431344397,-14392.1941397127,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 20:27:00",867.616666666667,TRUE,867.533333333333,0.0833333333340533,FALSE,TRUE,347.798366282446,1.15932788759814,4.17358039535329,3.33922045869947,70640.2675800475,-14056.4023946539,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 20:28:00",867.633333333333,TRUE,867.616666666667,0.0166666666659694,FALSE,TRUE,67.4087927830879,1.12347987976513,4.04452756715449,3.41990126007028,70659.0743158315,-13991.4536314948,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 20:32:00",867.7,TRUE,867.633333333333,0.0666666666670608,FALSE,TRUE,81.1956872949581,0.338315363726992,1.21793530941717,3.42206561351966,70717.3621889001,-14048.4361694938,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 20:37:00",867.783333333333,TRUE,867.7,0.0833333333329165,FALSE,TRUE,103.337222267626,0.344457407560476,1.24004666721772,3.42484417503554,70790.0743385625,-14122.4263243274,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 20:42:00",867.866666666667,TRUE,867.783333333333,0.0833333333340533,FALSE,TRUE,103.337216730558,0.344457389098884,1.24004660075598,3.42762273838611,70862.7864882246,-14196.4164791684,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 20:47:00",867.95,TRUE,867.866666666667,0.0833333333330302,FALSE,TRUE,103.337211199443,0.344457370666065,1.24004653439783,3.43164853195519,70935.4986378871,-14270.4066339996,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 20:52:00",868.033333333333,TRUE,867.95,0.0833333333329165,FALSE,TRUE,103.337205675276,0.344457352252644,1.24004646810952,3.31425412389308,71008.2107875495,-14344.3967888403,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 20:57:00",868.116666666667,TRUE,868.033333333333,0.0833333333340533,FALSE,TRUE,102.89135849923,0.342971194994469,1.23469630198009,3.19164568731736,71080.5376610273,-14418.1377182229,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 21:02:00",868.2,TRUE,868.116666666667,0.0833333333330302,FALSE,TRUE,27.9843558005531,0.0932811860021832,0.335812269607859,3.04406815616118,71082.1831427773,-14446.1566375181,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 21:07:00",868.283333333333,TRUE,868.2,0.0833333333329165,FALSE,TRUE,27.7163094725219,0.092387698242202,0.332595713671927,2.89640118233307,71083.4433483429,-14473.9263313598,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 21:12:00",868.366666666667,TRUE,868.283333333333,0.0833333333340533,FALSE,TRUE,27.7163085933054,0.0923876953102198,0.332595703116791,2.7497297535296,71084.7035539082,-14501.6960252043,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 21:17:00",868.45,TRUE,868.366666666667,0.0833333333330302,FALSE,TRUE,27.7163077056576,0.0923876923525282,0.332595692469101,2.72087688238969,71085.9637594736,-14529.4657190498,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 21:22:00",868.533333333333,TRUE,868.45,0.0833333333329165,FALSE,TRUE,27.7163068180506,0.092387689393964,0.33259568181827,2.69121523114917,71087.2239650393,-14557.2354128928,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 21:27:00",868.616666666667,TRUE,868.533333333333,0.0833333333340533,FALSE,TRUE,27.7163059346438,0.0923876864480143,0.332595671212851,2.66155358351278,71088.4841706045,-14585.0051067394,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 21:32:00",868.7,TRUE,868.616666666667,0.0833333333330302,FALSE,TRUE,27.7163050499029,0.0923876835000126,0.332595660600045,2.63189193947924,71089.7443761703,-14612.7748005783,TRUE,FALSE,TRUE
