"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"o","2020-02-11 21:34:00",868.733333333333,TRUE,868.7,0.033333333332962,FALSE,TRUE,10.728655068797,0.0894054589076375,0.321859652067495,2.60193207687826,71088.3490764714,-14623.4445731076,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 21:37:00",868.783333333333,TRUE,868.733333333333,0.0499999999999545,FALSE,TRUE,210.079477923448,1.16710821068688,4.20158955847278,2.67974249334527,70879.6530319206,-14591.7948606507,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 21:42:00",868.866666666667,TRUE,868.783333333333,0.0833333333340533,FALSE,TRUE,353.356591310464,1.17785530435804,4.24027909568893,2.75862762306507,70528.6606544612,-14538.3151648618,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 21:47:00",868.95,TRUE,868.866666666667,0.0833333333330302,FALSE,TRUE,353.356556816035,1.17785518939107,4.24027868180784,2.83751274517128,70177.6682770012,-14484.8354690761,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 21:52:00",869.033333333333,TRUE,868.95,0.0833333333329165,FALSE,TRUE,355.178672639624,1.18392890880467,4.2621440716968,2.91700524309729,69826.3075109822,-14422.3760044225,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 21:54:00",869.066666666667,TRUE,869.033333333333,0.0333333333339851,FALSE,TRUE,689.1603958269,5.7430032984452,20.6748118744027,3.45240518386349,69661.2471931557,-13751.0994898034,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 21:57:00",869.116666666667,TRUE,869.066666666667,0.0500000000000682,FALSE,TRUE,228.068820046661,1.2670490002575,4.56137640092699,3.54020969868371,69662.8766204382,-13522.3636049544,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 22:02:00",869.2,TRUE,869.116666666667,0.0833333333330302,FALSE,TRUE,368.068744963722,1.2268958165502,4.41682493958073,3.62399889900119,69669.4194238949,-13153.2670140888,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 22:07:00",869.283333333333,TRUE,869.2,0.0833333333329165,FALSE,TRUE,368.068906296173,1.22689635432671,4.41682687557617,3.70778815696255,69675.962227352,-12784.170423207,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 22:09:00",869.316666666667,TRUE,869.283333333333,0.0333333333339851,FALSE,TRUE,146.35697822431,1.21964148517874,4.39070934664345,3.79085193187181,69680.7381000623,-12637.4593724377,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 22:12:00",869.366666666667,TRUE,869.316666666667,0.0500000000000682,FALSE,TRUE,268.541840227358,1.49189911237217,5.37083680453983,3.90114147335773,69922.7176140195,-12518.2898557148,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 22:17:00",869.45,TRUE,869.366666666667,0.0833333333330302,FALSE,TRUE,450.108719142858,1.50036239714832,5.40130462973394,4.01102356343735,70329.6147228291,-12321.2199704737,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 22:22:00",869.533333333333,TRUE,869.45,0.0833333333329165,FALSE,TRUE,450.108907414232,1.50036302472161,5.4013068889978,3.96823806599643,70736.5118316383,-12124.1500852293,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 22:27:00",869.616666666667,TRUE,869.533333333333,0.0833333333340533,FALSE,TRUE,450.109096279866,1.50036365425326,5.40130915531173,3.92330242363968,71143.4089404475,-11927.0801999834,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 22:32:00",869.7,TRUE,869.616666666667,0.0833333333330302,FALSE,TRUE,450.109285736773,1.5003642857947,5.40131142886092,3.87836688746315,71550.3060492569,-11730.0103147415,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 22:37:00",869.783333333333,TRUE,869.7,0.0833333333329165,FALSE,TRUE,450.10947579022,1.50036491930824,5.40131370950966,3.83447714035072,71957.2031580663,-11532.9404294987,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 22:39:00",869.816666666667,TRUE,869.783333333333,0.0333333333339851,FALSE,TRUE,179.19729869782,1.49331082245263,5.37591896082947,3.78868530815695,72119.6488569431,-11455.420028634,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 22:42:00",869.866666666667,TRUE,869.816666666667,0.0500000000000682,FALSE,TRUE,210.20084337873,1.16778246321357,4.20401686756886,3.70962859012338,72329.2554546669,-11481.3670338796,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 22:47:00",869.95,TRUE,869.866666666667,0.0833333333330302,FALSE,TRUE,350.093698564028,1.16697899521767,4.20112438278362,3.63049166229289,72678.0778764624,-11526.7912980143,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 22:52:00",870.033333333333,TRUE,869.95,0.0833333333329165,FALSE,TRUE,350.093737085783,1.16697912362511,4.20112484505041,3.55966522031558,73026.9002982577,-11572.2155621456,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 22:57:00",870.116666666667,TRUE,870.033333333333,0.0833333333340533,FALSE,TRUE,350.093775887632,1.16697925294869,4.20112531061528,3.56249182548745,73375.7227200525,-11617.6398262849,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 23:02:00",870.2,TRUE,870.116666666667,0.0833333333330302,FALSE,TRUE,350.093814970869,1.16697938324048,4.20112577966571,3.56325697505169,73724.5451418479,-11663.0640904194,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 23:07:00",870.283333333333,TRUE,870.2,0.0833333333329165,FALSE,TRUE,350.093854333464,1.16697951445072,4.20112625202258,3.56760693852025,74073.3675636434,-11708.488354549,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 23:12:00",870.366666666667,TRUE,870.283333333333,0.0833333333340533,FALSE,TRUE,350.093893976352,1.16697964657776,4.20112672767992,3.65047336680532,74422.1899854381,-11753.9126186833,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 23:17:00",870.45,TRUE,870.366666666667,0.0833333333330302,FALSE,TRUE,350.093933900156,1.16697977967143,4.20112720681716,3.73272560401642,74771.0124072334,-11799.3368828231,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 23:22:00",870.533333333333,TRUE,870.45,0.0833333333329165,FALSE,TRUE,350.687818142196,1.16895939381317,4.20825381772741,3.81517580448785,75120.406643821,-11844.9900220119,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 23:27:00",870.616666666667,TRUE,870.533333333333,0.0833333333340533,FALSE,TRUE,460.488077410765,1.53496025802262,5.52585692888144,3.9342260932235,75574.7039783638,-11932.631760888,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 23:29:00",870.65,TRUE,870.616666666667,0.033333333332962,FALSE,TRUE,180.551872094514,1.50459893413772,5.41655616289578,4.05024025141201,75752.7381941541,-11967.4583594334,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 23:32:00",870.7,TRUE,870.65,0.0500000000000682,FALSE,TRUE,158.805321946166,0.882251788588609,3.17610643891899,4.10416831077142,75594.1091318493,-11984.7114691509,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 23:37:00",870.783333333333,TRUE,870.7,0.0833333333329165,FALSE,TRUE,271.407314505348,0.904691048355684,3.25688777408046,4.18530929700677,75322.9185033895,-12013.4135293893,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 23:42:00",870.866666666667,TRUE,870.783333333333,0.0833333333340533,FALSE,TRUE,342.768749580268,1.14256249859102,4.11322499492768,4.29032677704166,74999.1765289285,-12130.716932302,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 23:44:00",870.9,TRUE,870.866666666667,0.033333333332962,FALSE,TRUE,128.025040142967,1.06687533453661,3.84075120433179,4.3877755409643,74878.2984156376,-12174.6409938796,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 23:47:00",870.95,TRUE,870.9,0.0500000000000682,FALSE,TRUE,814.712540443962,4.52618078023806,16.294250808857,4.83115484975285,75646.9312853007,-11893.4860691076,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 23:52:00",871.033333333333,TRUE,870.95,0.0833333333329165,FALSE,TRUE,1373.28127509375,4.5776042503354,16.4793753012075,5.27967650584699,76942.541496421,-11419.5770580061,TRUE,FALSE,TRUE
15,196712,"o","2020-02-11 23:53:00",871.05,TRUE,871.033333333333,0.0166666666669926,FALSE,TRUE,267.163499301461,4.45272498827062,16.0298099577742,5.71571023602925,77194.6657136619,-11327.5755229468,TRUE,FALSE,TRUE
15,196712,"p","2020-02-11 23:57:00",871.116666666667,TRUE,871.05,0.0666666666670608,FALSE,TRUE,30.9418531430847,0.128924388095424,0.464127797143527,5.71936390648879,77199.9184089977,-11358.1627796207,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 00:02:00",871.2,TRUE,871.116666666667,0.0833333333330302,FALSE,TRUE,41.643389447232,0.138811298157945,0.499720673368602,5.72430449041382,77197.7369968465,-11399.8721844522,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 00:07:00",871.283333333333,TRUE,871.2,0.0833333333329165,FALSE,TRUE,41.6433873361674,0.138811291121252,0.499720648036509,5.62147479845726,77195.5555846949,-11441.5815892835,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 00:12:00",871.366666666667,TRUE,871.283333333333,0.0833333333340533,FALSE,TRUE,41.6433852208684,0.138811284068362,0.499720622646103,5.51757039642829,77193.3741725436,-11483.2909941111,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 00:17:00",871.45,TRUE,871.366666666667,0.0833333333330302,FALSE,TRUE,41.6433831112257,0.138811277037924,0.499720597336526,5.41366600519298,77191.1927603924,-11525.0003989412,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 00:20:00",871.5,TRUE,871.45,0.0499999999999545,FALSE,TRUE,25.2352482577717,0.140195823654415,0.504704965155892,5.30929269667795,77190.3493732074,-11550.2960872453,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 00:22:00",871.533333333333,TRUE,871.5,0.033333333332962,FALSE,TRUE,49.1077664953337,0.409231387465674,1.47323299487643,4.77591550558,77223.5403752876,-11586.7424660507,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 00:27:00",871.616666666667,TRUE,871.533333333333,0.0833333333340533,FALSE,TRUE,124.047109290908,0.413490364299455,1.48856531147804,4.6905596419842,77307.6815307527,-11678.5335265752,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 00:32:00",871.7,TRUE,871.616666666667,0.0833333333330302,FALSE,TRUE,124.047100962466,0.413490336543057,1.488565211555,4.60921909398348,77391.8226862177,-11770.3245870999,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 00:37:00",871.783333333333,TRUE,871.7,0.0833333333329165,FALSE,TRUE,124.047092644891,0.413490308818371,1.48856511174614,4.52787848943265,77475.9638416831,-11862.1156476329,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 00:42:00",871.866666666667,TRUE,871.783333333333,0.0833333333340533,FALSE,TRUE,124.047084336392,0.413490281117735,1.48856501202385,4.44726336902655,77560.1049971483,-11953.9067081577,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 00:47:00",871.95,TRUE,871.866666666667,0.0833333333330302,FALSE,TRUE,124.047076042864,0.413490253477718,1.48856491251978,4.3394224831371,77644.2461526136,-12045.6977686805,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 00:52:00",872.033333333333,TRUE,871.95,0.0833333333329165,FALSE,TRUE,124.047067760854,0.41349022587158,1.48856481313769,4.23073526600943,77728.3873080788,-12137.4888292106,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 00:57:00",872.116666666667,TRUE,872.033333333333,0.0833333333340533,FALSE,TRUE,124.047059493435,0.413490198307878,1.48856471390836,4.12204798336806,77812.5284635436,-12229.2798897447,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 01:01:00",872.183333333333,TRUE,872.116666666667,0.0666666666660376,FALSE,TRUE,104.563426585779,0.435680944111524,1.56845139880148,4.01557971235388,77884.6704145427,-12305.5248536074,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 01:02:00",872.2,TRUE,872.183333333333,0.0166666666669926,FALSE,TRUE,224.620043122607,3.74366738530357,13.4772025870929,4.23991002230477,78075.7844226961,-12425.3759264177,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 01:07:00",872.283333333333,TRUE,872.2,0.0833333333329165,FALSE,TRUE,1142.87180786456,3.80957269290091,13.7144616944433,4.47083079966404,79048.3430733083,-13034.9168714462,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 01:12:00",872.366666666667,TRUE,872.283333333333,0.0833333333340533,FALSE,TRUE,348.684929560751,1.16228309852579,4.18421915469286,4.43772802727135,78707.991587144,-12951.9105244629,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 01:15:00",872.416666666667,TRUE,872.366666666667,0.0499999999999545,FALSE,TRUE,206.999299862712,1.14999611034944,4.139985997258,4.43594939198494,78506.3742007522,-12900.8898060528,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 01:17:00",872.45,TRUE,872.416666666667,0.0333333333330756,FALSE,TRUE,365.692735282015,3.04743946070702,10.9707820585453,4.62399543853387,78871.4100316469,-12942.8790016598,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 01:22:00",872.533333333333,TRUE,872.45,0.0833333333329165,FALSE,TRUE,931.554798942728,3.10518266315796,11.1786575873686,4.81781579248716,79801.2181567044,-13050.4722092739,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 01:27:00",872.616666666667,TRUE,872.533333333333,0.0833333333340533,FALSE,TRUE,931.555127973391,3.10518375988447,11.1786615355841,5.01163624318074,80731.0262817091,-13158.0654168675,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 01:28:00",872.633333333333,TRUE,872.616666666667,0.0166666666659694,FALSE,TRUE,180.3537959336,3.00589659901909,10.8212277564687,5.1955279647586,80911.1609475088,-13177.842926368,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 01:32:00",872.7,TRUE,872.633333333333,0.0666666666670608,FALSE,TRUE,204.850359847303,0.853543166025382,3.07275539769138,5.16418432991607,80796.3167761206,-13007.3353256493,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 01:33:00",872.716666666667,TRUE,872.7,0.0166666666669926,FALSE,TRUE,48.9656565414371,0.81609427567466,2.93793939242878,5.12909579282576,80768.5875077713,-12966.7665383701,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 01:37:00",872.783333333333,TRUE,872.716666666667,0.0666666666659239,FALSE,TRUE,307.077964772761,1.27949151990076,4.60616947164274,5.14034696684869,81007.2683858786,-13161.9574489139,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 01:42:00",872.866666666667,TRUE,872.783333333333,0.0833333333340533,FALSE,TRUE,388.163624750751,1.29387874915799,4.65796349696877,5.15283890238317,81308.6676264392,-13409.0628320048,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 01:47:00",872.95,TRUE,872.866666666667,0.0833333333330302,FALSE,TRUE,388.163573213386,1.29387857738266,4.65796287857758,5.12873073431918,81610.066867,-13656.1682151037,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 01:52:00",873.033333333333,TRUE,872.95,0.0833333333329165,FALSE,TRUE,388.163522058252,1.29387840686731,4.65796226472232,5.10765868159213,81911.4661075611,-13903.2735981958,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 01:56:00",873.1,TRUE,873.033333333333,0.0666666666670608,FALSE,TRUE,309.176492241803,1.28823538433323,4.63764738359964,5.1482570411666,82151.3856116766,-14100.2758671698,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 01:57:00",873.116666666667,TRUE,873.1,0.0166666666669926,FALSE,TRUE,29.9505688353635,0.499176147246297,1.79703413008667,5.10770555105566,82168.3599477887,-14125.0813336186,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 02:02:00",873.2,TRUE,873.116666666667,0.0833333333330302,FALSE,TRUE,143.609246217675,0.478697487393993,1.72331095461837,5.04131904993595,82247.2321867471,-14245.6984783596,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 02:07:00",873.283333333333,TRUE,873.2,0.0833333333329165,FALSE,TRUE,143.609231899519,0.478697439667459,1.72331078280285,4.98250126044904,82326.1044256949,-14366.3156230967,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 02:12:00",873.366666666667,TRUE,873.283333333333,0.0833333333340533,FALSE,TRUE,143.609217612607,0.478697392037888,1.7233106113364,4.57775292162902,82404.9766646427,-14486.9327678254,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 02:17:00",873.45,TRUE,873.366666666667,0.0833333333330302,FALSE,TRUE,143.609203342981,0.478697344478344,1.72331044012204,4.16786223104332,82483.8489035904,-14607.5499125619,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 02:22:00",873.533333333333,TRUE,873.45,0.0833333333329165,FALSE,TRUE,143.609189095092,0.478697296986034,1.72331026914972,3.77045946191486,82562.7211425382,-14728.1670572959,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 02:27:00",873.616666666667,TRUE,873.533333333333,0.0833333333340533,FALSE,TRUE,143.609174863311,0.478697249540234,1.72331009834484,3.80543674805934,82641.5933814861,-14848.7842020263,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 02:32:00",873.7,TRUE,873.616666666667,0.0833333333330302,FALSE,TRUE,143.609160653362,0.478697202179614,1.72330992784661,3.83942533846151,82720.4656204337,-14969.4013467694,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 02:37:00",873.783333333333,TRUE,873.7,0.0833333333329165,FALSE,TRUE,143.60914645951,0.478697154867427,1.72330975752274,3.87341392483612,82799.3378593817,-15090.018491492,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 02:42:00",873.866666666667,TRUE,873.783333333333,0.0833333333340533,FALSE,TRUE,143.609132290508,0.47869710763089,1.7233095874712,3.90740250719238,82878.2100983389,-15210.6356362351,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 02:43:00",873.883333333333,TRUE,873.866666666667,0.0166666666659694,FALSE,TRUE,29.3853987637366,0.489756646082767,1.76312392589796,3.94249704409686,82895.0741664154,-15234.8285230501,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 02:47:00",873.95,TRUE,873.883333333333,0.0666666666670608,FALSE,TRUE,246.724898163874,1.02802040901006,3.70087347243623,4.03127950263243,83118.7440058035,-15341.5579083163,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 02:52:00",874.033333333333,TRUE,873.95,0.0833333333329165,FALSE,TRUE,309.666818471161,1.03222272824237,3.71600182167253,4.0935786367101,83399.6933304096,-15475.0564622315,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 02:57:00",874.116666666667,TRUE,874.033333333333,0.0833333333340533,FALSE,TRUE,309.666817251769,1.03222272416365,3.71600180698912,4.15545187269651,83680.6426550155,-15608.5550161409,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 03:02:00",874.2,TRUE,874.116666666667,0.0833333333330302,FALSE,TRUE,309.666816230747,1.03222272077291,3.71600179478248,4.2173251111195,83961.5919796214,-15742.0535700696,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 03:07:00",874.283333333333,TRUE,874.2,0.0833333333329165,FALSE,TRUE,309.666815400522,1.0322227180069,3.71600178482486,4.27919835203835,84242.5413042275,-15875.5521239893,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 03:09:00",874.316666666667,TRUE,874.283333333333,0.0333333333339851,FALSE,TRUE,121.750442125194,1.01458701769011,3.65251326368439,4.33930802569559,84352.6584816963,-15928.7515072758,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 03:12:00",874.366666666667,TRUE,874.316666666667,0.0500000000000682,FALSE,TRUE,99.1788345068143,0.550993525037105,1.98357669013358,4.35305835285153,84271.7277030102,-15986.7916462818,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 03:17:00",874.45,TRUE,874.366666666667,0.0833333333330302,FALSE,TRUE,168.169879023414,0.560566263413419,2.01803854828831,4.36776595660571,84133.0721512429,-16083.1918141631,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 03:22:00",874.533333333333,TRUE,874.45,0.0833333333329165,FALSE,TRUE,168.169847548534,0.560566158497918,2.0180381705925,4.38247355262472,83994.4165994753,-16179.5919820483,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 03:27:00",874.616666666667,TRUE,874.533333333333,0.0833333333340533,FALSE,TRUE,168.169816105633,0.560566053680599,2.01803779325016,4.39496206358162,83855.7610477083,-16275.992149932,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 03:32:00",874.7,TRUE,874.616666666667,0.0833333333330302,FALSE,TRUE,168.169784695434,0.560565948986818,2.01803741635255,4.07665191994995,83717.1054959409,-16372.3923178182,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 03:37:00",874.783333333333,TRUE,874.7,0.0833333333329165,FALSE,TRUE,167.047560981576,0.556825203274707,2.00457073178894,3.75137717098733,83579.6598964405,-16468.5559149563,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 03:42:00",874.866666666667,TRUE,874.783333333333,0.0833333333340533,FALSE,TRUE,99.2170126919009,0.330723375636812,1.19060415229252,3.66822119869843,83664.1878151952,-16521.3190894094,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 03:47:00",874.95,TRUE,874.866666666667,0.0833333333330302,FALSE,TRUE,100.116422887762,0.333721409627088,1.20139707465752,3.5865937286262,83749.9256862164,-16573.845693135,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 03:52:00",875.033333333333,TRUE,874.95,0.0833333333329165,FALSE,TRUE,100.116421447455,0.33372140482652,1.20139705737547,3.31522192303815,83835.6635572377,-16626.3722968596,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 03:57:00",875.116666666667,TRUE,875.033333333333,0.0833333333340533,FALSE,TRUE,100.116420011619,0.333721400035847,1.20139704012905,3.03807579672593,83921.4014282591,-16678.8989005773,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 04:02:00",875.2,TRUE,875.116666666667,0.0833333333330302,FALSE,TRUE,100.116418585187,0.33372139528517,1.20139702302661,2.760929560266,84007.1392992808,-16731.425504285,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 04:07:00",875.283333333333,TRUE,875.2,0.0833333333329165,FALSE,TRUE,100.116417165543,0.33372139055348,1.20139700599253,2.49371203941944,84092.8771703023,-16783.9521080014,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 04:12:00",875.366666666667,TRUE,875.283333333333,0.0833333333340533,FALSE,TRUE,100.116415750004,0.333721385830462,1.20139698898966,2.44172986139995,84178.6150413237,-16836.4787117184,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 04:17:00",875.45,TRUE,875.366666666667,0.0833333333330302,FALSE,TRUE,100.116414341591,0.333721381139851,1.20139697210346,2.39349257194647,84264.3529123452,-16889.005315441,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 04:21:00",875.516666666667,TRUE,875.45,0.0666666666669471,FALSE,TRUE,78.5528552541704,0.327303563557667,1.1782928288076,2.29827377631216,84331.1643797796,-16930.9570493585,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 04:22:00",875.533333333333,TRUE,875.516666666667,0.0166666666659694,FALSE,TRUE,47.5015699136178,0.791692831926751,2.8500941949363,2.24805518458904,84284.1117154728,-16938.9522552864,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 04:27:00",875.616666666667,TRUE,875.533333333333,0.0833333333340533,FALSE,TRUE,246.182482439444,0.820608274791056,2.9541897892478,2.20072815432988,84039.9542471209,-16978.5805396369,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 04:32:00",875.7,TRUE,875.616666666667,0.0833333333330302,FALSE,TRUE,246.182438488102,0.82060812829666,2.95418926186798,2.15340112647281,83795.7967787759,-17018.2088239796,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 04:33:00",875.716666666667,TRUE,875.7,0.0166666666669926,FALSE,TRUE,46.4720916813895,0.774534861341346,2.78832550082884,2.10203107417362,83749.5541164515,-17024.6822308253,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 04:37:00",875.783333333333,TRUE,875.716666666667,0.0666666666659239,FALSE,TRUE,259.565147012059,1.08152144589563,3.89347720522427,2.16026560403856,83935.7316410007,-16842.3738273643,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 04:42:00",875.866666666667,TRUE,875.783333333333,0.0833333333340533,FALSE,TRUE,328.024530073742,1.09341510023636,3.9362943608509,2.22173736532279,84171.6895859025,-16612.6730104992,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 04:45:00",875.916666666667,TRUE,875.866666666667,0.0499999999999545,FALSE,TRUE,193.692816223916,1.07607120124496,3.87385632448185,2.28147474148054,84309.7135894438,-16475.7157263027,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 04:47:00",875.95,TRUE,875.916666666667,0.0333333333330756,FALSE,TRUE,167.767951596953,1.39806626331875,5.0330385479475,2.37341162860863,84143.490621114,-16447.7047829634,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 04:52:00",876.033333333333,TRUE,875.95,0.0833333333329165,FALSE,TRUE,561.709664133418,1.87236554712076,6.74051596963473,2.51277844887287,83582.1970223782,-16506.7964536139,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 04:57:00",876.116666666667,TRUE,876.033333333333,0.0833333333340533,FALSE,TRUE,562.527212161537,1.87509070718892,6.75032654588012,2.65241778989316,83020.1512695542,-16566.585879328,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 05:02:00",876.2,TRUE,876.116666666667,0.0833333333330302,FALSE,TRUE,562.527003409303,1.87509001137117,6.7503240409362,2.79205706607625,82458.1055167298,-16626.3753050349,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 05:07:00",876.283333333333,TRUE,876.2,0.0833333333329165,FALSE,TRUE,562.526795819592,1.87508931940802,6.75032154986887,2.93169627779909,81896.0597639052,-16686.164730742,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 05:12:00",876.366666666667,TRUE,876.283333333333,0.0833333333340533,FALSE,TRUE,562.526589363566,1.87508863119568,6.75031907230447,3.07133542543192,81334.0140111111,-16745.9541564519,TRUE,FALSE,TRUE
