"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"o","2020-02-12 05:13:00",876.383333333333,TRUE,876.366666666667,0.0166666666659694,FALSE,TRUE,109.346918413887,1.8224486403077,6.56081510510772,3.2057105786996,81224.9367087953,-16759.1217845167,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 05:17:00",876.45,TRUE,876.383333333333,0.0666666666670608,FALSE,TRUE,229.164249259605,0.954851038576042,3.43746373887375,3.25222001794893,81266.2983967175,-16985.2272631553,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 05:22:00",876.533333333333,TRUE,876.45,0.0833333333329165,FALSE,TRUE,288.707913687703,0.962359712297158,3.46449496426977,3.24565394827764,81322.1653169693,-17269.3712901273,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 05:27:00",876.616666666667,TRUE,876.533333333333,0.0833333333340533,FALSE,TRUE,288.70782750259,0.96235942500032,3.46449393000115,3.23866761795343,81378.0322372207,-17553.5153171038,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 05:32:00",876.7,TRUE,876.616666666667,0.0833333333330302,FALSE,TRUE,288.707741474004,0.962359138250182,3.46449289770066,3.23168125936209,81433.8991574725,-17837.6593440807,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 05:37:00",876.783333333333,TRUE,876.7,0.0833333333329165,FALSE,TRUE,288.707655598879,0.962358852001076,3.46449186720387,3.2246948724849,81489.7660777241,-18121.8033710519,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 05:42:00",876.866666666667,TRUE,876.783333333333,0.0833333333340533,FALSE,TRUE,288.707569876201,0.962358566245687,3.46449083848447,3.21770845730878,81545.6329979758,-18405.9473980218,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 05:47:00",876.95,TRUE,876.866666666667,0.0833333333330302,FALSE,TRUE,288.707484310045,0.962358281036983,3.46448981173314,3.21248558364347,81601.4999182276,-18690.0914249894,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 05:52:00",877.033333333333,TRUE,876.95,0.0833333333329165,FALSE,TRUE,288.707398896359,0.962357996326012,3.46448878677364,3.25362203077236,81657.3668384793,-18974.2354519623,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 05:57:00",877.116666666667,TRUE,877.033333333333,0.0833333333340533,FALSE,TRUE,288.707313639417,0.962357712123076,3.46448776364307,3.29380117564332,81713.2337587309,-19258.379478941,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 06:00:00",877.166666666667,TRUE,877.116666666667,0.0499999999999545,FALSE,TRUE,169.240674280341,0.940225968224971,3.3848134856099,3.33176715661603,81746.7345485687,-19424.7962388303,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 06:02:00",877.2,TRUE,877.166666666667,0.0333333333330756,FALSE,TRUE,184.804579932794,1.54003816611852,5.54413739802668,3.42971436785982,81767.6643328068,-19240.6259422551,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 06:07:00",877.283333333333,TRUE,877.2,0.0833333333329165,FALSE,TRUE,469.20781238716,1.56402604129836,5.63049374867409,3.53006037709098,81819.3237257021,-18772.8634548283,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 06:12:00",877.366666666667,TRUE,877.283333333333,0.0833333333340533,FALSE,TRUE,80.6950876014185,0.268983625335737,0.968341051208655,3.50127621929708,81757.8525274098,-18825.6392666565,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 06:17:00",877.45,TRUE,877.366666666667,0.0833333333330302,FALSE,TRUE,80.0953278599226,0.266984426200713,0.961143934322568,3.49490232435347,81699.9712304146,-18881.4529837081,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 06:22:00",877.533333333333,TRUE,877.45,0.0833333333329165,FALSE,TRUE,716.394842788627,2.38798280930737,8.59673811350653,3.7003284643215,82413.8109855653,-18974.0516348307,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 06:24:00",877.566666666667,TRUE,877.533333333333,0.0333333333339851,FALSE,TRUE,284.64513925528,2.37204282708095,8.53935417749141,3.90416060654694,82697.0420132399,-19013.7880114021,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 06:25:00",877.583333333333,TRUE,877.566666666667,0.0166666666660831,FALSE,TRUE,110.392491794406,1.83987486330452,6.62354950789627,4.05477595287381,82695.0289325433,-19124.4892637674,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 06:27:00",877.616666666667,TRUE,877.583333333333,0.0333333333339851,FALSE,TRUE,147.051271244953,1.22542726035065,4.41153813726233,4.14394653938036,82561.4225181086,-19187.4709681682,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 06:32:00",877.7,TRUE,877.616666666667,0.0833333333330302,FALSE,TRUE,369.090461598155,1.23030153866499,4.42908553919397,4.23360455419151,82223.1355890269,-19339.1775362386,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 06:37:00",877.783333333333,TRUE,877.7,0.0833333333329165,FALSE,TRUE,369.090331456617,1.23030110486154,4.42908397750156,4.32326252609461,81884.8486599449,-19490.8841043114,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 06:42:00",877.866666666667,TRUE,877.783333333333,0.0833333333340533,FALSE,TRUE,369.090201640134,1.23030067212315,4.42908241964333,4.41292045519294,81546.5617308637,-19642.5906723783,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 06:47:00",877.95,TRUE,877.866666666667,0.0833333333330302,FALSE,TRUE,369.090072152881,1.23030024051408,4.42908086585068,4.50322012288859,81208.2748017818,-19794.2972404408,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 06:52:00",878.033333333333,TRUE,877.95,0.0833333333329165,FALSE,TRUE,369.089942966314,1.23029980989387,4.42907931561792,4.5470808206853,80869.9878727285,-19946.0038085171,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 06:53:00",878.05,TRUE,878.033333333333,0.0166666666669926,FALSE,TRUE,70.7995049170427,1.1799917485943,4.2479702949395,4.58301916806562,80805.5501398409,-19976.0907967736,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 06:57:00",878.116666666667,TRUE,878.05,0.0666666666670608,FALSE,TRUE,219.422668017446,0.914261116733951,3.29134002024223,4.59238446690935,81009.3852073673,-20059.9773589445,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 07:02:00",878.2,TRUE,878.116666666667,0.0833333333330302,FALSE,TRUE,277.866396879937,0.926221322936493,3.33439676257137,4.60755311306887,81268.203607972,-20164.5176549561,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 07:07:00",878.283333333333,TRUE,878.2,0.0833333333329165,FALSE,TRUE,277.866401731504,0.926221339109647,3.33439682079473,4.59202310239027,81527.0220085767,-20269.0579509736,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 07:12:00",878.366666666667,TRUE,878.283333333333,0.0833333333340533,FALSE,TRUE,277.866406724341,0.9262213557398,3.33439688066328,4.57530372794061,81785.840409181,-20373.5982469829,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 07:17:00",878.45,TRUE,878.366666666667,0.0833333333330302,FALSE,TRUE,277.866411857028,0.926221372860128,3.33439694229646,4.56031874510213,82044.6588097856,-20478.1385429994,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 07:22:00",878.533333333333,TRUE,878.45,0.0833333333329165,FALSE,TRUE,277.866417128533,0.926221390433076,3.33439700555907,4.51313425781356,82303.4772103904,-20582.6788390082,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 07:27:00",878.616666666667,TRUE,878.533333333333,0.0833333333340533,FALSE,TRUE,277.866422541402,0.926221408463337,3.33439707046801,4.41851984394782,82562.2956109946,-20687.2191350264,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 07:32:00",878.7,TRUE,878.616666666667,0.0833333333330302,FALSE,TRUE,277.866428092863,0.926221426979581,3.33439713712649,4.32363291592688,82821.1140115994,-20791.7594310387,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 07:37:00",878.783333333333,TRUE,878.7,0.0833333333329165,FALSE,TRUE,277.866433753535,0.92622144584975,3.3343972050591,4.22874605937474,83079.9324121741,-20896.2997270413,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 07:38:00",878.8,TRUE,878.783333333333,0.0166666666669926,FALSE,TRUE,52.0570244360284,0.867617073916841,3.12342146610063,4.12799883482562,83128.2920346138,-20916.1997515311,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 07:42:00",878.866666666667,TRUE,878.8,0.0666666666670608,FALSE,TRUE,300.232550230375,1.25096895928583,4.503488253429,4.06558686763464,82833.7073118128,-20851.2828096007,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 07:47:00",878.95,TRUE,878.866666666667,0.0833333333330302,FALSE,TRUE,379.696713303239,1.2656557110154,4.55636055965544,4.00990757470541,82461.2213361723,-20768.876588783,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 07:52:00",879.033333333333,TRUE,878.95,0.0833333333329165,FALSE,TRUE,379.696673187463,1.26565557729788,4.55636007827235,4.04098802857759,82088.7353605451,-20686.470367966,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 07:53:00",879.05,TRUE,879.033333333333,0.0166666666669926,FALSE,TRUE,74.3992820349274,1.23998803389121,4.46395692200835,4.068750860737,82015.7258168858,-20670.4279886124,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 07:57:00",879.116666666667,TRUE,879.05,0.0666666666670608,FALSE,TRUE,78.3936961145915,0.326640400475533,1.17590544171192,4.00517895828452,81936.9650062108,-20669.1763876274,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 07:59:00",879.15,TRUE,879.116666666667,0.033333333332962,FALSE,TRUE,38.7219486276373,0.322682905233906,1.16165845884206,3.94121133498289,81898.0744720409,-20668.0052106625,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 08:02:00",879.2,TRUE,879.15,0.0500000000000682,FALSE,TRUE,120.380971971663,0.66878317761944,2.40761943942998,3.91185376754473,81812.1150527437,-20583.0572347484,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 08:03:00",879.216666666667,TRUE,879.2,0.0166666666669926,FALSE,TRUE,41.0153981201356,0.68358996865556,2.46092388716002,3.88397690778572,81782.7163303027,-20554.2268795106,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 08:07:00",879.283333333333,TRUE,879.216666666667,0.0666666666659239,FALSE,TRUE,260.351574511748,1.08479822714437,3.90527361771973,3.89622090239645,81570.3669520614,-20401.7126735046,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 08:12:00",879.366666666667,TRUE,879.283333333333,0.0833333333340533,FALSE,TRUE,326.295789809461,1.08765263268881,3.9155494776797,3.90875036603273,81304.1040653118,-20210.745632271,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 08:17:00",879.45,TRUE,879.366666666667,0.0833333333330302,FALSE,TRUE,326.295814848078,1.08765271616422,3.91554977819118,3.92127986643685,81037.8411785615,-20019.7785910456,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 08:22:00",879.533333333333,TRUE,879.45,0.0833333333329165,FALSE,TRUE,326.295840116364,1.08765280039332,3.91555008141595,3.93602254965368,80771.5782918116,-19828.81154981,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 08:27:00",879.616666666667,TRUE,879.533333333333,0.0833333333340533,FALSE,TRUE,326.488450816226,1.08829483604468,3.91786140976086,3.8908482166463,80504.8341521674,-19638.1828408889,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 08:32:00",879.7,TRUE,879.616666666667,0.0833333333330302,FALSE,TRUE,375.861517454137,1.25287172485168,4.51033820946605,3.85973278500163,80149.8010766209,-19509.6233687347,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 08:37:00",879.783333333333,TRUE,879.7,0.0833333333329165,FALSE,TRUE,376.197016762614,1.25399005588165,4.51436420117395,3.95823342805622,79794.2867481792,-19381.4022289018,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 08:42:00",879.866666666667,TRUE,879.783333333333,0.0833333333340533,FALSE,TRUE,376.197002682512,1.25399000893087,4.51436403215114,4.05693398632924,79438.7724197381,-19253.1810890728,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 08:47:00",879.95,TRUE,879.866666666667,0.0833333333330302,FALSE,TRUE,376.196988950911,1.25398996317426,4.51436386742735,3.94353470171593,79083.2580912965,-19124.9599492396,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 08:52:00",880.033333333333,TRUE,879.95,0.0833333333329165,FALSE,TRUE,376.196975565447,1.25398991855776,4.51436370680795,3.83172941086361,78727.743762855,-18996.7388094058,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 08:57:00",880.116666666667,TRUE,880.033333333333,0.0833333333340533,FALSE,TRUE,376.196962526709,1.25398987507819,4.5143635502815,3.77314091204098,78372.2294344138,-18868.5176695723,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 09:02:00",880.2,TRUE,880.116666666667,0.0833333333330302,FALSE,TRUE,376.196949836341,1.25398983279236,4.51436339805251,3.77599716928515,78016.7151059722,-18740.2965297441,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 09:07:00",880.283333333333,TRUE,880.2,0.0833333333329165,FALSE,TRUE,376.196937492233,1.25398979164705,4.51436324992938,3.77836599458335,77661.2007775308,-18612.0753899021,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 09:12:00",880.366666666667,TRUE,880.283333333333,0.0833333333340533,FALSE,TRUE,376.196925495352,1.25398975164034,4.51436310590522,3.78073485926123,77305.6864490897,-18483.8542500751,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 09:17:00",880.45,TRUE,880.366666666667,0.0833333333330302,FALSE,TRUE,376.196913867372,1.2539897128958,4.51436296642488,3.7831037633385,76950.172120638,-18355.6331102031,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 09:18:00",880.466666666667,TRUE,880.45,0.0166666666669926,FALSE,TRUE,77.6842606526745,1.29473767751926,4.66105563906933,3.78954750703902,76877.907482946,-18326.1747669103,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 09:20:00",880.5,TRUE,880.466666666667,0.033333333332962,FALSE,TRUE,393.701675853278,3.28084729881387,11.8110502757299,3.99460225593102,76653.086362155,-18001.2659795898,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 09:22:00",880.533333333333,TRUE,880.5,0.033333333332962,FALSE,TRUE,86.0707070244323,0.717255891878261,2.58212121076174,3.94832867025941,76600.7799784542,-18070.0116141906,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 09:27:00",880.616666666667,TRUE,880.533333333333,0.0833333333340533,FALSE,TRUE,222.870076452024,0.742900254833662,2.67444091740118,3.93119258406938,76476.0292008569,-18255.6417849457,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 09:32:00",880.7,TRUE,880.616666666667,0.0833333333330302,FALSE,TRUE,223.292460334203,0.744308201116719,2.67950952402019,3.91300127188741,76350.2014492201,-18441.0582705847,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 09:37:00",880.783333333333,TRUE,880.7,0.0833333333329165,FALSE,TRUE,353.337754749328,1.17779251583699,4.24005305701315,3.93815838956014,76026.7958897473,-18587.2728460626,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 09:42:00",880.866666666667,TRUE,880.783333333333,0.0833333333340533,FALSE,TRUE,354.22663779994,1.18075545932293,4.25071965356256,3.96361179991845,75702.3133562366,-18733.2737364135,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 09:43:00",880.883333333333,TRUE,880.866666666667,0.0166666666659694,FALSE,TRUE,70.4102304105943,1.17350384022567,4.2246138248124,3.98834004665501,75637.5348106714,-18761.665140585,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 09:45:00",880.916666666667,TRUE,880.883333333333,0.0333333333339851,FALSE,TRUE,117.165706145362,0.976380884525589,3.51497118429212,3.99335599606426,75519.826558665,-18759.4310222383,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 09:47:00",880.95,TRUE,880.916666666667,0.0333333333330756,FALSE,TRUE,169.194308203991,1.40995256837749,5.07582924615897,4.04172911205568,75651.4149824913,-18651.9889208307,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 09:52:00",881.033333333333,TRUE,880.95,0.0833333333329165,FALSE,TRUE,431.924713665674,1.43974904555945,5.18309656401401,4.09308187391366,75989.0161972876,-18379.7678633485,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 09:57:00",881.116666666667,TRUE,881.033333333333,0.0833333333340533,FALSE,TRUE,431.924919869602,1.43974973288623,5.18309903839044,4.14443470261731,76326.6174120839,-18107.5468058652,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 10:02:00",881.2,TRUE,881.116666666667,0.0833333333330302,FALSE,TRUE,431.925126593757,1.43975042198443,5.18310151914394,4.20164803742407,76664.2186268807,-17835.3257483736,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 10:07:00",881.283333333333,TRUE,881.2,0.0833333333329165,FALSE,TRUE,431.925333841591,1.4397511128125,5.18310400612502,4.22052625277674,77001.8198416774,-17563.1046908922,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 10:09:00",881.316666666667,TRUE,881.283333333333,0.0333333333339851,FALSE,TRUE,171.610725339368,1.43008937780011,5.14832176008038,4.23696961945521,77134.8127585291,-17453.5518307671,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 10:12:00",881.366666666667,TRUE,881.316666666667,0.0500000000000682,FALSE,TRUE,237.034502634033,1.31685834796505,4.74069005267419,4.24208989652192,77111.5801520334,-17216.9491514497,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 10:17:00",881.45,TRUE,881.366666666667,0.0833333333330302,FALSE,TRUE,396.501190188149,1.3216706339653,4.75801428227509,4.25025815652933,77069.4465260955,-16821.5039573653,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 10:22:00",881.533333333333,TRUE,881.45,0.0833333333329165,FALSE,TRUE,396.501363202484,1.32167121068156,4.7580163584536,4.34976123754994,77027.3129001575,-16426.0587632758,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 10:27:00",881.616666666667,TRUE,881.533333333333,0.0833333333340533,FALSE,TRUE,396.501536617359,1.32167178871311,4.7580184393672,4.44966012589786,76985.1792742193,-16030.6135691956,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 10:32:00",881.7,TRUE,881.616666666667,0.0833333333330302,FALSE,TRUE,396.501710434083,1.32167236811842,4.7580205252263,4.51494904494775,76943.0456482811,-15635.168375116,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 10:37:00",881.783333333333,TRUE,881.7,0.0833333333329165,FALSE,TRUE,396.501884651158,1.3216729488438,4.75802261583769,4.57875734296658,76900.9120223429,-15239.7231810334,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 10:42:00",881.866666666667,TRUE,881.783333333333,0.0833333333340533,FALSE,TRUE,396.502059262881,1.32167353086485,4.75802471111346,4.60244487333863,76858.778396405,-14844.2779869467,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 10:47:00",881.95,TRUE,881.866666666667,0.0833333333330302,FALSE,TRUE,396.502234276191,1.32167411425878,4.7580268113316,4.62584702149562,76816.6447704668,-14448.8327928669,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 10:52:00",882.033333333333,TRUE,881.95,0.0833333333329165,FALSE,TRUE,396.502409688164,1.32167469896716,4.75802891628177,4.64924921977592,76774.5111445284,-14053.3875987881,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 10:57:00",882.116666666667,TRUE,882.033333333333,0.0833333333340533,FALSE,TRUE,395.817694369081,1.31939231455221,4.74981233238794,4.67242317119181,76736.833137454,-13658.1848489706,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 11:00:00",882.166666666667,TRUE,882.116666666667,0.0499999999999545,FALSE,TRUE,505.64415429642,2.80913419053822,10.1128830859376,4.84450710664116,77199.5055233334,-13448.649696898,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 11:02:00",882.2,TRUE,882.166666666667,0.0333333333330756,FALSE,TRUE,93.7976744708303,0.781647287262962,2.81393023414666,4.79738466288229,77265.4064334632,-13381.397854084,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 11:07:00",882.283333333333,TRUE,882.2,0.0833333333329165,FALSE,TRUE,226.868253734721,0.756227512452853,2.72241904483027,4.74760840853941,77421.6944358717,-13215.7599980274,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 11:10:00",882.333333333333,TRUE,882.283333333333,0.0500000000000682,FALSE,TRUE,134.934030856174,0.7496335047555,2.6986806171198,4.69717275812187,77513.4954966801,-13116.1715480794,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 11:12:00",882.366666666667,TRUE,882.333333333333,0.0333333333339851,FALSE,TRUE,114.87659849819,0.957304987466194,3.4462979548783,4.66750426055106,77431.7136498247,-13034.8600936548,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 11:17:00",882.45,TRUE,882.366666666667,0.0833333333330302,FALSE,TRUE,291.045564109611,0.970151880368899,3.49254676932804,4.63912045673218,77222.3296810923,-12831.0671168493,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 11:22:00",882.533333333333,TRUE,882.45,0.0833333333329165,FALSE,TRUE,291.045603813126,0.970152012715272,3.49254724577498,4.61073667049588,77012.9457123599,-12627.2741400347,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 11:24:00",882.566666666667,TRUE,882.533333333333,0.0333333333339851,FALSE,TRUE,110.658334754928,0.922152789606372,3.31975004258294,4.57755296617729,76935.1406302719,-12547.9846901501,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 11:27:00",882.616666666667,TRUE,882.566666666667,0.0500000000000682,FALSE,TRUE,539.618907548725,2.99788281971105,10.7923781509598,4.75194226898369,77463.4880456211,-12669.6126548775,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 11:32:00",882.7,TRUE,882.616666666667,0.0833333333330302,FALSE,TRUE,537.158783093782,1.79052927698579,6.44590539714883,4.80559622151823,77990.8093079039,-12554.7270551957,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 11:37:00",882.783333333333,TRUE,882.7,0.0833333333329165,FALSE,TRUE,535.605215202907,1.78535071735195,6.42726258246703,4.85873232196385,78516.1437414904,-12438.0836339815,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 11:42:00",882.866666666667,TRUE,882.783333333333,0.0833333333340533,FALSE,TRUE,535.605432036309,1.7853514401056,6.42726518438017,4.90779369822248,79041.4781750763,-12321.4402127607,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 11:47:00",882.95,TRUE,882.866666666667,0.0833333333330302,FALSE,TRUE,535.605649874015,1.78535216625321,6.42726779851156,4.75824418496641,79566.8126086627,-12204.7967915463,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 11:49:00",882.983333333333,TRUE,882.95,0.033333333332962,FALSE,TRUE,210.332601460126,1.75277167885391,6.30997804387407,4.86179576366398,79772.9161083161,-12158.122283388,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 11:52:00",883.033333333333,TRUE,882.983333333333,0.0499999999999545,FALSE,TRUE,147.230992852924,0.817949960294766,2.94461985706116,4.86930073421009,79643.6829399545,-12086.2461732728,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 11:57:00",883.116666666667,TRUE,883.033333333333,0.0833333333340533,FALSE,TRUE,251.259238172774,0.837530793902011,3.01511085804724,4.87862299348862,79421.577203049,-11966.4240902776,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 12:02:00",883.2,TRUE,883.116666666667,0.0833333333330302,FALSE,TRUE,251.259245249777,0.837530817502304,3.01511094300829,4.84459682365515,79199.471466143,-11846.6020073068,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 12:07:00",883.283333333333,TRUE,883.2,0.0833333333329165,FALSE,TRUE,251.259252433127,0.837530841447946,3.01511102921261,4.81027436186765,78977.3657292373,-11726.7799243237,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 12:12:00",883.366666666667,TRUE,883.283333333333,0.0833333333340533,FALSE,TRUE,251.259259717627,0.837530865718186,3.01511111658547,4.7766770644169,78755.2599923317,-11606.9578413398,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 12:17:00",883.45,TRUE,883.366666666667,0.0833333333330302,FALSE,TRUE,251.259267106009,0.83753089035641,3.01511120528308,4.76279206499999,78533.154255426,-11487.1357583615,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 12:22:00",883.533333333333,TRUE,883.45,0.0833333333329165,FALSE,TRUE,251.259274597771,0.837530915330094,3.01511129518834,4.70554989969525,78311.0485185198,-11367.3136753886,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 12:27:00",883.616666666667,TRUE,883.533333333333,0.0833333333340533,FALSE,TRUE,251.259282191731,0.837530940631866,3.01511138627472,4.64532808920249,78088.9427816145,-11247.4915924017,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 12:32:00",883.7,TRUE,883.616666666667,0.0833333333330302,FALSE,TRUE,251.259289891799,0.837530966309045,3.01511147871256,4.58510621254477,77866.8370447086,-11127.669509414,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 12:37:00",883.783333333333,TRUE,883.7,0.0833333333329165,FALSE,TRUE,251.259297690952,0.837530992307363,3.01511157230651,4.52488426957706,77644.7313078026,-11007.8474264407,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 12:42:00",883.866666666667,TRUE,883.783333333333,0.0833333333340533,FALSE,TRUE,251.259305594845,0.837531018642245,3.01511166711208,4.46466226016004,77422.6255708972,-10888.0253434598,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 12:47:00",883.95,TRUE,883.866666666667,0.0833333333330302,FALSE,TRUE,248.90576647708,0.829685888259952,2.98686919773583,4.40462191120602,77202.6394765262,-10769.2533072533,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 12:52:00",884.033333333333,TRUE,883.95,0.0833333333329165,FALSE,TRUE,183.4942318492,0.611647439500394,2.20193078220142,4.33410082035956,77371.5154256001,-10843.1191004381,TRUE,FALSE,TRUE
