"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-12 12:57:00",884.116666666667,TRUE,884.033333333333,0.0833333333340533,FALSE,TRUE,185.846575988367,0.619488586622538,2.23015891184114,4.26388261562528,77542.5110172091,-10918.0349404098,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 13:02:00",884.2,TRUE,884.116666666667,0.0833333333330302,FALSE,TRUE,185.84657530979,0.619488584368219,2.23015890372559,4.19366435299395,77713.5066088182,-10992.9507803807,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 13:07:00",884.283333333333,TRUE,884.2,0.0833333333329165,FALSE,TRUE,185.846574669014,0.619488582233144,2.23015889603932,4.12344603234595,77884.5022004277,-11067.8666203403,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 13:12:00",884.366666666667,TRUE,884.283333333333,0.0833333333340533,FALSE,TRUE,185.846574070171,0.619488580228552,2.23015888882279,4.05322765355696,78055.4977920369,-11142.7824603067,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 13:17:00",884.45,TRUE,884.366666666667,0.0833333333330302,FALSE,TRUE,185.846573517859,0.619488578395118,2.23015888222242,3.98300921651209,78226.4933836463,-11217.6983002663,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 13:22:00",884.533333333333,TRUE,884.45,0.0833333333329165,FALSE,TRUE,185.846573001735,0.61948857667555,2.23015887603198,3.91279072109316,78397.4889752556,-11292.61414023,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 13:27:00",884.616666666667,TRUE,884.533333333333,0.0833333333340533,FALSE,TRUE,185.846572531845,0.619488575100799,2.23015887036288,3.84257216717737,78568.4845668647,-11367.5299801995,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 13:32:00",884.7,TRUE,884.616666666667,0.0833333333330302,FALSE,TRUE,185.846572101792,0.619488573674894,2.23015886522962,3.77235355464814,78739.480158474,-11442.445820163,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 13:37:00",884.783333333333,TRUE,884.7,0.0833333333329165,FALSE,TRUE,185.846571713141,0.619488572380235,2.23015886056885,3.70236318043094,78910.4757500837,-11517.361660116,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 13:42:00",884.866666666667,TRUE,884.783333333333,0.0833333333340533,FALSE,TRUE,185.846571367851,0.619488571220819,2.23015885639495,3.4833986184992,79081.4713416924,-11592.2775000934,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 13:47:00",884.95,TRUE,884.866666666667,0.0833333333330302,FALSE,TRUE,185.846571063076,0.619488570212508,2.23015885276503,3.46718274679416,79252.4669333019,-11667.1933400557,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 13:52:00",885.033333333333,TRUE,884.95,0.0833333333329165,FALSE,TRUE,185.846570801342,0.619488569340906,2.23015884962726,3.45350885248296,79423.4625249111,-11742.1091800231,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 13:57:00",885.116666666667,TRUE,885.033333333333,0.0833333333340533,FALSE,TRUE,185.846570578054,0.619488568588161,2.23015884691738,3.44049435886623,79594.4581165203,-11817.0250199853,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 14:02:00",885.2,TRUE,885.116666666667,0.0833333333330302,FALSE,TRUE,185.846570401255,0.619488568006435,2.23015884482317,3.40671271692025,79765.4537081296,-11891.9408599491,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 14:07:00",885.283333333333,TRUE,885.2,0.0833333333329165,FALSE,TRUE,185.846570262951,0.619488567546268,2.23015884316657,3.37164638563799,79936.4492997389,-11966.856699915,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 14:12:00",885.366666666667,TRUE,885.283333333333,0.0833333333340533,FALSE,TRUE,185.846570168869,0.619488567224211,2.23015884200716,3.33658004108888,80107.4448913479,-12041.7725398823,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 14:17:00",885.45,TRUE,885.366666666667,0.0833333333330302,FALSE,TRUE,185.846570114564,0.619488567050801,2.23015884138289,3.30631361883333,80278.4404829572,-12116.68837985,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 14:22:00",885.533333333333,TRUE,885.45,0.0833333333329165,FALSE,TRUE,185.846570103275,0.619488567014014,2.23015884125045,3.06847419356362,80449.4360745666,-12191.6042198095,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 14:27:00",885.616666666667,TRUE,885.533333333333,0.0833333333340533,FALSE,TRUE,185.846570132747,0.619488567103805,2.2301588415737,2.95137012257542,80620.4316661759,-12266.5200597759,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 14:32:00",885.7,TRUE,885.616666666667,0.0833333333330302,FALSE,TRUE,185.846570205628,0.619488567354348,2.23015884247565,2.83478390757566,80791.4272577851,-12341.4358997374,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 14:37:00",885.783333333333,TRUE,885.7,0.0833333333329165,FALSE,TRUE,185.846570318583,0.619488567731708,2.23015884383415,2.71819762033827,80962.4228493945,-12416.3517397089,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 14:42:00",885.866666666667,TRUE,885.783333333333,0.0833333333340533,FALSE,TRUE,185.846570473592,0.619488568239953,2.23015884566383,2.60161126053695,81133.4184410035,-12491.2675796686,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 14:47:00",885.95,TRUE,885.866666666667,0.0833333333330302,FALSE,TRUE,185.846570672489,0.619488568910551,2.23015884807798,2.48828294954261,81304.4140326129,-12566.1834196287,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 14:52:00",886.033333333333,TRUE,885.95,0.0833333333329165,FALSE,TRUE,185.846570911669,0.619488569708663,2.23015885095119,2.468436810484,81475.4096242221,-12641.0992596035,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 14:57:00",886.116666666667,TRUE,886.033333333333,0.0833333333340533,FALSE,TRUE,185.846571192498,0.619488570636308,2.23015885429071,2.44663258815743,81646.405215831,-12716.0150995769,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 15:02:00",886.2,TRUE,886.116666666667,0.0833333333330302,FALSE,TRUE,185.846571514349,0.61948857171675,2.2301588581803,2.42482836357888,81817.4008074404,-12790.9309395353,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 15:07:00",886.283333333333,TRUE,886.2,0.0833333333329165,FALSE,TRUE,185.846571880235,0.619488572937215,2.23015886257398,2.4030241367278,81988.3963990498,-12865.8467795034,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 15:12:00",886.366666666667,TRUE,886.283333333333,0.0833333333340533,FALSE,TRUE,185.846572285962,0.619488574281187,2.23015886741227,2.3812199075841,82159.3919906591,-12940.7626194603,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 15:17:00",886.45,TRUE,886.366666666667,0.0833333333330302,FALSE,TRUE,185.846572734691,0.619488575784556,2.2301588728244,2.35941567612692,82330.3875822682,-13015.6784594259,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 15:22:00",886.533333333333,TRUE,886.45,0.0833333333329165,FALSE,TRUE,185.846573224713,0.619488577418809,2.23015887870771,2.33761144233579,82501.3831738778,-13090.5942993887,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 15:27:00",886.616666666667,TRUE,886.533333333333,0.0833333333340533,FALSE,TRUE,185.846573756211,0.619488579182019,2.23015888505527,2.3158072061908,82672.378765487,-13165.5101393492,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 15:32:00",886.7,TRUE,886.616666666667,0.0833333333330302,FALSE,TRUE,185.846574331044,0.619488581105734,2.23015889198064,2.29400296767047,82843.374357096,-13240.4259793244,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 15:37:00",886.783333333333,TRUE,886.7,0.0833333333329165,FALSE,TRUE,185.846574945732,0.61948858315554,2.23015889935995,2.27219872675529,83014.3699487054,-13315.3418192916,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 15:42:00",886.866666666667,TRUE,886.783333333333,0.0833333333340533,FALSE,TRUE,185.846575603679,0.619488585340245,2.23015890722488,2.25039448342509,83185.3655403145,-13390.2576592502,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 15:47:00",886.95,TRUE,886.866666666667,0.0833333333330302,FALSE,TRUE,185.846576302221,0.619488587676324,2.23015891563477,2.22937475336673,83356.361131924,-13465.1734992148,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 15:52:00",887.033333333333,TRUE,886.95,0.0833333333329165,FALSE,TRUE,185.846577044071,0.619488590150002,2.23015892454001,2.23015886843169,83527.3567235331,-13540.0893391856,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 15:57:00",887.116666666667,TRUE,887.033333333333,0.0833333333340533,FALSE,TRUE,185.846577825899,0.619488592747645,2.23015893389152,2.2301588690442,83698.3523151422,-13615.0051791436,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 16:02:00",887.2,TRUE,887.116666666667,0.0833333333330302,FALSE,TRUE,186.269061976683,0.620896873257868,2.23522874372833,2.23029969793316,83869.5570354852,-13690.498454042,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 16:07:00",887.283333333333,TRUE,887.2,0.0833333333329165,FALSE,TRUE,276.079970724966,0.920266569087822,3.31295964871616,2.26037749661863,84079.1277657632,-13871.9258786829,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 16:12:00",887.366666666667,TRUE,887.283333333333,0.0833333333340533,FALSE,TRUE,276.61454652575,0.922048488411199,3.31937455828032,2.2906334874369,84288.9076247752,-14053.9307382276,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 16:17:00",887.45,TRUE,887.366666666667,0.0833333333330302,FALSE,TRUE,276.614519021977,0.922048396743279,3.3193742282758,2.32088946927171,84498.6874837868,-14235.9355977994,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 16:22:00",887.533333333333,TRUE,887.45,0.0833333333329165,FALSE,TRUE,276.614491649982,0.922048305504554,3.31937389981639,2.35114544215461,84708.4673427987,-14417.9404573642,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 16:27:00",887.616666666667,TRUE,887.533333333333,0.0833333333340533,FALSE,TRUE,276.61446441893,0.9220482147218,3.31937357299848,2.38140140611671,84918.2472018105,-14599.9453169227,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 16:32:00",887.7,TRUE,887.616666666667,0.0833333333330302,FALSE,TRUE,276.614437322143,0.922048124410497,3.31937324787779,2.41165736119027,85128.0270608222,-14781.9501764916,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 16:37:00",887.783333333333,TRUE,887.7,0.0833333333329165,FALSE,TRUE,276.614410363835,0.922048034550728,3.31937292438262,2.44191330740732,85337.8069198342,-14963.9550360416,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 16:42:00",887.866666666667,TRUE,887.783333333333,0.0833333333340533,FALSE,TRUE,276.61438354261,0.922047945134065,3.31937260248263,2.47216924479865,85547.5867788457,-15145.9598956075,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 16:47:00",887.95,TRUE,887.866666666667,0.0833333333330302,FALSE,TRUE,276.614356858879,0.922047856199617,3.31937228231862,2.50242517339736,85757.3666378575,-15327.9647551683,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 16:52:00",888.033333333333,TRUE,887.95,0.0833333333329165,FALSE,TRUE,276.61433031172,0.922047767710347,3.31937196375725,2.5326810932343,85967.1464968696,-15509.9696147268,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 16:57:00",888.116666666667,TRUE,888.033333333333,0.0833333333340533,FALSE,TRUE,276.614303904157,0.922047679672557,3.3193716468212,2.56293700434274,86176.926355881,-15691.974474297,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 17:02:00",888.2,TRUE,888.116666666667,0.0833333333330302,FALSE,TRUE,276.614277628712,0.92204759209906,3.31937133155662,2.59319290675201,86386.706214893,-15873.9793338519,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 17:07:00",888.283333333333,TRUE,888.2,0.0833333333329165,FALSE,TRUE,276.614251493542,0.922047504983087,3.31937101793911,2.62344880049569,86596.4860739046,-16055.98419342,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 17:12:00",888.366666666667,TRUE,888.283333333333,0.0833333333340533,FALSE,TRUE,276.614225497253,0.92204741831621,3.31937070593836,2.65370468560489,86806.2659329161,-16237.9890529896,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 17:17:00",888.45,TRUE,888.366666666667,0.0833333333330302,FALSE,TRUE,276.614199634836,0.922047332119474,3.31937039563011,2.68396056211175,87016.0457919279,-16419.9939125475,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 17:22:00",888.533333333333,TRUE,888.45,0.0833333333329165,FALSE,TRUE,276.614173910031,0.922047246371382,3.31937008693698,2.71421643004749,87225.8256509398,-16601.9987721109,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 17:27:00",888.616666666667,TRUE,888.533333333333,0.0833333333340533,FALSE,TRUE,276.61414832434,0.922047161073166,3.3193697798634,2.74447228944443,87435.6055099516,-16784.0036316708,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 17:32:00",888.7,TRUE,888.616666666667,0.0833333333330302,FALSE,TRUE,276.614122883178,0.922047076280614,3.31936947461021,2.77472814033705,87645.385368966,-16966.0084912367,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 17:33:00",888.716666666667,TRUE,888.7,0.0166666666669926,FALSE,TRUE,56.3029160888982,0.938381934796621,3.37817496526784,2.80661747704354,87687.6215547087,-17003.5795268352,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 17:37:00",888.783333333333,TRUE,888.716666666667,0.0666666666659239,FALSE,TRUE,379.282037764822,1.5803418240377,5.68923056653571,2.90270280262332,87896.7392089942,-17321.6100146408,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 17:42:00",888.866666666667,TRUE,888.783333333333,0.0833333333340533,FALSE,TRUE,475.513071405623,1.58504357133838,5.70615685681818,2.9992583028661,88158.4865442795,-17720.610703999,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 17:47:00",888.95,TRUE,888.866666666667,0.0833333333330302,FALSE,TRUE,475.512923856975,1.58504307952901,5.70615508630445,3.09581375384814,88420.2338795654,-18119.6113933573,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 17:52:00",889.033333333333,TRUE,888.95,0.0833333333329165,FALSE,TRUE,475.512777001355,1.58504259001244,5.7061533240448,3.19236915578575,88681.9812148509,-18518.612082732,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 17:57:00",889.116666666667,TRUE,889.033333333333,0.0833333333340533,FALSE,TRUE,475.512630838536,1.58504210278143,5.70615157001314,3.28892450889222,88943.728550136,-18917.6127721,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 18:02:00",889.2,TRUE,889.116666666667,0.0833333333330302,FALSE,TRUE,475.512485365644,1.58504161789125,5.70614982440849,3.38547981338762,89205.4758854219,-19316.6134614585,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 18:07:00",889.283333333333,TRUE,889.2,0.0833333333329165,FALSE,TRUE,475.512340588592,1.58504113530324,5.70614808709165,3.48203506948983,89467.2232207074,-19715.6141508248,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 18:12:00",889.366666666667,TRUE,889.283333333333,0.0833333333340533,FALSE,TRUE,475.512196502709,1.58504065499533,5.7061463579832,3.57859027741091,89728.9705559928,-20114.6148401909,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 18:17:00",889.45,TRUE,889.366666666667,0.0833333333330302,FALSE,TRUE,475.512053112741,1.58504017704823,5.70614463737365,3.67514543737385,89990.7178912784,-20513.6155295591,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 18:22:00",889.533333333333,TRUE,889.45,0.0833333333329165,FALSE,TRUE,475.511910409996,1.58503970137458,5.7061429249485,3.7717005495931,90252.4652265642,-20912.6162189174,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 18:24:00",889.566666666667,TRUE,889.533333333333,0.0333333333339851,FALSE,TRUE,188.253705178186,1.5687808764542,5.64761115523514,3.86662977912795,90354.6482231809,-21071.512559704,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 18:27:00",889.616666666667,TRUE,889.566666666667,0.0500000000000682,FALSE,TRUE,200.932789883684,1.11629327713005,4.01865579766819,3.9163102485254,90234.2544963822,-21233.2873502644,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 18:32:00",889.7,TRUE,889.616666666667,0.0833333333330302,FALSE,TRUE,336.461801448778,1.12153933816667,4.03754161740003,3.96651532380805,90029.4050558878,-21501.7387762636,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 18:37:00",889.783333333333,TRUE,889.7,0.0833333333329165,FALSE,TRUE,336.461659771087,1.12153886590923,4.03753991727324,4.01672035163134,89824.5556153938,-21770.1902022579,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 18:42:00",889.866666666667,TRUE,889.783333333333,0.0833333333340533,FALSE,TRUE,336.461518338336,1.12153839445143,4.03753822002515,4.06692533206148,89619.7061748995,-22038.6416282607,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 18:47:00",889.95,TRUE,889.866666666667,0.0833333333330302,FALSE,TRUE,336.461377148442,1.12153792383222,4.037536525796,4.11713026516994,89414.8567344053,-22307.0930542585,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 18:52:00",890.033333333333,TRUE,889.95,0.0833333333329165,FALSE,TRUE,336.461236207871,1.12153745403185,4.03753483451465,4.16719432324733,89210.0072939108,-22575.5444802534,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 18:57:00",890.116666666667,TRUE,890.033333333333,0.0833333333340533,FALSE,TRUE,336.461095511817,1.1215369850297,4.03753314610692,4.18732136484152,89005.1578534169,-22843.9959062491,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 19:02:00",890.2,TRUE,890.116666666667,0.0833333333330302,FALSE,TRUE,336.460955060764,1.12153651687329,4.03753146074385,4.20727016768773,88800.3084129227,-23112.4473322442,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 19:07:00",890.283333333333,TRUE,890.2,0.0833333333329165,FALSE,TRUE,336.460814854586,1.1215360495209,4.03752977827523,4.22721893296549,88595.4589724283,-23380.8987582444,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 19:12:00",890.366666666667,TRUE,890.283333333333,0.0833333333340533,FALSE,TRUE,336.460674893706,1.12153558296933,4.03752809868959,4.24716766071197,88390.6095319342,-23649.3501842445,TRUE,FALSE,TRUE
15,196712,"o","2020-02-12 19:17:00",890.45,TRUE,890.366666666667,0.0833333333330302,FALSE,TRUE,334.333957663231,1.11444652554816,4.01200749197336,4.26640749179461,88187.2742652385,-23916.2715749909,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 19:22:00",890.533333333333,TRUE,890.45,0.0833333333329165,FALSE,TRUE,75.3556097823306,0.251185365942358,0.90426731739249,4.19932121594779,88261.72391172,-23902.4981673495,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 19:27:00",890.616666666667,TRUE,890.533333333333,0.0833333333340533,FALSE,TRUE,77.1250894717734,0.257083631570357,0.925501073653285,4.13282477564976,88337.6877320005,-23887.1947244547,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 19:32:00",890.7,TRUE,890.616666666667,0.0833333333330302,FALSE,TRUE,77.1250941310344,0.257083647104383,0.925501129575779,4.06632834584679,88413.6515522809,-23871.8912815662,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 19:37:00",890.783333333333,TRUE,890.7,0.0833333333329165,FALSE,TRUE,77.1250987922816,0.257083662642225,0.925501185512009,3.99983192649105,88489.6153725616,-23856.5878386631,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 19:42:00",890.866666666667,TRUE,890.783333333333,0.0833333333340533,FALSE,TRUE,77.1251034566248,0.257083678186528,0.925501241471501,3.93333551753867,88565.579192842,-23841.2843957686,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 19:47:00",890.95,TRUE,890.866666666667,0.0833333333330302,FALSE,TRUE,77.1251081231303,0.257083693744703,0.925501297480931,3.86683911894588,88641.5430131224,-23825.9809528791,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 19:52:00",891.033333333333,TRUE,890.95,0.0833333333329165,FALSE,TRUE,77.1251127947177,0.257083709317012,0.925501353541242,3.80034273066768,88717.5068334029,-23810.6775099833,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 19:57:00",891.116666666667,TRUE,891.033333333333,0.0833333333340533,FALSE,TRUE,77.1251174675312,0.257083724889549,0.925501409602378,3.73384635265832,88793.4706536835,-23795.3740670857,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 20:02:00",891.2,TRUE,891.116666666667,0.0833333333330302,FALSE,TRUE,77.1251221432488,0.257083740478431,0.925501465722353,3.66734998487454,88869.4344739638,-23780.0706242008,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 20:07:00",891.283333333333,TRUE,891.2,0.0833333333329165,FALSE,TRUE,77.1251268229809,0.257083756077889,0.925501521880401,3.60085362727039,88945.3982942443,-23764.7671813014,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 20:12:00",891.366666666667,TRUE,891.283333333333,0.0833333333340533,FALSE,TRUE,77.1251315059754,0.257083771684363,0.925501578063708,3.53435727980168,89021.3621145249,-23749.4637384106,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 20:17:00",891.45,TRUE,891.366666666667,0.0833333333330302,FALSE,TRUE,77.1251361905719,0.257083787302842,0.92550163429023,3.46786094242465,89097.3259348054,-23734.1602955122,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 20:22:00",891.533333333333,TRUE,891.45,0.0833333333329165,FALSE,TRUE,77.1251408790991,0.257083802931616,0.925501690553818,3.40136461508975,89173.2897550862,-23718.8568526176,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 20:27:00",891.616666666667,TRUE,891.533333333333,0.0833333333340533,FALSE,TRUE,77.1251455702836,0.257083818565391,0.925501746835407,3.33323480346663,89249.2535753664,-23703.5534097342,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 20:32:00",891.7,TRUE,891.616666666667,0.0833333333330302,FALSE,TRUE,77.1251502645912,0.257083834216239,0.925501803178461,3.20090900448448,89325.2173956471,-23688.2499668321,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 20:37:00",891.783333333333,TRUE,891.7,0.0833333333329165,FALSE,TRUE,77.1251549616561,0.257083849873473,0.925501859544502,3.06811303233799,89401.1812159275,-23672.9465239475,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 20:42:00",891.866666666667,TRUE,891.783333333333,0.0833333333340533,FALSE,TRUE,77.1251596624842,0.257083865539393,0.925501915941814,2.93531711093903,89477.1450362078,-23657.643081051,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 20:47:00",891.95,TRUE,891.866666666667,0.0833333333330302,FALSE,TRUE,77.1251643646162,0.257083881216322,0.925501972378761,2.80252124005942,89553.1088564885,-23642.3396381557,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 20:52:00",892.033333333333,TRUE,891.95,0.0833333333329165,FALSE,TRUE,77.1251690723704,0.257083896909187,0.925502028873074,2.66972541947219,89629.0726767692,-23627.0361952555,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 20:57:00",892.116666666667,TRUE,892.033333333333,0.0833333333340533,FALSE,TRUE,77.1251737805154,0.257083912599497,0.925502085358188,2.53692964894302,89705.0364970493,-23611.732752367,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 21:02:00",892.2,TRUE,892.116666666667,0.0833333333330302,FALSE,TRUE,77.1251784931922,0.257083928311576,0.925502141921674,2.40413392824385,89781.00031733,-23596.4293094701,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 21:07:00",892.283333333333,TRUE,892.2,0.0833333333329165,FALSE,TRUE,77.1251832085586,0.257083944029815,0.925502198507333,2.2713382571473,89856.9641376106,-23581.1258665766,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 21:12:00",892.366666666667,TRUE,892.283333333333,0.0833333333340533,FALSE,TRUE,77.125187926612,0.257083959753152,0.925502255111348,2.13854263541779,89932.9279578907,-23565.8224236854,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 21:17:00",892.45,TRUE,892.366666666667,0.0833333333330302,FALSE,TRUE,77.1251926479991,0.257083975494266,0.925502311779356,2.00574706282976,90008.8917781715,-23550.5189807956,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 21:22:00",892.533333333333,TRUE,892.45,0.0833333333329165,FALSE,TRUE,77.125197372145,0.257083991241769,0.925502368470369,1.87457737430852,90084.8555984521,-23535.2155378983,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 21:27:00",892.616666666667,TRUE,892.533333333333,0.0833333333340533,FALSE,TRUE,77.1252020993333,0.257084006995557,0.925502425184003,1.78865644729507,90160.8194187324,-23519.9120950016,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 21:32:00",892.7,TRUE,892.616666666667,0.0833333333330302,FALSE,TRUE,77.125206829666,0.257084022766489,0.925502481959359,1.70221091575505,90236.783239013,-23504.6086521085,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 21:37:00",892.783333333333,TRUE,892.7,0.0833333333329165,FALSE,TRUE,77.1252115632425,0.257084038545428,0.925502538763539,1.61576543301867,90312.7470592934,-23489.3052092206,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 21:42:00",892.866666666667,TRUE,892.783333333333,0.0833333333340533,FALSE,TRUE,77.1252162989731,0.257084054327689,0.925502595579681,1.52931999900629,90388.7108795741,-23474.0017663171,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 21:47:00",892.95,TRUE,892.866666666667,0.0833333333330302,FALSE,TRUE,77.1252210375543,0.257084070126116,0.925502652454019,1.44287461363568,90464.6746998545,-23458.6983234307,TRUE,FALSE,TRUE
15,196712,"p","2020-02-12 21:52:00",893.033333333333,TRUE,892.95,0.0833333333329165,FALSE,TRUE,77.1252257813421,0.257084085939093,0.925502709380735,1.35642927682641,90540.638520135,-23443.3948805323,TRUE,FALSE,TRUE
