"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-13 13:37:00",908.783333333333,TRUE,908.7,0.0833333333329165,FALSE,TRUE,297.27561178541,0.990918705956323,3.56730734144276,2.70843356775472,100765.90889719,-41312.036367372,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 13:42:00",908.866666666667,TRUE,908.783333333333,0.0833333333340533,FALSE,TRUE,297.275633307135,0.990918777681889,3.5673075996548,2.5274174163668,101043.961275571,-41420.9880645255,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 13:47:00",908.95,TRUE,908.866666666667,0.0833333333330302,FALSE,TRUE,297.275655006607,0.99091885002563,3.56730786009227,2.55596818115807,101322.013653953,-41529.9397616832,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 13:52:00",909.033333333333,TRUE,908.95,0.0833333333329165,FALSE,TRUE,297.275676875554,0.990918922923471,3.56730812252449,2.58562286313286,101600.066032335,-41638.8914588346,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 13:57:00",909.116666666667,TRUE,909.033333333333,0.0833333333340533,FALSE,TRUE,297.275698912995,0.990918996368089,3.56730838692512,2.61527756985562,101878.118410717,-41747.8431559861,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 14:02:00",909.2,TRUE,909.116666666667,0.0833333333330302,FALSE,TRUE,297.275721124889,0.990919070419901,3.56730865351164,2.64558529040232,102156.170789098,-41856.7948531409,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 14:07:00",909.283333333333,TRUE,909.2,0.0833333333329165,FALSE,TRUE,297.27574350728,0.990919145029224,3.5673089221052,2.59364340784443,102434.22316748,-41965.7465503,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 14:12:00",909.366666666667,TRUE,909.283333333333,0.0833333333340533,FALSE,TRUE,297.275766060126,0.990919220191857,3.56730919269069,2.53717468626597,102712.275545862,-42074.6982474472,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 14:17:00",909.45,TRUE,909.366666666667,0.0833333333330302,FALSE,TRUE,297.275788785338,0.990919295954732,3.56730946543704,2.48154759404551,102990.327924245,-42183.6499445995,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 14:22:00",909.533333333333,TRUE,909.45,0.0833333333329165,FALSE,TRUE,297.275811681869,0.990919372277854,3.56730974020027,2.53036309655409,103268.380302626,-42292.6016417549,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 14:27:00",909.616666666667,TRUE,909.533333333333,0.0833333333340533,FALSE,TRUE,297.275834746999,0.9909194491481,3.56731001693316,2.5805995883566,103546.432681007,-42401.5533389074,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 14:32:00",909.7,TRUE,909.616666666667,0.0833333333330302,FALSE,TRUE,297.275857986964,0.990919526626817,3.56731029585654,2.63083609363319,103824.485059389,-42510.5050360632,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 14:37:00",909.783333333333,TRUE,909.7,0.0833333333329165,FALSE,TRUE,297.275881397836,0.99091960466441,3.56731057679188,2.6810726124348,104102.537437771,-42619.4567332211,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 14:42:00",909.866666666667,TRUE,909.783333333333,0.0833333333340533,FALSE,TRUE,297.275904979038,0.990919683254899,3.56731085971764,2.73130914480624,104380.589816153,-42728.4084303807,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 14:47:00",909.95,TRUE,909.866666666667,0.0833333333330302,FALSE,TRUE,297.275928730691,0.990919762439242,3.56731114478127,2.78154569080097,104658.642194535,-42837.3601275253,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 14:52:00",910.033333333333,TRUE,909.95,0.0833333333329165,FALSE,TRUE,297.275952654849,0.990919842187786,3.56731143187603,2.83178225047011,104936.694572917,-42946.3118246805,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 14:57:00",910.116666666667,TRUE,910.033333333333,0.0833333333340533,FALSE,TRUE,297.275976750934,0.990919922494551,3.56731172098038,2.88201882386169,105214.746951299,-43055.2635218328,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 15:02:00",910.2,TRUE,910.116666666667,0.0833333333330302,FALSE,TRUE,297.276001017193,0.990920003394248,3.56731201221929,2.93225541102906,105492.799329681,-43164.2152189895,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 15:07:00",910.283333333333,TRUE,910.2,0.0833333333329165,FALSE,TRUE,297.2760254548,0.99092008485429,3.56731230547544,2.98249201202028,105770.851708063,-43273.1669161424,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 15:12:00",910.366666666667,TRUE,910.283333333333,0.0833333333340533,FALSE,TRUE,297.276050063842,0.990920166870911,3.56731260073528,3.03274751039762,106048.904086444,-43382.1186132945,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 15:17:00",910.45,TRUE,910.366666666667,0.0833333333330302,FALSE,TRUE,297.276074845435,0.990920249488388,3.5673128981582,3.07742576682391,106326.956464826,-43491.0703104553,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 15:22:00",910.533333333333,TRUE,910.45,0.0833333333329165,FALSE,TRUE,297.276099796267,0.99092033265918,3.56731319757305,3.12202944686975,106605.008843208,-43600.0220076024,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 15:27:00",910.616666666667,TRUE,910.533333333333,0.0833333333340533,FALSE,TRUE,297.27612492004,0.990920416391572,3.56731349900966,3.16663313666986,106883.06122159,-43708.9737047587,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 15:30:00",910.666666666667,TRUE,910.616666666667,0.0499999999999545,FALSE,TRUE,178.027824658307,0.989043470324826,3.56055649316937,3.21104913323423,107049.362281163,-43774.7633762949,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 15:32:00",910.7,TRUE,910.666666666667,0.0333333333330756,FALSE,TRUE,103.286511106566,0.860720925894703,3.09859533322093,3.24263287671933,107121.769578911,-43848.9821752568,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 15:37:00",910.783333333333,TRUE,910.7,0.0833333333329165,FALSE,TRUE,258.048650487334,0.860162168295414,3.09658380586349,3.27416074579653,107301.46190464,-44035.5758057696,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 15:42:00",910.866666666667,TRUE,910.783333333333,0.0833333333340533,FALSE,TRUE,258.048635299936,0.860162117659023,3.09658362357248,3.30568861115333,107481.154230368,-44222.1694362877,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 15:47:00",910.95,TRUE,910.866666666667,0.0833333333330302,FALSE,TRUE,258.048620226333,0.860162067424238,3.09658344272726,3.3372164728215,107660.846556097,-44408.7630668076,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 15:52:00",911.033333333333,TRUE,910.95,0.0833333333329165,FALSE,TRUE,258.048605262873,0.860162017547212,3.09658326316996,3.3687443308258,107840.538881826,-44595.3566973242,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 15:57:00",911.116666666667,TRUE,911.033333333333,0.0833333333340533,FALSE,TRUE,258.048590408478,0.860161968020829,3.09658308487498,3.40027218519255,108020.231207556,-44781.9503278477,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 16:02:00",911.2,TRUE,911.116666666667,0.0833333333330302,FALSE,TRUE,258.048575669079,0.860161918900059,3.09658290804021,3.43180003595152,108199.923533285,-44968.5439583558,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 16:07:00",911.283333333333,TRUE,911.2,0.0833333333329165,FALSE,TRUE,258.048561036988,0.860161870127595,3.09658273245934,3.46225319879925,108379.615859013,-45155.1375888811,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 16:12:00",911.366666666667,TRUE,911.283333333333,0.0833333333340533,FALSE,TRUE,258.048546516479,0.860161821714166,3.096582558171,3.44949654402459,108559.308184743,-45341.7312193907,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 16:17:00",911.45,TRUE,911.366666666667,0.0833333333330302,FALSE,TRUE,258.048532111172,0.860161773707036,3.09658238534533,3.43642087198325,108739.000510472,-45528.3248499133,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 16:22:00",911.533333333333,TRUE,911.45,0.0833333333329165,FALSE,TRUE,258.048517813777,0.860161726050225,3.09658221378081,3.42334518817388,108918.692836201,-45714.9184804231,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 16:27:00",911.616666666667,TRUE,911.533333333333,0.0833333333340533,FALSE,TRUE,258.048503627644,0.86016167875138,3.09658204350497,3.41026949257201,109098.38516193,-45901.5121109461,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 16:32:00",911.7,TRUE,911.616666666667,0.0833333333330302,FALSE,TRUE,258.048489552822,0.86016163184587,3.09658187464513,3.39719378516096,109278.077487658,-46088.1057414635,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 16:37:00",911.783333333333,TRUE,911.7,0.0833333333329165,FALSE,TRUE,258.048475590213,0.860161585305014,3.09658170709805,3.38411806592327,109457.769813388,-46274.6993719768,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 16:42:00",911.866666666667,TRUE,911.783333333333,0.0833333333340533,FALSE,TRUE,258.048461737161,0.860161539116437,3.09658154081917,3.37104233483235,109637.462139117,-46461.2930024986,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 16:47:00",911.95,TRUE,911.866666666667,0.0833333333330302,FALSE,TRUE,258.048447996947,0.860161493326285,3.09658137597463,3.35796659187264,109817.154464846,-46647.8866330179,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 16:52:00",912.033333333333,TRUE,911.95,0.0833333333329165,FALSE,TRUE,258.04843436658,0.860161447892904,3.09658121241445,3.34489083702512,109996.846790575,-46834.4802635273,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 16:57:00",912.116666666667,TRUE,912.033333333333,0.0833333333340533,FALSE,TRUE,258.048420848752,0.86016140282174,3.09658105015827,3.3318150702653,110176.539116303,-47021.0738940465,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 17:02:00",912.2,TRUE,912.116666666667,0.0833333333330302,FALSE,TRUE,258.048407441326,0.860161358140883,3.09658088930718,3.31873929157647,110356.231442032,-47207.6675245665,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 17:05:00",912.25,TRUE,912.2,0.0499999999999545,FALSE,TRUE,154.513992270466,0.858411068170038,3.09027984541214,3.30548847637429,110464.326276512,-47318.9151035931,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 17:07:00",912.283333333333,TRUE,912.25,0.033333333332962,FALSE,TRUE,94.6498895618761,0.788749079691088,2.83949668688792,3.28527145474792,110556.653274175,-47341.6954386626,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 17:12:00",912.366666666667,TRUE,912.283333333333,0.0833333333340533,FALSE,TRUE,236.883349198543,0.789611163988321,2.84260019035796,3.26514063391897,110788.169365937,-47396.874778124,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 17:17:00",912.45,TRUE,912.366666666667,0.0833333333330302,FALSE,TRUE,236.883375975476,0.789611253254461,2.84260051171606,3.2450098143296,111019.685457698,-47452.0541175942,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 17:22:00",912.533333333333,TRUE,912.45,0.0833333333329165,FALSE,TRUE,236.883402837046,0.789611342794102,2.84260083405877,3.22487899594633,111251.20154946,-47507.2334570542,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 17:27:00",912.616666666667,TRUE,912.533333333333,0.0833333333340533,FALSE,TRUE,236.883429787452,0.789611432618018,2.84260115742486,3.20474817874169,111482.717641222,-47562.4127965105,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 17:32:00",912.7,TRUE,912.616666666667,0.0833333333330302,FALSE,TRUE,236.883456824496,0.789611522751193,2.8426014819043,3.18461736269132,111714.233732984,-47617.5921359753,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 17:37:00",912.783333333333,TRUE,912.7,0.0833333333329165,FALSE,TRUE,236.883483947677,0.789611613162874,2.84260180738635,3.16448654776369,111945.749824746,-47672.7714754404,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 17:42:00",912.866666666667,TRUE,912.783333333333,0.0833333333340533,FALSE,TRUE,236.883511157328,0.789611703850937,2.84260213386337,3.14435573393,112177.265916508,-47727.9508148972,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 17:47:00",912.95,TRUE,912.866666666667,0.0833333333330302,FALSE,TRUE,236.883538455007,0.789611794852897,2.84260246147043,3.12422492116584,112408.782008269,-47783.1301543673,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 17:52:00",913.033333333333,TRUE,912.95,0.0833333333329165,FALSE,TRUE,236.883565838771,0.789611886133185,2.84260279007947,3.10409410943973,112640.298100031,-47838.3094938307,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 17:57:00",913.116666666667,TRUE,913.033333333333,0.0833333333340533,FALSE,TRUE,236.883593308949,0.789611977689673,2.84260311968282,3.08396329872327,112871.814191793,-47893.4888332963,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 18:02:00",913.2,TRUE,913.116666666667,0.0833333333330302,FALSE,TRUE,236.883620867101,0.789612069559876,2.84260345041555,3.06383248899216,113103.330283555,-47948.6681727537,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 18:07:00",913.283333333333,TRUE,913.2,0.0833333333329165,FALSE,TRUE,236.883648511498,0.789612161708942,2.84260378215219,3.04370168021422,113334.846375316,-48003.8475122235,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 18:12:00",913.366666666667,TRUE,913.283333333333,0.0833333333340533,FALSE,TRUE,236.883676241933,0.789612254132954,2.84260411487863,3.0235708723616,113566.362467078,-48059.0268516799,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 18:14:00",913.4,TRUE,913.366666666667,0.033333333332962,FALSE,TRUE,93.1227564709373,0.77602297059979,2.79368269415924,3.00208112778242,113657.400043613,-48080.614319051,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 18:17:00",913.45,TRUE,913.4,0.0500000000000682,FALSE,TRUE,39.5060391768592,0.219477995426696,0.790120783536107,2.92512458029261,113623.305439109,-48060.3197770236,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 18:22:00",913.533333333333,TRUE,913.45,0.0833333333329165,FALSE,TRUE,68.4935683176717,0.228311894393381,0.821922819816172,2.86188367714247,113563.86633132,-48025.6884262661,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 18:27:00",913.616666666667,TRUE,913.533333333333,0.0833333333340533,FALSE,TRUE,68.4935675973314,0.228311891989132,0.821922811160875,2.79869864951185,113504.427223531,-47991.0570755165,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 18:32:00",913.7,TRUE,913.616666666667,0.0833333333330302,FALSE,TRUE,68.4935668798061,0.228311889600184,0.821922802560664,2.73551362670596,113444.988115742,-47956.4257247507,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 18:37:00",913.783333333333,TRUE,913.7,0.0833333333329165,FALSE,TRUE,68.4935661620085,0.228311887207837,0.821922793948214,2.67232860868432,113385.549007953,-47921.7943740002,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 18:42:00",913.866666666667,TRUE,913.783333333333,0.0833333333340533,FALSE,TRUE,68.493565447591,0.228311884823331,0.821922785363991,2.60914359541193,113326.109900164,-47887.1630232479,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 18:47:00",913.95,TRUE,913.866666666667,0.0833333333330302,FALSE,TRUE,68.4935647305418,0.22831188243597,0.821922776769492,2.54595858685345,113266.670792378,-47852.5316725012,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 18:48:00",913.966666666667,TRUE,913.95,0.0166666666669926,FALSE,TRUE,13.0290990737031,0.217151651224139,0.781745944406899,2.48165756008586,113255.137310655,-47846.3480454513,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 18:52:00",914.033333333333,TRUE,913.966666666667,0.0666666666659239,FALSE,TRUE,81.6214426257476,0.340089344277737,1.22432163939985,2.42965030750087,113259.803364429,-47928.0826717553,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 18:57:00",914.116666666667,TRUE,914.033333333333,0.0833333333340533,FALSE,TRUE,102.976618430379,0.343255394764964,1.23571942115387,2.37795966480595,113266.078856443,-48031.1792585033,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 19:02:00",914.2,TRUE,914.116666666667,0.0833333333330302,FALSE,TRUE,102.976608737773,0.343255362460492,1.23571930485777,2.3262690236813,113272.354348458,-48134.2758452615,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 19:07:00",914.283333333333,TRUE,914.2,0.0833333333329165,FALSE,TRUE,102.976599045822,0.343255330154456,1.23571918855604,2.27457838409172,113278.629840474,-48237.3724320165,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 19:12:00",914.366666666667,TRUE,914.283333333333,0.0833333333340533,FALSE,TRUE,102.976589362853,0.343255297873211,1.23571907234356,2.2228877460039,113284.905332487,-48340.4690187764,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 19:17:00",914.45,TRUE,914.366666666667,0.0833333333330302,FALSE,TRUE,102.976579690719,0.34325526563698,1.23571895629313,2.17119710938301,113291.180824503,-48443.5656055405,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 19:22:00",914.533333333333,TRUE,914.45,0.0833333333329165,FALSE,TRUE,102.976570021939,0.34325523340818,1.23571884026945,2.11950647419333,113297.456316518,-48546.6621922948,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 19:27:00",914.616666666667,TRUE,914.533333333333,0.0833333333340533,FALSE,TRUE,102.976560360848,0.343255201199862,1.2357187243195,2.06781584040167,113303.731808532,-48649.7587790529,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 19:32:00",914.7,TRUE,914.616666666667,0.0833333333330302,FALSE,TRUE,102.976550704831,0.343255169017353,1.23571860846247,2.01612520797078,113310.007300547,-48752.8553658118,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 19:37:00",914.783333333333,TRUE,914.7,0.0833333333329165,FALSE,TRUE,102.976541059236,0.343255136865836,1.23571849271701,1.96443457686807,113316.282792562,-48855.951952566,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 19:42:00",914.866666666667,TRUE,914.783333333333,0.0833333333340533,FALSE,TRUE,102.976531415866,0.343255104716587,1.23571837697971,1.91274394705756,113322.558284577,-48959.0485393203,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 19:47:00",914.95,TRUE,914.866666666667,0.0833333333330302,FALSE,TRUE,102.97652178444,0.343255072616048,1.23571826141777,1.86105331850507,113328.833776592,-49062.1451260859,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 19:52:00",915.033333333333,TRUE,914.95,0.0833333333329165,FALSE,TRUE,102.976512158747,0.343255040530874,1.23571814591115,1.80953771574116,113335.109268616,-49165.2417128403,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 19:53:00",915.05,TRUE,915.033333333333,0.0166666666669926,FALSE,TRUE,20.7532576855154,0.34588762808516,1.24519546110658,1.76525157058056,113337.487688334,-49185.9216557043,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 19:57:00",915.116666666667,TRUE,915.05,0.0666666666670608,FALSE,TRUE,192.660552527268,0.802752302192203,2.88990828789193,1.76656568440095,113508.04648696,-49277.333012326,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 20:02:00",915.2,TRUE,915.116666666667,0.0833333333330302,FALSE,TRUE,242.093357107261,0.806977857027138,2.9051202852977,1.76830234477822,113722.649136899,-49391.6729900032,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 20:07:00",915.283333333333,TRUE,915.2,0.0833333333329165,FALSE,TRUE,242.093369085856,0.806977896956891,2.90512042904481,1.7700390001945,113937.251786839,-49506.0129676819,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 20:12:00",915.366666666667,TRUE,915.283333333333,0.0833333333340533,FALSE,TRUE,242.093381152867,0.806977937169251,2.9051205738093,1.77177565064962,114151.854436777,-49620.3529453582,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 20:17:00",915.45,TRUE,915.366666666667,0.0833333333330302,FALSE,TRUE,242.093393318017,0.80697797772966,2.90512071982677,1.77351229614747,114366.457086717,-49734.6929230202,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 20:22:00",915.533333333333,TRUE,915.45,0.0833333333329165,FALSE,TRUE,242.093405571726,0.806978018576458,2.90512086687525,1.77524893668883,114581.059736656,-49849.0329006895,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 20:27:00",915.616666666667,TRUE,915.533333333333,0.0833333333340533,FALSE,TRUE,242.09341791756,0.806978059718228,2.90512101498562,1.77698557227556,114795.662386594,-49963.3728783633,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 20:32:00",915.7,TRUE,915.616666666667,0.0833333333330302,FALSE,TRUE,242.093430359415,0.806978101200985,2.90512116432354,1.77872220291036,115010.265036533,-50077.7128560463,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 20:37:00",915.783333333333,TRUE,915.7,0.0833333333329165,FALSE,TRUE,242.093442890591,0.806978142972673,2.90512131470162,1.78045882859431,115224.867686472,-50192.0528337176,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 20:42:00",915.866666666667,TRUE,915.783333333333,0.0833333333340533,FALSE,TRUE,242.093455514687,0.806978185041985,2.90512146615115,1.78219544932954,115439.470336411,-50306.3928113854,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 20:47:00",915.95,TRUE,915.866666666667,0.0833333333330302,FALSE,TRUE,242.093468231825,0.806978227442353,2.90512161879247,1.78393206511779,115654.07298635,-50420.7327890579,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 20:52:00",916.033333333333,TRUE,915.95,0.0833333333329165,FALSE,TRUE,242.093481040109,0.806978270137733,2.90512177249584,1.78566867596067,115868.675636289,-50535.0727667292,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 20:57:00",916.116666666667,TRUE,916.033333333333,0.0833333333340533,FALSE,TRUE,242.093493942967,0.806978313136251,2.9051219272905,1.787405281861,116083.278286228,-50649.4127444058,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 21:00:00",916.166666666667,TRUE,916.116666666667,0.0499999999999545,FALSE,TRUE,145.700008912811,0.809444493960799,2.91400017825888,1.7907474341971,116212.54565778,-50718.0159851483,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 21:02:00",916.2,TRUE,916.166666666667,0.0333333333330756,FALSE,TRUE,130.474018188399,1.08728348491173,3.91422054568224,1.87752798314561,116335.401114427,-50763.6973918607,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 21:07:00",916.283333333333,TRUE,916.2,0.0833333333329165,FALSE,TRUE,327.363963603031,1.09121321201556,3.92836756325602,1.96381811490782,116643.804210017,-50877.8990439796,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 21:12:00",916.366666666667,TRUE,916.283333333333,0.0833333333340533,FALSE,TRUE,327.364004737592,1.09121334911588,3.92836805681716,2.0501082606205,116952.207305606,-50992.100696099,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 21:17:00",916.45,TRUE,916.366666666667,0.0833333333330302,FALSE,TRUE,327.364046102277,1.09121348701156,3.92836855324162,2.13639842036164,117260.610401197,-51106.3023482042,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 21:22:00",916.533333333333,TRUE,916.45,0.0833333333329165,FALSE,TRUE,327.364087694329,1.09121362565322,3.92836905235159,2.22268859420617,117569.013496787,-51220.5040003271,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 21:27:00",916.616666666667,TRUE,916.533333333333,0.0833333333340533,FALSE,TRUE,325.257740596062,1.08419246864417,3.90309288711902,2.30827665258826,117873.720722359,-51338.4739901556,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 21:32:00",916.7,TRUE,916.616666666667,0.0833333333330302,FALSE,TRUE,888.291663839785,2.96097221281005,10.6594999661162,2.58154268562567,117500.396844447,-52147.7697475338,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 21:35:00",916.75,TRUE,916.7,0.0499999999999545,FALSE,TRUE,531.436164490244,2.95242313605959,10.6287232898145,2.85506983410921,117278.321739932,-52632.5285815686,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 21:37:00",916.783333333333,TRUE,916.75,0.033333333332962,FALSE,TRUE,181.031334613749,1.50859445513138,5.43094003847297,2.97192034519458,117430.251417238,-52732.3794906778,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 21:40:00",916.833333333333,TRUE,916.783333333333,0.0500000000000682,FALSE,TRUE,275.488906559117,1.53049392532634,5.50977813117482,3.09064419825071,117665.231226401,-52878.4427156995,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 21:42:00",916.866666666667,TRUE,916.833333333333,0.0333333333339851,FALSE,TRUE,273.107154322196,2.27589295264046,8.19321462950567,3.28390795726871,117885.711251328,-53041.5390659157,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 21:47:00",916.95,TRUE,916.866666666667,0.0833333333330302,FALSE,TRUE,685.872487740883,2.28624162581126,8.23046985292054,3.47820658683439,118439.111755745,-53451.5456812015,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 21:52:00",917.033333333333,TRUE,916.95,0.0833333333329165,FALSE,TRUE,685.872518985286,2.28624172996239,8.2304702278646,3.67250523004331,118992.512260162,-53861.5522965051,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 21:57:00",917.116666666667,TRUE,917.033333333333,0.0833333333340533,FALSE,TRUE,684.423111956123,2.28141037316737,8.21307734340252,3.86632074079635,119544.340273461,-54271.233901197,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 22:02:00",917.2,TRUE,917.116666666667,0.0833333333330302,FALSE,TRUE,436.45227002169,1.45484090007759,5.23742724027934,3.97747930746329,119807.684686779,-54621.290222487,TRUE,FALSE,TRUE
