"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-13 22:07:00",917.283333333333,TRUE,917.2,0.0833333333329165,FALSE,TRUE,435.254655175603,1.4508488505926,5.22305586213336,4.08823867240256,120069.456608981,-54971.0215331681,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 22:12:00",917.366666666667,TRUE,917.283333333333,0.0833333333340533,FALSE,TRUE,435.254604462415,1.45084868152885,5.22305525350385,4.19899802365371,120331.228531181,-55320.7528438561,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 22:17:00",917.45,TRUE,917.366666666667,0.0833333333330302,FALSE,TRUE,435.254554287143,1.45084851429576,5.22305465146472,4.3097573613967,120593.000453383,-55670.4841545388,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 22:22:00",917.533333333333,TRUE,917.45,0.0833333333329165,FALSE,TRUE,435.254504641071,1.45084834881083,5.22305405571898,4.42051668580613,120854.772375584,-56020.2154652213,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 22:27:00",917.616666666667,TRUE,917.533333333333,0.0833333333340533,FALSE,TRUE,435.254455527177,1.45084818507806,5.223053466281,4.53127599705233,121116.544297785,-56369.9467759008,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 22:32:00",917.7,TRUE,917.616666666667,0.0833333333330302,FALSE,TRUE,435.25440694697,1.45084802316184,5.22305288338264,4.64203529531543,121378.316219987,-56719.6780865896,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 22:37:00",917.783333333333,TRUE,917.7,0.0833333333329165,FALSE,TRUE,435.254358895442,1.45084786299206,5.22305230677143,4.75253131880612,121640.088142187,-57069.4093972737,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 22:41:00",917.85,TRUE,917.783333333333,0.0666666666670608,FALSE,TRUE,347.777992599408,1.44907496915563,5.21666988896028,4.81716358550246,121850.086554013,-57348.2265528578,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 22:42:00",917.866666666667,TRUE,917.85,0.0166666666669926,FALSE,TRUE,80.8881173420671,1.34813528900809,4.85328704042913,4.87127932870056,121923.40542995,-57383.2403140945,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 22:47:00",917.95,TRUE,917.866666666667,0.0833333333330302,FALSE,TRUE,405.004499080924,1.35001499694133,4.86005398898877,4.925583038699,122292.904179926,-57553.4696555875,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 22:52:00",918.033333333333,TRUE,917.95,0.0833333333329165,FALSE,TRUE,405.004555745784,1.35001518582603,4.86005466897372,4.97988676356468,122662.40292991,-57723.6989970648,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 22:57:00",918.116666666667,TRUE,918.033333333333,0.0833333333340533,FALSE,TRUE,405.004612840389,1.35001537612296,4.86005535404267,5.03419050340401,123031.90167989,-57893.9283385525,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 23:02:00",918.2,TRUE,918.116666666667,0.0833333333330302,FALSE,TRUE,405.004670369983,1.35001556790486,4.86005604445748,5.08849425833685,123401.400429874,-58064.1576800255,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 23:07:00",918.283333333333,TRUE,918.2,0.0833333333329165,FALSE,TRUE,405.004728329998,1.35001576110675,4.86005673998429,5.1427980284757,123770.899179856,-58234.3870215037,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 23:09:00",918.316666666667,TRUE,918.283333333333,0.0333333333339851,FALSE,TRUE,163.887617671284,1.36573014723399,4.91662853004238,5.198673233079,123917.806156565,-58308.6623430187,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 23:12:00",918.366666666667,TRUE,918.316666666667,0.0500000000000682,FALSE,TRUE,791.229083869327,4.39571713260137,15.8245816773649,5.55754713204187,124041.083422966,-59092.6876976878,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 23:15:00",918.416666666667,TRUE,918.366666666667,0.0499999999999545,FALSE,TRUE,789.547138484489,4.38637299158449,15.7909427697041,5.91548661269612,124159.898601427,-59875.6935042051,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 23:17:00",918.45,TRUE,918.416666666667,0.0333333333330756,FALSE,TRUE,178.779395616932,1.48982829681928,5.36338186854941,5.98377161963381,123980.258513602,-59875.3556711993,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 23:20:00",918.5,TRUE,918.45,0.0499999999999545,FALSE,TRUE,269.283440085367,1.49601911158673,5.38566880171224,6.05267570377871,123709.869338379,-59865.2073063011,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 23:22:00",918.533333333333,TRUE,918.5,0.033333333332962,FALSE,TRUE,159.918999609608,1.33265833009491,4.79756998834168,6.10524370547458,123850.514770648,-59942.783833075,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 23:27:00",918.616666666667,TRUE,918.533333333333,0.0833333333340533,FALSE,TRUE,410.845974395051,1.369486581305,4.93015169269801,6.161247914209,124213.191610077,-60139.6328605682,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 23:32:00",918.7,TRUE,918.616666666667,0.0833333333330302,FALSE,TRUE,410.846023013854,1.3694867433845,4.93015227618419,6.18946824005628,124575.868449507,-60336.4818880572,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 23:37:00",918.783333333333,TRUE,918.7,0.0833333333329165,FALSE,TRUE,410.846072080761,1.36948690694272,4.9301528649938,6.21729560954899,124938.545288932,-60533.330915553,TRUE,FALSE,TRUE
15,196712,"o","2020-02-13 23:38:00",918.8,TRUE,918.783333333333,0.0166666666669926,FALSE,TRUE,82.0335805635333,1.36722634269882,4.92201483371575,6.24489690890729,125010.638316263,-60573.2222834292,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 23:42:00",918.866666666667,TRUE,918.8,0.0666666666670608,FALSE,TRUE,323.583617524176,1.34826507300943,4.85375426283395,6.27060206750707,125235.594209062,-60807.5616195965,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 23:47:00",918.95,TRUE,918.866666666667,0.0833333333330302,FALSE,TRUE,404.56897450143,1.34856324834301,4.85482769403482,6.29633702977605,125516.236149363,-61101.1377427755,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 23:52:00",919.033333333333,TRUE,918.95,0.0833333333329165,FALSE,TRUE,404.568962760702,1.34856320920909,4.85482755315271,6.32277410383254,125796.878089663,-61394.7138659608,TRUE,FALSE,TRUE
15,196712,"p","2020-02-13 23:57:00",919.116666666667,TRUE,919.033333333333,0.0833333333340533,FALSE,TRUE,404.568951450416,1.34856317148973,4.85482741736304,6.16153319970051,126077.520029963,-61688.2899891423,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 00:02:00",919.2,TRUE,919.116666666667,0.0833333333330302,FALSE,TRUE,404.568940569415,1.34856313523629,4.85482728685064,6.00114719961818,126358.161970264,-61981.8661123297,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 00:07:00",919.283333333333,TRUE,919.2,0.0833333333329165,FALSE,TRUE,404.568930114844,1.34856310038956,4.85482716140241,5.985144064144,126638.803910565,-62275.4422355133,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 00:12:00",919.366666666667,TRUE,919.283333333333,0.0833333333340533,FALSE,TRUE,404.568920087667,1.34856306694724,4.85482704101006,5.96695097830609,126919.445850864,-62569.0183586996,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 00:17:00",919.45,TRUE,919.366666666667,0.0833333333330302,FALSE,TRUE,399.421226031112,1.33140408677522,4.79305471239078,5.87250209171956,127195.903410491,-62859.4422419931,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 00:22:00",919.533333333333,TRUE,919.45,0.0833333333329165,FALSE,TRUE,566.869086933668,1.88956362312168,6.80242904323805,5.83283429145061,126704.709447342,-62571.5674616044,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 00:25:00",919.583333333333,TRUE,919.533333333333,0.0500000000000682,FALSE,TRUE,338.898147193918,1.88276748440809,6.77796294386912,5.79248686689517,126411.018869394,-62399.5219013981,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 00:27:00",919.616666666667,TRUE,919.583333333333,0.0333333333339851,FALSE,TRUE,93.5733159717462,0.779777633082637,2.80719947909749,5.6423235928867,126471.672447986,-62471.238011052,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 00:32:00",919.7,TRUE,919.616666666667,0.0833333333330302,FALSE,TRUE,244.518836033943,0.815062786782775,2.93422603241799,5.57834578155722,126632.14746533,-62656.9549151005,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 00:37:00",919.783333333333,TRUE,919.7,0.0833333333329165,FALSE,TRUE,244.518828883786,0.81506276295003,2.93422594662011,5.51476717279296,126792.622482675,-62842.6718191346,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 00:42:00",919.866666666667,TRUE,919.783333333333,0.0833333333340533,FALSE,TRUE,244.518821826909,0.815062739415989,2.93422586189756,5.45118857858168,126953.097500019,-63028.3887231749,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 00:47:00",919.95,TRUE,919.866666666667,0.0833333333330302,FALSE,TRUE,244.518814863406,0.815062716214319,2.93422577837155,5.38760999877353,127113.572517364,-63214.1056272078,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 00:50:00",920,TRUE,919.95,0.0499999999999545,FALSE,TRUE,152.811103287049,0.848950573817711,3.05622206574376,5.32742022127422,127215.009640936,-63329.1695279439,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 00:52:00",920.033333333333,TRUE,920,0.033333333332962,FALSE,TRUE,547.259987005888,4.56049989176654,16.4177996103595,5.63838539194307,127650.336721307,-63664.535384904,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 00:57:00",920.116666666667,TRUE,920.033333333333,0.0833333333340533,FALSE,TRUE,43.379554772118,0.144598515905811,0.520554657260919,5.50776044121747,127676.570613708,-63629.786470779,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 01:02:00",920.2,TRUE,920.116666666667,0.0833333333330302,FALSE,TRUE,44.3582815698609,0.147860938566741,0.532299378840267,5.37746174877493,127696.896695562,-63590.1888795697,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 01:06:00",920.266666666667,TRUE,920.2,0.0666666666669471,FALSE,TRUE,34.5817732783046,0.14409072199233,0.518726599172387,5.2469633240586,127713.240171783,-63559.5779568906,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 01:07:00",920.283333333333,TRUE,920.266666666667,0.0166666666659694,FALSE,TRUE,31.2986503349861,0.521644172271593,1.87791902017773,5.16431421238495,127720.286915889,-63590.1732640486,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 01:12:00",920.366666666667,TRUE,920.283333333333,0.0833333333340533,FALSE,TRUE,161.771638187342,0.539238793953146,1.94125965823133,5.08323659208614,127755.933690115,-63748.4855512429,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 01:13:00",920.383333333333,TRUE,920.366666666667,0.0166666666659694,FALSE,TRUE,32.6805976160991,0.544676626957772,1.96083585704798,5.00270273619931,127763.865875259,-63780.2944994262,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 01:17:00",920.45,TRUE,920.383333333333,0.0666666666670608,FALSE,TRUE,207.832333933825,0.865968058052485,3.11748500898894,4.95429800439226,127910.692495929,-63928.5319574188,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 01:22:00",920.533333333333,TRUE,920.45,0.0833333333329165,FALSE,TRUE,260.623085075003,0.868743616921021,3.12747702091568,4.90617080929388,128095.229309651,-64114.0118933426,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 01:27:00",920.616666666667,TRUE,920.533333333333,0.0833333333340533,FALSE,TRUE,260.623083567145,0.868743611882976,3.12747700277871,4.8580435943715,128279.766123372,-64299.4918292812,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 01:32:00",920.7,TRUE,920.616666666667,0.0833333333330302,FALSE,TRUE,260.623082168597,0.868743607231816,3.12747698603454,4.80834494037128,128464.302937093,-64484.9717651977,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 01:37:00",920.783333333333,TRUE,920.7,0.0833333333329165,FALSE,TRUE,260.623080885157,0.86874360295487,3.12747697063753,4.45564758740663,128648.839750816,-64670.4517011286,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 01:42:00",920.866666666667,TRUE,920.783333333333,0.0833333333340533,FALSE,TRUE,260.623079716498,0.868743599047486,3.12747695657095,4.10388464815293,128833.376564537,-64855.9316370532,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 01:47:00",920.95,TRUE,920.866666666667,0.0833333333330302,FALSE,TRUE,260.623078665444,0.868743595554642,3.12747694399671,4.04177617802647,129017.913378258,-65041.4115729836,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 01:52:00",921.033333333333,TRUE,920.95,0.0833333333329165,FALSE,TRUE,260.623077740124,0.868743592471424,3.12747693289713,3.97904862611494,129202.450191995,-65226.891508916,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 01:53:00",921.05,TRUE,921.033333333333,0.0166666666669926,FALSE,TRUE,53.9866429425183,0.899777382357711,3.23919857648776,3.93576053134122,129241.037234586,-65264.9511243643,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 01:57:00",921.116666666667,TRUE,921.05,0.0666666666670608,FALSE,TRUE,488.339583576745,2.03474826489108,7.32509375360787,4.00228669969983,129636.192944718,-65555.3402889504,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 02:01:00",921.183333333333,TRUE,921.116666666667,0.0666666666660376,FALSE,TRUE,487.890558768558,2.03287732822151,7.31835838159743,4.06862575818353,130030.985518923,-65845.4620913098,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 02:02:00",921.2,TRUE,921.183333333333,0.0166666666669926,FALSE,TRUE,38.0178834127791,0.633631390200594,2.28107300472214,3.99504020650931,130056.466519283,-65873.8722600182,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 02:07:00",921.283333333333,TRUE,921.2,0.0833333333329165,FALSE,TRUE,178.770966512863,0.595903221712523,2.14525159816508,3.91790789441069,130173.657442251,-66009.7681510785,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 02:12:00",921.366666666667,TRUE,921.283333333333,0.0833333333340533,FALSE,TRUE,178.770963632905,0.595903212104535,2.14525156357633,3.8426717083202,130290.8483652,-66145.6640421152,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 02:17:00",921.45,TRUE,921.366666666667,0.0833333333330302,FALSE,TRUE,178.770960807309,0.595903202693198,2.14525152969551,3.76740570375522,130408.039288151,-66281.559933153,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 02:22:00",921.533333333333,TRUE,921.45,0.0833333333329165,FALSE,TRUE,178.770958024989,0.59590319341961,2.14525149631059,3.69213970217627,130525.230211101,-66417.4558242092,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 02:27:00",921.616666666667,TRUE,921.533333333333,0.0833333333340533,FALSE,TRUE,179.930028588323,0.599766761955896,2.15916034304122,3.61726006122288,130642.57994118,-66554.7469798682,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 02:32:00",921.7,TRUE,921.616666666667,0.0833333333330302,FALSE,TRUE,418.298358911182,1.39432786304235,5.01958030695245,3.62183653400349,130789.063859553,-66948.0083964277,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 02:37:00",921.783333333333,TRUE,921.7,0.0833333333329165,FALSE,TRUE,419.657315113747,1.39885771705282,5.03588778139016,3.62686599566982,130935.706585057,-67342.6650776061,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 02:42:00",921.866666666667,TRUE,921.783333333333,0.0833333333340533,FALSE,TRUE,419.657228801525,1.39885742932633,5.03588674557479,3.63189543190772,131082.34931056,-67737.3217587758,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 02:47:00",921.95,TRUE,921.866666666667,0.0833333333330302,FALSE,TRUE,420.457276669565,1.40152425557032,5.04548732005314,3.63890744878723,131228.882759997,-68132.8746820455,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 02:52:00",922.033333333333,TRUE,921.95,0.0833333333329165,FALSE,TRUE,572.294840953213,1.90764946985359,6.86753809147291,3.64071603346043,131355.368812772,-68692.848975896,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 02:55:00",922.083333333333,TRUE,922.033333333333,0.0500000000000682,FALSE,TRUE,342.566981509606,1.90314989727299,6.85133963018278,3.64275427474692,131431.904440449,-69027.8548422895,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 02:57:00",922.116666666667,TRUE,922.083333333333,0.0333333333339851,FALSE,TRUE,152.239616420566,1.26866347014658,4.56718849252768,3.69164285845331,131534.382696665,-69141.2249696492,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 03:02:00",922.2,TRUE,922.116666666667,0.0833333333330302,FALSE,TRUE,378.995051308849,1.26331683770076,4.54794061572273,3.73646826354511,131792.352241338,-69420.8591501162,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 03:07:00",922.283333333333,TRUE,922.2,0.0833333333329165,FALSE,TRUE,378.995047550074,1.26331682517323,4.54794057062364,3.78129366976743,132050.321786012,-69700.4933305906,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 03:12:00",922.366666666667,TRUE,922.283333333333,0.0833333333340533,FALSE,TRUE,378.995044141061,1.26331681379262,4.54794052965343,3.82611907720509,132308.291330684,-69980.1275110685,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 03:17:00",922.45,TRUE,922.366666666667,0.0833333333330302,FALSE,TRUE,378.995041084102,1.26331680361827,4.54794049302577,3.87094448594549,132566.260875357,-70259.7616915421,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 03:22:00",922.533333333333,TRUE,922.45,0.0833333333329165,FALSE,TRUE,378.995038380795,1.26331679460897,4.54794046059228,3.91238110802461,132824.230420031,-70539.3958720115,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 03:27:00",922.616666666667,TRUE,922.533333333333,0.0833333333340533,FALSE,TRUE,378.99503602703,1.26331678674585,4.54794043228506,3.58266279752254,133082.199964703,-70819.0300524859,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 03:32:00",922.7,TRUE,922.616666666667,0.0833333333330302,FALSE,TRUE,378.144111222253,1.26048037074543,4.53772933468354,3.69425098300651,133339.004049635,-71098.574203023,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 03:37:00",922.783333333333,TRUE,922.7,0.0833333333329165,FALSE,TRUE,265.69783755909,0.885659458534729,3.18837405072503,3.7680308350033,133381.997055927,-71361.6017830042,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 03:42:00",922.866666666667,TRUE,922.783333333333,0.0833333333340533,FALSE,TRUE,265.424792807474,0.884749309350604,3.18509751366217,3.84209669373913,133423.824602476,-71624.5393330442,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 03:47:00",922.95,TRUE,922.866666666667,0.0833333333330302,FALSE,TRUE,265.424745986492,0.884749153291524,3.18509695184949,3.87840719184112,133465.652149026,-71887.4768830822,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 03:52:00",923.033333333333,TRUE,922.95,0.0833333333329165,FALSE,TRUE,265.424699293989,0.884748997651057,3.18509639154381,3.91295821221092,133507.479695575,-72150.4144331202,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 03:57:00",923.116666666667,TRUE,923.033333333333,0.0833333333340533,FALSE,TRUE,265.424652719075,0.884748842389273,3.18509583260138,3.94696543375407,133549.307242125,-72413.3519831585,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 04:02:00",923.2,TRUE,923.116666666667,0.0833333333330302,FALSE,TRUE,265.42460626032,0.884748687537618,3.18509527513543,3.94884349670258,133591.134788674,-72676.2895332021,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 04:06:00",923.266666666667,TRUE,923.2,0.0666666666669471,FALSE,TRUE,210.320299725711,0.876334582186775,3.15480449587239,3.94960259322915,133623.866166703,-72884.7041181678,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 04:07:00",923.283333333333,TRUE,923.266666666667,0.0166666666659694,FALSE,TRUE,24.8472643119178,0.414121071882623,1.49083585877744,3.90414033922912,133605.861246089,-72867.4385674159,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 04:12:00",923.366666666667,TRUE,923.283333333333,0.0833333333340533,FALSE,TRUE,133.615957492333,0.445386524970594,1.60339148989414,3.861804631003,133512.183347004,-72771.4335385071,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 04:17:00",923.45,TRUE,923.366666666667,0.0833333333330302,FALSE,TRUE,133.615956966807,0.44538652322431,1.60339148360751,3.81946892302994,133418.505447913,-72675.4285095558,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 04:22:00",923.533333333333,TRUE,923.45,0.0833333333329165,FALSE,TRUE,133.615956439677,0.445386521467818,1.60339147728415,3.77713321527197,133324.827548821,-72579.4234806232,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 04:24:00",923.566666666667,TRUE,923.533333333333,0.0333333333339851,FALSE,TRUE,48.4835604886464,0.40402967073082,1.45450681463095,3.73066182278959,133289.602707723,-72545.8302204679,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 04:27:00",923.616666666667,TRUE,923.566666666667,0.0500000000000682,FALSE,TRUE,508.327077031265,2.82403931683651,10.1665415406114,3.9261913952261,133481.106174112,-73018.5067630157,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 04:32:00",923.7,TRUE,923.616666666667,0.0833333333330302,FALSE,TRUE,856.016119617979,2.85338706540364,10.2721934354531,4.12155236353069,133804.022482326,-73814.3155863053,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 04:34:00",923.733333333333,TRUE,923.7,0.033333333332962,FALSE,TRUE,338.091057067003,2.81742547558974,10.1427317121231,4.19982008460056,133932.758810152,-74128.1403645198,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 04:37:00",923.783333333333,TRUE,923.733333333333,0.0499999999999545,FALSE,TRUE,146.784738943889,0.815470771911234,2.93569477888044,4.07807942896953,134079.069283207,-74109.5310292834,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 04:42:00",923.866666666667,TRUE,923.783333333333,0.0833333333340533,FALSE,TRUE,244.992963534066,0.816643211773164,2.93991556238339,4.09638061112679,134322.203079196,-74071.0175520764,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 04:47:00",923.95,TRUE,923.866666666667,0.0833333333330302,FALSE,TRUE,244.993022759257,0.816643409200493,2.93991627312178,4.11845462987559,134565.336875186,-74032.504074849,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 04:52:00",924.033333333333,TRUE,923.95,0.0833333333329165,FALSE,TRUE,244.993082080358,0.816643606938611,2.939916984979,4.14052866935899,134808.470671177,-73993.9905976342,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 04:57:00",924.116666666667,TRUE,924.033333333333,0.0833333333340533,FALSE,TRUE,244.993141495875,0.816643804979193,2.93991769792509,4.16260272958759,135051.604467167,-73955.477120417,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 05:02:00",924.2,TRUE,924.116666666667,0.0833333333330302,FALSE,TRUE,244.993201008618,0.816644003365032,2.93991841211412,4.18467681058214,135294.738263157,-73916.9636432,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 05:07:00",924.283333333333,TRUE,924.2,0.0833333333329165,FALSE,TRUE,244.993260617272,0.816644202061657,2.93991912742196,4.20636455459271,135537.872059148,-73878.4501659738,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 05:10:00",924.333333333333,TRUE,924.283333333333,0.0500000000000682,FALSE,TRUE,146.346729513701,0.813037386186121,2.92693459027003,4.14823550690709,135683.172288356,-73855.852315584,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 05:12:00",924.366666666667,TRUE,924.333333333333,0.0333333333339851,FALSE,TRUE,58.7626794059034,0.489688995039619,1.76288038214263,4.05731863470577,135737.976374973,-73877.7873027887,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 05:17:00",924.45,TRUE,924.366666666667,0.0833333333330302,FALSE,TRUE,146.050604331509,0.486835347773468,1.75260725198449,3.96611642655048,135873.536470551,-73933.9003606726,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 05:22:00",924.533333333333,TRUE,924.45,0.0833333333329165,FALSE,TRUE,146.050615262093,0.486835384209411,1.75260738315388,3.87464753941439,136009.096566131,-73990.0134185299,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 05:27:00",924.616666666667,TRUE,924.533333333333,0.0833333333340533,FALSE,TRUE,146.05062621127,0.486835420700027,1.7526075145201,3.73256613449904,136144.656661709,-74046.1264764097,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 05:32:00",924.7,TRUE,924.616666666667,0.0833333333330302,FALSE,TRUE,146.050637182054,0.486835457275283,1.75260764619102,3.59093469049927,136280.216757288,-74102.2395342778,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 05:37:00",924.783333333333,TRUE,924.7,0.0833333333329165,FALSE,TRUE,146.05064817152,0.4868354939075,1.752607778067,3.51275189287536,136415.776852866,-74158.3525921584,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 05:42:00",924.866666666667,TRUE,924.783333333333,0.0833333333340533,FALSE,TRUE,144.095449035598,0.480318163447843,1.72914538841223,3.43445202545007,136549.253844989,-74214.3560049398,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 05:47:00",924.95,TRUE,924.866666666667,0.0833333333330302,FALSE,TRUE,250.060160630746,0.833533868772186,3.00072192757987,3.39147372980996,136300.572122474,-74250.2443215707,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 05:52:00",925.033333333333,TRUE,924.95,0.0833333333329165,FALSE,TRUE,252.096566048589,0.840321886832835,3.02515879259821,3.34917423711398,136049.807296501,-74286.0229931301,TRUE,FALSE,TRUE
