"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"o","2020-02-14 05:55:00",925.083333333333,TRUE,925.033333333333,0.0500000000000682,FALSE,TRUE,148.350356320089,0.824168646221594,2.96700712639774,3.30525942137432,135902.278072455,-74307.3377187149,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 05:57:00",925.116666666667,TRUE,925.083333333333,0.0333333333339851,FALSE,TRUE,113.591163172227,0.946593026416711,3.40773489510016,3.27358704455509,136016.373035379,-74310.4905040556,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 06:02:00",925.2,TRUE,925.116666666667,0.0833333333330302,FALSE,TRUE,290.510730308705,0.968369101032538,3.48612876371714,3.24409227598376,136308.076984991,-74321.4588686159,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 06:07:00",925.283333333333,TRUE,925.2,0.0833333333329165,FALSE,TRUE,658.869634520461,2.19623211507919,7.90643561428509,3.33766745041714,136442.441999673,-74968.5797323966,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 06:12:00",925.366666666667,TRUE,925.283333333333,0.0833333333340533,FALSE,TRUE,662.082995842545,2.20694331945608,7.94499595004189,3.46979583650927,136575.94937781,-75619.168190709,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 06:15:00",925.416666666667,TRUE,925.366666666667,0.0499999999999545,FALSE,TRUE,392.615354424668,2.18119641347236,7.85230708850051,3.59944054692145,136655.715327469,-76004.8450203776,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 06:17:00",925.45,TRUE,925.416666666667,0.0333333333330756,FALSE,TRUE,86.5582085006615,0.721318404177755,2.59674625503992,3.58309747201007,136684.347645529,-75922.8607514473,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 06:22:00",925.533333333333,TRUE,925.45,0.0833333333329165,FALSE,TRUE,227.170973387313,0.757236577961499,2.7260516806614,3.57034623004111,136755.082247618,-75706.2094658091,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 06:27:00",925.616666666667,TRUE,925.533333333333,0.0833333333340533,FALSE,TRUE,227.17102597114,0.757236753230591,2.72605231163013,3.55759502112525,136825.816849707,-75489.5581801761,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 06:32:00",925.7,TRUE,925.616666666667,0.0833333333330302,FALSE,TRUE,227.171078628447,0.757236928764245,2.72605294355128,3.54484384524791,136896.551451796,-75272.9068945335,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 06:37:00",925.783333333333,TRUE,925.7,0.0833333333329165,FALSE,TRUE,227.171131359771,0.757237104536357,2.72605357633088,3.53293409748287,136967.286053886,-75056.2556089011,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 06:42:00",925.866666666667,TRUE,925.783333333333,0.0833333333340533,FALSE,TRUE,227.171184164851,0.757237280542959,2.72605420995465,3.5672457183489,137038.020655994,-74839.604323271,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 06:43:00",925.883333333333,TRUE,925.866666666667,0.0166666666659694,FALSE,TRUE,44.9589627007386,0.749316045043658,2.69753776215717,3.59763867035621,137054.240974535,-74797.5145367018,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 06:47:00",925.95,TRUE,925.883333333333,0.0666666666670608,FALSE,TRUE,360.521324451475,1.5021721852056,5.40781986674015,3.70331723655434,137416.375264945,-74806.9956273314,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 06:48:00",925.966666666667,TRUE,925.95,0.0166666666669926,FALSE,TRUE,89.3105130853943,1.48850855139413,5.35863078501887,3.80762943954697,137506.071629672,-74809.8174997941,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 06:52:00",926.033333333333,TRUE,925.966666666667,0.0666666666659239,FALSE,TRUE,166.6574043186,0.694405851335237,2.49986106480685,3.83666705760741,137670.51740734,-74841.3885992806,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 06:57:00",926.116666666667,TRUE,926.033333333333,0.0833333333340533,FALSE,TRUE,206.699702925213,0.688999009744756,2.48039643508112,3.62316302689823,137874.380182642,-74881.029326343,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 07:02:00",926.2,TRUE,926.116666666667,0.0833333333330302,FALSE,TRUE,206.699734114253,0.688999113716682,2.48039680938006,3.40672423172954,138078.242957943,-74920.6700534071,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 07:07:00",926.283333333333,TRUE,926.2,0.0833333333329165,FALSE,TRUE,206.699765361751,0.68899921787595,2.48039718435342,3.19388160595816,138282.105733245,-74960.3107804732,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 07:12:00",926.366666666667,TRUE,926.283333333333,0.0833333333340533,FALSE,TRUE,206.699796664785,0.688999322209998,2.48039755995599,3.18123446098803,138485.968508547,-74999.951507536,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 07:17:00",926.45,TRUE,926.366666666667,0.0833333333330302,FALSE,TRUE,206.699828026571,0.688999426757745,2.48039793632788,3.16847008248649,138689.831283848,-75039.5922345985,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 07:22:00",926.533333333333,TRUE,926.45,0.0833333333329165,FALSE,TRUE,205.893515513897,0.686311718383089,2.47072218617912,3.15543691340475,138893.004232034,-75078.5341486997,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 07:27:00",926.616666666667,TRUE,926.533333333333,0.0833333333340533,FALSE,TRUE,117.186606483802,0.390622021609298,1.40623927779347,3.11283475487182,138969.623963077,-74989.2743347355,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 07:32:00",926.7,TRUE,926.616666666667,0.0833333333330302,FALSE,TRUE,117.273006204473,0.390910020682997,1.40727607445879,3.0702613764422,139045.553867006,-74899.3157078056,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 07:34:00",926.733333333333,TRUE,926.7,0.033333333332962,FALSE,TRUE,47.0135966931519,0.391779972447297,1.41040790081027,3.02777497335043,139077.705597354,-74864.7644764562,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 07:37:00",926.783333333333,TRUE,926.733333333333,0.0499999999999545,FALSE,TRUE,262.033658487759,1.45574254715554,5.24067316975995,3.09168480785982,139319.525504508,-74968.7256575134,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 07:41:00",926.85,TRUE,926.783333333333,0.0666666666670608,FALSE,TRUE,350.632783169406,1.46096992986389,5.25949174751,3.15647806222759,139642.259787327,-75109.7920446576,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 07:42:00",926.866666666667,TRUE,926.85,0.0166666666669926,FALSE,TRUE,54.9225705842076,0.91537617638556,3.29535423498802,3.19904678036219,139648.920886272,-75164.4793548584,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 07:47:00",926.95,TRUE,926.866666666667,0.0833333333330302,FALSE,TRUE,276.253902999829,0.920846343336112,3.31504683601,3.24244787991845,139671.899955666,-75440.6251716152,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 07:51:00",927.016666666667,TRUE,926.95,0.0666666666669471,FALSE,TRUE,219.180088297388,0.913250367901944,3.287701324447,3.2850893782877,139691.252179207,-75659.6236953161,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 07:52:00",927.033333333333,TRUE,927.016666666667,0.0166666666659694,FALSE,TRUE,41.7767473752097,0.696279122949292,2.50660484261745,3.30603374851263,139730.819294972,-75645.6250924824,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 07:57:00",927.116666666667,TRUE,927.033333333333,0.0833333333340533,FALSE,TRUE,216.748496388416,0.722494987955143,2.60098195663851,3.32959970158062,139933.499713951,-75566.0414299189,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 08:02:00",927.2,TRUE,927.116666666667,0.0833333333330302,FALSE,TRUE,216.748549599477,0.722495165334217,2.60098259520318,3.35316566872329,140136.180132938,-75486.4577673249,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 08:07:00",927.283333333333,TRUE,927.2,0.0833333333329165,FALSE,TRUE,216.748602863231,0.722495342881052,2.60098323437179,3.37738338666661,140338.860551926,-75406.8741047393,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 08:12:00",927.366666666667,TRUE,927.283333333333,0.0833333333340533,FALSE,TRUE,216.748656192854,0.722495520636604,2.60098387429178,3.36627955185305,140541.540970914,-75327.2904421405,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 08:17:00",927.45,TRUE,927.366666666667,0.0833333333330302,FALSE,TRUE,216.7487095883,0.722495698630296,2.60098451506907,3.3544969330328,140744.221389901,-75247.7067795652,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 08:22:00",927.533333333333,TRUE,927.45,0.0833333333329165,FALSE,TRUE,216.748763010723,0.722495876706025,2.60098515614169,3.34432965608124,140946.901808858,-75168.1231170034,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 08:23:00",927.55,TRUE,927.533333333333,0.0166666666669926,FALSE,TRUE,38.9960685188787,0.649934475301937,2.33976411108697,3.31466380096976,140984.02705012,-75155.6096576713,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 08:27:00",927.616666666667,TRUE,927.55,0.0666666666670608,FALSE,TRUE,552.600254428093,2.30250106010344,8.28900381637239,3.44807699687685,140643.532091025,-75593.466562744,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 08:28:00",927.633333333333,TRUE,927.616666666667,0.0166666666659694,FALSE,TRUE,133.593691547088,2.22656152587795,8.01562149316064,3.45110993795673,140557.916685515,-75696.6798972283,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 08:32:00",927.7,TRUE,927.633333333333,0.0666666666670608,FALSE,TRUE,669.218617570137,2.78841090652575,10.0382792634927,3.5092566966637,140267.216317881,-75091.3955564586,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 08:34:00",927.733333333333,TRUE,927.7,0.033333333332962,FALSE,TRUE,331.410275089404,2.76175229244247,9.94230825279289,3.56731228456071,140125.800136918,-74790.4422449408,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 08:37:00",927.783333333333,TRUE,927.733333333333,0.0499999999999545,FALSE,TRUE,228.191267590075,1.26772926439046,4.56382535180564,3.62195337058198,140321.956399981,-74908.9561660672,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 08:42:00",927.866666666667,TRUE,927.783333333333,0.0833333333340533,FALSE,TRUE,390.176198555172,1.300587328506,4.68211438262161,3.67628844563643,140655.139305751,-75115.2122245504,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 08:47:00",927.95,TRUE,927.866666666667,0.0833333333330302,FALSE,TRUE,390.17625376167,1.30058751254363,4.68211504515708,3.73062352156773,140988.322211522,-75321.46828303,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 08:52:00",928.033333333333,TRUE,927.95,0.0833333333329165,FALSE,TRUE,390.176309354719,1.30058769785557,4.68211571228005,3.78495859847686,141321.505117293,-75527.7243415068,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 08:57:00",928.116666666667,TRUE,928.033333333333,0.0833333333340533,FALSE,TRUE,387.776154923564,1.29258718306738,4.65331385904256,3.83849360632997,141652.647438041,-75732.6970681594,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 09:02:00",928.2,TRUE,928.116666666667,0.0833333333330302,FALSE,TRUE,52.6518137512686,0.1755060458382,0.631821765017521,3.78032048285949,141609.431324032,-75702.234324334,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 09:07:00",928.283333333333,TRUE,928.2,0.0833333333329165,FALSE,TRUE,55.048904918829,0.183496349730348,0.660586859029252,3.72373851332816,141564.174624999,-75670.488248696,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 09:12:00",928.366666666667,TRUE,928.283333333333,0.0833333333340533,FALSE,TRUE,56.6364807468887,0.188788269154664,0.679637768956792,3.59240012172307,141517.611072671,-75637.8290190735,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 09:17:00",928.45,TRUE,928.366666666667,0.0833333333330302,FALSE,TRUE,347.888016088479,1.15962672029915,4.17465619307694,3.55951193861357,141231.296885699,-75437.6458239562,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 09:21:00",928.516666666667,TRUE,928.45,0.0666666666669471,FALSE,TRUE,270.759945426064,1.12816643927052,4.06139918137388,3.6028879974071,141009.366504734,-75280.5593756149,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 09:22:00",928.533333333333,TRUE,928.516666666667,0.0166666666659694,FALSE,TRUE,254.96412864529,4.24940214426594,15.2978477193574,3.95892831085922,141246.580017523,-75377.1488478986,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 09:27:00",928.616666666667,TRUE,928.533333333333,0.0833333333340533,FALSE,TRUE,1314.16630143335,4.38055433807333,15.769995617064,4.32808383329488,142467.995736603,-75878.0682463929,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 09:32:00",928.7,TRUE,928.616666666667,0.0833333333330302,FALSE,TRUE,385.088971903569,1.2836299063499,4.62106766285964,4.38754690214228,142683.317945686,-76198.9953468523,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 09:37:00",928.783333333333,TRUE,928.7,0.0833333333329165,FALSE,TRUE,381.259832503713,1.27086610835207,4.57511799006744,4.44573358075648,142893.156054086,-76518.9413298729,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 09:42:00",928.866666666667,TRUE,928.783333333333,0.0833333333340533,FALSE,TRUE,381.259811634848,1.27086603877185,4.57511773957865,4.50392024195789,143102.994162487,-76838.8873128944,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 09:47:00",928.95,TRUE,928.866666666667,0.0833333333330302,FALSE,TRUE,381.259791126166,1.27086597042518,4.57511749353063,4.5623756671621,143312.832270887,-77158.8332959151,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 09:52:00",929.033333333333,TRUE,928.95,0.0833333333329165,FALSE,TRUE,381.259770976507,1.27086590326138,4.57511725174096,4.65040005532731,143522.670379287,-77478.7792789323,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 09:57:00",929.116666666667,TRUE,929.033333333333,0.0833333333340533,FALSE,TRUE,381.259751179569,1.27086583725425,4.57511701411529,4.73839563698443,143732.508487688,-77798.7252619472,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 10:02:00",929.2,TRUE,929.116666666667,0.0833333333330302,FALSE,TRUE,381.259731745934,1.27086577249107,4.57511678096785,4.82630421698881,143942.346596088,-78118.6712449712,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 10:07:00",929.283333333333,TRUE,929.2,0.0833333333329165,FALSE,TRUE,381.259712664478,1.27086570888795,4.57511655199662,4.80781653316205,144152.184704489,-78438.6172279852,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 10:12:00",929.366666666667,TRUE,929.283333333333,0.0833333333340533,FALSE,TRUE,381.259693944204,1.2708656464697,4.57511632729092,4.78880610482263,144362.022812888,-78758.5632110107,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 10:14:00",929.4,TRUE,929.366666666667,0.033333333332962,FALSE,TRUE,150.406318261916,1.25338598552993,4.51218954790775,4.82260708573707,144443.285096619,-78885.7609575661,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 10:17:00",929.45,TRUE,929.4,0.0500000000000682,FALSE,TRUE,198.44421189262,1.10246784384638,3.96888423784698,4.8407692357881,144274.430397815,-78991.643631137,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 10:22:00",929.533333333333,TRUE,929.45,0.0833333333329165,FALSE,TRUE,333.8225046533,1.11274168218323,4.00587005585964,4.86071836721623,143988.550967094,-79166.8136760056,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 10:27:00",929.616666666667,TRUE,929.533333333333,0.0833333333340533,FALSE,TRUE,333.822371626491,1.11274123874536,4.00586845948328,4.90236457879583,143702.671536371,-79341.9837208698,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 10:32:00",929.7,TRUE,929.616666666667,0.0833333333330302,FALSE,TRUE,333.822238837844,1.11274079613019,4.0058668660687,4.94138915961334,143416.792105649,-79517.1537657416,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 10:37:00",929.783333333333,TRUE,929.7,0.0833333333329165,FALSE,TRUE,333.822106294458,1.11274035432043,4.00586527555354,4.98041367851196,143130.912674927,-79692.3238106111,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 10:40:00",929.833333333333,TRUE,929.783333333333,0.0500000000000682,FALSE,TRUE,197.208475198796,1.09560263999182,3.94416950397054,5.01772440822304,142963.063164686,-79797.4742106862,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 10:42:00",929.866666666667,TRUE,929.833333333333,0.0333333333339851,FALSE,TRUE,170.667798926174,1.4222316576903,5.12003396768509,5.08769802192841,143117.88773116,-79871.0823006971,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 10:47:00",929.95,TRUE,929.866666666667,0.0833333333330302,FALSE,TRUE,435.00034975302,1.45000116584867,5.22000419705523,5.16044856865024,143514.14451783,-80055.2234586303,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 10:52:00",930.033333333333,TRUE,929.95,0.0833333333329165,FALSE,TRUE,435.000449627101,1.45000149876426,5.22000539555132,5.23319913085607,143910.4013045,-80239.3646165706,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 10:57:00",930.116666666667,TRUE,930.033333333333,0.0833333333340533,FALSE,TRUE,435.000550038622,1.45000183344954,5.22000660041836,5.31320586667083,144306.65809117,-80423.5057745112,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 11:02:00",930.2,TRUE,930.116666666667,0.0833333333330302,FALSE,TRUE,435.000650966186,1.45000216989256,5.22000781161322,5.22795597764974,144702.914877819,-80607.6469324456,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 11:03:00",930.216666666667,TRUE,930.2,0.0166666666669926,FALSE,TRUE,84.8025217023264,1.4133753616778,5.08815130204009,5.14663736122972,144779.793303606,-80644.3299868958,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 11:07:00",930.283333333333,TRUE,930.216666666667,0.0666666666659239,FALSE,TRUE,129.677684300123,0.540323684589865,1.94516526452351,4.92182863903613,144747.111338657,-80770.2488634973,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 11:10:00",930.333333333333,TRUE,930.283333333333,0.0500000000000682,FALSE,TRUE,98.0117857933934,0.544509921073665,1.96023571586519,4.70010440189925,144722.1183498,-80865.3438304655,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 11:12:00",930.366666666667,TRUE,930.333333333333,0.0333333333339851,FALSE,TRUE,141.368848240402,1.17807373531364,4.24106544712912,4.69113884899157,144799.595309171,-80984.1928327484,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 11:17:00",930.45,TRUE,930.366666666667,0.0833333333330302,FALSE,TRUE,356.785248101019,1.18928416034105,4.2814229772278,4.68000853217508,144996.533166426,-81283.2270693765,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 11:22:00",930.533333333333,TRUE,930.45,0.0833333333329165,FALSE,TRUE,356.785234320226,1.1892841144067,4.28142281186413,4.66887819236139,145193.471023683,-81582.261305992,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 11:27:00",930.616666666667,TRUE,930.533333333333,0.0833333333340533,FALSE,TRUE,356.785220828488,1.18928406941802,4.28142264990487,4.65774782951763,145390.408880939,-81881.2955426071,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 11:32:00",930.7,TRUE,930.616666666667,0.0833333333330302,FALSE,TRUE,356.785207635496,1.18928402545598,4.28142249164153,4.64741751375649,145587.346738195,-82180.3297792347,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 11:37:00",930.783333333333,TRUE,930.7,0.0833333333329165,FALSE,TRUE,356.785194732421,1.18928398244735,4.28142233681047,4.74879530741741,145784.284595451,-82479.3640158583,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 11:42:00",930.866666666667,TRUE,930.783333333333,0.0833333333340533,FALSE,TRUE,356.785182118964,1.18928394038627,4.28142218539057,4.849374066483,145981.222452708,-82778.3982524697,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 11:45:00",930.916666666667,TRUE,930.866666666667,0.0499999999999545,FALSE,TRUE,213.525081553468,1.1862504530759,4.27050163107325,4.94912028487512,146099.463381498,-82957.1114374979,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 11:47:00",930.95,TRUE,930.916666666667,0.0333333333330756,FALSE,TRUE,107.923990463479,0.899366587202609,3.23771971392939,4.92309427156547,146183.962457871,-83024.9589329678,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 11:52:00",931.033333333333,TRUE,930.95,0.0833333333329165,FALSE,TRUE,268.860775904583,0.896202586353091,3.22632931087113,4.89989788627372,146395.405684898,-83192.8092792806,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 11:57:00",931.116666666667,TRUE,931.033333333333,0.0833333333340533,FALSE,TRUE,268.860796660342,0.896202655526729,3.22632955989622,4.5645779373998,146606.848911924,-83360.6596255913,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 12:02:00",931.2,TRUE,931.116666666667,0.0833333333330302,FALSE,TRUE,268.860817540802,0.896202725139266,3.22632981050136,4.2161427761064,146818.292138949,-83528.5099719059,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 12:07:00",931.283333333333,TRUE,931.2,0.0833333333329165,FALSE,TRUE,268.860838548517,0.896202795166206,3.22633006259834,4.17740006498803,147029.735365976,-83696.3603182169,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 12:12:00",931.366666666667,TRUE,931.283333333333,0.0833333333340533,FALSE,TRUE,268.860859681462,0.89620286559713,3.22633031614967,4.13993374071253,147241.178593002,-83864.2106645283,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 12:17:00",931.45,TRUE,931.366666666667,0.0833333333330302,FALSE,TRUE,268.860880941649,0.896202936475424,3.22633057131153,4.10246743048289,147452.621820028,-84032.0610108393,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 12:22:00",931.533333333333,TRUE,931.45,0.0833333333329165,FALSE,TRUE,268.860902327152,0.896203007761655,3.22633082794196,4.06500113421654,147664.065047054,-84199.9113571494,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 12:27:00",931.616666666667,TRUE,931.533333333333,0.0833333333340533,FALSE,TRUE,268.860923839884,0.896203079458536,3.22633108605073,4.02753485183626,147875.50827408,-84367.7617034689,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 12:32:00",931.7,TRUE,931.616666666667,0.0833333333330302,FALSE,TRUE,268.860945476885,0.896203151592878,3.22633134573436,3.99006858327012,148086.951501106,-84535.6120497733,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 12:37:00",931.783333333333,TRUE,931.7,0.0833333333329165,FALSE,TRUE,268.860967244009,0.896203224151179,3.22633160694424,3.95260232843613,148298.394728132,-84703.4623960925,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 12:42:00",931.866666666667,TRUE,931.783333333333,0.0833333333340533,FALSE,TRUE,268.860989132289,0.896203297099887,3.22633186955959,3.91513608725732,148509.837955158,-84871.312742399,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 12:47:00",931.95,TRUE,931.866666666667,0.0833333333330302,FALSE,TRUE,268.861011148071,0.896203370496831,3.22633213378859,3.87766985966004,148721.281182183,-85039.1630887112,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 12:50:00",932,TRUE,931.95,0.0499999999999545,FALSE,TRUE,161.266474838467,0.89592486021452,3.22532949677227,3.84192374712849,148848.119208493,-85139.8275246055,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 12:52:00",932.033333333333,TRUE,932,0.033333333332962,FALSE,TRUE,103.883537014193,0.865696141794589,3.11650611046052,3.81824657692332,148930.653980554,-85203.6179587766,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 12:57:00",932.116666666667,TRUE,932.033333333333,0.0833333333340533,FALSE,TRUE,259.584111951747,0.865280373165014,3.11500934339405,3.79350044602149,149136.92113594,-85362.9796144867,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 13:02:00",932.2,TRUE,932.116666666667,0.0833333333330302,FALSE,TRUE,259.584133861253,0.865280446207325,3.11500960634637,3.76875436676769,149343.188291326,-85522.3412701808,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 13:07:00",932.283333333333,TRUE,932.2,0.0833333333329165,FALSE,TRUE,259.584155886265,0.865280519625211,3.11500987065076,3.74400833911719,149549.455446712,-85681.7029258992,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 13:12:00",932.366666666667,TRUE,932.283333333333,0.0833333333340533,FALSE,TRUE,259.584178021795,0.865280593398507,3.11501013623463,3.719262363025,149755.722602099,-85841.0645815953,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 13:17:00",932.45,TRUE,932.366666666667,0.0833333333330302,FALSE,TRUE,259.584200272932,0.865280667579589,3.11501040328652,3.69623016578378,149961.989757484,-86000.4262373044,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 13:22:00",932.533333333333,TRUE,932.45,0.0833333333329165,FALSE,TRUE,259.584222633492,0.86528074211597,3.11501067161749,3.64053507422634,150168.256912866,-86159.7878930057,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 13:23:00",932.55,TRUE,932.533333333333,0.0166666666669926,FALSE,TRUE,51.4976221881631,0.858293703119269,3.08985733122937,3.5813643279534,150209.051302303,-86191.5646075965,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 13:27:00",932.616666666667,TRUE,932.55,0.0666666666670608,FALSE,TRUE,148.901503819489,0.620422932577537,2.23352255727913,3.49840647133473,150306.418290151,-86304.9633858753,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 13:32:00",932.7,TRUE,932.616666666667,0.0833333333330302,FALSE,TRUE,185.665104981795,0.6188836832749,2.22798125978964,3.41529465631727,150427.553222904,-86446.5923380508,TRUE,FALSE,TRUE
