"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-14 13:37:00",932.783333333333,TRUE,932.7,0.0833333333329165,FALSE,TRUE,185.665108102284,0.618883693677376,2.22798129723855,3.33218280869575,150548.688155659,-86588.2212902089,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 13:42:00",932.866666666667,TRUE,932.783333333333,0.0833333333340533,FALSE,TRUE,185.665111270895,0.618883704230969,2.22798133523149,3.25273364295106,150669.823088412,-86729.8502423858,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 13:47:00",932.95,TRUE,932.866666666667,0.0833333333330302,FALSE,TRUE,185.6651144746,0.618883714917585,2.22798137370331,3.26058964598384,150790.958021165,-86871.4791945471,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 13:52:00",933.033333333333,TRUE,932.95,0.0833333333329165,FALSE,TRUE,185.665117725751,0.618883725755599,2.22798141272016,3.26802702645203,150912.092953919,-87013.1081467145,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 13:57:00",933.116666666667,TRUE,933.033333333333,0.0833333333340533,FALSE,TRUE,185.665121015563,0.618883736713195,2.2279814521675,3.21210802659199,151033.227886672,-87154.7370988822,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 14:02:00",933.2,TRUE,933.116666666667,0.0833333333330302,FALSE,TRUE,185.665124343511,0.618883747813956,2.22798149213024,3.15506798533928,151154.362819426,-87296.3660510412,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 14:07:00",933.283333333333,TRUE,933.2,0.0833333333329165,FALSE,TRUE,185.66512771933,0.618883759067529,2.22798153264311,3.09802794980536,151275.49775218,-87437.9950032162,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 14:12:00",933.366666666667,TRUE,933.283333333333,0.0833333333340533,FALSE,TRUE,185.665131128591,0.61888377042329,2.22798157352384,3.04098791990589,151396.632684933,-87579.6239553806,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 14:17:00",933.45,TRUE,933.366666666667,0.0833333333330302,FALSE,TRUE,185.665134586502,0.618883781957259,2.22798161504613,2.98394789555601,151517.767617687,-87721.2529075466,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 14:22:00",933.533333333333,TRUE,933.45,0.0833333333329165,FALSE,TRUE,185.665138083951,0.618883793616264,2.22798165701855,2.9269078766729,151638.90255044,-87862.8818597145,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 14:27:00",933.616666666667,TRUE,933.533333333333,0.0833333333340533,FALSE,TRUE,185.665141621034,0.618883805398099,2.22798169943316,2.86986786317409,151760.037483194,-88004.5108118728,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 14:32:00",933.7,TRUE,933.616666666667,0.0833333333330302,FALSE,TRUE,185.665145200262,0.618883817336459,2.22798174241125,2.81313119960014,151881.172415947,-88146.1397640379,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 14:37:00",933.783333333333,TRUE,933.7,0.0833333333329165,FALSE,TRUE,185.665148821733,0.618883829408874,2.22798178587195,2.78508292382077,152002.307348702,-88287.768716203,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 14:42:00",933.866666666667,TRUE,933.783333333333,0.0833333333340533,FALSE,TRUE,185.665152483104,0.618883841604999,2.227981829778,2.75735104934596,152123.442281455,-88429.3976683675,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 14:47:00",933.95,TRUE,933.866666666667,0.0833333333330302,FALSE,TRUE,185.66515618779,0.618883853961552,2.22798187426159,2.72961916918944,152244.577214208,-88571.0266205422,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 14:52:00",934.033333333333,TRUE,933.95,0.0833333333329165,FALSE,TRUE,185.66515993195,0.618883866442929,2.22798191919455,2.70188728331981,152365.712146962,-88712.6555727063,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 14:57:00",934.116666666667,TRUE,934.033333333333,0.0833333333340533,FALSE,TRUE,185.665163719753,0.618883879060495,2.22798196461778,2.67415539170924,152486.847079715,-88854.28452487,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 15:01:00",934.183333333333,TRUE,934.116666666667,0.0666666666660376,FALSE,TRUE,148.550444631502,0.618960185970433,2.22825666949356,2.64643112374657,152583.766516974,-88967.6020428941,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 15:02:00",934.2,TRUE,934.183333333333,0.0166666666669926,FALSE,TRUE,37.7939039222211,0.629898398691367,2.26763423528892,2.61980066996816,152608.408230457,-88996.4459703928,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 15:07:00",934.283333333333,TRUE,934.2,0.0833333333329165,FALSE,TRUE,189.061078225775,0.630203594089068,2.26873293872064,2.5932007286009,152731.674253149,-89140.7373893653,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 15:12:00",934.366666666667,TRUE,934.283333333333,0.0833333333340533,FALSE,TRUE,189.061082258685,0.630203607523505,2.26873298708462,2.5666007814074,152854.940275841,-89285.0288083368,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 15:17:00",934.45,TRUE,934.366666666667,0.0833333333330302,FALSE,TRUE,189.06108633041,0.630203621103659,2.26873303597317,2.54000082835848,152978.206298533,-89429.3202272994,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 15:22:00",934.533333333333,TRUE,934.45,0.0833333333329165,FALSE,TRUE,189.06109045072,0.630203634838885,2.26873308541999,2.51340086942725,153101.472321226,-89573.6116462663,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 15:27:00",934.616666666667,TRUE,934.533333333333,0.0833333333340533,FALSE,TRUE,189.061094609465,0.63020364869277,2.26873313529397,2.48680090458654,153224.738343918,-89717.9030652365,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 15:32:00",934.7,TRUE,934.616666666667,0.0833333333330302,FALSE,TRUE,189.061098820115,0.630203662736008,2.26873318584963,2.46020093381046,153348.004366611,-89862.1944842078,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 15:37:00",934.783333333333,TRUE,934.7,0.0833333333329165,FALSE,TRUE,189.061103065209,0.630203676887183,2.26873323679386,2.43362881547772,153471.270389303,-90006.4859031761,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 15:42:00",934.866666666667,TRUE,934.783333333333,0.0833333333340533,FALSE,TRUE,189.061107357224,0.630203691185302,2.26873328826709,2.41007957041679,153594.536411995,-90150.7773221427,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 15:47:00",934.95,TRUE,934.866666666667,0.0833333333330302,FALSE,TRUE,189.061111697376,0.630203705660211,2.26873334037676,2.38657190366631,153717.802434687,-90295.0687411119,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 15:52:00",935.033333333333,TRUE,934.95,0.0833333333329165,FALSE,TRUE,189.061116076846,0.630203720259305,2.2687333929335,2.36306423107151,153841.06845738,-90439.3601600731,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 15:57:00",935.116666666667,TRUE,935.033333333333,0.0833333333340533,FALSE,TRUE,189.061120500924,0.630203734997633,2.26873344599148,2.33955655260875,153964.334480072,-90583.6515790381,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 16:02:00",935.2,TRUE,935.116666666667,0.0833333333330302,FALSE,TRUE,189.061124969131,0.630203749899395,2.26873349963782,2.31604886825884,154087.600502764,-90727.9429980142,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 16:07:00",935.283333333333,TRUE,935.2,0.0833333333329165,FALSE,TRUE,189.061129479863,0.630203764936028,2.2687335537697,2.29254117799449,154210.866525456,-90872.2344169789,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 16:12:00",935.366666666667,TRUE,935.283333333333,0.0833333333340533,FALSE,TRUE,189.061134034886,0.63020378011084,2.26873360839903,2.26903348179397,154334.132548149,-91016.5258359499,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 16:17:00",935.45,TRUE,935.366666666667,0.0833333333330302,FALSE,TRUE,189.061138635505,0.630203795453975,2.26873366363431,2.24622449102744,154457.398570841,-91160.8172549182,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 16:22:00",935.533333333333,TRUE,935.45,0.0833333333329165,FALSE,TRUE,189.061143277836,0.630203810929272,2.26873371934538,2.24720257886262,154580.664593534,-91305.1086738805,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 16:27:00",935.616666666667,TRUE,935.533333333333,0.0833333333340533,FALSE,TRUE,189.061147963477,0.630203826539477,2.26873377554212,2.24833459318908,154703.930616226,-91449.4000928457,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 16:32:00",935.7,TRUE,935.616666666667,0.0833333333330302,FALSE,TRUE,189.061152701032,0.630203842339066,2.26873383242064,2.24946660805524,154827.196638919,-91593.6915118265,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 16:33:00",935.716666666667,TRUE,935.7,0.0166666666669926,FALSE,TRUE,38.2935539562435,0.638225899258245,2.29761323732968,2.25140082755797,154851.899626869,-91623.1398887103,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 16:37:00",935.783333333333,TRUE,935.716666666667,0.0666666666659239,FALSE,TRUE,227.667545103761,0.948614771276238,3.41501317659446,2.28437393319384,154957.848784625,-91825.532176169,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 16:42:00",935.866666666667,TRUE,935.783333333333,0.0833333333340533,FALSE,TRUE,285.264983667383,0.950883278883062,3.42317980397902,2.31757388850658,155090.347461084,-92079.2601518674,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 16:47:00",935.95,TRUE,935.866666666667,0.0833333333330302,FALSE,TRUE,285.264972495739,0.950883241655921,3.42317966996132,2.35077383900086,155222.846137545,-92332.9881275568,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 16:52:00",936.033333333333,TRUE,935.95,0.0833333333329165,FALSE,TRUE,285.264961476047,0.950883204924912,3.42317953772968,2.38397378471195,155355.344814005,-92586.7161032569,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 16:57:00",936.116666666667,TRUE,936.033333333333,0.0833333333340533,FALSE,TRUE,285.264950601679,0.950883168664049,3.42317940719058,2.4171737256716,155487.843490466,-92840.4440789514,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 17:02:00",936.2,TRUE,936.116666666667,0.0833333333330302,FALSE,TRUE,285.264939881027,0.950883132940218,3.42317927858478,2.4503736619233,155620.342166926,-93094.1720546432,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 17:07:00",936.283333333333,TRUE,936.2,0.0833333333329165,FALSE,TRUE,285.264929307463,0.950883097696298,3.42317915170667,2.4835735934972,155752.840843387,-93347.900030334,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 17:12:00",936.366666666667,TRUE,936.283333333333,0.0833333333340533,FALSE,TRUE,285.26491887957,0.950883062923684,3.42317902652526,2.51677352042794,155885.339519846,-93601.6280060268,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 17:17:00",936.45,TRUE,936.366666666667,0.0833333333330302,FALSE,TRUE,285.264908611103,0.950883028707136,3.42317890334569,2.54997344275885,156017.838196306,-93855.3559817308,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 17:22:00",936.533333333333,TRUE,936.45,0.0833333333329165,FALSE,TRUE,285.264898486442,0.950882994959562,3.42317878185442,2.58317336052116,156150.336872766,-94109.0839574293,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 17:27:00",936.616666666667,TRUE,936.533333333333,0.0833333333340533,FALSE,TRUE,285.264888508394,0.950882961686431,3.42317866207115,2.61637327374891,156282.835549226,-94362.8119331239,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 17:32:00",936.7,TRUE,936.616666666667,0.0833333333330302,FALSE,TRUE,285.264878684858,0.950882928952986,3.42317854423075,2.64957318248371,156415.334225687,-94616.5399088107,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 17:37:00",936.783333333333,TRUE,936.7,0.0833333333329165,FALSE,TRUE,285.264869009425,0.95088289670284,3.42317842813022,2.68277308675784,156547.832902147,-94870.2678845108,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 17:42:00",936.866666666667,TRUE,936.783333333333,0.0833333333340533,FALSE,TRUE,285.264859482639,0.950882864933914,3.42317831376209,2.71597298660694,156680.331578606,-95123.9958602079,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 17:47:00",936.95,TRUE,936.866666666667,0.0833333333330302,FALSE,TRUE,285.264850104996,0.950882833686779,3.4231782012724,2.74917288206957,156812.830255067,-95377.7238359032,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 17:52:00",937.033333333333,TRUE,936.95,0.0833333333329165,FALSE,TRUE,285.264840878484,0.950882802933037,3.42317809055893,2.78236514376583,156945.328931528,-95631.4518115908,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 17:56:00",937.1,TRUE,937.033333333333,0.0666666666670608,FALSE,TRUE,228.874331411225,0.953643047541132,3.43311497114807,2.8147396086508,157053.618831126,-95833.978898846,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 17:57:00",937.116666666667,TRUE,937.1,0.0166666666669926,FALSE,TRUE,113.919357112003,1.8986559518296,6.83516142658654,2.94158484442486,157162.802200414,-95868.2923733332,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 18:02:00",937.2,TRUE,937.116666666667,0.0833333333330302,FALSE,TRUE,579.815884876513,1.93271961626207,6.95779061854347,3.07183644529871,157720.17383889,-96037.5832792815,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 18:07:00",937.283333333333,TRUE,937.2,0.0833333333329165,FALSE,TRUE,579.816151205291,1.93272050402731,6.9577938144983,3.20208813359108,158277.545477387,-96206.8741852091,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 18:12:00",937.366666666667,TRUE,937.283333333333,0.0833333333340533,FALSE,TRUE,579.816418789353,1.93272139594781,6.95779702541212,3.33233990970197,158834.917115882,-96376.1650911426,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 18:15:00",937.416666666667,TRUE,937.366666666667,0.0499999999999545,FALSE,TRUE,344.110097282894,1.91172276268448,6.88220194566413,3.46049182110114,159165.536979149,-96477.1905127828,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 18:17:00",937.45,TRUE,937.416666666667,0.0333333333330756,FALSE,TRUE,61.5615316310023,0.513012763595651,1.84684594894434,3.44877273118711,159110.1635501,-96504.7207206259,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 18:22:00",937.533333333333,TRUE,937.45,0.0833333333329165,FALSE,TRUE,161.855117994315,0.539517059983749,1.9422614159415,3.43970406949676,158962.222177897,-96572.173435441,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 18:27:00",937.616666666667,TRUE,937.533333333333,0.0833333333340533,FALSE,TRUE,161.855086340435,0.539516954463456,1.94226103606844,3.43063539582458,158814.280805696,-96639.6261502386,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 18:32:00",937.7,TRUE,937.616666666667,0.0833333333330302,FALSE,TRUE,161.855054715378,0.539516849053221,1.9422606565916,3.42156671016388,158666.339433494,-96707.0788650429,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 18:37:00",937.783333333333,TRUE,937.7,0.0833333333329165,FALSE,TRUE,161.855023116325,0.539516743723783,1.94226027740562,3.41249801251033,158518.398061292,-96774.5315798443,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 18:42:00",937.866666666667,TRUE,937.783333333333,0.0833333333340533,FALSE,TRUE,161.854991547476,0.539516638486925,1.94225989855293,3.40342930285926,158370.456689091,-96841.9842946549,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 18:47:00",937.95,TRUE,937.866666666667,0.0833333333330302,FALSE,TRUE,161.854960003687,0.539516533347585,1.94225952005131,3.39436058120407,158222.515316889,-96909.4370094522,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 18:52:00",938.033333333333,TRUE,937.95,0.0833333333329165,FALSE,TRUE,161.854928469348,0.539516428233857,1.94225914164189,3.38529184753386,158074.573944703,-96976.8897242437,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 18:53:00",938.05,TRUE,938.033333333333,0.0166666666669926,FALSE,TRUE,30.0728528539405,0.501214214222541,1.80437117120115,3.37239289094503,158046.846288969,-96988.884119099,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 18:57:00",938.116666666667,TRUE,938.05,0.0666666666670608,FALSE,TRUE,227.168747065097,0.946536446098973,3.4075312059563,3.40402615600953,158202.683530983,-96822.3662116223,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 19:02:00",938.2,TRUE,938.116666666667,0.0833333333330302,FALSE,TRUE,286.903689187656,0.956345630629,3.4428442702644,3.4366403379795,158399.805856904,-96612.3486421304,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 19:07:00",938.283333333333,TRUE,938.2,0.0833333333329165,FALSE,TRUE,286.903785910506,0.956345953039803,3.44284543094329,3.46925455062953,158596.928182826,-96402.3310726393,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 19:12:00",938.366666666667,TRUE,938.283333333333,0.0833333333340533,FALSE,TRUE,286.903882785664,0.956346275943951,3.44284659339822,3.50186879399002,158794.050508746,-96192.3135031424,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 19:17:00",938.45,TRUE,938.366666666667,0.0833333333330302,FALSE,TRUE,286.903979810491,0.956346599371783,3.44284775773842,3.53368086400137,158991.172834667,-95982.2959336551,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 19:22:00",938.533333333333,TRUE,938.45,0.0833333333329165,FALSE,TRUE,286.904076992668,0.956346923313678,3.44284892392924,3.53445407920512,159188.295160589,-95772.278364159,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 19:27:00",938.616666666667,TRUE,938.533333333333,0.0833333333340533,FALSE,TRUE,286.904174321937,0.956347247731526,3.4428500918335,3.53500047608996,159385.41748651,-95562.2607946616,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 19:32:00",938.7,TRUE,938.616666666667,0.0833333333330302,FALSE,TRUE,286.904271811463,0.956347572708357,3.44285126175009,3.53554690919521,159582.539812431,-95352.2432251676,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 19:37:00",938.783333333333,TRUE,938.7,0.0833333333329165,FALSE,TRUE,286.904369446113,0.956347898158493,3.44285243337058,3.53609337851857,159779.662138353,-95142.2256556701,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 19:39:00",938.816666666667,TRUE,938.783333333333,0.0333333333339851,FALSE,TRUE,117.130189692539,0.976084914085409,3.51390569070747,3.5386135530607,159859.871825719,-95056.2364211637,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 19:42:00",938.866666666667,TRUE,938.816666666667,0.0500000000000682,FALSE,TRUE,435.099640256513,2.417220223644,8.70199280511839,3.68524726213108,160128.20114175,-94711.6403037534,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 19:47:00",938.95,TRUE,938.866666666667,0.0833333333330302,FALSE,TRUE,729.151929931377,2.43050643311343,8.74982315920836,3.83320959567279,160577.684596802,-94134.0097635296,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 19:52:00",939.033333333333,TRUE,938.95,0.0833333333329165,FALSE,TRUE,729.152548191929,2.43050849398525,8.74983057834691,3.98117213877895,161027.168051852,-93556.3792233143,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 19:54:00",939.066666666667,TRUE,939.033333333333,0.0333333333339851,FALSE,TRUE,287.183002644375,2.39319168865632,8.61549007916277,4.12540300477387,161203.160197789,-93328.0714144597,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 19:57:00",939.116666666667,TRUE,939.066666666667,0.0500000000000682,FALSE,TRUE,155.08922117135,0.861606784284101,3.10178442342276,4.11647538370632,161053.673312184,-93284.1294564597,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 20:02:00",939.2,TRUE,939.116666666667,0.0833333333330302,FALSE,TRUE,263.313823306445,0.877712744358011,3.15976587968884,4.10915836197348,160798.193109367,-93215.46687184,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 20:07:00",939.283333333333,TRUE,939.2,0.0833333333329165,FALSE,TRUE,263.313765327862,0.877712551097263,3.15976518395015,4.10184132418791,160542.712906549,-93146.8042872086,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 20:12:00",939.366666666667,TRUE,939.283333333333,0.0833333333340533,FALSE,TRUE,263.313707465899,0.877712358212081,3.15976448956349,4.09452427033883,160287.232703733,-93078.1417025859,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 20:17:00",939.45,TRUE,939.366666666667,0.0833333333330302,FALSE,TRUE,263.313649724551,0.877712165751697,3.15976379670611,4.08720720042061,160031.752500916,-93009.4791179672,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 20:22:00",939.533333333333,TRUE,939.45,0.0833333333329165,FALSE,TRUE,263.313592102238,0.877711973678516,3.15976310524266,4.07989011441979,159776.272298099,-92940.816533337,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 20:27:00",939.616666666667,TRUE,939.533333333333,0.0833333333340533,FALSE,TRUE,263.313534599827,0.87771178199184,3.15976241517063,4.07257301232567,159520.792095282,-92872.1539487178,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 20:32:00",939.7,TRUE,939.616666666667,0.0833333333330302,FALSE,TRUE,263.313477182159,0.877711590610389,3.1597617261974,4.06497986663259,159265.311892499,-92803.4913641011,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 20:33:00",939.716666666667,TRUE,939.7,0.0166666666669926,FALSE,TRUE,48.7023652303937,0.811706087157356,2.92214191376648,3.95628488016537,159218.041917095,-92790.8526684508,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 20:37:00",939.783333333333,TRUE,939.716666666667,0.0666666666659239,FALSE,TRUE,373.084773674527,1.55451989032785,5.59627160518025,3.91846490757195,159577.486390241,-92897.1137268896,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 20:42:00",939.866666666667,TRUE,939.783333333333,0.0833333333340533,FALSE,TRUE,471.307013221035,1.57102337738987,5.65568415860355,3.8822951949082,160031.574563166,-93031.3073265291,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 20:47:00",939.95,TRUE,939.866666666667,0.0833333333330302,FALSE,TRUE,471.307192705554,1.57102397569089,5.65568631248722,3.84612545288251,160485.662736091,-93165.5009261701,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 20:52:00",940.033333333333,TRUE,939.95,0.0833333333329165,FALSE,TRUE,471.30737287405,1.57102457625469,5.65568847451689,3.81205563423953,160939.750909016,-93299.6945258232,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 20:57:00",940.116666666667,TRUE,940.033333333333,0.0833333333340533,FALSE,TRUE,471.307553727068,1.57102517907665,5.65569064467595,3.91785687578763,161393.839081941,-93433.8881254653,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 21:02:00",940.2,TRUE,940.116666666667,0.0833333333330302,FALSE,TRUE,471.307735262966,1.5710257842156,5.65569282317617,4.02100774821082,161847.927254865,-93568.0817251166,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 21:06:00",940.266666666667,TRUE,940.2,0.0666666666669471,FALSE,TRUE,371.966321018302,1.54985967090307,5.57949481525107,4.12204201985478,162207.504322406,-93669.8540076738,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 21:07:00",940.283333333333,TRUE,940.266666666667,0.0166666666659694,FALSE,TRUE,179.170441197892,2.9861740200898,10.7502264723233,4.36670773695844,162165.019849111,-93495.2096215834,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 21:12:00",940.366666666667,TRUE,940.283333333333,0.0833333333340533,FALSE,TRUE,927.300897641854,3.09100299211281,11.1276107716061,4.62185636179734,161934.130128836,-92594.074705675,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 21:17:00",940.45,TRUE,940.366666666667,0.0833333333330302,FALSE,TRUE,927.301237339182,3.09100412447519,11.1276148481107,4.87700511039616,161703.240408527,-91692.9397897181,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 21:22:00",940.533333333333,TRUE,940.45,0.0833333333329165,FALSE,TRUE,927.301582094079,3.09100527366239,11.1276189851846,5.13215398442764,161472.350688219,-90791.8048737442,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 21:24:00",940.566666666667,TRUE,940.533333333333,0.0333333333339851,FALSE,TRUE,365.74214706132,3.0478512254514,10.9722644116251,5.3829874641494,161381.727776016,-90436.2703623188,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 21:27:00",940.616666666667,TRUE,940.566666666667,0.0500000000000682,FALSE,TRUE,52.3473389546353,0.290818549747577,1.04694677909128,5.3619478977019,161434.295880084,-90438.0766777333,TRUE,FALSE,TRUE
15,196712,"o","2020-02-14 21:28:00",940.633333333333,TRUE,940.616666666667,0.0166666666659694,FALSE,TRUE,18.2716880708968,0.304528134527686,1.09630128429967,5.29774706654478,161452.515585453,-90440.3339646318,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 21:32:00",940.7,TRUE,940.633333333333,0.0666666666670608,FALSE,TRUE,90.2557475311571,0.376065614710932,1.35383621295935,5.23971906495297,161542.504373195,-90451.5656926585,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 21:37:00",940.783333333333,TRUE,940.7,0.0833333333329165,FALSE,TRUE,112.969392031146,0.376564640105703,1.35563270438053,5.18174093365956,161655.139539591,-90465.6245569809,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 21:42:00",940.866666666667,TRUE,940.783333333333,0.0833333333340533,FALSE,TRUE,112.969404262576,0.376564680872001,1.3556328511392,5.12376277415236,161767.774705985,-90479.6834213113,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 21:47:00",940.95,TRUE,940.866666666667,0.0833333333330302,FALSE,TRUE,112.969416505778,0.376564721687298,1.35563299807427,5.06578458638391,161880.40987238,-90493.7422856394,TRUE,FALSE,TRUE
