"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-14 21:52:00",941.033333333333,TRUE,940.95,0.0833333333329165,FALSE,TRUE,112.969428756159,0.376564762522412,1.35563314508068,5.00780637030479,161993.045038774,-90507.8011499657,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 21:57:00",941.116666666667,TRUE,941.033333333333,0.0833333333340533,FALSE,TRUE,112.96944101827,0.376564803390978,1.35563329220752,4.94982812587073,162105.680205169,-90521.8600142971,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 22:02:00",941.2,TRUE,941.116666666667,0.0833333333330302,FALSE,TRUE,112.969453288599,0.376564844296699,1.35563343946812,4.89184985302957,162218.315371564,-90535.9188786209,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 22:07:00",941.283333333333,TRUE,941.2,0.0833333333329165,FALSE,TRUE,112.969465567451,0.376564885226722,1.3556335868162,4.83387155173639,162330.950537958,-90549.9777429554,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 22:12:00",941.366666666667,TRUE,941.283333333333,0.0833333333340533,FALSE,TRUE,112.969477857985,0.37656492619003,1.35563373428411,4.77391955294685,162443.585704354,-90564.0366072818,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 22:17:00",941.45,TRUE,941.366666666667,0.0833333333330302,FALSE,TRUE,112.969490156039,0.376564967188165,1.35563388187739,4.56985402730127,162556.220870749,-90578.0954716064,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 22:22:00",941.533333333333,TRUE,941.45,0.0833333333329165,FALSE,TRUE,112.969502463894,0.376565008214863,1.35563402957351,4.36445988481141,162668.856037144,-90592.1543359273,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 22:27:00",941.616666666667,TRUE,941.533333333333,0.0833333333340533,FALSE,TRUE,112.969514781703,0.376565049269089,1.35563417736872,4.1590655403398,162781.491203539,-90606.2132002518,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 22:32:00",941.7,TRUE,941.616666666667,0.0833333333330302,FALSE,TRUE,112.969527108908,0.376565090364397,1.35563432531183,3.9574028805106,162894.126369934,-90620.272064584,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 22:37:00",941.783333333333,TRUE,941.7,0.0833333333329165,FALSE,TRUE,112.969539444304,0.376565131482898,1.35563447333843,3.90889871523048,163006.761536328,-90634.3309289123,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 22:42:00",941.866666666667,TRUE,941.783333333333,0.0833333333340533,FALSE,TRUE,112.969551791662,0.376565172635621,1.35563462148823,3.85878395805824,163119.396702723,-90648.3897932376,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 22:47:00",941.95,TRUE,941.866666666667,0.0833333333330302,FALSE,TRUE,112.969564145347,0.376565213819192,1.35563476974909,3.80866922433044,163232.031869117,-90662.4486575701,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 22:52:00",942.033333333333,TRUE,941.95,0.0833333333329165,FALSE,TRUE,112.96957651107,0.376565255038782,1.35563491813962,3.75855451401311,163344.667035513,-90676.5075218885,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 22:57:00",942.116666666667,TRUE,942.033333333333,0.0833333333340533,FALSE,TRUE,112.969588885304,0.376565296281093,1.35563506661193,3.70843982706605,163457.302201908,-90690.5663862193,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 23:02:00",942.2,TRUE,942.116666666667,0.0833333333330302,FALSE,TRUE,112.969601267938,0.376565337561165,1.35563521522019,3.65832516345431,163569.937368302,-90704.6252505488,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 23:07:00",942.283333333333,TRUE,942.2,0.0833333333329165,FALSE,TRUE,112.969613661483,0.376565378873493,1.35563536394457,3.60821052314248,163682.572534697,-90718.6841148705,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 23:12:00",942.366666666667,TRUE,942.283333333333,0.0833333333340533,FALSE,TRUE,112.969626064567,0.37656542021197,1.35563551276309,3.55809590610263,163795.207701093,-90732.7429791998,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 23:17:00",942.45,TRUE,942.366666666667,0.0833333333330302,FALSE,TRUE,112.969638474939,0.3765654615845,1.3556356617042,3.51458184354535,163907.842867487,-90746.8018435269,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 23:22:00",942.533333333333,TRUE,942.45,0.0833333333329165,FALSE,TRUE,112.969650897083,0.376565502992162,1.35563581077178,3.39678640481178,164020.478033882,-90760.8607078523,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 23:27:00",942.616666666667,TRUE,942.533333333333,0.0833333333340533,FALSE,TRUE,112.969663328054,0.376565544423592,1.35563595992493,3.27734062151515,164133.113200277,-90774.9195721833,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 23:32:00",942.7,TRUE,942.616666666667,0.0833333333330302,FALSE,TRUE,112.969675766926,0.376565585891122,1.35563610920804,3.15789478253517,164245.748366672,-90788.9784365042,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 23:37:00",942.783333333333,TRUE,942.7,0.0833333333329165,FALSE,TRUE,112.96968821752,0.376565627393617,1.35563625861702,3.03844888764907,164358.383533067,-90803.0373008345,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 23:42:00",942.866666666667,TRUE,942.783333333333,0.0833333333340533,FALSE,TRUE,112.969700675463,0.376565668914957,1.35563640809385,2.9190029366329,164471.018699461,-90817.0961651599,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 23:47:00",942.95,TRUE,942.866666666667,0.0833333333330302,FALSE,TRUE,112.969713145006,0.376565710484725,1.35563655774501,2.79955692925981,164583.653865856,-90831.1550294913,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 23:52:00",943.033333333333,TRUE,942.95,0.0833333333329165,FALSE,TRUE,112.969725622888,0.376565752078177,1.35563670748144,2.68222753737732,164696.289032251,-90845.2138938145,TRUE,FALSE,TRUE
15,196712,"p","2020-02-14 23:57:00",943.116666666667,TRUE,943.033333333333,0.0833333333340533,FALSE,TRUE,112.969738108998,0.376565793693405,1.35563685729626,2.42126671473768,164808.924198646,-90859.2727581408,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 00:02:00",943.2,TRUE,943.116666666667,0.0833333333330302,FALSE,TRUE,112.969750606657,0.376565835356892,1.35563700728481,2.14982299906209,164921.559365041,-90873.3316224724,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 00:07:00",943.283333333333,TRUE,943.2,0.0833333333329165,FALSE,TRUE,112.969763112439,0.376565877043346,1.35563715735605,1.87837917431891,165034.194531436,-90887.3904867958,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 00:12:00",943.366666666667,TRUE,943.283333333333,0.0833333333340533,FALSE,TRUE,112.969775627774,0.376565918755993,1.35563730752158,1.60693523882827,165146.82969783,-90901.4493511219,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 00:17:00",943.45,TRUE,943.366666666667,0.0833333333330302,FALSE,TRUE,112.969788153184,0.376565960511982,1.35563745784314,1.33980671233432,165259.464864225,-90915.5082154529,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 00:22:00",943.533333333333,TRUE,943.45,0.0833333333329165,FALSE,TRUE,112.969800687859,0.376566002294746,1.35563760826108,1.34838145758904,165372.100030621,-90929.5670797757,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 00:27:00",943.616666666667,TRUE,943.533333333333,0.0833333333340533,FALSE,TRUE,112.96981323043,0.376566044098178,1.35563775875344,1.35558524854609,165484.735197015,-90943.6259441075,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 00:32:00",943.7,TRUE,943.616666666667,0.0833333333330302,FALSE,TRUE,112.969825784898,0.376566085951028,1.3556379094237,1.3556352956701,165597.37036341,-90957.6848084372,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 00:37:00",943.783333333333,TRUE,943.7,0.0833333333329165,FALSE,TRUE,112.969838347504,0.376566127826896,1.35563806017682,1.35563544444222,165710.005529805,-90971.743672757,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 00:42:00",943.866666666667,TRUE,943.783333333333,0.0833333333340533,FALSE,TRUE,112.969850918436,0.376566169724865,1.35563821100951,1.35563559332751,165822.640696199,-90985.8025370857,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 00:47:00",943.95,TRUE,943.866666666667,0.0833333333330302,FALSE,TRUE,112.969863500867,0.376566211670927,1.35563836201534,1.35563574232587,165935.275862595,-90999.8614014096,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 00:52:00",944.033333333333,TRUE,943.95,0.0833333333329165,FALSE,TRUE,112.969876092462,0.376566253643424,1.35563851311633,1.35563589143797,166047.91102899,-91013.9202657447,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 00:57:00",944.116666666667,TRUE,944.033333333333,0.0833333333340533,FALSE,TRUE,112.969888691342,0.376566295634552,1.35563866428439,1.35563604066233,166160.546195384,-91027.9791300611,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 01:02:00",944.2,TRUE,944.116666666667,0.0833333333330302,FALSE,TRUE,112.969901302478,0.376566337676296,1.35563881563467,1.35563619000029,166273.181361779,-91042.0379943909,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 01:07:00",944.283333333333,TRUE,944.2,0.0833333333329165,FALSE,TRUE,112.969913921755,0.376566379741066,1.35563896706784,1.35563633945172,166385.816528175,-91056.0968587116,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 01:12:00",944.366666666667,TRUE,944.283333333333,0.0833333333340533,FALSE,TRUE,112.969926549256,0.376566421827599,1.35563911857936,1.35563648901548,166498.451694569,-91070.1557230484,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 01:17:00",944.45,TRUE,944.366666666667,0.0833333333330302,FALSE,TRUE,112.969939188289,0.376566463962332,1.3556392702644,1.35563663869289,166611.086860964,-91084.2145873754,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 01:22:00",944.533333333333,TRUE,944.45,0.0833333333329165,FALSE,TRUE,112.969951835076,0.376566506118804,1.3556394220277,1.35563678848329,166723.722027358,-91098.2734517022,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 01:27:00",944.616666666667,TRUE,944.533333333333,0.0833333333340533,FALSE,TRUE,112.969964492792,0.376566548306053,1.35563957390179,1.35563693838698,166836.357193753,-91112.3323160334,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 01:32:00",944.7,TRUE,944.616666666667,0.0833333333330302,FALSE,TRUE,112.969977159253,0.376566590532212,1.35563972591596,1.35563708840377,166948.992360149,-91126.3911803492,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 01:37:00",944.783333333333,TRUE,944.7,0.0833333333329165,FALSE,TRUE,112.969989834328,0.376566632782977,1.35563987801872,1.35563723853377,167061.627526543,-91140.4500446795,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 01:42:00",944.866666666667,TRUE,944.783333333333,0.0833333333340533,FALSE,TRUE,112.970002520368,0.376566675064639,1.3556400302327,1.35563738877668,167174.262692938,-91154.5089090103,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 01:47:00",944.95,TRUE,944.866666666667,0.0833333333330302,FALSE,TRUE,112.970015215101,0.376566717385039,1.35564018258614,1.35563753913326,167286.897859333,-91168.5677733362,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 01:52:00",945.033333333333,TRUE,944.95,0.0833333333329165,FALSE,TRUE,112.970027918168,0.376566759729109,1.35564033502479,1.35563768960229,167399.533025728,-91182.6266376626,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 01:57:00",945.116666666667,TRUE,945.033333333333,0.0833333333340533,FALSE,TRUE,112.970040632857,0.37656680210627,1.35564048758257,1.35563784018481,167512.168192123,-91196.685501984,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 02:02:00",945.2,TRUE,945.116666666667,0.0833333333330302,FALSE,TRUE,112.970053355729,0.376566844520466,1.35564064027368,1.35563799088074,167624.803358518,-91210.7443663151,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 02:07:00",945.283333333333,TRUE,945.2,0.0833333333329165,FALSE,TRUE,112.97006608695,0.376566886958384,1.35564079305018,1.35563814168923,167737.438524912,-91224.8032306419,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 02:12:00",945.366666666667,TRUE,945.283333333333,0.0833333333340533,FALSE,TRUE,112.970078830107,0.376566929430437,1.35564094594957,1.35563829261108,167850.073691308,-91238.8620949699,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 02:17:00",945.45,TRUE,945.366666666667,0.0833333333330302,FALSE,TRUE,112.9700915803,0.376566971935705,1.35564109896854,1.3556384436462,167962.708857702,-91252.9209592992,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 02:22:00",945.533333333333,TRUE,945.45,0.0833333333329165,FALSE,TRUE,112.970104341867,0.376567014474773,1.35564125210918,1.35563859479446,168075.344024097,-91266.9798236223,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 02:27:00",945.616666666667,TRUE,945.533333333333,0.0833333333340533,FALSE,TRUE,112.970117112195,0.376567057037396,1.35564140533463,1.35563874605584,168187.979190492,-91281.0386879542,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 02:32:00",945.7,TRUE,945.616666666667,0.0833333333330302,FALSE,TRUE,112.970129890279,0.376567099635634,1.35564155868828,1.35563889743029,168300.614356886,-91295.0975522758,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 02:37:00",945.783333333333,TRUE,945.7,0.0833333333329165,FALSE,TRUE,112.970142680785,0.376567142271165,1.3556417121762,1.35563904891805,168413.249523282,-91309.1564166059,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 02:42:00",945.866666666667,TRUE,945.783333333333,0.0833333333340533,FALSE,TRUE,112.97015547915,0.376567184927247,1.35564186573809,1.35563920051927,168525.884689677,-91323.2152809307,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 02:47:00",945.95,TRUE,945.866666666667,0.0833333333330302,FALSE,TRUE,112.97016828545,0.376567227619537,1.35564201943033,1.35563935223276,168638.519856071,-91337.2741452572,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 02:52:00",946.033333333333,TRUE,945.95,0.0833333333329165,FALSE,TRUE,112.970181104369,0.376567270349779,1.3556421732592,1.35563950405992,168751.155022466,-91351.3330095861,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 02:57:00",946.116666666667,TRUE,946.033333333333,0.0833333333340533,FALSE,TRUE,112.970193930935,0.376567313099863,1.35564232715951,1.35563965600056,168863.790188862,-91365.3918739089,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 03:02:00",946.2,TRUE,946.116666666667,0.0833333333330302,FALSE,TRUE,112.970206765659,0.3765673558869,1.35564248119284,1.35563980805356,168976.425355256,-91379.450738235,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 03:07:00",946.283333333333,TRUE,946.2,0.0833333333329165,FALSE,TRUE,112.970219612764,0.376567398711096,1.35564263535995,1.35563996022034,169089.060521651,-91393.5096025647,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 03:12:00",946.366666666667,TRUE,946.283333333333,0.0833333333340533,FALSE,TRUE,112.970232466577,0.376567441552003,1.35564278958721,1.35564011249994,169201.695688045,-91407.5684668944,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 03:17:00",946.45,TRUE,946.366666666667,0.0833333333330302,FALSE,TRUE,112.970245331755,0.376567484440555,1.355642943986,1.3556402648928,169314.33085444,-91421.6273312212,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 03:22:00",946.533333333333,TRUE,946.45,0.0833333333329165,FALSE,TRUE,112.970258205546,0.376567527353702,1.35564309847333,1.35564041739869,169426.966020836,-91435.6861955415,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 03:27:00",946.616666666667,TRUE,946.533333333333,0.0833333333340533,FALSE,TRUE,112.970271088295,0.376567570291063,1.35564325304783,1.35564057001798,169539.60118723,-91449.7450598694,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 03:32:00",946.7,TRUE,946.616666666667,0.0833333333330302,FALSE,TRUE,112.970283981604,0.376567613273384,1.35564340778418,1.35564072275022,169652.236353625,-91463.8039242047,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 03:37:00",946.783333333333,TRUE,946.7,0.0833333333329165,FALSE,TRUE,112.970296883815,0.376567656281268,1.35564356261256,1.35564087559565,169764.87152002,-91477.8627885313,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 03:42:00",946.866666666667,TRUE,946.783333333333,0.0833333333340533,FALSE,TRUE,112.970309794317,0.376567699311135,1.35564371752009,1.35564102855428,169877.506686414,-91491.9216528543,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 03:47:00",946.95,TRUE,946.866666666667,0.0833333333330302,FALSE,TRUE,112.970322716558,0.376567742389896,1.35564387260363,1.35564118162618,169990.14185281,-91505.980517181,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 03:52:00",947.033333333333,TRUE,946.95,0.0833333333329165,FALSE,TRUE,112.970335646599,0.376567785490546,1.35564402776597,1.35564133481089,170102.777019205,-91520.0393815054,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 03:57:00",947.116666666667,TRUE,947.033333333333,0.0833333333340533,FALSE,TRUE,112.970348585835,0.376567828616198,1.35564418301831,1.35564148810905,170215.412185599,-91534.0982458342,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 04:02:00",947.2,TRUE,947.116666666667,0.0833333333330302,FALSE,TRUE,112.970361536098,0.376567871788363,1.35564433843811,1.35564164152026,170328.047351994,-91548.1571101622,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 04:07:00",947.283333333333,TRUE,947.2,0.0833333333329165,FALSE,TRUE,112.970374494564,0.376567914983764,1.35564449394155,1.35564179504453,170440.68251839,-91562.2159744906,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 04:12:00",947.366666666667,TRUE,947.283333333333,0.0833333333340533,FALSE,TRUE,112.970387461627,0.376567958202168,1.35564464952781,1.35564194868199,170553.317684784,-91576.274838815,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 04:17:00",947.45,TRUE,947.366666666667,0.0833333333330302,FALSE,TRUE,112.970400440505,0.376568001469721,1.355644805291,1.35564210243273,170665.952851179,-91590.3337031447,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 04:22:00",947.533333333333,TRUE,947.45,0.0833333333329165,FALSE,TRUE,112.970413427239,0.376568044759348,1.35564496113365,1.35564225629678,170778.588017574,-91604.3925674744,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 04:27:00",947.616666666667,TRUE,947.533333333333,0.0833333333340533,FALSE,TRUE,112.970426422723,0.376568088072488,1.35564511706096,1.35564241027342,170891.223183968,-91618.4514317986,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 04:32:00",947.7,TRUE,947.616666666667,0.0833333333330302,FALSE,TRUE,112.970439429673,0.376568131433613,1.35564527316101,1.35564256436356,171003.858350364,-91632.5102961296,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 04:37:00",947.783333333333,TRUE,947.7,0.0833333333329165,FALSE,TRUE,112.970452443924,0.376568174814962,1.35564542933386,1.35564271856676,171116.493516758,-91646.569160447,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 04:42:00",947.866666666667,TRUE,947.783333333333,0.0833333333340533,FALSE,TRUE,112.970465469518,0.376568218228472,1.3556455856225,1.35564287288315,171229.128683153,-91660.6280247718,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 04:47:00",947.95,TRUE,947.866666666667,0.0833333333330302,FALSE,TRUE,112.970478503607,0.376568261680058,1.35564574204821,1.35564302731265,171341.763849548,-91674.6868891021,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 04:52:00",948.033333333333,TRUE,947.95,0.0833333333329165,FALSE,TRUE,112.970491546402,0.376568305156558,1.35564589856361,1.35564318185539,171454.399015943,-91688.7457534259,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 04:57:00",948.116666666667,TRUE,948.033333333333,0.0833333333340533,FALSE,TRUE,112.970504600444,0.376568348664893,1.35564605519361,1.35564333651125,171567.034182338,-91702.8046177581,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 05:02:00",948.2,TRUE,948.116666666667,0.0833333333330302,FALSE,TRUE,112.970517662927,0.376568392211127,1.35564621196006,1.35564349128032,171679.669348733,-91716.8634820884,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 05:07:00",948.283333333333,TRUE,948.2,0.0833333333329165,FALSE,TRUE,112.970530733201,0.37656843577922,1.35564636880519,1.3556436461624,171792.304515127,-91730.9223464141,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 05:12:00",948.366666666667,TRUE,948.283333333333,0.0833333333340533,FALSE,TRUE,112.970543816305,0.37656847938443,1.35564652578395,1.3556438011578,171904.939681523,-91744.9812107394,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 05:17:00",948.45,TRUE,948.366666666667,0.0833333333330302,FALSE,TRUE,112.970556906481,0.376568523022973,1.3556466828827,1.35564395626653,172017.574847918,-91759.0400750665,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 05:22:00",948.533333333333,TRUE,948.45,0.0833333333329165,FALSE,TRUE,112.970570005622,0.37656856668729,1.35564684007424,1.35564411148778,172130.210014312,-91773.0989393909,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 05:27:00",948.616666666667,TRUE,948.533333333333,0.0833333333340533,FALSE,TRUE,112.970583116495,0.376568610385062,1.35564699738622,1.35564426682255,172242.845180707,-91787.1578037257,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 05:32:00",948.7,TRUE,948.616666666667,0.0833333333330302,FALSE,TRUE,112.970596235273,0.376568654118948,1.35564715482821,1.35564442227088,172355.480347102,-91801.2166680472,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 05:37:00",948.783333333333,TRUE,948.7,0.0833333333329165,FALSE,TRUE,112.970609363033,0.376568697878659,1.35564731236317,1.35564457783163,172468.115513496,-91815.2755323754,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 05:42:00",948.866666666667,TRUE,948.783333333333,0.0833333333340533,FALSE,TRUE,112.970622501496,0.3765687416684,1.35564747000624,1.35564473350574,172580.750679892,-91829.3343966975,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 05:47:00",948.95,TRUE,948.866666666667,0.0833333333330302,FALSE,TRUE,112.97063564783,0.376568785494138,1.3556476277789,1.3556448892932,172693.385846286,-91843.3932610302,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 05:52:00",949.033333333333,TRUE,948.95,0.0833333333329165,FALSE,TRUE,112.970648805923,0.37656882935496,1.35564778567786,1.35564504519372,172806.021012681,-91857.4521253611,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 05:57:00",949.116666666667,TRUE,949.033333333333,0.0833333333340533,FALSE,TRUE,112.970661971722,0.376568873235819,1.35564794364895,1.35564520120732,172918.656179076,-91871.510989683,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 06:02:00",949.2,TRUE,949.116666666667,0.0833333333330302,FALSE,TRUE,112.970675146345,0.376568917155853,1.35564810176107,1.35564535733421,173031.29134547,-91885.5698540106,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 06:07:00",949.283333333333,TRUE,949.2,0.0833333333329165,FALSE,TRUE,112.970688332516,0.376568961110271,1.35564825999698,1.35564551357413,173143.926511866,-91899.6287183401,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 06:12:00",949.366666666667,TRUE,949.283333333333,0.0833333333340533,FALSE,TRUE,112.970701526975,0.376569005086662,1.35564841831198,1.3556456699276,173256.561678261,-91913.6875826633,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 06:17:00",949.45,TRUE,949.366666666667,0.0833333333330302,FALSE,TRUE,112.970714729708,0.376569049100398,1.35564857676143,1.35564582639358,173369.196844655,-91927.7464469962,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 06:22:00",949.533333333333,TRUE,949.45,0.0833333333329165,FALSE,TRUE,112.970727944093,0.37656909314886,1.35564873533589,1.3556459829731,173481.83201105,-91941.8053113185,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 06:27:00",949.616666666667,TRUE,949.533333333333,0.0833333333340533,FALSE,TRUE,112.970741166694,0.376569137219059,1.35564889398861,1.3556461396659,173594.467177446,-91955.8641756398,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 06:32:00",949.7,TRUE,949.616666666667,0.0833333333330302,FALSE,TRUE,112.970754397785,0.376569181327319,1.35564905277835,1.35564629647129,173707.10234384,-91969.923039971,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 06:37:00",949.783333333333,TRUE,949.7,0.0833333333329165,FALSE,TRUE,112.970767640639,0.37656922547068,1.35564921169445,1.35564645339023,173819.737510235,-91983.9819042995,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 06:42:00",949.866666666667,TRUE,949.783333333333,0.0833333333340533,FALSE,TRUE,112.970780890604,0.376569269632091,1.35564937067553,1.35564661042233,173932.37267663,-91998.0407686188,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 06:47:00",949.95,TRUE,949.866666666667,0.0833333333330302,FALSE,TRUE,112.970794152245,0.376569313842186,1.35564952983187,1.35564676756756,174045.007843024,-92012.0996329558,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 06:52:00",950.033333333333,TRUE,949.95,0.0833333333329165,FALSE,TRUE,112.970807421792,0.376569358074523,1.35564968906828,1.35564692482595,174157.64300942,-92026.1584972786,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 06:57:00",950.116666666667,TRUE,950.033333333333,0.0833333333340533,FALSE,TRUE,112.970820700219,0.376569402330811,1.35564984839092,1.35564708219741,174270.278175814,-92040.2173616097,TRUE,FALSE,TRUE
