"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-15 07:02:00",950.2,TRUE,950.116666666667,0.0833333333330302,FALSE,TRUE,112.97083398982,0.376569446634103,1.35565000788277,1.35564723968199,174382.913342209,-92054.2762259332,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 07:07:00",950.283333333333,TRUE,950.2,0.0833333333329165,FALSE,TRUE,112.970847288283,0.376569490962829,1.35565016746618,1.3556473972799,174495.548508604,-92068.3350902589,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 07:12:00",950.366666666667,TRUE,950.283333333333,0.0833333333340533,FALSE,TRUE,112.970860594407,0.376569535311437,1.35565032712117,1.35564755499082,174608.183674998,-92082.3939545911,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 07:17:00",950.45,TRUE,950.366666666667,0.0833333333330302,FALSE,TRUE,112.970873913025,0.376569579711454,1.35565048696124,1.355647712815,174720.818841394,-92096.4528189171,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 07:22:00",950.533333333333,TRUE,950.45,0.0833333333329165,FALSE,TRUE,112.970887238992,0.376569624131857,1.35565064687468,1.35564787075225,174833.454007789,-92110.5116832376,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 07:27:00",950.616666666667,TRUE,950.533333333333,0.0833333333340533,FALSE,TRUE,112.970900574277,0.37656966857767,1.35565080687961,1.35564802880276,174946.089174183,-92124.5705475642,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 07:32:00",950.7,TRUE,950.616666666667,0.0833333333330302,FALSE,TRUE,112.970913920542,0.376569713069844,1.35565096705144,1.35564818696639,175058.724340579,-92138.6294118906,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 07:37:00",950.783333333333,TRUE,950.7,0.0833333333329165,FALSE,TRUE,112.970927275182,0.376569757585824,1.35565112730897,1.35564834524347,175171.359506974,-92152.6882762181,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 07:42:00",950.866666666667,TRUE,950.783333333333,0.0833333333340533,FALSE,TRUE,112.97094063823,0.37656980212418,1.35565128764705,1.35564850363304,175283.994673368,-92166.7471405517,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 07:47:00",950.95,TRUE,950.866666666667,0.0833333333330302,FALSE,TRUE,112.970954012934,0.376569846711149,1.35565144816014,1.35564866213615,175396.629839763,-92180.806004874,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 07:52:00",951.033333333333,TRUE,950.95,0.0833333333329165,FALSE,TRUE,112.970967396181,0.376569891322488,1.35565160876096,1.35564882075275,175509.265006158,-92194.8648692022,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 07:57:00",951.116666666667,TRUE,951.033333333333,0.0833333333340533,FALSE,TRUE,112.970980787517,0.376569935955135,1.35565176943849,1.35564897948177,175621.900172553,-92208.9237335278,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 08:02:00",951.2,TRUE,951.116666666667,0.0833333333330302,FALSE,TRUE,112.970994190271,0.376569980635606,1.35565193028818,1.35564913832422,175734.535338948,-92222.9825978592,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 08:07:00",951.283333333333,TRUE,951.2,0.0833333333329165,FALSE,TRUE,112.971007600701,0.376570025337552,1.35565209121519,1.35564929728005,175847.170505342,-92237.0414621903,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 08:12:00",951.366666666667,TRUE,951.283333333333,0.0833333333340533,FALSE,TRUE,112.971021022307,0.376570070071103,1.35565225225597,1.35564945634872,175959.805671737,-92251.1003265079,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 08:17:00",951.45,TRUE,951.366666666667,0.0833333333330302,FALSE,TRUE,112.971034452876,0.37657011484429,1.35565241343944,1.35564961553085,176072.440838133,-92265.1591908302,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 08:22:00",951.533333333333,TRUE,951.45,0.0833333333329165,FALSE,TRUE,112.971047891266,0.376570159639437,1.35565257470197,1.35564977482607,176185.076004527,-92279.2180551638,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 08:27:00",951.616666666667,TRUE,951.533333333333,0.0833333333340533,FALSE,TRUE,112.971061341295,0.37657020446773,1.35565273608383,1.35564993423433,176297.711170922,-92293.2769194885,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 08:32:00",951.7,TRUE,951.616666666667,0.0833333333330302,FALSE,TRUE,112.971074799673,0.376570249333614,1.35565289760101,1.3556500937558,176410.346337317,-92307.3357838175,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 08:37:00",951.783333333333,TRUE,951.7,0.0833333333329165,FALSE,TRUE,112.971088266741,0.376570294224352,1.35565305920767,1.35565025339037,176522.981503711,-92321.3946481486,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 08:42:00",951.866666666667,TRUE,951.783333333333,0.0833333333340533,FALSE,TRUE,112.971101745198,0.376570339147408,1.35565322093067,1.35565041313827,176635.616670107,-92335.4535124719,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 08:47:00",951.95,TRUE,951.866666666667,0.0833333333330302,FALSE,TRUE,112.971115231727,0.376570384107127,1.35565338278566,1.35565057299957,176748.251836502,-92349.5123767944,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 08:52:00",952.033333333333,TRUE,951.95,0.0833333333329165,FALSE,TRUE,112.971128727042,0.376570429092024,1.35565354473129,1.35565073297327,176860.887002896,-92363.5712411275,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 08:57:00",952.116666666667,TRUE,952.033333333333,0.0833333333340533,FALSE,TRUE,112.971142233793,0.376570474109391,1.35565370679381,1.35565089306063,176973.522169291,-92377.6301054534,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 09:02:00",952.2,TRUE,952.116666666667,0.0833333333330302,FALSE,TRUE,112.971155747578,0.376570519159962,1.35565386897586,1.35565105326104,177086.157335685,-92391.6889697807,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 09:07:00",952.283333333333,TRUE,952.2,0.0833333333329165,FALSE,TRUE,112.971169273113,0.376570564245592,1.35565403128413,1.35565121357457,177198.792502081,-92405.7478341057,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 09:12:00",952.366666666667,TRUE,952.283333333333,0.0833333333340533,FALSE,TRUE,112.971182807039,0.376570609353543,1.35565419367275,1.35565137400126,177311.427668476,-92419.8066984301,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 09:17:00",952.45,TRUE,952.366666666667,0.0833333333330302,FALSE,TRUE,112.971196349696,0.376570654500357,1.35565435620128,1.35565153454126,177424.06283487,-92433.8655627652,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 09:22:00",952.533333333333,TRUE,952.45,0.0833333333329165,FALSE,TRUE,112.971209903238,0.376570699679343,1.35565451884564,1.35565169519431,177536.698001265,-92447.9244270872,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 09:27:00",952.616666666667,TRUE,952.533333333333,0.0833333333340533,FALSE,TRUE,112.971223465116,0.376570744880466,1.35565468156968,1.35565185596045,177649.33316766,-92461.9832914171,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 09:32:00",952.7,TRUE,952.616666666667,0.0833333333330302,FALSE,TRUE,112.971237036359,0.376570790122565,1.35565484444124,1.35565201683997,177761.968334055,-92476.0421557413,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 09:37:00",952.783333333333,TRUE,952.7,0.0833333333329165,FALSE,TRUE,112.971250618359,0.376570835396415,1.35565500742709,1.35565217783255,177874.60350045,-92490.1010200685,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 09:42:00",952.866666666667,TRUE,952.783333333333,0.0833333333340533,FALSE,TRUE,112.971264208307,0.376570880691104,1.35565517048797,1.35565233893845,177987.238666845,-92504.1598843928,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 09:47:00",952.95,TRUE,952.866666666667,0.0833333333330302,FALSE,TRUE,112.971277824586,0.376570926083324,1.35565533389997,1.35565250016256,178099.873833251,-92518.2187487681,TRUE,FALSE,TRUE
15,196712,"o","2020-02-15 09:48:00",952.966666666667,TRUE,952.95,0.0166666666669926,FALSE,TRUE,25.0449037310292,0.417415062175659,1.50269422383237,1.35973707057267,178123.658274448,-92526.4235135648,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 09:52:00",953.033333333333,TRUE,952.966666666667,0.0666666666659239,FALSE,TRUE,848.979098273552,3.53741290951255,12.7346864742452,1.67582142129085,178399.064503778,-93332.4096266012,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 09:57:00",953.116666666667,TRUE,953.033333333333,0.0833333333340533,FALSE,TRUE,1068.08948508158,3.5602982835745,12.8170738208682,1.99419430498489,178744.894050351,-94346.6335078644,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 10:02:00",953.2,TRUE,953.116666666667,0.0833333333330302,FALSE,TRUE,1068.08919300224,3.56029731002041,12.8170703160735,2.31256708689065,179090.723596925,-95360.8573891282,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 10:07:00",953.283333333333,TRUE,953.2,0.0833333333329165,FALSE,TRUE,1068.08890875642,3.56029636253922,12.8170669051412,2.63093976961342,179436.553143499,-96375.0812703918,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 10:12:00",953.366666666667,TRUE,953.283333333333,0.0833333333340533,FALSE,TRUE,1068.08863234239,3.56029544111055,12.817063587998,2.94931235575333,179782.382690072,-97389.3051516641,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 10:17:00",953.45,TRUE,953.366666666667,0.0833333333330302,FALSE,TRUE,1068.08836376439,3.56029454589427,12.8170603652194,3.26768484792958,180128.212236646,-98403.5290329241,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 10:22:00",953.533333333333,TRUE,953.45,0.0833333333329165,FALSE,TRUE,1064.22616095888,3.54742053654733,12.7707139315704,3.58476993472654,180474.630795105,-99413.4585916778,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 10:27:00",953.616666666667,TRUE,953.533333333333,0.0833333333340533,FALSE,TRUE,503.614068402996,1.67871356132881,6.04336882078373,3.71498431955244,180929.107368749,-99635.567089572,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 10:32:00",953.7,TRUE,953.616666666667,0.0833333333330302,FALSE,TRUE,502.274909589961,1.67424969863929,6.02729891510146,3.84475231365778,181384.172954281,-99853.3812649446,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 10:37:00",953.783333333333,TRUE,953.7,0.0833333333329165,FALSE,TRUE,502.275109544824,1.67425036515779,6.02730131456803,3.97452036996115,181839.238539812,-100071.195440322,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 10:42:00",953.866666666667,TRUE,953.783333333333,0.0833333333340533,FALSE,TRUE,502.275310329736,1.67425103441799,6.02730372390476,4.10428848873183,182294.304125341,-100289.009615698,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 10:47:00",953.95,TRUE,953.866666666667,0.0833333333330302,FALSE,TRUE,502.27551194175,1.67425170647859,6.02730614332293,4.23405667024744,182749.369710874,-100506.823791063,TRUE,FALSE,TRUE
15,196712,"o","2020-02-15 10:50:00",954,TRUE,953.95,0.0499999999999545,FALSE,TRUE,301.893235077153,1.67718463931904,6.03786470154854,4.36411814058383,183024.78272509,-100633.719759776,TRUE,FALSE,TRUE
15,196712,"o","2020-02-15 10:51:00",954.016666666667,TRUE,954,0.0166666666669926,FALSE,TRUE,190.940631922317,3.18234386530972,11.456437915115,4.64469552905124,183194.41402988,-100544.215135986,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 10:52:00",954.033333333333,TRUE,954.016666666667,0.0166666666659694,FALSE,TRUE,85.162725789943,1.4193787632251,5.10976354761036,4.74897640284,183119.01283332,-100584.61786171,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 10:57:00",954.116666666667,TRUE,954.033333333333,0.0833333333340533,FALSE,TRUE,465.704948774543,1.55234982923506,5.58845938524623,4.86655437875639,182706.75505514,-100805.681787666,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 11:02:00",954.2,TRUE,954.116666666667,0.0833333333330302,FALSE,TRUE,465.704658473953,1.55234886158549,5.58845590170777,4.98413225343051,182294.497276897,-101026.74571366,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 11:07:00",954.283333333333,TRUE,954.2,0.0833333333329165,FALSE,TRUE,465.704368760731,1.55234789587687,5.58845242515672,5.10171002705426,181882.239498653,-101247.809639657,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 11:12:00",954.366666666667,TRUE,954.283333333333,0.0833333333340533,FALSE,TRUE,465.704079704514,1.55234693233497,5.58844895640588,5.21928769984098,181469.98172041,-101468.873565654,TRUE,FALSE,TRUE
15,196712,"o","2020-02-15 11:14:00",954.4,TRUE,954.366666666667,0.033333333332962,FALSE,TRUE,182.303639689675,1.51919699743089,5.46910919075119,5.33355037465071,181307.958350473,-101554.20737362,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 11:17:00",954.45,TRUE,954.4,0.0500000000000682,FALSE,TRUE,219.087438317755,1.21715243509698,4.38174876634911,5.41760858873797,181378.163866071,-101345.905166229,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 11:22:00",954.533333333333,TRUE,954.45,0.0833333333329165,FALSE,TRUE,371.548584729927,1.23849528243929,4.45858301678143,5.50380108306716,181499.97262767,-100993.581883187,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 11:27:00",954.616666666667,TRUE,954.533333333333,0.0833333333340533,FALSE,TRUE,371.548718726346,1.23849572907712,4.45858462467763,5.58999361756416,181621.78138927,-100641.258600131,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 11:32:00",954.7,TRUE,954.616666666667,0.0833333333330302,FALSE,TRUE,371.548853041371,1.23849617680908,4.45858623651268,5.67618619233586,181743.590150887,-100288.935317112,TRUE,FALSE,TRUE
15,196712,"o","2020-02-15 11:33:00",954.716666666667,TRUE,954.7,0.0166666666669926,FALSE,TRUE,73.302097253021,1.22170162085979,4.39812583509526,5.7606993070109,181770.027623103,-100220.302054453,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 11:37:00",954.783333333333,TRUE,954.716666666667,0.0666666666659239,FALSE,TRUE,401.583660991328,1.67326525414917,6.02375491493703,5.89036878050982,182173.363389482,-100208.327057725,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 11:42:00",954.866666666667,TRUE,954.783333333333,0.0833333333340533,FALSE,TRUE,504.49888132602,1.68166293773887,6.05398657585993,6.02087801785915,182680.127747349,-100195.647554268,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 11:47:00",954.95,TRUE,954.866666666667,0.0833333333330302,FALSE,TRUE,504.49918772119,1.68166395907675,6.0539902526763,6.15138735283147,183186.892105216,-100182.968050811,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 11:52:00",955.033333333333,TRUE,954.95,0.0833333333329165,FALSE,TRUE,504.499494955635,1.68166498319386,6.0539939394979,6.28189678570082,183693.656463084,-100170.288547355,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 11:57:00",955.116666666667,TRUE,955.033333333333,0.0833333333340533,FALSE,TRUE,504.499802998941,1.68166600998194,6.05399763593498,6.41240631673108,184200.420820921,-100157.609043918,TRUE,FALSE,TRUE
15,196712,"o","2020-02-15 11:58:00",955.133333333333,TRUE,955.116666666667,0.0166666666659694,FALSE,TRUE,97.4684260488759,1.62447376754923,5.84810556317722,6.53719661899796,184298.353162363,-100156.711779103,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 12:02:00",955.2,TRUE,955.133333333333,0.0666666666670608,FALSE,TRUE,250.636159293479,1.04431733038332,3.75954238937996,6.60397127302403,184199.6977402,-100388.045985466,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 12:07:00",955.283333333333,TRUE,955.2,0.0833333333329165,FALSE,TRUE,316.855649409531,1.05618549803705,3.80226779293339,6.6719327392881,184072.102799793,-100679.26203827,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 12:12:00",955.366666666667,TRUE,955.283333333333,0.0833333333340533,FALSE,TRUE,316.855544150607,1.05618514715956,3.80226652977443,6.73989416593494,183944.507859386,-100970.478091084,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 12:17:00",955.45,TRUE,955.366666666667,0.0833333333330302,FALSE,TRUE,316.855439094213,1.05618479698455,3.80226526914438,6.80785555302507,183816.91291898,-101261.694143896,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 12:22:00",955.533333333333,TRUE,955.45,0.0833333333329165,FALSE,TRUE,316.855334240582,1.05618444747389,3.802264010906,6.87173249155489,183689.317978572,-101552.910196701,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 12:27:00",955.616666666667,TRUE,955.533333333333,0.0833333333340533,FALSE,TRUE,316.855229565329,1.05618409854197,3.80226275475109,6.62360961045783,183561.723038149,-101844.126249469,TRUE,FALSE,TRUE
15,196712,"o","2020-02-15 12:28:00",955.633333333333,TRUE,955.616666666667,0.0166666666659694,FALSE,TRUE,60.2220354433104,1.00370059076383,3.6133221267498,6.36794984117676,183534.220889929,-101897.939348795,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 12:32:00",955.7,TRUE,955.633333333333,0.0666666666670608,FALSE,TRUE,573.798895202828,2.39082872999765,8.60698342799154,6.25100298317449,183139.89626227,-101478.068220237,TRUE,FALSE,TRUE
15,196712,"o","2020-02-15 12:33:00",955.716666666667,TRUE,955.7,0.0166666666669926,FALSE,TRUE,140.515469654809,2.34192449420103,8.4309281791237,6.12916579634067,183043.911260342,-101374.707971047,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 12:37:00",955.783333333333,TRUE,955.716666666667,0.0666666666659239,FALSE,TRUE,63.7870836314471,0.265779515133991,0.956806254482367,5.79971420374301,183103.24839112,-101350.512046189,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 12:42:00",955.866666666667,TRUE,955.783333333333,0.0833333333340533,FALSE,TRUE,82.1438489335324,0.273812829776076,0.985726187193872,5.47106603213119,183181.28473592,-101323.660966107,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 12:47:00",955.95,TRUE,955.866666666667,0.0833333333330302,FALSE,TRUE,82.1438578843292,0.273812859615427,0.985726294615537,5.143705264438,183259.32108072,-101296.809886026,TRUE,FALSE,TRUE
15,196712,"o","2020-02-15 12:51:00",956.016666666667,TRUE,955.95,0.0666666666669471,FALSE,TRUE,65.4287936494456,0.27261997353821,0.981431904737555,5.00309590565894,183321.621165269,-101275.841486585,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 12:52:00",956.033333333333,TRUE,956.016666666667,0.0166666666659694,FALSE,TRUE,17.0304368006065,0.283840613355317,1.02182620807914,4.86405499713055,183332.572972752,-101288.966777559,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 12:57:00",956.116666666667,TRUE,956.033333333333,0.0833333333340533,FALSE,TRUE,86.7301516075175,0.289100505355894,1.04076181928122,4.72554001115036,183386.68705372,-101357.155555516,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 13:02:00",956.2,TRUE,956.116666666667,0.0833333333330302,FALSE,TRUE,86.7301535182873,0.289100511728676,1.04076184222323,4.58702495888142,183440.801134687,-101425.344333472,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 13:07:00",956.283333333333,TRUE,956.2,0.0833333333329165,FALSE,TRUE,86.7301554336613,0.289100518113651,1.04076186520914,4.44850984004493,183494.915215655,-101493.533111429,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 13:12:00",956.366666666667,TRUE,956.283333333333,0.0833333333340533,FALSE,TRUE,86.730157352289,0.289100524505132,1.04076188821848,4.30970142856354,183549.029296621,-101561.721889392,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 13:17:00",956.45,TRUE,956.366666666667,0.0833333333330302,FALSE,TRUE,86.7301592725368,0.289100530909508,1.04076191127423,4.02037709512352,183603.143377587,-101629.910667351,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 13:22:00",956.533333333333,TRUE,956.45,0.0833333333329165,FALSE,TRUE,86.7301612029384,0.289100537344574,1.04076193444047,3.90734927253547,183657.257458554,-101698.099445318,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 13:27:00",956.616666666667,TRUE,956.533333333333,0.0833333333340533,FALSE,TRUE,86.7301631307915,0.289100543766807,1.04076195756051,3.78102434398864,183711.371539521,-101766.288223278,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 13:32:00",956.7,TRUE,956.616666666667,0.0833333333330302,FALSE,TRUE,86.7301650657253,0.289100550220136,1.04076198079249,3.65469951285211,183765.485620488,-101834.477001233,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 13:37:00",956.783333333333,TRUE,956.7,0.0833333333329165,FALSE,TRUE,86.7301670049796,0.289100556684712,1.04076200406496,3.52837477893289,183819.599701455,-101902.665779194,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 13:42:00",956.866666666667,TRUE,956.783333333333,0.0833333333340533,FALSE,TRUE,86.7301689489461,0.289100563160656,1.04076202737836,3.40205014201546,183873.713782422,-101970.854557155,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 13:47:00",956.95,TRUE,956.866666666667,0.0833333333330302,FALSE,TRUE,86.7301708964095,0.28910056965575,1.0407620507607,3.27904049923794,183927.827863389,-102039.043335116,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 13:52:00",957.033333333333,TRUE,956.95,0.0833333333329165,FALSE,TRUE,86.730172848586,0.2891005761634,1.04076207418824,3.18623531334459,183981.941944356,-102107.232113081,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 13:57:00",957.116666666667,TRUE,957.033333333333,0.0833333333340533,FALSE,TRUE,86.7301748029558,0.289100582674021,1.04076209762648,3.09129584336806,184036.056025322,-102175.420891036,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 14:02:00",957.2,TRUE,957.116666666667,0.0833333333330302,FALSE,TRUE,86.7301767640487,0.289100589214548,1.04076212117237,2.9963563293818,184090.17010629,-102243.609668997,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 14:07:00",957.283333333333,TRUE,957.2,0.0833333333329165,FALSE,TRUE,86.7301787288805,0.289100595764381,1.04076214475177,2.90141677127733,184144.284187256,-102311.798446954,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 14:12:00",957.366666666667,TRUE,957.283333333333,0.0833333333340533,FALSE,TRUE,86.7301806958181,0.289100602316896,1.04076216834082,2.80815666942304,184198.398268223,-102379.987224919,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 14:17:00",957.45,TRUE,957.366666666667,0.0833333333330302,FALSE,TRUE,86.7301826717138,0.289100608906764,1.04076219206435,2.6697402048988,184252.51234919,-102448.176002879,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 14:22:00",957.533333333333,TRUE,957.45,0.0833333333329165,FALSE,TRUE,86.7301846489804,0.289100615498047,1.04076221579297,2.53048397267472,184306.626430156,-102516.364780838,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 14:27:00",957.616666666667,TRUE,957.533333333333,0.0833333333340533,FALSE,TRUE,86.7301866280102,0.289100622090869,1.04076223952713,2.39122763897613,184360.740511123,-102584.553558803,TRUE,FALSE,TRUE
15,196712,"o","2020-02-15 14:30:00",957.666666666667,TRUE,957.616666666667,0.0499999999999545,FALSE,TRUE,52.6741988578918,0.292634438099665,1.0534839771588,2.25232458446671,184393.98675911,-102625.662764588,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 14:32:00",957.7,TRUE,957.666666666667,0.0333333333330756,FALSE,TRUE,88.5195565535486,0.737662971285274,2.65558669662699,2.15792428059705,184472.553751184,-102667.277596758,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 14:37:00",957.783333333333,TRUE,957.7,0.0833333333329165,FALSE,TRUE,223.237851758847,0.744126172533211,2.67885422111956,2.06988952109544,184670.915729884,-102771.804524721,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 14:42:00",957.866666666667,TRUE,957.783333333333,0.0833333333340533,FALSE,TRUE,223.237890529979,0.744126301760169,2.67885468633661,2.03987041823313,184869.277708584,-102876.331452675,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 14:47:00",957.95,TRUE,957.866666666667,0.0833333333330302,FALSE,TRUE,223.237929374461,0.744126431250911,2.67885515250328,2.00866451155452,185067.639687284,-102980.858380636,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 14:52:00",958.033333333333,TRUE,957.95,0.0833333333329165,FALSE,TRUE,223.237968289709,0.744126560969418,2.67885561948991,1.9774586529355,185266.001665984,-103085.385308592,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 14:57:00",958.116666666667,TRUE,958.033333333333,0.0833333333340533,FALSE,TRUE,223.238007280103,0.744126690927248,2.67885608733809,1.94625284232977,185464.363644684,-103189.912236557,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 15:02:00",958.2,TRUE,958.116666666667,0.0833333333330302,FALSE,TRUE,223.238046338869,0.744126821132269,2.67885655607617,1.91504707969561,185662.725623384,-103294.439164509,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 15:07:00",958.283333333333,TRUE,958.2,0.0833333333329165,FALSE,TRUE,223.238085473814,0.744126951583102,2.67885702569917,1.88384136499972,185861.087602084,-103398.966092464,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 15:12:00",958.366666666667,TRUE,958.283333333333,0.0833333333340533,FALSE,TRUE,223.238124680064,0.744127082260451,2.67885749613762,1.85788401414938,186059.449580783,-103503.493020424,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 15:17:00",958.45,TRUE,958.366666666667,0.0833333333330302,FALSE,TRUE,223.238163958922,0.744127213199114,2.67885796751681,1.69321386246953,186257.811559483,-103608.01994838,TRUE,FALSE,TRUE
