"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-15 15:22:00",958.533333333333,TRUE,958.45,0.0833333333329165,FALSE,TRUE,223.238203312576,0.744127344378977,2.67885843976432,1.53343414748733,186456.173538184,-103712.546876338,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 15:27:00",958.616666666667,TRUE,958.533333333333,0.0833333333340533,FALSE,TRUE,223.238242731714,0.744127475765949,2.67885891275742,1.58126894355052,186654.535516883,-103817.07380429,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 15:32:00",958.7,TRUE,958.616666666667,0.0833333333330302,FALSE,TRUE,223.238282231617,0.74412760744143,2.67885938678915,1.62830042131706,186852.897495583,-103921.600732253,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 15:37:00",958.783333333333,TRUE,958.7,0.0833333333329165,FALSE,TRUE,223.23832179969,0.744127739336022,2.67885986160968,1.67533190928912,187051.259474283,-104026.127660209,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 15:42:00",958.866666666667,TRUE,958.783333333333,0.0833333333340533,FALSE,TRUE,223.238361442726,0.744127871469322,2.67886033728956,1.72248269908223,187249.621452983,-104130.654588167,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 15:47:00",958.95,TRUE,958.866666666667,0.0833333333330302,FALSE,TRUE,223.238401154161,0.744128003849911,2.67886081385968,1.76851143813169,187447.983431683,-104235.181516123,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 15:52:00",959.033333333333,TRUE,958.95,0.0833333333329165,FALSE,TRUE,223.238440942088,0.74412813647735,2.67886129131846,1.81401420124383,187646.345410383,-104339.708444091,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 15:57:00",959.116666666667,TRUE,959.033333333333,0.0833333333340533,FALSE,TRUE,223.238480801574,0.744128269332152,2.67886176959575,1.85951697700418,187844.707389083,-104444.235372043,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 16:02:00",959.2,TRUE,959.116666666667,0.0833333333330302,FALSE,TRUE,223.238520726422,0.744128402424113,2.67886224872681,1.90501976543523,188043.069367776,-104548.762299999,TRUE,FALSE,TRUE
15,196712,"o","2020-02-15 16:03:00",959.216666666667,TRUE,959.2,0.0166666666669926,FALSE,TRUE,43.8140663655105,0.730234439410896,2.62884398187922,1.9491331569258,188081.915605538,-104569.438061793,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 16:07:00",959.283333333333,TRUE,959.216666666667,0.0666666666659239,FALSE,TRUE,61.7668989612024,0.257362079007877,0.926503484428359,1.94595931173564,188118.858300766,-104619.221060571,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 16:12:00",959.366666666667,TRUE,959.283333333333,0.0833333333340533,FALSE,TRUE,76.3696437773151,0.254565479255518,0.916435725319863,1.94250580592673,188164.003972319,-104681.162779288,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 16:17:00",959.45,TRUE,959.366666666667,0.0833333333330302,FALSE,TRUE,76.3696451474606,0.254565483825795,0.916435741772861,1.93905229993263,188209.149643872,-104743.104498012,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 16:22:00",959.533333333333,TRUE,959.45,0.0833333333329165,FALSE,TRUE,76.3696465220372,0.254565488408064,0.916435758269031,1.93559879375143,188254.295315425,-104805.046216737,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 16:27:00",959.616666666667,TRUE,959.533333333333,0.0833333333340533,FALSE,TRUE,76.3696478982004,0.254565492991802,0.916435774770487,1.93214528738213,188299.440986978,-104866.987935459,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 16:32:00",959.7,TRUE,959.616666666667,0.0833333333330302,FALSE,TRUE,76.3696492745063,0.254565497582614,0.91643579129741,1.92869178082433,188344.586658531,-104928.929654176,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 16:37:00",959.783333333333,TRUE,959.7,0.0833333333329165,FALSE,TRUE,76.3696506581311,0.254565502195044,0.916435807902158,1.92523827407826,188389.732330084,-104990.871372899,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 16:42:00",959.866666666667,TRUE,959.783333333333,0.0833333333340533,FALSE,TRUE,76.3696520418986,0.254565506804129,0.916435824494865,1.92178476714233,188434.878001637,-105052.813091623,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 16:47:00",959.95,TRUE,959.866666666667,0.0833333333330302,FALSE,TRUE,76.3696534278959,0.254565511427246,0.916435841138085,1.91833126001765,188480.02367319,-105114.754810343,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 16:52:00",960.033333333333,TRUE,959.95,0.0833333333329165,FALSE,TRUE,76.3696548188962,0.254565516064261,0.916435857831339,1.91487775270263,188525.169344742,-105176.696529064,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 16:57:00",960.116666666667,TRUE,960.033333333333,0.0833333333340533,FALSE,TRUE,76.369656214785,0.254565520713751,0.916435874569502,1.91142424519756,188570.315016295,-105238.63824779,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 17:02:00",960.2,TRUE,960.116666666667,0.0833333333330302,FALSE,TRUE,76.3696576074002,0.254565525358927,0.916435891292137,1.90797073750177,188615.460687848,-105300.579966512,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 17:07:00",960.283333333333,TRUE,960.2,0.0833333333329165,FALSE,TRUE,76.369659008206,0.254565530028627,0.916435908103056,1.90451722961395,188660.606359401,-105362.521685234,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 17:12:00",960.366666666667,TRUE,960.283333333333,0.0833333333340533,FALSE,TRUE,76.3696604081683,0.254565534691695,0.916435924890101,1.90106372153332,188705.752030954,-105424.463403959,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 17:17:00",960.45,TRUE,960.366666666667,0.0833333333330302,FALSE,TRUE,76.3696618141197,0.254565539381325,0.91643594177277,1.89761021326236,188750.897702507,-105486.405122676,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 17:22:00",960.533333333333,TRUE,960.45,0.0833333333329165,FALSE,TRUE,76.3696632225295,0.254565544076372,0.916435958674939,1.89380332386003,188796.04337406,-105548.346841402,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 17:27:00",960.616666666667,TRUE,960.533333333333,0.0833333333340533,FALSE,TRUE,76.369664630096,0.254565548764787,0.916435975553234,1.84549358160798,188841.189045613,-105610.288560119,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 17:32:00",960.7,TRUE,960.616666666667,0.0833333333330302,FALSE,TRUE,76.3696660469533,0.25456555349077,0.916435992566773,1.79653751970374,188886.334717166,-105672.230278844,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 17:37:00",960.783333333333,TRUE,960.7,0.0833333333329165,FALSE,TRUE,76.3696674618666,0.254565558207495,0.916436009546983,1.74758144534847,188931.480388719,-105734.171997562,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 17:42:00",960.866666666667,TRUE,960.783333333333,0.0833333333340533,FALSE,TRUE,76.3696688793528,0.254565562928976,0.916436026544315,1.69862535851628,188976.626060273,-105796.113716282,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 17:47:00",960.95,TRUE,960.866666666667,0.0833333333330302,FALSE,TRUE,76.3696703027134,0.254565567676638,0.916436043635895,1.649669259187,189021.771731826,-105858.055435002,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 17:52:00",961.033333333333,TRUE,960.95,0.0833333333329165,FALSE,TRUE,76.369671727432,0.254565572426047,0.916436060733768,1.60071314733688,189066.917403378,-105919.99715373,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 17:57:00",961.116666666667,TRUE,961.033333333333,0.0833333333340533,FALSE,TRUE,76.3696731537372,0.254565577176924,0.916436077836928,1.55175702294135,189112.063074931,-105981.938872455,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 18:02:00",961.2,TRUE,961.116666666667,0.0833333333330302,FALSE,TRUE,76.3696745858023,0.254565581953601,0.916436095032962,1.5028008859784,189157.208746484,-106043.880591176,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 18:07:00",961.283333333333,TRUE,961.2,0.0833333333329165,FALSE,TRUE,76.369676019111,0.254565586731643,0.916436112233916,1.45384473642552,189202.354418037,-106105.822309896,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 18:12:00",961.366666666667,TRUE,961.283333333333,0.0833333333340533,FALSE,TRUE,76.3696774544638,0.25456559151268,0.916436129445648,1.40488857425687,189247.50008959,-106167.764028613,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 18:17:00",961.45,TRUE,961.366666666667,0.0833333333330302,FALSE,TRUE,76.3696788963339,0.254565596322039,0.91643614675934,1.35593239945118,189292.645761143,-106229.705747343,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 18:22:00",961.533333333333,TRUE,961.45,0.0833333333329165,FALSE,TRUE,76.3696803352743,0.254565601118854,0.916436164027876,1.30697621198647,189337.791432696,-106291.647466056,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 18:27:00",961.616666666667,TRUE,961.533333333333,0.0833333333340533,FALSE,TRUE,76.3696817824043,0.254565605939148,0.916436181380933,1.25802001183624,189382.937104249,-106353.589184784,TRUE,FALSE,TRUE
15,196712,"p","2020-02-15 18:32:00",961.7,TRUE,961.616666666667,0.0833333333330302,FALSE,TRUE,76.3696832297916,0.254565610766898,0.916436198760833,1.20906379897933,189428.082775802,-106415.530903506,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 07:17:00",974.45,TRUE,974.366666666667,0.0833333333330302,FALSE,TRUE,337.134132310035,1.12378044103754,4.04560958773514,1.21852715441235,195416.348919108,-116328.039998413,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 07:20:00",974.5,TRUE,974.45,0.0499999999999545,FALSE,TRUE,201.008578472665,1.11671432484915,4.02017156945695,1.30474196093746,195442.378337761,-116527.993743913,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 07:22:00",974.533333333333,TRUE,974.5,0.033333333332962,FALSE,TRUE,84.6930485836604,0.7057754048717,2.54079145753812,1.34986287486545,195521.11794291,-116560.209538344,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 07:27:00",974.616666666667,TRUE,974.533333333333,0.0833333333340533,FALSE,TRUE,212.401599271396,0.708005330898536,2.54881919123473,1.39520678079728,195720.083272904,-116637.264040475,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 07:32:00",974.7,TRUE,974.616666666667,0.0833333333330302,FALSE,TRUE,212.401644362222,0.708005481209981,2.54881973235593,1.44055070116024,195919.048602899,-116714.318542621,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 07:37:00",974.783333333333,TRUE,974.7,0.0833333333329165,FALSE,TRUE,210.834651129564,0.702782170435396,2.53001581356743,1.48537228984276,196116.729028535,-116790.332074527,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 07:42:00",974.866666666667,TRUE,974.783333333333,0.0833333333340533,FALSE,TRUE,120.697624594775,0.402325415312439,1.44837149512478,1.5001482024113,196078.685493065,-116675.372927201,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 07:47:00",974.95,TRUE,974.866666666667,0.0833333333330302,FALSE,TRUE,122.087522578271,0.406958408595718,1.46505027094458,1.51538741370382,196039.357053238,-116559.372809621,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 07:52:00",975.033333333333,TRUE,974.95,0.0833333333329165,FALSE,TRUE,122.087523887216,0.406958412959423,1.46505028665392,1.53062662482836,196000.028613409,-116443.372692051,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 07:57:00",975.116666666667,TRUE,975.033333333333,0.0833333333340533,FALSE,TRUE,122.087525200086,0.406958417330102,1.46505030238837,1.54586583578453,195960.700173582,-116327.372574474,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 08:02:00",975.2,TRUE,975.116666666667,0.0833333333330302,FALSE,TRUE,122.087526533517,0.406958421779872,1.46505031840754,1.56110504657918,195921.371733754,-116211.372456905,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 08:07:00",975.283333333333,TRUE,975.2,0.0833333333329165,FALSE,TRUE,122.087527874783,0.406958426251313,1.46505033450473,1.57634425721366,195882.043293925,-116095.372339334,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 08:12:00",975.366666666667,TRUE,975.283333333333,0.0833333333340533,FALSE,TRUE,122.087529228982,0.406958430759757,1.46505035073513,1.59158346769099,195842.714854098,-115979.372221758,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 08:17:00",975.45,TRUE,975.366666666667,0.0833333333330302,FALSE,TRUE,122.087530593652,0.406958435313653,1.46505036712915,1.60682267801419,195803.38641427,-115863.372104177,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 08:21:00",975.516666666667,TRUE,975.45,0.0666666666669471,FALSE,TRUE,96.2609655310846,0.401087356377832,1.4439144829602,1.62147477983373,195774.239883468,-115771.302169665,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 08:22:00",975.533333333333,TRUE,975.516666666667,0.0166666666659694,FALSE,TRUE,75.4334169308617,1.25722361556696,4.52600501604106,1.7217405069603,195849.969590308,-115774.454542173,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 08:27:00",975.616666666667,TRUE,975.533333333333,0.0833333333340533,FALSE,TRUE,388.847895068333,1.29615965021658,4.66617474077968,1.82589983693995,196240.199229687,-115793.867202357,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 08:32:00",975.7,TRUE,975.616666666667,0.0833333333330302,FALSE,TRUE,388.848084008796,1.29616028003404,4.66617700812253,1.93005922928798,196630.428869088,-115813.279862541,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 08:37:00",975.783333333333,TRUE,975.7,0.0833333333329165,FALSE,TRUE,388.848273311453,1.29616091104466,4.66617927976077,2.03421868412331,197020.658508488,-115832.692522737,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 08:42:00",975.866666666667,TRUE,975.783333333333,0.0833333333340533,FALSE,TRUE,388.848462991233,1.29616154329291,4.66618155585448,2.13837820156802,197410.88814788,-115852.105182924,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 08:43:00",975.883333333333,TRUE,975.866666666667,0.0166666666659694,FALSE,TRUE,76.9192452873583,1.28198742150961,4.61515471743458,2.24112030621798,197488.074226438,-115856.070214717,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 08:47:00",975.95,TRUE,975.883333333333,0.0666666666670608,FALSE,TRUE,186.641595628603,0.777673315114582,2.7996239344125,2.29343099961252,197673.546120523,-115883.757931107,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 08:52:00",976.033333333333,TRUE,975.95,0.0833333333329165,FALSE,TRUE,234.458541342385,0.781528471145193,2.8135024961227,2.34612720799155,197906.624750943,-115917.936736562,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 08:54:00",976.066666666667,TRUE,976.033333333333,0.0333333333339851,FALSE,TRUE,258.203496521325,2.1516958043023,7.74610489548828,2.53584014906678,198164.898656064,-115893.32402633,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 08:57:00",976.116666666667,TRUE,976.066666666667,0.0500000000000682,FALSE,TRUE,36.8240922461145,0.204578290255913,0.736481844921286,2.53084133811865,198191.883024038,-115918.59413957,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 09:02:00",976.2,TRUE,976.116666666667,0.0833333333330302,FALSE,TRUE,58.1584761394978,0.193861587132365,0.697901713676512,2.5247708562361,198231.28123052,-115961.676149165,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 09:07:00",976.283333333333,TRUE,976.2,0.0833333333329165,FALSE,TRUE,58.1584777611189,0.193861592538033,0.697901733136918,2.51870037427323,198270.679436976,-116004.758158774,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 09:08:00",976.3,TRUE,976.283333333333,0.0166666666669926,FALSE,TRUE,11.6346010874291,0.193910018120027,0.698076065232099,2.51282412166533,198275.69040606,-116015.301968545,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 09:12:00",976.366666666667,TRUE,976.3,0.0666666666670608,FALSE,TRUE,502.357187891995,2.0931549495376,7.53535781833537,2.67921535091126,197884.466683557,-116333.800308699,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 09:17:00",976.45,TRUE,976.366666666667,0.0833333333330302,FALSE,TRUE,628.04842737717,2.09349475793152,7.53658112855346,2.84441051774455,197394.482224265,-116730.91438573,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 09:22:00",976.533333333333,TRUE,976.45,0.0833333333329165,FALSE,TRUE,229.356243784114,0.764520812617539,2.75227492542314,2.8767082979756,197387.177883301,-116500.954585719,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 09:27:00",976.616666666667,TRUE,976.533333333333,0.0833333333340533,FALSE,TRUE,232.694507285827,0.775648357612721,2.7923340874058,2.91011884063306,197382.504576471,-116267.576677706,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 09:32:00",976.7,TRUE,976.616666666667,0.0833333333330302,FALSE,TRUE,232.694534294172,0.775648447650063,2.79233441154023,2.94352940021592,197377.831269642,-116034.198769691,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 09:36:00",976.766666666667,TRUE,976.7,0.0666666666669471,FALSE,TRUE,183.459686406788,0.764415360025067,2.75189529609024,2.97581665895261,197373.264745944,-115850.220174064,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 09:37:00",976.783333333333,TRUE,976.766666666667,0.0166666666659694,FALSE,TRUE,59.905352064889,0.998422534456588,3.59432112404372,3.03146272783436,197342.450895188,-115901.847536563,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 09:42:00",976.866666666667,TRUE,976.783333333333,0.0833333333340533,FALSE,TRUE,313.315864899194,1.04438621632162,3.75979037875784,3.02478388144083,197184.242250285,-116173.60300279,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 09:47:00",976.95,TRUE,976.866666666667,0.0833333333330302,FALSE,TRUE,313.315757488871,1.04438585830004,3.75978908988014,3.01684442316708,197026.033605374,-116445.35846904,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 09:52:00",977.033333333333,TRUE,976.95,0.0833333333329165,FALSE,TRUE,313.31565025464,1.04438550085402,3.75978780307448,3.00961154076757,196867.824960463,-116717.1139353,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 09:56:00",977.1,TRUE,977.033333333333,0.0666666666670608,FALSE,TRUE,249.119998801342,1.03799999499945,3.73679998199803,3.04283399978034,196742.50424686,-116933.462501919,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 09:57:00",977.116666666667,TRUE,977.1,0.0166666666669926,FALSE,TRUE,20.9398077564986,0.348996795934819,1.25638846536535,3.00693314628397,196755.839561381,-116949.708186194,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 10:02:00",977.2,TRUE,977.116666666667,0.0833333333330302,FALSE,TRUE,104.875243475844,0.349584144920751,1.25850292171471,2.97109101265505,196828.747145542,-117025.657575736,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 10:07:00",977.283333333333,TRUE,977.2,0.0833333333329165,FALSE,TRUE,104.875249092144,0.349584163642228,1.25850298911202,2.93577121197573,196901.654729715,-117101.606965279,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 10:12:00",977.366666666667,TRUE,977.283333333333,0.0833333333340533,FALSE,TRUE,104.875254711424,0.349584182368393,1.25850305652621,2.93049708868133,196974.562313888,-117177.556354812,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 10:17:00",977.45,TRUE,977.366666666667,0.0833333333330302,FALSE,TRUE,104.87526033498,0.349584201117873,1.25850312402434,2.92475966793354,197047.46989806,-117253.505744354,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 10:22:00",977.533333333333,TRUE,977.45,0.0833333333329165,FALSE,TRUE,104.875265973258,0.34958421991261,1.2585031916854,2.91902224862886,197120.377482234,-117329.455133883,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 10:27:00",977.616666666667,TRUE,977.533333333333,0.0833333333340533,FALSE,TRUE,104.875271614323,0.349584238711388,1.258503259361,2.91328483076699,197193.285066407,-117405.404523423,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 10:32:00",977.7,TRUE,977.616666666667,0.0833333333330302,FALSE,TRUE,104.875277261746,0.349584257540424,1.25850332714553,2.90754741434304,197266.192650579,-117481.353912963,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 10:37:00",977.783333333333,TRUE,977.7,0.0833333333329165,FALSE,TRUE,104.875282921832,0.349584276407855,1.25850339506828,2.9018099993587,197339.100234753,-117557.303302496,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 10:42:00",977.866666666667,TRUE,977.783333333333,0.0833333333340533,FALSE,TRUE,104.875288585289,0.349584295281275,1.25850346301259,2.89607258581085,197412.007818925,-117633.252692039,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 10:47:00",977.95,TRUE,977.866666666667,0.0833333333330302,FALSE,TRUE,104.875294257938,0.3495843141944,1.25850353109984,2.89033517369892,197484.915403098,-117709.202081575,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 10:52:00",978.033333333333,TRUE,977.95,0.0833333333329165,FALSE,TRUE,104.875299936169,0.349584333122313,1.25850359924033,2.88518487137337,197557.822987271,-117785.151471111,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 10:57:00",978.116666666667,TRUE,978.033333333333,0.0833333333340533,FALSE,TRUE,104.875305622849,0.349584352073144,1.25850366746332,2.79442094502399,197630.730571444,-117861.100860648,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 11:02:00",978.2,TRUE,978.116666666667,0.0833333333330302,FALSE,TRUE,104.875311319042,0.349584371064744,1.25850373583308,2.69976341710881,197703.638155617,-117937.050250188,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 11:07:00",978.283333333333,TRUE,978.2,0.0833333333329165,FALSE,TRUE,104.87531702052,0.34958439007015,1.25850380425254,2.60510582811242,197776.54573979,-118012.999639723,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 11:12:00",978.366666666667,TRUE,978.283333333333,0.0833333333340533,FALSE,TRUE,104.875322727994,0.349584409090292,1.25850387272505,2.51044817791698,197849.453323962,-118088.94902926,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 11:17:00",978.45,TRUE,978.366666666667,0.0833333333330302,FALSE,TRUE,104.875328446357,0.349584428155795,1.25850394136086,2.41579046640327,197922.360908135,-118164.898418798,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 11:22:00",978.533333333333,TRUE,978.45,0.0833333333329165,FALSE,TRUE,104.875334170856,0.349584447237934,1.25850401005656,2.3225501689761,197995.268492309,-118240.847808339,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 11:27:00",978.616666666667,TRUE,978.533333333333,0.0833333333340533,FALSE,TRUE,104.875339901096,0.349584466333967,1.25850407880228,2.27974128409804,198068.176076481,-118316.797197873,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 11:32:00",978.7,TRUE,978.616666666667,0.0833333333330302,FALSE,TRUE,104.875345640567,0.349584485469827,1.25850414769138,2.23654688553051,198141.083660654,-118392.746587412,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 11:37:00",978.783333333333,TRUE,978.7,0.0833333333329165,FALSE,TRUE,104.875351390191,0.349584504635719,1.25850421668859,2.05633575556385,198213.991244827,-118468.695976949,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 11:42:00",978.866666666667,TRUE,978.783333333333,0.0833333333340533,FALSE,TRUE,104.875357142399,0.349584523804978,1.25850428569792,2.07083637891875,198286.898828999,-118544.645366488,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 11:47:00",978.95,TRUE,978.866666666667,0.0833333333330302,FALSE,TRUE,104.875362905216,0.349584543018657,1.25850435486717,2.08640867450738,198359.806413173,-118620.594756027,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 11:52:00",979.033333333333,TRUE,978.95,0.0833333333329165,FALSE,TRUE,104.875368673,0.349584562245082,1.2585044240823,2.10198097147809,198432.713997345,-118696.544145555,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 11:57:00",979.116666666667,TRUE,979.033333333333,0.0833333333340533,FALSE,TRUE,104.875374449903,0.349584581496655,1.25850449338796,2.11754842781575,198505.621581518,-118772.493535097,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 12:02:00",979.2,TRUE,979.116666666667,0.0833333333330302,FALSE,TRUE,104.87538023491,0.349584600784305,1.2585045628235,1.94319139294042,198578.529165691,-118848.442924637,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 12:07:00",979.283333333333,TRUE,979.2,0.0833333333329165,FALSE,TRUE,104.875386026793,0.349584620091058,1.25850463232781,1.76880037915638,198651.436749864,-118924.392314172,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 12:12:00",979.366666666667,TRUE,979.283333333333,0.0833333333340533,FALSE,TRUE,104.875391825033,0.349584639413757,1.25850470188952,1.727306761836,198724.344334037,-119000.341703711,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 12:17:00",979.45,TRUE,979.366666666667,0.0833333333330302,FALSE,TRUE,104.875397631126,0.349584658771691,1.25850477157809,1.68470039195189,198797.25191821,-119076.291093246,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 12:22:00",979.533333333333,TRUE,979.45,0.0833333333329165,FALSE,TRUE,104.87540344534,0.349584678152881,1.25850484135037,1.64209401500218,198870.159502383,-119152.240482782,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 12:27:00",979.616666666667,TRUE,979.533333333333,0.0833333333340533,FALSE,TRUE,104.875409269532,0.349584697562086,1.25850491122351,1.60061094875588,198943.067086556,-119228.189872324,TRUE,FALSE,TRUE
