"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-16 12:32:00",979.7,TRUE,979.616666666667,0.0833333333330302,FALSE,TRUE,104.875415095911,0.349584716987641,1.25850498115551,1.53572716700898,199015.974670729,-119304.139261867,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 12:37:00",979.783333333333,TRUE,979.7,0.0833333333329165,FALSE,TRUE,104.875420932227,0.349584736442507,1.25850505119303,1.46624701902107,199088.882254901,-119380.088651394,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 12:42:00",979.866666666667,TRUE,979.783333333333,0.0833333333340533,FALSE,TRUE,104.875426777699,0.349584755922642,1.25850512132151,1.39676690878333,199161.789839074,-119456.038040935,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 12:47:00",979.95,TRUE,979.866666666667,0.0833333333330302,FALSE,TRUE,104.875432628581,0.349584775429875,1.25850519154755,1.32728683624092,199234.697423246,-119531.987430478,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 12:52:00",980.033333333333,TRUE,979.95,0.0833333333329165,FALSE,TRUE,104.875438487658,0.349584794960608,1.25850526185819,1.25844531623703,199307.60500742,-119607.93682001,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 12:57:00",980.116666666667,TRUE,980.033333333333,0.0833333333340533,FALSE,TRUE,104.87544435572,0.349584814516046,1.25850533225777,1.25850411809516,199380.512591593,-119683.886209555,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 13:02:00",980.2,TRUE,980.116666666667,0.0833333333330302,FALSE,TRUE,104.875450226962,0.349584834091146,1.25850540272813,1.25850418701219,199453.420175765,-119759.835599084,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 13:07:00",980.283333333333,TRUE,980.2,0.0833333333329165,FALSE,TRUE,104.875456108084,0.349584853695361,1.2585054733033,1.25850425601751,199526.327759938,-119835.784988621,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 13:12:00",980.366666666667,TRUE,980.283333333333,0.0833333333340533,FALSE,TRUE,104.875461998732,0.349584873326086,1.25850554397391,1.25850432511328,199599.235344112,-119911.734378158,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 13:17:00",980.45,TRUE,980.366666666667,0.0833333333330302,FALSE,TRUE,104.875467893848,0.349584892980764,1.25850561473075,1.25850439429957,199672.142928284,-119987.683767689,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 13:22:00",980.533333333333,TRUE,980.45,0.0833333333329165,FALSE,TRUE,104.875473800749,0.349584912670912,1.25850568561528,1.2585044635754,199745.050512457,-120063.633157233,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 13:27:00",980.616666666667,TRUE,980.533333333333,0.0833333333340533,FALSE,TRUE,104.87547970755,0.349584932355479,1.25850575647972,1.25850453293981,199817.958096631,-120139.582546767,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 13:32:00",980.7,TRUE,980.616666666667,0.0833333333330302,FALSE,TRUE,104.875485629306,0.349584952098958,1.25850582755625,1.25850460239566,199890.865680803,-120215.531936304,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 13:37:00",980.783333333333,TRUE,980.7,0.0833333333329165,FALSE,TRUE,104.875491556257,0.349584971855938,1.25850589868138,1.25850467194047,199963.773264976,-120291.481325852,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 13:42:00",980.866666666667,TRUE,980.783333333333,0.0833333333340533,FALSE,TRUE,104.87549748686,0.349584991619846,1.25850596983145,1.25850474157432,200036.680849149,-120367.430715376,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 13:47:00",980.95,TRUE,980.866666666667,0.0833333333330302,FALSE,TRUE,104.875503431115,0.34958501143832,1.25850604117795,1.25850481129872,200109.588433321,-120443.380104926,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 13:52:00",981.033333333333,TRUE,980.95,0.0833333333329165,FALSE,TRUE,104.875509379385,0.349585031266366,1.25850611255892,1.25850488111312,200182.496017494,-120519.329494461,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 13:57:00",981.116666666667,TRUE,981.033333333333,0.0833333333340533,FALSE,TRUE,104.352389443921,0.347841298143397,1.25222867331623,1.25833057572015,200253.409886723,-120596.426727373,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 14:02:00",981.2,TRUE,981.116666666667,0.0833333333330302,FALSE,TRUE,410.261198753395,1.36753732918296,4.92313438505865,1.36012587153197,199958.563938148,-120884.103203134,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 14:07:00",981.283333333333,TRUE,981.2,0.0833333333329165,FALSE,TRUE,412.479981038313,1.37493327013459,4.94975977248452,1.46266075953841,199661.724274627,-121172.927522284,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 14:12:00",981.366666666667,TRUE,981.283333333333,0.0833333333340533,FALSE,TRUE,412.479765018887,1.37493255005108,4.94975718018387,1.56519557363449,199364.884611108,-121461.751841426,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 14:17:00",981.45,TRUE,981.366666666667,0.0833333333330302,FALSE,TRUE,412.479549454599,1.37493183152033,4.9497545934732,1.66773031397094,199068.044947588,-121750.576160577,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 14:22:00",981.533333333333,TRUE,981.45,0.0833333333329165,FALSE,TRUE,412.479334344174,1.37493111448746,4.94975201215485,1.7702649806959,198771.205284067,-122039.400479725,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 14:27:00",981.616666666667,TRUE,981.533333333333,0.0833333333340533,FALSE,TRUE,412.479119683424,1.37493039893287,4.94974943615832,1.87279957395579,198474.365620548,-122328.224798868,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 14:32:00",981.7,TRUE,981.616666666667,0.0833333333330302,FALSE,TRUE,412.478905484526,1.37492968495342,4.94974686583232,1.97533409390415,198177.525957028,-122617.049118013,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 14:37:00",981.783333333333,TRUE,981.7,0.0833333333329165,FALSE,TRUE,412.478691735222,1.37492897245762,4.94974430084743,2.07786854068634,197880.686293508,-122905.87343715,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 14:42:00",981.866666666667,TRUE,981.783333333333,0.0833333333340533,FALSE,TRUE,412.478478439694,1.37492826145377,4.94974174123356,2.18040291445122,197583.846629988,-123194.6977563,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 14:47:00",981.95,TRUE,981.866666666667,0.0833333333330302,FALSE,TRUE,412.478265602,1.37492755201167,4.949739187242,2.28293721535052,197287.006966468,-123483.52207545,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 14:52:00",982.033333333333,TRUE,981.95,0.0833333333329165,FALSE,TRUE,412.478053215562,1.37492684405875,4.9497366386115,2.38547144353188,196990.167302948,-123772.346394598,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 14:57:00",982.116666666667,TRUE,982.033333333333,0.0833333333340533,FALSE,TRUE,412.477841285106,1.37492613760514,4.9497340953785,2.48800559914273,196693.327639428,-124061.17071374,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 15:02:00",982.2,TRUE,982.116666666667,0.0833333333330302,FALSE,TRUE,412.47762980793,1.3749254326981,4.94973155771317,2.59053968233411,196396.487975908,-124349.995032882,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 15:07:00",982.283333333333,TRUE,982.2,0.0833333333329165,FALSE,TRUE,412.477418785629,1.37492472929231,4.9497290254523,2.69307369325424,196099.648312388,-124638.819352028,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 15:12:00",982.366666666667,TRUE,982.283333333333,0.0833333333340533,FALSE,TRUE,412.47720821634,1.37492402737592,4.94972649855331,2.79560763205045,195802.808648869,-124927.643671175,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 15:17:00",982.45,TRUE,982.366666666667,0.0833333333330302,FALSE,TRUE,412.476998106025,1.37492332702509,4.94972397729031,2.89814149887579,195505.968985349,-125216.467990317,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 15:22:00",982.533333333333,TRUE,982.45,0.0833333333329165,FALSE,TRUE,412.476788443846,1.37492262815303,4.94972146135091,3.00067529387581,195209.129321828,-125505.292309458,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 15:27:00",982.616666666667,TRUE,982.533333333333,0.0833333333340533,FALSE,TRUE,412.47657923897,1.37492193078469,4.94971895082488,3.10320901719807,194912.289658309,-125794.116628612,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 15:32:00",982.7,TRUE,982.616666666667,0.0833333333330302,FALSE,TRUE,410.620953117786,1.3687365103976,4.92745143743136,3.20512419653906,194617.632948343,-126082.507517283,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 15:37:00",982.783333333333,TRUE,982.7,0.0833333333329165,FALSE,TRUE,233.355312221951,0.777851040743727,2.80026374667742,3.24795082696919,194723.453095067,-126291.382800063,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 15:42:00",982.866666666667,TRUE,982.783333333333,0.0833333333340533,FALSE,TRUE,233.960263485321,0.779867544944332,2.80752316179959,3.29097910587135,194831.456195346,-126499.824652379,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 15:47:00",982.95,TRUE,982.866666666667,0.0833333333330302,FALSE,TRUE,233.960272961975,0.779867576542753,2.80752327555391,3.33400738598264,194939.459295624,-126708.266504694,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 15:52:00",983.033333333333,TRUE,982.95,0.0833333333329165,FALSE,TRUE,233.96028252892,0.779867608433635,2.80752339036109,3.37703566732994,195047.462395903,-126916.708357007,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 15:57:00",983.116666666667,TRUE,983.033333333333,0.0833333333340533,FALSE,TRUE,233.960292174438,0.77986764057472,2.80752350606899,3.42006394993581,195155.465496182,-127125.15020931,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 16:02:00",983.2,TRUE,983.116666666667,0.0833333333330302,FALSE,TRUE,233.960301903619,0.779867673014901,2.80752362285364,3.46309223382819,195263.468596461,-127333.592061626,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 16:07:00",983.283333333333,TRUE,983.2,0.0833333333329165,FALSE,TRUE,233.960311712008,0.779867705710595,2.80752374055814,3.50612051902971,195371.47169674,-127542.033913938,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 16:12:00",983.366666666667,TRUE,983.283333333333,0.0833333333340533,FALSE,TRUE,233.96032160796,0.779867738686462,2.80752385927126,3.54914880556575,195479.474797019,-127750.475766252,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 16:17:00",983.45,TRUE,983.366666666667,0.0833333333330302,FALSE,TRUE,233.960331581739,0.779867771941969,2.80752397899109,3.59217709346187,195587.477897298,-127958.917618554,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 16:22:00",983.533333333333,TRUE,983.45,0.0833333333329165,FALSE,TRUE,233.960341644357,0.77986780548509,2.80752409974632,3.63520538274329,195695.480997576,-128167.359470872,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 16:27:00",983.616666666667,TRUE,983.533333333333,0.0833333333340533,FALSE,TRUE,233.960351782325,0.779867839267677,2.80752422136364,3.67823367343451,195803.484097855,-128375.801323182,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 16:32:00",983.7,TRUE,983.616666666667,0.0833333333330302,FALSE,TRUE,233.960362011228,0.779867873373597,2.80752434414495,3.72126196556197,195911.487198134,-128584.243175493,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 16:37:00",983.783333333333,TRUE,983.7,0.0833333333329165,FALSE,TRUE,233.960372313768,0.779867907716462,2.80752446777926,3.76429025914802,196019.490298413,-128792.685027809,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 16:42:00",983.866666666667,TRUE,983.783333333333,0.0833333333340533,FALSE,TRUE,233.960382703456,0.779867942338114,2.80752459241721,3.80731855421985,196127.493398692,-129001.126880117,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 16:47:00",983.95,TRUE,983.866666666667,0.0833333333330302,FALSE,TRUE,233.960393176656,0.779867977258358,2.80752471813009,3.85034685080185,196235.49649897,-129209.568732427,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 16:52:00",984.033333333333,TRUE,983.95,0.0833333333329165,FALSE,TRUE,233.960403733215,0.77986801244795,2.80752484481262,3.89337514892001,196343.499599248,-129418.010584746,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 16:57:00",984.116666666667,TRUE,984.033333333333,0.0833333333340533,FALSE,TRUE,233.960414364983,0.779868047876539,2.80752497235554,3.93657782389333,196451.502699527,-129626.452437056,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 17:02:00",984.2,TRUE,984.116666666667,0.0833333333330302,FALSE,TRUE,233.960425090748,0.779868083638665,2.80752510109919,3.8778108993389,196559.505799807,-129834.894289372,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 17:07:00",984.283333333333,TRUE,984.2,0.0833333333329165,FALSE,TRUE,233.960435888242,0.779868119631373,2.80752523067294,3.81830438428857,196667.508900085,-130043.336141681,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 17:11:00",984.35,TRUE,984.283333333333,0.0666666666670608,FALSE,TRUE,184.040968272999,0.766837367799631,2.76061452407867,3.75749486606343,196751.052323087,-130208.026779473,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 17:12:00",984.366666666667,TRUE,984.35,0.0166666666669926,FALSE,TRUE,87.5228362113845,1.45871393682788,5.25137017258038,3.76587307659419,196669.465893675,-130175.264456852,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 17:17:00",984.45,TRUE,984.366666666667,0.0833333333330302,FALSE,TRUE,454.671349700686,1.51557116567447,5.45605619642807,3.77993708171289,196247.23846065,-130001.138623601,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 17:22:00",984.533333333333,TRUE,984.45,0.0833333333329165,FALSE,TRUE,454.671139961581,1.51557046654619,5.45605367956627,3.79400108847422,195825.011027601,-129827.012790324,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 17:27:00",984.616666666667,TRUE,984.533333333333,0.0833333333340533,FALSE,TRUE,454.670930805966,1.51556976934013,5.45605116962445,3.80806509691289,195402.783594553,-129652.886957051,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 17:32:00",984.7,TRUE,984.616666666667,0.0833333333330302,FALSE,TRUE,454.670722241363,1.51556907414339,5.45604866691621,3.82212910708147,194980.556161523,-129478.761123787,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 17:33:00",984.716666666667,TRUE,984.7,0.0166666666669926,FALSE,TRUE,88.3954186757804,1.47325697790087,5.30372512044312,3.83196197872618,194898.374909335,-129445.134525326,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 17:37:00",984.783333333333,TRUE,984.716666666667,0.0666666666659239,FALSE,TRUE,37.4331751863249,0.155971563278091,0.561497627801129,3.71006637985282,194894.262189917,-129482.461030601,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 17:42:00",984.866666666667,TRUE,984.783333333333,0.0833333333340533,FALSE,TRUE,48.0600197887575,0.160200065961141,0.576720237460107,3.58859370204306,194891.951583697,-129530.617372457,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 17:47:00",984.95,TRUE,984.866666666667,0.0833333333330302,FALSE,TRUE,48.060018632948,0.16020006211041,0.576720223597474,3.46712109449358,194889.640977477,-129578.773714302,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 17:52:00",985.033333333333,TRUE,984.95,0.0833333333329165,FALSE,TRUE,48.0600174827959,0.160200058276788,0.576720209796436,3.34564855705145,194887.330371258,-129626.930056148,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 17:57:00",985.116666666667,TRUE,985.033333333333,0.0833333333340533,FALSE,TRUE,48.0600163326415,0.160200054440754,0.576720195986714,3.2241760895663,194885.019765038,-129675.086397999,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 18:02:00",985.2,TRUE,985.116666666667,0.0833333333330302,FALSE,TRUE,48.0600151768427,0.160200050590058,0.57672018212421,3.10270369188771,194882.709158819,-129723.24273984,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 18:07:00",985.283333333333,TRUE,985.2,0.0833333333329165,FALSE,TRUE,48.0600140295197,0.160200046765867,0.576720168357121,2.98123136386179,194880.398552599,-129771.39908169,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 18:12:00",985.366666666667,TRUE,985.283333333333,0.0833333333340533,FALSE,TRUE,48.060012879377,0.160200042929873,0.576720154547541,2.85975910533947,194878.087946379,-129819.555423545,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 18:17:00",985.45,TRUE,985.366666666667,0.0833333333330302,FALSE,TRUE,48.0600117292336,0.160200039098028,0.576720140752901,2.73828691617081,194875.777340159,-129867.711765398,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 18:22:00",985.533333333333,TRUE,985.45,0.0833333333329165,FALSE,TRUE,48.0600105805105,0.16020003526917,0.576720126969011,2.61743326865796,194873.46673394,-129915.868107248,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 18:27:00",985.616666666667,TRUE,985.533333333333,0.0833333333340533,FALSE,TRUE,48.0600094317842,0.160200031437896,0.576720113176427,2.55566816772738,194871.15612772,-129964.024449086,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 18:32:00",985.7,TRUE,985.616666666667,0.0833333333330302,FALSE,TRUE,48.0600082858889,0.160200027620213,0.576720099432765,2.49370141599497,194868.845521499,-130012.180790941,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 18:37:00",985.783333333333,TRUE,985.7,0.0833333333329165,FALSE,TRUE,48.0600071414126,0.16020002380551,0.576720085699836,2.43173466072125,194866.53491528,-130060.337132793,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 18:42:00",985.866666666667,TRUE,985.783333333333,0.0833333333340533,FALSE,TRUE,48.0600059941077,0.160200019978975,0.576720071924309,2.36976790187578,194864.224309061,-130108.493474628,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 18:47:00",985.95,TRUE,985.866666666667,0.0833333333330302,FALSE,TRUE,48.060004849636,0.160200016166036,0.57672005819773,2.30780113943491,194861.913702841,-130156.649816483,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 18:52:00",986.033333333333,TRUE,985.95,0.0833333333329165,FALSE,TRUE,48.0600037079877,0.16020001236076,0.576720044498738,2.2458343733695,194859.603096621,-130204.806158332,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 18:54:00",986.066666666667,TRUE,986.033333333333,0.0333333333339851,FALSE,TRUE,18.9651358533672,0.15804279877497,0.568954075589892,2.18365188267593,194858.462903218,-130223.797060782,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 18:57:00",986.116666666667,TRUE,986.066666666667,0.0500000000000682,FALSE,TRUE,25.1014922595549,0.139452734775115,0.502029845190414,2.1196103822848,194833.26279942,-130222.736705337,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 19:02:00",986.2,TRUE,986.116666666667,0.0833333333330302,FALSE,TRUE,42.2150311612122,0.140716770537886,0.506580373936389,2.05569528214439,194790.902708232,-130220.51672245,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 19:07:00",986.283333333333,TRUE,986.2,0.0833333333329165,FALSE,TRUE,42.2150289452435,0.140716763151516,0.506580347345456,1.99178017791103,194748.542617044,-130218.29673956,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 19:12:00",986.366666666667,TRUE,986.283333333333,0.0833333333340533,FALSE,TRUE,42.2150267297565,0.140716755764639,0.506580320752702,1.92786506956073,194706.182525857,-130216.076756655,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 19:15:00",986.416666666667,TRUE,986.366666666667,0.0499999999999545,FALSE,TRUE,25.9135479141885,0.143964155078956,0.51827095828424,1.86427469773127,194680.17990999,-130214.714398018,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 19:17:00",986.45,TRUE,986.416666666667,0.0333333333330756,FALSE,TRUE,59.663636343945,0.497196969536718,1.78990909033219,1.83600760391329,194620.309820661,-130211.603930003,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 19:22:00",986.533333333333,TRUE,986.45,0.0833333333329165,FALSE,TRUE,150.620403743331,0.502068012480281,1.80744484492901,1.80822761092751,194469.168194454,-130203.751837698,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 19:27:00",986.616666666667,TRUE,986.533333333333,0.0833333333340533,FALSE,TRUE,150.620375575897,0.502067918581986,1.80744450689515,1.78044760505987,194318.026568245,-130195.899745404,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 19:32:00",986.7,TRUE,986.616666666667,0.0833333333330302,FALSE,TRUE,150.620347430586,0.502067824770447,1.80744416917361,1.75266758629212,194166.884942038,-130188.047653096,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 19:37:00",986.783333333333,TRUE,986.7,0.0833333333329165,FALSE,TRUE,150.620319306645,0.502067731024661,1.80744383168878,1.72488755460693,194015.743315831,-130180.195560796,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 19:42:00",986.866666666667,TRUE,986.783333333333,0.0833333333340533,FALSE,TRUE,150.620291189602,0.502067637294335,1.80744349425961,1.6971075099725,193864.601689641,-130172.343468489,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 19:43:00",986.883333333333,TRUE,986.866666666667,0.0166666666659694,FALSE,TRUE,28.1062614785758,0.468437691329194,1.6863756887851,1.66596446714228,193836.43298862,-130170.318954507,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 19:47:00",986.95,TRUE,986.883333333333,0.0666666666670608,FALSE,TRUE,195.815924883165,0.815899687008363,2.93723887323011,1.67087069906316,194019.036503338,-130097.119429374,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 19:52:00",987.033333333333,TRUE,986.95,0.0833333333329165,FALSE,TRUE,247.358723986478,0.824529079959051,2.96830468785258,1.60745221337627,194249.865427035,-130005.052403572,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 19:57:00",987.116666666667,TRUE,987.033333333333,0.0833333333340533,FALSE,TRUE,247.358805544882,0.824529351809151,2.96830566651294,1.53834803198974,194480.694350731,-129912.985377762,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 20:02:00",987.2,TRUE,987.116666666667,0.0833333333330302,FALSE,TRUE,247.358887203197,0.824529624013658,2.96830664644917,1.46924394773649,194711.523274428,-129820.91835195,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 20:07:00",987.283333333333,TRUE,987.2,0.0833333333329165,FALSE,TRUE,247.358968960555,0.824529896539306,2.9683076275415,1.40013996045641,194942.352198126,-129728.85132614,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 20:12:00",987.366666666667,TRUE,987.283333333333,0.0833333333340533,FALSE,TRUE,247.359050813067,0.824530169369766,2.96830860973116,1.33103606997904,195173.181121823,-129636.78430032,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 20:17:00",987.45,TRUE,987.366666666667,0.0833333333330302,FALSE,TRUE,247.359132768375,0.824530442564248,2.96830959323129,1.26616341644538,195404.01004552,-129544.717274507,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 20:22:00",987.533333333333,TRUE,987.45,0.0833333333329165,FALSE,TRUE,247.359214820162,0.824530716071331,2.96831057785679,1.33301933172471,195634.838969217,-129452.650248698,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 20:26:00",987.6,TRUE,987.533333333333,0.0666666666670608,FALSE,TRUE,196.891754225176,0.820382309266716,2.95337631336018,1.39903755605526,195818.903895155,-129380.199948227,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 20:27:00",987.616666666667,TRUE,987.6,0.0166666666669926,FALSE,TRUE,34.9325609961689,0.582209349924764,2.09595365972915,1.4412384848367,195843.479403258,-129405.215914797,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 20:32:00",987.7,TRUE,987.616666666667,0.0833333333330302,FALSE,TRUE,176.973803095948,0.589912676988638,2.1236856371591,1.48420974670788,195963.365878704,-129536.312348491,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 20:35:00",987.75,TRUE,987.7,0.0499999999999545,FALSE,TRUE,106.123845601736,0.589576920010179,2.12247691203664,1.52714743326483,196034.86837423,-129615.27774139,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 20:37:00",987.783333333333,TRUE,987.75,0.033333333332962,FALSE,TRUE,76.502604935972,0.63752170780687,2.29507814810473,1.57487959898651,196051.399119603,-129690.222347137,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 20:42:00",987.866666666667,TRUE,987.783333333333,0.0833333333340533,FALSE,TRUE,191.778867681239,0.639262892265274,2.30134641215499,1.62278588353645,196091.652508684,-129878.352693208,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 20:47:00",987.95,TRUE,987.866666666667,0.0833333333330302,FALSE,TRUE,191.778861706311,0.639262872356695,2.3013463404841,1.67069216647913,196131.905897766,-130066.483039264,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 20:52:00",988.033333333333,TRUE,987.95,0.0833333333329165,FALSE,TRUE,191.778855753783,0.639262852515809,2.30134626905691,1.71859844782091,196172.159286791,-130254.61338532,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 20:53:00",988.05,TRUE,988.033333333333,0.0166666666669926,FALSE,TRUE,35.756970123298,0.595949502043313,2.14541820735593,1.76217339449832,196173.830068437,-130290.443710649,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 20:57:00",988.116666666667,TRUE,988.05,0.0666666666670608,FALSE,TRUE,910.765606384035,3.79485669324438,13.6614840956798,2.12563906067897,195265.858474967,-130176.317935408,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 21:02:00",988.2,TRUE,988.116666666667,0.0833333333330302,FALSE,TRUE,1146.6105862118,3.82203528738658,13.7593270345917,2.49182258665561,194122.919112844,-130031.416036488,TRUE,FALSE,TRUE
