"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"o","2020-02-16 21:06:00",988.266666666667,TRUE,988.2,0.0666666666669471,FALSE,TRUE,914.010844927439,3.80837852051497,13.7101626738539,2.85664043632655,193211.538880195,-129918.246201801,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 21:07:00",988.283333333333,TRUE,988.266666666667,0.0166666666659694,FALSE,TRUE,139.632654410338,2.32721090693634,8.37795926497082,3.07334152502229,193090.187493235,-129988.577650067,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 21:12:00",988.366666666667,TRUE,988.283333333333,0.0833333333340533,FALSE,TRUE,692.529852615396,2.30843284203137,8.31035823131294,3.28816480760882,192498.286843523,-130353.993313474,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 21:17:00",988.45,TRUE,988.366666666667,0.0833333333330302,FALSE,TRUE,692.529234033949,2.30843078012156,8.31035080843763,3.5029878843849,191906.386193837,-130719.408976913,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 21:22:00",988.533333333333,TRUE,988.45,0.0833333333329165,FALSE,TRUE,692.528617583838,2.30842872529101,8.31034341104763,3.71802647703651,191314.485544188,-131084.824640341,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 21:23:00",988.55,TRUE,988.533333333333,0.0166666666669926,FALSE,TRUE,133.828443562788,2.23047405933619,8.02970661361029,3.92712860949262,191200.406009572,-131155.92675079,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 21:27:00",988.616666666667,TRUE,988.55,0.0666666666670608,FALSE,TRUE,159.467060696749,0.664446086232524,2.39200591043709,3.97950154106208,191360.643329626,-131156.325659414,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 21:32:00",988.7,TRUE,988.616666666667,0.0833333333330302,FALSE,TRUE,204.692156749685,0.682307189168099,2.45630588100516,4.03366058366374,191566.315723894,-131154.348017372,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 21:37:00",988.783333333333,TRUE,988.7,0.0833333333329165,FALSE,TRUE,204.692209154177,0.682307363850671,2.45630650986241,4.08781964447234,191771.98811816,-131152.370375326,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 21:42:00",988.866666666667,TRUE,988.783333333333,0.0833333333340533,FALSE,TRUE,204.692261615879,0.682307538713702,2.45630713936933,4.14165398283582,191977.660512426,-131150.392733294,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 21:47:00",988.95,TRUE,988.866666666667,0.0833333333330302,FALSE,TRUE,204.692314133986,0.682307713782435,2.45630776961677,4.16016505726039,192183.332906693,-131148.415091244,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 21:52:00",989.033333333333,TRUE,988.95,0.0833333333329165,FALSE,TRUE,204.692366707411,0.682307889028115,2.45630840050121,4.17818904491517,192389.00530096,-131146.437449203,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 21:57:00",989.116666666667,TRUE,989.033333333333,0.0833333333340533,FALSE,TRUE,204.692419337953,0.68230806445395,2.45630903203422,4.19621305950237,192594.677695226,-131144.45980716,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 22:02:00",989.2,TRUE,989.116666666667,0.0833333333330302,FALSE,TRUE,204.692472024274,0.682308240083397,2.45630966430023,4.21423710103366,192800.350089493,-131142.482165122,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 22:07:00",989.283333333333,TRUE,989.2,0.0833333333329165,FALSE,TRUE,204.692524767404,0.68230841589476,2.45631029722114,4.23226116952067,193006.02248376,-131140.504523083,TRUE,FALSE,TRUE
15,196712,"o","2020-02-16 22:09:00",989.316666666667,TRUE,989.283333333333,0.0333333333339851,FALSE,TRUE,80.357643906859,0.669647032544064,2.41072931715863,4.24901910904565,193086.767046644,-131140.025002372,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 22:12:00",989.366666666667,TRUE,989.316666666667,0.0500000000000682,FALSE,TRUE,55.4196837801744,0.30788713211166,1.10839367560198,4.23296405312389,193042.069588876,-131173.192704396,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 22:17:00",989.45,TRUE,989.366666666667,0.0833333333330302,FALSE,TRUE,94.7103201710114,0.315701067237853,1.13652384205627,4.18294419114684,192965.03316789,-131228.991434603,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 22:22:00",989.533333333333,TRUE,989.45,0.0833333333329165,FALSE,TRUE,94.71030883517,0.315701029452146,1.13652370602772,4.13206138609615,192887.996746905,-131284.790164819,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 22:27:00",989.616666666667,TRUE,989.533333333333,0.0833333333340533,FALSE,TRUE,94.7102975029539,0.315700991673785,1.13652357002563,4.08117855008261,192810.96032592,-131340.588895021,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 22:32:00",989.7,TRUE,989.616666666667,0.0833333333330302,FALSE,TRUE,94.7102861823166,0.315700953942204,1.13652343419193,4.03029568307547,192733.923904935,-131396.387625232,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 22:37:00",989.783333333333,TRUE,989.7,0.0833333333329165,FALSE,TRUE,94.7102748610249,0.315700916204995,1.13652329833798,3.97941278504204,192656.887483949,-131452.186355453,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 22:42:00",989.866666666667,TRUE,989.783333333333,0.0833333333340533,FALSE,TRUE,94.7102635495484,0.315700878495767,1.13652316258476,3.92852985595464,192579.851062965,-131507.985085652,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 22:47:00",989.95,TRUE,989.866666666667,0.0833333333330302,FALSE,TRUE,94.7102522399428,0.315700840800958,1.13652302688345,3.87764689577831,192502.814641979,-131563.783815868,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 22:52:00",990.033333333333,TRUE,989.95,0.0833333333329165,FALSE,TRUE,94.7102409398395,0.315700803134377,1.13652289128376,3.82676390448461,192425.778220994,-131619.582546078,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 22:57:00",990.116666666667,TRUE,990.033333333333,0.0833333333340533,FALSE,TRUE,94.7102296414113,0.315700765468643,1.13652275568712,3.77629575010481,192348.741800009,-131675.381276284,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 23:02:00",990.2,TRUE,990.116666666667,0.0833333333330302,FALSE,TRUE,94.7102183520948,0.315700727841464,1.13652262022927,3.74964488789648,192271.705379023,-131731.180006493,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 23:07:00",990.283333333333,TRUE,990.2,0.0833333333329165,FALSE,TRUE,94.7102070655279,0.315700690220005,1.13652248479202,3.72222368921961,192194.668958038,-131786.978736712,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 23:12:00",990.366666666667,TRUE,990.283333333333,0.0833333333340533,FALSE,TRUE,94.7101957850004,0.31570065261394,1.13652234941018,3.69483606247999,192117.632537053,-131842.777466923,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 23:17:00",990.45,TRUE,990.366666666667,0.0833333333330302,FALSE,TRUE,94.7101845091438,0.315700615031628,1.13652221411386,3.66265395320246,192040.596116068,-131898.576197126,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 23:22:00",990.533333333333,TRUE,990.45,0.0833333333329165,FALSE,TRUE,94.7101732422746,0.315700577475828,1.13652207891298,3.63029772172352,191963.559695083,-131954.374927333,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 23:27:00",990.616666666667,TRUE,990.533333333333,0.0833333333340533,FALSE,TRUE,94.7101619779923,0.315700539923913,1.13652194372609,3.59794148848024,191886.523274097,-132010.173657548,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 23:32:00",990.7,TRUE,990.616666666667,0.0833333333330302,FALSE,TRUE,94.7101507197028,0.315700502400158,1.13652180864057,3.56558525346868,191809.486853112,-132065.972387761,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 23:37:00",990.783333333333,TRUE,990.7,0.0833333333329165,FALSE,TRUE,94.7101394671531,0.31570046489209,1.13652167361152,3.53756034975355,191732.450432126,-132121.771117975,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 23:42:00",990.866666666667,TRUE,990.783333333333,0.0833333333340533,FALSE,TRUE,94.7101282203612,0.315700427398476,1.13652153863451,3.18964472316896,191655.414011142,-132177.569848179,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 23:47:00",990.95,TRUE,990.866666666667,0.0833333333330302,FALSE,TRUE,94.7101169787142,0.315700389930196,1.13652140374871,2.83901123342333,191578.377590157,-132233.368578383,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 23:52:00",991.033333333333,TRUE,990.95,0.0833333333329165,FALSE,TRUE,94.7101057422302,0.31570035247568,1.13652126891245,2.4897434166194,191501.341169172,-132289.167308594,TRUE,FALSE,TRUE
15,196712,"p","2020-02-16 23:57:00",991.116666666667,TRUE,991.033333333333,0.0833333333340533,FALSE,TRUE,94.7100945119653,0.315700315037157,1.13652113413376,2.28859235742948,191424.304748186,-132344.966038812,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 00:02:00",991.2,TRUE,991.116666666667,0.0833333333330302,FALSE,TRUE,94.7100832871155,0.315700277624867,1.13652099944952,2.08931910098883,191347.2683272,-132400.764769021,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 00:07:00",991.283333333333,TRUE,991.2,0.0833333333329165,FALSE,TRUE,94.7100720674026,0.315700240226255,1.13652086481452,1.8900460469993,191270.231906216,-132456.563499228,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 00:12:00",991.366666666667,TRUE,991.283333333333,0.0833333333340533,FALSE,TRUE,94.7100608539218,0.315700202843678,1.13652073023724,1.69077319475456,191193.19548523,-132512.362229438,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 00:17:00",991.45,TRUE,991.366666666667,0.0833333333330302,FALSE,TRUE,94.7100496450219,0.315700165484555,1.1365205957444,1.4992958053694,191116.159064246,-132568.160959646,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 00:22:00",991.533333333333,TRUE,991.45,0.0833333333329165,FALSE,TRUE,94.710038442786,0.315700128144199,1.13652046131912,1.46442120956057,191039.12264326,-132623.959689862,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 00:27:00",991.616666666667,TRUE,991.533333333333,0.0833333333340533,FALSE,TRUE,94.7100272439719,0.315700090810512,1.13652032691784,1.42776049972481,190962.086222275,-132679.758420069,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 00:32:00",991.7,TRUE,991.616666666667,0.0833333333330302,FALSE,TRUE,94.7100160542044,0.315700053515163,1.13652019265459,1.39109976869126,190885.049801289,-132735.557150279,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 00:37:00",991.783333333333,TRUE,991.7,0.0833333333329165,FALSE,TRUE,94.7100048660579,0.315700016221772,1.13652005839838,1.35443901644206,190808.013380304,-132791.355880494,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 00:42:00",991.866666666667,TRUE,991.783333333333,0.0833333333340533,FALSE,TRUE,94.709993684105,0.315699978944289,1.13651992419944,1.31777824295825,190730.976959319,-132847.154610699,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 00:47:00",991.95,TRUE,991.866666666667,0.0833333333330302,FALSE,TRUE,94.7099825119555,0.315699941707667,1.1365197901476,1.28111744822621,190653.940538334,-132902.953340909,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 00:52:00",992.033333333333,TRUE,991.95,0.0833333333329165,FALSE,TRUE,94.7099713401313,0.315699904468684,1.13651965608726,1.24445663222768,190576.904117348,-132958.752071125,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 00:57:00",992.116666666667,TRUE,992.033333333333,0.0833333333340533,FALSE,TRUE,94.7099601772337,0.315699867254718,1.13651952211698,1.20779579494481,190499.867696363,-133014.550801327,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 04:47:00",995.95,TRUE,995.866666666667,0.0833333333330302,FALSE,TRUE,409.644927101746,1.36548309034412,4.91573912523884,1.24183226573546,186627.490619469,-135445.915424364,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 04:52:00",996.033333333333,TRUE,995.95,0.0833333333329165,FALSE,TRUE,411.515749365979,1.37171916456012,4.93818899241644,1.34743423628052,186221.752486907,-135366.337187955,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 04:57:00",996.116666666667,TRUE,996.033333333333,0.0833333333340533,FALSE,TRUE,411.515560949703,1.37171853648716,4.93818673135377,1.4530361477174,185816.014354347,-135286.758951535,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 05:02:00",996.2,TRUE,996.116666666667,0.0833333333330302,FALSE,TRUE,411.515372990088,1.37171790997195,4.93818447589902,1.55863800020077,185410.276221786,-135207.180715114,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 05:07:00",996.283333333333,TRUE,996.2,0.0833333333329165,FALSE,TRUE,411.515185484082,1.3717172849538,4.93818222583368,1.66423979387766,185004.538089225,-135127.602478701,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 05:10:00",996.333333333333,TRUE,996.283333333333,0.0500000000000682,FALSE,TRUE,244.808976040441,1.36004986688949,4.89617952080215,1.7686748494427,184763.074091258,-135080.729460808,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 05:11:00",996.35,TRUE,996.333333333333,0.0166666666669926,FALSE,TRUE,17.8911112969758,0.298185188277099,1.07346667779756,1.76692344083776,184752.777388048,-135095.443386305,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 05:12:00",996.366666666667,TRUE,996.35,0.0166666666669926,FALSE,TRUE,32.5664938685247,0.542774897798131,1.95398963207327,1.78963100687481,184724.476626389,-135079.046706946,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 05:17:00",996.45,TRUE,996.366666666667,0.0833333333330302,FALSE,TRUE,167.582979286566,0.558609930957251,2.0109957514461,1.81392207991706,184580.125538623,-134992.505978053,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 05:22:00",996.533333333333,TRUE,996.45,0.0833333333329165,FALSE,TRUE,167.582956203262,0.558609854013668,2.01099547444921,1.83821314895111,184435.774450853,-134905.96524915,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 05:26:00",996.6,TRUE,996.533333333333,0.0666666666670608,FALSE,TRUE,137.72623455861,0.573859310657483,2.06589351836694,1.86402916733314,184316.315658733,-134836.232838361,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 05:27:00",996.616666666667,TRUE,996.6,0.0166666666669926,FALSE,TRUE,175.193685134381,2.91989475218259,10.5116211078573,2.12444873355207,184143.877127382,-134800.885269961,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 05:32:00",996.7,TRUE,996.616666666667,0.0833333333330302,FALSE,TRUE,895.859938573423,2.98619979525561,10.7503192629202,2.39149880775867,183261.794861314,-134621.648289684,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 05:34:00",996.733333333333,TRUE,996.7,0.033333333332962,FALSE,TRUE,354.433442520848,2.95361202103998,10.6330032757439,2.65529010822261,182912.639410427,-134551.587396767,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 05:37:00",996.783333333333,TRUE,996.733333333333,0.0499999999999545,FALSE,TRUE,142.825814167218,0.793476745374152,2.85651628334695,2.70306788479782,182788.917253069,-134624.221572396,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 05:42:00",996.866666666667,TRUE,996.783333333333,0.0833333333340533,FALSE,TRUE,234.224174891197,0.780747249630579,2.81069009867008,2.74957271547367,182588.842750063,-134748.001697098,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 05:47:00",996.95,TRUE,996.866666666667,0.0833333333330302,FALSE,TRUE,234.224107962213,0.780747026543552,2.81068929555679,2.79607752751424,182388.768247057,-134871.781821806,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 05:52:00",997.033333333333,TRUE,996.95,0.0833333333329165,FALSE,TRUE,234.224041118405,0.780746803731921,2.81068849343491,2.8425823209462,182188.693744051,-134995.561946515,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 05:57:00",997.116666666667,TRUE,997.033333333333,0.0833333333340533,FALSE,TRUE,234.223974356477,0.780746581181511,2.81068769225344,2.88908709579261,181988.619241044,-135119.342071228,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 06:02:00",997.2,TRUE,997.116666666667,0.0833333333330302,FALSE,TRUE,234.223907680816,0.780746358938893,2.81068689218001,2.93559185208281,181788.544738039,-135243.122195918,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 06:07:00",997.283333333333,TRUE,997.2,0.0833333333329165,FALSE,TRUE,234.223841085293,0.780746136954884,2.81068609303758,2.982096589841,181588.470235033,-135366.902320627,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 06:12:00",997.366666666667,TRUE,997.283333333333,0.0833333333340533,FALSE,TRUE,234.223774576816,0.780745915249309,2.81068529489751,3.02860130909322,181388.395732027,-135490.682445332,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 06:17:00",997.45,TRUE,997.366666666667,0.0833333333330302,FALSE,TRUE,234.223708148771,0.780745693832075,2.81068449779547,3.07510600986587,181188.32122902,-135614.46257004,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 06:20:00",997.5,TRUE,997.45,0.0499999999999545,FALSE,TRUE,141.78833060851,0.787712947825772,2.83576661217278,3.12230743969967,181067.414914022,-135689.730185193,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 06:22:00",997.533333333333,TRUE,997.5,0.033333333332962,FALSE,TRUE,187.673308749258,1.56394423959457,5.63019926254046,3.24713200236873,180924.330044648,-135812.39116559,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 06:27:00",997.616666666667,TRUE,997.533333333333,0.0833333333340533,FALSE,TRUE,472.432201417622,1.5747740047118,5.66918641696248,3.37303954520567,180564.463838224,-136121.542467432,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 06:32:00",997.7,TRUE,997.616666666667,0.0833333333330302,FALSE,TRUE,472.431945798286,1.57477315266668,5.66918334960006,3.49894700649444,180204.597631801,-136430.693769272,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 06:37:00",997.783333333333,TRUE,997.7,0.0833333333329165,FALSE,TRUE,472.431690862882,1.57477230288415,5.66918029038295,3.62485438645797,179844.731425378,-136739.845071095,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 06:42:00",997.866666666667,TRUE,997.783333333333,0.0833333333340533,FALSE,TRUE,472.431436611491,1.57477145535803,5.6691772392889,3.75076168532052,179484.865218955,-137048.996372931,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 06:47:00",997.95,TRUE,997.866666666667,0.0833333333330302,FALSE,TRUE,472.431183044162,1.57477061015294,5.66917419655057,3.87666890331177,179124.999012532,-137358.147674765,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 06:49:00",997.983333333333,TRUE,997.95,0.033333333332962,FALSE,TRUE,189.276213782429,1.57730178153782,5.67828641353614,4.00282924209019,178983.363697946,-137484.896950708,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 06:52:00",998.033333333333,TRUE,997.983333333333,0.0499999999999545,FALSE,TRUE,525.895800008721,2.92164333338444,10.517916000184,4.26342373969866,179022.305378363,-138010.996678037,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 06:54:00",998.066666666667,TRUE,998.033333333333,0.0333333333339851,FALSE,TRUE,346.373777901649,2.88644814912396,10.3912133368463,4.52049872252603,179047.613632765,-138357.529803466,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 06:57:00",998.116666666667,TRUE,998.066666666667,0.0500000000000682,FALSE,TRUE,256.233233182177,1.42351796212126,5.12466466363655,4.63128069029502,178846.964841005,-138196.492582076,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 06:58:00",998.133333333333,TRUE,998.116666666667,0.0166666666659694,FALSE,TRUE,84.1655456482348,1.40275909419593,5.04993273910536,4.73998677491225,178780.565626223,-138144.212541118,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 07:02:00",998.2,TRUE,998.133333333333,0.0666666666670608,FALSE,TRUE,303.59657634967,1.26498573478281,4.55394864521812,4.83457748831655,178689.147472533,-138434.781773042,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 07:07:00",998.283333333333,TRUE,998.2,0.0833333333329165,FALSE,TRUE,384.221520207322,1.28073840069748,4.61065824251093,4.82610301935189,178578.134428107,-138803.951266117,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 07:12:00",998.366666666667,TRUE,998.283333333333,0.0833333333340533,FALSE,TRUE,692.657213260879,2.30885737751631,8.31188655905873,4.91981684064751,178786.516151199,-139466.864512588,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 07:13:00",998.383333333333,TRUE,998.366666666667,0.0166666666659694,FALSE,TRUE,135.044401847712,2.25074003088936,8.10266411120171,5.00771899008773,178826.977176798,-139596.161858232,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 07:17:00",998.45,TRUE,998.383333333333,0.0666666666670608,FALSE,TRUE,62.0087218603654,0.258369674416662,0.930130827899982,4.8963841665322,178764.667601225,-139596.44300526,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 07:22:00",998.533333333333,TRUE,998.45,0.0833333333329165,FALSE,TRUE,79.563848266603,0.26521282755667,0.954766179204012,4.78573372079248,178684.826236873,-139592.287518528,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 07:27:00",998.616666666667,TRUE,998.533333333333,0.0833333333340533,FALSE,TRUE,79.5638410360952,0.265212803451359,0.954766092424892,4.67625001444867,178604.984872521,-139588.132031812,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 07:32:00",998.7,TRUE,998.616666666667,0.0833333333330302,FALSE,TRUE,79.5638338102091,0.265212779368329,0.954766005725983,4.67295277355779,178525.143508169,-139583.976545065,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 07:37:00",998.783333333333,TRUE,998.7,0.0833333333329165,FALSE,TRUE,79.5638265847795,0.265212755283925,0.954765919022129,4.64519655930637,178445.302143817,-139579.821058337,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 07:42:00",998.866666666667,TRUE,998.783333333333,0.0833333333340533,FALSE,TRUE,79.5638193646067,0.265212731213064,0.954765832367031,4.61585683933196,178365.460779465,-139575.665571618,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 07:47:00",998.95,TRUE,998.866666666667,0.0833333333330302,FALSE,TRUE,79.5638121470834,0.265212707157909,0.954765745768474,4.58651712464638,178285.619415113,-139571.510084882,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 07:52:00",999.033333333333,TRUE,998.95,0.0833333333329165,FALSE,TRUE,79.5638049330651,0.265212683111544,0.954765659201558,4.55565246189178,178205.778050762,-139567.35459814,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 07:56:00",999.1,TRUE,999.033333333333,0.0666666666670608,FALSE,TRUE,63.1118974816665,0.262966239505389,0.946678462219402,4.28995961062406,178142.425734958,-139564.47027461,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 07:57:00",999.116666666667,TRUE,999.1,0.0166666666669926,FALSE,TRUE,15.2665415435334,0.254442359053914,0.915992492594091,4.0167838670039,178145.25292556,-139579.521719273,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 08:02:00",999.2,TRUE,999.116666666667,0.0833333333330302,FALSE,TRUE,78.9957192066429,0.263319064023101,0.947948630483163,3.74775457130221,178161.992756933,-139656.979271822,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 08:07:00",999.283333333333,TRUE,999.2,0.0833333333329165,FALSE,TRUE,78.9957184418965,0.263319061474306,0.9479486213075,3.69473880291222,178178.732588311,-139734.436824369,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 08:12:00",999.366666666667,TRUE,999.283333333333,0.0833333333340533,FALSE,TRUE,78.9957176764102,0.263319058919092,0.947948612108732,3.64299598384107,178195.472419687,-139811.894376927,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 08:17:00",999.45,TRUE,999.366666666667,0.0833333333330302,FALSE,TRUE,78.9957169147669,0.263319056383514,0.947948602980652,3.59125318682507,178212.212251065,-139889.35192947,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 08:22:00",999.533333333333,TRUE,999.45,0.0833333333329165,FALSE,TRUE,78.9957161574984,0.263319053859645,0.947948593894723,3.53951041183784,178228.952082442,-139966.809482022,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 08:25:00",999.583333333333,TRUE,999.533333333333,0.0500000000000682,FALSE,TRUE,48.4948338432505,0.269415743573247,0.969896676863688,3.48837732807702,178235.172553504,-140015.05688299,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 08:27:00",999.616666666667,TRUE,999.583333333333,0.0333333333339851,FALSE,TRUE,315.475633397506,2.62896361159448,9.46426900174012,3.67319905334258,177962.060214871,-140175.783045706,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 08:32:00",999.7,TRUE,999.616666666667,0.0833333333330302,FALSE,TRUE,799.126616596857,2.66375538866588,9.58951939919717,3.86149997851368,177269.720798874,-140582.030626061,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 08:34:00",999.733333333333,TRUE,999.7,0.033333333332962,FALSE,TRUE,307.399616423646,2.56166347022559,9.22198849281213,4.0395917340113,177002.968761786,-140737.56897182,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 08:37:00",999.783333333333,TRUE,999.733333333333,0.0499999999999545,FALSE,TRUE,876.585415922742,4.869918977353,17.5317083184708,4.44850906236339,177710.564206479,-140213.735795518,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 08:40:00",999.833333333333,TRUE,999.783333333333,0.0500000000000682,FALSE,TRUE,880.581649342089,4.89212027411604,17.6116329868178,4.85894979499242,178422.416605275,-139688.907086549,TRUE,FALSE,TRUE
