"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-17 08:42:00",999.866666666667,TRUE,999.833333333333,0.0333333333339851,FALSE,TRUE,93.709306170744,0.78091088474093,2.81127918506735,4.78064645950706,178467.199411037,-139771.589791686,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 08:47:00",999.95,TRUE,999.866666666667,0.0833333333330302,FALSE,TRUE,241.169747389809,0.803899157968953,2.89403696868823,4.70355897483277,178564.339487415,-139993.209438781,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 08:52:00",1000.03333333333,TRUE,999.95,0.0833333333299606,FALSE,TRUE,241.1697545412,0.803899181836537,2.89403705461153,4.62647157774976,178661.4795638,-140214.82908588,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 08:53:00",1000.05,TRUE,1000.03333333333,0.0166666666699484,FALSE,TRUE,47.9761818481058,0.799603030644318,2.87857091031954,4.54895465052578,178681.629437077,-140258.546085735,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 08:57:00",1000.11666666667,TRUE,1000.05,0.0666666666700166,FALSE,TRUE,203.072414334678,0.846135059685306,3.0460862148671,4.4760910109585,178865.718205063,-140346.401542959,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 09:02:00",1000.2,TRUE,1000.11666666667,0.0833333333300743,FALSE,TRUE,254.326659075054,0.847755530283336,3.05191990902001,4.40338950297154,179096.731487556,-140455.462202516,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 09:07:00",1000.28333333333,TRUE,1000.2,0.0833333333299606,FALSE,TRUE,254.326717080149,0.847755723634806,3.0519206050853,4.33043489718124,179327.74477005,-140564.522862075,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 09:10:00",1000.33333333333,TRUE,1000.28333333333,0.0499999999999545,FALSE,TRUE,150.769579801955,0.837608776678288,3.01539159604184,4.12203144151063,179464.514917993,-140629.551935622,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 09:12:00",1000.36666666667,TRUE,1000.33333333333,0.0333333333400105,FALSE,TRUE,44.0909145093523,0.367424287504335,1.3227274350156,3.87012905534866,179422.423725962,-140643.367314034,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 09:17:00",1000.45,TRUE,1000.36666666667,0.0833333333300743,FALSE,TRUE,114.27897398442,0.380929913296297,1.37134768786667,3.76587025046617,179312.601192001,-140676.887454579,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 09:22:00",1000.53333333333,TRUE,1000.45,0.0833333333299606,FALSE,TRUE,114.278958032712,0.380929860124457,1.37134749644804,3.66368732705902,179202.778658038,-140710.407595131,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 09:27:00",1000.61666666667,TRUE,1000.53333333333,0.0833333333399651,FALSE,TRUE,114.278942090822,0.380929806939092,1.37134730498073,3.57528173427465,179092.956124077,-140743.927735688,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 09:32:00",1000.7,TRUE,1000.61666666667,0.0833333333300743,FALSE,TRUE,114.278926159488,0.380929753879857,1.37134711396748,3.48530086959288,178983.133590115,-140777.447876239,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 09:37:00",1000.78333333333,TRUE,1000.7,0.0833333333299606,FALSE,TRUE,114.278910235353,0.380929700799927,1.37134692287974,3.29250810192125,178873.311056153,-140810.968016793,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 09:39:00",1000.81666666667,TRUE,1000.78333333333,0.0333333333400105,FALSE,TRUE,44.8984501416622,0.374153751105569,1.34695350398005,3.10484947394287,178830.418972915,-140824.945126482,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 09:42:00",1000.86666666667,TRUE,1000.81666666667,0.0499999999999545,FALSE,TRUE,95.656817593773,0.531426764410333,1.9131363518772,3.13215518294223,178878.87175963,-140907.808932076,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 09:47:00",1000.95,TRUE,1000.86666666667,0.0833333333300743,FALSE,TRUE,161.114985178767,0.537049950616892,1.93337982222081,3.15933889524826,178961.354621399,-141046.863697193,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 09:52:00",1001.03333333333,TRUE,1000.95,0.0833333333299606,FALSE,TRUE,161.114992374211,0.537049974602439,1.93337990856878,3.18652261236336,179043.837483168,-141185.918462303,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 09:57:00",1001.11666666667,TRUE,1001.03333333333,0.0833333333399651,FALSE,TRUE,161.114999601464,0.537049998628808,1.93337999506371,3.21370633428941,179126.320344937,-141324.973227419,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 10:02:00",1001.2,TRUE,1001.11666666667,0.0833333333300743,FALSE,TRUE,161.115006855782,0.537050022873609,1.93338008234499,3.24089006104838,179208.803206707,-141464.027992525,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 10:07:00",1001.28333333333,TRUE,1001.2,0.0833333333299606,FALSE,TRUE,161.115014066288,0.537050046909361,1.9333801688737,3.26807379261801,179291.286068432,-141603.08275759,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 10:08:00",1001.3,TRUE,1001.28333333333,0.0166666666699484,FALSE,TRUE,24.5972847807695,0.409954746265435,1.47583708655557,3.28254799652876,179302.71471622,-141624.958677355,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 10:12:00",1001.36666666667,TRUE,1001.3,0.0666666666700166,FALSE,TRUE,1019.01642038264,4.24590175138098,15.2852463049715,3.68061690335571,178621.865582842,-140861.585471214,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 10:14:00",1001.4,TRUE,1001.36666666667,0.0333333333300061,FALSE,TRUE,507.506907818857,4.22922423224596,15.2252072360854,4.07724270262976,178281.58936597,-140482.457853411,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 10:17:00",1001.45,TRUE,1001.4,0.0500000000000682,FALSE,TRUE,219.975423906311,1.22208568836673,4.39950847812022,4.17400703556104,178062.940471788,-140514.905348577,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 10:22:00",1001.53333333333,TRUE,1001.45,0.0833333333299606,FALSE,TRUE,363.703781246171,1.2123459375363,4.36444537513069,4.26890972291236,177702.996168356,-140578.195343746,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 10:27:00",1001.61666666667,TRUE,1001.53333333333,0.0833333333399651,FALSE,TRUE,357.302021265242,1.19100673745602,4.28762425484169,4.36167849051054,177349.898688041,-140643.206093899,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 10:32:00",1001.7,TRUE,1001.61666666667,0.0833333333300743,FALSE,TRUE,967.28979024945,3.2242993009576,11.6074774834474,4.65777651471439,178245.964556032,-141018.993703026,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 10:37:00",1001.78333333333,TRUE,1001.7,0.0833333333299606,FALSE,TRUE,637.204553395856,2.12401517807215,7.64645464105975,4.84384612688325,177877.460244438,-140496.336026276,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 10:42:00",1001.86666666667,TRUE,1001.78333333333,0.0833333333399651,FALSE,TRUE,645.181062845739,2.15060354264798,7.74217275353274,5.03257457576208,177502.025584141,-139968.771647364,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 10:47:00",1001.95,TRUE,1001.86666666667,0.0833333333300743,FALSE,TRUE,645.180911286024,2.15060303770418,7.74217093573507,5.22069330517518,177126.590923844,-139441.207268445,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 10:52:00",1002.03333333333,TRUE,1001.95,0.0833333333299606,FALSE,TRUE,645.180761462587,2.15060253829567,7.74216913786439,5.1728571978453,176751.156263545,-138913.64288954,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 10:55:00",1002.08333333333,TRUE,1002.03333333333,0.0499999999999545,FALSE,TRUE,384.682206202153,2.13712336779168,7.69364412405007,5.12019399575788,176528.968019772,-138597.916769142,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 10:57:00",1002.11666666667,TRUE,1002.08333333333,0.0333333333400105,FALSE,TRUE,168.369220990129,1.40307684130335,5.05107662869205,5.00433533286565,176603.651438132,-138446.352364959,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 11:02:00",1002.2,TRUE,1002.11666666667,0.0833333333300743,FALSE,TRUE,422.550339570186,1.4085011319557,5.07060407504054,4.65819354832592,176798.041365048,-138069.472621893,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 11:07:00",1002.28333333333,TRUE,1002.2,0.0833333333299606,FALSE,TRUE,422.550494063655,1.40850164693586,5.07060592896908,4.30983168560791,176992.431291963,-137692.592878828,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 11:12:00",1002.36666666667,TRUE,1002.28333333333,0.0833333333399651,FALSE,TRUE,422.550649046942,1.40850216337772,5.07060778815978,4.37259081347158,177186.821218879,-137315.713135762,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 11:17:00",1002.45,TRUE,1002.36666666667,0.0833333333300743,FALSE,TRUE,422.550804515114,1.40850268177213,5.07060965437967,4.4330511658519,177381.211145794,-136938.833392699,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 11:21:00",1002.51666666667,TRUE,1002.45,0.066666666669903,FALSE,TRUE,338.157265031888,1.40898860423113,5.07235897523208,4.49356010809136,177537.364655314,-136637.528546254,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 11:22:00",1002.53333333333,TRUE,1002.51666666667,0.0166666666600577,FALSE,TRUE,91.8208737039327,1.53034789567239,5.5092524244206,4.56663459459417,177599.397653875,-136569.33288664,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 11:27:00",1002.61666666667,TRUE,1002.53333333333,0.0833333333399651,FALSE,TRUE,460.526225492374,1.53508741818575,5.5263147054687,4.63552983044421,177912.770486582,-136229.349328594,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 11:32:00",1002.7,TRUE,1002.61666666667,0.0833333333300743,FALSE,TRUE,460.526452690946,1.53508817569652,5.52631743250748,4.70426309498553,178226.143319295,-135889.365770563,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 11:37:00",1002.78333333333,TRUE,1002.7,0.0833333333299606,FALSE,TRUE,460.52668051702,1.53508893511886,5.52632016642791,4.77299641613394,178539.516152009,-135549.382212516,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 11:42:00",1002.86666666667,TRUE,1002.78333333333,0.0833333333399651,FALSE,TRUE,460.526908959047,1.53508969640799,5.52632290706878,4.84274450810691,178852.888984701,-135209.398654491,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 11:43:00",1002.88333333333,TRUE,1002.86666666667,0.0166666666600577,FALSE,TRUE,90.1673116272298,1.50278852771641,5.41003869977908,4.95628093212812,178913.417853495,-135142.08256242,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 11:47:00",1002.95,TRUE,1002.88333333333,0.0666666666700166,FALSE,TRUE,183.156790114492,0.763153292105369,2.74735185157933,4.99450327000902,178847.915066154,-134970.395311475,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 11:52:00",1003.03333333333,TRUE,1002.95,0.0833333333299606,FALSE,TRUE,229.120895668442,0.763736318925717,2.74945074813258,5.03278391588915,178763.354459766,-134756.637022216,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 11:57:00",1003.11666666667,TRUE,1003.03333333333,0.0833333333399651,FALSE,TRUE,229.120893146159,0.763736310426419,2.74945071753511,5.07106456623788,178678.793853377,-134542.878732973,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 12:02:00",1003.2,TRUE,1003.11666666667,0.0833333333300743,FALSE,TRUE,229.120890705701,0.763736302382205,2.74945068857594,5.10934522108812,178594.233246988,-134329.12044372,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 12:07:00",1003.28333333333,TRUE,1003.2,0.0833333333299606,FALSE,TRUE,226.934145990665,0.756447153332833,2.7232097519982,5.14689696634141,178511.107541082,-134117.155729709,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 12:12:00",1003.36666666667,TRUE,1003.28333333333,0.0833333333399651,FALSE,TRUE,213.913258266933,0.713044194166367,2.56695909899892,5.18078601064749,178691.223548851,-134234.233919439,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 12:17:00",1003.45,TRUE,1003.36666666667,0.0833333333300743,FALSE,TRUE,216.087004086618,0.720290013650228,2.59304404914082,5.19967233557148,178872.774457102,-134353.105684407,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 12:22:00",1003.53333333333,TRUE,1003.45,0.0833333333299606,FALSE,TRUE,216.087039100156,0.720290130363004,2.59304446930681,5.21799635354609,179054.325365353,-134471.97744937,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 12:27:00",1003.61666666667,TRUE,1003.53333333333,0.0833333333399651,FALSE,TRUE,216.087074180166,0.720290247209898,2.59304488995563,5.23632038080683,179235.876273604,-134590.849214348,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 12:32:00",1003.7,TRUE,1003.61666666667,0.0833333333300743,FALSE,TRUE,216.087109323166,0.720290364438724,2.59304531197941,5.25464441738782,179417.427181855,-134709.720979317,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 12:37:00",1003.78333333333,TRUE,1003.7,0.0833333333299606,FALSE,TRUE,216.087144532639,0.720290481804616,2.59304573449662,5.27296846328093,179598.978090105,-134828.592744294,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 12:42:00",1003.86666666667,TRUE,1003.78333333333,0.0833333333399651,FALSE,TRUE,216.087179808459,0.72029059930421,2.59304615749515,5.29129251852041,179780.528998356,-134947.46450926,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 12:47:00",1003.95,TRUE,1003.86666666667,0.0833333333300743,FALSE,TRUE,216.08721514887,0.720290717191069,2.59304658188785,5.32232611561297,179962.079906606,-135066.336274232,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 12:52:00",1004.03333333333,TRUE,1003.95,0.0833333333299606,FALSE,TRUE,216.087250555964,0.720290835215698,2.59304700677651,4.96976502399645,180143.630814857,-135185.208039197,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 12:57:00",1004.11666666667,TRUE,1004.03333333333,0.0833333333399651,FALSE,TRUE,216.087286028009,0.720290953369377,2.59304743212976,4.61887169610879,180325.181723109,-135304.079804162,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 13:02:00",1004.2,TRUE,1004.11666666667,0.0833333333300743,FALSE,TRUE,216.087321567455,0.720291071919687,2.59304785891087,4.56869223446408,180506.732631359,-135422.951569134,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 13:07:00",1004.28333333333,TRUE,1004.2,0.0833333333299606,FALSE,TRUE,216.087357172837,0.720291190605276,2.59304828617899,4.51948675977098,180688.28353961,-135541.823334106,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 13:12:00",1004.36666666667,TRUE,1004.28333333333,0.0833333333399651,FALSE,TRUE,216.087392839739,0.720291309408477,2.59304871387052,4.47241521696623,180869.83444786,-135660.695099079,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 13:17:00",1004.45,TRUE,1004.36666666667,0.0833333333300743,FALSE,TRUE,216.087428577848,0.720291428620996,2.59304914303558,4.22201442973257,181051.385356111,-135779.56686405,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 13:22:00",1004.53333333333,TRUE,1004.45,0.0833333333299606,FALSE,TRUE,216.087464376904,0.720291547952166,2.5930495726278,4.08164206672057,181232.936264363,-135898.438629021,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 13:27:00",1004.61666666667,TRUE,1004.53333333333,0.0833333333399651,FALSE,TRUE,216.087500219629,0.720291667341443,2.59305000242919,3.93861087918991,181414.48717259,-136017.310393982,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 13:28:00",1004.63333333333,TRUE,1004.61666666667,0.0166666666600577,FALSE,TRUE,40.4117496560839,0.673529161201812,2.42470498032652,3.79090349153968,181448.16751964,-136039.950559258,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 13:32:00",1004.7,TRUE,1004.63333333333,0.0666666666700166,FALSE,TRUE,251.615815800415,1.04839923244905,3.77423723681657,3.68068316095501,181205.862297118,-135967.908237538,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 13:37:00",1004.78333333333,TRUE,1004.7,0.0833333333299606,FALSE,TRUE,318.058940584441,1.06019646865771,3.81670728716777,3.57299047104162,180899.693475686,-135876.437600724,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 13:42:00",1004.86666666667,TRUE,1004.78333333333,0.0833333333399651,FALSE,TRUE,318.058837941974,1.06019612638887,3.81670605499995,3.53870239955017,180593.524654255,-135784.966963922,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 13:47:00",1004.95,TRUE,1004.86666666667,0.0833333333300743,FALSE,TRUE,318.058735512231,1.06019578508223,3.81670482629604,3.50387186486282,180287.355832823,-135693.496327107,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 13:52:00",1005.03333333333,TRUE,1004.95,0.0833333333299606,FALSE,TRUE,318.058633291877,1.06019544434917,3.816703599657,3.46904124460415,179981.187011391,-135602.025690307,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 13:57:00",1005.11666666667,TRUE,1005.03333333333,0.0833333333399651,FALSE,TRUE,318.058531282474,1.06019510419054,3.81670237508595,3.43421053868544,179675.018189959,-135510.555053497,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 14:02:00",1005.2,TRUE,1005.11666666667,0.0833333333300743,FALSE,TRUE,318.058429483493,1.06019476498644,3.81670115395119,3.39937974700687,179368.849368528,-135419.084416688,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 14:07:00",1005.28333333333,TRUE,1005.2,0.0833333333299606,FALSE,TRUE,318.058327894429,1.06019442635767,3.81669993488762,3.36450032921952,179062.680547095,-135327.613779878,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 14:12:00",1005.36666666667,TRUE,1005.28333333333,0.0833333333399651,FALSE,TRUE,318.058226514187,1.06019408829625,3.8166987178665,3.31748494848191,178756.511725665,-135236.143143067,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 14:17:00",1005.45,TRUE,1005.36666666667,0.0833333333300743,FALSE,TRUE,318.058125346639,1.06019375119693,3.81669750430894,3.26999558178302,178450.342904233,-135144.672506263,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 14:22:00",1005.53333333333,TRUE,1005.45,0.0833333333299606,FALSE,TRUE,318.058024388606,1.0601934146716,3.81669629281775,3.22250610568053,178144.1740828,-135053.201869461,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 14:27:00",1005.61666666667,TRUE,1005.53333333333,0.0833333333399651,FALSE,TRUE,318.057923641297,1.06019307871995,3.81669508339183,3.17501652004064,177838.005261369,-134961.731232644,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 14:32:00",1005.7,TRUE,1005.61666666667,0.0833333333300743,FALSE,TRUE,318.057823103343,1.06019274371927,3.81669387738938,3.12752682477177,177531.836439937,-134870.260595838,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 14:37:00",1005.78333333333,TRUE,1005.7,0.0833333333299606,FALSE,TRUE,318.057722776785,1.06019240929886,3.81669267347589,3.08326721293001,177225.667618505,-134778.789959029,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 14:42:00",1005.86666666667,TRUE,1005.78333333333,0.0833333333399651,FALSE,TRUE,318.057622658515,1.06019207544401,3.81669147159844,3.11297109126388,176919.498797074,-134687.319322225,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 14:47:00",1005.95,TRUE,1005.86666666667,0.0833333333300743,FALSE,TRUE,318.057522752867,1.06019174255102,3.81669027318367,3.14261663362641,176613.329975642,-134595.848685419,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 14:52:00",1006.03333333333,TRUE,1005.95,0.0833333333299606,FALSE,TRUE,318.05742305703,1.06019141023301,3.81668907683883,3.17226214360707,176307.16115421,-134504.37804861,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 14:57:00",1006.11666666667,TRUE,1006.03333333333,0.0833333333399651,FALSE,TRUE,318.05732357101,1.06019107848566,3.81668788254839,3.20190762121741,176000.992332778,-134412.907411803,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 15:02:00",1006.2,TRUE,1006.11666666667,0.0833333333300743,FALSE,TRUE,316.535304870286,1.05511768294222,3.79842365859198,3.23177467417835,175696.177598425,-134322.245158698,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 15:07:00",1006.28333333333,TRUE,1006.2,0.0833333333299606,FALSE,TRUE,80.3167166414151,0.267722388815552,0.963800599735988,3.18724249364327,175639.778839794,-134379.88609187,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 15:12:00",1006.36666666667,TRUE,1006.28333333333,0.0833333333399651,FALSE,TRUE,79.9662367284424,0.266554122406929,0.959594840664944,3.14186890451894,175584.734168241,-134438.335408736,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 15:17:00",1006.45,TRUE,1006.36666666667,0.0833333333300743,FALSE,TRUE,79.966229851972,0.266554099516998,0.959594758261193,3.09649530143434,175529.68949669,-134496.784725606,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 15:22:00",1006.53333333333,TRUE,1006.45,0.0833333333299606,FALSE,TRUE,79.9662229800138,0.266554076610834,0.959594675799002,3.05112168437443,175474.644825137,-134555.23404248,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 15:27:00",1006.61666666667,TRUE,1006.53333333333,0.0833333333399651,FALSE,TRUE,79.9662161091507,0.266554053675956,0.959594593233443,3.00574805329816,175419.600153585,-134613.683359361,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 15:32:00",1006.7,TRUE,1006.61666666667,0.0833333333300743,FALSE,TRUE,79.9662092398183,0.266554030809819,0.959594510915348,2.96037440819868,175364.555482033,-134672.132676234,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 15:37:00",1006.78333333333,TRUE,1006.7,0.0833333333299606,FALSE,TRUE,79.9662023792066,0.266554007941477,0.959594428589317,2.9150007490624,175309.510810481,-134730.581993103,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 15:42:00",1006.86666666667,TRUE,1006.78333333333,0.0833333333399651,FALSE,TRUE,79.9661955175098,0.266553985037153,0.959594346133752,2.86962707584701,175254.466138929,-134789.031309974,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 15:47:00",1006.95,TRUE,1006.86666666667,0.0833333333300743,FALSE,TRUE,79.9661886588062,0.266553962206445,0.959594263943202,2.82425338854609,175199.421467377,-134847.480626851,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 15:52:00",1007.03333333333,TRUE,1006.95,0.0833333333299606,FALSE,TRUE,79.9661818048634,0.266553939360333,0.959594181697198,2.77887968714518,175144.376795824,-134905.92994372,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 15:57:00",1007.11666666667,TRUE,1007.03333333333,0.0833333333399651,FALSE,TRUE,79.9661749562947,0.26655391649977,0.959594099399171,2.73350597160319,175089.332124273,-134964.379260591,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 16:02:00",1007.2,TRUE,1007.11666666667,0.0833333333300743,FALSE,TRUE,79.9661681080796,0.266553893704023,0.959594017334483,2.68813224191307,175034.28745272,-135022.828577469,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 16:07:00",1007.28333333333,TRUE,1007.2,0.0833333333299606,FALSE,TRUE,79.9661612621396,0.266553870884587,0.959593935184512,2.64275849806068,174979.242781168,-135081.27789434,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 16:12:00",1007.36666666667,TRUE,1007.28333333333,0.0833333333399651,FALSE,TRUE,79.966154424296,0.266553848059774,0.959593853015187,2.59738474000455,174924.198109616,-135139.727211208,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 16:17:00",1007.45,TRUE,1007.36666666667,0.0833333333300743,FALSE,TRUE,79.9661475859938,0.266553825297071,0.959593771069454,2.55201096773904,174869.153438064,-135198.176528085,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 16:22:00",1007.53333333333,TRUE,1007.45,0.0833333333299606,FALSE,TRUE,79.9661407520882,0.266553802517749,0.959593689063895,2.50663718125667,174814.108766511,-135256.625844958,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 16:27:00",1007.61666666667,TRUE,1007.53333333333,0.0833333333399651,FALSE,TRUE,79.9661339216603,0.266553779717655,0.959593606983558,2.46593964310826,174759.06409496,-135315.075161835,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 16:32:00",1007.7,TRUE,1007.61666666667,0.0833333333300743,FALSE,TRUE,79.9661270926479,0.266553756985917,0.959593525149303,2.38775509556195,174704.019423407,-135373.524478698,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 16:37:00",1007.78333333333,TRUE,1007.7,0.0833333333299606,FALSE,TRUE,79.9661202692582,0.266553734241649,0.959593443269936,2.30839082212034,174648.974751855,-135431.973795579,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 16:42:00",1007.86666666667,TRUE,1007.78333333333,0.0833333333399651,FALSE,TRUE,79.9661134493231,0.266553711476531,0.959593361315512,2.22902658062911,174593.930080304,-135490.423112451,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 16:45:00",1007.91666666667,TRUE,1007.86666666667,0.0500000000000682,FALSE,TRUE,50.2293489799306,0.279051938777012,1.00458697959724,2.15091219599858,174556.77571016,-135524.534118533,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 16:47:00",1007.95,TRUE,1007.91666666667,0.0333333333300061,FALSE,TRUE,325.877817487184,2.71564847933093,9.77633452559136,2.31645749949676,174232.691863836,-135477.762201154,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 16:52:00",1008.03333333333,TRUE,1007.95,0.0833333333299606,FALSE,TRUE,825.200128508773,2.75066709514057,9.90240154250606,2.48550469859176,173412.163329997,-135358.435947598,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 16:57:00",1008.11666666667,TRUE,1008.03333333333,0.0833333333399651,FALSE,TRUE,825.19940698647,2.750664689736,9.9023928830496,2.65455169106672,172591.634796157,-135239.10969405,TRUE,FALSE,TRUE
