"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-17 17:02:00",1008.2,TRUE,1008.11666666667,0.0833333333300743,FALSE,TRUE,825.198689139911,2.75066229724061,9.9023842700662,2.82359847815501,171771.106262317,-135119.783440493,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 17:07:00",1008.28333333333,TRUE,1008.2,0.0833333333299606,FALSE,TRUE,825.19797497118,2.75065991668193,9.90237570005494,2.99264506099358,170950.577728477,-135000.457186931,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 17:12:00",1008.36666666667,TRUE,1008.28333333333,0.0833333333399651,FALSE,TRUE,825.197264475693,2.75065754803341,9.90236717292028,3.16169144067723,170130.049194638,-134881.13093338,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 17:17:00",1008.45,TRUE,1008.36666666667,0.0833333333300743,FALSE,TRUE,825.19655765987,2.75065519230714,9.9023586923057,3.33073761844078,169309.520660797,-134761.804679825,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 17:22:00",1008.53333333333,TRUE,1008.45,0.0833333333299606,FALSE,TRUE,825.195854519134,2.75065284850844,9.90235025463038,3.49978359541963,168488.992126957,-134642.47842627,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 17:27:00",1008.61666666667,TRUE,1008.53333333333,0.0833333333399651,FALSE,TRUE,820.922000862019,2.7364066693223,9.85106400956028,3.66740498797993,167672.925754696,-134522.320110338,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 17:32:00",1008.7,TRUE,1008.61666666667,0.0833333333300743,FALSE,TRUE,271.96935523943,0.90656451750022,3.26363226300079,3.65204219880007,167675.471596985,-134249.514606291,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 17:37:00",1008.78333333333,TRUE,1008.7,0.0833333333299606,FALSE,TRUE,272.875423706661,0.909584745725682,3.27450508461245,3.63698146582824,167682.479600853,-133975.877039873,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 17:42:00",1008.86666666667,TRUE,1008.78333333333,0.0833333333399651,FALSE,TRUE,272.875456388449,0.909584854555779,3.2745054764008,3.62192077702871,167689.487604722,-133702.239473445,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 17:47:00",1008.95,TRUE,1008.86666666667,0.0833333333300743,FALSE,TRUE,272.875489193051,0.909584964012408,3.27450587044467,3.60686013240665,167696.49560859,-133428.601907025,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 17:52:00",1009.03333333333,TRUE,1008.95,0.0833333333299606,FALSE,TRUE,272.875522133127,0.909585073813902,3.27450626573005,3.59179953193948,167703.503612459,-133154.964340602,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 17:57:00",1009.11666666667,TRUE,1009.03333333333,0.0833333333399651,FALSE,TRUE,272.875555198841,0.909585183923752,3.27450666212551,3.57724628203763,167710.511616327,-132881.326774183,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 18:02:00",1009.2,TRUE,1009.11666666667,0.0833333333300743,FALSE,TRUE,272.875588401493,0.909585294707216,3.27450706094598,3.6414325726268,167717.519620195,-132607.689207756,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 18:07:00",1009.28333333333,TRUE,1009.2,0.0833333333299606,FALSE,TRUE,272.87562172832,0.909585405797879,3.27450746087237,3.70573570096589,167724.527624064,-132334.051641337,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 18:12:00",1009.36666666667,TRUE,1009.28333333333,0.0833333333399651,FALSE,TRUE,272.875655186441,0.90958551721575,3.2745078619767,3.77003884273577,167731.535627932,-132060.414074915,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 18:17:00",1009.45,TRUE,1009.36666666667,0.0833333333300743,FALSE,TRUE,272.875688778635,0.909585629297689,3.27450826547168,3.83434199800445,167738.5436318,-131786.77650849,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 18:22:00",1009.53333333333,TRUE,1009.45,0.0833333333299606,FALSE,TRUE,270.91541357266,0.903051378612081,3.25098496300349,3.89799173049807,167747.739662964,-131515.170669759,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 18:27:00",1009.61666666667,TRUE,1009.53333333333,0.0833333333399651,FALSE,TRUE,420.886313955021,1.40295437973842,5.05063576705831,4.01163176539093,168158.343361106,-131616.298331971,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 18:32:00",1009.7,TRUE,1009.61666666667,0.0833333333300743,FALSE,TRUE,423.488480678187,1.4116282689825,5.08186176833699,4.12613919149503,168571.135086543,-131719.457721881,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 18:37:00",1009.78333333333,TRUE,1009.7,0.0833333333299606,FALSE,TRUE,423.488653184247,1.41162884400462,5.08186383841664,4.24064667739177,168983.926811982,-131822.617111772,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 18:42:00",1009.86666666667,TRUE,1009.78333333333,0.0833333333399651,FALSE,TRUE,423.48882618594,1.41162942050746,5.08186591382687,4.35515422322188,169396.718537419,-131925.776501678,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 18:47:00",1009.95,TRUE,1009.86666666667,0.0833333333300743,FALSE,TRUE,423.488999685599,1.4116299990072,5.08186799642593,4.46966182918656,169809.510262857,-132028.935891583,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 18:52:00",1010.03333333333,TRUE,1009.95,0.0833333333299606,FALSE,TRUE,423.489173680957,1.41163057899366,5.08187008437716,4.58416949543595,170222.301988295,-132132.095281477,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 18:57:00",1010.11666666667,TRUE,1010.03333333333,0.0833333333399651,FALSE,TRUE,423.489348174016,1.41163116046771,5.08187217768377,4.69867722211232,170635.093713733,-132235.254671381,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 19:02:00",1010.2,TRUE,1010.11666666667,0.0833333333300743,FALSE,TRUE,423.48952316245,1.41163174393004,5.08187427814814,4.81318500941687,171047.88543917,-132338.414061285,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 19:07:00",1010.28333333333,TRUE,1010.2,0.0833333333299606,FALSE,TRUE,423.489698647215,1.41163232888118,5.08187638397226,4.92769285749901,171460.677164606,-132441.573451189,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 19:08:00",1010.3,TRUE,1010.28333333333,0.0166666666699484,FALSE,TRUE,84.551338607443,1.40918897651324,5.07308031544766,5.04195637262062,171543.033583874,-132462.40335118,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 19:12:00",1010.36666666667,TRUE,1010.3,0.0666666666700166,FALSE,TRUE,319.105319535493,1.32960549799774,4.78657979279187,5.14826154216862,171843.510137212,-132574.112404729,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 19:17:00",1010.45,TRUE,1010.36666666667,0.0833333333300743,FALSE,TRUE,398.500371094098,1.32833457036561,4.78200445331619,5.25443962123342,172218.828102879,-132713.396861146,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 19:22:00",1010.53333333333,TRUE,1010.45,0.0833333333299606,FALSE,TRUE,370.042448033303,1.2334748268276,4.44050937657936,5.35113172821759,172589.501184641,-132742.719732599,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 19:27:00",1010.61666666667,TRUE,1010.53333333333,0.0833333333399651,FALSE,TRUE,369.970648919675,1.23323549630077,4.43964778668279,5.4477999044235,172960.148947672,-132771.443216019,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 19:32:00",1010.7,TRUE,1010.61666666667,0.0833333333300743,FALSE,TRUE,369.970798158084,1.23323599390851,4.43964957807063,5.5444681326667,173330.796710704,-132800.166699449,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 19:37:00",1010.78333333333,TRUE,1010.7,0.0833333333299606,FALSE,TRUE,369.970947725884,1.23323649246953,4.43965137289029,5.63988658803595,173701.444473735,-132828.890182858,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 19:42:00",1010.86666666667,TRUE,1010.78333333333,0.0833333333399651,FALSE,TRUE,369.971097626793,1.23323699199117,4.43965317116821,5.49164543930197,174072.092236767,-132857.613666277,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 19:47:00",1010.95,TRUE,1010.86666666667,0.0833333333300743,FALSE,TRUE,369.971247857499,1.23323749290656,4.43965497446361,5.33990247907857,174442.739999798,-132886.3371497,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 19:52:00",1011.03333333333,TRUE,1010.95,0.0833333333299606,FALSE,TRUE,369.971398421485,1.2332379947882,4.4396567812375,5.18815980958379,174813.38776283,-132915.060633129,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 19:57:00",1011.11666666667,TRUE,1011.03333333333,0.0833333333399651,FALSE,TRUE,369.971549314357,1.23323849761638,4.43965859141897,5.03641742962137,175184.035525861,-132943.784116546,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 20:02:00",1011.2,TRUE,1011.11666666667,0.0833333333300743,FALSE,TRUE,369.971700541224,1.23323900185231,4.43966040666832,4.8846753381384,175554.683288893,-132972.507599972,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 20:04:00",1011.23333333333,TRUE,1011.2,0.0333333333300061,FALSE,TRUE,144.825471006522,1.20687892517482,4.34476413062935,4.73029747585255,175699.74275866,-132984.137414221,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 20:07:00",1011.28333333333,TRUE,1011.23333333333,0.0499999999999545,FALSE,TRUE,133.84634587135,0.743590810397065,2.67692691742943,4.52959103766154,175569.295279728,-133016.856256514,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 20:12:00",1011.36666666667,TRUE,1011.28333333333,0.0833333333399651,FALSE,TRUE,228.283472359842,0.760944907805584,2.7394016681001,4.33062024359125,175346.550089099,-133071.62169515,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 20:17:00",1011.45,TRUE,1011.36666666667,0.0833333333300743,FALSE,TRUE,228.283409511913,0.760944698402802,2.73940091425009,4.1330740464993,175123.804898468,-133126.387133788,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 20:22:00",1011.53333333333,TRUE,1011.45,0.0833333333299606,FALSE,TRUE,228.283346739562,0.760944489162672,2.73940016098562,4.11851204366555,174901.059707839,-133181.152572417,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 20:27:00",1011.61666666667,TRUE,1011.53333333333,0.0833333333399651,FALSE,TRUE,228.283284047594,0.760944280098091,2.73939940835313,4.10364799710279,174678.314517208,-133235.91801106,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 20:32:00",1011.7,TRUE,1011.61666666667,0.0833333333300743,FALSE,TRUE,228.283221431014,0.760944071466471,2.7393986572793,4.08878391879386,174455.569326579,-133290.683449685,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 20:37:00",1011.78333333333,TRUE,1011.7,0.0833333333299606,FALSE,TRUE,228.283158894902,0.760943863013804,2.73939790684969,4.073919808694,174232.824135948,-133345.448888333,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 20:42:00",1011.86666666667,TRUE,1011.78333333333,0.0833333333399651,FALSE,TRUE,228.283096432337,0.760943654713899,2.73939715697004,4.059055666784,174010.078945319,-133400.214326961,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 20:47:00",1011.95,TRUE,1011.86666666667,0.0833333333300743,FALSE,TRUE,226.780751793875,0.75593583934248,2.72136902163293,4.04369073232587,173788.912767191,-133455.076358791,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 20:52:00",1012.03333333333,TRUE,1011.95,0.0833333333299606,FALSE,TRUE,99.4290458174739,0.331430152738327,1.19314854985798,3.98587521812898,173857.426579011,-133527.659032454,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 20:55:00",1012.08333333333,TRUE,1012.03333333333,0.0499999999999545,FALSE,TRUE,59.6151384457853,0.331195213587998,1.19230276891679,3.92803619890799,173898.142669047,-133571.516465515,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 20:57:00",1012.11666666667,TRUE,1012.08333333333,0.0333333333400105,FALSE,TRUE,84.1439354251035,0.701199461735401,2.52431806224744,3.90719759335996,173828.144094023,-133618.874517035,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 21:02:00",1012.2,TRUE,1012.11666666667,0.0833333333300743,FALSE,TRUE,213.472208284485,0.711574027642778,2.561666499514,3.88739643319447,173649.79864507,-133737.894328185,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 21:07:00",1012.28333333333,TRUE,1012.2,0.0833333333299606,FALSE,TRUE,213.472155205156,0.711573850712651,2.56166586256554,3.86824868040452,173471.453196117,-133856.914139349,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 21:12:00",1012.36666666667,TRUE,1012.28333333333,0.0833333333399651,FALSE,TRUE,213.47210219325,0.711573673920872,2.56166522611514,3.79911060982277,173293.107747163,-133975.933950515,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 21:17:00",1012.45,TRUE,1012.36666666667,0.0833333333300743,FALSE,TRUE,213.472049241291,0.711573497498798,2.56166459099567,3.7291051326744,173114.762298211,-134094.953761669,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 21:22:00",1012.53333333333,TRUE,1012.45,0.0833333333299606,FALSE,TRUE,213.471996354988,0.711573321212092,2.56166395636353,3.65909958039515,172936.416849258,-134213.973572821,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 21:27:00",1012.61666666667,TRUE,1012.53333333333,0.0833333333399651,FALSE,TRUE,213.471943532797,0.711573145052696,2.5616633221897,3.58909395284967,172758.071400304,-134332.993383985,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 21:32:00",1012.7,TRUE,1012.61666666667,0.0833333333300743,FALSE,TRUE,213.471890771142,0.711572969264969,2.56166268935389,3.51908824987545,172579.725951351,-134452.013195147,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 21:37:00",1012.78333333333,TRUE,1012.7,0.0833333333299606,FALSE,TRUE,213.471838073362,0.711572793606673,2.56166205698402,3.44908247133675,172401.380502397,-134571.033006307,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 21:42:00",1012.86666666667,TRUE,1012.78333333333,0.0833333333399651,FALSE,TRUE,213.471785439554,0.711572618075219,2.56166142507079,3.3790766170975,172223.035053445,-134690.052817463,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 21:47:00",1012.95,TRUE,1012.86666666667,0.0833333333300743,FALSE,TRUE,213.471732868254,0.711572442922009,2.56166079451923,3.3090706869967,172044.689604491,-134809.072628629,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 21:52:00",1013.03333333333,TRUE,1012.95,0.0833333333299606,FALSE,TRUE,213.471680359669,0.711572267894363,2.56166016441971,3.23906468089801,171866.344155538,-134928.09243978,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 21:57:00",1013.11666666667,TRUE,1013.03333333333,0.0833333333399651,FALSE,TRUE,213.47162791841,0.711572093004739,2.56165953481706,3.16930299254716,171687.998706585,-135047.112250948,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 22:02:00",1013.2,TRUE,1013.11666666667,0.0833333333300743,FALSE,TRUE,213.471575533548,0.71157191847299,2.56165890650276,3.10749963459469,171509.653257632,-135166.132062098,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 22:07:00",1013.28333333333,TRUE,1013.2,0.0833333333299606,FALSE,TRUE,213.471523217888,0.711571744088424,2.56165827871833,3.04582335196697,171331.307808678,-135285.151873269,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 22:12:00",1013.36666666667,TRUE,1013.28333333333,0.0833333333399651,FALSE,TRUE,213.471470960969,0.71157156981327,2.56165765132777,2.99363302626554,171152.962359725,-135404.171684425,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 22:17:00",1013.45,TRUE,1013.36666666667,0.0833333333300743,FALSE,TRUE,213.471418771227,0.711571395931919,2.56165702535491,2.94146661622865,170974.616910772,-135523.191495585,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 22:22:00",1013.53333333333,TRUE,1013.45,0.0833333333299606,FALSE,TRUE,213.471366642065,0.711571222169015,2.56165639980845,2.8893001390547,170796.271461818,-135642.211306751,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 22:27:00",1013.61666666667,TRUE,1013.53333333333,0.0833333333399651,FALSE,TRUE,213.471314574854,0.711571048526221,2.56165577469439,2.83713359466037,170617.926012866,-135761.231117903,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 22:32:00",1013.7,TRUE,1013.61666666667,0.0833333333300743,FALSE,TRUE,213.471262576247,0.711570875281985,2.56165515101515,2.78496698298945,170439.580563913,-135880.250929061,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 22:36:00",1013.76666666667,TRUE,1013.7,0.066666666669903,FALSE,TRUE,169.389072639851,0.705787802631785,2.54083608947443,2.73222201396198,170298.653243007,-135975.567495597,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 22:37:00",1013.78333333333,TRUE,1013.76666666667,0.0166666666600577,FALSE,TRUE,38.6657465985018,0.644429110230572,2.31994479683006,2.67334112550621,170326.109191713,-136003.006485788,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 22:42:00",1013.86666666667,TRUE,1013.78333333333,0.0833333333399651,FALSE,TRUE,199.91911919504,0.666397063930433,2.39902943014956,2.61665698213762,170472.134126434,-136140.705024775,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 22:47:00",1013.95,TRUE,1013.86666666667,0.0833333333300743,FALSE,TRUE,199.919140534291,0.666397135140365,2.39902968650531,2.55997279546642,170618.159061171,-136278.403563759,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 22:52:00",1014.03333333333,TRUE,1013.95,0.0833333333299606,FALSE,TRUE,199.91916191183,0.666397206399736,2.39902994303905,2.50592462358892,170764.183995909,-136416.10210274,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 22:57:00",1014.11666666667,TRUE,1014.03333333333,0.0833333333399651,FALSE,TRUE,200.73823206863,0.669127440175517,2.40885878463186,2.49847828656676,170913.483872287,-136551.480253359,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 23:02:00",1014.2,TRUE,1014.11666666667,0.0833333333300743,FALSE,TRUE,800.56657150898,2.66855523846763,9.60679885848347,2.68923931963297,171663.59283682,-136261.168247261,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 23:07:00",1014.28333333333,TRUE,1014.2,0.0833333333299606,FALSE,TRUE,804.442431765422,2.68147477265993,9.65330918157575,2.88129232705868,172416.976742995,-135968.5358528,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 23:12:00",1014.36666666667,TRUE,1014.28333333333,0.0833333333399651,FALSE,TRUE,804.443200176567,2.68147733370849,9.65331840135058,3.07334561151326,173170.360649169,-135675.903458339,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 23:17:00",1014.45,TRUE,1014.36666666667,0.0833333333300743,FALSE,TRUE,804.44397198496,2.6814799067214,9.65332766419705,3.26539917417559,173923.744555344,-135383.271063871,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 23:22:00",1014.53333333333,TRUE,1014.45,0.0833333333299606,FALSE,TRUE,804.444747187793,2.6814824907345,9.65333696664421,3.4574530161024,174677.128461519,-135090.638669413,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 23:26:00",1014.6,TRUE,1014.53333333333,0.0666666666700166,FALSE,TRUE,633.598018161628,2.63999174220746,9.50397027194684,3.64535780402176,175270.586547258,-134860.353530985,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 23:27:00",1014.61666666667,TRUE,1014.6,0.0166666666699484,FALSE,TRUE,198.668842237327,3.31114736997013,11.9201305318925,3.90037817554738,175087.453617157,-134939.723809619,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 23:32:00",1014.7,TRUE,1014.61666666667,0.0833333333300743,FALSE,TRUE,1043.13954019239,3.47713180077728,12.5176744827982,4.17249777169086,174125.54377113,-135355.679088265,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 23:37:00",1014.78333333333,TRUE,1014.7,0.0833333333299606,FALSE,TRUE,1043.13823810022,3.47712746047481,12.5176588577093,4.48706750246451,173163.633925023,-135771.634366949,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 23:42:00",1014.86666666667,TRUE,1014.78333333333,0.0833333333399651,FALSE,TRUE,1043.13694331982,3.47712314412269,12.5176433188417,4.80166029551798,172201.724078914,-136187.589645634,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 23:47:00",1014.95,TRUE,1014.86666666667,0.0833333333300743,FALSE,TRUE,1043.13565594185,3.47711885327547,12.5176278717917,5.07925223467199,171239.814232806,-136603.544924317,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 23:52:00",1015.03333333333,TRUE,1014.95,0.0833333333299606,FALSE,TRUE,1043.1343759603,3.47711458667507,12.5176125120303,5.35580629057522,170277.904386698,-137019.500203,TRUE,FALSE,TRUE
15,196712,"o","2020-02-17 23:54:00",1015.06666666667,TRUE,1015.03333333333,0.0333333333400105,FALSE,TRUE,408.017644259686,3.40014703481628,12.2405293253386,5.62466360898558,169902.634283371,-137184.434016662,TRUE,FALSE,TRUE
15,196712,"p","2020-02-17 23:57:00",1015.11666666667,TRUE,1015.06666666667,0.0499999999999545,FALSE,TRUE,476.022350590859,2.64456861439606,9.52044701182583,5.8179631030331,170372.410177358,-137274.297799402,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 00:02:00",1015.2,TRUE,1015.11666666667,0.0833333333300743,FALSE,TRUE,808.40042988497,2.69466809972195,9.70080515899902,6.01627256325541,171171.193059201,-137421.656940956,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 00:04:00",1015.23333333333,TRUE,1015.2,0.0333333333300061,FALSE,TRUE,321.847145088668,2.68205954267329,9.65541435362383,6.21332118540153,171489.692676595,-137477.663059033,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 00:07:00",1015.28333333333,TRUE,1015.23333333333,0.0499999999999545,FALSE,TRUE,434.564274324026,2.41424596846901,8.69128548648843,6.38358846774317,171857.195955637,-137242.144843114,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 00:12:00",1015.36666666667,TRUE,1015.28333333333,0.0833333333399651,FALSE,TRUE,725.513181688587,2.41837727210283,8.7061581795702,6.55426889802695,172468.012195067,-136844.718585767,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 00:13:00",1015.38333333333,TRUE,1015.36666666667,0.0166666666600577,FALSE,TRUE,135.157484263732,2.25262473862211,8.10944905903961,6.7083740925285,172582.696727979,-136772.06946804,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 00:16:00",1015.43333333333,TRUE,1015.38333333333,0.0499999999999545,FALSE,TRUE,680.971756734413,3.78317642630573,13.6194351347006,7.01553447335155,172128.277204375,-137282.879692198,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 00:17:00",1015.45,TRUE,1015.43333333333,0.0166666666700621,FALSE,TRUE,20.078653740269,0.334644228936308,1.20471922417071,6.97784165195298,172110.101079088,-137291.626481761,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 00:22:00",1015.53333333333,TRUE,1015.45,0.0833333333299606,FALSE,TRUE,74.4938607784837,0.248312869271662,0.893926329377984,6.93151571209071,172038.207831111,-137312.456154248,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 00:27:00",1015.61666666667,TRUE,1015.53333333333,0.0833333333399651,FALSE,TRUE,74.4938541758071,0.248312847232929,0.893926250038546,6.88518978751353,171966.314583168,-137333.285826699,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 00:32:00",1015.7,TRUE,1015.61666666667,0.0833333333300743,FALSE,TRUE,74.4938476209769,0.248312825412967,0.893926171486683,6.83886387820752,171894.421335225,-137354.115499149,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 00:37:00",1015.78333333333,TRUE,1015.7,0.0833333333299606,FALSE,TRUE,74.4938410684127,0.248312803571426,0.893926092857132,6.79253798415582,171822.52808728,-137374.9451716,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 00:42:00",1015.86666666667,TRUE,1015.78333333333,0.0833333333399651,FALSE,TRUE,74.4938345251833,0.24831278173085,0.893926014231061,6.74621210534758,171750.634839329,-137395.774844053,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 00:43:00",1015.88333333333,TRUE,1015.86666666667,0.0166666666600577,FALSE,TRUE,15.8400713894933,0.264001189929576,0.950404283746473,6.70145508474735,171735.31980493,-137400.106666782,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 00:47:00",1015.95,TRUE,1015.88333333333,0.0666666666700166,FALSE,TRUE,198.820292469292,0.828417885247087,2.98230438688951,6.71313975105515,171539.814726217,-137441.216549101,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 00:52:00",1016.03333333333,TRUE,1015.95,0.0833333333299606,FALSE,TRUE,249.707673792557,0.832358912675543,2.99649208563196,6.72521853747009,171294.262896803,-137492.811262311,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 00:57:00",1016.11666666667,TRUE,1016.03333333333,0.0833333333399651,FALSE,TRUE,249.707600871625,0.832358669505844,2.99649121022104,6.73729731689247,171048.71106739,-137544.405975508,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 01:02:00",1016.2,TRUE,1016.11666666667,0.0833333333300743,FALSE,TRUE,249.707528052412,0.832358426873924,2.99649033674613,6.74995437931669,170803.159237976,-137596.00068871,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 01:07:00",1016.28333333333,TRUE,1016.2,0.0833333333299606,FALSE,TRUE,249.707455323165,0.832358184444238,2.99648946399926,6.76874728673805,170557.607408572,-137647.595401913,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 01:08:00",1016.3,TRUE,1016.28333333333,0.0166666666699484,FALSE,TRUE,48.7611152470598,0.812685253957642,2.92566691424751,6.78337610574077,170509.619556115,-137657.487346063,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 01:12:00",1016.36666666667,TRUE,1016.3,0.0666666666700166,FALSE,TRUE,37.670692914545,0.156961220469384,0.565060393689781,6.73243251427368,170478.597442961,-137635.83842226,TRUE,FALSE,TRUE
