"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-18 01:17:00",1016.45,TRUE,1016.36666666667,0.0833333333300743,FALSE,TRUE,46.2653142887596,0.154217714301897,0.555183771486827,6.68121456506389,170441.222943312,-137608.24351937,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 01:22:00",1016.53333333333,TRUE,1016.45,0.0833333333299606,FALSE,TRUE,46.2653128724968,0.154217709581231,0.555183754492431,6.62972359200446,170403.848443663,-137580.648616493,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 01:27:00",1016.61666666667,TRUE,1016.53333333333,0.0833333333399651,FALSE,TRUE,46.2653114581765,0.154217704848316,0.555183737453936,6.37828983864253,170366.473944015,-137553.053713611,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 01:30:00",1016.66666666667,TRUE,1016.61666666667,0.0500000000000682,FALSE,TRUE,27.2512593654756,0.151395885363547,0.545025187308768,6.12528194991289,170343.186967223,-137538.674887073,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 01:32:00",1016.7,TRUE,1016.66666666667,0.0333333333300061,FALSE,TRUE,167.044339767597,1.39203616486892,5.01133019352812,5.99633783302894,170265.133519975,-137687.036994285,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 01:37:00",1016.78333333333,TRUE,1016.7,0.0833333333299606,FALSE,TRUE,423.414172069787,1.41138057362308,5.08097006504309,5.8693278997191,170067.84420935,-138063.387550288,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 01:42:00",1016.86666666667,TRUE,1016.78333333333,0.0833333333399651,FALSE,TRUE,423.414019558181,1.41138006508162,5.08096823429383,5.74231765715382,169870.554898725,-138439.738106304,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 01:46:00",1016.93333333333,TRUE,1016.86666666667,0.0666666666600122,FALSE,TRUE,333.547221761045,1.38978009080975,5.00320832691509,5.61729649201405,169717.970790215,-138737.672769216,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 01:47:00",1016.95,TRUE,1016.93333333333,0.0166666666700621,FALSE,TRUE,153.991183529878,2.56651972497511,9.23947100991038,5.54283372751454,169867.896172084,-138699.407568761,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 01:52:00",1017.03333333333,TRUE,1016.95,0.0833333333299606,FALSE,TRUE,799.181120233015,2.6639370675512,9.59017344318432,5.46151425419194,170643.759781042,-138492.352657175,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 01:53:00",1017.05,TRUE,1017.03333333333,0.0166666666699484,FALSE,TRUE,153.193050198306,2.55321750280235,9.19158301008846,5.36912325842469,170791.923430702,-138450.627857932,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 01:57:00",1017.11666666667,TRUE,1017.05,0.0666666666700166,FALSE,TRUE,461.431050331526,1.92262937628475,6.92146575462509,5.2136738816409,170379.721405332,-138238.738253748,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 02:02:00",1017.2,TRUE,1017.11666666667,0.0833333333300743,FALSE,TRUE,584.730692973638,1.94910230998835,7.01676831595807,5.06087222731218,169855.70753335,-137973.483977372,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 02:07:00",1017.28333333333,TRUE,1017.2,0.0833333333299606,FALSE,TRUE,584.730415135729,1.94910138386465,7.01676498191273,4.90807090703114,169331.693661369,-137708.229700987,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 02:12:00",1017.36666666667,TRUE,1017.28333333333,0.0833333333399651,FALSE,TRUE,584.730138605277,1.94910046186248,7.01676166270492,4.76296624973576,168807.679789387,-137442.975424611,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 02:17:00",1017.45,TRUE,1017.36666666667,0.0833333333300743,FALSE,TRUE,584.729863349009,1.94909954457292,7.01675836046252,4.69341934275345,168283.665917428,-137177.721148252,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 02:18:00",1017.46666666667,TRUE,1017.45,0.0166666666699484,FALSE,TRUE,113.718555107813,1.89530925142368,6.82311330512524,4.61348345792362,168181.325806158,-137126.988711365,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 02:22:00",1017.53333333333,TRUE,1017.46666666667,0.0666666666600122,FALSE,TRUE,140.676661611394,0.58615275677265,2.11014992438154,4.40389277933356,168125.025409911,-137256.439345005,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 02:27:00",1017.61666666667,TRUE,1017.53333333333,0.0833333333399651,FALSE,TRUE,177.320485618862,0.591068285349168,2.12784582725701,4.22157501102157,168057.72824354,-137421.150660058,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 02:32:00",1017.7,TRUE,1017.61666666667,0.0833333333300743,FALSE,TRUE,177.320461393059,0.591068204666644,2.12784553679992,4.03884410427795,167990.431077168,-137585.861975112,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 02:37:00",1017.78333333333,TRUE,1017.7,0.0833333333299606,FALSE,TRUE,177.320437207502,0.591068124048929,2.12784524657614,3.87268844282063,167923.133910796,-137750.573290171,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 02:42:00",1017.86666666667,TRUE,1017.78333333333,0.0833333333399651,FALSE,TRUE,177.32041305292,0.591068043462695,2.1278449564657,3.55347760453633,167855.836744425,-137915.284605222,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 02:47:00",1017.95,TRUE,1017.86666666667,0.0833333333300743,FALSE,TRUE,177.320388937394,0.591067963147762,2.12784466733194,3.57911997795748,167788.539578054,-138079.995920283,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 02:49:00",1017.98333333333,TRUE,1017.95,0.0333333333300061,FALSE,TRUE,69.504904143188,0.579207534584382,2.08514712450377,3.61220944448875,167764.462636335,-138145.448198087,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 02:52:00",1018.03333333333,TRUE,1017.98333333333,0.0499999999999545,FALSE,TRUE,276.443076949324,1.53579487194208,5.5288615389915,3.74095764695966,168037.474344378,-138196.609309748,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 02:57:00",1018.11666666667,TRUE,1018.03333333333,0.0833333333399651,FALSE,TRUE,465.241339448854,1.5508044647061,5.58289607294195,3.87120681088898,168497.230399167,-138281.157415497,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 03:02:00",1018.2,TRUE,1018.11666666667,0.0833333333300743,FALSE,TRUE,465.241558042611,1.55080519353602,5.58289869672967,4.00145604988544,168956.986453958,-138365.70552124,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 03:07:00",1018.28333333333,TRUE,1018.2,0.0833333333299606,FALSE,TRUE,465.241777293115,1.55080592437315,5.58290132774334,4.13170536414967,169416.742508748,-138450.253626978,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 03:11:00",1018.35,TRUE,1018.28333333333,0.0666666666700166,FALSE,TRUE,372.563877808315,1.55234949078998,5.58845816684391,4.26054019423571,169784.986444919,-138517.562135412,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 03:12:00",1018.36666666667,TRUE,1018.35,0.0166666666699484,FALSE,TRUE,107.392889304593,1.78988148805745,6.4435733570068,4.35668655451674,169892.785062724,-138522.562492705,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 03:17:00",1018.45,TRUE,1018.36666666667,0.0833333333300743,FALSE,TRUE,539.073276914964,1.79691092312015,6.46887932323256,4.4531417555612,170433.973613428,-138545.914398401,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 03:20:00",1018.5,TRUE,1018.45,0.0499999999999545,FALSE,TRUE,319.336549243749,1.77409194024466,6.38673098488078,4.54731508263508,170754.524591449,-138560.605661343,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 03:22:00",1018.53333333333,TRUE,1018.5,0.0333333333300061,FALSE,TRUE,105.646234727479,0.880385289483534,3.16938704214072,4.55211776889605,170666.40300069,-138619.719319795,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 03:27:00",1018.61666666667,TRUE,1018.53333333333,0.0833333333399651,FALSE,TRUE,273.689967128065,0.912299890354281,3.28427960527541,4.56011193948705,170435.693642778,-138769.203764775,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 03:32:00",1018.7,TRUE,1018.61666666667,0.0833333333300743,FALSE,TRUE,273.689882223846,0.912299607448499,3.2842785868146,4.57007337483614,170204.984284866,-138918.688209765,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 03:34:00",1018.73333333333,TRUE,1018.7,0.0333333333300061,FALSE,TRUE,107.939246080114,0.899493717424065,3.23817738272664,4.6443266245316,170114.699681251,-138978.711390501,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 03:37:00",1018.78333333333,TRUE,1018.73333333333,0.0499999999999545,FALSE,TRUE,140.737204005708,0.781873355587979,2.81474408011673,4.70709218866021,170196.726892277,-139093.699182804,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 03:42:00",1018.86666666667,TRUE,1018.78333333333,0.0833333333399651,FALSE,TRUE,236.809180693285,0.789363935581464,2.84171016809327,4.77060681126024,170336.770809906,-139285.727841209,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 03:47:00",1018.95,TRUE,1018.86666666667,0.0833333333300743,FALSE,TRUE,236.809200131833,0.789364000470315,2.84171040169313,4.83412144082244,170476.814727535,-139477.756499618,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 03:52:00",1019.03333333333,TRUE,1018.95,0.0833333333299606,FALSE,TRUE,236.809219656155,0.789364065552465,2.84171063598888,4.89791825884133,170616.858645163,-139669.785158036,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 03:57:00",1019.11666666667,TRUE,1019.03333333333,0.0833333333399651,FALSE,TRUE,236.809239268164,0.789364130831061,2.84171087099182,4.83765105543754,170756.902562791,-139861.81381645,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 04:02:00",1019.2,TRUE,1019.11666666667,0.0833333333300743,FALSE,TRUE,236.809258961771,0.789364196570106,2.84171110765238,4.77544941773224,170896.946480419,-140053.842474857,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 04:07:00",1019.28333333333,TRUE,1019.2,0.0833333333299606,FALSE,TRUE,236.809278746255,0.789364262519465,2.84171134507007,4.71324783747603,171036.990398047,-140245.871133268,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 04:12:00",1019.36666666667,TRUE,1019.28333333333,0.0833333333399651,FALSE,TRUE,236.80929861366,0.789364328649382,2.84171158313778,4.65320626125999,171177.034315676,-140437.899791678,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 04:17:00",1019.45,TRUE,1019.36666666667,0.0833333333300743,FALSE,TRUE,236.809318566979,0.789364395254134,2.84171182291488,4.47549072828789,171317.078233304,-140629.928450095,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 04:22:00",1019.53333333333,TRUE,1019.45,0.0833333333299606,FALSE,TRUE,234.920223454033,0.783067411545137,2.81904268156249,4.28740376268729,171454.062256836,-140821.822278175,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 04:27:00",1019.61666666667,TRUE,1019.53333333333,0.0833333333399651,FALSE,TRUE,453.973319718725,1.51324439894199,5.44767983619117,4.18340645230125,171029.689045985,-140988.980616437,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 04:32:00",1019.7,TRUE,1019.61666666667,0.0833333333300743,FALSE,TRUE,456.757952886545,1.52252650968136,5.4810954348529,4.14339616564091,170602.255941036,-141156.004124359,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 04:37:00",1019.78333333333,TRUE,1019.7,0.0833333333299606,FALSE,TRUE,456.757709993218,1.52252570003901,5.48109252014045,4.10073850464598,170174.822836088,-141323.027632292,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 04:42:00",1019.86666666667,TRUE,1019.78333333333,0.0833333333399651,FALSE,TRUE,456.757467722526,1.52252489228726,5.48108961223413,4.05808085548824,169747.38973114,-141490.051140224,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 04:47:00",1019.95,TRUE,1019.86666666667,0.0833333333300743,FALSE,TRUE,456.757226076085,1.52252408697983,5.48108671312737,4.01542321799998,169319.956626191,-141657.074648151,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 04:52:00",1020.03333333333,TRUE,1019.95,0.0833333333299606,FALSE,TRUE,453.646051196404,1.51215350404921,5.44375261457717,3.9717286139476,168895.714120781,-141823.671600853,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 04:57:00",1020.11666666667,TRUE,1020.03333333333,0.0833333333399651,FALSE,TRUE,182.924181405315,0.609747271302526,2.1950901766891,3.84317241593549,169056.807602838,-141912.014255103,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 05:02:00",1020.2,TRUE,1020.11666666667,0.0833333333300743,FALSE,TRUE,185.512073994771,0.618373580006752,2.22614488802431,3.8463944982589,169221.091684462,-141999.930354117,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 05:03:00",1020.21666666667,TRUE,1020.2,0.0166666666699484,FALSE,TRUE,40.013342773661,0.66688904609637,2.40080056594693,3.85397657433362,169257.362435161,-142017.246769594,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 05:07:00",1020.28333333333,TRUE,1020.21666666667,0.0666666666600122,FALSE,TRUE,632.206220223366,2.63419258452696,9.48309330429706,4.05828901231965,169891.8846248,-142048.261990731,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 05:12:00",1020.36666666667,TRUE,1020.28333333333,0.0833333333399651,FALSE,TRUE,794.483883625697,2.64827961187491,9.53380660274966,4.26401016110225,170689.304779861,-142086.697511736,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 05:14:00",1020.4,TRUE,1020.36666666667,0.0333333333300061,FALSE,TRUE,312.111980784466,2.6009331734635,9.3633594244686,4.46499667410233,171002.585977686,-142101.465902102,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 05:17:00",1020.45,TRUE,1020.4,0.0500000000000682,FALSE,TRUE,154.240871957171,0.856893733094223,3.0848174391392,4.49157925109698,170853.925629894,-142057.721324696,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 05:22:00",1020.53333333333,TRUE,1020.45,0.0833333333299606,FALSE,TRUE,266.405571291727,0.888018571008363,3.19686685563011,4.52246035473937,170596.680276571,-141983.803998976,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 05:27:00",1020.61666666667,TRUE,1020.53333333333,0.0833333333399651,FALSE,TRUE,266.405502546977,0.888018341752588,3.19686603030932,4.45768270172042,170339.43492325,-141909.886673242,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 05:32:00",1020.7,TRUE,1020.61666666667,0.0833333333300743,FALSE,TRUE,266.405433926155,0.888018113121911,3.19686520723888,4.39140406656201,170082.189569928,-141835.96934751,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 05:37:00",1020.78333333333,TRUE,1020.7,0.0833333333299606,FALSE,TRUE,266.405365428809,0.888017884798635,3.19686438527509,4.32512533568827,169824.944216607,-141762.052021777,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 05:42:00",1020.86666666667,TRUE,1020.78333333333,0.0833333333399651,FALSE,TRUE,266.405297055759,0.888017656781862,3.1968635644147,4.25884650892914,169567.698863284,-141688.134696052,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 05:47:00",1020.95,TRUE,1020.86666666667,0.0833333333300743,FALSE,TRUE,266.405228804356,0.888017429382582,3.1968627457773,4.1924133027884,169310.453509963,-141614.217370315,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 05:52:00",1021.03333333333,TRUE,1020.95,0.0833333333299606,FALSE,TRUE,266.405160678104,0.888017202296289,3.19686192826664,4.10222687421228,169053.208156641,-141540.300044592,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 05:57:00",1021.11666666667,TRUE,1021.03333333333,0.0833333333399651,FALSE,TRUE,266.40509267488,0.888016975512266,3.19686111184416,4.01133747945149,168795.962803319,-141466.382718871,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 06:02:00",1021.2,TRUE,1021.11666666667,0.0833333333300743,FALSE,TRUE,266.405024796476,0.888016749356315,3.19686029768273,3.92272996036266,168538.717449997,-141392.465393135,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 06:04:00",1021.23333333333,TRUE,1021.2,0.0333333333300061,FALSE,TRUE,112.111753116326,0.93426460939597,3.36335259382549,3.9281178923539,168430.369307058,-141361.675945709,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 06:07:00",1021.28333333333,TRUE,1021.23333333333,0.0499999999999545,FALSE,TRUE,772.635625416169,4.29242014120484,15.4527125083374,4.26612991743896,167675.029405238,-141182.51387217,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 06:12:00",1021.36666666667,TRUE,1021.28333333333,0.0833333333399651,FALSE,TRUE,1296.98908146265,4.3232969378648,15.5638689763133,4.60722965048059,166407.046232854,-140881.87288772,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 06:17:00",1021.45,TRUE,1021.36666666667,0.0833333333300743,FALSE,TRUE,1296.98744973993,4.32329149930217,15.5638493974878,4.9496094286684,165139.063060469,-140581.231903274,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 06:20:00",1021.5,TRUE,1021.45,0.0499999999999545,FALSE,TRUE,770.123904157054,4.27846613420974,15.4024780831551,5.29926870653058,164386.367014407,-140401.852490064,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 06:22:00",1021.53333333333,TRUE,1021.5,0.0333333333300061,FALSE,TRUE,96.6611663033065,0.805509719274625,2.89983498938865,5.30088328489989,164471.503031512,-140355.157567162,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 06:27:00",1021.61666666667,TRUE,1021.53333333333,0.0833333333399651,FALSE,TRUE,258.368434784952,0.861228115881302,3.10042121717269,5.30806969644099,164704.577717699,-140240.933203594,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 06:29:00",1021.65,TRUE,1021.61666666667,0.0333333333300061,FALSE,TRUE,100.587704996853,0.838230875057443,3.01763115020679,5.31295637739149,164795.255987606,-140196.337462206,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 06:32:00",1021.7,TRUE,1021.65,0.0500000000000682,FALSE,TRUE,150.107712465194,0.833931735916606,3.00215424929978,5.31741313790004,164653.725525891,-140248.4428874,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 06:37:00",1021.78333333333,TRUE,1021.7,0.0833333333299606,FALSE,TRUE,254.778827781812,0.84926275930708,3.05734593350549,5.32340299417374,164413.588748753,-140337.108602797,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 06:42:00",1021.86666666667,TRUE,1021.78333333333,0.0833333333399651,FALSE,TRUE,254.778754464802,0.849262514815087,3.05734505333431,5.3293928194033,164173.451971615,-140425.7743182,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 06:46:00",1021.93333333333,TRUE,1021.86666666667,0.0666666666600122,FALSE,TRUE,202.721229330667,0.84467178896209,3.04081844026352,5.33492356543457,163982.303043438,-140496.112756524,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 06:47:00",1021.95,TRUE,1021.93333333333,0.0166666666700621,FALSE,TRUE,13.802436764619,0.230040612696784,0.828146205708423,5.27899118717884,163968.941134027,-140492.40284028,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 06:52:00",1022.03333333333,TRUE,1021.95,0.0833333333299606,FALSE,TRUE,65.3327413033883,0.217775804353441,0.783992895672389,5.22246202645967,163906.934054594,-140470.882589119,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 06:54:00",1022.06666666667,TRUE,1022.03333333333,0.0333333333400105,FALSE,TRUE,27.1080563797428,0.225900469785938,0.813241691229377,5.09372763354406,163881.203220943,-140461.961007476,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 06:57:00",1022.11666666667,TRUE,1022.06666666667,0.0499999999999545,FALSE,TRUE,146.714912145985,0.815082845256212,2.93429824292236,5.02298326710155,163741.664627885,-140414.480079608,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 07:02:00",1022.2,TRUE,1022.11666666667,0.0833333333300743,FALSE,TRUE,246.149795253209,0.820499317542785,2.95379754315403,4.95278062885193,163507.553636317,-140334.82273123,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 07:07:00",1022.28333333333,TRUE,1022.2,0.0833333333299606,FALSE,TRUE,246.149741391184,0.82049913800382,2.95379689681375,4.88257805342358,163273.442644751,-140255.165382838,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 07:12:00",1022.36666666667,TRUE,1022.28333333333,0.0833333333399651,FALSE,TRUE,246.149687628531,0.820498958696476,2.95379625130731,4.81237554059525,163039.331653183,-140175.50803445,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 07:17:00",1022.45,TRUE,1022.36666666667,0.0833333333300743,FALSE,TRUE,246.149633961921,0.820498779905157,2.95379560765856,4.74321006818084,162805.220661616,-140095.850686065,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 07:22:00",1022.53333333333,TRUE,1022.45,0.0833333333299606,FALSE,TRUE,246.149580392595,0.820498601341857,2.95379496483069,4.76428520118477,162571.109670049,-140016.193337674,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 07:27:00",1022.61666666667,TRUE,1022.53333333333,0.0833333333399651,FALSE,TRUE,246.149526922632,0.820498423010143,2.95379432283652,4.78449768548511,162336.998678481,-139936.535989292,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 07:32:00",1022.7,TRUE,1022.61666666667,0.0833333333300743,FALSE,TRUE,246.149473547779,0.820498245191352,2.95379368268887,4.79985860539461,162102.887686914,-139856.878640901,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 07:37:00",1022.78333333333,TRUE,1022.7,0.0833333333299606,FALSE,TRUE,246.149420271536,0.820498067604993,2.95379304337798,4.61848915370242,161868.776695347,-139777.221292517,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 07:40:00",1022.83333333333,TRUE,1022.78333333333,0.0499999999999545,FALSE,TRUE,146.30999292087,0.812833294005571,2.92619985842006,4.43494452191548,161728.995789172,-139731.748443178,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 07:42:00",1022.86666666667,TRUE,1022.83333333333,0.0333333333400105,FALSE,TRUE,144.236643316479,1.20197202739655,4.32709929862757,4.29504840730879,161685.531858865,-139869.783209488,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 07:47:00",1022.95,TRUE,1022.86666666667,0.0833333333300743,FALSE,TRUE,365.615364443782,1.21871788152693,4.38738437349696,4.33123082215206,161578.586255012,-140220.674024494,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 07:52:00",1023.03333333333,TRUE,1022.95,0.0833333333299606,FALSE,TRUE,365.615276335103,1.218717587833,4.3873833161988,4.36430072383452,161471.640651158,-140571.564839493,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 07:57:00",1023.11666666667,TRUE,1023.03333333333,0.0833333333399651,FALSE,TRUE,365.615188547398,1.21871729506101,4.38738226221963,4.39737061916536,161364.695047305,-140922.455654496,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 08:02:00",1023.2,TRUE,1023.11666666667,0.0833333333300743,FALSE,TRUE,363.767474745117,1.21255824919781,4.36520969711212,4.42982463277295,161263.807657724,-141273.200895918,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 08:04:00",1023.23333333333,TRUE,1023.2,0.0333333333300061,FALSE,TRUE,412.818041609369,3.44015034708813,12.3845412495173,4.6850378790019,161658.284962318,-141401.256994982,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 08:07:00",1023.28333333333,TRUE,1023.23333333333,0.0499999999999545,FALSE,TRUE,63.7046726718194,0.353914848177096,1.27409345343755,4.63162759814143,161595.551859474,-141413.99636298,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 08:12:00",1023.36666666667,TRUE,1023.28333333333,0.0833333333399651,FALSE,TRUE,115.639379077737,0.385464596895114,1.38767254882241,4.58137231489268,161480.829778345,-141432.484012556,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 08:17:00",1023.45,TRUE,1023.36666666667,0.0833333333300743,FALSE,TRUE,115.639364443863,0.385464548161287,1.38767237338063,4.53111704947918,161366.107697217,-141450.971662128,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 08:22:00",1023.53333333333,TRUE,1023.45,0.0833333333299606,FALSE,TRUE,115.639349819287,0.385464499413223,1.3876721978876,4.48086180186927,161251.385616089,-141469.459311705,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 08:27:00",1023.61666666667,TRUE,1023.53333333333,0.0833333333399651,FALSE,TRUE,112.56023240354,0.375200774648609,1.35072278873499,4.4295802043985,161140.35378604,-141491.023562124,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 08:29:00",1023.65,TRUE,1023.61666666667,0.0333333333300061,FALSE,TRUE,317.716520662348,2.64763767245051,9.53149562082184,4.60091751070396,161359.038313427,-141723.187623449,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 08:31:00",1023.68333333333,TRUE,1023.65,0.0333333333300061,FALSE,TRUE,265.628618276474,2.21357181919157,7.96885854908964,4.39303267850263,161187.787308355,-141927.608018306,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 08:32:00",1023.7,TRUE,1023.68333333333,0.0166666666700621,FALSE,TRUE,7.49235232257103,0.124872538684077,0.449541139262678,3.97319023858456,161190.624986128,-141920.646083307,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 08:37:00",1023.78333333333,TRUE,1023.7,0.0833333333299606,FALSE,TRUE,56.7267983940819,0.189089327987926,0.680721580756533,3.55977002145313,161217.626557851,-141870.526501282,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 08:42:00",1023.86666666667,TRUE,1023.78333333333,0.0833333333399651,FALSE,TRUE,56.7268010370786,0.189089336775214,0.680721612390771,3.15083234170968,161244.628129596,-141820.40691924,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 08:47:00",1023.95,TRUE,1023.86666666667,0.0833333333300743,FALSE,TRUE,56.7268036493396,0.189089345505194,0.680721643818697,3.08919030433274,161271.629701341,-141770.287337198,TRUE,FALSE,TRUE
