"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-18 08:52:00",1024.03333333333,TRUE,1023.95,0.0833333333298469,FALSE,TRUE,56.2668601755074,0.187556200592871,0.675202322134337,3.0218231128039,161299.612844889,-141721.237330943,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 08:57:00",1024.11666666667,TRUE,1024.03333333333,0.0833333333400788,FALSE,TRUE,253.781018308781,0.845936727627463,3.04537221945887,3.0225936980609,161507.67164311,-141868.407874508,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 09:02:00",1024.2,TRUE,1024.11666666667,0.0833333333300743,FALSE,TRUE,255.194846412255,0.850649488074118,3.06233815706682,3.02426547327665,161716.712013133,-142016.64799386,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 09:07:00",1024.28333333333,TRUE,1024.2,0.0833333333298469,FALSE,TRUE,255.194888769325,0.850649629266672,3.06233866536002,3.02440416027261,161925.752383157,-142164.888113212,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 09:12:00",1024.36666666667,TRUE,1024.28333333333,0.0833333333400788,FALSE,TRUE,254.367872313482,0.847892907642974,3.05241446751471,3.0242671995554,162133.67788333,-142313.260426631,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 09:17:00",1024.45,TRUE,1024.36666666667,0.0833333333300743,FALSE,TRUE,172.122095481437,0.573740318293895,2.06546514585802,2.99717405248858,162137.073345495,-142485.884590514,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 09:22:00",1024.53333333333,TRUE,1024.45,0.0833333333298469,FALSE,TRUE,172.235446731599,0.574118155796016,2.06682536086566,3.0315818067985,162139.353937809,-142658.64094847,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 09:27:00",1024.61666666667,TRUE,1024.53333333333,0.0833333333400788,FALSE,TRUE,172.235436586662,0.574118121909068,2.06682523887264,3.06721603855406,162141.634530123,-142831.39730642,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 09:32:00",1024.7,TRUE,1024.61666666667,0.0833333333300743,FALSE,TRUE,172.235426477234,0.5741180882799,2.06682511780764,3.10203780040346,162143.915122437,-143004.15366438,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 09:37:00",1024.78333333333,TRUE,1024.7,0.0833333333298469,FALSE,TRUE,172.235416401884,0.574118054696967,2.06682499690908,3.07794132134753,162146.19571475,-143176.910022331,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 09:41:00",1024.85,TRUE,1024.78333333333,0.0666666666700166,FALSE,TRUE,136.92397913986,0.570516579720747,2.05385968699469,3.05294304756533,162147.986874825,-143314.248437609,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 09:42:00",1024.86666666667,TRUE,1024.85,0.0166666666700621,FALSE,TRUE,3.10872791077384,0.0518121318356751,0.18652367460843,2.97607434694852,162148.106653683,-143317.364531318,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 09:47:00",1024.95,TRUE,1024.86666666667,0.0833333333300743,FALSE,TRUE,155.974794942677,0.51991598316259,1.87169753938533,2.94601604939513,162303.947826874,-143300.633548174,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 09:52:00",1025.03333333333,TRUE,1024.95,0.0833333333298469,FALSE,TRUE,156.848271213202,0.522827570732547,1.88217925463717,2.91624892847787,162460.654997744,-143283.746660339,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 09:57:00",1025.11666666667,TRUE,1025.03333333333,0.0833333333400788,FALSE,TRUE,156.848297985229,0.522827659908444,1.8821795756704,2.88648183433453,162617.362168612,-143266.859772496,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 10:02:00",1025.2,TRUE,1025.11666666667,0.0833333333300743,FALSE,TRUE,156.848324783021,0.522827749297185,1.88217989746987,2.85671476696323,162774.06933948,-143249.972884659,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 10:06:00",1025.26666666667,TRUE,1025.2,0.0666666666700166,FALSE,TRUE,118.948448640699,0.495618535978008,1.78422672952083,2.8242267960419,162892.949435713,-143237.530269887,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 10:07:00",1025.28333333333,TRUE,1025.26666666667,0.0166666666598303,FALSE,TRUE,204.758497084789,3.41264161947963,12.2855098301267,3.08344115122936,162690.215770463,-143272.658522264,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 10:11:00",1025.35,TRUE,1025.28333333333,0.0666666666700166,FALSE,TRUE,839.316007396185,3.49715003064171,12.5897401103102,3.35187282489297,161859.179005894,-143416.535000342,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 10:12:00",1025.36666666667,TRUE,1025.35,0.0166666666700621,FALSE,TRUE,3.88216852729632,0.0647028087750903,0.232930111590325,3.23814590303083,161860.749335158,-143420.099534705,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 10:17:00",1025.45,TRUE,1025.36666666667,0.0833333333300743,FALSE,TRUE,39.188109989069,0.130627033302005,0.470257319887218,3.12933681820833,161897.803271138,-143433.40163968,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 10:22:00",1025.53333333333,TRUE,1025.45,0.0833333333298469,FALSE,TRUE,39.188111376949,0.130627037928628,0.470257336543062,3.0205277632179,161934.857207169,-143446.703744659,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 10:27:00",1025.61666666667,TRUE,1025.53333333333,0.0833333333400788,FALSE,TRUE,39.1881127195989,0.130627042388089,0.470257352597122,2.9117187379506,161971.9111432,-143460.00584963,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 10:32:00",1025.7,TRUE,1025.61666666667,0.0833333333300743,FALSE,TRUE,39.1881140614364,0.130627046876563,0.470257368755627,2.80352561771848,162008.965079231,-143473.307954607,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 10:37:00",1025.78333333333,TRUE,1025.7,0.0833333333298469,FALSE,TRUE,39.1881154055667,0.130627051357354,0.470257384886475,2.4725732881454,162046.019015261,-143486.610059578,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 10:42:00",1025.86666666667,TRUE,1025.78333333333,0.0833333333400788,FALSE,TRUE,39.188116752027,0.130627055829516,0.470257400986259,2.45024450891064,162083.072951293,-143499.912164543,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 10:47:00",1025.95,TRUE,1025.86666666667,0.0833333333300743,FALSE,TRUE,39.1881180942291,0.130627060319206,0.47025741714914,2.42476075525305,162120.126887324,-143513.214269525,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 10:52:00",1026.03333333333,TRUE,1025.95,0.0833333333298469,FALSE,TRUE,39.1881194394324,0.130627064803573,0.470257433292863,2.39927700691728,162157.180823355,-143526.516374494,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 10:57:00",1026.11666666667,TRUE,1026.03333333333,0.0833333333400788,FALSE,TRUE,38.3577410885119,0.127859136951357,0.460292893024884,2.3735164706711,162193.694544895,-143538.835881662,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 11:02:00",1026.2,TRUE,1026.11666666667,0.0833333333300743,FALSE,TRUE,178.645263736678,0.595484212478882,2.14374316492397,2.39554481445412,162131.102446916,-143370.891507682,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 11:07:00",1026.28333333333,TRUE,1026.2,0.0833333333298469,FALSE,TRUE,179.75094688409,0.599169822972033,2.15701136269932,2.19069802950628,162067.970134448,-143201.964535902,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 11:12:00",1026.36666666667,TRUE,1026.28333333333,0.0833333333400788,FALSE,TRUE,179.75094567572,0.599169818870568,2.15701134793404,2.02925782947417,162004.837821979,-143033.037564118,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 11:17:00",1026.45,TRUE,1026.36666666667,0.0833333333300743,FALSE,TRUE,178.832295845491,0.596107652841617,2.14598755022982,2.07638134088993,161942.740851823,-142864.710107878,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 11:22:00",1026.53333333333,TRUE,1026.45,0.0833333333298469,FALSE,TRUE,139.8762955127,0.466254318395173,1.67851554622262,2.10409783993065,162070.58408187,-142806.36763114,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 11:26:00",1026.6,TRUE,1026.53333333333,0.0666666666700166,FALSE,TRUE,110.42719580528,0.460113315832213,1.65640793699597,2.13120023783635,162171.764334473,-142760.864477837,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 11:27:00",1026.61666666667,TRUE,1026.6,0.0166666666700621,FALSE,TRUE,45.4079645578232,0.756799409142873,2.72447787291434,2.18797124420012,162128.150753396,-142774.2627467,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 11:32:00",1026.7,TRUE,1026.61666666667,0.0833333333300743,FALSE,TRUE,237.196186450807,0.790653954866944,2.846354237521,2.24828101962753,161900.469821698,-142844.710169226,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 11:37:00",1026.78333333333,TRUE,1026.7,0.0833333333298469,FALSE,TRUE,237.19612406489,0.790653746916047,2.84635348889777,2.24275272155639,161672.788889984,-142915.157591761,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 11:42:00",1026.86666666667,TRUE,1026.78333333333,0.0833333333400788,FALSE,TRUE,237.196061747771,0.790653539095236,2.84635274074285,2.2367531266585,161445.10795827,-142985.605014293,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 11:47:00",1026.95,TRUE,1026.86666666667,0.0833333333300743,FALSE,TRUE,237.195999519516,0.790653331762642,2.84635199434551,2.2307534969081,161217.427026555,-143056.052436819,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 11:52:00",1027.03333333333,TRUE,1026.95,0.0833333333298469,FALSE,TRUE,237.195937377427,0.790653124624503,2.84635124864821,2.22502951860625,160989.746094839,-143126.499859359,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 11:54:00",1027.06666666667,TRUE,1027.03333333333,0.0333333333401242,FALSE,TRUE,95.0951546790482,0.792459622163956,2.85285463979024,2.24690144899326,160898.601902206,-143155.178663492,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 11:57:00",1027.11666666667,TRUE,1027.06666666667,0.0499999999999545,FALSE,TRUE,173.511175230224,0.963950973502119,3.47022350460763,2.28588473076387,160754.073480707,-143252.565862319,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 12:02:00",1027.2,TRUE,1027.11666666667,0.0833333333300743,FALSE,TRUE,289.749162522214,0.965830541778487,3.47698995040255,2.32505597275081,160513.073078296,-143415.710918878,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 12:07:00",1027.28333333333,TRUE,1027.2,0.0833333333298469,FALSE,TRUE,289.749073751386,0.965830245878361,3.4769888851621,2.36422718851065,160272.072675884,-143578.855975454,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 12:12:00",1027.36666666667,TRUE,1027.28333333333,0.0833333333400788,FALSE,TRUE,289.74898513703,0.965829950378588,3.47698782136292,2.40339837807882,160031.072273473,-143742.001032012,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 12:17:00",1027.45,TRUE,1027.36666666667,0.0833333333300743,FALSE,TRUE,289.748896683693,0.965829655650083,3.4769867603403,2.44292968567175,159790.071871062,-143905.146088594,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 12:22:00",1027.53333333333,TRUE,1027.45,0.0833333333298469,FALSE,TRUE,289.748808386874,0.965829361329988,3.47698570078796,2.53433140862118,159549.07146865,-144068.291145157,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 12:27:00",1027.61666666667,TRUE,1027.53333333333,0.0833333333400788,FALSE,TRUE,289.74872024671,0.965829067410854,3.47698464267907,2.57892271704601,159308.071066238,-144231.436201728,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 12:32:00",1027.7,TRUE,1027.61666666667,0.0833333333300743,FALSE,TRUE,289.748632264152,0.965828774251613,3.47698358730581,2.62322283739791,159067.070663828,-144394.581258298,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 12:37:00",1027.78333333333,TRUE,1027.7,0.0833333333298469,FALSE,TRUE,289.748544444357,0.965828481521599,3.47698253347776,2.66752291955923,158826.070261416,-144557.726314869,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 12:42:00",1027.86666666667,TRUE,1027.78333333333,0.0833333333400788,FALSE,TRUE,289.748456771735,0.965828189160939,3.47698148097938,2.7118229635456,158585.069858982,-144720.871371389,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 12:43:00",1027.88333333333,TRUE,1027.86666666667,0.0166666666600577,FALSE,TRUE,57.4984721061192,0.958307868815327,3.44990832773518,2.75809189682934,158534.329161809,-144748.470132411,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 12:47:00",1027.95,TRUE,1027.88333333333,0.0666666666700166,FALSE,TRUE,830.327728827863,3.45969886994225,12.4549159317921,2.7627976218756,157967.130500809,-144137.702628811,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 12:52:00",1028.03333333333,TRUE,1027.95,0.0833333333298469,FALSE,TRUE,1044.65707061446,3.4821902355272,12.5358848478979,2.76130164236415,157254.956403663,-143367.955436375,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 12:56:00",1028.1,TRUE,1028.03333333333,0.0666666666700166,FALSE,TRUE,829.30850379311,3.45545209896432,12.4396275562716,3.10037657138307,156689.93971218,-142756.565154666,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 12:57:00",1028.11666666667,TRUE,1028.1,0.0166666666700621,FALSE,TRUE,28.3378134041486,0.472296889972924,1.70026880390253,3.13454355705016,156717.949099179,-142761.687053729,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 13:02:00",1028.2,TRUE,1028.11666666667,0.0833333333300743,FALSE,TRUE,169.656909822561,0.565523032763988,2.03588291795036,3.1780331565337,156881.608965087,-142809.333909974,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 13:07:00",1028.28333333333,TRUE,1028.2,0.0833333333298469,FALSE,TRUE,169.656935265005,0.565523117573676,2.03588322326523,3.22152276405226,157045.268831038,-142856.980766247,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 13:10:00",1028.33333333333,TRUE,1028.28333333333,0.0500000000001819,FALSE,TRUE,100.085301424284,0.55602945235511,2.0017060284784,3.26406300460011,157141.398238342,-142886.481427538,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 13:12:00",1028.36666666667,TRUE,1028.33333333333,0.0333333333398969,FALSE,TRUE,120.852561280984,1.00710467714323,3.62557683771561,3.3517107671787,157055.629505592,-142972.322742402,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 13:17:00",1028.45,TRUE,1028.36666666667,0.0833333333300743,FALSE,TRUE,307.378443659291,1.02459481223771,3.68854132405575,3.44110754281952,156836.041393054,-143189.207398335,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 13:22:00",1028.53333333333,TRUE,1028.45,0.0833333333298469,FALSE,TRUE,307.378352116909,1.02459450709923,3.68854022555722,3.53050428749752,156616.453280516,-143406.092054279,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 13:27:00",1028.61666666667,TRUE,1028.53333333333,0.0833333333400788,FALSE,TRUE,307.378260764403,1.02459420246507,3.68853912887426,3.61990100126367,156396.865167978,-143622.976710217,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 13:32:00",1028.7,TRUE,1028.61666666667,0.0833333333300743,FALSE,TRUE,307.378169598135,1.02459389870052,3.68853803532187,3.70957447743859,156177.277055439,-143839.861366165,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 13:37:00",1028.78333333333,TRUE,1028.7,0.0833333333298469,FALSE,TRUE,307.378078621705,1.02459359544855,3.68853694361478,3.75248541573555,155957.6889429,-144056.746022101,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 13:42:00",1028.86666666667,TRUE,1028.78333333333,0.0833333333400788,FALSE,TRUE,307.377987831032,1.02459329268717,3.68853585367382,3.79502776270707,155738.100830361,-144273.630678043,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 13:47:00",1028.95,TRUE,1028.86666666667,0.0833333333300743,FALSE,TRUE,307.377897229791,1.02459299080604,3.68853476690174,3.83757007990061,155518.512717822,-144490.515333989,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 13:52:00",1029.03333333333,TRUE,1028.95,0.0833333333298469,FALSE,TRUE,307.377806816287,1.02459268943049,3.68853368194976,3.8804185835595,155298.924605284,-144707.399989934,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 13:57:00",1029.11666666667,TRUE,1029.03333333333,0.0833333333400788,FALSE,TRUE,307.377716589618,1.02459238854912,3.68853259877684,3.9362523905749,155079.336492746,-144924.284645871,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 14:02:00",1029.2,TRUE,1029.11666666667,0.0833333333300743,FALSE,TRUE,307.377626551979,1.02459208854667,3.688531518768,3.99270026784634,154859.748380207,-145141.169301812,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 14:07:00",1029.28333333333,TRUE,1029.2,0.0833333333298469,FALSE,TRUE,307.37753670382,1.0245917890556,3.68853044060016,4.01947950583761,154640.160267668,-145358.053957746,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 14:12:00",1029.36666666667,TRUE,1029.28333333333,0.0833333333400788,FALSE,TRUE,307.377447041113,1.02459149005411,3.68852936419479,4.04287325935633,154420.57215513,-145574.938613689,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 14:17:00",1029.45,TRUE,1029.36666666667,0.0833333333300743,FALSE,TRUE,307.377357569548,1.02459119193856,3.68852829097882,4.06626700385858,154200.984042591,-145791.82326963,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 14:22:00",1029.53333333333,TRUE,1029.45,0.0833333333298469,FALSE,TRUE,307.377268283472,1.02459089432111,3.68852721955598,4.08966073938117,153981.395930053,-146008.707925575,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 14:27:00",1029.61666666667,TRUE,1029.53333333333,0.0833333333400788,FALSE,TRUE,307.377179184666,1.02459059719928,3.68852614991742,4.11305446592483,153761.807817514,-146225.592581515,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 14:32:00",1029.7,TRUE,1029.61666666667,0.0833333333300743,FALSE,TRUE,307.377090275744,1.02459030095922,3.68852508345318,4.13644818355831,153542.219704976,-146442.477237453,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 14:34:00",1029.73333333333,TRUE,1029.7,0.0333333333298924,FALSE,TRUE,122.00262845493,1.0166885705627,3.66007885402572,4.15887107839818,153454.689572807,-146528.184873197,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 14:37:00",1029.78333333333,TRUE,1029.73333333333,0.0499999999999545,FALSE,TRUE,98.7284658967634,0.54849147720474,1.97456931793706,4.11732512876844,153356.582675279,-146542.94422162,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 14:42:00",1029.86666666667,TRUE,1029.78333333333,0.0833333333400788,FALSE,TRUE,163.796527827815,0.545988426048521,1.96555833377468,4.07534091719544,153193.579700807,-146565.799424608,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 14:47:00",1029.95,TRUE,1029.86666666667,0.0833333333300743,FALSE,TRUE,163.796500127979,0.545988333781282,1.96555800161261,4.03335672598574,153030.576726338,-146588.654627585,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 14:52:00",1030.03333333333,TRUE,1029.95,0.0833333333298469,FALSE,TRUE,163.796472459672,0.545988241555082,1.96555766959829,3.99137255510339,152867.573751868,-146611.509830567,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 14:57:00",1030.11666666667,TRUE,1030.03333333333,0.0833333333400788,FALSE,TRUE,163.796444817394,0.545988149347119,1.96555733764963,3.94938840447309,152704.570777398,-146634.365033557,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 15:02:00",1030.2,TRUE,1030.11666666667,0.0833333333300743,FALSE,TRUE,163.796417204465,0.54598805736957,1.96555700653045,3.90740427407705,152541.567802928,-146657.220236538,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 15:07:00",1030.28333333333,TRUE,1030.2,0.0833333333298469,FALSE,TRUE,163.796389622446,0.545987965430994,1.96555667555158,3.86542016387906,152378.564828458,-146680.075439514,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 15:12:00",1030.36666666667,TRUE,1030.28333333333,0.0833333333400788,FALSE,TRUE,163.796362066986,0.545987873512426,1.96555634464473,3.82343607380514,152215.561853988,-146702.930642492,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 15:17:00",1030.45,TRUE,1030.36666666667,0.0833333333300743,FALSE,TRUE,163.796334539574,0.545987781819932,1.96555601455176,3.78145200383498,152052.558879518,-146725.785845474,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 15:22:00",1030.53333333333,TRUE,1030.45,0.0833333333298469,FALSE,TRUE,163.796307043172,0.545987690166748,1.96555568460029,3.73946795393556,151889.555905047,-146748.641048464,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 15:27:00",1030.61666666667,TRUE,1030.53333333333,0.0833333333400788,FALSE,TRUE,163.7962795741,0.545987598536139,1.9655553547301,3.69823592690764,151726.552930578,-146771.496251446,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 15:32:00",1030.7,TRUE,1030.61666666667,0.0833333333300743,FALSE,TRUE,163.796252133813,0.545987507134063,1.96555502568263,3.40686479062682,151563.549956108,-146794.351454423,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 15:37:00",1030.78333333333,TRUE,1030.7,0.0833333333298469,FALSE,TRUE,163.796224723188,0.545987415766803,1.96555469676049,3.11324450865078,151400.546981638,-146817.206657402,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 15:42:00",1030.86666666667,TRUE,1030.78333333333,0.0833333333400788,FALSE,TRUE,163.79619733979,0.545987324421771,1.96555436791838,2.82229803119653,151237.544007169,-146840.061860383,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 15:47:00",1030.95,TRUE,1030.86666666667,0.0833333333300743,FALSE,TRUE,163.796169987365,0.545987233312568,1.96555403992524,2.82966706553049,151074.541032698,-146862.91706337,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 15:52:00",1031.03333333333,TRUE,1030.95,0.0833333333298469,FALSE,TRUE,163.796142662322,0.545987142230583,1.9655537120301,2.82771347647715,150911.538058227,-146885.772266359,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 15:57:00",1031.11666666667,TRUE,1031.03333333333,0.0833333333400788,FALSE,TRUE,163.796115364904,0.545987051172153,1.96555338421975,2.825759869837,150748.535083758,-146908.627469333,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 16:02:00",1031.2,TRUE,1031.11666666667,0.0833333333300743,FALSE,TRUE,163.79608809664,0.545986960343484,1.96555305723654,2.82475562063583,150585.532109288,-146931.482672311,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 16:07:00",1031.28333333333,TRUE,1031.2,0.0833333333298469,FALSE,TRUE,163.796060859439,0.545986869554306,1.9655527303955,2.77864383987694,150422.529134818,-146954.337875291,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 16:09:00",1031.31666666667,TRUE,1031.28333333333,0.0333333333401242,FALSE,TRUE,65.5652790064585,0.546377324942509,1.96695836979303,2.73082209114742,150357.300129865,-146963.619423313,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 16:12:00",1031.36666666667,TRUE,1031.31666666667,0.0499999999999545,FALSE,TRUE,104.477907916013,0.580432821756157,2.08955815832217,2.68640592261312,150256.43105974,-146992.712090109,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 16:17:00",1031.45,TRUE,1031.36666666667,0.0833333333300743,FALSE,TRUE,174.238553091393,0.580795176994024,2.09086263717849,2.64202602006601,150088.269584257,-147041.4323128,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 16:22:00",1031.53333333333,TRUE,1031.45,0.0833333333298469,FALSE,TRUE,174.238521902747,0.580795073033455,2.09086226292044,2.5976461374993,149920.108108774,-147090.152535487,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 16:27:00",1031.61666666667,TRUE,1031.53333333333,0.0833333333400788,FALSE,TRUE,174.238490746818,0.580794969109049,2.09086188879258,2.55326627486535,149751.946633292,-147138.872758174,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 16:32:00",1031.7,TRUE,1031.61666666667,0.0833333333300743,FALSE,TRUE,174.238459626758,0.580794865445241,2.09086151560287,2.50888643214116,149583.785157809,-147187.592980863,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 16:37:00",1031.78333333333,TRUE,1031.7,0.0833333333298469,FALSE,TRUE,174.2384285409,0.5807947618273,2.09086114257828,2.46450660924329,149415.623682325,-147236.31320356,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 16:42:00",1031.86666666667,TRUE,1031.78333333333,0.0833333333400788,FALSE,TRUE,174.238397488593,0.580794658248298,2.09086076969387,2.42012680612507,149247.462206842,-147285.033426247,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 16:47:00",1031.95,TRUE,1031.86666666667,0.0833333333300743,FALSE,TRUE,174.238366470538,0.580794554924506,2.09086039772822,2.37574702276261,149079.300731361,-147333.753648937,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 16:52:00",1032.03333333333,TRUE,1031.95,0.0833333333298469,FALSE,TRUE,174.238335489942,0.580794451657439,2.09086002596678,2.33136725907368,148911.139255877,-147382.473871625,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 16:57:00",1032.11666666667,TRUE,1032.03333333333,0.0833333333400788,FALSE,TRUE,174.238304541593,0.580794348424966,2.09085965432988,2.28698751501062,148742.977780394,-147431.194094318,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 17:02:00",1032.2,TRUE,1032.11666666667,0.0833333333300743,FALSE,TRUE,174.238273627257,0.580794245446904,2.09085928360885,2.2426077905499,148574.816304911,-147479.914317011,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 17:07:00",1032.28333333333,TRUE,1032.2,0.0833333333298469,FALSE,TRUE,174.23824274843,0.580794142519065,2.09085891306863,2.19822808560795,148406.654829428,-147528.6345397,TRUE,FALSE,TRUE
