"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-18 17:12:00",1032.36666666667,TRUE,1032.28333333333,0.0833333333400788,FALSE,TRUE,174.238211904622,0.580794039635062,2.09085854268623,2.15384840013935,148238.493353945,-147577.35476239,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 17:16:00",1032.43333333333,TRUE,1032.36666666667,0.0666666666600122,FALSE,TRUE,138.490849209672,0.577045205097898,2.07736273835243,2.10909386092921,148104.51013888,-147614.95234871,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 17:17:00",1032.45,TRUE,1032.43333333333,0.0166666666700621,FALSE,TRUE,42.2290213019439,0.703817021555679,2.53374127760044,2.07701653298885,148090.582433882,-147574.941242297,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 17:22:00",1032.53333333333,TRUE,1032.45,0.0833333333298469,FALSE,TRUE,216.797695822313,0.72265898610461,2.6015723499766,2.04761357454304,148023.673735468,-147367.992751152,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 17:27:00",1032.61666666667,TRUE,1032.53333333333,0.0833333333400788,FALSE,TRUE,216.797696544161,0.72265898842204,2.60157235831934,2.06503032566477,147956.765037059,-147161.044259997,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 17:32:00",1032.7,TRUE,1032.61666666667,0.0833333333300743,FALSE,TRUE,216.79769732195,0.722658991101427,2.60157236796514,2.08269738217007,147889.85633865,-146954.095768848,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 17:37:00",1032.78333333333,TRUE,1032.7,0.0833333333298469,FALSE,TRUE,216.797698162696,0.722658993905887,2.60157237806119,2.10036444818253,147822.94764024,-146747.147277688,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 17:42:00",1032.86666666667,TRUE,1032.78333333333,0.0833333333400788,FALSE,TRUE,216.797699071346,0.722658996845991,2.60157238864557,2.11803152371162,147756.038941832,-146540.198786532,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 17:47:00",1032.95,TRUE,1032.86666666667,0.0833333333300743,FALSE,TRUE,216.797700042864,0.722659000171141,2.60157240061611,2.13569860879402,147689.130243423,-146333.250295379,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 17:51:00",1033.01666666667,TRUE,1032.95,0.0666666666700166,FALSE,TRUE,172.521114143822,0.718837975563136,2.58781671202729,2.15298360061338,147635.95785797,-146168.543842552,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 17:52:00",1033.03333333333,TRUE,1033.01666666667,0.0166666666598303,FALSE,TRUE,10.6108557473327,0.176847595861418,0.636651345101105,2.11606956365642,147635.373123438,-146157.91619397,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 17:57:00",1033.11666666667,TRUE,1033.03333333333,0.0833333333400788,FALSE,TRUE,48.7390688282923,0.162463562747824,0.584868825892165,2.07771713257996,147634.222317131,-146109.039651502,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 18:02:00",1033.2,TRUE,1033.11666666667,0.0833333333300743,FALSE,TRUE,48.7390695573233,0.162463565197431,0.584868834710752,2.03936471091771,147633.071510827,-146060.163109042,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 18:07:00",1033.28333333333,TRUE,1033.2,0.0833333333298469,FALSE,TRUE,48.7390702993904,0.162463567671432,0.584868843617154,2.00101229866818,147631.920704523,-146011.286566577,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 18:12:00",1033.36666666667,TRUE,1033.28333333333,0.0833333333400788,FALSE,TRUE,48.7390710386686,0.162463570115745,0.584868852416681,1.96265989582614,147630.76989822,-145962.410024115,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 18:17:00",1033.45,TRUE,1033.36666666667,0.0833333333300743,FALSE,TRUE,48.7390717782246,0.162463572600436,0.584868861361568,1.92430750237277,147629.619091916,-145913.533481652,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 18:22:00",1033.53333333333,TRUE,1033.45,0.0833333333298469,FALSE,TRUE,48.7390725234636,0.162463575085009,0.584868870306032,1.88595511830459,147628.468285612,-145864.656939195,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 18:27:00",1033.61666666667,TRUE,1033.53333333333,0.0833333333400788,FALSE,TRUE,48.7390732660145,0.162463577540231,0.584868879144832,1.84760274361644,147627.317479308,-145815.780396732,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 18:32:00",1033.7,TRUE,1033.61666666667,0.0833333333300743,FALSE,TRUE,48.7390740086752,0.162463580035271,0.584868888126975,1.80925037828871,147626.166673004,-145766.903854266,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 18:37:00",1033.78333333333,TRUE,1033.7,0.0833333333298469,FALSE,TRUE,48.7390747556984,0.162463582525792,0.58486889709285,1.77089802231823,147625.0158667,-145718.027311813,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 18:42:00",1033.86666666667,TRUE,1033.78333333333,0.0833333333400788,FALSE,TRUE,48.7390754985674,0.162463584982074,0.584868905935466,1.73254567569922,147623.865060397,-145669.150769345,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 18:47:00",1033.95,TRUE,1033.86666666667,0.0833333333300743,FALSE,TRUE,48.7390762444785,0.162463587487949,0.584868914956615,1.69419333841367,147622.714254093,-145620.274226889,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 18:50:00",1034,TRUE,1033.95,0.0499999999999545,FALSE,TRUE,33.7578934063532,0.187543852257688,0.675157868127677,1.65834903668401,147626.473758184,-145586.619567711,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 18:52:00",1034.03333333333,TRUE,1034,0.0333333333298924,FALSE,TRUE,465.954552770621,3.88295460682267,13.9786365845616,1.99200676487202,147951.674986102,-145250.281092666,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 18:56:00",1034.1,TRUE,1034.03333333333,0.0666666666700166,FALSE,TRUE,936.216076424161,3.90090031823799,14.0432411456567,2.32405351452021,148605.05750247,-144574.471154502,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 18:57:00",1034.11666666667,TRUE,1034.1,0.0166666666700621,FALSE,TRUE,56.5654646638583,0.942757744205574,3.39392787914006,2.36024977124136,148556.225762132,-144603.523108672,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 19:02:00",1034.2,TRUE,1034.11666666667,0.0833333333300743,FALSE,TRUE,322.337865576521,1.07445955196376,3.86805438706953,2.40961621913439,148282.467484668,-144776.405275798,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 19:07:00",1034.28333333333,TRUE,1034.2,0.0833333333298469,FALSE,TRUE,322.337762307503,1.07445920773663,3.86805314785186,2.45898264299715,148008.709207152,-144949.287442982,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 19:12:00",1034.36666666667,TRUE,1034.28333333333,0.0833333333400788,FALSE,TRUE,322.337659184255,1.07445886386054,3.86805190989796,2.50834904283868,147734.950929637,-145122.169610152,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 19:17:00",1034.45,TRUE,1034.36666666667,0.0833333333300743,FALSE,TRUE,322.337556279404,1.07445852097337,3.86805067550413,2.55771541875329,147461.192652121,-145295.05177733,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 19:22:00",1034.53333333333,TRUE,1034.45,0.0833333333298469,FALSE,TRUE,322.337453589953,1.07445817867813,3.86804944324126,2.60708177079627,147187.434374605,-145467.933944507,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 19:27:00",1034.61666666667,TRUE,1034.53333333333,0.0833333333400788,FALSE,TRUE,322.337351122009,1.07445783698639,3.86804821315101,2.65644809900246,146913.676097089,-145640.816111686,TRUE,FALSE,TRUE
15,196712,"o","2020-02-18 19:32:00",1034.7,TRUE,1034.61666666667,0.0833333333300743,FALSE,TRUE,321.129089993955,1.07043030002171,3.85354908007817,2.70541168383889,146640.798989053,-145812.821403712,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 19:37:00",1034.78333333333,TRUE,1034.7,0.0833333333298469,FALSE,TRUE,111.231620415209,0.370772068066207,1.33477944503835,2.68440945580301,146529.578084433,-145823.958312561,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 19:42:00",1034.86666666667,TRUE,1034.78333333333,0.0833333333400788,FALSE,TRUE,110.274790592625,0.367582635278997,1.32329748700439,2.66308829478622,146419.238349293,-145834.218346247,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 19:47:00",1034.95,TRUE,1034.86666666667,0.0833333333300743,FALSE,TRUE,110.27477868282,0.367582595623777,1.3232973442456,2.64176714009669,146308.898614153,-145844.478379935,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 19:52:00",1035.03333333333,TRUE,1034.95,0.0833333333298469,FALSE,TRUE,110.274766782716,0.367582555957765,1.32329720144795,2.62044599172896,146198.558879013,-145854.738413621,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 19:57:00",1035.11666666667,TRUE,1035.03333333333,0.0833333333400788,FALSE,TRUE,110.274754889908,0.36758251626994,1.32329705857179,2.59949972284617,146088.219143873,-145864.998447317,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 20:02:00",1035.2,TRUE,1035.11666666667,0.0833333333300743,FALSE,TRUE,110.27474300662,0.367582476703109,1.32329691613119,2.56587626836091,145977.879408733,-145875.258480996,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 20:07:00",1035.28333333333,TRUE,1035.2,0.0833333333298469,FALSE,TRUE,110.274731133026,0.367582437125466,1.32329677365168,2.53036861346299,145867.539673592,-145885.51851469,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 20:12:00",1035.36666666667,TRUE,1035.28333333333,0.0833333333400788,FALSE,TRUE,110.274719266792,0.36758239752622,1.32329663109439,2.49486095437341,145757.199938453,-145895.778548374,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 20:17:00",1035.45,TRUE,1035.36666666667,0.0833333333300743,FALSE,TRUE,110.274707408809,0.367582358043738,1.32329648895746,2.45935329106764,145646.860203314,-145906.038582064,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 20:22:00",1035.53333333333,TRUE,1035.45,0.0833333333298469,FALSE,TRUE,110.274695561811,0.36758231855475,1.3232963467971,2.42384562353253,145536.520468174,-145916.298615751,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 20:27:00",1035.61666666667,TRUE,1035.53333333333,0.0833333333400788,FALSE,TRUE,110.274683722549,0.367582279045409,1.32329620456347,2.38833795175247,145426.180733033,-145926.558649445,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 20:32:00",1035.7,TRUE,1035.61666666667,0.0833333333300743,FALSE,TRUE,110.274671891935,0.367582239654159,1.32329606275497,2.35283027570077,145315.840997893,-145936.818683132,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 20:37:00",1035.78333333333,TRUE,1035.7,0.0833333333298469,FALSE,TRUE,110.274660069798,0.367582200248038,1.32329592089294,2.31770469816926,145205.501262753,-145947.078716818,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 20:42:00",1035.86666666667,TRUE,1035.78333333333,0.0833333333400788,FALSE,TRUE,110.274648257229,0.367582160827677,1.32329577897964,2.33677815466589,145095.161527613,-145957.338750515,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 20:47:00",1035.95,TRUE,1035.86666666667,0.0833333333300743,FALSE,TRUE,110.274636452611,0.367582121523079,1.32329563748308,2.35729001054341,144984.821792473,-145967.598784193,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 20:52:00",1036.03333333333,TRUE,1035.95,0.0833333333298469,FALSE,TRUE,110.274624657029,0.367582082205476,1.32329549593971,2.37780186224422,144874.482057333,-145977.85881788,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 20:57:00",1036.11666666667,TRUE,1036.03333333333,0.0833333333400788,FALSE,TRUE,110.274612870318,0.367582042871307,1.3232953543367,2.39831370976421,144764.142322193,-145988.118851579,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 21:02:00",1036.2,TRUE,1036.11666666667,0.0833333333300743,FALSE,TRUE,110.274601092664,0.367582003656589,1.32329521316372,2.41882555311829,144653.802587053,-145998.378885261,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 21:07:00",1036.28333333333,TRUE,1036.2,0.0833333333298469,FALSE,TRUE,110.274589323532,0.367581964427153,1.32329507193775,2.43933739230096,144543.462851912,-146008.638918955,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 21:12:00",1036.36666666667,TRUE,1036.28333333333,0.0833333333400788,FALSE,TRUE,110.274577562926,0.367581925180001,1.323294930648,2.45984922731046,144433.123116772,-146018.898952639,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 21:17:00",1036.45,TRUE,1036.36666666667,0.0833333333300743,FALSE,TRUE,110.274565810854,0.367581886050554,1.32329478978199,2.48036105816149,144322.783381633,-146029.15898632,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 21:22:00",1036.53333333333,TRUE,1036.45,0.0833333333298469,FALSE,TRUE,110.274554068604,0.367581846910724,1.32329464887861,2.50087288484904,144212.443646493,-146039.419020012,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 21:27:00",1036.61666666667,TRUE,1036.53333333333,0.0833333333400788,FALSE,TRUE,110.274542333988,0.367581807750206,1.32329450790074,2.52138470737148,144102.103911352,-146049.6790537,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 21:32:00",1036.7,TRUE,1036.61666666667,0.0833333333300743,FALSE,TRUE,110.274530608321,0.367581768708778,1.3232943673516,2.54189652574415,143991.764176213,-146059.939087397,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 21:37:00",1036.78333333333,TRUE,1036.7,0.0833333333298469,FALSE,TRUE,110.274518893532,0.367581729660486,1.32329422677775,2.56240833996141,143881.424441072,-146070.199121079,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 21:42:00",1036.86666666667,TRUE,1036.78333333333,0.0833333333400788,FALSE,TRUE,110.27450718356,0.367581690582111,1.3232940860956,2.58041212379385,143771.084705933,-146080.45915477,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 21:47:00",1036.95,TRUE,1036.86666666667,0.0833333333300743,FALSE,TRUE,110.2744954854,0.367581651632375,1.32329394587655,2.22887482827482,143660.744970793,-146090.719188464,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 21:52:00",1037.03333333333,TRUE,1036.95,0.0833333333298469,FALSE,TRUE,110.274483795112,0.367581612665751,1.3232938055967,1.87554295771759,143550.405235653,-146100.979222146,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 21:57:00",1037.11666666667,TRUE,1037.03333333333,0.0833333333400788,FALSE,TRUE,110.274472113616,0.3675815736823,1.32329366525628,1.81802534066527,143440.065500513,-146111.239255829,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 22:02:00",1037.2,TRUE,1037.11666666667,0.0833333333300743,FALSE,TRUE,110.274460441442,0.367581534819184,1.32329352534906,1.74733753895081,143329.725765373,-146121.499289519,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 22:07:00",1037.28333333333,TRUE,1037.2,0.0833333333298469,FALSE,TRUE,110.274448776801,0.367581495938048,1.32329338537697,1.67664976777095,143219.386030233,-146131.759323213,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 22:12:00",1037.36666666667,TRUE,1037.28333333333,0.0833333333400788,FALSE,TRUE,110.274437122226,0.367581457044333,1.3232932453596,1.60596202708933,143109.046295093,-146142.019356896,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 22:17:00",1037.45,TRUE,1037.36666666667,0.0833333333300743,FALSE,TRUE,110.274425475552,0.367581418266216,1.32329310575838,1.53527431681862,142998.706559953,-146152.27939058,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 22:22:00",1037.53333333333,TRUE,1037.45,0.0833333333298469,FALSE,TRUE,110.274413838075,0.367581379475627,1.32329296611226,1.46458663689837,142888.366824812,-146162.539424272,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 22:27:00",1037.61666666667,TRUE,1037.53333333333,0.0833333333400788,FALSE,TRUE,110.274402209041,0.367581340667049,1.32329282640138,1.39389898726643,142778.027089672,-146172.799457962,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 22:32:00",1037.7,TRUE,1037.61666666667,0.0833333333300743,FALSE,TRUE,110.274390589406,0.367581301979063,1.32329268712463,1.32361408746217,142667.687354532,-146183.059491659,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 22:37:00",1037.78333333333,TRUE,1037.7,0.0833333333298469,FALSE,TRUE,110.274378977686,0.36758126327433,1.32329254778759,1.32329500698298,142557.347619392,-146193.319525346,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 22:42:00",1037.86666666667,TRUE,1037.78333333333,0.0833333333400788,FALSE,TRUE,110.274367375008,0.367581224553607,1.32329240839298,1.32329486591044,142447.007884252,-146203.579559029,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 22:47:00",1037.95,TRUE,1037.86666666667,0.0833333333300743,FALSE,TRUE,110.274355780836,0.367581185950496,1.32329226942178,1.32329472494311,142336.668149113,-146213.839592717,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 22:52:00",1038.03333333333,TRUE,1037.95,0.0833333333298469,FALSE,TRUE,110.274344197306,0.367581147339731,1.32329213042303,1.32329458408131,142226.328413972,-146224.099626404,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 22:57:00",1038.11666666667,TRUE,1038.03333333333,0.0833333333400788,FALSE,TRUE,110.274332619068,0.367581108700473,1.3232919913217,1.32329444332436,142115.988678833,-146234.359660094,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 23:02:00",1038.2,TRUE,1038.11666666667,0.0833333333300743,FALSE,TRUE,110.274321052765,0.367581070190259,1.32329185268493,1.32329430267308,142005.648943693,-146244.619693781,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 23:07:00",1038.28333333333,TRUE,1038.2,0.0833333333298469,FALSE,TRUE,110.274309494261,0.367581031662916,1.3232917139865,1.32329416212682,141895.309208552,-146254.879727471,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 23:12:00",1038.36666666667,TRUE,1038.28333333333,0.0833333333400788,FALSE,TRUE,110.274297944475,0.367580993118496,1.32329157522659,1.32329402168605,141784.969473412,-146265.139761162,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 23:17:00",1038.45,TRUE,1038.36666666667,0.0833333333300743,FALSE,TRUE,110.274286402512,0.367580954689415,1.32329143688189,1.32329388135062,141674.629738272,-146275.399794848,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 23:22:00",1038.53333333333,TRUE,1038.45,0.0833333333298469,FALSE,TRUE,110.274274870907,0.367580916251736,1.32329129850625,1.32329374112031,141564.290003132,-146285.659828531,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 23:27:00",1038.61666666667,TRUE,1038.53333333333,0.0833333333400788,FALSE,TRUE,110.274263347129,0.367580877794009,1.32329116005843,1.32329360099518,141453.950267992,-146295.919862222,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 23:32:00",1038.7,TRUE,1038.61666666667,0.0833333333300743,FALSE,TRUE,110.274251832107,0.367580839454731,1.32329102203703,1.32329346097523,141343.610532852,-146306.179895912,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 23:37:00",1038.78333333333,TRUE,1038.7,0.0833333333298469,FALSE,TRUE,110.274240326007,0.367580801102068,1.32329088396744,1.32329332106064,141233.270797712,-146316.439929604,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 23:42:00",1038.86666666667,TRUE,1038.78333333333,0.0833333333400788,FALSE,TRUE,110.274228829219,0.367580762734308,1.32329074584351,1.3232931812513,141122.931062572,-146326.699963284,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 23:47:00",1038.95,TRUE,1038.86666666667,0.0833333333300743,FALSE,TRUE,110.274217340291,0.367580724482013,1.32329060813525,1.32329304154719,141012.591327432,-146336.959996975,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 23:52:00",1039.03333333333,TRUE,1038.95,0.0833333333298469,FALSE,TRUE,110.274205860865,0.367580686218262,1.32329047038574,1.32329290194847,140902.251592292,-146347.220030658,TRUE,FALSE,TRUE
15,196712,"p","2020-02-18 23:57:00",1039.11666666667,TRUE,1039.03333333333,0.0833333333400788,FALSE,TRUE,110.274194389681,0.367580647935849,1.32329033256906,1.32329276245492,140791.911857152,-146357.48006435,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 00:02:00",1039.2,TRUE,1039.11666666667,0.0833333333300743,FALSE,TRUE,110.274182926388,0.367580609769004,1.32329019516841,1.32329262306617,140681.572122013,-146367.740098039,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 00:07:00",1039.28333333333,TRUE,1039.2,0.0833333333298469,FALSE,TRUE,110.274171475128,0.367580571599137,1.32329005775689,1.32329248378336,140571.232386871,-146378.000131737,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 00:12:00",1039.36666666667,TRUE,1039.28333333333,0.0833333333400788,FALSE,TRUE,110.274160028733,0.367580533399356,1.32328992023768,1.3232923446053,140460.892651732,-146388.260165421,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 00:17:00",1039.45,TRUE,1039.36666666667,0.0833333333300743,FALSE,TRUE,110.274148593293,0.367580495325354,1.32328978317127,1.32329220553278,140350.552916592,-146398.520199112,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 00:22:00",1039.53333333333,TRUE,1039.45,0.0833333333298469,FALSE,TRUE,110.274137166506,0.367580457237065,1.32328964605343,1.32329206656541,140240.213181452,-146408.780232794,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 00:27:00",1039.61666666667,TRUE,1039.53333333333,0.0833333333400788,FALSE,TRUE,110.27412574855,0.367580419132078,1.32328950887548,1.3232919277036,140129.873446312,-146419.040266487,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 00:32:00",1039.7,TRUE,1039.61666666667,0.0833333333300743,FALSE,TRUE,110.274114338338,0.367580381142169,1.32328937211181,1.32329178894694,140019.533711172,-146429.300300175,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 00:37:00",1039.78333333333,TRUE,1039.7,0.0833333333298469,FALSE,TRUE,110.274102937341,0.367580343139849,1.32328923530345,1.32329165029488,139909.193976032,-146439.560333857,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 00:42:00",1039.86666666667,TRUE,1039.78333333333,0.0833333333400788,FALSE,TRUE,110.274091546285,0.367580305124528,1.3232890984483,1.32329151174912,139798.854240892,-146449.820367555,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 00:47:00",1039.95,TRUE,1039.86666666667,0.0833333333300743,FALSE,TRUE,110.274080162092,0.367580267221348,1.32328896199685,1.32329137330802,139688.514505752,-146460.08040124,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 00:52:00",1040.03333333333,TRUE,1039.95,0.0833333333298469,FALSE,TRUE,110.274068787855,0.367580229308227,1.32328882550962,1.32329123497226,139578.174770612,-146470.340434927,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 00:57:00",1040.11666666667,TRUE,1040.03333333333,0.0833333333400788,FALSE,TRUE,110.274057422322,0.367580191377985,1.32328868896075,1.32329109674183,139467.835035472,-146480.600468611,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 01:02:00",1040.2,TRUE,1040.11666666667,0.0833333333300743,FALSE,TRUE,110.274046065481,0.367580153565978,1.32328855283752,1.32329095861651,139357.495300332,-146490.8605023,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 01:07:00",1040.28333333333,TRUE,1040.2,0.0833333333298469,FALSE,TRUE,110.274034717174,0.367580115739292,1.32328841666145,1.32329082059664,139247.155565191,-146501.120535998,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 01:12:00",1040.36666666667,TRUE,1040.28333333333,0.0833333333400788,FALSE,TRUE,110.274023377578,0.367580077895507,1.32328828042382,1.32329068268175,139136.815830051,-146511.380569675,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 01:17:00",1040.45,TRUE,1040.36666666667,0.0833333333300743,FALSE,TRUE,110.274012046374,0.367580040168957,1.32328814460824,1.32329054487203,139026.476094912,-146521.640603364,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 01:22:00",1040.53333333333,TRUE,1040.45,0.0833333333298469,FALSE,TRUE,110.274000726209,0.367580002436076,1.32328800876988,1.32329040716807,138916.136359771,-146531.90063706,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 01:27:00",1040.61666666667,TRUE,1040.53333333333,0.0833333333400788,FALSE,TRUE,110.273989411216,0.367579964674301,1.32328787282748,1.3232902695688,138805.796624632,-146542.160670742,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 01:32:00",1040.7,TRUE,1040.61666666667,0.0833333333300743,FALSE,TRUE,110.273978107466,0.367579927039262,1.32328773734134,1.32329013207482,138695.456889492,-146552.420704433,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 01:37:00",1040.78333333333,TRUE,1040.7,0.0833333333298469,FALSE,TRUE,110.273966812855,0.367579889391562,1.32328760180962,1.32328999468654,138585.117154352,-146562.680738119,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 01:42:00",1040.86666666667,TRUE,1040.78333333333,0.0833333333400788,FALSE,TRUE,110.27395552501,0.36757985172028,1.32328746619301,1.32328985740321,138474.777419212,-146572.940771807,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 01:47:00",1040.95,TRUE,1040.86666666667,0.0833333333300743,FALSE,TRUE,110.27394424775,0.367579814173543,1.32328733102475,1.32328972022551,138364.437684072,-146583.200805495,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 01:52:00",1041.03333333333,TRUE,1040.95,0.0833333333298469,FALSE,TRUE,110.273932978183,0.367579776609323,1.32328719579356,1.32328958315247,138254.097948932,-146593.460839181,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 01:57:00",1041.11666666667,TRUE,1041.03333333333,0.0833333333400788,FALSE,TRUE,110.273921717947,0.367579739030069,1.32328706050825,1.32328944618543,138143.758213792,-146603.72087287,TRUE,FALSE,TRUE
