"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-19 02:02:00",1041.2,TRUE,1041.11666666667,0.0833333333300743,FALSE,TRUE,110.273910466143,0.367579701568186,1.32328692564547,1.32328930932322,138033.418478651,-146613.980906562,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 02:07:00",1041.28333333333,TRUE,1041.2,0.0833333333298469,FALSE,TRUE,110.273899223321,0.367579664093116,1.32328679073522,1.32328917256624,137923.078743511,-146624.240940249,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 02:12:00",1041.36666666667,TRUE,1041.28333333333,0.0833333333400788,FALSE,TRUE,110.273887988953,0.367579626600089,1.32328665576032,1.3232890359144,137812.739008371,-146634.500973941,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 02:17:00",1041.45,TRUE,1041.36666666667,0.0833333333300743,FALSE,TRUE,110.273876764115,0.367579589228094,1.32328652122114,1.32328889936827,137702.399273231,-146644.761007626,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 02:22:00",1041.53333333333,TRUE,1041.45,0.0833333333298469,FALSE,TRUE,110.273865547033,0.367579551838823,1.32328638661976,1.32328876292698,137592.059538091,-146655.021041318,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 02:27:00",1041.61666666667,TRUE,1041.53333333333,0.0833333333400788,FALSE,TRUE,110.273854339135,0.367579514434029,1.3232862519625,1.32328862659098,137481.719802951,-146665.281075,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 02:32:00",1041.7,TRUE,1041.61666666667,0.0833333333300743,FALSE,TRUE,110.273843140261,0.367579477148579,1.32328611773488,1.32328849036037,137371.380067811,-146675.541108692,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 02:37:00",1041.78333333333,TRUE,1041.7,0.0833333333298469,FALSE,TRUE,110.273831949692,0.367579439847684,1.32328598345166,1.32328835423493,137261.040332671,-146685.801142385,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 02:42:00",1041.86666666667,TRUE,1041.78333333333,0.0833333333400788,FALSE,TRUE,110.273820767449,0.367579402528411,1.32328584910228,1.32328821821434,137150.700597532,-146696.061176063,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 02:47:00",1041.95,TRUE,1041.86666666667,0.0833333333300743,FALSE,TRUE,110.273809595857,0.367579365333897,1.32328571520203,1.32328808229953,137040.360862391,-146706.321209765,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 02:52:00",1042.03333333333,TRUE,1041.95,0.0833333333298469,FALSE,TRUE,110.273798431697,0.367579328121035,1.32328558123572,1.3232879464898,136930.021127251,-146716.581243445,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 02:57:00",1042.11666666667,TRUE,1042.03333333333,0.0833333333400788,FALSE,TRUE,110.273787276421,0.367579290891648,1.32328544720993,1.32328781078538,136819.681392111,-146726.841277136,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 03:02:00",1042.2,TRUE,1042.11666666667,0.0833333333300743,FALSE,TRUE,110.273776130028,0.367579253781135,1.32328531361209,1.3232876751866,136709.341656971,-146737.101310824,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 03:07:00",1042.28333333333,TRUE,1042.2,0.0833333333298469,FALSE,TRUE,110.27376499235,0.367579216656546,1.32328517996356,1.32328753969234,136599.001921831,-146747.361344518,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 03:12:00",1042.36666666667,TRUE,1042.28333333333,0.0833333333400788,FALSE,TRUE,110.27375386339,0.367579179514881,1.32328504625357,1.32328740430389,136488.662186691,-146757.621378197,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 03:17:00",1042.45,TRUE,1042.36666666667,0.0833333333300743,FALSE,TRUE,110.273742743884,0.36757914249399,1.32328491297836,1.32328726902075,136378.322451551,-146767.881411889,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 03:22:00",1042.53333333333,TRUE,1042.45,0.0833333333298469,FALSE,TRUE,110.273731631489,0.367579105453675,1.32328477963323,1.32328713384242,136267.982716411,-146778.141445572,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 03:27:00",1042.61666666667,TRUE,1042.53333333333,0.0833333333400788,FALSE,TRUE,110.273720529644,0.367579068402392,1.32328464624861,1.32328699876945,136157.642981271,-146788.40147926,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 03:32:00",1042.7,TRUE,1042.61666666667,0.0833333333300743,FALSE,TRUE,110.273709435644,0.367579031466523,1.32328451327948,1.32328686380188,136047.303246131,-146798.661512951,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 03:37:00",1042.78333333333,TRUE,1042.7,0.0833333333298469,FALSE,TRUE,110.273698350407,0.367578994516735,1.32328438026024,1.32328672893957,135936.963510991,-146808.921546642,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 03:42:00",1042.86666666667,TRUE,1042.78333333333,0.0833333333400788,FALSE,TRUE,110.273687273937,0.367578957550036,1.32328424718013,1.32328659418212,135826.623775851,-146819.181580325,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 03:47:00",1042.95,TRUE,1042.86666666667,0.0833333333300743,FALSE,TRUE,110.273676206963,0.367578920704252,1.32328411453531,1.32328645953041,135716.284040711,-146829.441614016,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 03:52:00",1043.03333333333,TRUE,1042.95,0.0833333333298469,FALSE,TRUE,110.273665148227,0.367578883842802,1.32328398183409,1.32328632498387,135605.94430557,-146839.701647713,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 03:57:00",1043.11666666667,TRUE,1043.03333333333,0.0833333333400788,FALSE,TRUE,110.273654097027,0.367578846960338,1.32328384905722,1.3232861905421,135495.604570431,-146849.961681393,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 04:02:00",1043.2,TRUE,1043.11666666667,0.0833333333300743,FALSE,TRUE,110.273643057312,0.367578810205415,1.32328371673949,1.32328605620605,135385.264835291,-146860.221715083,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 04:07:00",1043.28333333333,TRUE,1043.2,0.0833333333298469,FALSE,TRUE,110.273632024251,0.367578773429549,1.32328358434638,1.32328592197507,135274.925100151,-146870.481748774,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 04:12:00",1043.36666666667,TRUE,1043.28333333333,0.0833333333400788,FALSE,TRUE,110.27362100072,0.367578736639315,1.32328345190153,1.32328578784945,135164.585365011,-146880.741782459,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 04:17:00",1043.45,TRUE,1043.36666666667,0.0833333333300743,FALSE,TRUE,110.273609986369,0.367578699968938,1.32328331988818,1.32328565382945,135054.245629871,-146891.001816149,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 04:22:00",1043.53333333333,TRUE,1043.45,0.0833333333298469,FALSE,TRUE,110.273598979763,0.367578663281256,1.32328318781252,1.32328551991397,134943.905894731,-146901.261849831,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 04:27:00",1043.61666666667,TRUE,1043.53333333333,0.0833333333400788,FALSE,TRUE,110.273587982897,0.367578626579902,1.32328305568765,1.32328538610453,134833.566159591,-146911.521883525,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 04:32:00",1043.7,TRUE,1043.61666666667,0.0833333333300743,FALSE,TRUE,110.27357699361,0.367578589993074,1.32328292397507,1.32328525239991,134723.226424451,-146921.781917218,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 04:37:00",1043.78333333333,TRUE,1043.7,0.0833333333298469,FALSE,TRUE,110.273566014073,0.367578553395622,1.32328279222424,1.32328511880032,134612.886689311,-146932.041950899,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 04:42:00",1043.86666666667,TRUE,1043.78333333333,0.0833333333400788,FALSE,TRUE,110.273555043934,0.367578516783358,1.32328266042009,1.32328498530663,134502.54695417,-146942.301984594,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 04:47:00",1043.95,TRUE,1043.86666666667,0.0833333333300743,FALSE,TRUE,110.273544080863,0.367578480283918,1.32328252902211,1.32328485191766,134392.20721903,-146952.562018283,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 04:52:00",1044.03333333333,TRUE,1043.95,0.0833333333298469,FALSE,TRUE,110.273533127201,0.367578443772717,1.32328239758178,1.323284718634,134281.86748389,-146962.822051972,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 04:57:00",1044.11666666667,TRUE,1044.03333333333,0.0833333333400788,FALSE,TRUE,110.273522182781,0.367578407246182,1.32328226608625,1.32328458545561,134171.52774875,-146973.082085654,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 05:02:00",1044.2,TRUE,1044.11666666667,0.0833333333300743,FALSE,TRUE,110.273511246708,0.367578370836735,1.32328213501225,1.32328445238247,134061.18801361,-146983.342119342,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 05:07:00",1044.28333333333,TRUE,1044.2,0.0833333333298469,FALSE,TRUE,110.273500319892,0.367578334415017,1.32328200389406,1.32328431941466,133950.84827847,-146993.602153029,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 05:12:00",1044.36666666667,TRUE,1044.28333333333,0.0833333333400788,FALSE,TRUE,110.273489401437,0.367578297975038,1.32328187271014,1.32328418655215,133840.50854333,-147003.862186716,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 05:17:00",1044.45,TRUE,1044.36666666667,0.0833333333300743,FALSE,TRUE,110.273478490641,0.367578261649846,1.32328174193945,1.32328405379433,133730.168808191,-147014.122220412,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 05:22:00",1044.53333333333,TRUE,1044.45,0.0833333333298469,FALSE,TRUE,110.273467590729,0.367578225317808,1.32328161114411,1.32328392114223,133619.829073051,-147024.382254094,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 05:27:00",1044.61666666667,TRUE,1044.53333333333,0.0833333333400788,FALSE,TRUE,110.27345669903,0.367578188967014,1.32328148028125,1.32328378859553,133509.489337911,-147034.642287784,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 05:32:00",1044.7,TRUE,1044.61666666667,0.0833333333300743,FALSE,TRUE,110.273445815363,0.367578152732253,1.32328134983611,1.32328365615389,133399.149602771,-147044.902321469,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 05:37:00",1044.78333333333,TRUE,1044.7,0.0833333333298469,FALSE,TRUE,110.273434940818,0.36757811648477,1.32328121934517,1.3232835238176,133288.809867631,-147055.162355165,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 05:42:00",1044.86666666667,TRUE,1044.78333333333,0.0833333333400788,FALSE,TRUE,110.273424075042,0.367578080220387,1.32328108879339,1.3232833915868,133178.470132491,-147065.422388853,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 05:47:00",1044.95,TRUE,1044.86666666667,0.0833333333300743,FALSE,TRUE,110.273413218398,0.367578044075704,1.32328095867253,1.32328325946098,133068.130397351,-147075.682422535,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 05:52:00",1045.03333333333,TRUE,1044.95,0.0833333333298469,FALSE,TRUE,110.273402370002,0.367578007915384,1.32328082849538,1.32328312744042,132957.79066221,-147085.942456223,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 05:57:00",1045.11666666667,TRUE,1045.03333333333,0.0833333333400788,FALSE,TRUE,110.273391530215,0.367577971737631,1.32328069825547,1.32328299552501,132847.450927071,-147096.202489909,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 06:02:00",1045.2,TRUE,1045.11666666667,0.0833333333300743,FALSE,TRUE,110.273380699946,0.36757793568086,1.3232805684511,1.32328286371499,132737.11119193,-147106.462523596,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 06:07:00",1045.28333333333,TRUE,1045.2,0.0833333333298469,FALSE,TRUE,110.273369877765,0.367577899607929,1.32328043858854,1.32328273201012,132626.77145679,-147116.722557289,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 06:12:00",1045.36666666667,TRUE,1045.28333333333,0.0833333333400788,FALSE,TRUE,110.273359064755,0.367577863519431,1.32328030866995,1.32328260041058,132516.43172165,-147126.982590971,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 06:17:00",1045.45,TRUE,1045.36666666667,0.0833333333300743,FALSE,TRUE,110.273348260387,0.367577827548998,1.32328017917639,1.32328246891608,132406.09198651,-147137.242624665,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 06:22:00",1045.53333333333,TRUE,1045.45,0.0833333333298469,FALSE,TRUE,110.273337464849,0.367577791564873,1.32328004963354,1.3232823375272,132295.75225137,-147147.502658357,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 06:27:00",1045.61666666667,TRUE,1045.53333333333,0.0833333333400788,FALSE,TRUE,110.273326677965,0.367577755563462,1.32327992002846,1.32328220624331,132185.41251623,-147157.762692039,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 06:32:00",1045.7,TRUE,1045.61666666667,0.0833333333300743,FALSE,TRUE,110.273315898853,0.367577719677219,1.32327979083799,1.32328207506438,132075.072781091,-147168.022725737,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 06:36:00",1045.76666666667,TRUE,1045.7,0.0666666666700166,FALSE,TRUE,86.3837625554155,0.359932343962811,1.29575643826612,1.32251741000898,131989.05422022,-147179.701309132,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 06:37:00",1045.78333333333,TRUE,1045.76666666667,0.0166666666598303,FALSE,TRUE,139.953515758874,2.33255859693801,8.39721094897685,1.51901537394778,132048.308140104,-147307.010158292,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 06:42:00",1045.86666666667,TRUE,1045.78333333333,0.0833333333400788,FALSE,TRUE,715.308782811242,2.3843626091778,8.58370539304009,1.72069374279514,132354.030297145,-147956.35122193,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 06:47:00",1045.95,TRUE,1045.86666666667,0.0833333333300743,FALSE,TRUE,187.839908405669,0.626133028043384,2.25407890095618,1.7465491572152,132327.039830784,-147769.871370411,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 06:52:00",1046.03333333333,TRUE,1045.95,0.0833333333298469,FALSE,TRUE,192.596864269379,0.641989547591457,2.31116237132924,1.77399022727831,132298.235785957,-147578.83555464,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 06:57:00",1046.11666666667,TRUE,1046.03333333333,0.0833333333400788,FALSE,TRUE,192.596871441685,0.641989571420318,2.31116245711314,1.8014313033998,132269.431741128,-147387.799738881,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 07:02:00",1046.2,TRUE,1046.11666666667,0.0833333333300743,FALSE,TRUE,192.596878654826,0.641989595541195,2.3111625439483,1.82887238561096,132240.627696301,-147196.76392312,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 07:07:00",1046.28333333333,TRUE,1046.2,0.0833333333298469,FALSE,TRUE,192.596885917808,0.641989619752887,2.31116263111039,1.85631347392232,132211.823651473,-147005.728107354,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 07:12:00",1046.36666666667,TRUE,1046.28333333333,0.0833333333400788,FALSE,TRUE,192.59689322866,0.641989644043568,2.31116271855684,1.88375456832978,132183.019606646,-146814.69229159,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 07:14:00",1046.4,TRUE,1046.36666666667,0.0333333333301198,FALSE,TRUE,78.0197783095531,0.650164819308956,2.34059334951224,1.91201318393255,132170.022372306,-146737.516399548,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 07:17:00",1046.45,TRUE,1046.4,0.0499999999999545,FALSE,TRUE,267.014344118463,1.4834130228817,5.34028688237411,2.02359662356273,131990.018034777,-146538.914120221,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 07:22:00",1046.53333333333,TRUE,1046.45,0.0833333333298469,FALSE,TRUE,447.605340090899,1.49201780036542,5.37126408131551,2.13604054459997,131687.551444876,-146206.641045123,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 07:27:00",1046.61666666667,TRUE,1046.53333333333,0.0833333333400788,FALSE,TRUE,447.60527395943,1.492017579744,5.37126328707839,2.2484844472348,131385.084854978,-145874.367970009,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 07:32:00",1046.7,TRUE,1046.61666666667,0.0833333333300743,FALSE,TRUE,447.605208429071,1.49201736148859,5.37126250135892,2.36092833170533,131082.618265073,-145542.0948949,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 07:33:00",1046.71666666667,TRUE,1046.7,0.0166666666700621,FALSE,TRUE,90.6560733469501,1.51093455547468,5.43936439970886,2.4752639392244,131021.531168553,-145474.640994503,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 07:37:00",1046.78333333333,TRUE,1046.71666666667,0.0666666666597848,FALSE,TRUE,526.422626495708,2.19342761062521,7.89633939825074,2.65784885590965,130692.055637914,-145061.56270354,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 07:42:00",1046.86666666667,TRUE,1046.78333333333,0.0833333333400788,FALSE,TRUE,659.462559568697,2.19820853171772,7.9135507141838,2.84091186835681,130279.469001472,-144543.965733133,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 07:43:00",1046.88333333333,TRUE,1046.86666666667,0.0166666666600577,FALSE,TRUE,126.767080559488,2.11278467682928,7.6060248365854,3.01543249895606,130201.254430774,-144443.608306676,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 07:47:00",1046.95,TRUE,1046.88333333333,0.0666666666700166,FALSE,TRUE,306.917642417258,1.27882351000765,4.60376463602754,3.10655701651532,130505.26145835,-144495.494540037,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 07:52:00",1047.03333333333,TRUE,1046.95,0.0833333333298469,FALSE,TRUE,389.598811139722,1.29866270385341,4.67518573387226,3.19966545710316,130890.648688617,-144564.30479131,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 07:57:00",1047.11666666667,TRUE,1047.03333333333,0.0833333333400788,FALSE,TRUE,389.598929392428,1.29866309786964,4.6751871523307,3.29277394072514,131276.035918883,-144633.11504259,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 08:02:00",1047.2,TRUE,1047.11666666667,0.0833333333300743,FALSE,TRUE,389.59904797985,1.29866349331696,4.67518857594104,3.38588246752505,131661.423149092,-144701.925293895,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 08:03:00",1047.21666666667,TRUE,1047.2,0.0166666666700621,FALSE,TRUE,72.2514853304756,1.20419142192927,4.33508911894536,3.46954379082128,131732.056354199,-144718.697029796,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 08:07:00",1047.28333333333,TRUE,1047.21666666667,0.0666666666597848,FALSE,TRUE,808.861741382751,3.37025725610937,12.1329261219937,3.76981170115899,131090.709656567,-145217.267982336,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 08:12:00",1047.36666666667,TRUE,1047.28333333333,0.0833333333400788,FALSE,TRUE,1019.7063914695,3.39902130462319,12.2364766966435,4.07295601997283,130280.970983271,-145844.243780088,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 08:15:00",1047.41666666667,TRUE,1047.36666666667,0.0499999999999545,FALSE,TRUE,603.625107854886,3.35347282141908,12.0725021571087,4.3715454940927,129799.231293112,-146212.270441603,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 08:17:00",1047.45,TRUE,1047.41666666667,0.0333333333301198,FALSE,TRUE,346.028032758762,2.88356693993435,10.3808409837636,4.62314438367857,129775.641512541,-145865.977551972,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 08:22:00",1047.53333333333,TRUE,1047.45,0.0833333333298469,FALSE,TRUE,879.781039344911,2.93260346460573,10.5573724725806,4.8796469293476,129726.454070089,-144984.855402256,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 08:27:00",1047.61666666667,TRUE,1047.53333333333,0.0833333333400788,FALSE,TRUE,140.136789678706,0.467122632224543,1.68164147600835,4.88960139539629,129590.71636664,-145022.32107699,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 08:32:00",1047.7,TRUE,1047.61666666667,0.0833333333300743,FALSE,TRUE,141.996304553763,0.473321015197719,1.70395565471179,4.90017570334798,129454.506887615,-145064.793868921,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 08:37:00",1047.78333333333,TRUE,1047.7,0.0833333333298469,FALSE,TRUE,141.996286335062,0.47332095447001,1.70395543609204,4.91075000883419,129318.297408591,-145107.266660847,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 08:42:00",1047.86666666667,TRUE,1047.78333333333,0.0833333333400788,FALSE,TRUE,141.99626813604,0.473320893748488,1.70395521749456,4.92132431185709,129182.087929566,-145149.739452777,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 08:47:00",1047.95,TRUE,1047.86666666667,0.0833333333300743,FALSE,TRUE,141.996249957078,0.47332083320877,1.70395499955157,4.93189861242307,129045.878450541,-145192.212244706,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 08:52:00",1048.03333333333,TRUE,1047.95,0.0833333333298469,FALSE,TRUE,141.996231794809,0.473320772669167,1.703954781609,4.9424729105335,128909.668971516,-145234.685036646,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 08:57:00",1048.11666666667,TRUE,1048.03333333333,0.0833333333400788,FALSE,TRUE,141.996213650423,0.473320712129765,1.70395456366716,4.95304720619013,128773.459492495,-145277.157828575,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 08:58:00",1048.13333333333,TRUE,1048.11666666667,0.0166666666600577,FALSE,TRUE,28.2186920959043,0.470311535118236,1.69312152642565,4.96332058773423,128746.613952366,-145286.28119609,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 09:02:00",1048.2,TRUE,1048.13333333333,0.0666666666700166,FALSE,TRUE,135.901226377633,0.566255109878349,2.03851839556206,4.98395286432579,128696.055379553,-145412.923975975,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 09:07:00",1048.28333333333,TRUE,1048.2,0.0833333333298469,FALSE,TRUE,170.423631129912,0.568078770456807,2.0450835736445,4.80750488167766,128633.352608136,-145572.013462256,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 09:12:00",1048.36666666667,TRUE,1048.28333333333,0.0833333333400788,FALSE,TRUE,170.423613183399,0.568078710565346,2.04508335803525,4.62587649181642,128570.649836717,-145731.102948537,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 09:15:00",1048.41666666667,TRUE,1048.36666666667,0.0499999999999545,FALSE,TRUE,101.455117164269,0.563639539802008,2.02910234328723,4.61962714299228,128532.313900494,-145825.408726134,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 09:17:00",1048.45,TRUE,1048.41666666667,0.0333333333301198,FALSE,TRUE,79.6117370381049,0.663431142048167,2.3883521113734,4.62177130243795,128454.960430619,-145805.037210242,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 09:22:00",1048.53333333333,TRUE,1048.45,0.0833333333298469,FALSE,TRUE,201.490994567243,0.671636648585577,2.41789193490808,4.62473601015448,128259.791072495,-145751.238635072,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 09:26:00",1048.6,TRUE,1048.53333333333,0.0666666666700166,FALSE,TRUE,159.27929933062,0.663663747177567,2.38918948983924,4.62690342531812,128104.979724057,-145710.671342484,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 09:27:00",1048.61666666667,TRUE,1048.6,0.0166666666700621,FALSE,TRUE,78.6862755687407,1.3114379258785,4.72117653316261,4.69384825593068,128113.73569678,-145789.113677034,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 09:32:00",1048.7,TRUE,1048.61666666667,0.0833333333300743,FALSE,TRUE,406.438999141856,1.35479666385917,4.87726798989302,4.76512895791224,128164.136250627,-146193.683187423,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 09:37:00",1048.78333333333,TRUE,1048.7,0.0833333333298469,FALSE,TRUE,406.438961438949,1.35479653818651,4.87726753747144,4.83559212979999,128214.536804486,-146598.252697836,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 09:42:00",1048.86666666667,TRUE,1048.78333333333,0.0833333333400788,FALSE,TRUE,406.438924142447,1.35479641369849,4.87726708931457,4.82273046888167,128264.937358344,-147002.822208249,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 09:44:00",1048.9,TRUE,1048.86666666667,0.0333333333301198,FALSE,TRUE,163.409947393615,1.36174956174474,4.90229842228107,4.8097036450196,128284.086677746,-147165.615191874,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 09:47:00",1048.95,TRUE,1048.9,0.0499999999999545,FALSE,TRUE,357.352381538844,1.98529100855094,7.14704763078338,4.8590309879003,128202.850933414,-147514.790958842,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 09:52:00",1049.03333333333,TRUE,1048.95,0.0833333333298469,FALSE,TRUE,597.529633914795,1.99176544646598,7.17035560727752,4.90900579639804,128065.773189292,-148098.359202905,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 09:57:00",1049.11666666667,TRUE,1049.03333333333,0.0833333333400788,FALSE,TRUE,597.529454875213,1.99176484942282,7.17035345792215,4.95708882579285,127928.69544517,-148681.927446965,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 10:01:00",1049.18333333333,TRUE,1049.11666666667,0.0666666666600122,FALSE,TRUE,475.125723056168,1.97969051293164,7.12688584655391,4.93571511602349,127819.351777336,-149145.870917794,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 10:02:00",1049.2,TRUE,1049.18333333333,0.0166666666700621,FALSE,TRUE,19.6398219220929,0.32733036530153,1.17838931508551,4.74862729938188,127803.432294048,-149157.518345325,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 10:07:00",1049.28333333333,TRUE,1049.2,0.0833333333298469,FALSE,TRUE,88.997322851387,0.296657742850368,1.06796787426132,4.56701460598398,127725.42751491,-149201.199861047,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 10:12:00",1049.36666666667,TRUE,1049.28333333333,0.0833333333400788,FALSE,TRUE,88.9973159050617,0.296657719659526,1.06796779077429,4.46879802694917,127647.422735776,-149244.881376746,TRUE,FALSE,TRUE
