"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-19 10:17:00",1049.45,TRUE,1049.36666666667,0.0833333333300743,FALSE,TRUE,88.9973089784981,0.296657696606595,1.06796770778374,4.36859752622449,127569.417956642,-149288.562892441,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 10:22:00",1049.53333333333,TRUE,1049.45,0.0833333333298469,FALSE,TRUE,88.9973020547117,0.296657673528117,1.06796762470122,4.26839698379034,127491.413177508,-149332.244408142,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 10:27:00",1049.61666666667,TRUE,1049.53333333333,0.0833333333400788,FALSE,TRUE,88.9972951402177,0.296657650443379,1.06796754159617,4.16819639950298,127413.408398373,-149375.925923839,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 10:32:00",1049.7,TRUE,1049.61666666667,0.0833333333300743,FALSE,TRUE,88.9972882271245,0.29665762743535,1.06796745876726,4.07744302005359,127335.403619238,-149419.607439542,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 10:37:00",1049.78333333333,TRUE,1049.7,0.0833333333298469,FALSE,TRUE,88.997281307382,0.296657604370351,1.06796737573326,3.77008305487969,127257.398840118,-149463.288955242,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 10:38:00",1049.8,TRUE,1049.78333333333,0.0166666666700621,FALSE,TRUE,16.6415670246727,0.277359450354706,0.998494021276943,3.45791686945284,127243.290227483,-149472.25383586,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 10:42:00",1049.86666666667,TRUE,1049.8,0.0666666666700166,FALSE,TRUE,171.034714986865,0.712644645742792,2.56552072467405,3.19383405188521,127400.805770492,-149540.883401314,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 10:47:00",1049.95,TRUE,1049.86666666667,0.0833333333300743,FALSE,TRUE,215.609232885341,0.718697442979244,2.58731079472528,2.9773471021897,127599.56562826,-149626.956079992,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 10:52:00",1050.03333333333,TRUE,1049.95,0.0833333333298469,FALSE,TRUE,215.609262617619,0.718697542088798,2.58731115151967,2.75595650993801,127798.325486029,-149713.028758674,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 10:57:00",1050.11666666667,TRUE,1050.03333333333,0.0833333333400788,FALSE,TRUE,215.609292412732,0.7186976413176,2.58731150874336,2.78111401084731,127997.085343797,-149799.101437349,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 10:59:00",1050.15,TRUE,1050.11666666667,0.0333333333301198,FALSE,TRUE,84.9010129669973,0.707508441459853,2.54703038925547,2.80453275347353,128075.16704483,-149833.415646478,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 11:02:00",1050.2,TRUE,1050.15,0.0499999999999545,FALSE,TRUE,53.9248593134115,0.299582551741447,1.07849718626921,2.78715891320067,128037.586842406,-149872.392940591,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 11:07:00",1050.28333333333,TRUE,1050.2,0.0833333333298469,FALSE,TRUE,91.3911276975697,0.304637092337977,1.09669353241672,2.77029053305962,127972.582768241,-149937.163660211,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 11:12:00",1050.36666666667,TRUE,1050.28333333333,0.0833333333400788,FALSE,TRUE,91.3911209837247,0.30463706992109,1.09669345171592,2.75342215673085,127907.578694076,-150001.934379834,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 11:17:00",1050.45,TRUE,1050.36666666667,0.0833333333300743,FALSE,TRUE,91.3911142758407,0.30463704759805,1.09669337135298,2.73655378422374,127842.574619911,-150066.705099458,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 11:22:00",1050.53333333333,TRUE,1050.45,0.0833333333298469,FALSE,TRUE,91.3911075725184,0.304637025254473,1.0966932909161,2.71968541553621,127777.570545746,-150131.475819081,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 11:27:00",1050.61666666667,TRUE,1050.53333333333,0.0833333333400788,FALSE,TRUE,91.3911008735899,0.304637002887308,1.09669321039431,2.70311796231312,127712.566471581,-150196.246538707,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 11:32:00",1050.7,TRUE,1050.61666666667,0.0833333333300743,FALSE,TRUE,91.3910941797635,0.304636980611125,1.09669313020005,2.67695614938639,127647.562397416,-150261.017258329,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 11:37:00",1050.78333333333,TRUE,1050.7,0.0833333333298469,FALSE,TRUE,91.391087489795,0.304636958312062,1.09669304992342,2.65061196817192,127582.55832325,-150325.787977948,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 11:42:00",1050.86666666667,TRUE,1050.78333333333,0.0833333333400788,FALSE,TRUE,91.3910808054688,0.304636935993571,1.09669296957685,2.62426779071474,127517.554249084,-150390.558697581,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 11:47:00",1050.95,TRUE,1050.86666666667,0.0833333333300743,FALSE,TRUE,91.3910741286339,0.304636913774027,1.0966928895865,2.59836752811194,127452.55017492,-150455.329417196,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 11:52:00",1051.03333333333,TRUE,1050.95,0.0833333333298469,FALSE,TRUE,91.3910674524896,0.304636891521044,1.09669280947576,2.56248810305923,127387.546100754,-150520.100136817,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 11:57:00",1051.11666666667,TRUE,1051.03333333333,0.0833333333400788,FALSE,TRUE,91.3910607870999,0.304636869265674,1.09669272935643,2.52578812512724,127322.54202659,-150584.870856443,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 12:02:00",1051.2,TRUE,1051.11666666667,0.0833333333300743,FALSE,TRUE,91.3910541196799,0.304636847077514,1.09669264947905,2.48988543511724,127257.537952425,-150649.641576068,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 12:07:00",1051.28333333333,TRUE,1051.2,0.0833333333298469,FALSE,TRUE,91.3910474602937,0.304636824880391,1.09669256956941,2.38920532501743,127192.533878259,-150714.412295691,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 12:12:00",1051.36666666667,TRUE,1051.28333333333,0.0833333333400788,FALSE,TRUE,91.3910408093115,0.304636802673046,1.09669248962297,2.28418933889881,127127.529804093,-150779.183015316,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 12:17:00",1051.45,TRUE,1051.36666666667,0.0833333333300743,FALSE,TRUE,91.3910341576706,0.304636780537482,1.09669240993494,2.17917336313391,127062.525729928,-150843.953734938,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 12:22:00",1051.53333333333,TRUE,1051.45,0.0833333333298469,FALSE,TRUE,91.391027511713,0.304636758385122,1.09669233018644,2.07415739760257,126997.521655763,-150908.724454553,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 12:27:00",1051.61666666667,TRUE,1051.53333333333,0.0833333333400788,FALSE,TRUE,91.3910208747007,0.304636736224343,1.09669225040764,1.96844611505053,126932.517581598,-150973.49517418,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 12:32:00",1051.7,TRUE,1051.61666666667,0.0833333333300743,FALSE,TRUE,91.3910142395422,0.304636714143721,1.0966921709174,1.80038068560981,126867.513507433,-151038.26589381,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 12:37:00",1051.78333333333,TRUE,1051.7,0.0833333333298469,FALSE,TRUE,91.3910076120538,0.304636692052924,1.09669209139053,1.63166781016851,126802.509433268,-151103.036613433,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 12:42:00",1051.86666666667,TRUE,1051.78333333333,0.0833333333400788,FALSE,TRUE,91.3910009866679,0.304636669930901,1.09669201175124,1.46295499221931,126737.505359103,-151167.807333062,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 12:47:00",1051.95,TRUE,1051.86666666667,0.0833333333300743,FALSE,TRUE,91.3909943649544,0.304636647895095,1.09669193242234,1.29544960571566,126672.501284938,-151232.578052675,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 12:52:00",1052.03333333333,TRUE,1051.95,0.0833333333298469,FALSE,TRUE,91.3909877530537,0.304636625856257,1.09669185308253,1.29318023177113,126607.497210772,-151297.348772308,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 12:57:00",1052.11666666667,TRUE,1052.03333333333,0.0833333333400788,FALSE,TRUE,91.3909811394727,0.304636603773584,1.0966917735849,1.29397811786345,126542.493136607,-151362.119491921,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 13:02:00",1052.2,TRUE,1052.11666666667,0.0833333333300743,FALSE,TRUE,91.3909745373984,0.304636581803242,1.09669169449167,1.29477600407783,126477.489062442,-151426.890211544,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 13:07:00",1052.28333333333,TRUE,1052.2,0.0833333333298469,FALSE,TRUE,91.390967938586,0.304636559808032,1.09669161530891,1.29557389039797,126412.484988277,-151491.66093116,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 13:12:00",1052.36666666667,TRUE,1052.28333333333,0.0833333333400788,FALSE,TRUE,91.3909613401131,0.304636537775718,1.09669153599259,1.29637177682273,126347.480914112,-151556.431650793,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 13:17:00",1052.45,TRUE,1052.36666666667,0.0833333333300743,FALSE,TRUE,91.3909547549649,0.304636515861797,1.09669145710247,1.29716966336457,126282.476839947,-151621.20237042,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 13:22:00",1052.53333333333,TRUE,1052.45,0.0833333333298469,FALSE,TRUE,91.3909481666515,0.304636493901583,1.0966913780457,1.29796755001119,126217.472765782,-151685.973090034,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 13:27:00",1052.61666666667,TRUE,1052.53333333333,0.0833333333400788,FALSE,TRUE,91.3909415880802,0.304636471935608,1.09669129896819,1.29876543676772,126152.468691616,-151750.743809666,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 13:32:00",1052.7,TRUE,1052.61666666667,0.0833333333300743,FALSE,TRUE,91.3909350105919,0.30463645004722,1.09669122016999,1.30149313673697,126087.464617451,-151815.51452928,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 13:37:00",1052.78333333333,TRUE,1052.7,0.0833333333298469,FALSE,TRUE,91.3909284434635,0.304636428157623,1.09669114136744,1.26069231497845,126022.460543285,-151880.285248906,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 13:42:00",1052.86666666667,TRUE,1052.78333333333,0.0833333333400788,FALSE,TRUE,91.390921877096,0.304636406232328,1.09669106243638,1.21928621130376,125957.45646912,-151945.055968535,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 18:52:00",1058.03333333333,TRUE,1058,0.0333333333298924,FALSE,TRUE,51.747835754659,0.431231964666674,1.55243507280003,1.20197578166031,122063.140961608,-155930.506808385,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 18:54:00",1058.06666666667,TRUE,1058.03333333333,0.0333333333401242,FALSE,TRUE,51.887612848879,0.432396773652568,1.55662838514924,1.21114943892091,122050.393470154,-155980.977226341,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 18:57:00",1058.11666666667,TRUE,1058.06666666667,0.0499999999999545,FALSE,TRUE,77.2593336884674,0.429218520491876,1.54518667377075,1.22000527383569,122009.465408725,-156046.839363039,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 19:02:00",1058.2,TRUE,1058.11666666667,0.0833333333300743,FALSE,TRUE,128.813505986829,0.429378353306221,1.54576207190239,1.22887709500525,121940.917842103,-156156.458765833,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 19:07:00",1058.28333333333,TRUE,1058.2,0.0833333333298469,FALSE,TRUE,128.813495280257,0.429378317618819,1.54576194342775,1.23774891556714,121872.370275481,-156266.078168641,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 19:12:00",1058.36666666667,TRUE,1058.28333333333,0.0833333333400788,FALSE,TRUE,128.813484586464,0.429378281920123,1.54576181491244,1.24662073552301,121803.82270886,-156375.697571447,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 19:17:00",1058.45,TRUE,1058.36666666667,0.0833333333300743,FALSE,TRUE,128.813473901911,0.429378246356495,1.54576168688338,1.25549255488784,121735.275142237,-156485.316974257,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 19:22:00",1058.53333333333,TRUE,1058.45,0.0833333333298469,FALSE,TRUE,128.813463236234,0.429378210805409,1.54576155889947,1.26436437365308,121666.727575616,-156594.936377048,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 19:27:00",1058.61666666667,TRUE,1058.53333333333,0.0833333333400788,FALSE,TRUE,128.813452582546,0.429378175240397,1.54576143086543,1.27323619181802,121598.180008993,-156704.555779858,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 19:32:00",1058.7,TRUE,1058.61666666667,0.0833333333300743,FALSE,TRUE,128.813441942833,0.429378139826237,1.54576130337445,1.28210800940025,121529.632442372,-156814.175182668,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 19:37:00",1058.78333333333,TRUE,1058.7,0.0833333333298469,FALSE,TRUE,128.813431313738,0.429378104397091,1.54576117582953,1.29097982638781,121461.08487575,-156923.794585467,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 19:42:00",1058.86666666667,TRUE,1058.78333333333,0.0833333333400788,FALSE,TRUE,128.813420701049,0.42937806896874,1.54576104828746,1.29985164278195,121392.537309127,-157033.413988279,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 19:47:00",1058.95,TRUE,1058.86666666667,0.0833333333300743,FALSE,TRUE,128.813410107022,0.429378033706865,1.54576092134472,1.30872345860188,121323.989742506,-157143.033391086,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 19:52:00",1059.03333333333,TRUE,1058.95,0.0833333333298469,FALSE,TRUE,128.813399519067,0.429377998414855,1.54576079429348,1.31759527383304,121255.442175884,-157252.652793889,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 19:57:00",1059.11666666667,TRUE,1059.03333333333,0.0833333333400788,FALSE,TRUE,128.813388947409,0.429377963123274,1.54576066724379,1.32646708847816,121186.894609261,-157362.272196689,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 20:02:00",1059.2,TRUE,1059.11666666667,0.0833333333300743,FALSE,TRUE,128.81337839032,0.429377927984525,1.54576054074429,1.33533890255407,121118.347042639,-157471.891599493,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 20:07:00",1059.28333333333,TRUE,1059.2,0.0833333333298469,FALSE,TRUE,128.813367849015,0.429377892848014,1.54576041425285,1.3442107160505,121049.799476017,-157581.511002297,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 20:12:00",1059.36666666667,TRUE,1059.28333333333,0.0833333333400788,FALSE,TRUE,128.813357315525,0.429377857683662,1.54576028766118,1.35316859966115,120981.251909396,-157691.130405106,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 20:17:00",1059.45,TRUE,1059.36666666667,0.0833333333300743,FALSE,TRUE,128.813346802647,0.429377822692281,1.54576016169221,1.36396634472341,120912.704342773,-157800.749807909,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 20:22:00",1059.53333333333,TRUE,1059.45,0.0833333333298469,FALSE,TRUE,128.813336300104,0.429377787684978,1.54576003566592,1.37469368361067,120844.156776151,-157910.36921072,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 20:27:00",1059.61666666667,TRUE,1059.53333333333,0.0833333333400788,FALSE,TRUE,128.813325809294,0.429377752662891,1.54575990958641,1.38542102041299,120775.60920953,-158019.988613519,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 20:32:00",1059.7,TRUE,1059.61666666667,0.0833333333300743,FALSE,TRUE,128.813315337583,0.429377717808734,1.54575978411144,1.39614835514988,120707.061642908,-158129.608016328,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 20:37:00",1059.78333333333,TRUE,1059.7,0.0833333333298469,FALSE,TRUE,128.813304875328,0.429377682935723,1.5457596585686,1.40687568780982,120638.514076285,-158239.227419124,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 20:42:00",1059.86666666667,TRUE,1059.78333333333,0.0833333333400788,FALSE,TRUE,128.813294428542,0.429377648060383,1.54575953301738,1.41760301839617,120569.966509663,-158348.846821934,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 20:47:00",1059.95,TRUE,1059.86666666667,0.0833333333300743,FALSE,TRUE,128.813283995135,0.42937761333391,1.54575940800207,1.4283303469242,120501.418943042,-158458.466224741,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 20:52:00",1060.03333333333,TRUE,1059.95,0.0833333333298469,FALSE,TRUE,128.813273574513,0.429377578599674,1.54575928295883,1.43905767338071,120432.87137642,-158568.085627539,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 20:57:00",1060.11666666667,TRUE,1060.03333333333,0.0833333333400788,FALSE,TRUE,128.813263172054,0.429377543872091,1.54575915793953,1.44978499777369,120364.323809797,-158677.705030353,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 20:59:00",1060.15,TRUE,1060.11666666667,0.0333333333301198,FALSE,TRUE,51.2241801447122,0.426868167913755,1.53672540448952,1.46026138597904,120337.07194073,-158721.300845531,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 21:02:00",1060.2,TRUE,1060.15,0.0499999999999545,FALSE,TRUE,44.0910506754644,0.24495028153058,0.881821013510089,1.4525459869451,120314.37651169,-158759.289436903,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 21:07:00",1060.28333333333,TRUE,1060.2,0.0833333333298469,FALSE,TRUE,72.9835919340392,0.243278639790309,0.875803103245111,1.44466342513606,120276.829392591,-158822.183845951,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 21:12:00",1060.36666666667,TRUE,1060.28333333333,0.0833333333400788,FALSE,TRUE,72.9835886603448,0.243278628848124,0.875803063853246,1.43678086363812,120239.282273494,-158885.078255002,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 21:17:00",1060.45,TRUE,1060.36666666667,0.0833333333300743,FALSE,TRUE,72.9835853944478,0.243278617991007,0.875803024767625,1.42889830244602,120201.735154395,-158947.972664052,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 21:22:00",1060.53333333333,TRUE,1060.45,0.0833333333298469,FALSE,TRUE,72.9835821271029,0.243278607100521,0.875802985561876,1.42101574156042,120164.188035296,-159010.867073108,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 21:27:00",1060.61666666667,TRUE,1060.53333333333,0.0833333333400788,FALSE,TRUE,72.9835788628012,0.243278596189645,0.875802946282722,1.41313318098154,120126.640916198,-159073.761482156,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 21:32:00",1060.7,TRUE,1060.61666666667,0.0833333333300743,FALSE,TRUE,72.983575598705,0.243278585338531,0.875802907218711,1.40525062070389,120089.093797099,-159136.655891212,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 21:34:00",1060.73333333333,TRUE,1060.7,0.0333333333298924,FALSE,TRUE,26.7444001122231,0.222870000958199,0.802332003449515,1.39522781043232,120075.521117256,-159159.812916682,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 21:37:00",1060.78333333333,TRUE,1060.73333333333,0.0499999999999545,FALSE,TRUE,227.60998220132,1.26449990111959,4.55219964403053,1.47855460407761,120212.467344278,-158976.920452598,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 21:42:00",1060.86666666667,TRUE,1060.78333333333,0.0833333333400788,FALSE,TRUE,383.448357897687,1.27816119288883,4.60138029439979,1.56313104600124,120443.121335643,-158668.765115539,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 21:47:00",1060.95,TRUE,1060.86666666667,0.0833333333300743,FALSE,TRUE,383.448456174098,1.27816152063031,4.60138147426913,1.64802534601508,120673.775327007,-158360.609778486,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 21:50:00",1061,TRUE,1060.95,0.0499999999999545,FALSE,TRUE,224.523136020883,1.24735075567271,4.49046272042174,1.72982258625173,120808.342664589,-158179.809958425,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 21:52:00",1061.03333333333,TRUE,1061,0.0333333333298924,FALSE,TRUE,256.42474420472,2.13687286859325,7.69274232693571,1.90057204134917,120620.676740923,-158356.112053357,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 21:57:00",1061.11666666667,TRUE,1061.03333333333,0.0833333333400788,FALSE,TRUE,654.982471596551,2.18327490514511,7.85978965852241,2.07596170367167,120141.949288666,-158807.100746137,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 22:02:00",1061.2,TRUE,1061.11666666667,0.0833333333300743,FALSE,TRUE,654.982155056474,2.18327385027363,7.85978586098507,2.25135126406338,119663.22183641,-159258.089438907,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 22:06:00",1061.26666666667,TRUE,1061.2,0.0666666666700166,FALSE,TRUE,523.923176944957,2.18301323716096,7.85884765377945,2.42671476669894,119278.668385822,-159617.119618035,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 22:07:00",1061.28333333333,TRUE,1061.26666666667,0.0166666666598303,FALSE,TRUE,154.015957866018,2.56693263215321,9.24095747575157,2.64047021239022,119126.20584565,-159643.768720351,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 22:12:00",1061.36666666667,TRUE,1061.28333333333,0.0833333333400788,FALSE,TRUE,776.332800526953,2.58777600154704,9.31599360556935,2.8563099985623,118356.035700965,-159768.210356549,TRUE,FALSE,TRUE
15,196712,"o","2020-02-19 22:16:00",1061.43333333333,TRUE,1061.36666666667,0.0666666666600122,FALSE,TRUE,617.166651230407,2.57152771371671,9.25749976938016,3.07052495949426,117743.829458222,-159867.517964439,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 22:17:00",1061.45,TRUE,1061.43333333333,0.0166666666700621,FALSE,TRUE,20.0598690754428,0.334331151189268,1.20359214428137,3.06102026771632,117731.629597034,-159883.538624871,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 22:22:00",1061.53333333333,TRUE,1061.45,0.0833333333298469,FALSE,TRUE,88.7414130787174,0.295804710274767,1.06489695698916,3.04766293537311,117690.279655973,-159962.413421759,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 22:27:00",1061.61666666667,TRUE,1061.53333333333,0.0833333333400788,FALSE,TRUE,88.7414085774545,0.295804695234238,1.06489690284326,3.03430560505504,117648.929714947,-160041.288218639,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 22:32:00",1061.7,TRUE,1061.61666666667,0.0833333333300743,FALSE,TRUE,88.7414040977897,0.295804680337534,1.06489684921512,3.02094827677647,117607.579773922,-160120.163015523,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 22:37:00",1061.78333333333,TRUE,1061.7,0.0833333333298469,FALSE,TRUE,88.7413996234856,0.295804665423994,1.06489679552638,3.00759095052042,117566.229832895,-160199.037812415,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 22:42:00",1061.86666666667,TRUE,1061.78333333333,0.0833333333400788,FALSE,TRUE,88.7413951541487,0.295804650489885,1.06489674176359,2.9942336262846,117524.87989187,-160277.912609299,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 22:47:00",1061.95,TRUE,1061.86666666667,0.0833333333300743,FALSE,TRUE,88.7413906857101,0.295804635630602,1.06489668827017,2.9808763040793,117483.529950845,-160356.787406179,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 22:52:00",1062.03333333333,TRUE,1061.95,0.0833333333298469,FALSE,TRUE,88.7413862261283,0.295804620766137,1.06489663475809,2.96751898388668,117442.180009818,-160435.662203071,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 22:57:00",1062.11666666667,TRUE,1062.03333333333,0.0833333333400788,FALSE,TRUE,88.7413817691227,0.295804605873132,1.06489658114327,2.9541616657055,117400.830068793,-160514.536999953,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 23:02:00",1062.2,TRUE,1062.11666666667,0.0833333333300743,FALSE,TRUE,88.7413773189762,0.295804591074822,1.06489652786936,2.94080434954669,117359.480127766,-160593.411796845,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 23:07:00",1062.28333333333,TRUE,1062.2,0.0833333333298469,FALSE,TRUE,88.7413728688598,0.295804576241908,1.06489647447087,2.92744703539001,117318.13018674,-160672.286593733,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 23:12:00",1062.36666666667,TRUE,1062.28333333333,0.0833333333400788,FALSE,TRUE,88.7413684241712,0.29580456138996,1.06489642100386,2.91408972323543,117276.780245715,-160751.161390615,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 23:17:00",1062.45,TRUE,1062.36666666667,0.0833333333300743,FALSE,TRUE,88.7413639885662,0.295804546640122,1.06489636790444,2.90073241309341,117235.430304689,-160830.036187499,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 23:22:00",1062.53333333333,TRUE,1062.45,0.0833333333298469,FALSE,TRUE,88.7413595506788,0.295804531847972,1.0648963146527,2.88737510494481,117194.080363663,-160908.910984384,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 23:27:00",1062.61666666667,TRUE,1062.53333333333,0.0833333333400788,FALSE,TRUE,88.7413551257645,0.295804517061938,1.06489626142298,2.87401779879104,117152.730422637,-160987.78578127,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 23:32:00",1062.7,TRUE,1062.61666666667,0.0833333333300743,FALSE,TRUE,88.7413506955517,0.295804502330074,1.06489620838827,2.86066049463684,117111.380481612,-161066.660578154,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 23:37:00",1062.78333333333,TRUE,1062.7,0.0833333333298469,FALSE,TRUE,88.7413462766277,0.295804487601134,1.06489615536408,2.84755412660558,117070.030540586,-161145.535375038,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 23:42:00",1062.86666666667,TRUE,1062.78333333333,0.0833333333400788,FALSE,TRUE,88.7413418626516,0.295804472851561,1.06489610226562,2.85263954573767,117028.68059956,-161224.410171931,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 23:47:00",1062.95,TRUE,1062.86666666667,0.0833333333300743,FALSE,TRUE,88.7413374487714,0.29580445817414,1.0648960494269,2.85789212757606,116987.330658534,-161303.284968817,TRUE,FALSE,TRUE
