"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-19 23:52:00",1063.03333333333,TRUE,1062.95,0.0833333333298469,FALSE,TRUE,88.7413330417341,0.295804443484822,1.06489599654536,2.86314470903973,116945.980717508,-161382.159765696,TRUE,FALSE,TRUE
15,196712,"p","2020-02-19 23:57:00",1063.11666666667,TRUE,1063.03333333333,0.0833333333400788,FALSE,TRUE,88.7413286373323,0.295804428767164,1.06489594356179,2.86839729011734,116904.630776482,-161461.034562591,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 00:02:00",1063.2,TRUE,1063.11666666667,0.0833333333300743,FALSE,TRUE,88.7413242421561,0.295804414152089,1.06489589094752,2.8736498708225,116863.280835456,-161539.909359472,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 00:07:00",1063.28333333333,TRUE,1063.2,0.0833333333298469,FALSE,TRUE,88.7413198471479,0.295804399502868,1.06489583821033,2.87890245115382,116821.93089443,-161618.78415636,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 00:12:00",1063.36666666667,TRUE,1063.28333333333,0.0833333333400788,FALSE,TRUE,88.7413154588977,0.295804384839049,1.06489578542057,2.88415503110387,116780.580953404,-161697.658953245,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 00:17:00",1063.45,TRUE,1063.36666666667,0.0833333333300743,FALSE,TRUE,88.7413110696193,0.295804370243633,1.06489573287708,2.89144846803242,116739.231012378,-161776.53375013,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 00:22:00",1063.53333333333,TRUE,1063.45,0.0833333333298469,FALSE,TRUE,88.7413066957601,0.295804355664909,1.06489568039367,2.79457891348695,116697.881071352,-161855.408547011,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 00:27:00",1063.61666666667,TRUE,1063.53333333333,0.0833333333400788,FALSE,TRUE,88.7413023146695,0.295804341024954,1.06489562768984,2.69634322830056,116656.531130326,-161934.283343896,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 00:32:00",1063.7,TRUE,1063.61666666667,0.0833333333300743,FALSE,TRUE,88.7412979447108,0.295804326493938,1.06489557537818,2.59810750888692,116615.181189301,-162013.158140783,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 00:37:00",1063.78333333333,TRUE,1063.7,0.0833333333298469,FALSE,TRUE,88.7412935785498,0.295804311940875,1.06489552298715,2.50295286451374,116573.831248275,-162092.032937674,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 00:42:00",1063.86666666667,TRUE,1063.78333333333,0.0833333333400788,FALSE,TRUE,88.7412892146966,0.295804297358378,1.06489547049016,2.31884600739025,116532.481307249,-162170.90773455,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 00:47:00",1063.95,TRUE,1063.86666666667,0.0833333333300743,FALSE,TRUE,88.7412848614042,0.295804282882916,1.0648954183785,2.13009894516403,116491.131366223,-162249.782531437,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 00:52:00",1064.03333333333,TRUE,1063.95,0.0833333333298469,FALSE,TRUE,88.741280505801,0.295804268365046,1.06489536611416,1.94135198697318,116449.781425197,-162328.657328329,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 00:57:00",1064.11666666667,TRUE,1064.03333333333,0.0833333333400788,FALSE,TRUE,88.7412761568631,0.295804253832267,1.06489531379616,1.75263108864031,116408.431484171,-162407.532125213,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 01:02:00",1064.2,TRUE,1064.11666666667,0.0833333333300743,FALSE,TRUE,88.7412718118896,0.295804239384534,1.06489526178432,1.52551824936344,116367.081543146,-162486.406922096,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 01:07:00",1064.28333333333,TRUE,1064.2,0.0833333333298469,FALSE,TRUE,88.7412674725418,0.295804224920848,1.06489520971505,1.29632107170082,116325.731602119,-162565.281718984,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 06:22:00",1069.53333333333,TRUE,1069.45,0.0833333333298469,FALSE,TRUE,216.86372586395,0.722879086243409,2.60236471047627,1.23465157314384,114508.70085184,-166609.756930496,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 06:23:00",1069.55,TRUE,1069.53333333333,0.0166666666700621,FALSE,TRUE,43.3253050883477,0.72208841799202,2.59951830477127,1.27728003235034,114543.455408703,-166583.572738542,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 06:27:00",1069.61666666667,TRUE,1069.55,0.0666666666700166,FALSE,TRUE,828.136185218793,3.45056743823825,12.4220427776577,1.59275639497893,115201.995700218,-167091.391967202,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 06:32:00",1069.7,TRUE,1069.61666666667,0.0833333333300743,FALSE,TRUE,1036.72146875286,3.45573822931136,12.4406576255209,1.90874983811729,116025.852188408,-167727.829494289,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 06:37:00",1069.78333333333,TRUE,1069.7,0.0833333333298469,FALSE,TRUE,123.25156236049,0.410838541218822,1.47901874838776,1.92025331385079,116143.660718857,-167689.627727753,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 06:42:00",1069.86666666667,TRUE,1069.78333333333,0.0833333333400788,FALSE,TRUE,120.831914462277,0.402773048174986,1.44998297342995,1.93095024167487,116257.62066262,-167647.748579577,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 06:47:00",1069.95,TRUE,1069.86666666667,0.0833333333300743,FALSE,TRUE,120.831925777861,0.402773085941955,1.44998310939104,1.94164717467187,116371.580606382,-167605.869431395,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 06:52:00",1070.03333333333,TRUE,1069.95,0.0833333333298469,FALSE,TRUE,120.831937106972,0.402773123706756,1.44998324534432,1.95234411284469,116485.540550145,-167563.990283213,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 06:57:00",1070.11666666667,TRUE,1070.03333333333,0.0833333333400788,FALSE,TRUE,120.238865733015,0.400796219077609,1.44286638867939,1.96284336194542,116598.986396371,-167522.439631994,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 07:02:00",1070.2,TRUE,1070.11666666667,0.0833333333300743,FALSE,TRUE,26.6569807694716,0.0888566025683803,0.319883769246169,1.94214865078763,116618.117746042,-167541.153858178,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 07:07:00",1070.28333333333,TRUE,1070.2,0.0833333333298469,FALSE,TRUE,26.5274422623324,0.0884248075448073,0.318329307161306,1.92141076152279,116636.734998176,-167560.196581331,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 07:12:00",1070.36666666667,TRUE,1070.28333333333,0.0833333333400788,FALSE,TRUE,26.5274425386163,0.0884248084548966,0.318329310437628,1.90067287373418,116655.35225031,-167579.239304479,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 07:17:00",1070.45,TRUE,1070.36666666667,0.0833333333300743,FALSE,TRUE,26.5274428105771,0.0884248093720483,0.318329313739374,1.87993498742508,116673.969502444,-167598.282027626,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 07:22:00",1070.53333333333,TRUE,1070.45,0.0833333333298469,FALSE,TRUE,26.5274430915819,0.0884248103089725,0.318329317112301,1.8591971026007,116692.586754578,-167617.324750782,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 07:27:00",1070.61666666667,TRUE,1070.53333333333,0.0833333333400788,FALSE,TRUE,25.6129364599127,0.0853764548594649,0.307355237494074,1.83815438361247,116708.89379881,-167637.200336556,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 07:32:00",1070.7,TRUE,1070.61666666667,0.0833333333300743,FALSE,TRUE,440.499722346201,1.46833240787809,5.28599666836114,1.95540726130974,116301.378358405,-167809.869923418,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 07:37:00",1070.78333333333,TRUE,1070.7,0.0833333333298469,FALSE,TRUE,442.939931040171,1.47646643686234,5.31527917270442,2.0734735432909,115891.552710096,-167983.372372918,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 07:39:00",1070.81666666667,TRUE,1070.78333333333,0.0333333333401242,FALSE,TRUE,172.952141584049,1.44126784624012,5.18856424646443,2.18801996758643,115732.46036895,-168053.267399728,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 07:42:00",1070.86666666667,TRUE,1070.81666666667,0.0499999999999545,FALSE,TRUE,326.967600011002,1.81648666672944,6.53935200022599,2.34008827531029,116020.060869774,-168211.849338329,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 07:47:00",1070.95,TRUE,1070.86666666667,0.0833333333300743,FALSE,TRUE,552.375331261461,1.84125110427688,6.62850397539676,2.4946330281702,116507.458234776,-168476.97598103,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 07:52:00",1071.03333333333,TRUE,1070.95,0.0833333333298469,FALSE,TRUE,552.375507177336,1.84125169066815,6.62850608640535,2.64917784104155,116994.855599778,-168742.102623719,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 07:57:00",1071.11666666667,TRUE,1071.03333333333,0.0833333333400788,FALSE,TRUE,552.375684188111,1.84125228047799,6.62850820972078,2.80372271426837,117482.252964779,-169007.229266413,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 07:59:00",1071.15,TRUE,1071.11666666667,0.0333333333301198,FALSE,TRUE,218.418136278012,1.82015113582558,6.55254408897207,2.95615747440651,117674.876820121,-169112.248854249,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 08:02:00",1071.2,TRUE,1071.15,0.0499999999999545,FALSE,TRUE,57.0577164777697,0.316987313765676,1.14115432955643,2.95827585370713,117709.815789189,-169157.624857542,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 08:07:00",1071.28333333333,TRUE,1071.2,0.0833333333298469,FALSE,TRUE,91.4000801150335,0.304666933729525,1.09680096142629,2.95916219637387,117764.155586536,-169231.533080948,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 08:10:00",1071.33333333333,TRUE,1071.28333333333,0.0500000000001819,FALSE,TRUE,56.6498985910231,0.314721658837872,1.13299797181634,2.96105401292225,117797.810818973,-169277.359548402,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 08:11:00",1071.35,TRUE,1071.33333333333,0.0166666666698347,FALSE,TRUE,81.9440947555774,1.36573491233335,4.91664568440006,3.06804715618566,117846.170287677,-169343.882575413,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 08:12:00",1071.36666666667,TRUE,1071.35,0.0166666666700621,FALSE,TRUE,34.1340678919785,0.568901131417074,2.04804407310147,3.09535692272261,117879.677424296,-169351.212079733,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 08:17:00",1071.45,TRUE,1071.36666666667,0.0833333333300743,FALSE,TRUE,166.810205057939,0.556034016881543,2.00172246077356,3.12137997917292,118044.947062488,-169379.214284586,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 08:22:00",1071.53333333333,TRUE,1071.45,0.0833333333298469,FALSE,TRUE,166.810225302081,0.556034084363532,2.00172270370872,3.14740304373105,118210.216700676,-169407.216489423,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 08:27:00",1071.61666666667,TRUE,1071.53333333333,0.0833333333400788,FALSE,TRUE,166.810245583616,0.55603415190038,2.00172294684137,3.17342611640332,118375.486338862,-169435.218694269,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 08:32:00",1071.7,TRUE,1071.61666666667,0.0833333333300743,FALSE,TRUE,166.810265897012,0.556034219678453,2.00172319084243,3.19944919721696,118540.75597705,-169463.220899116,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 08:35:00",1071.75,TRUE,1071.7,0.0499999999999545,FALSE,TRUE,94.7105063008344,0.526169479449558,1.89421012601841,3.22301585893959,118634.483130623,-169479.745175463,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 08:37:00",1071.78333333333,TRUE,1071.75,0.0333333333298924,FALSE,TRUE,330.099002529826,2.75082502136585,9.90297007691706,3.42635198339169,118302.870842156,-169470.671078878,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 08:39:00",1071.81666666667,TRUE,1071.78333333333,0.0333333333401242,FALSE,TRUE,331.688372197811,2.76406976775198,9.95065116390711,3.63047107248916,117969.641496723,-169462.32037904,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 08:42:00",1071.86666666667,TRUE,1071.81666666667,0.0499999999999545,FALSE,TRUE,127.66522095936,0.709251227552643,2.55330441918951,3.62910829709998,117885.049544244,-169558.616403997,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 08:47:00",1071.95,TRUE,1071.86666666667,0.0833333333300743,FALSE,TRUE,209.933329178985,0.699777763957316,2.51919995024634,3.62679816487137,117750.425577401,-169720.77718443,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 08:52:00",1072.03333333333,TRUE,1071.95,0.0833333333298469,FALSE,TRUE,209.93330160396,0.699777672042476,2.51919961935291,3.62456709027641,117615.801610558,-169882.93796487,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 08:57:00",1072.11666666667,TRUE,1072.03333333333,0.0833333333400788,FALSE,TRUE,209.933274090259,0.699777580244221,2.5191992888792,3.34948810447701,117481.177643715,-170045.098745305,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 08:59:00",1072.15,TRUE,1072.11666666667,0.0333333333301198,FALSE,TRUE,83.2457396185942,0.693714496888497,2.49737218879859,3.07328573123472,117427.960528692,-170109.537909825,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 09:02:00",1072.2,TRUE,1072.15,0.0499999999999545,FALSE,TRUE,51.4412349139372,0.285784638411022,1.02882469827968,3.06078034095394,117416.931242905,-170159.95170772,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 09:07:00",1072.28333333333,TRUE,1072.2,0.0833333333298469,FALSE,TRUE,84.8261550955124,0.282753850330204,1.01791386118874,3.04877842116947,117399.603219451,-170243.266124792,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 09:12:00",1072.36666666667,TRUE,1072.28333333333,0.0833333333400788,FALSE,TRUE,84.826152713671,0.282753842356016,1.01791383248166,3.03677649681087,117382.275195998,-170326.580541852,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 09:17:00",1072.45,TRUE,1072.36666666667,0.0833333333300743,FALSE,TRUE,84.8261503470629,0.282753834501268,1.01791380420456,3.02477456789032,117364.947172544,-170409.894958931,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 09:19:00",1072.48333333333,TRUE,1072.45,0.0333333333298924,FALSE,TRUE,33.9267513893386,0.282722928273673,1.01780254178522,3.01296723880993,117358.714969868,-170443.354076274,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 09:22:00",1072.53333333333,TRUE,1072.48333333333,0.0499999999999545,FALSE,TRUE,92.5427032020785,0.514126128900903,1.85085406404325,3.05549419144318,117425.400320225,-170508.047801575,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 09:27:00",1072.61666666667,TRUE,1072.53333333333,0.0833333333400788,FALSE,TRUE,155.225002111033,0.517416673661563,1.86270002518163,3.09839337805486,117537.707581997,-170616.092927914,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 09:32:00",1072.7,TRUE,1072.61666666667,0.0833333333300743,FALSE,TRUE,155.225012451679,0.517416708192497,1.86270014949299,3.14129256802862,117650.014843769,-170724.138054261,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 09:37:00",1072.78333333333,TRUE,1072.7,0.0833333333298469,FALSE,TRUE,155.225022814488,0.517416742736608,1.86270027385179,3.18419176136507,117762.32210554,-170832.183180606,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 09:42:00",1072.86666666667,TRUE,1072.78333333333,0.0833333333400788,FALSE,TRUE,155.225033205538,0.517416777309911,1.86270039831568,3.22709095806517,117874.629367312,-170940.228306955,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 09:47:00",1072.95,TRUE,1072.86666666667,0.0833333333300743,FALSE,TRUE,155.225043615821,0.517416812072972,1.8627005234627,3.27029499378652,117986.936629083,-171048.273433295,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 09:51:00",1073.01666666667,TRUE,1072.95,0.0666666666700166,FALSE,TRUE,121.046865909465,0.504361941264093,1.81570298855073,3.17389794712512,118073.048945431,-171134.021461931,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 09:52:00",1073.03333333333,TRUE,1073.01666666667,0.0166666666598303,FALSE,TRUE,111.7766438984,1.86294406573748,6.70659863665494,3.21254571001263,117960.763834764,-171130.797068263,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 09:53:00",1073.05,TRUE,1073.03333333333,0.0166666666700621,FALSE,TRUE,113.046488726706,1.88410814506125,6.78278932222051,3.25682973989475,117847.216140072,-171127.113412676,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 09:57:00",1073.11666666667,TRUE,1073.05,0.0666666666700166,FALSE,TRUE,101.069276890141,0.421121987021094,1.51603915327594,3.11729327192391,117747.267580931,-171145.182242812,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 10:02:00",1073.2,TRUE,1073.11666666667,0.0833333333300743,FALSE,TRUE,123.365979588871,0.411219931978987,1.48039175512435,2.97429015469412,117625.420518283,-171168.054293629,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 10:07:00",1073.28333333333,TRUE,1073.2,0.0833333333298469,FALSE,TRUE,123.365967671313,0.411219892254914,1.48039161211769,2.8312869748528,117503.573455635,-171190.92634444,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 10:12:00",1073.36666666667,TRUE,1073.28333333333,0.0833333333400788,FALSE,TRUE,123.365955765217,0.411219852517436,1.48039146906277,2.68828373205674,117381.726392987,-171213.798395257,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 10:14:00",1073.4,TRUE,1073.36666666667,0.0333333333301198,FALSE,TRUE,47.8226248944276,0.39852187415865,1.43467874697114,2.54612080589005,117334.509748225,-171222.755527709,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 10:17:00",1073.45,TRUE,1073.4,0.0499999999999545,FALSE,TRUE,94.567899847466,0.525377221375289,1.89135799695104,2.56695979665101,117429.258200673,-171215.340596754,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 10:22:00",1073.53333333333,TRUE,1073.45,0.0833333333298469,FALSE,TRUE,160.154763276043,0.533849210942476,1.92185715939291,2.58987802437231,117589.709255241,-171202.662898698,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 10:23:00",1073.55,TRUE,1073.53333333333,0.0166666666700621,FALSE,TRUE,30.9500524318455,0.515834207092336,1.85700314553241,2.60998927919775,117620.759565607,-171200.836145511,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 10:27:00",1073.61666666667,TRUE,1073.55,0.0666666666700166,FALSE,TRUE,97.2200234418373,0.4050834309873,1.45830035155428,2.51392413106315,117595.875317043,-171295.144400056,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 10:32:00",1073.7,TRUE,1073.61666666667,0.0833333333300743,FALSE,TRUE,122.712653565676,0.409042178568251,1.4725518428457,2.49793823577826,117563.470130638,-171413.915701303,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 10:37:00",1073.78333333333,TRUE,1073.7,0.0833333333298469,FALSE,TRUE,122.712648065355,0.409042160234962,1.47255177684586,2.48323905011361,117531.064944233,-171532.687002545,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 10:42:00",1073.86666666667,TRUE,1073.78333333333,0.0833333333400788,FALSE,TRUE,122.712642578985,0.409042141896839,1.47255171082862,2.46853985586694,117498.659757835,-171651.458303785,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 10:43:00",1073.88333333333,TRUE,1073.86666666667,0.0166666666600577,FALSE,TRUE,25.0670064450173,0.417783440915956,1.50402038729744,2.45471478476849,117492.863157713,-171675.928943801,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 10:47:00",1073.95,TRUE,1073.88333333333,0.0666666666700166,FALSE,TRUE,213.43257194574,0.889302383062563,3.20148857902523,2.48804160110691,117567.801187737,-171876.515391501,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 10:52:00",1074.03333333333,TRUE,1073.95,0.0833333333298469,FALSE,TRUE,267.925194908792,0.89308398306667,3.21510233904001,2.52473305146862,117662.329271724,-172128.143925839,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 10:57:00",1074.11666666667,TRUE,1074.03333333333,0.0833333333400788,FALSE,TRUE,267.925202920762,0.893084009663582,3.21510243478889,2.33895895029839,117756.85735571,-172379.77246018,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 11:02:00",1074.2,TRUE,1074.11666666667,0.0833333333300743,FALSE,TRUE,267.925211050236,0.893084036869047,3.21510253272857,2.1518603772101,117851.385439696,-172631.400994521,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 11:07:00",1074.28333333333,TRUE,1074.2,0.0833333333298469,FALSE,TRUE,267.925219311737,0.893084064409819,3.21510263187535,2.17024366089582,117945.913523683,-172883.029528864,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 11:12:00",1074.36666666667,TRUE,1074.28333333333,0.0833333333400788,FALSE,TRUE,267.925227688367,0.893084092222265,3.21510273200015,2.18957429372231,118040.441607669,-173134.658063207,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 11:17:00",1074.45,TRUE,1074.36666666667,0.0833333333300743,FALSE,TRUE,267.925236197656,0.89308412069378,3.21510283449761,2.20890493858744,118134.969691655,-173386.286597555,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 11:22:00",1074.53333333333,TRUE,1074.45,0.0833333333298469,FALSE,TRUE,267.925244822082,0.893084149444304,3.21510293799949,2.22823559550745,118229.497775642,-173637.915131893,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 11:27:00",1074.61666666667,TRUE,1074.53333333333,0.0833333333400788,FALSE,TRUE,267.925253575553,0.893084178512887,3.21510304264639,2.24817256366989,118324.025859628,-173889.543666244,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 11:30:00",1074.66666666667,TRUE,1074.61666666667,0.0499999999999545,FALSE,TRUE,160.824172245123,0.893467623584828,3.21648344490538,2.30894086218727,118378.843970384,-174041.291784002,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 11:32:00",1074.7,TRUE,1074.66666666667,0.0333333333301198,FALSE,TRUE,186.12964292119,1.55108035782611,5.58388928817401,2.43577351293686,118277.700556991,-174198.36675126,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 11:37:00",1074.78333333333,TRUE,1074.7,0.0833333333298469,FALSE,TRUE,468.343683257815,1.5611456109247,5.62012419932891,2.56361268979373,118019.092865245,-174590.937186167,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 11:42:00",1074.86666666667,TRUE,1074.78333333333,0.0833333333400788,FALSE,TRUE,440.639206990803,1.46879735651712,5.28767048346162,2.68221704199531,117576.605115564,-174608.435337251,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 11:47:00",1074.95,TRUE,1074.86666666667,0.0833333333300743,FALSE,TRUE,441.560182688895,1.47186727568721,5.29872219247396,2.80113147673667,117133.115056714,-174623.88901219,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 11:52:00",1075.03333333333,TRUE,1074.95,0.0833333333298469,FALSE,TRUE,441.560033117258,1.47186677711911,5.29872039762878,2.89690554155849,116689.624997863,-174639.342687134,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 11:56:00",1075.1,TRUE,1075.03333333333,0.0666666666700166,FALSE,TRUE,348.717224693612,1.45298843615037,5.23075837014134,2.99046271780737,116339.462796378,-174653.645685232,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 11:57:00",1075.11666666667,TRUE,1075.1,0.0166666666700621,FALSE,TRUE,106.770678254754,1.77951130388336,6.40624069398011,3.11667217737645,116417.861862237,-174726.755612003,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 12:02:00",1075.2,TRUE,1075.11666666667,0.0833333333300743,FALSE,TRUE,557.35617545831,1.85785391826702,6.68827410576129,3.2507158949295,116833.006419265,-175102.00553645,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 12:07:00",1075.28333333333,TRUE,1075.2,0.0833333333298469,FALSE,TRUE,557.356320108144,1.85785440043821,6.68827584157755,3.38475965724233,117248.150976336,-175477.25546092,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 12:12:00",1075.36666666667,TRUE,1075.28333333333,0.0833333333400788,FALSE,TRUE,557.356465836639,1.85785488597175,6.68827758949829,3.5188034646322,117663.295533404,-175852.505385383,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 12:17:00",1075.45,TRUE,1075.36666666667,0.0833333333300743,FALSE,TRUE,557.356612691191,1.85785537570996,6.68827935255586,3.65415280807679,118078.440090473,-176227.755309848,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 12:22:00",1075.53333333333,TRUE,1075.45,0.0833333333298469,FALSE,TRUE,557.356760668396,1.85785586897238,6.68828112830057,3.65364398840028,118493.584647542,-176603.00523431,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 12:26:00",1075.6,TRUE,1075.53333333333,0.0666666666700166,FALSE,TRUE,443.528095555951,1.84803373139027,6.65292143300497,3.65003654703318,118823.909806617,-176901.656100837,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 12:27:00",1075.61666666667,TRUE,1075.6,0.0166666666700621,FALSE,TRUE,26.4536813634386,0.440894689300821,1.58722088148295,3.65201381726115,118842.317756255,-176920.79804873,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 12:32:00",1075.7,TRUE,1075.61666666667,0.0833333333300743,FALSE,TRUE,120.532880997718,0.401776270008106,1.44639457202918,3.65106945106407,118925.405071639,-177008.762423062,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 12:37:00",1075.78333333333,TRUE,1075.7,0.0833333333298469,FALSE,TRUE,120.532887268816,0.401776290912861,1.4463946472863,3.65012509092986,119008.492387007,-177096.726797393,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 12:42:00",1075.86666666667,TRUE,1075.78333333333,0.0833333333400788,FALSE,TRUE,120.532893572562,0.401776311876018,1.44639472275367,3.64918073686572,119091.579702375,-177184.691171711,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 12:47:00",1075.95,TRUE,1075.86666666667,0.0833333333300743,FALSE,TRUE,120.532899880766,0.4017763329516,1.44639479862576,3.64950618274501,119174.667017743,-177272.655546036,TRUE,FALSE,TRUE
