"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-20 12:52:00",1076.03333333333,TRUE,1075.95,0.0833333333298469,FALSE,TRUE,120.532906209514,0.401776354048522,1.44639487457468,3.63714609601234,119257.754333112,-177360.619920342,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 12:57:00",1076.11666666667,TRUE,1076.03333333333,0.0833333333400788,FALSE,TRUE,120.532912545688,0.401776375119773,1.44639495043118,3.62393881243007,119340.841648479,-177448.584294673,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 13:02:00",1076.2,TRUE,1076.11666666667,0.0833333333300743,FALSE,TRUE,120.532918891197,0.401776396319702,1.44639502675093,3.6125330313528,119423.928963847,-177536.548668988,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 13:07:00",1076.28333333333,TRUE,1076.2,0.0833333333298469,FALSE,TRUE,120.532925251156,0.401776417520664,1.44639510307439,3.61220233000614,119507.016279216,-177624.513043308,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 13:12:00",1076.36666666667,TRUE,1076.28333333333,0.0833333333400788,FALSE,TRUE,120.532931621425,0.40177643870556,1.44639517934002,3.61147575601987,119590.103594583,-177712.477417631,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 13:17:00",1076.45,TRUE,1076.36666666667,0.0833333333300743,FALSE,TRUE,120.532938001551,0.401776460020882,1.44639525607517,3.61074918599846,119673.190909951,-177800.441791948,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 13:22:00",1076.53333333333,TRUE,1076.45,0.0833333333298469,FALSE,TRUE,120.532944397125,0.401776481340559,1.44639533282601,3.61002261994283,119756.278225319,-177888.406166275,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 13:27:00",1076.61666666667,TRUE,1076.53333333333,0.0833333333400788,FALSE,TRUE,120.532950799325,0.401776502631894,1.44639540947482,3.60842192611443,119839.365540688,-177976.370540588,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 13:32:00",1076.7,TRUE,1076.61666666667,0.0833333333300743,FALSE,TRUE,120.53295721597,0.401776524068946,1.4463954866482,3.55966934021507,119922.452856055,-178064.334914911,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 13:37:00",1076.78333333333,TRUE,1076.7,0.0833333333298469,FALSE,TRUE,120.532963642986,0.401776545493429,1.44639556377634,3.51053859645774,120005.540171423,-178152.29928923,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 13:42:00",1076.86666666667,TRUE,1076.78333333333,0.0833333333400788,FALSE,TRUE,120.532970081866,0.40177656690703,1.44639564086531,3.46140785218209,120088.62748679,-178240.263663558,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 13:47:00",1076.95,TRUE,1076.86666666667,0.0833333333300743,FALSE,TRUE,120.532976530638,0.401776588451173,1.44639571842422,3.4122771073403,120171.714802159,-178328.228037874,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 13:52:00",1077.03333333333,TRUE,1076.95,0.0833333333298469,FALSE,TRUE,120.532982990508,0.401776609985169,1.44639579594661,3.36314636189783,120254.802117527,-178416.192412195,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 13:57:00",1077.11666666667,TRUE,1077.03333333333,0.0833333333400788,FALSE,TRUE,120.532989465012,0.401776631517519,1.44639587346307,3.31401561582736,120337.889432895,-178504.156786516,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 14:02:00",1077.2,TRUE,1077.11666666667,0.0833333333300743,FALSE,TRUE,120.532995948286,0.401776653176665,1.446395951436,3.26488486907565,120420.976748262,-178592.121160835,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 14:07:00",1077.28333333333,TRUE,1077.2,0.0833333333298469,FALSE,TRUE,120.533002444465,0.401776674831694,1.4463960293941,3.21575412161439,120504.064063631,-178680.085535161,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 14:12:00",1077.36666666667,TRUE,1077.28333333333,0.0833333333400788,FALSE,TRUE,120.533008948648,0.401776696462973,1.4463961072667,3.1666233734094,120587.151378999,-178768.049909481,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 14:17:00",1077.45,TRUE,1077.36666666667,0.0833333333300743,FALSE,TRUE,120.533015467996,0.401776718242364,1.44639618567251,3.11745428287515,120670.238694367,-178856.014283796,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 14:22:00",1077.53333333333,TRUE,1077.45,0.0833333333298469,FALSE,TRUE,120.533021997512,0.401776740008516,1.44639626403066,3.00252392109339,120753.326009735,-178943.978658117,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 14:27:00",1077.61666666667,TRUE,1077.53333333333,0.0833333333400788,FALSE,TRUE,120.53302853668,0.40177676175641,1.44639634232308,2.88658703617656,120836.413325103,-179031.943032441,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 14:32:00",1077.7,TRUE,1077.61666666667,0.0833333333300743,FALSE,TRUE,120.533035088401,0.401776783643717,1.44639642111738,2.77988497888922,120919.500640471,-179119.907406756,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 14:37:00",1077.78333333333,TRUE,1077.7,0.0833333333298469,FALSE,TRUE,120.533041654169,0.401776805530707,1.44639649991054,2.67287593187357,121002.587955839,-179207.871781079,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 14:42:00",1077.86666666667,TRUE,1077.78333333333,0.0833333333400788,FALSE,TRUE,120.533048226524,0.401776827389224,1.44639657860121,2.56586693690058,121085.675271207,-179295.836155397,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 14:47:00",1077.95,TRUE,1077.86666666667,0.0833333333300743,FALSE,TRUE,120.533054814278,0.401776849396639,1.4463966578279,2.46074577822521,121168.762586575,-179383.800529725,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 14:52:00",1078.03333333333,TRUE,1077.95,0.0833333333298469,FALSE,TRUE,120.53306140988,0.401776871383076,1.44639673697908,2.32297233497518,121251.849901942,-179471.764904043,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 14:57:00",1078.11666666667,TRUE,1078.03333333333,0.0833333333400788,FALSE,TRUE,120.533068020312,0.401776893368518,1.44639681612666,2.17736463248533,121334.937217311,-179559.729278362,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 15:02:00",1078.2,TRUE,1078.11666666667,0.0833333333300743,FALSE,TRUE,120.533074638931,0.401776915478818,1.44639689572374,2.03175688398939,121418.024532679,-179647.693652681,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 15:07:00",1078.28333333333,TRUE,1078.2,0.0833333333298469,FALSE,TRUE,120.533081270526,0.401776937585228,1.44639697530682,1.88614908915074,121501.111848047,-179735.658027008,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 15:12:00",1078.36666666667,TRUE,1078.28333333333,0.0833333333400788,FALSE,TRUE,118.754730811891,0.395849102674261,1.42505676962734,1.73994846184717,121582.767126506,-179822.518105767,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 15:17:00",1078.45,TRUE,1078.36666666667,0.0833333333300743,FALSE,TRUE,213.958256198321,0.713194187355628,2.56749907448026,1.62548229368549,121401.706031997,-179706.788069512,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 15:22:00",1078.53333333333,TRUE,1078.45,0.0833333333298469,FALSE,TRUE,215.752128574158,0.719173761943947,2.58902554299821,1.51259629674086,121219.21290058,-179589.953737702,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 15:27:00",1078.61666666667,TRUE,1078.53333333333,0.0833333333400788,FALSE,TRUE,215.752100570252,0.719173668509293,2.58902520663346,1.54042419466171,121036.719769163,-179473.119405902,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 15:32:00",1078.7,TRUE,1078.61666666667,0.0833333333300743,FALSE,TRUE,215.75207263342,0.719173575472858,2.58902487170229,1.57216392520818,120854.226637746,-179356.285074088,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 15:37:00",1078.78333333333,TRUE,1078.7,0.0833333333298469,FALSE,TRUE,215.752044759308,0.719173482561114,2.58902453722001,1.60390364437301,120671.733506327,-179239.450742289,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 15:42:00",1078.86666666667,TRUE,1078.78333333333,0.0833333333400788,FALSE,TRUE,215.752016953799,0.719173389787784,2.58902420323602,1.63564335216419,120489.24037491,-179122.616410474,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 15:47:00",1078.95,TRUE,1078.86666666667,0.0833333333300743,FALSE,TRUE,215.751989210078,0.719173297395052,2.58902387062219,1.66738304860853,120306.747243493,-179005.782078669,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 15:52:00",1079.03333333333,TRUE,1078.95,0.0833333333298469,FALSE,TRUE,215.751961535673,0.719173205148999,2.5890235385364,1.69912273371858,120124.254112076,-178888.947746861,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 15:57:00",1079.11666666667,TRUE,1079.03333333333,0.0833333333400788,FALSE,TRUE,215.751933926232,0.719173113029228,2.58902320690522,1.73086240750952,119941.760980659,-178772.11341505,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 16:02:00",1079.2,TRUE,1079.11666666667,0.0833333333300743,FALSE,TRUE,215.751906378806,0.719173021290812,2.58902287664692,1.76260207000663,119759.267849241,-178655.279083239,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 16:07:00",1079.28333333333,TRUE,1079.2,0.0833333333298469,FALSE,TRUE,215.751878900594,0.719172929698734,2.58902254691544,1.79434172122444,119576.774717823,-178538.44475143,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 16:12:00",1079.36666666667,TRUE,1079.28333333333,0.0833333333400788,FALSE,TRUE,215.751851484632,0.719172838223895,2.58902221760602,1.82608136117628,119394.281586406,-178421.610419631,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 16:17:00",1079.45,TRUE,1079.36666666667,0.0833333333300743,FALSE,TRUE,215.751824136117,0.719172747148516,2.58902188973466,1.85782098988904,119211.788454989,-178304.776087818,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 16:22:00",1079.53333333333,TRUE,1079.45,0.0833333333298469,FALSE,TRUE,215.751796853311,0.719172656207791,2.58902156234805,1.88956060737576,119029.295323571,-178187.941756001,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 16:27:00",1079.61666666667,TRUE,1079.53333333333,0.0833333333400788,FALSE,TRUE,215.751769633266,0.719172565386005,2.58902123538962,1.92130021365117,118846.802192154,-178071.107424203,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 16:32:00",1079.7,TRUE,1079.61666666667,0.0833333333300743,FALSE,TRUE,215.7517424796,0.719172474960125,2.58902090985645,1.95303980874029,118664.309060737,-177954.273092394,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 16:37:00",1079.78333333333,TRUE,1079.7,0.0833333333298469,FALSE,TRUE,215.751715394749,0.71917238467925,2.5890205848453,1.98477939265887,118481.815929319,-177837.438760591,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 16:42:00",1079.86666666667,TRUE,1079.78333333333,0.0833333333400788,FALSE,TRUE,215.751688372582,0.71917229451706,2.58902026026142,2.01651896541988,118299.322797902,-177720.60442877,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 16:47:00",1079.95,TRUE,1079.86666666667,0.0833333333300743,FALSE,TRUE,215.75166141421,0.719172204742158,2.58901993707177,2.04825852704897,118116.829666484,-177603.770096968,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 16:52:00",1080.03333333333,TRUE,1079.95,0.0833333333298469,FALSE,TRUE,213.942905812059,0.713143019403366,2.56731486985212,2.07939516799079,117935.371490498,-177488.688932328,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 16:57:00",1080.11666666667,TRUE,1080.03333333333,0.0833333333400788,FALSE,TRUE,206.084888475512,0.686949628196103,2.47301866150597,2.10791246765865,117943.782538706,-177695.237549761,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 17:02:00",1080.2,TRUE,1080.11666666667,0.0833333333300743,FALSE,TRUE,207.875439064603,0.692918130242442,2.49450526887279,2.13702661536523,117953.228542346,-177903.539334363,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 17:07:00",1080.28333333333,TRUE,1080.2,0.0833333333298469,FALSE,TRUE,207.875434924943,0.692918116445466,2.49450521920368,2.16614075952661,117962.674545986,-178111.841118959,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 17:12:00",1080.36666666667,TRUE,1080.28333333333,0.0833333333400788,FALSE,TRUE,207.875430842949,0.692918102753741,2.49450516991347,2.19525490015568,117972.120549625,-178320.142903558,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 17:17:00",1080.45,TRUE,1080.36666666667,0.0833333333300743,FALSE,TRUE,207.875426817277,0.692918089418022,2.49450512190488,2.22436903727325,117981.566553265,-178528.44468816,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 17:22:00",1080.53333333333,TRUE,1080.45,0.0833333333298469,FALSE,TRUE,207.875422850523,0.692918076197401,2.49450507431064,2.25348317089214,117991.012556904,-178736.746472752,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 17:27:00",1080.61666666667,TRUE,1080.53333333333,0.0833333333400788,FALSE,TRUE,207.875418941549,0.692918063082409,2.49450502709667,2.28259730102474,118000.458560544,-178945.048257354,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 17:32:00",1080.7,TRUE,1080.61666666667,0.0833333333300743,FALSE,TRUE,207.875415091542,0.692918050332238,2.49450498119606,2.31171142769359,118009.904564184,-179153.350041956,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 17:37:00",1080.78333333333,TRUE,1080.7,0.0833333333298469,FALSE,TRUE,207.875411293618,0.692918037674383,2.49450493562778,2.34082555090796,118019.350567824,-179361.651826552,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 17:42:00",1080.86666666667,TRUE,1080.78333333333,0.0833333333400788,FALSE,TRUE,207.875407563148,0.692918025154406,2.49450489055586,2.36993967068448,118028.796571463,-179569.953611159,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 17:47:00",1080.95,TRUE,1080.86666666667,0.0833333333300743,FALSE,TRUE,207.875403877699,0.692918012952761,2.49450484662994,2.39905378704009,118038.242575103,-179778.255395747,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 17:52:00",1081.03333333333,TRUE,1080.95,0.0833333333298469,FALSE,TRUE,207.875400264073,0.692918000909233,2.49450480327324,2.4281678999927,118047.688578743,-179986.557180354,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 17:57:00",1081.11666666667,TRUE,1081.03333333333,0.0833333333400788,FALSE,TRUE,207.875396695311,0.692917988928283,2.49450476014182,2.45728200954868,118057.134582382,-180194.858964947,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 18:02:00",1081.2,TRUE,1081.11666666667,0.0833333333300743,FALSE,TRUE,207.875393194209,0.69291797734113,2.49450471842807,2.48639611573491,118066.580586022,-180403.160749554,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 18:07:00",1081.28333333333,TRUE,1081.2,0.0833333333298469,FALSE,TRUE,207.875389743614,0.692917965841035,2.49450467702773,2.51551021856049,118076.026589662,-180611.462534143,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 18:12:00",1081.36666666667,TRUE,1081.28333333333,0.0833333333400788,FALSE,TRUE,207.875386352151,0.692917954451083,2.4945046360239,2.54521710373818,118085.4725933,-180819.76431875,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 18:17:00",1081.45,TRUE,1081.36666666667,0.0833333333300743,FALSE,TRUE,207.875383025563,0.692917943445641,2.49450459640431,2.54318947934718,118094.918596941,-181028.066103348,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 18:22:00",1081.53333333333,TRUE,1081.45,0.0833333333298469,FALSE,TRUE,207.875379747981,0.692917932522258,2.49450455708013,2.54056389640501,118104.36460058,-181236.367887954,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 18:27:00",1081.61666666667,TRUE,1081.53333333333,0.0833333333400788,FALSE,TRUE,207.875376529672,0.692917921709487,2.49450451815415,2.53793832172503,118113.81060422,-181444.669672544,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 18:30:00",1081.66666666667,TRUE,1081.61666666667,0.0499999999999545,FALSE,TRUE,124.402682225,0.691126012361742,2.48805364450227,2.53513356541392,118120.321345715,-181569.285675937,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 18:32:00",1081.7,TRUE,1081.66666666667,0.0333333333301198,FALSE,TRUE,86.2040410443634,0.718367008772284,2.58612123158022,2.53505291803503,118185.802849088,-181625.889821925,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 18:37:00",1081.78333333333,TRUE,1081.7,0.0833333333298469,FALSE,TRUE,216.509745819972,0.721699152763432,2.59811694994836,2.5353054943326,118351.614455802,-181766.487518471,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 18:42:00",1081.86666666667,TRUE,1081.78333333333,0.0833333333400788,FALSE,TRUE,216.509770211588,0.721699233980208,2.59811724232875,2.53555808799111,118517.426062515,-181907.085215021,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 18:47:00",1081.95,TRUE,1081.86666666667,0.0833333333300743,FALSE,TRUE,216.509794667842,0.721699315587699,2.59811753611571,2.53581069903498,118683.237669229,-182047.682911575,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 18:52:00",1082.03333333333,TRUE,1081.95,0.0833333333298469,FALSE,TRUE,216.509819191228,0.721699397334287,2.59811783040343,2.53606332746549,118849.049275942,-182188.280608125,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 18:57:00",1082.11666666667,TRUE,1082.03333333333,0.0833333333400788,FALSE,TRUE,216.509843779836,0.721699479207701,2.59811812514772,2.53631597325718,119014.860882655,-182328.878304675,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 19:02:00",1082.2,TRUE,1082.11666666667,0.0833333333300743,FALSE,TRUE,216.509868433517,0.72169956147328,2.59811842130381,2.53656863643463,119180.672489368,-182469.476001221,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 19:07:00",1082.28333333333,TRUE,1082.2,0.0833333333298469,FALSE,TRUE,216.509893155099,0.721699643880522,2.59811871796988,2.53682131700029,119346.484096081,-182610.073697771,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 19:12:00",1082.36666666667,TRUE,1082.28333333333,0.0833333333400788,FALSE,TRUE,216.509917942058,0.721699726415109,2.59811901509439,2.53707401492695,119512.295702795,-182750.671394321,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 19:17:00",1082.45,TRUE,1082.36666666667,0.0833333333300743,FALSE,TRUE,216.509942795462,0.721699809346432,2.59811931364715,2.53732673024082,119678.107309508,-182891.269090868,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 19:22:00",1082.53333333333,TRUE,1082.45,0.0833333333298469,FALSE,TRUE,216.509967713165,0.721699892407409,2.59811961266667,2.53757946294296,119843.918916221,-183031.866787426,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 19:27:00",1082.61666666667,TRUE,1082.53333333333,0.0833333333400788,FALSE,TRUE,216.509992697896,0.721699975601234,2.59811991216444,2.53783221300707,120009.730522935,-183172.464483965,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 19:32:00",1082.7,TRUE,1082.61666666667,0.0833333333300743,FALSE,TRUE,216.510017748529,0.721700059189986,2.59812021308395,2.53808498045814,120175.542129648,-183313.062180519,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 19:37:00",1082.78333333333,TRUE,1082.7,0.0833333333298469,FALSE,TRUE,216.51004286289,0.721700142906494,2.59812051446338,2.53833776529709,120341.353736361,-183453.659877065,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 19:42:00",1082.86666666667,TRUE,1082.78333333333,0.0833333333400788,FALSE,TRUE,216.510068048375,0.7217002267695,2.5981208163702,2.53859056749982,120507.165343074,-183594.257573618,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 19:47:00",1082.95,TRUE,1082.86666666667,0.0833333333300743,FALSE,TRUE,216.510093295296,0.721700311012544,2.59812111964516,2.53944629666074,120672.976949788,-183734.855270163,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 19:52:00",1083.03333333333,TRUE,1082.95,0.0833333333298469,FALSE,TRUE,216.510118609803,0.721700395396203,2.59812142342633,2.54292137338075,120838.788556501,-183875.452966713,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 19:57:00",1083.11666666667,TRUE,1083.03333333333,0.0833333333400788,FALSE,TRUE,216.510143991107,0.721700479911938,2.59812172768298,2.5457996083477,121004.600163215,-184016.05066326,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 20:02:00",1083.2,TRUE,1083.11666666667,0.0833333333300743,FALSE,TRUE,216.510169434883,0.721700564811167,2.5981220333202,2.54867785318427,121170.411769927,-184156.648359812,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 20:07:00",1083.28333333333,TRUE,1083.2,0.0833333333298469,FALSE,TRUE,216.510194949434,0.721700649861641,2.59812233950191,2.55155610789506,121336.223376642,-184297.24605637,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 20:10:00",1083.33333333333,TRUE,1083.28333333333,0.0500000000001819,FALSE,TRUE,135.585398720444,0.75325221511084,2.71170797439902,2.55758952046434,121441.345058697,-184383.760016131,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 20:12:00",1083.36666666667,TRUE,1083.33333333333,0.0333333333398969,FALSE,TRUE,521.935041319167,4.34945867680329,15.6580512364918,2.92324358052493,121920.032849718,-184597.732549904,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 20:17:00",1083.45,TRUE,1083.36666666667,0.0833333333300743,FALSE,TRUE,1319.82788425992,4.39942628103846,15.8379346117385,3.29389440232053,123130.839122341,-185138.052238935,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 20:19:00",1083.48333333333,TRUE,1083.45,0.0333333333298924,FALSE,TRUE,522.218698300342,4.35182248628541,15.6665609506275,3.65978484591585,123609.468346639,-185352.848084978,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 20:22:00",1083.53333333333,TRUE,1083.48333333333,0.0499999999999545,FALSE,TRUE,202.208941263583,1.12338300702093,4.04417882527533,3.70283134285051,123708.131650102,-185530.151862203,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 20:27:00",1083.61666666667,TRUE,1083.53333333333,0.0833333333400788,FALSE,TRUE,330.572320612775,1.10190773528672,3.9668678470322,3.74373031386374,123863.081681284,-185823.438108274,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 20:32:00",1083.7,TRUE,1083.61666666667,0.0833333333300743,FALSE,TRUE,330.572353988256,1.10190784667061,3.96686824801421,3.78462929723552,124018.031712467,-186116.724354351,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 20:37:00",1083.78333333333,TRUE,1083.7,0.0833333333298469,FALSE,TRUE,330.572387593345,1.10190795869058,3.96686865128611,3.82552829301366,124172.98174365,-186410.010600424,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 20:42:00",1083.86666666667,TRUE,1083.78333333333,0.0833333333400788,FALSE,TRUE,330.572421433025,1.10190807135422,3.9668690568752,3.86642730125625,124327.931774832,-186703.296846496,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 20:47:00",1083.95,TRUE,1083.86666666667,0.0833333333300743,FALSE,TRUE,330.572455497006,1.10190818503311,3.96686946611921,3.90732632202545,124482.881806008,-186996.583092556,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 20:48:00",1083.96666666667,TRUE,1083.95,0.0166666666700621,FALSE,TRUE,64.8692716521577,1.0811545273157,3.89215629833653,3.94614997817292,124513.069072436,-187054.25037311,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 20:52:00",1084.03333333333,TRUE,1083.96666666667,0.0666666666597848,FALSE,TRUE,88.6491963288412,0.369371651408301,1.32973794506988,3.91379534786864,124518.733231587,-187142.992497818,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 20:57:00",1084.11666666667,TRUE,1084.03333333333,0.0833333333400788,FALSE,TRUE,109.520502075377,0.365068340221706,1.31424602479814,3.88101038754625,124524.810005756,-187252.682692876,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 21:02:00",1084.2,TRUE,1084.11666666667,0.0833333333300743,FALSE,TRUE,109.520501764505,0.365068339229294,1.31424602122546,3.84822542821695,124530.886779926,-187362.372887924,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 21:07:00",1084.28333333333,TRUE,1084.2,0.0833333333298469,FALSE,TRUE,109.520501459152,0.365068338212448,1.31424601756481,3.81544046986725,124536.963554094,-187472.063082981,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 21:12:00",1084.36666666667,TRUE,1084.28333333333,0.0833333333400788,FALSE,TRUE,109.520501169201,0.36506833720112,1.31424601392403,3.78283470235118,124543.040328264,-187581.753278035,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 21:17:00",1084.45,TRUE,1084.36666666667,0.0833333333300743,FALSE,TRUE,109.520500881953,0.365068336287455,1.31424601063484,3.7475048351027,124549.117102433,-187691.443473082,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 21:22:00",1084.53333333333,TRUE,1084.45,0.0833333333298469,FALSE,TRUE,109.520500601615,0.365068335353991,1.31424600727437,3.71184175336176,124555.193876602,-187801.133668146,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 21:27:00",1084.61666666667,TRUE,1084.53333333333,0.0833333333400788,FALSE,TRUE,109.520500333863,0.36506833441666,1.31424600389998,3.6761786634054,124561.270650771,-187910.82386319,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 21:32:00",1084.7,TRUE,1084.61666666667,0.0833333333300743,FALSE,TRUE,109.520500073036,0.365068333591062,1.31424600092782,3.64051556520574,124567.34742494,-188020.514058247,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 21:37:00",1084.78333333333,TRUE,1084.7,0.0833333333298469,FALSE,TRUE,109.52049982065,0.365068332750773,1.31424599790278,3.60485245874739,124573.42419911,-188130.204253301,TRUE,FALSE,TRUE
