"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-20 21:42:00",1084.86666666667,TRUE,1084.78333333333,0.0833333333400788,FALSE,TRUE,109.520499577814,0.365068331896496,1.31424599482739,3.56918934401627,124579.50097328,-188239.894448352,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 21:47:00",1084.95,TRUE,1084.86666666667,0.0833333333300743,FALSE,TRUE,109.520499344858,0.365068331163805,1.3142459921897,3.53352622098532,124585.577747449,-188349.584643405,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 21:52:00",1085.03333333333,TRUE,1084.95,0.0833333333298469,FALSE,TRUE,109.520499111758,0.365068330387799,1.31424598939608,3.49786308963605,124591.654521618,-188459.274838455,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 21:57:00",1085.11666666667,TRUE,1085.03333333333,0.0833333333400788,FALSE,TRUE,109.520498896855,0.365068329626632,1.31424598665588,3.4621999499572,124597.731295787,-188568.965033513,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 22:02:00",1085.2,TRUE,1085.11666666667,0.0833333333300743,FALSE,TRUE,109.520498687515,0.365068328972659,1.31424598430157,3.42653680191982,124603.808069956,-188678.655228554,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 22:07:00",1085.28333333333,TRUE,1085.2,0.0833333333298469,FALSE,TRUE,109.520498483689,0.365068328294238,1.31424598185926,3.3908736455085,124609.884844126,-188788.345423608,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 22:12:00",1085.36666666667,TRUE,1085.28333333333,0.0833333333400788,FALSE,TRUE,109.520498292416,0.365068327611835,1.31424597940261,3.35521048070956,124615.961618295,-188898.035618662,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 22:17:00",1085.45,TRUE,1085.36666666667,0.0833333333300743,FALSE,TRUE,109.520498106688,0.36506832703657,1.31424597733165,3.31954730749422,124622.038392464,-189007.725813719,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 22:22:00",1085.53333333333,TRUE,1085.45,0.0833333333298469,FALSE,TRUE,109.520497927882,0.365068326441546,1.31424597518956,3.28388412584773,124628.115166633,-189117.416008772,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 22:27:00",1085.61666666667,TRUE,1085.53333333333,0.0833333333400788,FALSE,TRUE,109.520497764567,0.365068325852338,1.31424597306842,3.24822093575601,124634.191940803,-189227.106203833,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 22:32:00",1085.7,TRUE,1085.61666666667,0.0833333333300743,FALSE,TRUE,109.520497603762,0.365068325360149,1.31424597129654,3.21255773719077,124640.268714972,-189336.796398879,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 22:37:00",1085.78333333333,TRUE,1085.7,0.0833333333298469,FALSE,TRUE,109.520497450019,0.365068324848669,1.31424596945521,3.17689453013602,124646.345489141,-189446.486593932,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 22:42:00",1085.86666666667,TRUE,1085.78333333333,0.0833333333400788,FALSE,TRUE,109.52049731164,0.365068324342583,1.3142459676333,3.14123131457908,124652.42226331,-189556.176788984,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 22:47:00",1085.95,TRUE,1085.86666666667,0.0833333333300743,FALSE,TRUE,109.520497173192,0.365068323924916,1.3142459661297,3.10556809049046,124658.49903748,-189665.866984033,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 22:52:00",1086.03333333333,TRUE,1085.95,0.0833333333298469,FALSE,TRUE,109.520497051483,0.365068323520216,1.31424596467278,3.06990485785632,124664.575811649,-189775.557179086,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 22:57:00",1086.11666666667,TRUE,1086.03333333333,0.0833333333400788,FALSE,TRUE,109.520496932534,0.365068323078897,1.31424596308403,3.03108646865312,124670.652585818,-189885.247374137,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 23:02:00",1086.2,TRUE,1086.11666666667,0.0833333333300743,FALSE,TRUE,109.520496821896,0.365068322753931,1.31424596191415,2.63264743324819,124676.729359987,-189994.937569198,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 23:07:00",1086.28333333333,TRUE,1086.2,0.0833333333298469,FALSE,TRUE,109.520496725276,0.365068322432861,1.3142459607583,2.22921163738763,124682.806134156,-190104.627764246,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 23:12:00",1086.36666666667,TRUE,1086.28333333333,0.0833333333400788,FALSE,TRUE,109.520496630056,0.365068322070635,1.31424595945429,1.83053622096615,124688.882908327,-190214.317959294,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 23:17:00",1086.45,TRUE,1086.36666666667,0.0833333333300743,FALSE,TRUE,109.520496548585,0.365068321842895,1.31424595863442,1.75470475244834,124694.959682496,-190324.008154345,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 23:22:00",1086.53333333333,TRUE,1086.45,0.0833333333298469,FALSE,TRUE,109.520496474221,0.365068321596011,1.31424595774564,1.68102081107927,124701.036456665,-190433.698349401,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 23:27:00",1086.61666666667,TRUE,1086.53333333333,0.0833333333400788,FALSE,TRUE,109.520496405336,0.365068321321569,1.31424595675765,1.60733685854437,124707.113230834,-190543.388544458,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 23:32:00",1086.7,TRUE,1086.61666666667,0.0833333333300743,FALSE,TRUE,109.520496347621,0.365068321173013,1.31424595622285,1.53365289479261,124713.190005003,-190653.078739503,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 23:37:00",1086.78333333333,TRUE,1086.7,0.0833333333298469,FALSE,TRUE,109.520496299668,0.365068321014168,1.31424595565101,1.45996891975861,124719.266779172,-190762.768934564,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 23:41:00",1086.85,TRUE,1086.78333333333,0.0666666666700166,FALSE,TRUE,88.1737454336601,0.367390605955122,1.32260618143844,1.38651716185081,124725.661330808,-190850.983291412,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 23:42:00",1086.86666666667,TRUE,1086.85,0.0166666666700621,FALSE,TRUE,68.1849066859132,1.13641511120037,4.09109440032133,1.39204322023927,124782.20940066,-190889.602751713,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 23:47:00",1086.95,TRUE,1086.86666666667,0.0833333333300743,FALSE,TRUE,348.529427430022,1.16176475814551,4.18235312932383,1.47128253091299,125072.615411341,-191085.011057252,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 23:52:00",1087.03333333333,TRUE,1086.95,0.0833333333298469,FALSE,TRUE,348.529506582246,1.16176502198943,4.18235407916193,1.55095219908977,125363.021422036,-191280.419362801,TRUE,FALSE,TRUE
15,196712,"p","2020-02-20 23:57:00",1087.11666666667,TRUE,1087.03333333333,0.0833333333400788,FALSE,TRUE,348.529585996071,1.16176528655953,4.18235503161431,1.63062189382279,125653.42743273,-191475.82766834,TRUE,FALSE,TRUE
15,196712,"o","2020-02-20 23:59:00",1087.15,TRUE,1087.11666666667,0.0333333333301198,FALSE,TRUE,138.425784654987,1.15354820556944,4.15277354004997,1.70946988055849,125768.463148269,-191553.887804447,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 00:02:00",1087.2,TRUE,1087.15,0.0499999999999545,FALSE,TRUE,116.688083959955,0.648267133111451,2.33376167920122,1.73778976014952,125818.462443469,-191659.754057563,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 00:07:00",1087.28333333333,TRUE,1087.2,0.0833333333298469,FALSE,TRUE,193.534813157174,0.645116043884235,2.32241775798325,1.7657945309092,125899.916787569,-191836.025835919,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 00:12:00",1087.36666666667,TRUE,1087.28333333333,0.0833333333400788,FALSE,TRUE,193.534824596835,0.645116081937232,2.32241789497404,1.79379930556752,125981.37113167,-192012.297614257,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 00:17:00",1087.45,TRUE,1087.36666666667,0.0833333333300743,FALSE,TRUE,193.534836086032,0.645116120312003,2.32241803312321,1.82180408415706,126062.82547577,-192188.569392598,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 00:22:00",1087.53333333333,TRUE,1087.45,0.0833333333298469,FALSE,TRUE,193.534847625367,0.645116158778214,2.32241817160157,1.84980886667577,126144.279819872,-192364.841170952,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 00:27:00",1087.61666666667,TRUE,1087.53333333333,0.0833333333400788,FALSE,TRUE,193.534859208485,0.645116197309397,2.32241831031383,1.87781365313164,126225.734163961,-192541.112949302,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 00:28:00",1087.63333333333,TRUE,1087.61666666667,0.0166666666600577,FALSE,TRUE,39.3560270119922,0.655933783793307,2.36136162165591,1.90690019832132,126240.772029285,-192577.622782688,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 00:32:00",1087.7,TRUE,1087.63333333333,0.0666666666700166,FALSE,TRUE,346.063061438058,1.44192942258612,5.19094592131003,2.01458630746355,126121.286466438,-192903.653856158,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 00:37:00",1087.78333333333,TRUE,1087.7,0.0833333333298469,FALSE,TRUE,434.584129692295,1.44861376570159,5.21500955652572,2.12294085099493,125970.363258495,-193312.762045147,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 00:40:00",1087.83333333333,TRUE,1087.78333333333,0.0500000000001819,FALSE,TRUE,257.9504668903,1.43305814938534,5.15900933778724,2.2297398329708,125882.019309434,-193556.042137885,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 00:42:00",1087.86666666667,TRUE,1087.83333333333,0.0333333333398969,FALSE,TRUE,100.928061014826,0.84106717495794,3.02784182984858,2.27733971756933,125983.381728683,-193559.79462215,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 00:47:00",1087.95,TRUE,1087.86666666667,0.0833333333300743,FALSE,TRUE,257.672648744838,0.858908829183051,3.09207178505898,2.32672376765821,126242.312716068,-193563.713781183,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 00:52:00",1088.03333333333,TRUE,1087.95,0.0833333333298469,FALSE,TRUE,257.672703298529,0.858909011031029,3.0920724397117,2.37610783600013,126501.243703454,-193567.63294022,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 00:57:00",1088.11666666667,TRUE,1088.03333333333,0.0833333333400788,FALSE,TRUE,257.672757962779,0.85890919313974,3.09207309530306,2.42549192261044,126760.174690839,-193571.552099253,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 01:02:00",1088.2,TRUE,1088.11666666667,0.0833333333300743,FALSE,TRUE,257.672812739466,0.85890937583181,3.09207375299452,2.47487602754947,127019.105678223,-193575.471258291,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 01:07:00",1088.28333333333,TRUE,1088.2,0.0833333333298469,FALSE,TRUE,257.672867629138,0.858909558799727,3.09207441167902,2.52426015084421,127278.036665609,-193579.390417326,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 01:12:00",1088.36666666667,TRUE,1088.28333333333,0.0833333333400788,FALSE,TRUE,257.67292262953,0.858909742028909,3.09207507130407,2.57364429251109,127536.967652994,-193583.309576364,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 01:17:00",1088.45,TRUE,1088.36666666667,0.0833333333300743,FALSE,TRUE,257.672977742182,0.858909925840865,3.09207573302711,2.6230284526103,127795.898640379,-193587.228735396,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 01:22:00",1088.53333333333,TRUE,1088.45,0.0833333333298469,FALSE,TRUE,257.673032967114,0.858910109926313,3.09207639573473,2.67241263116868,128054.829627764,-193591.147894431,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 01:27:00",1088.61666666667,TRUE,1088.53333333333,0.0833333333400788,FALSE,TRUE,257.673088304007,0.858910294277167,3.0920770593978,2.7217968282039,128313.760615149,-193595.067053465,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 01:32:00",1088.7,TRUE,1088.61666666667,0.0833333333300743,FALSE,TRUE,257.673143752811,0.858910479209626,3.09207772515465,2.77118104377284,128572.691602533,-193598.986212501,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 01:37:00",1088.78333333333,TRUE,1088.7,0.0833333333298469,FALSE,TRUE,257.673199314684,0.858910664418214,3.09207839190557,2.82056527790678,128831.622589919,-193602.905371539,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 01:42:00",1088.86666666667,TRUE,1088.78333333333,0.0833333333400788,FALSE,TRUE,257.673254986309,0.858910849884839,3.09207905958542,2.86994953061987,129090.553577304,-193606.824530574,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 01:47:00",1088.95,TRUE,1088.86666666667,0.0833333333300743,FALSE,TRUE,257.673310771677,0.85891103593918,3.09207972938105,2.9193338019705,129349.484564688,-193610.743689617,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 01:52:00",1089.03333333333,TRUE,1088.95,0.0833333333298469,FALSE,TRUE,257.673366669275,0.858911222266852,3.09208040016067,2.96871809199012,129608.415552074,-193614.662848644,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 01:57:00",1089.11666666667,TRUE,1089.03333333333,0.0833333333400788,FALSE,TRUE,257.673422677183,0.858911408854418,3.0920810718759,3.01810240069127,129867.346539459,-193618.582007686,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 02:02:00",1089.2,TRUE,1089.11666666667,0.0833333333300743,FALSE,TRUE,257.673478798019,0.858911596026989,3.09208174569716,3.06748672813437,130126.277526844,-193622.501166712,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 02:07:00",1089.28333333333,TRUE,1089.2,0.0833333333298469,FALSE,TRUE,257.673535031849,0.858911783475431,3.09208242051155,3.11687107434976,130385.20851423,-193626.420325759,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 02:12:00",1089.36666666667,TRUE,1089.28333333333,0.0833333333400788,FALSE,TRUE,257.67359137561,0.858911971182508,3.09208309625703,3.16625543935071,130644.139501614,-193630.339484797,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 02:17:00",1089.45,TRUE,1089.36666666667,0.0833333333300743,FALSE,TRUE,257.673647832473,0.858912159475168,3.0920837741106,3.21563982319681,130903.070488999,-193634.258643826,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 02:22:00",1089.53333333333,TRUE,1089.45,0.0833333333298469,FALSE,TRUE,257.673704401459,0.858912348040798,3.09208445294687,3.26479199740537,131162.001476384,-193638.177802862,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 02:27:00",1089.61666666667,TRUE,1089.53333333333,0.0833333333400788,FALSE,TRUE,257.673761082232,0.858912536871249,3.0920851327365,3.23704173997246,131420.932463769,-193642.096961899,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 02:32:00",1089.7,TRUE,1089.61666666667,0.0833333333300743,FALSE,TRUE,257.673817875169,0.858912726284154,3.09208581462295,3.20675653678633,131679.863451154,-193646.016120929,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 02:37:00",1089.78333333333,TRUE,1089.7,0.0833333333298469,FALSE,TRUE,257.673874780782,0.858912915971873,3.09208649749874,3.17647132618457,131938.794438539,-193649.935279971,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 02:42:00",1089.86666666667,TRUE,1089.78333333333,0.0833333333400788,FALSE,TRUE,257.673931796775,0.858913105919724,3.09208718131101,3.14618610812059,132197.725425924,-193653.854439001,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 02:47:00",1089.95,TRUE,1089.86666666667,0.0833333333300743,FALSE,TRUE,257.67398892554,0.858913296452057,3.0920878672274,3.11672261720885,132456.656413309,-193657.773598037,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 02:52:00",1090.03333333333,TRUE,1089.95,0.0833333333298469,FALSE,TRUE,257.674046167437,0.858913487260725,3.09208855413861,3.13778725262378,132715.587400695,-193661.692757076,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 02:57:00",1090.11666666667,TRUE,1090.03333333333,0.0833333333400788,FALSE,TRUE,257.674103519282,0.858913678328081,3.09208924198109,3.15916701606816,132974.51838808,-193665.611916108,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 03:02:00",1090.2,TRUE,1090.11666666667,0.0833333333300743,FALSE,TRUE,257.674160984244,0.85891386998107,3.09208993193185,3.18054679487255,133233.449375464,-193669.531075149,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 03:07:00",1090.28333333333,TRUE,1090.2,0.0833333333298469,FALSE,TRUE,257.674218561818,0.858914061908662,3.09209062287118,3.20192658903221,133492.38036285,-193673.450234183,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 03:12:00",1090.36666666667,TRUE,1090.28333333333,0.0833333333400788,FALSE,TRUE,257.674276249825,0.858914254096557,3.09209131474761,3.22330639856405,133751.311350235,-193677.369393215,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 03:17:00",1090.45,TRUE,1090.36666666667,0.0833333333300743,FALSE,TRUE,257.674334050372,0.858914446868163,3.09209200872538,3.24468622351992,134010.24233762,-193681.288552254,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 03:22:00",1090.53333333333,TRUE,1090.45,0.0833333333298469,FALSE,TRUE,257.674391963744,0.858914639915081,3.09209270369429,3.2649843091321,134269.173325005,-193685.207711281,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 03:27:00",1090.61666666667,TRUE,1090.53333333333,0.0833333333400788,FALSE,TRUE,257.674449988189,0.858914833224437,3.09209339960797,3.20668285019593,134528.104312389,-193689.126870326,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 03:32:00",1090.7,TRUE,1090.61666666667,0.0833333333300743,FALSE,TRUE,257.674508125094,0.858915027117236,3.09209409762205,3.1477129763375,134787.035299774,-193693.046029361,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 03:37:00",1090.78333333333,TRUE,1090.7,0.0833333333298469,FALSE,TRUE,257.674566375044,0.85891522128608,3.09209479662989,3.09029868352757,135045.96628716,-193696.965188392,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 03:42:00",1090.86666666667,TRUE,1090.78333333333,0.0833333333400788,FALSE,TRUE,257.674624734918,0.858915415713533,3.09209549656872,3.09208350760313,135304.897274545,-193700.884347426,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 03:47:00",1090.95,TRUE,1090.86666666667,0.0833333333300743,FALSE,TRUE,257.67468320747,0.858915610725156,3.09209619861056,3.09208418575734,135563.82826193,-193704.803506462,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 03:52:00",1091.03333333333,TRUE,1090.95,0.0833333333298469,FALSE,TRUE,257.67474179367,0.858915806014835,3.09209690165341,3.09208486525572,135822.759249316,-193708.722665498,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 03:57:00",1091.11666666667,TRUE,1091.03333333333,0.0833333333400788,FALSE,TRUE,257.674800489361,0.858916001561677,3.09209760562204,3.09208554609792,136081.6902367,-193712.64182454,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 04:02:00",1091.2,TRUE,1091.11666666667,0.0833333333300743,FALSE,TRUE,257.67485929815,0.858916197694092,3.09209831169873,3.09208622828414,136340.621224085,-193716.560983574,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 04:07:00",1091.28333333333,TRUE,1091.2,0.0833333333298469,FALSE,TRUE,257.674918220065,0.858916394102818,3.09209901877015,3.09208691181445,136599.552211471,-193720.480142607,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 04:12:00",1091.36666666667,TRUE,1091.28333333333,0.0833333333400788,FALSE,TRUE,257.674977251979,0.858916590770406,3.09209972677346,3.0920875966886,136858.483198856,-193724.399301645,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 04:17:00",1091.45,TRUE,1091.36666666667,0.0833333333300743,FALSE,TRUE,257.675036396825,0.858916788023007,3.09210043688282,3.09208828290682,137117.414186241,-193728.318460671,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 04:22:00",1091.53333333333,TRUE,1091.45,0.0833333333298469,FALSE,TRUE,257.675095653643,0.858916985548076,3.09210114797308,3.09208897046899,137376.345173626,-193732.237619707,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 04:27:00",1091.61666666667,TRUE,1091.53333333333,0.0833333333400788,FALSE,TRUE,257.675155022486,0.858917183338762,3.09210186001954,3.09208965937515,137635.27616101,-193736.156778756,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 04:32:00",1091.7,TRUE,1091.61666666667,0.0833333333300743,FALSE,TRUE,257.675214503435,0.858917381711708,3.09210257416215,3.09209034962536,137894.207148395,-193740.075937784,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 04:37:00",1091.78333333333,TRUE,1091.7,0.0833333333298469,FALSE,TRUE,257.675274097194,0.858917580359914,3.09210328929569,3.09209104121953,138153.138135781,-193743.995096822,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 04:42:00",1091.86666666667,TRUE,1091.78333333333,0.0833333333400788,FALSE,TRUE,257.675333801053,0.858917779267317,3.09210400536234,3.09209173415778,138412.069123165,-193747.914255863,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 04:47:00",1091.95,TRUE,1091.86666666667,0.0833333333300743,FALSE,TRUE,257.675393618092,0.858917978760564,3.09210472353803,3.09209242843992,138671.00011055,-193751.83341489,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 04:52:00",1092.03333333333,TRUE,1091.95,0.0833333333298469,FALSE,TRUE,257.675453548036,0.858918178529386,3.09210544270579,3.09209312406617,138929.931097936,-193755.752573928,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 04:57:00",1092.11666666667,TRUE,1092.03333333333,0.0833333333400788,FALSE,TRUE,257.675513548259,0.858918378424672,3.09210616232882,3.0920938210232,139188.862085281,-193759.671732996,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 04:58:00",1092.13333333333,TRUE,1092.11666666667,0.0166666666600577,FALSE,TRUE,47.1720085946658,0.78620014355619,2.83032051680228,3.08482267577612,139236.072294502,-193763.972130947,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 05:02:00",1092.2,TRUE,1092.13333333333,0.0666666666700166,FALSE,TRUE,697.22381986458,2.90509924928977,10.4583572974432,3.28944142235755,138768.875925625,-194285.326727608,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 05:07:00",1092.28333333333,TRUE,1092.2,0.0833333333298469,FALSE,TRUE,878.590052504711,2.92863350847156,10.5430806304976,3.49641357608646,138179.160479154,-194941.41568115,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 05:12:00",1092.36666666667,TRUE,1092.28333333333,0.0833333333400788,FALSE,TRUE,878.589580284994,2.92863193404625,10.5430749625665,3.70338555354356,137589.445032685,-195597.504634688,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 05:17:00",1092.45,TRUE,1092.36666666667,0.0833333333300743,FALSE,TRUE,878.589112459816,2.92863037498059,10.5430693499301,3.91035735623754,136999.729586216,-196253.593588241,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 05:22:00",1092.53333333333,TRUE,1092.45,0.0833333333298469,FALSE,TRUE,878.588649023952,2.92862883020236,10.5430637887285,4.11732898557065,136410.014139746,-196909.682541778,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 05:27:00",1092.61666666667,TRUE,1092.53333333333,0.0833333333400788,FALSE,TRUE,878.588189977926,2.92862729968936,10.5430582788817,4.32430044291118,135820.298693276,-197565.771495319,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 05:32:00",1092.7,TRUE,1092.61666666667,0.0833333333300743,FALSE,TRUE,873.232737793443,2.91077579275864,10.4787928539311,4.52948673058985,135233.714036819,-198217.446245798,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 05:37:00",1092.78333333333,TRUE,1092.7,0.0833333333298469,FALSE,TRUE,158.121781573108,0.527072605265743,1.89746137895667,4.49630268052445,135221.492926112,-198059.307079162,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 05:42:00",1092.86666666667,TRUE,1092.78333333333,0.0833333333400788,FALSE,TRUE,162.305516418186,0.541018388016827,1.94766619686058,4.46451318968093,135212.402605417,-197896.75370945,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 05:47:00",1092.95,TRUE,1092.86666666667,0.0833333333300743,FALSE,TRUE,162.305515191449,0.541018383992656,1.94766618237356,4.43272367935413,135203.312284722,-197734.200339755,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 05:52:00",1093.03333333333,TRUE,1092.95,0.0833333333298469,FALSE,TRUE,162.305513995248,0.541018380006794,1.94766616802446,4.400934149522,135194.221964028,-197571.646970051,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 05:57:00",1093.11666666667,TRUE,1093.03333333333,0.0833333333400788,FALSE,TRUE,162.305512828486,0.541018376051161,1.94766615378418,4.36914460012901,135185.131643333,-197409.093600349,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 06:02:00",1093.2,TRUE,1093.11666666667,0.0833333333300743,FALSE,TRUE,162.30551168688,0.541018372310759,1.94766614031873,4.33735503116922,135176.041322638,-197246.540230646,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 06:07:00",1093.28333333333,TRUE,1093.2,0.0833333333298469,FALSE,TRUE,162.30551057444,0.541018368604102,1.94766612697477,4.30556544261997,135166.951001943,-197083.986860943,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 06:12:00",1093.36666666667,TRUE,1093.28333333333,0.0833333333400788,FALSE,TRUE,162.305509438416,0.541018364750928,1.94766611310334,4.27377583440825,135157.860681273,-196921.433491284,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 06:13:00",1093.38333333333,TRUE,1093.36666666667,0.0166666666600577,FALSE,TRUE,27.2856538693385,0.454760898002639,1.6371392328095,4.233360460217,135158.666372644,-196894.074876573,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 06:17:00",1093.45,TRUE,1093.38333333333,0.0666666666700166,FALSE,TRUE,732.157247106782,3.05065519612496,10.9823587060499,4.45253449650706,135538.044219193,-197523.266121211,TRUE,FALSE,TRUE
