"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"o","2020-02-21 06:18:00",1093.46666666667,TRUE,1093.45,0.0166666666700621,FALSE,TRUE,181.090871125228,3.01818118480559,10.8654522653001,4.66846111227589,135632.656235251,-197678.419871151,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 06:22:00",1093.53333333333,TRUE,1093.46666666667,0.0666666666597848,FALSE,TRUE,280.825517052728,1.17010632117382,4.21238275622575,4.69958022226466,135883.74093429,-197806.994801541,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 06:26:00",1093.6,TRUE,1093.53333333333,0.0666666666700166,FALSE,TRUE,277.764292836715,1.15735122009482,4.16646439234136,4.72942380270279,136133.409121695,-197931.566540362,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 06:27:00",1093.61666666667,TRUE,1093.6,0.0166666666700621,FALSE,TRUE,44.5634587922691,0.742724313053173,2.67380752699142,4.71780467293559,136176.897412464,-197942.239961549,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 06:32:00",1093.7,TRUE,1093.61666666667,0.0833333333300743,FALSE,TRUE,219.5958101534,0.731986033873294,2.63514972194386,4.70511169572144,136391.698230544,-197992.751490036,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 06:37:00",1093.78333333333,TRUE,1093.7,0.0833333333298469,FALSE,TRUE,219.59585189603,0.731986173017392,2.63515022286261,4.69241871286701,136606.49904862,-198043.263018519,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 06:39:00",1093.81666666667,TRUE,1093.78333333333,0.0333333333401242,FALSE,TRUE,86.5306492838849,0.721088743885469,2.59591947798769,4.67863596748615,136691.14593773,-198063.142649423,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 06:42:00",1093.86666666667,TRUE,1093.81666666667,0.0499999999999545,FALSE,TRUE,12.7444016009272,0.0708022311163268,0.254888032018776,4.5998245511875,136679.599497535,-198057.612714933,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 06:47:00",1093.95,TRUE,1093.86666666667,0.0833333333300743,FALSE,TRUE,23.3822868861588,0.0779409562902442,0.280587442644879,4.52172698773948,136658.233033679,-198047.854523302,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 06:52:00",1094.03333333333,TRUE,1093.95,0.0833333333298469,FALSE,TRUE,23.3822864442839,0.0779409548175405,0.280587437343146,4.44362940441894,136636.866569822,-198038.09633167,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 06:57:00",1094.11666666667,TRUE,1094.03333333333,0.0833333333400788,FALSE,TRUE,23.3822859987918,0.0779409533229969,0.280587431962789,4.36553180119643,136615.500105964,-198028.338140046,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 07:02:00",1094.2,TRUE,1094.11666666667,0.0833333333300743,FALSE,TRUE,23.382285557304,0.0779409518607281,0.280587426698621,4.28743417804863,136594.133642109,-198018.579948402,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 07:05:00",1094.25,TRUE,1094.2,0.0499999999999545,FALSE,TRUE,16.0342039059152,0.0890789105884991,0.320684078118597,4.2104503309363,136579.813494846,-198011.207831306,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 07:07:00",1094.28333333333,TRUE,1094.25,0.0333333333298924,FALSE,TRUE,164.319332191626,1.3693277684049,4.92957996625764,4.2614913497408,136461.473371526,-197896.271803262,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 07:12:00",1094.36666666667,TRUE,1094.28333333333,0.0833333333400788,FALSE,TRUE,416.110659048675,1.38703553004997,4.99332790817991,4.31430312481907,136161.872390855,-197605.138727848,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 07:14:00",1094.4,TRUE,1094.36666666667,0.0333333333301198,FALSE,TRUE,163.392989563165,1.36160824649098,4.90178968736752,4.36457215159211,136043.883869583,-197491.175101959,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 07:17:00",1094.45,TRUE,1094.4,0.0499999999999545,FALSE,TRUE,102.485820329538,0.569365668497951,2.04971640659262,4.33561690058897,136068.336235934,-197591.033519252,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 07:22:00",1094.53333333333,TRUE,1094.45,0.0833333333298469,FALSE,TRUE,175.569201435187,0.585230671475107,2.10683041731039,4.30824812989401,136112.176631517,-197761.613555213,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 07:27:00",1094.61666666667,TRUE,1094.53333333333,0.0833333333400788,FALSE,TRUE,175.569208102409,0.585230693627326,2.10683049705837,4.28815118490112,136156.017027099,-197932.193591161,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 07:32:00",1094.7,TRUE,1094.61666666667,0.0833333333300743,FALSE,TRUE,175.56921480503,0.585230716039655,2.10683057774276,4.05616433157611,136199.857422681,-198102.773627125,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 07:37:00",1094.78333333333,TRUE,1094.7,0.0833333333298469,FALSE,TRUE,175.569221545894,0.585230738510797,2.10683065863887,3.82182405458004,136243.697818263,-198273.353663072,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 07:42:00",1094.86666666667,TRUE,1094.78333333333,0.0833333333400788,FALSE,TRUE,175.569228320464,0.585230761020843,2.10683073967503,3.58748393727749,136287.538213844,-198443.93369904,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 07:47:00",1094.95,TRUE,1094.86666666667,0.0833333333300743,FALSE,TRUE,175.569235126368,0.585230783777446,2.10683082159881,3.35314397815718,136331.378609426,-198614.513735,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 07:52:00",1095.03333333333,TRUE,1094.95,0.0833333333298469,FALSE,TRUE,175.569241927365,0.585230806449033,2.10683090321652,3.11880417578185,136375.219005016,-198785.093770905,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 07:53:00",1095.05,TRUE,1095.03333333333,0.0166666666700621,FALSE,TRUE,30.5204886317938,0.508674810426265,1.83122931753456,2.87680892685554,136384.806254721,-198814.172597702,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 07:57:00",1095.11666666667,TRUE,1095.05,0.0666666666700166,FALSE,TRUE,623.505896584469,2.59794123563808,9.35258844829707,2.84552547114348,136540.595761384,-198208.331821249,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 07:58:00",1095.13333333333,TRUE,1095.11666666667,0.0166666666600577,FALSE,TRUE,153.552196225499,2.55920327143981,9.21313177718332,3.04873853776089,136578.789304549,-198059.085873667,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 08:02:00",1095.2,TRUE,1095.13333333333,0.0666666666700166,FALSE,TRUE,99.8626160763147,0.416094233630402,1.49793924106945,3.03624612232225,136594.129902769,-197960.086875074,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 08:07:00",1095.28333333333,TRUE,1095.2,0.0833333333298469,FALSE,TRUE,120.369786892819,0.40123262299285,1.44443744277426,3.02226754622227,136612.107367843,-197840.680053932,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 08:12:00",1095.36666666667,TRUE,1095.28333333333,0.0833333333400788,FALSE,TRUE,121.817069279217,0.40605689756452,1.46180483123227,3.00877139797804,136623.507669663,-197719.01333241,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 08:13:00",1095.38333333333,TRUE,1095.36666666667,0.0166666666600577,FALSE,TRUE,247.254857212617,4.12091428851106,14.8352914386398,3.36676098922403,136397.211759213,-197616.608465908,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 08:17:00",1095.45,TRUE,1095.38333333333,0.0666666666700166,FALSE,TRUE,142.183224843532,0.592430103484946,2.1327483725458,3.37190216234145,136539.076152899,-197633.665881826,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 08:22:00",1095.53333333333,TRUE,1095.45,0.0833333333298469,FALSE,TRUE,187.446809608401,0.624822698720811,2.24936171539492,3.38028259535312,136725.765236951,-197658.786661711,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 08:27:00",1095.61666666667,TRUE,1095.53333333333,0.0833333333400788,FALSE,TRUE,187.446840629279,0.62482280204702,2.24936208736927,3.38866303908273,136912.454321,-197683.907441604,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 08:32:00",1095.7,TRUE,1095.61666666667,0.0833333333300743,FALSE,TRUE,187.446871695316,0.624822905675488,2.24936246043176,3.40566923985001,137099.14340505,-197709.028221491,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 08:37:00",1095.78333333333,TRUE,1095.7,0.0833333333298469,FALSE,TRUE,187.446902804895,0.62482300937579,2.24936283375284,3.16308602117509,137285.832489102,-197734.14900137,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 08:41:00",1095.85,TRUE,1095.78333333333,0.0666666666700166,FALSE,TRUE,148.512859808681,0.618803582505076,2.22769289701827,2.92314826094504,137433.493020742,-197755.832446013,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 08:42:00",1095.86666666667,TRUE,1095.85,0.0166666666700621,FALSE,TRUE,66.4170975166227,1.10695162505153,3.98502585018551,2.91683279133281,137409.810016872,-197818.127001792,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 08:47:00",1095.95,TRUE,1095.86666666667,0.0833333333300743,FALSE,TRUE,342.500309024715,1.1416676967937,4.11000370845731,2.9152644390027,137282.941319616,-198137.533884252,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 08:52:00",1096.03333333333,TRUE,1095.95,0.0833333333298469,FALSE,TRUE,342.500270626125,1.14166756880151,4.11000324768545,2.95515876457754,137156.072622367,-198456.940766711,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 08:53:00",1096.05,TRUE,1096.03333333333,0.0166666666700621,FALSE,TRUE,66.2287296512042,1.10381216062853,3.9737237782627,2.99234137725306,137133.179767567,-198519.327554426,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 08:57:00",1096.11666666667,TRUE,1096.05,0.0666666666700166,FALSE,TRUE,265.137853225714,1.10474105505163,3.97706779818587,3.02961686545648,137397.280728931,-198554.602771485,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 09:02:00",1096.2,TRUE,1096.11666666667,0.0833333333300743,FALSE,TRUE,334.240932179912,1.11413644064328,4.0108911863158,3.06892163513226,137730.508036481,-198596.828556811,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 09:07:00",1096.28333333333,TRUE,1096.2,0.0833333333298469,FALSE,TRUE,334.241031726079,1.11413677246688,4.01089238088076,3.17325508926732,138063.735344032,-198639.054342133,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 09:12:00",1096.36666666667,TRUE,1096.28333333333,0.0833333333400788,FALSE,TRUE,334.241131514727,1.11413710495891,4.01089357785206,3.27687470413419,138396.962651582,-198681.280127457,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 09:17:00",1096.45,TRUE,1096.36666666667,0.0833333333300743,FALSE,TRUE,334.241231548778,1.1141374385395,4.01089477874219,3.38049435250638,138730.189959132,-198723.505912784,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 09:22:00",1096.53333333333,TRUE,1096.45,0.0833333333298469,FALSE,TRUE,334.241331828524,1.11413777280836,4.01089598211009,3.48411403445492,139063.417266684,-198765.731698106,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 09:27:00",1096.61666666667,TRUE,1096.53333333333,0.0833333333400788,FALSE,TRUE,329.790970060402,1.09930323344569,3.95749164040449,3.58625026261341,139392.313691146,-198806.554353067,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 09:32:00",1096.7,TRUE,1096.61666666667,0.0833333333300743,FALSE,TRUE,511.208279854284,1.70402759958092,6.13449935849132,3.74774513151266,138926.681783732,-198589.963727258,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 09:34:00",1096.73333333333,TRUE,1096.7,0.0333333333298924,FALSE,TRUE,203.534452473763,1.69612043745645,6.10603357484321,3.78042439841781,138741.087718526,-198504.170799463,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 09:37:00",1096.78333333333,TRUE,1096.73333333333,0.0499999999999545,FALSE,TRUE,30.1401063460076,0.16744503525575,0.602802126920699,3.65846534893839,138722.780456187,-198528.262409665,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 09:42:00",1096.86666666667,TRUE,1096.78333333333,0.0833333333400788,FALSE,TRUE,49.9067363155327,0.166355787704977,0.598880835737916,3.53894010305979,138696.253437263,-198570.756051098,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 09:43:00",1096.88333333333,TRUE,1096.86666666667,0.0166666666600577,FALSE,TRUE,10.6229228101473,0.177048713572662,0.637375368861582,3.49970840756726,138688.59931912,-198578.186555713,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 09:47:00",1096.95,TRUE,1096.88333333333,0.0666666666700166,FALSE,TRUE,385.696312316472,1.60706796790454,5.78544468445636,3.6018921372102,138321.259078559,-198454.762535376,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 09:52:00",1097.03333333333,TRUE,1096.95,0.0833333333298469,FALSE,TRUE,485.31394538634,1.61771315135548,5.82376734487973,3.70514038298302,137859.147884877,-198299.147230347,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 09:55:00",1097.08333333333,TRUE,1097.03333333333,0.0500000000001819,FALSE,TRUE,286.346278334303,1.59081265740701,5.72692556666522,3.80569857711975,137586.52366757,-198207.236079532,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 09:57:00",1097.11666666667,TRUE,1097.08333333333,0.0333333333398969,FALSE,TRUE,160.390552065827,1.33658793361871,4.81171656102736,3.88083429663054,137741.42919233,-198251.692501092,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 10:02:00",1097.2,TRUE,1097.11666666667,0.0833333333300743,FALSE,TRUE,413.080429772575,1.37693476596243,4.95696515746475,3.9600046971247,138140.299251482,-198366.478635464,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 10:07:00",1097.28333333333,TRUE,1097.2,0.0833333333298469,FALSE,TRUE,413.08057761048,1.37693525875921,4.95696693153315,4.03917514462288,138539.169310635,-198481.264769838,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 10:12:00",1097.36666666667,TRUE,1097.28333333333,0.0833333333400788,FALSE,TRUE,413.080725905417,1.3769357529066,4.95696871046377,4.11834563926864,138938.039369787,-198596.050904215,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 10:17:00",1097.45,TRUE,1097.36666666667,0.0833333333300743,FALSE,TRUE,413.080874663302,1.37693624893152,4.95697049615349,4.20517178311916,139336.909428939,-198710.837038586,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 10:22:00",1097.53333333333,TRUE,1097.45,0.0833333333298469,FALSE,TRUE,413.081023848895,1.37693674622059,4.95697228639413,4.08307133417741,139735.779488062,-198825.62317294,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 10:23:00",1097.55,TRUE,1097.53333333333,0.0166666666700621,FALSE,TRUE,78.6484265992872,1.31080710972107,4.71890559499587,3.95823171800554,139812.128941582,-198846.018518018,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 10:27:00",1097.61666666667,TRUE,1097.55,0.0666666666700166,FALSE,TRUE,339.472356747615,1.41446815304398,5.09208535095835,4.0580691099469,139626.564467527,-198560.31535012,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 10:31:00",1097.68333333333,TRUE,1097.61666666667,0.0666666666600122,FALSE,TRUE,339.94143065381,1.41642262786559,5.09912146031613,4.15958811043417,139439.695388655,-198274.898452746,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 10:32:00",1097.7,TRUE,1097.68333333333,0.0166666666700621,FALSE,TRUE,42.2694093174246,0.704490155146886,2.53616455852879,4.18943143619241,139468.959977755,-198305.625668624,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 10:37:00",1097.78333333333,TRUE,1097.7,0.0833333333298469,FALSE,TRUE,228.915451262424,0.763051504240003,2.74698541526401,3.8536451577653,139625.882690769,-198473.502509539,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 10:42:00",1097.86666666667,TRUE,1097.78333333333,0.0833333333400788,FALSE,TRUE,228.915483894812,0.763051612920942,2.74698580651539,3.8707073087089,139782.805403801,-198641.379350479,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 10:47:00",1097.95,TRUE,1097.86666666667,0.0833333333300743,FALSE,TRUE,228.91551657472,0.763051721945574,2.74698619900407,3.88453021103138,139939.728116835,-198809.256191415,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 10:52:00",1098.03333333333,TRUE,1097.95,0.0833333333298469,FALSE,TRUE,228.915549336241,0.763051831152726,2.74698659214981,3.89835311394195,140096.650829867,-198977.13303236,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 10:57:00",1098.11666666667,TRUE,1098.03333333333,0.0833333333400788,FALSE,TRUE,228.915582171618,0.763051940510295,2.74698698583706,3.91217601742543,140253.5735429,-199145.009873298,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 11:02:00",1098.2,TRUE,1098.11666666667,0.0833333333300743,FALSE,TRUE,228.915615084788,0.763052050312469,2.74698738112489,3.9259989215191,140410.496255933,-199312.886714239,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 11:07:00",1098.28333333333,TRUE,1098.2,0.0833333333298469,FALSE,TRUE,228.915648078564,0.763052160293805,2.7469877770577,3.94042377929797,140567.418968966,-199480.763555179,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 11:09:00",1098.31666666667,TRUE,1098.28333333333,0.0333333333401242,FALSE,TRUE,89.12518815029,0.742709901101107,2.67375564396399,3.90399960690293,140629.520843637,-199545.17247778,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 11:12:00",1098.36666666667,TRUE,1098.31666666667,0.0499999999999545,FALSE,TRUE,202.035189174046,1.12241771763461,4.0407037834846,3.90207460898702,140650.098592606,-199343.548205935,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 11:17:00",1098.45,TRUE,1098.36666666667,0.0833333333300743,FALSE,TRUE,341.149143193898,1.1371638106908,4.09378971848687,3.90162423317595,140683.282823319,-199002.938063221,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 11:22:00",1098.53333333333,TRUE,1098.45,0.0833333333298469,FALSE,TRUE,338.896423209625,1.12965474407934,4.06675707868564,3.90420849152103,140715.430913457,-198664.498994251,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 11:27:00",1098.61666666667,TRUE,1098.53333333333,0.0833333333400788,FALSE,TRUE,168.086453020816,0.5602881766907,2.01703743608652,3.84976320368494,140557.49235721,-198724.357352298,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 11:32:00",1098.7,TRUE,1098.61666666667,0.0833333333300743,FALSE,TRUE,169.826199574791,0.566087331938107,2.03791439497719,3.79495829281442,140398.51766039,-198786.386784072,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 11:37:00",1098.78333333333,TRUE,1098.7,0.0833333333298469,FALSE,TRUE,169.826175144428,0.566087250505112,2.0379141018184,3.74015334061824,140239.542963576,-198848.416215862,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 11:38:00",1098.8,TRUE,1098.78333333333,0.0166666666700621,FALSE,TRUE,33.126904551074,0.552115075738752,1.98761427265951,3.68395113769623,140208.694004275,-198860.919940157,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 11:42:00",1098.86666666667,TRUE,1098.8,0.0666666666700166,FALSE,TRUE,64.9948262751908,0.27081177613302,0.974922394078873,3.59961857145558,140220.918732981,-198924.961388542,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 11:47:00",1098.95,TRUE,1098.86666666667,0.0833333333300743,FALSE,TRUE,81.5916654685512,0.27197221823914,0.979099985660905,3.51540201599866,140237.382118953,-199005.135496431,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 11:52:00",1099.03333333333,TRUE,1098.95,0.0833333333298469,FALSE,TRUE,81.5916667164273,0.271972222399469,0.97910000063809,3.43266891489404,140253.845504926,-199085.309604322,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 11:57:00",1099.11666666667,TRUE,1099.03333333333,0.0833333333400788,FALSE,TRUE,81.5916679657803,0.271972226530586,0.97910001551011,3.289463377589,140270.308890897,-199165.48371223,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 12:02:00",1099.2,TRUE,1099.11666666667,0.0833333333300743,FALSE,TRUE,81.5916692226902,0.271972230752937,0.979100030710574,3.14704855691865,140286.772276869,-199245.657820123,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 12:06:00",1099.26666666667,TRUE,1099.2,0.0666666666700166,FALSE,TRUE,65.6934549346136,0.273722728880469,0.985401823969688,3.15767632628112,140300.931912817,-199310.018145143,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 12:07:00",1099.28333333333,TRUE,1099.26666666667,0.0166666666598303,FALSE,TRUE,45.5873449593273,0.759789082967106,2.73524069868158,3.21701965580734,140339.916242555,-199334.030537376,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 12:12:00",1099.36666666667,TRUE,1099.28333333333,0.0833333333400788,FALSE,TRUE,232.708496362061,0.775694987810749,2.7925019561187,3.27688428323115,140539.782527045,-199455.197692022,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 12:17:00",1099.45,TRUE,1099.36666666667,0.0833333333300743,FALSE,TRUE,232.708539056346,0.775695130218157,2.79250246878536,3.19374699946251,140739.648811544,-199576.364846682,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 12:22:00",1099.53333333333,TRUE,1099.45,0.0833333333298469,FALSE,TRUE,232.708581821499,0.775695272770784,2.79250298197482,3.10954521160404,140939.515096043,-199697.532001331,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 12:27:00",1099.61666666667,TRUE,1099.53333333333,0.0833333333400788,FALSE,TRUE,232.708624671929,0.775695415510309,2.79250349583711,3.02803348741437,141139.381380542,-199818.699155992,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 12:32:00",1099.7,TRUE,1099.61666666667,0.0833333333300743,FALSE,TRUE,232.708667600433,0.775695558698445,2.7925040113144,2.97194424992234,141339.247665041,-199939.866310647,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 12:37:00",1099.78333333333,TRUE,1099.7,0.0833333333298469,FALSE,TRUE,232.708710616489,0.775695702087417,2.7925045275147,2.91182034353484,141539.113949541,-200061.0334653,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 12:42:00",1099.86666666667,TRUE,1099.78333333333,0.0833333333400788,FALSE,TRUE,232.708753709103,0.77569584563422,2.79250504428319,2.85169640222234,141738.98023404,-200182.200619952,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 12:47:00",1099.95,TRUE,1099.86666666667,0.0833333333300743,FALSE,TRUE,232.708796887331,0.775695989654773,2.79250556275718,2.79157242589716,141938.846518538,-200303.367774605,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 12:52:00",1100.03333333333,TRUE,1099.95,0.0833333333298469,FALSE,TRUE,232.708840148343,0.775696133860263,2.79250608189695,2.73144841439003,142138.712803038,-200424.534929266,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 12:57:00",1100.11666666667,TRUE,1100.03333333333,0.0833333333400788,FALSE,TRUE,232.708883489084,0.775696278234158,2.79250660164297,2.67132436759139,142338.579087537,-200545.702083922,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 13:02:00",1100.2,TRUE,1100.11666666667,0.0833333333300743,FALSE,TRUE,232.708926891477,0.775696423001925,2.79250712280693,2.61781329891947,142538.445372014,-200666.869238572,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 13:03:00",1100.21666666667,TRUE,1100.2,0.0166666666700621,FALSE,TRUE,44.2949956753803,0.738249927772603,2.65769973998137,2.55019147639234,142576.058097964,-200690.626169748,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 13:07:00",1100.28333333333,TRUE,1100.21666666667,0.0666666666597848,FALSE,TRUE,188.911070654981,0.787129461143673,2.83366606011722,2.48726215972014,142388.091147021,-200717.34044004,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 13:12:00",1100.36666666667,TRUE,1100.28333333333,0.0833333333400788,FALSE,TRUE,238.963999487299,0.796546664893185,2.86756799361547,2.49646781069477,142150.181794629,-200750.137653198,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 13:17:00",1100.45,TRUE,1100.36666666667,0.0833333333300743,FALSE,TRUE,238.963947320145,0.796546491098302,2.86756736795389,2.4998173093806,141912.272442236,-200782.934866358,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 13:22:00",1100.53333333333,TRUE,1100.45,0.0833333333298469,FALSE,TRUE,238.963895244078,0.796546317513585,2.86756674304891,2.50316677983987,141674.363089842,-200815.732079527,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 13:27:00",1100.61666666667,TRUE,1100.53333333333,0.0833333333400788,FALSE,TRUE,238.963843253999,0.79654614411552,2.86756611881587,2.50651622205686,141436.45373745,-200848.529292683,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 13:32:00",1100.7,TRUE,1100.61666666667,0.0833333333300743,FALSE,TRUE,238.963791355779,0.796545971217082,2.86756549638149,2.5098656360633,141198.544385056,-200881.326505849,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 13:37:00",1100.78333333333,TRUE,1100.7,0.0833333333298469,FALSE,TRUE,238.963739546177,0.79654579852058,2.86756487467409,2.51321502186433,140960.635032663,-200914.123719012,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 13:42:00",1100.86666666667,TRUE,1100.78333333333,0.0833333333400788,FALSE,TRUE,238.963687824825,0.796545626018275,2.86756425366579,2.51656437943491,140722.725680271,-200946.920932167,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 13:47:00",1100.95,TRUE,1100.86666666667,0.0833333333300743,FALSE,TRUE,238.963636194478,0.796545454012746,2.86756363444589,2.5199137088068,140484.816327878,-200979.718145336,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 13:52:00",1101.03333333333,TRUE,1100.95,0.0833333333298469,FALSE,TRUE,238.963584653049,0.796545282210156,2.86756301595656,2.52529724691771,140246.906975484,-201012.515358503,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 13:57:00",1101.11666666667,TRUE,1101.03333333333,0.0833333333400788,FALSE,TRUE,238.963533198703,0.796545110597867,2.86756239815232,2.49270998621403,140008.997623092,-201045.312571665,TRUE,FALSE,TRUE
