"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-21 14:02:00",1101.2,TRUE,1101.11666666667,0.0833333333300743,FALSE,TRUE,238.963481836674,0.796544939486733,2.86756178215224,2.45864809909363,139771.088270699,-201078.109784833,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 14:07:00",1101.28333333333,TRUE,1101.2,0.0833333333298469,FALSE,TRUE,238.96343056355,0.796544768578492,2.86756116688257,2.42533710154354,139533.178918305,-201110.906997988,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 14:12:00",1101.36666666667,TRUE,1101.28333333333,0.0833333333400788,FALSE,TRUE,238.963379377808,0.796544597861551,2.86756055230158,2.44896274366062,139295.269565912,-201143.704211154,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 14:17:00",1101.45,TRUE,1101.36666666667,0.0833333333300743,FALSE,TRUE,238.963328281918,0.796544427637544,2.86755993949516,2.47200845323057,139057.36021352,-201176.501424306,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 14:22:00",1101.53333333333,TRUE,1101.45,0.0833333333298469,FALSE,TRUE,238.963277276421,0.796544257621393,2.86755932743702,2.4950541539422,138819.450861127,-201209.298637472,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 14:27:00",1101.61666666667,TRUE,1101.53333333333,0.0833333333400788,FALSE,TRUE,238.963226359621,0.796544087800927,2.86755871608334,2.51949705514841,138581.541508734,-201242.095850639,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 14:32:00",1101.7,TRUE,1101.61666666667,0.0833333333300743,FALSE,TRUE,238.963175531537,0.796543918469608,2.86755810649059,2.57207026938207,138343.632156341,-201274.893063793,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 14:37:00",1101.78333333333,TRUE,1101.7,0.0833333333298469,FALSE,TRUE,238.963124794636,0.796543749348779,2.8675574976556,2.62452742249304,138105.722803947,-201307.69027696,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 14:42:00",1101.86666666667,TRUE,1101.78333333333,0.0833333333400788,FALSE,TRUE,237.716939111749,0.792389796975023,2.85260326911008,2.67656917995059,137869.189618363,-201341.283021114,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 14:47:00",1101.95,TRUE,1101.86666666667,0.0833333333300743,FALSE,TRUE,179.687702367891,0.598959007916395,2.15625242849902,2.70926785808917,137885.123076822,-201520.821037596,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 14:52:00",1102.03333333333,TRUE,1101.95,0.0833333333298469,FALSE,TRUE,180.603488580097,0.60201162862551,2.16724186305184,2.74227179787643,137902.43270209,-201701.154585058,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 14:57:00",1102.11666666667,TRUE,1102.03333333333,0.0833333333400788,FALSE,TRUE,180.603492076848,0.602011640207429,2.16724190474674,2.77510068900913,137919.742327358,-201881.488132517,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 15:02:00",1102.2,TRUE,1102.11666666667,0.0833333333300743,FALSE,TRUE,180.603495608702,0.60201165205255,2.16724194738918,2.75932294591767,137937.051952626,-202061.821679973,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 15:07:00",1102.28333333333,TRUE,1102.2,0.0833333333298469,FALSE,TRUE,180.603499178292,0.602011663952826,2.16724199023017,2.74195461353188,137954.361577893,-202242.15522744,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 15:12:00",1102.36666666667,TRUE,1102.28333333333,0.0833333333400788,FALSE,TRUE,180.603502784306,0.602011675898956,2.16724203323624,2.72458626809996,137971.671203161,-202422.488774906,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 15:17:00",1102.45,TRUE,1102.36666666667,0.0833333333300743,FALSE,TRUE,180.603506433623,0.60201168813562,2.16724207728823,2.70721790963644,137988.980828428,-202602.822322369,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 15:22:00",1102.53333333333,TRUE,1102.45,0.0833333333298469,FALSE,TRUE,180.603510113728,0.602011700404281,2.16724212145541,2.68984953812584,138006.290453696,-202783.155869826,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 15:27:00",1102.61666666667,TRUE,1102.53333333333,0.0833333333400788,FALSE,TRUE,180.603513837291,0.60201171274224,2.16724216587206,2.67248115353022,138023.600078963,-202963.489417297,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 15:32:00",1102.7,TRUE,1102.61666666667,0.0833333333300743,FALSE,TRUE,180.603517597186,0.602011725347498,2.16724221125099,2.65511275585623,138040.909704231,-203143.822964751,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 15:37:00",1102.78333333333,TRUE,1102.7,0.0833333333298469,FALSE,TRUE,180.603521394856,0.602011738008041,2.16724225682895,2.63774434509361,138058.219329499,-203324.156512222,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 15:42:00",1102.86666666667,TRUE,1102.78333333333,0.0833333333400788,FALSE,TRUE,180.603525228989,0.602011750714568,2.16724230257244,2.62037592119959,138075.528954766,-203504.490059683,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 15:47:00",1102.95,TRUE,1102.86666666667,0.0833333333300743,FALSE,TRUE,180.603529099463,0.602011763688419,2.16724234927831,2.6030074841824,138092.838580034,-203684.823607145,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 15:52:00",1103.03333333333,TRUE,1102.95,0.0833333333298469,FALSE,TRUE,180.60353301199,0.602011776731821,2.16724239623456,2.58563903403217,138110.148205302,-203865.1571546,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 15:57:00",1103.11666666667,TRUE,1103.03333333333,0.0833333333400788,FALSE,TRUE,180.603536962319,0.602011789825667,2.1672424433724,2.56827057071454,138127.457830569,-204045.490702073,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 16:02:00",1103.2,TRUE,1103.11666666667,0.0833333333300743,FALSE,TRUE,180.603540944888,0.602011803173172,2.16724249142342,2.5546467582546,138144.767455837,-204225.824249523,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 16:07:00",1103.28333333333,TRUE,1103.2,0.0833333333298469,FALSE,TRUE,180.603544973628,0.602011816603945,2.1672425397742,2.53613499380063,138162.077081104,-204406.157797002,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 16:12:00",1103.36666666667,TRUE,1103.28333333333,0.0833333333400788,FALSE,TRUE,180.603549031937,0.602011830057726,2.16724258820782,2.51668151031708,138179.386706372,-204586.491344458,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 16:15:00",1103.41666666667,TRUE,1103.36666666667,0.0499999999999545,FALSE,TRUE,108.18965635186,0.601053646399767,2.16379312703916,2.49713222584723,138189.743196735,-204694.520477925,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 16:17:00",1103.45,TRUE,1103.41666666667,0.0333333333301198,FALSE,TRUE,59.6264998108822,0.496887498471922,1.78879499449892,2.46716634394306,138194.523910095,-204754.140042712,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 16:22:00",1103.53333333333,TRUE,1103.45,0.0833333333298469,FALSE,TRUE,148.635618303617,0.495452061032786,1.78362741971803,2.43705693563479,138206.402481501,-204902.761467129,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 16:27:00",1103.61666666667,TRUE,1103.53333333333,0.0833333333400788,FALSE,TRUE,148.635620810997,0.495452069329886,1.78362744958759,2.40694754544607,138218.281052905,-205051.382891556,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 16:32:00",1103.7,TRUE,1103.61666666667,0.0833333333300743,FALSE,TRUE,148.635623341461,0.495452077824245,1.78362748016728,2.37683817337644,138230.159624311,-205200.004315979,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 16:37:00",1103.78333333333,TRUE,1103.7,0.0833333333298469,FALSE,TRUE,148.635625893314,0.495452086331774,1.78362751079439,2.34672881940779,138242.038195716,-205348.625740416,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 16:42:00",1103.86666666667,TRUE,1103.78333333333,0.0833333333400788,FALSE,TRUE,148.635628465234,0.495452094844009,1.78362754143843,2.31661948349091,138253.916767121,-205497.247164833,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 16:47:00",1103.95,TRUE,1103.86666666667,0.0833333333300743,FALSE,TRUE,148.635631062894,0.495452103562357,1.78362757282448,2.28651016562613,138265.795338527,-205645.868589264,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 16:52:00",1104.03333333333,TRUE,1103.95,0.0833333333298469,FALSE,TRUE,148.635633676408,0.495452112275421,1.78362760419151,2.25640086579389,138277.673909932,-205794.490013688,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 16:57:00",1104.11666666667,TRUE,1104.03333333333,0.0833333333400788,FALSE,TRUE,148.635636312831,0.495452121002665,1.78362763560959,2.22629158394548,138289.552481338,-205943.111438116,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 17:02:00",1104.2,TRUE,1104.11666666667,0.0833333333300743,FALSE,TRUE,148.635638969354,0.495452129917224,1.78362766770201,2.19618232007935,138301.431052743,-206091.732862548,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 17:07:00",1104.28333333333,TRUE,1104.2,0.0833333333298469,FALSE,TRUE,148.635641650187,0.495452138854684,1.78362769987686,2.16607307417867,138313.309624148,-206240.354286974,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 17:12:00",1104.36666666667,TRUE,1104.28333333333,0.0833333333400788,FALSE,TRUE,148.635644346886,0.495452147782848,1.78362773201825,2.1359638461932,138325.188195553,-206388.9757114,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 17:17:00",1104.45,TRUE,1104.36666666667,0.0833333333300743,FALSE,TRUE,148.635647067931,0.495452156912479,1.78362776488492,2.10585463612231,138337.066766959,-206537.597135821,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 17:22:00",1104.53333333333,TRUE,1104.45,0.0833333333298469,FALSE,TRUE,148.635649810473,0.495452166055637,1.78362779780029,2.07574544394778,138348.945338364,-206686.218560246,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 17:27:00",1104.61666666667,TRUE,1104.53333333333,0.0833333333400788,FALSE,TRUE,148.635652573126,0.49545217520365,1.78362783073314,2.04563626962118,138360.82390977,-206834.839984676,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 17:32:00",1104.7,TRUE,1104.61666666667,0.0833333333300743,FALSE,TRUE,148.635655355746,0.495452184538528,1.7836278643387,2.01552711314016,138372.702481174,-206983.461409103,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 17:37:00",1104.78333333333,TRUE,1104.7,0.0833333333298469,FALSE,TRUE,148.635658161569,0.495452193892624,1.78362789801345,1.98583335283192,138384.58105258,-207132.082833526,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 17:42:00",1104.86666666667,TRUE,1104.78333333333,0.0833333333400788,FALSE,TRUE,148.635660988737,0.495452203255684,1.78362793172046,1.97548267236585,138396.459623985,-207280.704257956,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 17:47:00",1104.95,TRUE,1104.86666666667,0.0833333333300743,FALSE,TRUE,148.635663838857,0.495452212815565,1.78362796613603,1.96482673078485,138408.33819539,-207429.325682388,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 17:52:00",1105.03333333333,TRUE,1104.95,0.0833333333298469,FALSE,TRUE,148.635666724702,0.4954522224364,1.78362800077104,1.95417078900775,138420.216766809,-207577.947106823,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 17:53:00",1105.05,TRUE,1105.03333333333,0.0166666666700621,FALSE,TRUE,32.326515910984,0.538775265073304,1.93959095426389,1.94784715030982,138424.026611012,-207610.149146425,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 17:57:00",1105.11666666667,TRUE,1105.05,0.0666666666700166,FALSE,TRUE,530.267371377228,2.20944738062743,7.95401057025874,2.10859072197728,138644.870227706,-208094.180960314,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 18:02:00",1105.2,TRUE,1105.11666666667,0.0833333333300743,FALSE,TRUE,666.384106245723,2.22128035423928,7.99660927526141,2.27051758981132,138922.717410993,-208702.317921079,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 18:07:00",1105.28333333333,TRUE,1105.2,0.0833333333298469,FALSE,TRUE,666.384299741341,2.22128099923073,7.99661159723064,2.43244452092083,139200.56459428,-209310.454881857,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 18:12:00",1105.36666666667,TRUE,1105.28333333333,0.0833333333400788,FALSE,TRUE,666.384495138486,2.22128165028182,7.99661394101455,2.59437151590858,139478.411777567,-209918.59184263,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 18:17:00",1105.45,TRUE,1105.36666666667,0.0833333333300743,FALSE,TRUE,666.38469245015,2.22128230825404,7.99661630971453,2.75629857545976,139756.258960854,-210526.72880339,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 18:20:00",1105.5,TRUE,1105.45,0.0499999999999545,FALSE,TRUE,397.818585867181,2.21010325481968,7.95637171735086,2.91710772840698,139922.707894441,-210889.510040562,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 18:22:00",1105.53333333333,TRUE,1105.5,0.0333333333298924,FALSE,TRUE,127.961126402136,1.06634272012788,3.83883379246036,2.96354082661896,140014.864937151,-210979.012686259,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 18:27:00",1105.61666666667,TRUE,1105.53333333333,0.0833333333400788,FALSE,TRUE,315.805540528745,1.05268513501061,3.78966648603819,3.00860816504857,140244.609102962,-211197.516952231,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 18:32:00",1105.7,TRUE,1105.61666666667,0.0833333333300743,FALSE,TRUE,315.805612312759,1.05268537441703,3.78966734790131,3.05367552612143,140474.353268773,-211416.021218204,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 18:37:00",1105.78333333333,TRUE,1105.7,0.0833333333298469,FALSE,TRUE,315.805684306326,1.05268561439846,3.78966821183446,3.09874290988809,140704.097434585,-211634.52548418,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 18:42:00",1105.86666666667,TRUE,1105.78333333333,0.0833333333400788,FALSE,TRUE,315.805756501923,1.0526858549212,3.78966907771633,3.14381031639765,140933.841600395,-211853.029750157,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 18:47:00",1105.95,TRUE,1105.86666666667,0.0833333333300743,FALSE,TRUE,315.805828905048,1.05268609639133,3.78966994700878,3.18887774571946,141163.585766206,-212071.534016136,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 18:52:00",1106.03333333333,TRUE,1105.95,0.0833333333298469,FALSE,TRUE,315.805901506692,1.05268633839968,3.78967081823886,3.23394519789904,141393.329932018,-212290.038282114,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 18:57:00",1106.11666666667,TRUE,1106.03333333333,0.0833333333400788,FALSE,TRUE,315.805974317732,1.0526865809739,3.78967169150603,3.27901267299065,141623.074097829,-212508.542548084,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 19:02:00",1106.2,TRUE,1106.11666666667,0.0833333333300743,FALSE,TRUE,315.80604733301,1.05268682448454,3.78967256814433,3.32417599079913,141852.81826364,-212727.04681407,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 19:07:00",1106.28333333333,TRUE,1106.2,0.0833333333298469,FALSE,TRUE,315.806120553922,1.05268706855711,3.78967344680561,3.37975594780765,142082.562429451,-212945.551080048,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 19:12:00",1106.36666666667,TRUE,1106.28333333333,0.0833333333400788,FALSE,TRUE,315.806193982179,1.05268731318872,3.78967432747939,3.43547947302324,142312.30659525,-213164.05534604,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 19:13:00",1106.38333333333,TRUE,1106.36666666667,0.0166666666600577,FALSE,TRUE,63.9692178767476,1.0661536317019,3.83815307412684,3.49254962926044,142356.93962126,-213210.227025992,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 19:17:00",1106.45,TRUE,1106.38333333333,0.0666666666700166,FALSE,TRUE,537.340219591456,2.23891758151856,8.06010329346683,3.66689617962987,142346.830845937,-213749.144175275,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 19:22:00",1106.53333333333,TRUE,1106.45,0.0833333333298469,FALSE,TRUE,674.785748311597,2.24928582779943,8.09742898007794,3.84227955377664,142332.550117828,-214425.879145352,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 19:27:00",1106.61666666667,TRUE,1106.53333333333,0.0833333333400788,FALSE,TRUE,674.785786635518,2.24928595526966,8.09742943897077,4.01766293981921,142318.269389719,-215102.614115423,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 19:32:00",1106.7,TRUE,1106.61666666667,0.0833333333300743,FALSE,TRUE,674.785826939663,2.24928608988684,8.09742992359263,4.19304633845165,142303.988661608,-215779.349085497,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 19:36:00",1106.76666666667,TRUE,1106.7,0.0666666666700166,FALSE,TRUE,536.565621275313,2.23569008853479,8.04848431872526,4.36707013607759,142292.124506315,-216317.453782558,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 19:37:00",1106.78333333333,TRUE,1106.76666666667,0.0166666666598303,FALSE,TRUE,25.0784782041308,0.417974636906958,1.50470869286505,4.35932238766802,142273.403613202,-216334.303017602,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 19:42:00",1106.86666666667,TRUE,1106.78333333333,0.0833333333400788,FALSE,TRUE,116.854963339805,0.389516544434486,1.40225955996415,4.34872882911975,142177.60128363,-216402.132797959,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 19:47:00",1106.95,TRUE,1106.86666666667,0.0833333333300743,FALSE,TRUE,116.854954005419,0.389516513366629,1.40225944811987,4.33813526657094,142081.798954054,-216469.962578305,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 19:52:00",1107.03333333333,TRUE,1106.95,0.0833333333298469,FALSE,TRUE,116.854944690449,0.389516482317792,1.40225933634405,4.32754170002444,141985.996624478,-216537.792358636,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 19:57:00",1107.11666666667,TRUE,1107.03333333333,0.0833333333400788,FALSE,TRUE,116.854935387582,0.389516451260412,1.40225922453748,4.31694812945923,141890.194294902,-216605.622138969,TRUE,FALSE,TRUE
15,196712,"o","2020-02-21 20:00:00",1107.16666666667,TRUE,1107.11666666667,0.0499999999999545,FALSE,TRUE,69.1615079009015,0.384230599449802,1.38323015801929,4.30582597279865,141833.902199442,-216646.33754962,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 20:02:00",1107.2,TRUE,1107.16666666667,0.0333333333301198,FALSE,TRUE,56.1492659486659,0.467910549617325,1.68447797862237,4.30307181024001,141882.617465713,-216674.753263544,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 20:07:00",1107.28333333333,TRUE,1107.2,0.0833333333298469,FALSE,TRUE,142.956923367573,0.476523077911845,1.71548308048264,4.30117889957734,142007.378887104,-216745.836404499,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 20:12:00",1107.36666666667,TRUE,1107.28333333333,0.0833333333400788,FALSE,TRUE,142.95694103087,0.476523136730995,1.71548329223158,4.29928599386118,142132.140308494,-216816.919545449,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 20:17:00",1107.45,TRUE,1107.36666666667,0.0833333333300743,FALSE,TRUE,142.956958713795,0.476523195731286,1.71548350463263,4.29739309310874,142256.901729886,-216888.002686404,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 20:22:00",1107.53333333333,TRUE,1107.45,0.0833333333298469,FALSE,TRUE,142.956976413593,0.476523254731911,1.71548371703488,4.29550019730038,142381.663151276,-216959.085827358,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 20:27:00",1107.61666666667,TRUE,1107.53333333333,0.0833333333400788,FALSE,TRUE,142.956994135066,0.476523313744982,1.71548392948194,4.29360730643123,142506.424572667,-217030.168968301,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 20:32:00",1107.7,TRUE,1107.61666666667,0.0833333333300743,FALSE,TRUE,142.957011874078,0.476523372932231,1.71548414255603,4.28738211721713,142631.185994058,-217101.252109259,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 20:37:00",1107.78333333333,TRUE,1107.7,0.0833333333298469,FALSE,TRUE,142.957029632268,0.476523432127497,1.71548435565899,4.11408972236713,142755.947415449,-217172.335250217,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 20:42:00",1107.86666666667,TRUE,1107.78333333333,0.0833333333400788,FALSE,TRUE,142.957047410253,0.476523491328937,1.71548456878417,3.9396140360761,142880.70883684,-217243.418391159,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 20:47:00",1107.95,TRUE,1107.86666666667,0.0833333333300743,FALSE,TRUE,142.957065205545,0.476523550703784,1.71548478253362,3.76513829122341,143005.47025823,-217314.501532114,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 20:52:00",1108.03333333333,TRUE,1107.95,0.0833333333298469,FALSE,TRUE,142.957083022447,0.476523610094758,1.71548499634113,3.5906624872047,143130.231679622,-217385.584673062,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 20:57:00",1108.11666666667,TRUE,1108.03333333333,0.0833333333400788,FALSE,TRUE,142.95710085669,0.476523669483727,1.71548521014142,3.41618662332767,143254.993101012,-217456.667814024,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 21:02:00",1108.2,TRUE,1108.11666666667,0.0833333333300743,FALSE,TRUE,142.957118708531,0.476523729047072,1.71548542456946,3.24282867075041,143379.754522403,-217527.750954976,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 21:07:00",1108.28333333333,TRUE,1108.2,0.0833333333298469,FALSE,TRUE,142.957136583943,0.476523788633079,1.71548563907908,3.18384677760093,143504.515943794,-217598.834095921,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 21:12:00",1108.36666666667,TRUE,1108.28333333333,0.0833333333400788,FALSE,TRUE,142.957154475291,0.476523848212397,1.71548585356463,3.12623064892111,143629.277365184,-217669.917236872,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 21:17:00",1108.45,TRUE,1108.36666666667,0.0833333333300743,FALSE,TRUE,142.957172385206,0.476523907969323,1.71548606868956,3.06861450227634,143754.038786576,-217741.000377827,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 21:22:00",1108.53333333333,TRUE,1108.45,0.0833333333298469,FALSE,TRUE,142.95719031514,0.47652396773707,1.71548628385345,3.0109983376102,143878.800207966,-217812.083518779,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 21:27:00",1108.61666666667,TRUE,1108.53333333333,0.0833333333400788,FALSE,TRUE,142.957208264044,0.476524027508243,1.71548649902967,2.9533821548689,144003.561629357,-217883.16665973,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 21:32:00",1108.7,TRUE,1108.61666666667,0.0833333333300743,FALSE,TRUE,142.957226231857,0.476524087458161,1.71548671484938,2.89576595397558,144128.323050748,-217954.249800683,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 21:37:00",1108.78333333333,TRUE,1108.7,0.0833333333298469,FALSE,TRUE,142.957244220713,0.476524147422314,1.71548693072033,2.83814973487785,144253.084472139,-218025.332941636,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 21:42:00",1108.86666666667,TRUE,1108.78333333333,0.0833333333400788,FALSE,TRUE,142.957262223238,0.476524207372222,1.71548714654,2.78053349751768,144377.845893529,-218096.41608259,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 21:47:00",1108.95,TRUE,1108.86666666667,0.0833333333300743,FALSE,TRUE,142.957280252588,0.476524267527261,1.71548736309814,2.72291724182195,144502.60731492,-218167.499223545,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 21:52:00",1109.03333333333,TRUE,1108.95,0.0833333333298469,FALSE,TRUE,142.957298293819,0.476524327666001,1.7154875795976,2.66530096773284,144627.368736312,-218238.582364498,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 21:57:00",1109.11666666667,TRUE,1109.03333333333,0.0833333333400788,FALSE,TRUE,142.95731635833,0.476524387822528,1.7154877961611,2.60768467519622,144752.130157703,-218309.665505436,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 22:02:00",1109.2,TRUE,1109.11666666667,0.0833333333300743,FALSE,TRUE,142.957334441653,0.476524448157478,1.71548801336692,2.54872175684178,144876.891579093,-218380.748646399,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 22:07:00",1109.28333333333,TRUE,1109.2,0.0833333333298469,FALSE,TRUE,142.957352542081,0.47652450849354,1.71548823057674,2.37248244953928,145001.653000484,-218451.831787341,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 22:12:00",1109.36666666667,TRUE,1109.28333333333,0.0833333333400788,FALSE,TRUE,142.957370661461,0.476524568832965,1.71548844779867,2.19520632364263,145126.414421874,-218522.914928302,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 22:17:00",1109.45,TRUE,1109.36666666667,0.0833333333300743,FALSE,TRUE,142.957388803364,0.476524629363181,1.71548866570745,2.01793019105198,145251.175843266,-218593.998069251,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 22:22:00",1109.53333333333,TRUE,1109.45,0.0833333333298469,FALSE,TRUE,142.957406961118,0.47652468989033,1.71548888360519,1.84065405105233,145375.937264657,-218665.0812102,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 22:27:00",1109.61666666667,TRUE,1109.53333333333,0.0833333333400788,FALSE,TRUE,142.957425136629,0.476524750416857,1.71548910150068,1.66473751724054,145500.698686047,-218736.16435115,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 22:32:00",1109.7,TRUE,1109.61666666667,0.0833333333300743,FALSE,TRUE,142.957443336149,0.476524811139133,1.71548932010088,1.67059253466376,145625.460107438,-218807.247492104,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 22:37:00",1109.78333333333,TRUE,1109.7,0.0833333333298469,FALSE,TRUE,142.957461551871,0.476524871859507,1.71548953869423,1.67929336740626,145750.221528829,-218878.330633059,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 22:42:00",1109.86666666667,TRUE,1109.78333333333,0.0833333333400788,FALSE,TRUE,142.957479784929,0.476524932577859,1.71548975728029,1.68799420932738,145874.98295022,-218949.413774016,TRUE,FALSE,TRUE
