"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"p","2020-02-21 22:47:00",1109.95,TRUE,1109.86666666667,0.0833333333300743,FALSE,TRUE,142.957498039992,0.476524993485277,1.715489976547,1.69669506044413,145999.744371611,-219020.496914957,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 22:52:00",1110.03333333333,TRUE,1109.95,0.0833333333298469,FALSE,TRUE,142.957516314339,0.476525054401066,1.71549019584384,1.70539592075819,146124.505793002,-219091.580055913,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 22:57:00",1110.11666666667,TRUE,1110.03333333333,0.0833333333400788,FALSE,TRUE,142.95753460339,0.47652511530606,1.71549041510182,1.71462537234382,146249.267214392,-219162.663196865,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 23:02:00",1110.2,TRUE,1110.11666666667,0.0833333333300743,FALSE,TRUE,142.957552916197,0.476525176405959,1.71549063506145,1.71548683502268,146374.028635783,-219233.746337822,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 23:07:00",1110.28333333333,TRUE,1110.2,0.0833333333298469,FALSE,TRUE,142.957571245367,0.476525237504494,1.71549085501618,1.71548705098195,146498.790057174,-219304.82947877,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 23:12:00",1110.36666666667,TRUE,1110.28333333333,0.0833333333400788,FALSE,TRUE,142.957589595667,0.47652529861365,1.71549107500914,1.71548726717021,146623.551478564,-219375.91261972,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 23:17:00",1110.45,TRUE,1110.36666666667,0.0833333333300743,FALSE,TRUE,142.957607964012,0.476525359898677,1.71549129563524,1.71548748358695,146748.312899956,-219446.995760675,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 23:22:00",1110.53333333333,TRUE,1110.45,0.0833333333298469,FALSE,TRUE,142.957626351041,0.476525421190072,1.71549151628426,1.71548770023277,146873.074321347,-219518.078901621,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 23:27:00",1110.61666666667,TRUE,1110.53333333333,0.0833333333400788,FALSE,TRUE,142.957644757509,0.476525482486458,1.71549173695125,1.71548791710692,146997.835742737,-219589.162042581,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 23:32:00",1110.7,TRUE,1110.61666666667,0.0833333333300743,FALSE,TRUE,142.957663182834,0.476525543961416,1.7154919582611,1.71548813420983,147122.597164128,-219660.245183535,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 23:37:00",1110.78333333333,TRUE,1110.7,0.0833333333298469,FALSE,TRUE,142.957681627712,0.476525605445643,1.71549217960432,1.71548835154165,147247.358585519,-219731.328324488,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 23:42:00",1110.86666666667,TRUE,1110.78333333333,0.0833333333400788,FALSE,TRUE,142.957700091271,0.47652566693233,1.71549240095639,1.71548856910199,147372.12000691,-219802.411465437,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 23:47:00",1110.95,TRUE,1110.86666666667,0.0833333333300743,FALSE,TRUE,142.957718573011,0.47652572859534,1.71549262294323,1.71548878689114,147496.8814283,-219873.494606389,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 23:52:00",1111.03333333333,TRUE,1110.95,0.0833333333298469,FALSE,TRUE,142.957737075091,0.47652579027024,1.71549284497286,1.71548900490869,147621.642849691,-219944.577747345,TRUE,FALSE,TRUE
15,196712,"p","2020-02-21 23:57:00",1111.11666666667,TRUE,1111.03333333333,0.0833333333400788,FALSE,TRUE,142.95775559706,0.476525851951627,1.71549306702586,1.71548922315548,147746.404271083,-220015.660888287,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 00:02:00",1111.2,TRUE,1111.11666666667,0.0833333333300743,FALSE,TRUE,142.957774135799,0.476525913804634,1.71549328969668,1.71548944163124,147871.165692473,-220086.744029238,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 00:07:00",1111.28333333333,TRUE,1111.2,0.0833333333298469,FALSE,TRUE,142.957792694517,0.476525975668328,1.71549351240598,1.71548966033476,147995.927113864,-220157.827170196,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 00:12:00",1111.36666666667,TRUE,1111.28333333333,0.0833333333400788,FALSE,TRUE,142.957811272136,0.476526037535216,1.71549373512678,1.71548987926705,148120.688535254,-220228.910311147,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 00:17:00",1111.45,TRUE,1111.36666666667,0.0833333333300743,FALSE,TRUE,142.957829870812,0.47652609958801,1.71549395851684,1.71549009842891,148245.449956646,-220299.993452105,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 00:22:00",1111.53333333333,TRUE,1111.45,0.0833333333298469,FALSE,TRUE,142.957848485787,0.476526161639225,1.71549418190121,1.71549031781913,148370.211378036,-220371.076593054,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 00:27:00",1111.61666666667,TRUE,1111.53333333333,0.0833333333400788,FALSE,TRUE,142.95786712157,0.476526223699993,1.71549440531997,1.7154905374383,148494.972799427,-220442.159734004,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 00:32:00",1111.7,TRUE,1111.61666666667,0.0833333333300743,FALSE,TRUE,142.957885774165,0.476526285932519,1.71549462935707,1.71549075728574,148619.734220818,-220513.242874954,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 00:37:00",1111.78333333333,TRUE,1111.7,0.0833333333298469,FALSE,TRUE,142.957904449792,0.476526348185911,1.71549485346928,1.7154909773621,148744.495642209,-220584.326015913,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 00:42:00",1111.86666666667,TRUE,1111.78333333333,0.0833333333400788,FALSE,TRUE,142.957923140933,0.476526410431203,1.71549507755233,1.715491197668,148869.2570636,-220655.409156853,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 00:47:00",1111.95,TRUE,1111.86666666667,0.0833333333300743,FALSE,TRUE,142.957941852252,0.476526472859477,1.71549530229412,1.71549141820122,148994.01848499,-220726.492297813,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 00:52:00",1112.03333333333,TRUE,1111.95,0.0833333333298469,FALSE,TRUE,142.95796058236,0.476526535294471,1.7154955270601,1.71549163896407,149118.779906381,-220797.575438759,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 00:57:00",1112.11666666667,TRUE,1112.03333333333,0.0833333333400788,FALSE,TRUE,142.957979333231,0.476526597738866,1.71549575185992,1.7154918599557,149243.541327773,-220868.658579713,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 01:02:00",1112.2,TRUE,1112.11666666667,0.0833333333300743,FALSE,TRUE,142.957998099167,0.476526660349194,1.7154959772571,1.71549208117487,149368.302749163,-220939.741720665,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 01:07:00",1112.28333333333,TRUE,1112.2,0.0833333333298469,FALSE,TRUE,142.95801688903,0.476526722983371,1.71549620274014,1.71549230262386,149493.064170553,-221010.824861629,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 01:12:00",1112.36666666667,TRUE,1112.28333333333,0.0833333333400788,FALSE,TRUE,142.958035694629,0.476526785610192,1.71549642819669,1.71549252430158,149617.825591944,-221081.908002568,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 01:17:00",1112.45,TRUE,1112.36666666667,0.0833333333300743,FALSE,TRUE,142.958054521374,0.476526848423215,1.71549665432357,1.71549274620758,149742.587013335,-221152.991143522,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 01:22:00",1112.53333333333,TRUE,1112.45,0.0833333333298469,FALSE,TRUE,142.958073366995,0.476526911243252,1.71549688047571,1.71549296834287,149867.348434726,-221224.074284476,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 01:27:00",1112.61666666667,TRUE,1112.53333333333,0.0833333333400788,FALSE,TRUE,142.958092229027,0.476526974058185,1.71549710660946,1.71549319070701,149992.109856117,-221295.157425434,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 01:32:00",1112.7,TRUE,1112.61666666667,0.0833333333300743,FALSE,TRUE,142.958111111508,0.476527037056996,1.71549733340519,1.71549341329879,150116.871277508,-221366.240566377,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 01:37:00",1112.78333333333,TRUE,1112.7,0.0833333333298469,FALSE,TRUE,142.958130015917,0.476527100072994,1.71549756026278,1.71549363612014,150241.632698899,-221437.32370733,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 01:42:00",1112.86666666667,TRUE,1112.78333333333,0.0833333333400788,FALSE,TRUE,142.958148935931,0.476527163081196,1.71549778709231,1.71549385917048,150366.394120289,-221508.406848292,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 01:47:00",1112.95,TRUE,1112.86666666667,0.0833333333300743,FALSE,TRUE,142.958167874552,0.476527226267143,1.71549801456171,1.71549408244866,150491.15554168,-221579.489989233,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 01:52:00",1113.03333333333,TRUE,1112.95,0.0833333333298469,FALSE,TRUE,142.958186836269,0.476527289474166,1.715498242107,1.71549430595597,150615.916963071,-221650.573130192,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 01:57:00",1113.11666666667,TRUE,1113.03333333333,0.0833333333400788,FALSE,TRUE,142.95820581296,0.476527352671295,1.71549846961666,1.7154945296925,150740.678384462,-221721.656271142,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 02:02:00",1113.2,TRUE,1113.11666666667,0.0833333333300743,FALSE,TRUE,142.958224810796,0.476527416054624,1.71549869779665,1.71549475365736,150865.439805853,-221792.739412098,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 02:07:00",1113.28333333333,TRUE,1113.2,0.0833333333298469,FALSE,TRUE,142.958243826613,0.476527479441978,1.71549892599112,1.71549497785111,150990.201227244,-221863.82255304,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 02:12:00",1113.36666666667,TRUE,1113.28333333333,0.0833333333400788,FALSE,TRUE,142.95826286198,0.476527542834694,1.7154991542049,1.71549520227322,151114.962648634,-221934.905693995,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 02:17:00",1113.45,TRUE,1113.36666666667,0.0833333333300743,FALSE,TRUE,142.958281916921,0.476527606408372,1.71549938307014,1.71549542692418,151239.724070024,-222005.988834957,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 02:22:00",1113.53333333333,TRUE,1113.45,0.0833333333298469,FALSE,TRUE,142.958300991143,0.476527669990413,1.71549961196549,1.71549565180422,151364.485491416,-222077.0719759,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 02:27:00",1113.61666666667,TRUE,1113.53333333333,0.0833333333400788,FALSE,TRUE,142.958320083145,0.476527733571911,1.71549984085888,1.71549587691276,151489.246912807,-222148.155116848,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 02:32:00",1113.7,TRUE,1113.61666666667,0.0833333333300743,FALSE,TRUE,142.958339195819,0.476527797338033,1.71550007041692,1.71549610225043,151614.008334198,-222219.238257803,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 02:37:00",1113.78333333333,TRUE,1113.7,0.0833333333298469,FALSE,TRUE,142.958358325959,0.476527861106466,1.71550029998328,1.71549632781651,151738.769755589,-222290.321398756,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 02:42:00",1113.86666666667,TRUE,1113.78333333333,0.0833333333400788,FALSE,TRUE,142.95837747565,0.47652792488026,1.71550052956893,1.7154965536113,151863.531176979,-222361.404539712,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 02:47:00",1113.95,TRUE,1113.86666666667,0.0833333333300743,FALSE,TRUE,142.958396643367,0.47652798882986,1.7155007597875,1.71549677963475,151988.29259837,-222432.48768066,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 02:52:00",1114.03333333333,TRUE,1113.95,0.0833333333298469,FALSE,TRUE,142.95841583086,0.476528052789469,1.71550099004209,1.71549700588668,152113.054019761,-222503.57082161,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 02:57:00",1114.11666666667,TRUE,1114.03333333333,0.0833333333400788,FALSE,TRUE,142.958435040033,0.476528116761538,1.71550122034154,1.71549723236767,152237.815441153,-222574.653962559,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 03:02:00",1114.2,TRUE,1114.11666666667,0.0833333333300743,FALSE,TRUE,142.958454266045,0.476528180905452,1.71550145125963,1.71549745907775,152362.576862543,-222645.737103516,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 03:07:00",1114.28333333333,TRUE,1114.2,0.0833333333298469,FALSE,TRUE,142.958473510263,0.476528245054147,1.71550168219493,1.71549768601633,152487.338283934,-222716.820244466,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 03:12:00",1114.36666666667,TRUE,1114.28333333333,0.0833333333400788,FALSE,TRUE,142.958492774593,0.476528309210071,1.71550191315625,1.71549791318382,152612.099705324,-222787.903385425,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 03:17:00",1114.45,TRUE,1114.36666666667,0.0833333333300743,FALSE,TRUE,142.958512057914,0.476528373545016,1.71550214476206,1.71549814057952,152736.861126715,-222858.986526372,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 03:22:00",1114.53333333333,TRUE,1114.45,0.0833333333298469,FALSE,TRUE,142.958531361884,0.476528437892883,1.71550237641438,1.71549836820488,152861.622548106,-222930.069667323,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 03:27:00",1114.61666666667,TRUE,1114.53333333333,0.0833333333400788,FALSE,TRUE,142.958550680139,0.476528502228558,1.71550260802281,1.71549859605774,152986.383969497,-223001.152808272,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 03:32:00",1114.7,TRUE,1114.61666666667,0.0833333333300743,FALSE,TRUE,142.958570022204,0.476528566759315,1.71550284033353,1.71549882414042,153111.145390888,-223072.235949225,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 03:37:00",1114.78333333333,TRUE,1114.7,0.0833333333298469,FALSE,TRUE,142.958589382789,0.4765286312959,1.71550307266524,1.71549905245142,153235.906812279,-223143.31909018,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 03:42:00",1114.86666666667,TRUE,1114.78333333333,0.0833333333400788,FALSE,TRUE,142.958608759744,0.47652869582724,1.71550330497806,1.71549928099102,153360.66823367,-223214.402231125,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 03:47:00",1114.95,TRUE,1114.86666666667,0.0833333333300743,FALSE,TRUE,142.958628158872,0.476528760548208,1.71550353797355,1.71549950975989,153485.42965506,-223285.485372081,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 03:52:00",1115.03333333333,TRUE,1114.95,0.0833333333298469,FALSE,TRUE,142.958647574886,0.476528825269555,1.7155037709704,1.7154997387574,153610.191076451,-223356.568513037,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 03:57:00",1115.11666666667,TRUE,1115.03333333333,0.0833333333400788,FALSE,TRUE,142.958667009466,0.47652888999298,1.71550400397473,1.71549996798281,153734.952497841,-223427.651653991,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 04:02:00",1115.2,TRUE,1115.11666666667,0.0833333333300743,FALSE,TRUE,142.958686466197,0.47652895490596,1.71550423766145,1.71550019743849,153859.713919233,-223498.734794938,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 04:07:00",1115.28333333333,TRUE,1115.2,0.0833333333298469,FALSE,TRUE,142.958705939051,0.476529019816774,1.71550447134039,1.71550042712183,153984.475340623,-223569.817935895,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 04:12:00",1115.36666666667,TRUE,1115.28333333333,0.0833333333400788,FALSE,TRUE,142.958725431213,0.476529084732138,1.7155047050357,1.71550065703403,154109.236762014,-223640.901076837,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 04:17:00",1115.45,TRUE,1115.36666666667,0.0833333333300743,FALSE,TRUE,142.958744945368,0.476529149836529,1.7155049394115,1.71550088717536,154233.998183405,-223711.984217798,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 04:22:00",1115.53333333333,TRUE,1115.45,0.0833333333298469,FALSE,TRUE,142.958764475873,0.476529214939514,1.71550517378225,1.71550111754498,154358.759604796,-223783.06735875,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 04:27:00",1115.61666666667,TRUE,1115.53333333333,0.0833333333400788,FALSE,TRUE,142.958784025258,0.47652928004562,1.71550540816423,1.71550134814373,154483.521026187,-223854.150499706,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 04:32:00",1115.7,TRUE,1115.61666666667,0.0833333333300743,FALSE,TRUE,142.958803593838,0.476529345331428,1.71550564319314,1.71550157897117,154608.282447577,-223925.233640653,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 04:37:00",1115.78333333333,TRUE,1115.7,0.0833333333298469,FALSE,TRUE,142.958823184233,0.476529410634046,1.71550587828257,1.71550181002728,154733.043868969,-223996.316781605,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 04:42:00",1115.86666666667,TRUE,1115.78333333333,0.0833333333400788,FALSE,TRUE,142.958842790596,0.47652947593008,1.71550611334829,1.71550204131216,154857.805290359,-224067.399922555,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 04:47:00",1115.95,TRUE,1115.86666666667,0.0833333333300743,FALSE,TRUE,142.958862416268,0.476529541406196,1.7155063490623,1.71550227282607,154982.56671175,-224138.483063513,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 04:52:00",1116.03333333333,TRUE,1115.95,0.0833333333298469,FALSE,TRUE,142.958882061985,0.476529606893221,1.7155065848156,1.71550250456797,155107.328133141,-224209.56620446,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 04:57:00",1116.11666666667,TRUE,1116.03333333333,0.0833333333400788,FALSE,TRUE,142.958901726517,0.476529672383149,1.71550682057934,1.71550273653916,155232.089554531,-224280.649345414,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 05:02:00",1116.2,TRUE,1116.11666666667,0.0833333333300743,FALSE,TRUE,142.958921410649,0.476529738054133,1.71550705699488,1.71550296873911,155356.850975923,-224351.732486364,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 05:07:00",1116.28333333333,TRUE,1116.2,0.0833333333298469,FALSE,TRUE,142.958941114062,0.476529803733477,1.71550729344052,1.71550320116826,155481.612397313,-224422.815627319,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 05:12:00",1116.36666666667,TRUE,1116.28333333333,0.0833333333400788,FALSE,TRUE,142.958960833787,0.476529869407383,1.71550752986658,1.71550343382553,155606.373818704,-224493.898768268,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 05:17:00",1116.45,TRUE,1116.36666666667,0.0833333333300743,FALSE,TRUE,142.958980574922,0.476529935268377,1.71550776696616,1.71550366671153,155731.135240094,-224564.981909225,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 05:22:00",1116.53333333333,TRUE,1116.45,0.0833333333298469,FALSE,TRUE,142.959000337001,0.476530001143273,1.71550800411578,1.71550389982682,155855.896661486,-224636.065050176,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 05:27:00",1116.61666666667,TRUE,1116.53333333333,0.0833333333400788,FALSE,TRUE,142.959020113999,0.47653006700809,1.71550824122912,1.71550413317043,155980.658082877,-224707.148191125,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 05:32:00",1116.7,TRUE,1116.61666666667,0.0833333333300743,FALSE,TRUE,142.959039912679,0.476530133060899,1.71550847901924,1.71550436674272,156105.419504267,-224778.231332084,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 05:37:00",1116.78333333333,TRUE,1116.7,0.0833333333298469,FALSE,TRUE,142.959059728095,0.476530199113586,1.71550871680891,1.71550460054343,156230.180925658,-224849.31447302,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 05:42:00",1116.86666666667,TRUE,1116.78333333333,0.0833333333400788,FALSE,TRUE,142.95907956772,0.476530265187161,1.71550895467378,1.71550483457412,156354.942347049,-224920.397613985,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 05:47:00",1116.95,TRUE,1116.86666666667,0.0833333333300743,FALSE,TRUE,142.959099419538,0.476530331417095,1.71550919310154,1.71550506883285,156479.70376844,-224991.480754929,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 05:52:00",1117.03333333333,TRUE,1116.95,0.0833333333298469,FALSE,TRUE,142.959119294828,0.476530397669363,1.71550943160971,1.71550530332084,156604.46518983,-225062.563895887,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 05:57:00",1117.11666666667,TRUE,1117.03333333333,0.0833333333400788,FALSE,TRUE,142.959139188353,0.476530463922603,1.71550967012137,1.71550553803694,156729.226611221,-225133.647036843,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 06:02:00",1117.2,TRUE,1117.11666666667,0.0833333333300743,FALSE,TRUE,142.959159099332,0.476530530349741,1.71550990925907,1.71550577298137,156853.988032612,-225204.730177784,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 06:07:00",1117.28333333333,TRUE,1117.2,0.0833333333298469,FALSE,TRUE,141.364232418537,0.471214108081505,1.69637078909342,1.71497435928411,156977.145224734,-225275.390040802,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 06:12:00",1117.36666666667,TRUE,1117.28333333333,0.0833333333400788,FALSE,TRUE,170.436636468318,0.568122121515075,2.04523963745427,1.72413374051461,156805.996248982,-225268.396846651,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 06:17:00",1117.45,TRUE,1117.36666666667,0.0833333333300743,FALSE,TRUE,172.049235894135,0.573497453002879,2.06459083081037,1.73383064846039,156633.243043962,-225260.980374564,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 06:20:00",1117.5,TRUE,1117.45,0.0499999999999545,FALSE,TRUE,101.356289805441,0.563090498919629,2.02712579611066,1.74248685456307,156531.461445259,-225256.861914403,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 06:22:00",1117.53333333333,TRUE,1117.5,0.0333333333298924,FALSE,TRUE,70.7016465570226,0.589180388036008,2.12104939692963,1.75375204314381,156599.235303615,-225278.149719387,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 06:27:00",1117.61666666667,TRUE,1117.53333333333,0.0833333333400788,FALSE,TRUE,181.441216883674,0.604804056229956,2.17729460242784,1.76657959209088,156773.345760279,-225332.197789583,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 06:32:00",1117.7,TRUE,1117.61666666667,0.0833333333300743,FALSE,TRUE,181.441250754781,0.604804169206255,2.17729500914252,1.77940714588191,156947.456216945,-225386.24585977,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 06:37:00",1117.78333333333,TRUE,1117.7,0.0833333333298469,FALSE,TRUE,181.441284662811,0.604804282234674,2.17729541604483,1.79223470452266,157121.566673613,-225440.293929959,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 06:42:00",1117.86666666667,TRUE,1117.78333333333,0.0833333333400788,FALSE,TRUE,181.44131860928,0.60480439531531,2.17729582313511,1.80506226799937,157295.677130278,-225494.342000153,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 06:44:00",1117.9,TRUE,1117.86666666667,0.0333333333301198,FALSE,TRUE,65.4378743688286,0.54531561979281,1.96313623125412,1.81194094745169,157358.294047622,-225514.393501035,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 06:47:00",1117.95,TRUE,1117.9,0.0499999999999545,FALSE,TRUE,675.621066223258,3.7534503679104,13.5124213244774,2.13963309524343,156693.815789022,-225375.099546983,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 06:52:00",1118.03333333333,TRUE,1117.95,0.0833333333298469,FALSE,TRUE,35.0087181598003,0.116695727204217,0.42010461793518,2.10364977247326,156667.5596174,-225351.731052227,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 06:57:00",1118.11666666667,TRUE,1118.03333333333,0.0833333333400788,FALSE,TRUE,29.9610663935161,0.0998702213036363,0.359532796693091,2.06598389262195,156647.282553726,-225329.519082738,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 07:02:00",1118.2,TRUE,1118.11666666667,0.0833333333300743,FALSE,TRUE,29.9610656603436,0.0998702188717176,0.359532787938183,2.0283180060359,156627.005490052,-225307.307113252,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 07:07:00",1118.28333333333,TRUE,1118.2,0.0833333333298469,FALSE,TRUE,29.9610649269576,0.0998702164273704,0.359532779138533,1.99065211269499,156606.728426378,-225285.095143759,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 07:12:00",1118.36666666667,TRUE,1118.28333333333,0.0833333333400788,FALSE,TRUE,29.9610641943618,0.0998702139731222,0.35953277030324,1.95298621259835,156586.451362704,-225262.883174274,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 07:17:00",1118.45,TRUE,1118.36666666667,0.0833333333300743,FALSE,TRUE,29.9610634623075,0.0998702115449307,0.35953276156175,1.91532030574828,156566.174299031,-225240.671204779,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 07:22:00",1118.53333333333,TRUE,1118.45,0.0833333333298469,FALSE,TRUE,29.9610627281569,0.0998702090980347,0.359532752752925,1.87765439212494,156545.897235357,-225218.459235296,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 07:27:00",1118.61666666667,TRUE,1118.53333333333,0.0833333333400788,FALSE,TRUE,29.9610619988106,0.0998702066546181,0.359532743956625,1.839988471727,156525.620171683,-225196.247265806,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 07:32:00",1118.7,TRUE,1118.61666666667,0.0833333333300743,FALSE,TRUE,29.9610612667376,0.0998702042263644,0.359532735214912,1.80232254455663,156505.343108008,-225174.035296321,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 07:37:00",1118.78333333333,TRUE,1118.7,0.0833333333298469,FALSE,TRUE,29.9610605352147,0.0998702017882273,0.359532726437618,1.76465661059483,156485.066044334,-225151.823326834,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 07:39:00",1118.81666666667,TRUE,1118.78333333333,0.0333333333401242,FALSE,TRUE,9.90680683644609,0.0825567236202317,0.297204205032834,1.72525932226753,156480.137540063,-225143.190189946,TRUE,FALSE,TRUE
