"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"o","2020-02-22 07:40:00",1118.83333333333,TRUE,1118.81666666667,0.0166666666600577,FALSE,TRUE,111.080314687257,1.85133857885508,6.6648188838783,1.86274021291472,156591.678245723,-225147.840940409,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 07:42:00",1118.86666666667,TRUE,1118.83333333333,0.0333333333398969,FALSE,TRUE,281.054745529641,2.3421228789525,8.431642364229,2.04929952700456,156873.945808648,-225158.410190631,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 07:47:00",1118.95,TRUE,1118.86666666667,0.0833333333300743,FALSE,TRUE,699.023288856658,2.33007762961332,8.38827946660794,2.23465430959254,157576.049679106,-225182.938863012,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 07:52:00",1119.03333333333,TRUE,1118.95,0.0833333333298469,FALSE,TRUE,437.619206575879,1.45873068864729,5.25143047913025,2.33287439151654,157283.786902789,-224854.9924687,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 07:54:00",1119.06666666667,TRUE,1119.03333333333,0.0333333333401242,FALSE,TRUE,172.568710528141,1.43807258744154,5.17706131478954,2.42902865673385,157168.238710127,-224725.937348052,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 07:57:00",1119.11666666667,TRUE,1119.06666666667,0.0499999999999545,FALSE,TRUE,241.385528438188,1.34103071354671,4.82771056876815,2.51547872797419,157378.343110874,-224846.924045181,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 08:02:00",1119.2,TRUE,1119.11666666667,0.0833333333300743,FALSE,TRUE,409.777035178843,1.36592345064956,4.91732442233843,2.60441806633834,157734.392094488,-225053.38846974,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 08:07:00",1119.28333333333,TRUE,1119.2,0.0833333333298469,FALSE,TRUE,409.777199229907,1.36592399749017,4.91732639096461,2.69335745278127,158090.441078103,-225259.852894294,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 08:12:00",1119.36666666667,TRUE,1119.28333333333,0.0833333333400788,FALSE,TRUE,409.77736372069,1.36592454562507,4.91732836425025,2.78229688743242,158446.490061715,-225466.31731885,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 08:17:00",1119.45,TRUE,1119.36666666667,0.0833333333300743,FALSE,TRUE,409.777528668672,1.36592509561566,4.91733034421637,2.87123637047527,158802.539045329,-225672.781743398,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 08:22:00",1119.53333333333,TRUE,1119.45,0.0833333333298469,FALSE,TRUE,409.77769402063,1.36592564679258,4.91733232845329,2.96017590201282,159158.58802891,-225879.246167922,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 08:23:00",1119.55,TRUE,1119.53333333333,0.0166666666700621,FALSE,TRUE,77.108292808152,1.28513821320738,4.62649756754658,3.04103668356662,159225.891001955,-225917.568439045,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 08:27:00",1119.61666666667,TRUE,1119.55,0.0666666666700166,FALSE,TRUE,397.079660868227,1.65449858686781,5.95619491272411,3.15883349586114,158935.000563131,-225644.975055474,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 08:28:00",1119.63333333333,TRUE,1119.61666666667,0.0166666666600577,FALSE,TRUE,97.4013294298265,1.62335549114083,5.844079768107,3.27351599194025,158863.928694076,-225577.811087685,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 08:32:00",1119.7,TRUE,1119.63333333333,0.0666666666700166,FALSE,TRUE,94.293659577523,0.392890248219937,1.41440489359177,3.26568360595409,158956.325470635,-225556.7513418,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 08:37:00",1119.78333333333,TRUE,1119.7,0.0833333333298469,FALSE,TRUE,120.607600688884,0.402025335646433,1.44729120832716,3.24907392736723,159075.105749595,-225532.585448921,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 08:42:00",1119.86666666667,TRUE,1119.78333333333,0.0833333333400788,FALSE,TRUE,120.60761492064,0.402025383036257,1.44729137893052,3.23192672037056,159193.886028555,-225508.419556029,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 08:47:00",1119.95,TRUE,1119.86666666667,0.0833333333300743,FALSE,TRUE,120.607629163449,0.402025430560554,1.44729155001799,3.21582021353466,159312.666307517,-225484.253663142,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 08:52:00",1120.03333333333,TRUE,1119.95,0.0833333333298469,FALSE,TRUE,120.607643416259,0.402025478071017,1.44729172105566,3.19710472253816,159431.446586477,-225460.08777025,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 08:57:00",1120.11666666667,TRUE,1120.03333333333,0.0833333333400788,FALSE,TRUE,120.607657681786,0.402025525573413,1.44729189206429,3.1768268694725,159550.226865438,-225435.921877361,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 09:02:00",1120.2,TRUE,1120.11666666667,0.0833333333300743,FALSE,TRUE,120.607671958995,0.402025573212372,1.44729206356454,3.15654900987312,159669.007144399,-225411.755984479,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 09:06:00",1120.26666666667,TRUE,1120.2,0.0666666666700166,FALSE,TRUE,98.0171445637878,0.40840476899526,1.47025716838294,3.13690905854917,159765.73048278,-225393.079398742,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 09:07:00",1120.28333333333,TRUE,1120.26666666667,0.0166666666598303,FALSE,TRUE,86.719728764924,1.44532881334158,5.20318372802969,3.2209615003518,159850.80979022,-225411.926743744,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 09:12:00",1120.36666666667,TRUE,1120.28333333333,0.0833333333400788,FALSE,TRUE,442.562802865434,1.47520934276537,5.31075363395533,3.31395087264906,160284.701903421,-225509.444111615,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 09:13:00",1120.38333333333,TRUE,1120.36666666667,0.0166666666600577,FALSE,TRUE,91.6479716285835,1.52746619441543,5.49887829989553,3.09135245529956,160374.347078169,-225530.53462825,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 09:17:00",1120.45,TRUE,1120.38333333333,0.0666666666700166,FALSE,TRUE,826.537893386961,3.44390788893928,12.3980684001814,3.42407367147307,161143.92010024,-225842.42334847,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 09:21:00",1120.51666666667,TRUE,1120.45,0.0666666666700166,FALSE,TRUE,823.738292832028,3.43224288662765,12.3560743918595,3.75731093800547,161910.679177706,-226153.762463965,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 09:22:00",1120.53333333333,TRUE,1120.51666666667,0.0166666666598303,FALSE,TRUE,11.9194160043869,0.198656933487933,0.71516496055656,3.76718960946709,161898.765475143,-226155.017038981,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 09:27:00",1120.61666666667,TRUE,1120.53333333333,0.0833333333400788,FALSE,TRUE,87.6435062477665,0.292145020802241,1.05172207488807,3.78641708990458,161810.793478909,-226150.606675093,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 09:32:00",1120.7,TRUE,1120.61666666667,0.0833333333300743,FALSE,TRUE,87.6434981391903,0.292144993808726,1.05172197771141,3.80564456788814,161722.821482625,-226146.196311189,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 09:37:00",1120.78333333333,TRUE,1120.7,0.0833333333298469,FALSE,TRUE,86.811478934899,0.28937159646177,1.04173774726237,3.82459470637982,161635.691649797,-226141.691149961,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 09:42:00",1120.86666666667,TRUE,1120.78333333333,0.0833333333400788,FALSE,TRUE,70.4903237032297,0.234967745658413,0.845883884370287,3.83810446003586,161703.062114333,-226119.794812849,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 09:47:00",1120.95,TRUE,1120.86666666667,0.0833333333300743,FALSE,TRUE,71.3165216543088,0.237721738856993,0.855798259885174,3.8518896132561,161771.274742325,-226097.803678419,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 09:52:00",1121.03333333333,TRUE,1120.95,0.0833333333298469,FALSE,TRUE,71.3165264588403,0.237721754872747,0.855798317541888,3.86567476832073,161839.487370318,-226075.812543975,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 09:57:00",1121.11666666667,TRUE,1121.03333333333,0.0833333333400788,FALSE,TRUE,71.3165312659979,0.237721770867417,0.855798375122702,3.87945992522865,161907.69999831,-226053.821409543,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 09:59:00",1121.15,TRUE,1121.11666666667,0.0333333333301198,FALSE,TRUE,35.2065204614015,0.293387670539964,1.05619561394387,3.90054301992063,161942.185061825,-226045.900730961,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 10:02:00",1121.2,TRUE,1121.15,0.0499999999999545,FALSE,TRUE,834.899148643861,4.63832860358122,16.6979829728924,4.17924202239324,162777.085756502,-226129.281156588,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 10:06:00",1121.26666666667,TRUE,1121.2,0.0666666666700166,FALSE,TRUE,1115.70468872133,4.6487695361053,16.7355703299791,4.40990668810852,163892.681151237,-226241.795144661,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 10:07:00",1121.28333333333,TRUE,1121.26666666667,0.0166666666598303,FALSE,TRUE,39.9002553553948,0.665004256196019,2.39401532230567,4.24339935076679,163913.323901595,-226276.102212709,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 10:12:00",1121.36666666667,TRUE,1121.28333333333,0.0833333333400788,FALSE,TRUE,184.426635052048,0.614755450123731,2.21311962044543,4.15900182691443,163980.509914087,-226448.499487856,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 10:17:00",1121.45,TRUE,1121.36666666667,0.0833333333300743,FALSE,TRUE,184.426653905579,0.614755513042639,2.2131198469535,4.07667011947454,164047.695926515,-226620.896763005,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 10:22:00",1121.53333333333,TRUE,1121.45,0.0833333333298469,FALSE,TRUE,184.426672811972,0.614755576065627,2.21312007383626,4.00404260572644,164114.881938944,-226793.294038166,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 10:27:00",1121.61666666667,TRUE,1121.53333333333,0.0833333333400788,FALSE,TRUE,184.426691766177,0.614755639170827,2.21312030101498,3.92892582457856,164182.067951371,-226965.691313318,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 10:32:00",1121.7,TRUE,1121.61666666667,0.0833333333300743,FALSE,TRUE,184.426710756942,0.614755702547181,2.21312052916985,3.85380899508426,164249.253963801,-227138.088588466,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 10:37:00",1121.78333333333,TRUE,1121.7,0.0833333333298469,FALSE,TRUE,184.426729791578,0.614755765997645,2.21312075759152,3.77869211712152,164316.439976229,-227310.485863618,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 10:42:00",1121.86666666667,TRUE,1121.78333333333,0.0833333333400788,FALSE,TRUE,184.426748858918,0.614755829479964,2.21312098612787,3.70357519050795,164383.625988658,-227482.883138763,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 10:47:00",1121.95,TRUE,1121.86666666667,0.0833333333300743,FALSE,TRUE,184.426767976805,0.614755893280059,2.21312121580821,3.6284582151567,164450.812001086,-227655.280413924,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 10:52:00",1122.03333333333,TRUE,1121.95,0.0833333333298469,FALSE,TRUE,184.045776725941,0.61348592244547,2.20854932080369,3.56129298608051,164517.81552933,-227827.338497289,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 10:57:00",1122.11666666667,TRUE,1122.03333333333,0.0833333333400788,FALSE,TRUE,114.469550423583,0.381565168047723,1.3736346049718,3.4339996441985,164551.341161244,-227937.169669485,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 10:58:00",1122.13333333333,TRUE,1122.11666666667,0.0166666666600577,FALSE,TRUE,24.077943417484,0.401299057117197,1.44467660562191,3.31179400079614,164558.376076169,-227960.277123561,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 11:02:00",1122.2,TRUE,1122.13333333333,0.0666666666700166,FALSE,TRUE,276.853720949655,1.1535571705656,4.15280581403615,3.3878606930307,164639.028291171,-228226.043711307,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 11:07:00",1122.28333333333,TRUE,1122.2,0.0833333333298469,FALSE,TRUE,347.641349435339,1.15880449816628,4.1716961933986,3.46353860928269,164740.301416669,-228559.763268432,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 11:08:00",1122.3,TRUE,1122.28333333333,0.0166666666700621,FALSE,TRUE,63.8307956972758,1.06384659473786,3.82984774105631,3.52972073045285,164762.479635421,-228619.837268974,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 11:12:00",1122.36666666667,TRUE,1122.3,0.0666666666700166,FALSE,TRUE,800.446412199813,3.3351933839983,12.0066961823939,3.82303752579662,165126.968787918,-227903.900548158,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 11:14:00",1122.4,TRUE,1122.36666666667,0.0333333333301198,FALSE,TRUE,398.368973256287,3.31974144412244,11.9510691988408,4.11480912240176,165308.866708754,-227547.843453666,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 11:17:00",1122.45,TRUE,1122.4,0.0499999999999545,FALSE,TRUE,134.899826584038,0.749443481023114,2.69799653168321,4.14955091794673,165439.388194232,-227584.40954007,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 11:22:00",1122.53333333333,TRUE,1122.45,0.0833333333298469,FALSE,TRUE,225.281319998138,0.750937733358542,2.70337584009075,4.18444213396135,165654.743249616,-227654.096719749,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 11:27:00",1122.61666666667,TRUE,1122.53333333333,0.0833333333400788,FALSE,TRUE,225.281375153438,0.75093791711734,2.70337650162243,4.21869544877356,165870.098304999,-227723.783899422,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 11:32:00",1122.7,TRUE,1122.61666666667,0.0833333333300743,FALSE,TRUE,225.281430382948,0.75093810130586,2.7033771647011,4.14925637756999,166085.453360383,-227793.471079088,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 11:37:00",1122.78333333333,TRUE,1122.7,0.0833333333298469,FALSE,TRUE,225.281485687848,0.750938285657578,2.70337782836728,4.07682927185921,166300.808415767,-227863.15825875,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 11:42:00",1122.86666666667,TRUE,1122.78333333333,0.0833333333400788,FALSE,TRUE,225.281541067546,0.75093847016437,2.70337849259173,3.9991764994341,166516.163471151,-227932.84543843,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 11:47:00",1122.95,TRUE,1122.86666666667,0.0833333333300743,FALSE,TRUE,225.281596523256,0.750938655106888,2.7033791583848,3.72987957605086,166731.518526534,-228002.532618101,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 11:52:00",1123.03333333333,TRUE,1122.95,0.0833333333298469,FALSE,TRUE,225.281652051651,0.750938840203587,2.70337982473291,3.46174917140846,166946.873581918,-228072.219797773,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 11:57:00",1123.11666666667,TRUE,1123.03333333333,0.0833333333400788,FALSE,TRUE,225.281707656064,0.750939025459429,2.70338049165394,3.51697738060561,167162.228637301,-228141.906977451,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 12:02:00",1123.2,TRUE,1123.11666666667,0.0833333333300743,FALSE,TRUE,225.281763334025,0.750939211142784,2.70338116011402,3.56285679963966,167377.583692684,-228211.594157119,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 12:07:00",1123.28333333333,TRUE,1123.2,0.0833333333298469,FALSE,TRUE,225.281819089436,0.750939396996202,2.70338182918633,3.60873623995841,167592.938748069,-228281.281336794,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 12:12:00",1123.36666666667,TRUE,1123.28333333333,0.0833333333400788,FALSE,TRUE,225.281874916837,0.75093958299534,2.70338249878322,3.65489303861176,167808.293803451,-228350.968516473,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 12:17:00",1123.45,TRUE,1123.36666666667,0.0833333333300743,FALSE,TRUE,225.28193082016,0.750939769429901,2.70338316994764,3.70649024098891,168023.648858835,-228420.655696138,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 12:22:00",1123.53333333333,TRUE,1123.45,0.0833333333298469,FALSE,TRUE,225.281986798578,0.750939956026676,2.70338384169603,3.75781206270588,168239.003914219,-228490.342875805,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 12:27:00",1123.61666666667,TRUE,1123.53333333333,0.0833333333400788,FALSE,TRUE,225.282042851529,0.750940142777645,2.70338451399952,3.80913390149637,168454.358969602,-228560.030055487,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 12:32:00",1123.7,TRUE,1123.61666666667,0.0833333333300743,FALSE,TRUE,225.282098980261,0.750940329963571,2.70338518786886,3.86045575740599,168669.714024986,-228629.717235151,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 12:37:00",1123.78333333333,TRUE,1123.7,0.0833333333298469,FALSE,TRUE,225.282155181079,0.750940517301681,2.70338586228605,3.90621104208216,168885.06908037,-228699.404414819,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 12:42:00",1123.86666666667,TRUE,1123.78333333333,0.0833333333400788,FALSE,TRUE,225.282211460102,0.750940704806222,2.7033865373024,3.51747225220466,169100.424135754,-228769.091594492,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 12:47:00",1123.95,TRUE,1123.86666666667,0.0833333333300743,FALSE,TRUE,225.282267812206,0.750940892736721,2.70338721385219,3.1276893878678,169315.779191137,-228838.778774176,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 12:52:00",1124.03333333333,TRUE,1123.95,0.0833333333298469,FALSE,TRUE,225.28232423765,0.750941080823582,2.7033878909649,3.13628307033056,169531.134246521,-228908.465953839,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 12:57:00",1124.11666666667,TRUE,1124.03333333333,0.0833333333400788,FALSE,TRUE,225.28238074047,0.750941269074116,2.70338856866682,3.1499016522256,169746.489301905,-228978.153133512,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 13:02:00",1124.2,TRUE,1124.11666666667,0.0833333333300743,FALSE,TRUE,225.282437316738,0.750941457751829,2.70338924790659,3.16352024669651,169961.844357287,-229047.840313181,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 13:07:00",1124.28333333333,TRUE,1124.2,0.0833333333298469,FALSE,TRUE,225.282493969538,0.750941646596543,2.70338992774756,3.17713885374961,170177.199412672,-229117.527492859,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 13:12:00",1124.36666666667,TRUE,1124.28333333333,0.0833333333400788,FALSE,TRUE,225.282550693477,0.750941835584137,2.70339060810289,3.19075747339094,170392.554468055,-229187.214672532,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 13:17:00",1124.45,TRUE,1124.36666666667,0.0833333333300743,FALSE,TRUE,225.282607496401,0.750942025017372,2.70339129006254,3.20437610563796,170607.909523438,-229256.901852201,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 13:22:00",1124.53333333333,TRUE,1124.45,0.0833333333298469,FALSE,TRUE,225.282664371289,0.750942214602381,2.70339197256857,3.21799475049843,170823.264578822,-229326.589031876,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 13:27:00",1124.61666666667,TRUE,1124.53333333333,0.0833333333400788,FALSE,TRUE,225.282721322275,0.750942404346799,2.70339265564848,3.23161340798511,171038.619634206,-229396.276211541,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 13:32:00",1124.7,TRUE,1124.61666666667,0.0833333333300743,FALSE,TRUE,225.282778347441,0.750942594520837,2.70339334027501,3.24523207810919,171253.974689589,-229465.963391208,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 13:37:00",1124.78333333333,TRUE,1124.7,0.0833333333298469,FALSE,TRUE,225.282835448642,0.750942784860224,2.70339402549681,3.25897776435067,171469.329744973,-229535.650570893,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 13:42:00",1124.86666666667,TRUE,1124.78333333333,0.0833333333400788,FALSE,TRUE,225.282892622874,0.750942975348794,2.70339471125566,3.29591554508077,171684.684800357,-229605.337750556,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 13:47:00",1124.95,TRUE,1124.86666666667,0.0833333333300743,FALSE,TRUE,225.282949873654,0.75094316627488,2.70339539858957,3.33087995599654,171900.03985574,-229675.024930231,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 13:52:00",1125.03333333333,TRUE,1124.95,0.0833333333298469,FALSE,TRUE,225.28300719781,0.75094335735745,2.70339608648682,3.29061857467573,172115.394911124,-229744.712109903,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 13:57:00",1125.11666666667,TRUE,1125.03333333333,0.0833333333400788,FALSE,TRUE,225.283064597162,0.75094354859642,2.70339677494711,3.24983247971874,172330.749966508,-229814.399289578,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 14:02:00",1125.2,TRUE,1125.11666666667,0.0833333333300743,FALSE,TRUE,225.283122070946,0.750943740265854,2.70339746495707,3.21854219427154,172546.10502189,-229884.086469251,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 14:07:00",1125.28333333333,TRUE,1125.2,0.0833333333298469,FALSE,TRUE,225.283179621906,0.750943932104438,2.70339815557598,2.96011724908215,172761.460077275,-229953.773648929,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 14:09:00",1125.31666666667,TRUE,1125.28333333333,0.0333333333401242,FALSE,TRUE,88.3180820996506,0.735984017347148,2.64954246244973,2.70174150640463,172846.079377192,-229980.491217355,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 14:12:00",1125.36666666667,TRUE,1125.31666666667,0.0499999999999545,FALSE,TRUE,93.8225240161714,0.52123624453476,1.87645048032514,2.67892078275579,172807.375958588,-229894.683213172,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 14:17:00",1125.45,TRUE,1125.36666666667,0.0833333333300743,FALSE,TRUE,159.168790795395,0.530562636005399,1.91002548961944,2.65688327302048,172740.332390521,-229749.741033816,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 14:22:00",1125.53333333333,TRUE,1125.45,0.0833333333298469,FALSE,TRUE,159.168774220507,0.530562580757222,1.910025290726,2.63484573938446,172673.288822455,-229604.798854447,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 14:27:00",1125.61666666667,TRUE,1125.53333333333,0.0833333333400788,FALSE,TRUE,159.168757670695,0.530562525526037,1.91002509189373,2.61280818180648,172606.245254388,-229459.856675093,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 14:32:00",1125.7,TRUE,1125.61666666667,0.0833333333300743,FALSE,TRUE,159.168741147913,0.530562470513794,1.91002489384966,2.5907706002921,172539.201686322,-229314.914495733,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 14:37:00",1125.78333333333,TRUE,1125.7,0.0833333333298469,FALSE,TRUE,159.16872465348,0.530562415533798,1.91002469592167,2.56873299482905,172472.158118255,-229169.972316376,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 14:42:00",1125.86666666667,TRUE,1125.78333333333,0.0833333333400788,FALSE,TRUE,159.168708182187,0.530562360564345,1.91002449803164,2.54669536537479,172405.114550188,-229025.030137019,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 14:47:00",1125.95,TRUE,1125.86666666667,0.0833333333300743,FALSE,TRUE,159.16869173721,0.530562305811449,1.91002430092122,2.52465771193558,172338.070982122,-228880.08795765,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 14:52:00",1126.03333333333,TRUE,1125.95,0.0833333333298469,FALSE,TRUE,159.168675320666,0.530562251091083,1.9100241039279,2.50262003449874,172271.027414055,-228735.145778291,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 14:57:00",1126.11666666667,TRUE,1126.03333333333,0.0833333333400788,FALSE,TRUE,159.168658929055,0.530562196387236,1.91002390699405,2.48058233302319,172203.983845988,-228590.203598935,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 15:02:00",1126.2,TRUE,1126.11666666667,0.0833333333300743,FALSE,TRUE,159.168642559316,0.530562141885135,1.91002371078649,2.45854460751208,172136.940277922,-228445.261419579,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 15:07:00",1126.28333333333,TRUE,1126.2,0.0833333333298469,FALSE,TRUE,159.168626221464,0.530562087427077,1.91002351473748,2.43650685795526,172069.896709855,-228300.319240216,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 15:12:00",1126.36666666667,TRUE,1126.28333333333,0.0833333333400788,FALSE,TRUE,159.168609908107,0.530562032984078,1.91002331874268,2.41446908431067,172002.853141788,-228155.37706086,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 15:17:00",1126.45,TRUE,1126.36666666667,0.0833333333300743,FALSE,TRUE,159.168593619101,0.530561978751085,1.91002312350391,2.39243128658311,171935.809573721,-228010.434881497,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 15:22:00",1126.53333333333,TRUE,1126.45,0.0833333333298469,FALSE,TRUE,159.168577357538,0.530561924547323,1.91002292837036,2.37039346476008,171868.766005655,-227865.492702132,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 15:27:00",1126.61666666667,TRUE,1126.53333333333,0.0833333333400788,FALSE,TRUE,159.168561120684,0.530561870359332,1.9100227332936,2.34835561879966,171801.722437587,-227720.550522786,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 15:32:00",1126.7,TRUE,1126.61666666667,0.0833333333300743,FALSE,TRUE,159.168544911748,0.530561816393243,1.91002253901567,2.32631774870881,171734.678869522,-227575.608343414,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 15:37:00",1126.78333333333,TRUE,1126.7,0.0833333333298469,FALSE,TRUE,159.168528727033,0.530561762445639,1.9100223448043,2.30427985447276,171667.635301455,-227430.666164059,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 15:42:00",1126.86666666667,TRUE,1126.78333333333,0.0833333333400788,FALSE,TRUE,159.168512568934,0.530561708520168,1.91002215067261,2.2822419360511,171600.591733388,-227285.723984703,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 15:47:00",1126.95,TRUE,1126.86666666667,0.0833333333300743,FALSE,TRUE,159.168496438121,0.530561654814485,1.91002195733214,2.26020399345019,171533.548165321,-227140.781805341,TRUE,FALSE,TRUE
