"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Start_trip","optional","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","optional.1","Start_trip_new","optional.2"
15,196712,"o","2020-02-22 15:51:00",1127.01666666667,TRUE,1126.95,0.0666666666700166,FALSE,TRUE,126.911464756514,0.528797769792236,1.90367197125205,2.237989643522,171480.122500515,-227025.199311652,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 15:52:00",1127.03333333333,TRUE,1127.01666666667,0.0166666666598303,FALSE,TRUE,16.6003336468501,0.276672227560987,0.996020019219553,2.19056272050292,171474.263710117,-227009.609758181,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 15:57:00",1127.11666666667,TRUE,1127.03333333333,0.0833333333400788,FALSE,TRUE,80.9038765998498,0.269679588644337,0.970846519119613,2.1424365147077,171446.015706357,-226933.518239774,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 16:02:00",1127.2,TRUE,1127.11666666667,0.0833333333300743,FALSE,TRUE,80.9038729303869,0.26967957644517,0.97084647520261,2.0943102887938,171417.767702598,-226857.426721382,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 16:07:00",1127.28333333333,TRUE,1127.2,0.0833333333298469,FALSE,TRUE,80.903869276281,0.269679564265552,0.970846431355989,2.04618404271862,171389.519698839,-226781.335202985,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 16:12:00",1127.36666666667,TRUE,1127.28333333333,0.0833333333400788,FALSE,TRUE,80.9038656173233,0.269679552035915,0.970846387329294,1.99805777646197,171361.27169508,-226705.243684594,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 16:17:00",1127.45,TRUE,1127.36666666667,0.0833333333300743,FALSE,TRUE,80.9038619669365,0.269679539900335,0.970846343641207,1.94993149001733,171333.02369132,-226629.1521662,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 16:22:00",1127.53333333333,TRUE,1127.45,0.0833333333298469,FALSE,TRUE,80.9038583198497,0.269679527744115,0.970846299878813,1.90180518333965,171304.775687561,-226553.060647806,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 16:27:00",1127.61666666667,TRUE,1127.53333333333,0.0833333333400788,FALSE,TRUE,80.9038546722992,0.269679515552501,0.970846255989005,1.85367885640888,171276.527683802,-226476.969129404,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 16:32:00",1127.7,TRUE,1127.61666666667,0.0833333333300743,FALSE,TRUE,80.9038510318154,0.269679503449932,0.970846212419754,1.805552509219,171248.279680043,-226400.877611007,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 16:37:00",1127.78333333333,TRUE,1127.7,0.0833333333298469,FALSE,TRUE,80.9038473923089,0.269679491318979,0.970846168748324,1.75742614172341,171220.031676284,-226324.786092612,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 16:42:00",1127.86666666667,TRUE,1127.78333333333,0.0833333333400788,FALSE,TRUE,80.9038437581571,0.269679479172028,0.9708461250193,1.70929975390486,171191.783672526,-226248.694574223,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 16:47:00",1127.95,TRUE,1127.86666666667,0.0833333333300743,FALSE,TRUE,80.9038401269747,0.269679467100462,0.970846081561665,1.66117334575527,171163.535668767,-226172.603055822,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 16:52:00",1128.03333333333,TRUE,1127.95,0.0833333333298469,FALSE,TRUE,80.9038364999863,0.269679455011237,0.970846038040452,1.61304691722981,171135.287665007,-226096.511537428,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 16:57:00",1128.11666666667,TRUE,1128.03333333333,0.0833333333400788,FALSE,TRUE,80.903832871102,0.269679442881844,0.970845994374639,1.56492046830755,171107.039661248,-226020.420019038,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 17:02:00",1128.2,TRUE,1128.11666666667,0.0833333333300743,FALSE,TRUE,80.9038292547015,0.269679430859552,0.970845951094387,1.51829000965879,171078.791657489,-225944.328500639,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 17:07:00",1128.28333333333,TRUE,1128.2,0.0833333333298469,FALSE,TRUE,80.9038256363386,0.269679418799078,0.97084590767668,1.49313432708522,171050.54365373,-225868.236982243,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 17:12:00",1128.36666666667,TRUE,1128.28333333333,0.0833333333400788,FALSE,TRUE,80.9038220201925,0.269679406712146,0.970845864163725,1.46704600415589,171022.29564997,-225792.145463852,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 17:17:00",1128.45,TRUE,1128.36666666667,0.0833333333300743,FALSE,TRUE,80.9038184124243,0.269679394718628,0.970845820987059,1.44095768555203,170994.047646212,-225716.053945446,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 17:22:00",1128.53333333333,TRUE,1128.45,0.0833333333298469,FALSE,TRUE,80.9038148011202,0.269679382681683,0.97084577765406,1.4148693712676,170965.799642453,-225639.962427059,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 17:27:00",1128.61666666667,TRUE,1128.53333333333,0.0833333333400788,FALSE,TRUE,80.9038112055449,0.269679370663321,0.970845734387954,1.38878106128255,170937.551638688,-225563.870908652,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 17:28:00",1128.63333333333,TRUE,1128.61666666667,0.0166666666600577,FALSE,TRUE,17.0660663525325,0.284434439321664,1.02396398155799,1.36416826366134,170931.24481529,-225547.953130151,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 17:32:00",1128.7,TRUE,1128.63333333333,0.0666666666700166,FALSE,TRUE,202.121679247548,0.842173663489133,3.03182518856088,1.39532939395382,170811.79470372,-225384.001707422,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 17:37:00",1128.78333333333,TRUE,1128.7,0.0833333333298469,FALSE,TRUE,253.83800900628,0.846126696723,3.0460561082028,1.42688583304497,170661.66053594,-225178.188085474,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 17:42:00",1128.86666666667,TRUE,1128.78333333333,0.0833333333400788,FALSE,TRUE,253.837957843786,0.846126526077463,3.04605549387887,1.45844226054361,170511.526368162,-224972.374463525,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 17:47:00",1128.95,TRUE,1128.86666666667,0.0833333333300743,FALSE,TRUE,253.837906791005,0.846126356003108,3.04605488161119,1.4899986765052,170361.392200383,-224766.560841579,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 17:52:00",1129.03333333333,TRUE,1128.95,0.0833333333298469,FALSE,TRUE,253.837855846951,0.846126186191901,3.04605427029084,1.52155508093587,170211.258032604,-224560.747219631,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 17:57:00",1129.11666666667,TRUE,1129.03333333333,0.0833333333400788,FALSE,TRUE,253.837805004788,0.846126016614136,3.04605365981089,1.55311147385458,170061.123864826,-224354.933597679,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 18:02:00",1129.2,TRUE,1129.11666666667,0.0833333333300743,FALSE,TRUE,253.837754268493,0.846125847594734,3.04605305134104,1.58466785531565,169910.989697046,-224149.119975728,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 18:07:00",1129.28333333333,TRUE,1129.2,0.0833333333298469,FALSE,TRUE,253.837703644247,0.846125678849555,3.0460524438584,1.61622422532549,169760.855529268,-223943.30635377,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 18:10:00",1129.33333333333,TRUE,1129.28333333333,0.0500000000001819,FALSE,TRUE,151.310102169742,0.840611678717731,3.02620204338383,1.64722920074253,169671.588777297,-223820.458413462,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 18:12:00",1129.36666666667,TRUE,1129.33333333333,0.0333333333398969,FALSE,TRUE,35.3646113191028,0.294705094267828,1.06093833936418,1.62364352313338,169671.087331467,-223784.986849997,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 18:17:00",1129.45,TRUE,1129.36666666667,0.0833333333300743,FALSE,TRUE,86.8098742096799,0.289366247376916,1.0417184905569,1.59952396623175,169671.868088632,-223697.908523472,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 18:22:00",1129.53333333333,TRUE,1129.45,0.0833333333298469,FALSE,TRUE,86.8098730558697,0.289366243531672,1.04171847671402,1.57540441434035,169672.648845797,-223610.830196934,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 18:27:00",1129.61666666667,TRUE,1129.53333333333,0.0833333333400788,FALSE,TRUE,86.8098719037281,0.289366239655671,1.04171846276042,1.5512848674539,169673.429602963,-223523.751870409,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 18:32:00",1129.7,TRUE,1129.61666666667,0.0833333333300743,FALSE,TRUE,86.8098707547837,0.289366235860596,1.04171844909814,1.52716532555851,169674.210360128,-223436.67354388,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 18:37:00",1129.78333333333,TRUE,1129.7,0.0833333333298469,FALSE,TRUE,86.8098696145611,0.289366232060643,1.04171843541832,1.50322217178536,169674.991117294,-223349.595217345,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 18:42:00",1129.86666666667,TRUE,1129.78333333333,0.0833333333400788,FALSE,TRUE,86.8098684717587,0.289366228215773,1.04171842157678,1.50449157185083,169675.77187446,-223262.516890815,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 18:47:00",1129.95,TRUE,1129.86666666667,0.0833333333300743,FALSE,TRUE,86.8098673378075,0.289366224470675,1.04171840809443,1.50646023543347,169676.552631625,-223175.438564286,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 18:49:00",1129.98333333333,TRUE,1129.95,0.0333333333298924,FALSE,TRUE,36.9470209553631,0.307891841326475,1.10841062877531,1.5102814619216,169675.691495425,-223138.386202579,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 18:52:00",1130.03333333333,TRUE,1129.98333333333,0.0499999999999545,FALSE,TRUE,322.869144361087,1.79371746867434,6.45738288722761,1.66268525236248,169546.760299722,-222841.217544179,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 18:57:00",1130.11666666667,TRUE,1130.03333333333,0.0833333333400788,FALSE,TRUE,542.275422627273,1.80758474194459,6.50730507100054,1.81647577135334,169329.919241772,-222342.234728372,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 19:02:00",1130.2,TRUE,1130.11666666667,0.0833333333300743,FALSE,TRUE,542.275252149678,1.80758417390295,6.50730302605062,1.97026623475361,169113.078183822,-221843.251912566,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 19:06:00",1130.26666666667,TRUE,1130.2,0.0666666666700166,FALSE,TRUE,431.762361170777,1.79900983812117,6.47643541723621,2.12319926579131,168941.039679191,-221445.694731878,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 19:07:00",1130.28333333333,TRUE,1130.26666666667,0.0166666666598303,FALSE,TRUE,41.716046865673,0.695267448046403,2.50296281296705,2.1657580590407,168949.438703947,-221404.693469259,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 19:12:00",1130.36666666667,TRUE,1130.28333333333,0.0833333333400788,FALSE,TRUE,202.235672691251,0.674118908916272,2.42682807209858,2.20620199958734,168998.605536289,-221207.832515925,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 19:17:00",1130.45,TRUE,1130.36666666667,0.0833333333300743,FALSE,TRUE,202.23567764194,0.674118925499498,2.42682813179819,2.24664594300539,169047.772368644,-221010.971562592,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 19:22:00",1130.53333333333,TRUE,1130.45,0.0833333333298469,FALSE,TRUE,202.235682656458,0.674118942216396,2.42682819197903,2.28708988930982,169096.939201,-220814.11060926,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 19:27:00",1130.61666666667,TRUE,1130.53333333333,0.0833333333400788,FALSE,TRUE,202.235687722034,0.674118959018882,2.42682825246797,2.32753383850167,169146.106033354,-220617.249655929,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 19:32:00",1130.7,TRUE,1130.61666666667,0.0833333333300743,FALSE,TRUE,202.235692837896,0.674118976152684,2.42682831414966,2.36797779061581,169195.27286571,-220420.388702602,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 19:37:00",1130.78333333333,TRUE,1130.7,0.0833333333298469,FALSE,TRUE,202.235698015686,0.674118993413825,2.42682837628977,2.40842174566901,169244.439698065,-220223.527749278,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 19:42:00",1130.86666666667,TRUE,1130.78333333333,0.0833333333400788,FALSE,TRUE,202.235703239397,0.674119010743425,2.42682843867633,2.4488657036574,169293.606530421,-220026.66679594,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 19:47:00",1130.95,TRUE,1130.86666666667,0.0833333333300743,FALSE,TRUE,202.235708507368,0.674119028384258,2.42682850218333,2.48930966461591,169342.77336277,-219829.805842622,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 19:48:00",1130.96666666667,TRUE,1130.95,0.0166666666700621,FALSE,TRUE,39.1615524792278,0.652692541187493,2.34969314827497,2.52761097806345,169351.972334383,-219791.606535494,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 19:52:00",1131.03333333333,TRUE,1130.96666666667,0.0666666666597848,FALSE,TRUE,56.0105352195514,0.233377230105555,0.840158028379998,2.52398076160214,169297.818111905,-219806.959920785,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 19:57:00",1131.11666666667,TRUE,1131.03333333333,0.0833333333400788,FALSE,TRUE,71.1810062519072,0.237270020820485,0.854172074953745,2.52073982541602,169229.332340227,-219827.617756818,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 20:02:00",1131.2,TRUE,1131.11666666667,0.0833333333300743,FALSE,TRUE,71.1810011230464,0.237270003752767,0.854172013509962,2.51749888872497,169160.84656855,-219848.275592851,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 20:07:00",1131.28333333333,TRUE,1131.2,0.0833333333298469,FALSE,TRUE,71.1809959977469,0.237269986669083,0.854171952008699,2.51278244345971,169092.360796871,-219868.933428893,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 20:12:00",1131.36666666667,TRUE,1131.28333333333,0.0833333333400788,FALSE,TRUE,71.1809908746862,0.237269969563082,0.854171890427094,2.4522920740671,169023.875025193,-219889.591264927,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 20:17:00",1131.45,TRUE,1131.36666666667,0.0833333333300743,FALSE,TRUE,71.1809857533252,0.237269952520363,0.854171829073308,2.39140639964684,168955.389253515,-219910.249100967,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 20:22:00",1131.53333333333,TRUE,1131.45,0.0833333333298469,FALSE,TRUE,71.1809806344067,0.237269935457949,0.854171767648616,2.33052074058489,168886.903481838,-219930.906937,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 20:27:00",1131.61666666667,TRUE,1131.53333333333,0.0833333333400788,FALSE,TRUE,71.1809755191646,0.237269918378009,0.854171706160834,2.26963509682238,168818.41771016,-219951.564773044,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 20:32:00",1131.7,TRUE,1131.61666666667,0.0833333333300743,FALSE,TRUE,71.1809704036911,0.237269901354916,0.854171644877698,2.20874946833868,168749.931938482,-219972.222609073,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 20:34:00",1131.73333333333,TRUE,1131.7,0.0333333333298924,FALSE,TRUE,29.7985408590278,0.248321173850865,0.893956225863115,2.14896898406235,168720.587673458,-219978.204265235,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 20:37:00",1131.78333333333,TRUE,1131.73333333333,0.0499999999999545,FALSE,TRUE,349.063340447104,1.93924078026345,6.98126680894842,2.25828047732922,168464.467005357,-219739.011563287,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 20:42:00",1131.86666666667,TRUE,1131.78333333333,0.0833333333400788,FALSE,TRUE,586.724269403559,1.95574756452022,7.04069123227281,2.36924266589629,168034.349297933,-219336.554596292,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 20:47:00",1131.95,TRUE,1131.86666666667,0.0833333333300743,FALSE,TRUE,585.068518554715,1.95022839525865,7.02082222293115,2.48020433755038,167605.880079252,-218934.770624477,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 20:52:00",1132.03333333333,TRUE,1131.95,0.0833333333298469,FALSE,TRUE,304.519800813625,1.01506600275455,3.65423760991638,2.55224042839906,167479.836713463,-218656.451944602,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 20:57:00",1132.11666666667,TRUE,1132.03333333333,0.0833333333400788,FALSE,TRUE,303.234776895602,1.01078258957019,3.63881732245268,2.62438206261838,167355.441836417,-218378.806259917,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 21:02:00",1132.2,TRUE,1132.11666666667,0.0833333333300743,FALSE,TRUE,303.234725223045,1.01078241744968,3.63881670281885,2.69652368001018,167231.04695937,-218101.16057523,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 21:07:00",1132.28333333333,TRUE,1132.2,0.0833333333298469,FALSE,TRUE,303.234673734131,1.01078224582272,3.63881608496181,2.76866528062689,167106.652082324,-217823.514890538,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 21:12:00",1132.36666666667,TRUE,1132.28333333333,0.0833333333400788,FALSE,TRUE,303.234622413057,1.01078207462837,3.63881546866214,2.84080686450367,166982.257205279,-217545.869205866,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 21:17:00",1132.45,TRUE,1132.36666666667,0.0833333333300743,FALSE,TRUE,303.23457128491,1.01078190432256,3.63881485556123,2.91294843172986,166857.862328233,-217268.223521174,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 21:22:00",1132.53333333333,TRUE,1132.45,0.0833333333298469,FALSE,TRUE,303.234520331436,1.01078173448041,3.63881424412946,2.98508998235632,166733.467451186,-216990.577836491,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 21:26:00",1132.6,TRUE,1132.53333333333,0.0666666666700166,FALSE,TRUE,240.865708114543,1.0036071170935,3.61298562153659,3.0565140716186,166633.258262742,-216770.668312475,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 21:27:00",1132.61666666667,TRUE,1132.6,0.0166666666700621,FALSE,TRUE,55.1624345633401,0.9193739092017,3.30974607312612,3.11766227840613,166583.357675461,-216794.793497878,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 21:32:00",1132.7,TRUE,1132.61666666667,0.0833333333300743,FALSE,TRUE,283.833214481037,0.946110714973791,3.40599857390565,3.03290160303607,166330.388305052,-216926.454543387,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 21:34:00",1132.73333333333,TRUE,1132.7,0.0333333333298924,FALSE,TRUE,108.967154139848,0.908059617925801,3.26901462453288,2.94294909063419,166232.480482777,-216975.458896053,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 21:37:00",1132.78333333333,TRUE,1132.73333333333,0.0499999999999545,FALSE,TRUE,385.090419133662,2.13939121741118,7.70180838268024,2.97612979498502,166442.388934306,-216650.845984297,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 21:40:00",1132.83333333333,TRUE,1132.78333333333,0.0500000000001819,FALSE,TRUE,386.186657607237,2.14548143114351,7.72373315211664,3.01077695428725,166653.195742435,-216325.503006638,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 21:42:00",1132.86666666667,TRUE,1132.83333333333,0.0333333333398969,FALSE,TRUE,32.3074564917171,0.26922880404463,0.969223694560666,2.96817308988707,166621.031965156,-216321.079261141,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 21:47:00",1132.95,TRUE,1132.86666666667,0.0833333333300743,FALSE,TRUE,86.0150006478666,0.286716668837435,1.03218000781477,2.92943286587919,166534.668598727,-216317.344896537,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 21:52:00",1133.03333333333,TRUE,1132.95,0.0833333333298469,FALSE,TRUE,86.0149925901333,0.286716641979106,1.03217991112478,2.89069263752715,166448.305232296,-216313.610531941,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 21:57:00",1133.11666666667,TRUE,1133.03333333333,0.0833333333400788,FALSE,TRUE,86.014984536355,0.286716615097975,1.03217981435271,2.85195240481531,166361.941865866,-216309.876167348,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 22:02:00",1133.2,TRUE,1133.11666666667,0.0833333333300743,FALSE,TRUE,86.0149764868997,0.286716588300879,1.03217971788316,2.81321216774351,166275.578499436,-216306.141802749,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 22:06:00",1133.26666666667,TRUE,1133.2,0.0666666666700166,FALSE,TRUE,69.2574931669983,0.288572888181325,1.03886239745277,2.77465755894637,166205.975603868,-216305.728497972,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 22:07:00",1133.28333333333,TRUE,1133.26666666667,0.0166666666598303,FALSE,TRUE,98.5094914809777,1.64182485868974,5.91056949128307,2.87142814547396,166170.216886823,-216397.887338656,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 22:12:00",1133.36666666667,TRUE,1133.28333333333,0.0833333333400788,FALSE,TRUE,505.436684277428,1.68478894745505,6.06524021083819,2.97249513914513,165988.862289498,-216871.552476432,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 22:13:00",1133.38333333333,TRUE,1133.36666666667,0.0166666666600577,FALSE,TRUE,98.6088731616952,1.64348122001329,5.91653239204785,3.06943135830803,165952.578494295,-216963.613935631,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 22:17:00",1133.45,TRUE,1133.38333333333,0.0666666666700166,FALSE,TRUE,146.992340230352,0.612468084262357,2.20488510334449,3.06540891261552,165805.597381735,-216948.849993557,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 22:22:00",1133.53333333333,TRUE,1133.45,0.0833333333298469,FALSE,TRUE,184.120558209303,0.613735194056686,2.20944669860407,3.10344470901063,165621.854896363,-216927.05560547,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 22:27:00",1133.61666666667,TRUE,1133.53333333333,0.0833333333400788,FALSE,TRUE,184.120521380057,0.613735071217177,2.20944625638184,3.1410912140503,165438.112410993,-216905.261217369,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 22:32:00",1133.7,TRUE,1133.61666666667,0.0833333333300743,FALSE,TRUE,184.120484592845,0.613734948666819,2.20944581520055,3.1787377085417,165254.369925621,-216883.466829282,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 22:37:00",1133.78333333333,TRUE,1133.7,0.0833333333298469,FALSE,TRUE,184.120447845548,0.613734826177502,2.20944537423901,3.21638419249255,165070.62744025,-216861.672441192,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 22:42:00",1133.86666666667,TRUE,1133.78333333333,0.0833333333400788,FALSE,TRUE,184.120411139887,0.613734703749943,2.2094449334998,3.25403066591123,164886.884954879,-216839.878053094,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 22:47:00",1133.95,TRUE,1133.86666666667,0.0833333333300743,FALSE,TRUE,184.120374473743,0.613734581603144,2.20944449377132,3.29167712881951,164703.142469508,-216818.083665005,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 22:52:00",1134.03333333333,TRUE,1133.95,0.0833333333298469,FALSE,TRUE,184.120337852021,0.613734459532412,2.20944405431668,3.32932358122696,164519.399984136,-216796.289276915,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 22:54:00",1134.06666666667,TRUE,1134.03333333333,0.0333333333401242,FALSE,TRUE,71.4020660756272,0.595017217175673,2.14206198183242,3.36509831110672,164448.37727199,-216786.073923327,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 22:57:00",1134.11666666667,TRUE,1134.06666666667,0.0499999999999545,FALSE,TRUE,240.256043136688,1.33475579520504,4.80512086273813,3.47484690049173,164610.980396771,-216607.851346416,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 23:02:00",1134.2,TRUE,1134.11666666667,0.0833333333300743,FALSE,TRUE,405.030714843801,1.35010238286547,4.8603685783157,3.58502502139319,164886.109408079,-216308.317720972,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 23:07:00",1134.28333333333,TRUE,1134.2,0.0833333333298469,FALSE,TRUE,405.030818978574,1.35010272998506,4.86036982794622,3.52611121636536,165161.238419385,-216008.784095542,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 23:10:00",1134.33333333333,TRUE,1134.28333333333,0.0500000000001819,FALSE,TRUE,239.492055497295,1.33051141942458,4.78984110992847,3.46358760185579,165324.394007893,-215832.106442574,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 23:12:00",1134.36666666667,TRUE,1134.33333333333,0.0333333333398969,FALSE,TRUE,106.939022736447,0.891158522628255,3.20817068146172,3.35768061459275,165293.802011266,-215934.952593954,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 23:14:00",1134.4,TRUE,1134.36666666667,0.0333333333301198,FALSE,TRUE,110.712005645249,0.922600047132689,3.32136016967768,3.34843401903057,165259.661944294,-216040.665254723,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 23:17:00",1134.45,TRUE,1134.4,0.0499999999999545,FALSE,TRUE,266.10252762559,1.47834737569907,5.32205055251665,3.39519049764345,165031.558136293,-216180.088643137,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 23:22:00",1134.53333333333,TRUE,1134.45,0.0833333333298469,FALSE,TRUE,445.654303790815,1.48551434603153,5.34785164571351,3.44266369050164,164648.674702868,-216412.167602297,TRUE,FALSE,TRUE
15,196712,"o","2020-02-22 23:23:00",1134.55,TRUE,1134.53333333333,0.0166666666700621,FALSE,TRUE,85.4470133578431,1.42411688900726,5.12682080042612,3.48399715482009,164575.373909903,-216456.846895745,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 23:27:00",1134.61666666667,TRUE,1134.55,0.0666666666700166,FALSE,TRUE,188.991071954333,0.787462799770151,2.83486607917254,3.46166522733427,164751.819706903,-216386.610732038,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 23:32:00",1134.7,TRUE,1134.61666666667,0.0833333333300743,FALSE,TRUE,240.824914338398,0.802749714492719,2.88989897217379,3.44086200835129,164976.471820346,-216296.644904395,TRUE,FALSE,TRUE
15,196712,"p","2020-02-22 23:37:00",1134.78333333333,TRUE,1134.7,0.0833333333298469,FALSE,TRUE,240.82496945555,0.802749898218752,2.88989963358751,3.42005882472512,165201.12393379,-216206.679076748,TRUE,FALSE,TRUE
